https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume REAP,Volume USDT
1659117600,2022-07-29 18:00:00,REAP/USDT,0.088778,0.088839,0.088187,0.088221,14333.4919,1269.3563361706
1659114000,2022-07-29 17:00:00,REAP/USDT,0.08817,0.088788,0.08817,0.088183,16832.6697,1489.2964109036
1659110400,2022-07-29 16:00:00,REAP/USDT,0.088039,0.089499,0.088039,0.0882,19919.1719,1762.1374749837
1659106800,2022-07-29 15:00:00,REAP/USDT,0.089215,0.0894,0.088065,0.088684,19479.3715,1730.4685930732
1659103200,2022-07-29 14:00:00,REAP/USDT,0.08784,0.089499,0.087303,0.089009,21986.5911,1948.1430308133
1659099600,2022-07-29 13:00:00,REAP/USDT,0.087446,0.087981,0.087015,0.087304,370316.967,32295.2180544989
1659096000,2022-07-29 12:00:00,REAP/USDT,0.087623,0.087945,0.087,0.087174,23283.7727,2034.8445874935
1659092400,2022-07-29 11:00:00,REAP/USDT,0.087619,0.087703,0.087,0.087598,23723.9249,2073.2038872271
1659088800,2022-07-29 10:00:00,REAP/USDT,0.087394,0.087721,0.087319,0.087603,24320.9847,2128.3297015947
1659085200,2022-07-29 09:00:00,REAP/USDT,0.087308,0.087692,0.087308,0.087562,24737.7199,2165.0883677677
1659081600,2022-07-29 08:00:00,REAP/USDT,0.088912,0.088912,0.086507,0.087471,24589.0413,2150.6572733129
1659078000,2022-07-29 07:00:00,REAP/USDT,0.086273,0.0895,0.086158,0.088567,29674.1684,2571.9624005218
1659074400,2022-07-29 06:00:00,REAP/USDT,0.086772,0.086809,0.086144,0.086263,31990.4816,2765.6279972851
1659070800,2022-07-29 05:00:00,REAP/USDT,0.086353,0.086809,0.086158,0.0868,28717.7984,2483.1995668156
1659067200,2022-07-29 04:00:00,REAP/USDT,0.087148,0.087201,0.086315,0.086429,32277.8222,2803.7171846421
1659063600,2022-07-29 03:00:00,REAP/USDT,0.086452,0.087395,0.085977,0.086739,35159.0685,3048.1227518829
1659060000,2022-07-29 02:00:00,REAP/USDT,0.086976,0.087704,0.08638,0.08638,32809.3118,2861.5468808111
1659056400,2022-07-29 01:00:00,REAP/USDT,0.087497,0.08772,0.086815,0.086925,32941.6127,2877.1958704784
1659052800,2022-07-29 00:00:00,REAP/USDT,0.087729,0.087781,0.086809,0.087501,44769.7527,3909.4876154194
1659049200,2022-07-28 23:00:00,REAP/USDT,0.087713,0.087797,0.086981,0.087225,46814.131,4091.5751943221
1659045600,2022-07-28 22:00:00,REAP/USDT,0.087384,0.087791,0.086978,0.087365,52289.4172,4570.9598442327
1659042000,2022-07-28 21:00:00,REAP/USDT,0.086912,0.0878,0.086898,0.087682,44415.1312,3880.6705026247
1659038400,2022-07-28 20:00:00,REAP/USDT,0.08785,0.088024,0.086503,0.087904,67329.2474,5920.9491445404
1659034800,2022-07-28 19:00:00,REAP/USDT,0.086511,0.088829,0.086381,0.087876,69198.8643,6062.256940273
1659031200,2022-07-28 18:00:00,REAP/USDT,0.086961,0.087395,0.086373,0.087153,55096.9109,4789.8009760982
1659027600,2022-07-28 17:00:00,REAP/USDT,0.085496,0.087981,0.085496,0.086993,61979.9257,5344.8453433486
1659024000,2022-07-28 16:00:00,REAP/USDT,0.085715,0.085861,0.085434,0.085529,38719.5661,3316.0765166461
1659020400,2022-07-28 15:00:00,REAP/USDT,0.085795,0.086143,0.085153,0.085507,227521.0013,19521.0240010989
1659016800,2022-07-28 14:00:00,REAP/USDT,0.085587,0.085888,0.085051,0.08577,48500.9452,4145.7025555811
1659013200,2022-07-28 13:00:00,REAP/USDT,0.085301,0.086223,0.085083,0.08551,40543.6602,3470.7562097332
1659009600,2022-07-28 12:00:00,REAP/USDT,0.085258,0.086,0.085229,0.085764,102758.7155,8831.9169456087
1659006000,2022-07-28 11:00:00,REAP/USDT,0.085368,0.085977,0.085118,0.085977,192581.2356,16544.5722012716
1659002400,2022-07-28 10:00:00,REAP/USDT,0.085208,0.085847,0.085045,0.085643,107880.5783,9233.3700055988
1658998800,2022-07-28 09:00:00,REAP/USDT,0.085618,0.085898,0.084998,0.085237,108265.8706,9289.5497571699
1658995200,2022-07-28 08:00:00,REAP/USDT,0.085247,0.08588,0.085053,0.085437,198560.2219,17016.9505257496
1658991600,2022-07-28 07:00:00,REAP/USDT,0.085051,0.085718,0.085051,0.085109,20537.6715,1753.6726004097
1658988000,2022-07-28 06:00:00,REAP/USDT,0.085164,0.085722,0.084902,0.085058,199488.8419,17077.8122567147
1658984400,2022-07-28 05:00:00,REAP/USDT,0.085071,0.08563,0.084765,0.08514,26258.327,2238.948506411
1658980800,2022-07-28 04:00:00,REAP/USDT,0.084828,0.087975,0.084762,0.085453,117302.5469,10040.5136185542
1658977200,2022-07-28 03:00:00,REAP/USDT,0.085561,0.085879,0.084764,0.08478,113013.1952,9669.0151575328
1658973600,2022-07-28 02:00:00,REAP/USDT,0.085637,0.086089,0.085,0.085687,109434.5437,9392.2548691384
1658970000,2022-07-28 01:00:00,REAP/USDT,0.085112,0.086126,0.085,0.085002,108374.0686,9271.5804552643
1658966400,2022-07-28 00:00:00,REAP/USDT,0.085113,0.085885,0.085031,0.085455,52775.524,4506.7145879482
1658962800,2022-07-27 23:00:00,REAP/USDT,0.085174,0.085633,0.085001,0.085507,52821.0825,4506.925769964
1658959200,2022-07-27 22:00:00,REAP/USDT,0.085452,0.085627,0.085001,0.085618,65827.5948,5616.0688406799
1658955600,2022-07-27 21:00:00,REAP/USDT,0.085003,0.085627,0.085003,0.085218,79510.5688,6786.3459127624
1658952000,2022-07-27 20:00:00,REAP/USDT,0.085079,0.085635,0.085002,0.085036,78063.4008,6659.5729245383
1658948400,2022-07-27 19:00:00,REAP/USDT,0.085208,0.085635,0.085,0.085048,51171.6783,4364.4680122508
1658944800,2022-07-27 18:00:00,REAP/USDT,0.085531,0.085636,0.085009,0.08524,54855.425,4680.0750702036
1658941200,2022-07-27 17:00:00,REAP/USDT,0.085316,0.086064,0.085019,0.085409,60896.4222,5197.7939834663
1658937600,2022-07-27 16:00:00,REAP/USDT,0.08598,0.086141,0.085063,0.085599,34275.3742,2927.7949994634
1658934000,2022-07-27 15:00:00,REAP/USDT,0.08555,0.086116,0.08525,0.085994,16143.84,1383.4228092087
1658930400,2022-07-27 14:00:00,REAP/USDT,0.085818,0.086131,0.085264,0.085764,17641.1791,1511.2962465037
1658926800,2022-07-27 13:00:00,REAP/USDT,0.085662,0.086127,0.085275,0.086092,21746.5251,1862.5559190596
1658923200,2022-07-27 12:00:00,REAP/USDT,0.086031,0.087202,0.085654,0.085654,243346.1972,21192.8064953039
1658919600,2022-07-27 11:00:00,REAP/USDT,0.086442,0.086608,0.085907,0.086339,67062.8035,5800.652417601
1658916000,2022-07-27 10:00:00,REAP/USDT,0.086016,0.086603,0.085897,0.086309,204673.1209,17684.1154601819
1658912400,2022-07-27 09:00:00,REAP/USDT,0.085413,0.086315,0.085386,0.086013,115741.5108,9969.9189264736
1658908800,2022-07-27 08:00:00,REAP/USDT,0.085742,0.086143,0.085381,0.086143,120171.0702,10339.4747871627
1658905200,2022-07-27 07:00:00,REAP/USDT,0.085188,0.086143,0.085051,0.086088,127587.4874,10964.2245806213
1658901600,2022-07-27 06:00:00,REAP/USDT,0.085594,0.085898,0.085189,0.085633,112574.1581,9661.5122378958
1658898000,2022-07-27 05:00:00,REAP/USDT,0.085468,0.085895,0.085228,0.085472,17846.6958,1527.588742368
1658894400,2022-07-27 04:00:00,REAP/USDT,0.085365,0.085995,0.085051,0.08587,119411.5485,10246.0850418618
1658890800,2022-07-27 03:00:00,REAP/USDT,0.085648,0.085998,0.085202,0.085601,124334.9112,10620.1469556
1658887200,2022-07-27 02:00:00,REAP/USDT,0.0852,0.085977,0.085051,0.085933,201632.0372,17326.3269165648
1658883600,2022-07-27 01:00:00,REAP/USDT,0.08578,0.08597,0.085196,0.085743,23500.7523,2013.9612231106
1658880000,2022-07-27 00:00:00,REAP/USDT,0.085732,0.086592,0.084858,0.085516,48157.3146,4134.7829961759
1658876400,2022-07-26 23:00:00,REAP/USDT,0.083374,0.089496,0.083163,0.08573,68907.4564,5845.2862239774
1658872800,2022-07-26 22:00:00,REAP/USDT,0.082784,0.083746,0.082773,0.083247,60315.4255,5031.2187367399
1658869200,2022-07-26 21:00:00,REAP/USDT,0.082707,0.083609,0.082707,0.083592,159501.1225,13274.7057979039
1658865600,2022-07-26 20:00:00,REAP/USDT,0.082887,0.083294,0.082404,0.082871,193817.5359,16140.6368591666
1658862000,2022-07-26 19:00:00,REAP/USDT,0.083194,0.083255,0.082429,0.082872,2584.2069,214.0243378305
1658858400,2022-07-26 18:00:00,REAP/USDT,0.082494,0.083291,0.082477,0.082575,2537.2107,210.1796556874
1658854800,2022-07-26 17:00:00,REAP/USDT,0.082885,0.08329,0.082406,0.083231,2303.5801,190.910061222
1658851200,2022-07-26 16:00:00,REAP/USDT,0.083811,0.084054,0.082001,0.08294,6075.3243,504.5671366208
1658847600,2022-07-26 15:00:00,REAP/USDT,0.083368,0.084102,0.083293,0.083518,2935.4827,245.9716872644
1658844000,2022-07-26 14:00:00,REAP/USDT,0.084434,0.084434,0.083293,0.083636,3117.7533,261.2040702576
1658840400,2022-07-26 13:00:00,REAP/USDT,0.083873,0.08458,0.083349,0.083856,2568.9018,215.6275189126
1658836800,2022-07-26 12:00:00,REAP/USDT,0.083617,0.08413,0.083337,0.083737,184194.065,15494.9970434916
1658833200,2022-07-26 11:00:00,REAP/USDT,0.084363,0.086392,0.083245,0.08354,189191.2946,16031.7070964867
1658829600,2022-07-26 10:00:00,REAP/USDT,0.083748,0.084873,0.08331,0.084441,191180.2993,16008.8558133149
1658826000,2022-07-26 09:00:00,REAP/USDT,0.083392,0.083896,0.083392,0.083393,96522.6732,8087.7419646427
1658822400,2022-07-26 08:00:00,REAP/USDT,0.083768,0.083886,0.083416,0.083656,5343.3198,447.0645442076
1658818800,2022-07-26 07:00:00,REAP/USDT,0.083854,0.084341,0.083768,0.083795,99685.1016,8351.7591637466
1658815200,2022-07-26 06:00:00,REAP/USDT,0.084569,0.084601,0.083879,0.083902,96656.0122,8109.0067070014
1658811600,2022-07-26 05:00:00,REAP/USDT,0.083748,0.084604,0.083385,0.084604,93051.8771,7865.6585054149
1658808000,2022-07-26 04:00:00,REAP/USDT,0.083786,0.08413,0.083334,0.083372,93683.7192,7880.5206834021
1658804400,2022-07-26 03:00:00,REAP/USDT,0.083341,0.08413,0.083341,0.084103,95500.8388,8032.8044420381
1658800800,2022-07-26 02:00:00,REAP/USDT,0.083145,0.08413,0.08283,0.083437,96069.6415,8079.0333644648
1658797200,2022-07-26 01:00:00,REAP/USDT,0.082903,0.083289,0.082477,0.083187,96694.8529,8040.8769089543
1658793600,2022-07-26 00:00:00,REAP/USDT,0.082929,0.083153,0.082348,0.082539,6394.129,529.0477360211
1658790000,2022-07-25 23:00:00,REAP/USDT,0.082903,0.083135,0.082368,0.082537,283301.905,23549.0699800955
1658786400,2022-07-25 22:00:00,REAP/USDT,0.083822,0.083872,0.082267,0.082752,12247.1693,1015.7347623919
1658782800,2022-07-25 21:00:00,REAP/USDT,0.083818,0.083879,0.083817,0.083832,14183.9762,1189.1089166213
1658779200,2022-07-25 20:00:00,REAP/USDT,0.082205,0.083877,0.081993,0.083821,19362.5443,1613.9642529151
1658775600,2022-07-25 19:00:00,REAP/USDT,0.08183,0.082396,0.081755,0.082164,9344.3752,767.1670224256
1658772000,2022-07-25 18:00:00,REAP/USDT,0.081819,0.082392,0.081105,0.082029,7325.0917,600.0215515702
1658768400,2022-07-25 17:00:00,REAP/USDT,0.081867,0.081897,0.081,0.081093,112383.8268,9203.4619578229
1658764800,2022-07-25 16:00:00,REAP/USDT,0.082401,0.082401,0.081867,0.081867,1204.4003,98.8973192515
1658761200,2022-07-25 15:00:00,REAP/USDT,0.083058,0.083058,0.083058,0.083058,0,0
1658757600,2022-07-25 14:00:00,REAP/USDT,0.082705,0.083058,0.082705,0.083058,183751.8066,15261.9975363738
1658754000,2022-07-25 13:00:00,REAP/USDT,0.082401,0.082401,0.082401,0.082401,18.6,1.5326586
1658750400,2022-07-25 12:00:00,REAP/USDT,0.082707,0.083533,0.082536,0.082536,93284.7573,7791.7036698487
1658746800,2022-07-25 11:00:00,REAP/USDT,0.082707,0.08375,0.082,0.082707,278369.5713,23022.7533525226
1658743200,2022-07-25 10:00:00,REAP/USDT,0.082,0.08406,0.082,0.082707,191480.3246,16052.2284448242
1658739600,2022-07-25 09:00:00,REAP/USDT,0.084,0.084849,0.082,0.082002,131986.6059,11093.7000555248
1658736000,2022-07-25 08:00:00,REAP/USDT,0.085051,0.085051,0.08406,0.08406,188517.7178,16004.7199988148
1658732400,2022-07-25 07:00:00,REAP/USDT,0.08525,0.08525,0.085052,0.085052,179129.0642,15270.746879278
1658728800,2022-07-25 06:00:00,REAP/USDT,0.085188,0.085188,0.085188,0.085188,89616.9497,7634.2887110436
1658725200,2022-07-25 05:00:00,REAP/USDT,0.085051,0.0851,0.085051,0.0851,89723.5505,7635.473366882
1658721600,2022-07-25 04:00:00,REAP/USDT,0.084926,0.0851,0.084926,0.085052,90059.8613,7664.0627161952
1658718000,2022-07-25 03:00:00,REAP/USDT,0.085564,0.086809,0.084084,0.084777,95944.2801,8138.0372063118
1658714400,2022-07-25 02:00:00,REAP/USDT,0.086124,0.086124,0.085251,0.085251,88659.5921,7635.7024876725
1658710800,2022-07-25 01:00:00,REAP/USDT,0.084656,0.086,0.084656,0.08525,90285.3137,7660.5251810717
1658707200,2022-07-25 00:00:00,REAP/USDT,0.084773,0.084774,0.084083,0.084083,131.653,11.1471652547
1658703600,2022-07-24 23:00:00,REAP/USDT,0.084001,0.084001,0.084001,0.084001,0,0
1658700000,2022-07-24 22:00:00,REAP/USDT,0.0842,0.0842,0.084,0.084001,83.336,7.0021094029
1658696400,2022-07-24 21:00:00,REAP/USDT,0.084388,0.085028,0.084231,0.084267,385193.8737,32462.1219269259
1658692800,2022-07-24 20:00:00,REAP/USDT,0.084201,0.085049,0.084201,0.084722,54504.9981,4607.3517969096
1658689200,2022-07-24 19:00:00,REAP/USDT,0.085148,0.08561,0.084201,0.084201,60740.0422,5169.5317479136
1658685600,2022-07-24 18:00:00,REAP/USDT,0.084774,0.085637,0.08475,0.085273,74665.6896,6359.7023307222
1658682000,2022-07-24 17:00:00,REAP/USDT,0.085187,0.086372,0.084335,0.085322,33285.2479,2834.3445652795
1658678400,2022-07-24 16:00:00,REAP/USDT,0.085311,0.085898,0.084,0.085563,47654.5488,4010.3053017123
1658674800,2022-07-24 15:00:00,REAP/USDT,0.085869,0.085968,0.085252,0.085339,6616.2068,566.8634658564
1658671200,2022-07-24 14:00:00,REAP/USDT,0.085891,0.086086,0.085708,0.085759,3832.6457,329.1736583129
1658667600,2022-07-24 13:00:00,REAP/USDT,0.086086,0.08627,0.08572,0.086025,4013.9687,345.0507086279
1658664000,2022-07-24 12:00:00,REAP/USDT,0.086251,0.0867,0.085708,0.085966,108832.3171,9331.3637209774
1658660400,2022-07-24 11:00:00,REAP/USDT,0.086224,0.08687,0.086223,0.086348,92891.8051,8010.6675177818
1658656800,2022-07-24 10:00:00,REAP/USDT,0.086862,0.0869,0.086232,0.086577,93119.6948,8090.1568674259
1658653200,2022-07-24 09:00:00,REAP/USDT,0.087107,0.087202,0.085708,0.086267,93565.492,8120.5386574342
1658649600,2022-07-24 08:00:00,REAP/USDT,0.086353,0.087199,0.086353,0.087067,92673.9666,8057.3306265796
1658646000,2022-07-24 07:00:00,REAP/USDT,0.086416,0.086949,0.086357,0.086608,92619.2205,8051.6482993453
1658642400,2022-07-24 06:00:00,REAP/USDT,0.086701,0.086959,0.086373,0.086464,93059.7837,8039.166420309
1658638800,2022-07-24 05:00:00,REAP/USDT,0.086731,0.087202,0.086355,0.086737,180798.6367,15742.9463666874
1658635200,2022-07-24 04:00:00,REAP/USDT,0.085708,0.087193,0.085708,0.08663,93466.7105,8141.4113274635
1658631600,2022-07-24 03:00:00,REAP/USDT,0.086391,0.086608,0.085708,0.085838,100054.3609,8658.2016742568
1658628000,2022-07-24 02:00:00,REAP/USDT,0.086278,0.086601,0.086096,0.086166,107940.8387,9332.4086607454
1658624400,2022-07-24 01:00:00,REAP/USDT,0.085708,0.086514,0.085708,0.086177,113882.8081,9817.2292433675
1658620800,2022-07-24 00:00:00,REAP/USDT,0.085836,0.086209,0.085708,0.085868,53203.9243,4573.2381020807
1658617200,2022-07-23 23:00:00,REAP/USDT,0.086124,0.086715,0.085593,0.085878,66755.1186,5738.0623295046
1658613600,2022-07-23 22:00:00,REAP/USDT,0.086157,0.087149,0.085597,0.086774,74992.0374,6443.6458009715
1658610000,2022-07-23 21:00:00,REAP/USDT,0.086298,0.087395,0.085593,0.085684,78619.8413,6760.2031060891
1658606400,2022-07-23 20:00:00,REAP/USDT,0.086894,0.087104,0.085741,0.086337,36686.1482,3167.0736558319
1658602800,2022-07-23 19:00:00,REAP/USDT,0.086353,0.087222,0.085848,0.086499,40791.8287,3538.8953392752
1658599200,2022-07-23 18:00:00,REAP/USDT,0.085546,0.086353,0.084465,0.086313,58556.1448,5027.99961884
1658595600,2022-07-23 17:00:00,REAP/USDT,0.084884,0.086492,0.084332,0.085448,81786.6259,6940.2879466447
1658592000,2022-07-23 16:00:00,REAP/USDT,0.086378,0.086378,0.084883,0.084901,35368.8414,3017.7429263329
1658588400,2022-07-23 15:00:00,REAP/USDT,0.086416,0.086543,0.086,0.086012,355843.5987,30677.4284954055
1658584800,2022-07-23 14:00:00,REAP/USDT,0.086408,0.087202,0.086243,0.086334,1988.3851,171.8624657859
1658581200,2022-07-23 13:00:00,REAP/USDT,0.086739,0.086763,0.086229,0.086535,1977.9383,171.0894284679
1658577600,2022-07-23 12:00:00,REAP/USDT,0.087069,0.087177,0.086037,0.08643,90483.9808,7854.5607133011
1658574000,2022-07-23 11:00:00,REAP/USDT,0.087499,0.087506,0.086912,0.086912,92324.6928,8026.0443969423
1658570400,2022-07-23 10:00:00,REAP/USDT,0.087838,0.087838,0.087325,0.087365,89981.8136,7864.2939932244
1658566800,2022-07-23 09:00:00,REAP/USDT,0.088023,0.088028,0.08742,0.087437,89403.1126,7869.6217432019
1658563200,2022-07-23 08:00:00,REAP/USDT,0.087702,0.088028,0.087467,0.088022,176179.6067,15508.1886325018
1658559600,2022-07-23 07:00:00,REAP/USDT,0.086639,0.0877,0.086028,0.0877,48476.0705,4234.7078943044
1658556000,2022-07-23 06:00:00,REAP/USDT,0.086124,0.0872,0.08556,0.086202,181716.172,15782.9904883441
1658552400,2022-07-23 05:00:00,REAP/USDT,0.086163,0.086373,0.085637,0.086373,92295.2015,7956.8510974064
1658548800,2022-07-23 04:00:00,REAP/USDT,0.085565,0.086223,0.085565,0.08606,91930.3091,7925.4020082775
1658545200,2022-07-23 03:00:00,REAP/USDT,0.084316,0.0872,0.084203,0.085756,116777.24,10069.7095517982
1658541600,2022-07-23 02:00:00,REAP/USDT,0.086098,0.086099,0.08421,0.084225,15524.9197,1330.9094363103
1658538000,2022-07-23 01:00:00,REAP/USDT,0.08667,0.086711,0.086,0.086058,3729.7862,322.3111216614
1658534400,2022-07-23 00:00:00,REAP/USDT,0.087657,0.088027,0.083955,0.086713,48405.2947,4146.510289533
1658530800,2022-07-22 23:00:00,REAP/USDT,0.087125,0.088028,0.087125,0.087936,5252.9501,460.7243660936
1658527200,2022-07-22 22:00:00,REAP/USDT,0.087983,0.088,0.086912,0.087438,32387.524,2841.8191077959
1658523600,2022-07-22 21:00:00,REAP/USDT,0.088273,0.088314,0.087982,0.087985,52688.5536,4639.0303605724
1658520000,2022-07-22 20:00:00,REAP/USDT,0.088469,0.088714,0.087986,0.088158,359657.387,31662.6467860898
1658516400,2022-07-22 19:00:00,REAP/USDT,0.088243,0.088726,0.08803,0.088455,2995.008,264.7029073563
1658512800,2022-07-22 18:00:00,REAP/USDT,0.088719,0.088734,0.088028,0.088184,2496.8632,220.7898081909
1658509200,2022-07-22 17:00:00,REAP/USDT,0.08953,0.090124,0.08788,0.088491,9761.6681,863.7907222813
1658505600,2022-07-22 16:00:00,REAP/USDT,0.08894,0.089714,0.088568,0.089441,2745.6026,244.9563392667
1658502000,2022-07-22 15:00:00,REAP/USDT,0.089921,0.09028,0.088915,0.088915,2923.6925,261.9713445911
1658498400,2022-07-22 14:00:00,REAP/USDT,0.089449,0.090273,0.089448,0.08985,2613.6845,234.9687458601
1658494800,2022-07-22 13:00:00,REAP/USDT,0.090269,0.090277,0.089455,0.090053,2794.0786,250.9879743222
1658491200,2022-07-22 12:00:00,REAP/USDT,0.0896,0.090323,0.0896,0.090224,136096.4448,12237.6040663003
1658487600,2022-07-22 11:00:00,REAP/USDT,0.08991,0.089935,0.0896,0.089935,130754.5456,11758.8931859802
1658484000,2022-07-22 10:00:00,REAP/USDT,0.089628,0.089912,0.088764,0.08974,719766.8855,64589.4540902955
1658480400,2022-07-22 09:00:00,REAP/USDT,0.089619,0.089692,0.088752,0.089327,4320.1997,385.4123061283
1658476800,2022-07-22 08:00:00,REAP/USDT,0.0896,0.090033,0.08426,0.08912,78911.2412,6861.3089023434
1658473200,2022-07-22 07:00:00,REAP/USDT,0.095397,0.10212,0.089614,0.089614,224812.6282,21106.5849791848
1658469600,2022-07-22 06:00:00,REAP/USDT,0.089784,0.095413,0.0891,0.095361,110027.762,10438.0408990534
1658466000,2022-07-22 05:00:00,REAP/USDT,0.08956,0.090333,0.089101,0.089803,6393.4489,572.8070563802
1658462400,2022-07-22 04:00:00,REAP/USDT,0.089648,0.089738,0.0891,0.0892,92015.0994,8254.9615613658
1658458800,2022-07-22 03:00:00,REAP/USDT,0.090757,0.091409,0.0891,0.089209,95396.1054,8514.8204217749
1658455200,2022-07-22 02:00:00,REAP/USDT,0.090111,0.091718,0.089817,0.091447,93591.0419,8557.8995743795
1658451600,2022-07-22 01:00:00,REAP/USDT,0.09018,0.090755,0.089782,0.090227,8592.793,776.4279151576
1658448000,2022-07-22 00:00:00,REAP/USDT,0.090353,0.090864,0.089979,0.090328,11045.1565,998.5217038882
1658444400,2022-07-21 23:00:00,REAP/USDT,0.090942,0.091152,0.090008,0.09049,30307.3223,2741.7386869305
1658440800,2022-07-21 22:00:00,REAP/USDT,0.091099,0.091151,0.090757,0.090813,8250.5634,750.4017872526
1658437200,2022-07-21 21:00:00,REAP/USDT,0.090897,0.091909,0.090823,0.091109,6269.9795,571.6407663479
1658433600,2022-07-21 20:00:00,REAP/USDT,0.092026,0.092038,0.091075,0.091075,25481.5168,2341.1974761714
1658430000,2022-07-21 19:00:00,REAP/USDT,0.092416,0.092623,0.091303,0.092058,704276.1452,64396.3674325948
1658426400,2022-07-21 18:00:00,REAP/USDT,0.095371,0.095644,0.090945,0.092046,76111.4792,7081.5488911123
1658422800,2022-07-21 17:00:00,REAP/USDT,0.090671,0.109129,0.090598,0.09635,215149.01496516,20739.10407799434132
1658419200,2022-07-21 16:00:00,REAP/USDT,0.090796,0.091353,0.090593,0.09068,118504.2938,10767.9924753192
1658415600,2022-07-21 15:00:00,REAP/USDT,0.092564,0.092708,0.090592,0.090678,207193.3113,18825.4743001739
1658412000,2022-07-21 14:00:00,REAP/USDT,0.092484,0.092708,0.092299,0.092708,6988.8089,646.6891635402
1658408400,2022-07-21 13:00:00,REAP/USDT,0.092829,0.092843,0.092288,0.092562,7284.0778,675.1134734047
1658404800,2022-07-21 12:00:00,REAP/USDT,0.093422,0.093681,0.092721,0.092827,89721.439,8321.8988905645
1658401200,2022-07-21 11:00:00,REAP/USDT,0.096409,0.09675,0.092302,0.093578,39155.2078,3705.389236284
1658397600,2022-07-21 10:00:00,REAP/USDT,0.092219,0.09726,0.091889,0.096134,115954.7399,10883.6179126734
1658394000,2022-07-21 09:00:00,REAP/USDT,0.091556,0.092409,0.0915,0.092209,87884.4447,8111.9663195363
1658390400,2022-07-21 08:00:00,REAP/USDT,0.090895,0.091526,0.090592,0.0915,88852.6355,8087.5627770857
1658386800,2022-07-21 07:00:00,REAP/USDT,0.091012,0.091119,0.090615,0.090811,87650.2388,7979.1007025801
1658383200,2022-07-21 06:00:00,REAP/USDT,0.091008,0.091275,0.090602,0.090845,87504.5943,7985.440082622
1658379600,2022-07-21 05:00:00,REAP/USDT,0.09087,0.091452,0.090597,0.091248,88546.7952,8024.2397707828
1658376000,2022-07-21 04:00:00,REAP/USDT,0.090978,0.091468,0.090606,0.091168,88691.024,8048.0945544598
1658372400,2022-07-21 03:00:00,REAP/USDT,0.090888,0.091456,0.09061,0.090788,6090.9101,553.832777073
1658368800,2022-07-21 02:00:00,REAP/USDT,0.091889,0.091925,0.090597,0.090972,6759.1717,617.9462227818
1658365200,2022-07-21 01:00:00,REAP/USDT,0.090759,0.092099,0.090621,0.091284,90029.7991,8237.0664127829
1658361600,2022-07-21 00:00:00,REAP/USDT,0.090046,0.091965,0.089853,0.090728,177471.1631,16061.2150122235
1658358000,2022-07-20 23:00:00,REAP/USDT,0.089966,0.09042,0.089747,0.089928,58503.9186,5269.7811179383
1658354400,2022-07-20 22:00:00,REAP/USDT,0.089628,0.090499,0.089042,0.090385,70307.5907,6319.5469966675
1658350800,2022-07-20 21:00:00,REAP/USDT,0.08914,0.089739,0.089041,0.089238,69997.9645,6263.0866419895
1658347200,2022-07-20 20:00:00,REAP/USDT,0.089,0.089727,0.089,0.089201,73746.3526,6588.430790815
1658343600,2022-07-20 19:00:00,REAP/USDT,0.089847,0.089978,0.089,0.089624,75525.1308,6757.6962187712
1658340000,2022-07-20 18:00:00,REAP/USDT,0.089272,0.090099,0.089153,0.089379,43781.8958,3926.6222892898
1658336400,2022-07-20 17:00:00,REAP/USDT,0.090137,0.09014,0.089229,0.089654,21494.9003,1929.4843117784
1658332800,2022-07-20 16:00:00,REAP/USDT,0.0896,0.090156,0.089153,0.089981,16594.5728,1486.7151577711
1658329200,2022-07-20 15:00:00,REAP/USDT,0.090375,0.090758,0.089709,0.089709,19835.4661,1792.8976689108
1658325600,2022-07-20 14:00:00,REAP/USDT,0.090383,0.090868,0.090166,0.090753,17936.2658,1623.5810139664
1658322000,2022-07-20 13:00:00,REAP/USDT,0.089701,0.090911,0.089,0.090529,107176.7449,9618.1911228579
1658318400,2022-07-20 12:00:00,REAP/USDT,0.089219,0.090325,0.089,0.089451,442891.2633,39987.9798713342
1658314800,2022-07-20 11:00:00,REAP/USDT,0.090139,0.090139,0.089,0.089455,106830.6216,9606.7336624362
1658311200,2022-07-20 10:00:00,REAP/USDT,0.08963,0.090135,0.089006,0.09,104099.9865,9360.7732871368
1658307600,2022-07-20 09:00:00,REAP/USDT,0.089988,0.090705,0.089,0.089492,108190.869,9659.4504514445
1658304000,2022-07-20 08:00:00,REAP/USDT,0.090158,0.090868,0.089901,0.090267,21063.557,1903.4356611956
1658300400,2022-07-20 07:00:00,REAP/USDT,0.090158,0.090868,0.090158,0.090731,99127.6357,8956.6024474015
1658296800,2022-07-20 06:00:00,REAP/USDT,0.090079,0.090903,0.090013,0.090868,11826.9022,1069.141673806
1658293200,2022-07-20 05:00:00,REAP/USDT,0.09045,0.090911,0.090095,0.090296,21581.477,1952.176746735
1658289600,2022-07-20 04:00:00,REAP/USDT,0.090358,0.091097,0.090047,0.090495,112250.757,10146.3257759813
1658286000,2022-07-20 03:00:00,REAP/USDT,0.089959,0.090826,0.089901,0.090278,28774.7054,2598.0144039808
1658282400,2022-07-20 02:00:00,REAP/USDT,0.091433,0.092096,0.089901,0.09,209642.8031,18907.646777261
1658278800,2022-07-20 01:00:00,REAP/USDT,0.089508,0.091404,0.089508,0.091342,122050.5141,11103.4516304327
