https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume STRK,Volume BTC
1644796800,2022-02-14 00:00:00,STRK/BTC,0.00085629,0.00085707,0.00080831,0.00081507,15175.9955,12.375385520624
1644710400,2022-02-13 00:00:00,STRK/BTC,0.00083753,0.00088101,0.00078954,0.00085608,13363.6708,11.360210793423
1644624000,2022-02-12 00:00:00,STRK/BTC,0.00081717,0.00091785,0.0008036,0.00084091,14037.1174034,11.679752107840398
1644537600,2022-02-11 00:00:00,STRK/BTC,0.00082433,0.00086896,0.0008021,0.00081717,11228.82180164,9.203883767872334
1644451200,2022-02-10 00:00:00,STRK/BTC,0.00083165,0.00089842,0.00079357,0.00083089,10296.63439836,8.563263783407666
1644364800,2022-02-09 00:00:00,STRK/BTC,0.0008368,0.0008476,0.00081194,0.00083165,17398.72931394,14.4225877759054806
1644278400,2022-02-08 00:00:00,STRK/BTC,0.00088101,0.00088136,0.0008039,0.0008368,12379.59551349,10.3036442229450423
1644192000,2022-02-07 00:00:00,STRK/BTC,0.00092199,0.00092768,0.00086388,0.00088012,16065.99666701,14.3626359206399485
1644105600,2022-02-06 00:00:00,STRK/BTC,0.00095656,0.00096143,0.00090212,0.00092199,9933.887,9.206095998484
1644019200,2022-02-05 00:00:00,STRK/BTC,0.00097039,0.00105364,0.00092571,0.0009616,9924.05203153,9.5239559336507535
1643932800,2022-02-04 00:00:00,STRK/BTC,0.0010712,0.00116436,0.0009643,0.00096599,11992.05377908,12.1715361561173888
1643846400,2022-02-03 00:00:00,STRK/BTC,0.00116842,0.00135332,0.001,0.0010712,23161.67043243,26.5635413480645163
1643760000,2022-02-02 00:00:00,STRK/BTC,0.00071579,0.00158761,0.00071362,0.00118534,26785.63163005,26.5543152077983938
1643673600,2022-02-01 00:00:00,STRK/BTC,0.000718,0.00073837,0.00070551,0.00071579,22748.02931381,16.2778811911858729
1643587200,2022-01-31 00:00:00,STRK/BTC,0.0007343,0.00073923,0.00071053,0.000718,14279.86468293,10.3158662137372371
1643500800,2022-01-30 00:00:00,STRK/BTC,0.00073595,0.00075558,0.00072631,0.000734,12283.05944765,9.039665802075387
1643414400,2022-01-29 00:00:00,STRK/BTC,0.00073088,0.00074968,0.00072154,0.00073595,12818.38226052,9.39724754490304
1643328000,2022-01-28 00:00:00,STRK/BTC,0.00071489,0.00083045,0.00070429,0.00073088,14721.90704546,10.9026368369554778
1643241600,2022-01-27 00:00:00,STRK/BTC,0.00071748,0.00074817,0.00070389,0.00071489,10830.38837817,7.7464218327264572
1643155200,2022-01-26 00:00:00,STRK/BTC,0.00069379,0.00074624,0.00067501,0.00073629,4637.4195,3.304951217986
1643068800,2022-01-25 00:00:00,STRK/BTC,0.00073355,0.00077277,0.00067659,0.00068744,456.85917276,0.3323904963652668
1642982400,2022-01-24 00:00:00,STRK/BTC,0.00076886,0.0008701,0.00069756,0.00072589,4108.94841489,3.295806777267789
1642896000,2022-01-23 00:00:00,STRK/BTC,0.00077179,0.00081206,0.00073212,0.00077014,661.97311957,0.5196570571920913
1642809600,2022-01-22 00:00:00,STRK/BTC,0.00078172,0.0009,0.00072861,0.00077235,1155.3523,0.944105214624
1642723200,2022-01-21 00:00:00,STRK/BTC,0.00082298,0.000826,0.00077098,0.00077885,420.41097796,0.340109550450612
1642636800,2022-01-20 00:00:00,STRK/BTC,0.00082747,0.0008344,0.00079194,0.00082157,49.174,0.040059385841
1642550400,2022-01-19 00:00:00,STRK/BTC,0.00082209,0.00083471,0.00079836,0.00080833,799.3363,0.652040827761
1642464000,2022-01-18 00:00:00,STRK/BTC,0.00084394,0.00084751,0.00079597,0.00082012,155.77725081,0.1280865965016402
1642377600,2022-01-17 00:00:00,STRK/BTC,0.00084485,0.00087989,0.0008254,0.00083464,648.0854,0.551277814882
1642291200,2022-01-16 00:00:00,STRK/BTC,0.00084407,0.00085056,0.00075384,0.00084212,1401.4452,1.141411249343
1642204800,2022-01-15 00:00:00,STRK/BTC,0.00082948,0.00086487,0.00082443,0.00083424,12.0127,0.01027442285
1642118400,2022-01-14 00:00:00,STRK/BTC,0.0008489,0.00087989,0.00082389,0.00082879,60.9652036,0.051609610582745
1642032000,2022-01-13 00:00:00,STRK/BTC,0.00084504,0.00085072,0.00081564,0.00084708,16.6821,0.013882935505
1641945600,2022-01-12 00:00:00,STRK/BTC,0.00083788,0.00085266,0.00081633,0.00084509,2.0103,0.001680590726
1641859200,2022-01-11 00:00:00,STRK/BTC,0.00084994,0.0008697,0.00079891,0.00083681,457.80914314,0.3843041154317114
1641772800,2022-01-10 00:00:00,STRK/BTC,0.00085839,0.00086926,0.00080564,0.00080638,87.3606,0.072667497845
1641686400,2022-01-09 00:00:00,STRK/BTC,0.00083038,0.00086029,0.00081087,0.00083044,90.1655,0.075537436482
1641600000,2022-01-08 00:00:00,STRK/BTC,0.00084619,0.00086977,0.00083165,0.00084632,43.8145,0.036979859728
1641513600,2022-01-07 00:00:00,STRK/BTC,0.00085043,0.00092844,0.00083365,0.00086977,727.32229789,0.6272320280040247
1641427200,2022-01-06 00:00:00,STRK/BTC,0.00088814,0.00088814,0.00082623,0.00084611,24.18543522,0.0201581435840628
1641340800,2022-01-05 00:00:00,STRK/BTC,0.00082541,0.00090577,0.00079998,0.0008394,1084.7288,0.940108750159
1641254400,2022-01-04 00:00:00,STRK/BTC,0.00084431,0.00085259,0.00082096,0.00084072,17.5221,0.014452700503
1641168000,2022-01-03 00:00:00,STRK/BTC,0.00086974,0.000879,0.00082817,0.00084767,438.7986,0.368341344227
1641081600,2022-01-02 00:00:00,STRK/BTC,0.00080838,0.00089501,0.0007944,0.00085913,264.83878671,0.2250538126380854
1640995200,2022-01-01 00:00:00,STRK/BTC,0.0008176,0.00082558,0.00078141,0.00080838,511.21508097,0.402301021171206
1640908800,2021-12-31 00:00:00,STRK/BTC,0.00079956,0.00089313,0.00078897,0.00081581,486.58011253,0.4044286586025861
1640822400,2021-12-30 00:00:00,STRK/BTC,0.0007783,0.00084467,0.0007783,0.00082871,38.50107325,0.0314833195409325
1640736000,2021-12-29 00:00:00,STRK/BTC,0.00080484,0.0008095,0.00077279,0.00080947,98.0995,0.077452782488
1640649600,2021-12-28 00:00:00,STRK/BTC,0.00078967,0.00080855,0.00076306,0.00079939,2230.87571611,1.7457973222391415
