https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume STC,Volume BTC
1645747200,2022-02-25 00:00:00,STC/BTC,0.0000001162,0.0000001206,0.0000001139,0.0000001185,186470.21802633,0.021833932842108478
1645660800,2022-02-24 00:00:00,STC/BTC,0.0000001278,0.0000001493,0.0000001157,0.0000001196,2161865.27042583,0.293336013455688823
1645574400,2022-02-23 00:00:00,STC/BTC,0.0000001255,0.000000129,0.0000001222,0.000000129,70547.87304578,0.008904304855938878
1645488000,2022-02-22 00:00:00,STC/BTC,0.0000001236,0.000000138,0.0000001192,0.0000001253,700200.81976297,0.089753318530887575
1645401600,2022-02-21 00:00:00,STC/BTC,0.0000001179,0.0000001289,0.0000001177,0.0000001239,171757.7881,0.02093400462039
1645315200,2022-02-20 00:00:00,STC/BTC,0.0000001214,0.0000001229,0.0000001164,0.0000001187,125277.309,0.0150286787582
1645228800,2022-02-19 00:00:00,STC/BTC,0.0000001212,0.0000001236,0.0000001194,0.0000001213,228537.5463,0.02781567344842
1645142400,2022-02-18 00:00:00,STC/BTC,0.0000001154,0.0000001292,0.0000001146,0.000000122,403443.78523886,0.04910691611080816
1645056000,2022-02-17 00:00:00,STC/BTC,0.0000001071,0.0000001169,0.0000001071,0.0000001142,854325.4995,0.09478341691037
1644969600,2022-02-16 00:00:00,STC/BTC,0.0000001078,0.0000001111,0.0000001046,0.000000107,105297.9565,0.0112546408107
1644883200,2022-02-15 00:00:00,STC/BTC,0.0000001121,0.0000001121,0.000000106,0.0000001066,779439.7547,0.0842337405301
1644796800,2022-02-14 00:00:00,STC/BTC,0.0000001162,0.0000001238,0.0000001121,0.0000001139,151400.17383578,0.017716680288929064
1644710400,2022-02-13 00:00:00,STC/BTC,0.0000001105,0.000000129,0.000000107,0.0000001161,690197.2399,0.07770429171011
1644624000,2022-02-12 00:00:00,STC/BTC,0.0000001104,0.0000001119,0.0000001046,0.0000001078,317888.91640538,0.034566617922189332
1644537600,2022-02-11 00:00:00,STC/BTC,0.0000001116,0.0000001132,0.000000109,0.0000001124,184945.1786,0.02049108137064
1644451200,2022-02-10 00:00:00,STC/BTC,0.0000001126,0.0000001126,0.0000001062,0.0000001094,147138.51656303,0.016017179164779603
1644364800,2022-02-09 00:00:00,STC/BTC,0.0000001045,0.0000001162,0.0000001045,0.0000001112,866617.10706021,0.096249062847824065
1644278400,2022-02-08 00:00:00,STC/BTC,0.0000001071,0.0000001133,0.0000001045,0.0000001048,2592639.82812609,0.275743576219859035
1644192000,2022-02-07 00:00:00,STC/BTC,0.0000001102,0.0000001131,0.0000001076,0.0000001087,2069722.88267435,0.226252974758418906
1644105600,2022-02-06 00:00:00,STC/BTC,0.0000001144,0.0000001205,0.0000001103,0.0000001121,301738.64699487,0.034362219798668706
1644019200,2022-02-05 00:00:00,STC/BTC,0.0000001151,0.0000001196,0.0000001112,0.0000001146,736085.6488,0.08426145159285
1643932800,2022-02-04 00:00:00,STC/BTC,0.0000001221,0.0000001221,0.0000001151,0.0000001151,1597052.83944206,0.186264790229597815
1643846400,2022-02-03 00:00:00,STC/BTC,0.0000001295,0.0000001296,0.000000121,0.0000001215,201607.0553,0.02516512876534
1643760000,2022-02-02 00:00:00,STC/BTC,0.0000001271,0.0000001321,0.0000001206,0.0000001289,383059.9784447,0.04759447732876183
1643673600,2022-02-01 00:00:00,STC/BTC,0.0000001242,0.0000001398,0.0000001179,0.0000001268,1260787.67566942,0.15284924388767982
1643587200,2022-01-31 00:00:00,STC/BTC,0.0000001291,0.0000001325,0.0000001215,0.0000001215,356331.9915,0.04492179817847
1643500800,2022-01-30 00:00:00,STC/BTC,0.0000001256,0.0000001356,0.0000001231,0.0000001285,690802.3361,0.08855108904907
1643414400,2022-01-29 00:00:00,STC/BTC,0.0000001345,0.0000001408,0.0000001248,0.0000001273,1473122.86086622,0.197218589375718688
1643328000,2022-01-28 00:00:00,STC/BTC,0.000000139,0.0000001505,0.0000001329,0.0000001329,463008.02011813,0.066774706132708565
1643241600,2022-01-27 00:00:00,STC/BTC,0.0000001368,0.0000001498,0.0000001328,0.0000001368,1336110.10704032,0.191157512324673346
1643155200,2022-01-26 00:00:00,STC/BTC,0.0000001347,0.000000142,0.0000001228,0.0000001374,1302580.90872917,0.164373139270394993
1643068800,2022-01-25 00:00:00,STC/BTC,0.0000001227,0.0000001426,0.0000001207,0.0000001335,1638269.1602,0.21849923855591
1642982400,2022-01-24 00:00:00,STC/BTC,0.0000001259,0.0000001335,0.0000001201,0.0000001211,1444108.63004061,0.181836621350339653
1642896000,2022-01-23 00:00:00,STC/BTC,0.0000001284,0.000000131,0.0000001249,0.0000001249,1155387.78633499,0.147390709911288012
1642809600,2022-01-22 00:00:00,STC/BTC,0.0000001344,0.0000001356,0.000000125,0.0000001275,1426547.7219,0.18427401245256
1642723200,2022-01-21 00:00:00,STC/BTC,0.0000001128,0.0000001346,0.0000001128,0.0000001335,5364109.3453847,0.668920400379777005
1642636800,2022-01-20 00:00:00,STC/BTC,0.0000001118,0.0000001141,0.0000001099,0.0000001124,659349.4775,0.07332194113759
1642550400,2022-01-19 00:00:00,STC/BTC,0.0000001214,0.0000001256,0.0000001101,0.0000001118,7206511.83305406,0.821437487702599936
1642464000,2022-01-18 00:00:00,STC/BTC,0.0000001265,0.0000001305,0.0000001203,0.0000001203,2335601.99738694,0.295703853878039754
1642377600,2022-01-17 00:00:00,STC/BTC,0.0000001229,0.000000132,0.0000001185,0.0000001279,2642998.70910449,0.332963544369510246
1642291200,2022-01-16 00:00:00,STC/BTC,0.0000001153,0.0000001274,0.0000001128,0.0000001228,3601811.89716935,0.42863333264249895
1642204800,2022-01-15 00:00:00,STC/BTC,0.0000001199,0.0000001219,0.0000001128,0.0000001142,1437319.71279925,0.1678533370433494
1642118400,2022-01-14 00:00:00,STC/BTC,0.0000001156,0.0000001314,0.0000001141,0.0000001194,61906991.63132115,7.15955323198603911
1642032000,2022-01-13 00:00:00,STC/BTC,0.0000001162,0.0000001208,0.0000001116,0.0000001155,46924525.57229826,5.427352176533059808
1641945600,2022-01-12 00:00:00,STC/BTC,0.0000001203,0.0000001234,0.0000001112,0.000000115,1080644.8728,0.12704184759214
1641859200,2022-01-11 00:00:00,STC/BTC,0.0000001128,0.000000127,0.0000001096,0.000000119,1612539.45721818,0.19159865759769931
1641772800,2022-01-10 00:00:00,STC/BTC,0.0000001158,0.0000001227,0.0000001128,0.0000001128,9725694.8853,1.14244122095798
1641686400,2022-01-09 00:00:00,STC/BTC,0.0000001091,0.000000118,0.0000001059,0.0000001161,15608640.40066529,1.715669729942710002
1641600000,2022-01-08 00:00:00,STC/BTC,0.0000001083,0.0000001136,0.0000001069,0.0000001079,34142603.6093,3.78139472622526
1641513600,2022-01-07 00:00:00,STC/BTC,0.0000001088,0.0000001211,0.0000001037,0.0000001083,32239376.05787206,3.454367968292096946
1641427200,2022-01-06 00:00:00,STC/BTC,0.0000001129,0.0000001155,0.0000001079,0.000000109,18235695.32597633,2.021199005650768807
1641340800,2022-01-05 00:00:00,STC/BTC,0.000000107,0.0000001156,0.0000001029,0.000000113,53452110.2012,5.6212835077723
1641254400,2022-01-04 00:00:00,STC/BTC,0.0000001086,0.0000001087,0.0000001042,0.0000001058,95270737.91538113,10.110086453654312388
1641168000,2022-01-03 00:00:00,STC/BTC,0.0000001067,0.0000001108,0.0000001061,0.0000001085,98513505.78878458,10.608702018258348954
1641081600,2022-01-02 00:00:00,STC/BTC,0.0000001059,0.0000001093,0.0000001049,0.000000107,122042424.5646342,13.02891474926193992
1640995200,2022-01-01 00:00:00,STC/BTC,0.0000001056,0.0000001083,0.0000001041,0.0000001055,105130652.09505681,11.037457328389168794
1640908800,2021-12-31 00:00:00,STC/BTC,0.0000001063,0.0000001078,0.0000001045,0.0000001055,87948748.23768406,9.287431884438318964
1640822400,2021-12-30 00:00:00,STC/BTC,0.0000001082,0.0000001082,0.0000001061,0.0000001064,54753573.90799433,5.830374987918829318
1640736000,2021-12-29 00:00:00,STC/BTC,0.000000108,0.0000001083,0.0000001063,0.0000001082,91836642.8953,9.8618974757535
1640649600,2021-12-28 00:00:00,STC/BTC,0.00000011,0.0000001131,0.0000001074,0.0000001079,86696569.34708572,9.585057462060159014
