https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ZRX
1646870400000,2022-03-10 00:00:00,ZRX/BTC,1.25e-05,1.323e-05,1.244e-05,1.284e-05,0.2004249187819608,15609.41735062
1646784000000,2022-03-09 00:00:00,ZRX/BTC,1.285e-05,1.285e-05,1.211e-05,1.25e-05,0.335724616655875,26857.96933247
1646697600000,2022-03-08 00:00:00,ZRX/BTC,1.243e-05,1.286e-05,1.237e-05,1.286e-05,0.13626469450274,10596.010459
1646611200000,2022-03-07 00:00:00,ZRX/BTC,1.248e-05,1.273e-05,1.222e-05,1.243e-05,1.1199443309200003,90100.10707321
1646524800000,2022-03-06 00:00:00,ZRX/BTC,1.272e-05,1.274e-05,1.246e-05,1.247e-05,0.018788881631763198,1506.72667456
1646438400000,2022-03-05 00:00:00,ZRX/BTC,1.263e-05,1.282e-05,1.244e-05,1.272e-05,0.1627681277823936,12796.23646088
1646352000000,2022-03-04 00:00:00,ZRX/BTC,1.257e-05,1.276e-05,1.236e-05,1.264e-05,0.16635704827024958,13161.15888214
1646265600000,2022-03-03 00:00:00,ZRX/BTC,1.301e-05,1.301e-05,1.243e-05,1.259e-05,0.19716810997728898,15660.6918171
1646179200000,2022-03-02 00:00:00,ZRX/BTC,1.289e-05,1.362e-05,1.257e-05,1.3e-05,1.38685666594865,106681.28199605
1646092800000,2022-03-01 00:00:00,ZRX/BTC,1.332e-05,1.351e-05,1.285e-05,1.291e-05,0.037930262769879,2938.0528869
1646006400000,2022-02-28 00:00:00,ZRX/BTC,1.383e-05,1.422e-05,1.297e-05,1.331e-05,0.1420740376351021,10674.23272991
1645920000000,2022-02-27 00:00:00,ZRX/BTC,1.39e-05,1.464e-05,1.361e-05,1.384e-05,1.2120287198339368,87574.32946777
1645833600000,2022-02-26 00:00:00,ZRX/BTC,1.374e-05,1.408e-05,1.374e-05,1.392e-05,0.058886045979096004,4230.31939505
1645747200000,2022-02-25 00:00:00,ZRX/BTC,1.328e-05,1.378e-05,1.301e-05,1.374e-05,0.0618984174844404,4504.97943846
1645660800000,2022-02-24 00:00:00,ZRX/BTC,1.41e-05,1.418e-05,1.292e-05,1.33e-05,0.272739328106966,20506.71639902
1645574400000,2022-02-23 00:00:00,ZRX/BTC,1.421e-05,1.462e-05,1.407e-05,1.413e-05,0.10421549790556141,7375.47755878
1645488000000,2022-02-22 00:00:00,ZRX/BTC,1.401e-05,1.423e-05,1.37e-05,1.419e-05,0.20408328857173288,14382.19087891
1645401600000,2022-02-21 00:00:00,ZRX/BTC,1.489e-05,1.535e-05,1.4e-05,1.401e-05,0.277405089019371,19800.5059971
1645315200000,2022-02-20 00:00:00,ZRX/BTC,1.483e-05,1.493e-05,1.448e-05,1.488e-05,0.1028414122255248,6911.38523021
1645228800000,2022-02-19 00:00:00,ZRX/BTC,1.49e-05,1.506e-05,1.415e-05,1.482e-05,0.3347528831025756,22587.91383958
1645142400000,2022-02-18 00:00:00,ZRX/BTC,1.533e-05,1.566e-05,1.476e-05,1.492e-05,0.30969206152775236,20756.84058497
1645056000000,2022-02-17 00:00:00,ZRX/BTC,1.544e-05,1.544e-05,1.478e-05,1.53e-05,0.113565520946826,7422.58306842
1644969600000,2022-02-16 00:00:00,ZRX/BTC,1.442e-05,1.573e-05,1.438e-05,1.541e-05,0.4596671101011326,29829.14406886
1644883200000,2022-02-15 00:00:00,ZRX/BTC,1.398e-05,1.471e-05,1.388e-05,1.445e-05,0.6025255276689155,41697.26835079
1644796800000,2022-02-14 00:00:00,ZRX/BTC,1.449e-05,1.45e-05,1.371e-05,1.396e-05,0.0895420894266596,6414.18978701
1644710400000,2022-02-13 00:00:00,ZRX/BTC,1.464e-05,1.478e-05,1.413e-05,1.447e-05,0.2057537961513174,14219.33629242
1644624000000,2022-02-12 00:00:00,ZRX/BTC,1.449e-05,1.475e-05,1.431e-05,1.462e-05,0.10862465306556501,7429.86683075
1644537600000,2022-02-11 00:00:00,ZRX/BTC,1.557e-05,1.558e-05,1.433e-05,1.453e-05,0.1517353622980377,10442.90174109
1644451200000,2022-02-10 00:00:00,ZRX/BTC,1.592e-05,1.628e-05,1.531e-05,1.556e-05,0.5534670300378769,35569.86054228
1644364800000,2022-02-09 00:00:00,ZRX/BTC,1.546e-05,1.615e-05,1.538e-05,1.588e-05,0.28756922971422044,18108.89355883
1644278400000,2022-02-08 00:00:00,ZRX/BTC,1.551e-05,1.576e-05,1.494e-05,1.549e-05,0.2839045340170403,18328.24622447
1644192000000,2022-02-07 00:00:00,ZRX/BTC,1.554e-05,1.603e-05,1.528e-05,1.549e-05,0.4533153808684781,29265.03427169
1644105600000,2022-02-06 00:00:00,ZRX/BTC,1.576e-05,1.599e-05,1.524e-05,1.554e-05,0.0911806628997432,5867.48152508
1644019200000,2022-02-05 00:00:00,ZRX/BTC,1.552e-05,1.623e-05,1.543e-05,1.577e-05,0.3118744584969006,19776.43998078
1643932800000,2022-02-04 00:00:00,ZRX/BTC,1.638e-05,1.653e-05,1.548e-05,1.557e-05,0.4276553974455672,27466.62796696
1643846400000,2022-02-03 00:00:00,ZRX/BTC,1.548e-05,1.684e-05,1.543e-05,1.634e-05,1.8272479157673636,111826.67783154
1643760000000,2022-02-02 00:00:00,ZRX/BTC,1.504e-05,1.576e-05,1.494e-05,1.549e-05,0.6934672999475546,44768.70884103
1643673600000,2022-02-01 00:00:00,ZRX/BTC,1.473e-05,1.546e-05,1.473e-05,1.502e-05,0.5317086641400911,35400.04421705
1643587200000,2022-01-31 00:00:00,ZRX/BTC,1.461e-05,1.478e-05,1.426e-05,1.473e-05,1.237667497660122,84023.5911514
1643500800000,2022-01-30 00:00:00,ZRX/BTC,1.483e-05,1.514e-05,1.438e-05,1.459e-05,0.22077198390755548,15131.73296145
1643414400000,2022-01-29 00:00:00,ZRX/BTC,1.44e-05,1.499e-05,1.439e-05,1.481e-05,0.25597776619717394,17284.11655619
1643328000000,2022-01-28 00:00:00,ZRX/BTC,1.422e-05,1.452e-05,1.401e-05,1.439e-05,0.6514871452119526,45273.60286393
1643241600000,2022-01-27 00:00:00,ZRX/BTC,1.437e-05,1.521e-05,1.39e-05,1.425e-05,1.99565682297855,140046.0928406
1643155200000,2022-01-26 00:00:00,ZRX/BTC,1.408e-05,1.488e-05,1.403e-05,1.448e-05,1.4942125670136552,103191.47562249
1643068800000,2022-01-25 00:00:00,ZRX/BTC,1.376e-05,1.426e-05,1.362e-05,1.408e-05,1.605750113732301,114044.75239576
1642982400000,2022-01-24 00:00:00,ZRX/BTC,1.501e-05,1.518e-05,1.348e-05,1.377e-05,0.6426743432476941,46672.06559533
1642896000000,2022-01-23 00:00:00,ZRX/BTC,1.479e-05,1.553e-05,1.468e-05,1.501e-05,0.4957920062941968,33030.77989968
1642809600000,2022-01-22 00:00:00,ZRX/BTC,1.529e-05,1.593e-05,1.363e-05,1.479e-05,3.8183718508650673,258172.53893611
1642723200000,2022-01-21 00:00:00,ZRX/BTC,1.612e-05,1.62e-05,1.502e-05,1.532e-05,1.1438992634349863,74667.05374902
1642636800000,2022-01-20 00:00:00,ZRX/BTC,1.645e-05,1.678e-05,1.606e-05,1.614e-05,0.2570809256340552,15928.18622268
1642550400000,2022-01-19 00:00:00,ZRX/BTC,1.699e-05,1.7e-05,1.641e-05,1.643e-05,0.0905423287088827,5510.79298289
1642464000000,2022-01-18 00:00:00,ZRX/BTC,1.72e-05,1.727e-05,1.667e-05,1.696e-05,0.2616933294803456,15430.03121936
1642377600000,2022-01-17 00:00:00,ZRX/BTC,1.776e-05,1.793e-05,1.7e-05,1.722e-05,0.18075932633060401,10497.0572782
1642291200000,2022-01-16 00:00:00,ZRX/BTC,1.753e-05,1.805e-05,1.724e-05,1.778e-05,0.44858185413617374,25229.575598209998
1642204800000,2022-01-15 00:00:00,ZRX/BTC,1.738e-05,1.776e-05,1.715e-05,1.757e-05,0.3338879340988177,19003.29733061
1642118400000,2022-01-14 00:00:00,ZRX/BTC,1.728e-05,1.747e-05,1.705e-05,1.737e-05,0.28239761039754696,16257.77837637
1642032000000,2022-01-13 00:00:00,ZRX/BTC,1.716e-05,1.841e-05,1.695e-05,1.728e-05,1.3429259159372928,77715.62013526
1641945600000,2022-01-12 00:00:00,ZRX/BTC,1.683e-05,1.732e-05,1.678e-05,1.713e-05,0.2950083456898167,17221.73646759
1641859200000,2022-01-11 00:00:00,ZRX/BTC,1.643e-05,1.682e-05,1.633e-05,1.68e-05,0.22231491469739997,13233.03063675
1641772800000,2022-01-10 00:00:00,ZRX/BTC,1.735e-05,1.744e-05,1.624e-05,1.646e-05,0.40648247383804786,24695.16851993
1641686400000,2022-01-09 00:00:00,ZRX/BTC,1.707e-05,1.769e-05,1.701e-05,1.731e-05,0.45531577767379827,26303.62667093
1641600000000,2022-01-08 00:00:00,ZRX/BTC,1.811e-05,1.815e-05,1.677e-05,1.708e-05,0.6634779401967611,38845.31265789
1641513600000,2022-01-07 00:00:00,ZRX/BTC,1.85e-05,1.85e-05,1.735e-05,1.8e-05,1.62778489575282,90432.49420849
1641427200000,2022-01-06 00:00:00,ZRX/BTC,1.897e-05,1.906e-05,1.801e-05,1.85e-05,1.18467547840507,64036.51234622
1641340800000,2022-01-05 00:00:00,ZRX/BTC,1.935e-05,2.099e-05,1.849e-05,1.907e-05,3.2774618451194932,171864.80572205
1641254400000,2022-01-04 00:00:00,ZRX/BTC,2.031e-05,2.038e-05,1.935e-05,1.938e-05,0.9283838377847358,47904.22279591
1641168000000,2022-01-03 00:00:00,ZRX/BTC,1.88e-05,2.098e-05,1.88e-05,2.026e-05,6.4760871686878865,319648.92244264
1641081600000,2022-01-02 00:00:00,ZRX/BTC,1.828e-05,1.967e-05,1.806e-05,1.878e-05,4.5334301364551335,241396.70588153
1640995200000,2022-01-01 00:00:00,ZRX/BTC,1.744e-05,1.831e-05,1.741e-05,1.831e-05,1.9904871433102633,108710.38467014
1640908800000,2021-12-31 00:00:00,ZRX/BTC,1.687e-05,1.752e-05,1.669e-05,1.738e-05,0.7823669369391788,45015.35885726
1640822400000,2021-12-30 00:00:00,ZRX/BTC,1.632e-05,1.69e-05,1.611e-05,1.687e-05,0.36606758980595644,21699.32363995
1640736000000,2021-12-29 00:00:00,ZRX/BTC,1.686e-05,1.718e-05,1.624e-05,1.632e-05,2.597033071816195,159131.92842011
1640649600000,2021-12-28 00:00:00,ZRX/BTC,1.727e-05,1.732e-05,1.669e-05,1.681e-05,0.4718640231144516,28070.43564036
1640563200000,2021-12-27 00:00:00,ZRX/BTC,1.729e-05,1.763e-05,1.728e-05,1.73e-05,0.30295183658873204,17511.66685484
1640476800000,2021-12-26 00:00:00,ZRX/BTC,1.709e-05,1.768e-05,1.701e-05,1.731e-05,1.4390265783452385,83132.67350348
1640390400000,2021-12-25 00:00:00,ZRX/BTC,1.668e-05,1.711e-05,1.668e-05,1.711e-05,0.8048365471137424,47038.95658175
1640304000000,2021-12-24 00:00:00,ZRX/BTC,1.743e-05,1.75e-05,1.668e-05,1.672e-05,1.9354287159402888,115755.30597729
1640217600000,2021-12-23 00:00:00,ZRX/BTC,1.694e-05,1.794e-05,1.687e-05,1.74e-05,2.48401654869621,142759.57176415
1640131200000,2021-12-22 00:00:00,ZRX/BTC,1.602e-05,1.744e-05,1.601e-05,1.693e-05,2.8261631671459857,166932.26031577
1640044800000,2021-12-21 00:00:00,ZRX/BTC,1.611e-05,1.611e-05,1.577e-05,1.597e-05,0.16985814673810523,10636.07681516
1639958400000,2021-12-20 00:00:00,ZRX/BTC,1.65e-05,1.685e-05,1.589e-05,1.613e-05,2.792953611438785,173152.73474512
1639872000000,2021-12-19 00:00:00,ZRX/BTC,1.678e-05,1.689e-05,1.639e-05,1.651e-05,1.035548288607218,62722.48871031
1639785600000,2021-12-18 00:00:00,ZRX/BTC,1.677e-05,1.706e-05,1.645e-05,1.674e-05,0.1704292362524088,10180.95796012
1639699200000,2021-12-17 00:00:00,ZRX/BTC,1.636e-05,1.674e-05,1.602e-05,1.674e-05,0.6028054038140922,36009.88075353
1639612800000,2021-12-16 00:00:00,ZRX/BTC,1.617e-05,1.672e-05,1.613e-05,1.636e-05,0.3548990381290176,21693.09524016
1639526400000,2021-12-15 00:00:00,ZRX/BTC,1.58e-05,1.629e-05,1.537e-05,1.619e-05,0.5010756076703439,30949.69781781
1639440000000,2021-12-14 00:00:00,ZRX/BTC,1.612e-05,1.641e-05,1.585e-05,1.585e-05,0.24401092314999648,15395.01092429
1639353600000,2021-12-13 00:00:00,ZRX/BTC,1.679e-05,1.683e-05,1.609e-05,1.609e-05,0.3342091556302296,20771.23403544
1639267200000,2021-12-12 00:00:00,ZRX/BTC,1.714e-05,1.714e-05,1.66e-05,1.676e-05,0.0715750251063628,4270.58622353
1639180800000,2021-12-11 00:00:00,ZRX/BTC,1.693e-05,1.73e-05,1.671e-05,1.715e-05,0.495451866453565,28889.3216591
1639094400000,2021-12-10 00:00:00,ZRX/BTC,1.814e-05,1.823e-05,1.691e-05,1.693e-05,1.3096949757678393,77359.41971458
1639008000000,2021-12-09 00:00:00,ZRX/BTC,1.814e-05,1.947e-05,1.763e-05,1.815e-05,14.231811805553662,784121.86256494
1638921600000,2021-12-08 00:00:00,ZRX/BTC,1.764e-05,1.831e-05,1.744e-05,1.81e-05,1.45533213406257,80405.0902797
