https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RUNE,Volume BTC
1645315200,2022-02-20 00:00:00,RUNE/BTC,0.0001003,0.0001007,0.00009728,0.00009917,11526.5739,1.142188573476
1645228800,2022-02-19 00:00:00,RUNE/BTC,0.0001011,0.0001042,0.00009783,0.00010023,10591.69650401,1.06224214198315
1645142400,2022-02-18 00:00:00,RUNE/BTC,0.00010227,0.00010484,0.00009945,0.00010135,11486.16734819,1.1662333985027004
1645056000,2022-02-17 00:00:00,RUNE/BTC,0.00010477,0.0001063,0.00010119,0.00010275,29088.80392554,3.0230132567357882
1644969600,2022-02-16 00:00:00,RUNE/BTC,0.00010044,0.00010458,0.00009815,0.00010458,32415.84242242,3.2543023452203119
1644883200,2022-02-15 00:00:00,RUNE/BTC,0.00009678,0.00010155,0.00009626,0.00010014,32250.26978546,3.217012534834711
1644796800,2022-02-14 00:00:00,RUNE/BTC,0.00009335,0.00009677,0.00009208,0.00009677,7979.74659216,0.7523262562804841
1644710400,2022-02-13 00:00:00,RUNE/BTC,0.00009622,0.00009774,0.00009151,0.00009337,12778.45376592,1.2103814500416012
1644624000,2022-02-12 00:00:00,RUNE/BTC,0.0000963,0.00009836,0.00009463,0.00009624,16119.86379703,1.556256630165743
1644537600,2022-02-11 00:00:00,RUNE/BTC,0.00010364,0.00010531,0.0000952,0.00009664,14884.68230773,1.486059504931828
1644451200,2022-02-10 00:00:00,RUNE/BTC,0.00011078,0.00011079,0.00010308,0.00010449,12739.11653324,1.3548342680443787
1644364800,2022-02-09 00:00:00,RUNE/BTC,0.00010908,0.00011174,0.00010757,0.0001103,11199.79198984,1.2285575361843575
1644278400,2022-02-08 00:00:00,RUNE/BTC,0.00011455,0.00011469,0.0001065,0.00010926,65821.40906143,7.3950384781970275
1644192000,2022-02-07 00:00:00,RUNE/BTC,0.00011488,0.00012018,0.00011193,0.00011438,389364.76492574,45.6351176747977157
1644105600,2022-02-06 00:00:00,RUNE/BTC,0.00011297,0.00012734,0.00011257,0.00011476,29123.76917626,3.4087764987440338
1644019200,2022-02-05 00:00:00,RUNE/BTC,0.00010329,0.00011633,0.00010321,0.00011297,32326.27117383,3.5974446809430941
1643932800,2022-02-04 00:00:00,RUNE/BTC,0.00010324,0.00010535,0.00010237,0.00010341,35622.03504105,3.6974416021074371
1643846400,2022-02-03 00:00:00,RUNE/BTC,0.00010389,0.00010776,0.00010194,0.00010295,17541.08356958,1.8189172581012557
1643760000,2022-02-02 00:00:00,RUNE/BTC,0.00010756,0.00011099,0.00010259,0.0001038,18238.94425313,1.9376560692379532
1643673600,2022-02-01 00:00:00,RUNE/BTC,0.00010749,0.00010991,0.00010683,0.00010734,9362.94268299,1.0154929602420804
1643587200,2022-01-31 00:00:00,RUNE/BTC,0.00010598,0.00010778,0.00010321,0.00010713,15831.44847868,1.6622570008334749
1643500800,2022-01-30 00:00:00,RUNE/BTC,0.00011102,0.0001124,0.00010505,0.00010617,21660.23847802,2.3547900286814133
1643414400,2022-01-29 00:00:00,RUNE/BTC,0.00010705,0.00011263,0.00010705,0.00011102,15310.46199471,1.6875421781536635
1643328000,2022-01-28 00:00:00,RUNE/BTC,0.00010777,0.00011074,0.00010414,0.00010694,27181.41293551,2.8979517338204666
1643241600,2022-01-27 00:00:00,RUNE/BTC,0.00011017,0.00011142,0.00010621,0.00010795,6893.55048619,0.7509152868356478
1643155200,2022-01-26 00:00:00,RUNE/BTC,0.00011301,0.00011903,0.00010907,0.00011079,31868.34127128,3.6031587339591912
1643068800,2022-01-25 00:00:00,RUNE/BTC,0.00010265,0.00011671,0.00010168,0.00011324,22312.08871919,2.4183778433370792
1642982400,2022-01-24 00:00:00,RUNE/BTC,0.00010845,0.00010857,0.00009786,0.00010311,33659.69241787,3.4201789482234688
1642896000,2022-01-23 00:00:00,RUNE/BTC,0.00011074,0.00011813,0.00010593,0.00010837,16174.31124407,1.8126329083033465
1642809600,2022-01-22 00:00:00,RUNE/BTC,0.00011645,0.00012474,0.00010363,0.00011101,187278.61860418,20.8061046376584963
1642723200,2022-01-21 00:00:00,RUNE/BTC,0.00012448,0.00013755,0.00011557,0.00011651,40799.94971527,5.0398118406346332
1642636800,2022-01-20 00:00:00,RUNE/BTC,0.00012917,0.0001382,0.00012363,0.00012449,13222.24629545,1.7283998272561139
1642550400,2022-01-19 00:00:00,RUNE/BTC,0.00013731,0.00013755,0.00012883,0.0001296,8577.28004725,1.1213748122271213
1642464000,2022-01-18 00:00:00,RUNE/BTC,0.00013926,0.00014206,0.0001322,0.00013734,274770.37181326,37.17421589163881
1642377600,2022-01-17 00:00:00,RUNE/BTC,0.0001465,0.00015111,0.00013676,0.00013912,58627.39885735,8.3435754464636469
1642291200,2022-01-16 00:00:00,RUNE/BTC,0.00015207,0.00015255,0.00014523,0.00014642,175918.37051629,26.1439988317385707
1642204800,2022-01-15 00:00:00,RUNE/BTC,0.00014844,0.00016,0.00014705,0.00015121,15979.38213679,2.4278571069023535
1642118400,2022-01-14 00:00:00,RUNE/BTC,0.00014805,0.00016171,0.00014561,0.00014844,18926.78399688,2.8415512243157853
1642032000,2022-01-13 00:00:00,RUNE/BTC,0.00015999,0.00016995,0.00014794,0.00014794,62085.79527754,9.819360985528752
1641945600,2022-01-12 00:00:00,RUNE/BTC,0.00014473,0.00016105,0.00014198,0.00015978,277372.84065548,42.1831600200869554
1641859200,2022-01-11 00:00:00,RUNE/BTC,0.00013674,0.00015501,0.00013563,0.00014442,27561.97833809,4.0194326697121886
1641772800,2022-01-10 00:00:00,RUNE/BTC,0.00014883,0.00015395,0.00013463,0.00013672,13326.31764397,1.8805891919934928
1641686400,2022-01-09 00:00:00,RUNE/BTC,0.00014518,0.00015074,0.00014276,0.00014783,9176.05854769,1.3492428393551074
1641600000,2022-01-08 00:00:00,RUNE/BTC,0.00015633,0.0001609,0.00014331,0.00014535,24156.3580406,3.7230471102548046
1641513600,2022-01-07 00:00:00,RUNE/BTC,0.00016229,0.00016609,0.00015485,0.00015624,21480.30189055,3.4440806271616626
1641427200,2022-01-06 00:00:00,RUNE/BTC,0.00016342,0.00017215,0.00015408,0.00016138,47768.15297047,7.6724398788575297
1641340800,2022-01-05 00:00:00,RUNE/BTC,0.00016966,0.00017518,0.00015737,0.00016342,35137.85707374,5.8157138586199555
1641254400,2022-01-04 00:00:00,RUNE/BTC,0.00015767,0.00017888,0.00014896,0.00016927,65907.76688781,11.1047852898631643
1641168000,2022-01-03 00:00:00,RUNE/BTC,0.00015633,0.00015792,0.00013816,0.00015684,18277.30853569,2.8022555112631077
1641081600,2022-01-02 00:00:00,RUNE/BTC,0.00015449,0.00016368,0.00015432,0.00015613,12995.16519576,2.0544592718909931
1640995200,2022-01-01 00:00:00,RUNE/BTC,0.00014736,0.00015567,0.00014617,0.00015449,7548.42419193,1.1488341119535553
1640908800,2021-12-31 00:00:00,RUNE/BTC,0.00014532,0.00015061,0.00014316,0.00014724,7700.11442999,1.1315097874955053
1640822400,2021-12-30 00:00:00,RUNE/BTC,0.00014625,0.00014956,0.00014316,0.00014521,17040.12562805,2.4805865269937305
1640736000,2021-12-29 00:00:00,RUNE/BTC,0.00015156,0.00015632,0.00014258,0.00014612,19519.4043362,2.9189003166014021
1640649600,2021-12-28 00:00:00,RUNE/BTC,0.00016338,0.00016338,0.0001505,0.00015125,28644.44186313,4.4601172697384573
