https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HGET,Volume USDT
1642809600000.0,2022-01-22 00:00:00,HGET/USDT,2.945,2.985,2.76,2.76,44.57119565217391,123.0165
1642723200000.0,2022-01-21 00:00:00,HGET/USDT,3.03,3.085,2.945,2.945,2626.3867572156196,7734.709
1642636800000.0,2022-01-20 00:00:00,HGET/USDT,3.08,3.14,2.995,3.03,3964.3579207920793,12012.0045
1642550400000.0,2022-01-19 00:00:00,HGET/USDT,3.135,3.285,3.06,3.08,1408.2818181818182,4337.508
1642464000000.0,2022-01-18 00:00:00,HGET/USDT,3.255,3.255,3.13,3.135,790.5117224880383,2478.25425
1642377600000.0,2022-01-17 00:00:00,HGET/USDT,2.98,3.305,2.855,3.255,337549.6971582181,1098724.26425
1642291200000.0,2022-01-16 00:00:00,HGET/USDT,2.84,3.045,2.78,2.98,4104.46216442953,12231.29725
1642204800000.0,2022-01-15 00:00:00,HGET/USDT,2.545,2.85,2.545,2.84,2941.7502640845073,8354.57075
1642118400000.0,2022-01-14 00:00:00,HGET/USDT,2.53,2.55,2.465,2.545,269.26267190569746,685.2735
1642032000000.0,2022-01-13 00:00:00,HGET/USDT,2.62,2.66,2.44,2.53,296.0144268774704,748.9165
1641945600000.0,2022-01-12 00:00:00,HGET/USDT,2.585,2.67,2.54,2.62,872.6937977099236,2286.45775
1641859200000.0,2022-01-11 00:00:00,HGET/USDT,2.505,2.585,2.5,2.585,123.7595744680851,319.9185
1641772800000.0,2022-01-10 00:00:00,HGET/USDT,2.525,2.58,2.4,2.505,4436.003892215569,11112.18975
1641686400000.0,2022-01-09 00:00:00,HGET/USDT,2.565,2.6,2.515,2.525,180.92584158415843,456.83775
1641600000000.0,2022-01-08 00:00:00,HGET/USDT,2.42,2.78,2.34,2.565,1829.1212475633529,4691.696
1641513600000.0,2022-01-07 00:00:00,HGET/USDT,2.46,2.49,2.38,2.42,636.513326446281,1540.36225
1641427200000.0,2022-01-06 00:00:00,HGET/USDT,2.515,2.545,2.4,2.46,1814.3715447154473,4463.354
1641340800000.0,2022-01-05 00:00:00,HGET/USDT,2.54,2.665,2.505,2.515,3602.5194831013914,9060.3365
1641254400000.0,2022-01-04 00:00:00,HGET/USDT,2.69,2.72,2.495,2.54,2545.1397637795276,6464.655
1641168000000.0,2022-01-03 00:00:00,HGET/USDT,2.715,2.715,2.65,2.69,213.98271375464685,575.6135
1641081600000.0,2022-01-02 00:00:00,HGET/USDT,2.71,2.75,2.71,2.715,1070.323388581952,2905.928
1640995200000.0,2022-01-01 00:00:00,HGET/USDT,2.68,2.75,2.68,2.71,661.3126383763838,1792.15725
1640908800000.0,2021-12-31 00:00:00,HGET/USDT,3.02,3.02,2.615,2.68,2092.680317164179,5608.38325
1640822400000.0,2021-12-30 00:00:00,HGET/USDT,2.96,3.02,2.955,3.02,10.300993377483444,31.109
1640736000000.0,2021-12-29 00:00:00,HGET/USDT,2.98,2.98,2.955,2.96,93.6914695945946,277.32675
1640649600000.0,2021-12-28 00:00:00,HGET/USDT,3.075,3.085,2.975,2.98,92.04848993288591,274.3045
1640563200000.0,2021-12-27 00:00:00,HGET/USDT,3.1,3.1,2.975,3.075,244.3519512195122,751.38225
1640476800000.0,2021-12-26 00:00:00,HGET/USDT,3.055,3.105,3.015,3.1,359.02427419354837,1112.97525
1640390400000.0,2021-12-25 00:00:00,HGET/USDT,3.05,3.14,2.99,3.055,555.3459083469721,1696.58175
1640304000000.0,2021-12-24 00:00:00,HGET/USDT,3.005,3.09,2.96,3.05,565.015,1723.29575
1640217600000.0,2021-12-23 00:00:00,HGET/USDT,2.96,3.005,2.915,3.005,119.59442595673877,359.38125
1640131200000.0,2021-12-22 00:00:00,HGET/USDT,2.975,3.035,2.895,2.96,842.8466216216217,2494.826
1640044800000.0,2021-12-21 00:00:00,HGET/USDT,2.88,3.06,2.88,2.975,507.83722689075626,1510.81575
1639958400000.0,2021-12-20 00:00:00,HGET/USDT,2.95,2.975,2.815,2.88,1018.6618923611112,2933.74625
1639872000000.0,2021-12-19 00:00:00,HGET/USDT,2.965,3.065,2.94,2.95,105.0400847457627,309.86825
1639785600000.0,2021-12-18 00:00:00,HGET/USDT,2.94,2.965,2.93,2.965,171.73043844856662,509.18075
1639699200000.0,2021-12-17 00:00:00,HGET/USDT,3.02,3.05,2.89,2.94,4291.588010204082,12617.26875
1639612800000.0,2021-12-16 00:00:00,HGET/USDT,3.025,3.035,2.935,3.02,1488.5518211920528,4495.4265
1639526400000.0,2021-12-15 00:00:00,HGET/USDT,3.035,3.09,2.955,3.025,781.2531404958678,2363.29075
1639440000000.0,2021-12-14 00:00:00,HGET/USDT,3.045,3.07,2.965,3.035,3620.357495881384,10987.785
1639353600000.0,2021-12-13 00:00:00,HGET/USDT,3.115,3.115,2.97,3.045,2372.6470443349754,7224.71025
1639267200000.0,2021-12-12 00:00:00,HGET/USDT,3.09,3.26,3.08,3.115,360.39614767255216,1122.634
1639180800000.0,2021-12-11 00:00:00,HGET/USDT,3.315,3.315,3.025,3.09,3527.8084142394823,10900.928
1639094400000.0,2021-12-10 00:00:00,HGET/USDT,3.445,3.445,3.28,3.315,567.8939668174962,1882.5685
1639008000000.0,2021-12-09 00:00:00,HGET/USDT,3.42,3.45,3.42,3.445,72.31298984034834,249.11825
1638921600000.0,2021-12-08 00:00:00,HGET/USDT,3.335,3.585,3.33,3.42,1059.9111842105262,3624.89625
1638835200000.0,2021-12-07 00:00:00,HGET/USDT,3.145,3.505,3.14,3.335,682.0389055472264,2274.59975
1638748800000.0,2021-12-06 00:00:00,HGET/USDT,3.165,3.205,3.085,3.145,5195.96613672496,16341.3135
1638662400000.0,2021-12-05 00:00:00,HGET/USDT,3.16,3.36,2.995,3.165,164.04834123222747,519.213
1638576000000.0,2021-12-04 00:00:00,HGET/USDT,3.42,3.5,2.97,3.16,3314.8799841772147,10475.02075
1638489600000.0,2021-12-03 00:00:00,HGET/USDT,3.475,3.52,3.375,3.42,1204.671418128655,4119.97625
1638403200000.0,2021-12-02 00:00:00,HGET/USDT,3.63,3.645,3.4,3.475,1246.6710791366907,4332.182
1638316800000.0,2021-12-01 00:00:00,HGET/USDT,3.405,3.75,3.37,3.63,1684.067079889807,6113.1635
1638230400000.0,2021-11-30 00:00:00,HGET/USDT,3.455,3.485,3.315,3.405,544.74140969163,1854.8445
1638144000000.0,2021-11-29 00:00:00,HGET/USDT,3.44,3.455,3.31,3.455,843.308031837916,2913.62925
1638057600000.0,2021-11-28 00:00:00,HGET/USDT,3.205,3.44,3.205,3.44,4039.853706395349,13897.09675
1637971200000.0,2021-11-27 00:00:00,HGET/USDT,3.255,3.46,3.15,3.205,2989.871138845554,9582.537
1637884800000.0,2021-11-26 00:00:00,HGET/USDT,3.905,4.04,2.1,3.255,54763.71966205837,178255.9075
1637798400000.0,2021-11-25 00:00:00,HGET/USDT,3.725,4.115,3.71,3.905,1591.4243277848911,6214.512
1637712000000.0,2021-11-24 00:00:00,HGET/USDT,3.655,3.915,3.655,3.725,1277.8397315436243,4759.953
1637625600000.0,2021-11-23 00:00:00,HGET/USDT,4.165,4.4,3.57,3.655,13701.875239398085,50080.354
1637539200000.0,2021-11-22 00:00:00,HGET/USDT,4.255,4.26,4.15,4.165,2526.543037214886,10523.05175
1637452800000.0,2021-11-21 00:00:00,HGET/USDT,4.715,4.75,4.105,4.255,7839.418625146886,33356.72625
1637366400000.0,2021-11-20 00:00:00,HGET/USDT,5.105,5.17,4.42,4.715,6833.005408271474,32217.6205
1637280000000.0,2021-11-19 00:00:00,HGET/USDT,5.415,6.37,5.035,5.105,4239.120714985308,21640.71125
1637193600000.0,2021-11-18 00:00:00,HGET/USDT,5.72,5.79,5.12,5.415,4792.6438596491225,25952.1665
1637107200000.0,2021-11-17 00:00:00,HGET/USDT,6.37,6.46,5.585,5.72,6542.709134615385,37424.29625
1637020800000.0,2021-11-16 00:00:00,HGET/USDT,6.68,7.15,6.3,6.37,7624.666758241758,48569.12725
1636934400000.0,2021-11-15 00:00:00,HGET/USDT,6.255,6.735,6.215,6.68,926.0594311377246,6186.077
1636848000000.0,2021-11-14 00:00:00,HGET/USDT,6.595,7.23,6.055,6.255,6678.593325339728,41774.60125
1636761600000.0,2021-11-13 00:00:00,HGET/USDT,5.15,6.88,4.82,6.595,6757.154056103108,44563.431
1636675200000.0,2021-11-12 00:00:00,HGET/USDT,5.275,5.77,5.05,5.15,3912.9618932038834,20151.75375
1636588800000.0,2021-11-11 00:00:00,HGET/USDT,4.875,6.14,4.85,5.275,15403.143507109004,81251.582
1636502400000.0,2021-11-10 00:00:00,HGET/USDT,4.7,4.97,4.67,4.875,1709.898564102564,8335.7555
1636416000000.0,2021-11-09 00:00:00,HGET/USDT,4.7,4.9,4.535,4.7,4504.962234042553,21173.3225
1636329600000.0,2021-11-08 00:00:00,HGET/USDT,4.765,4.85,4.7,4.7,577.0480319148936,2712.12575
1636243200000.0,2021-11-07 00:00:00,HGET/USDT,4.89,4.89,4.68,4.765,742.3752885624345,3537.41825
1636156800000.0,2021-11-06 00:00:00,HGET/USDT,4.59,4.945,4.38,4.89,2307.491308793456,11283.6325
1636070400000.0,2021-11-05 00:00:00,HGET/USDT,4.42,4.595,4.33,4.59,631.8665577342048,2900.2675
1635984000000.0,2021-11-04 00:00:00,HGET/USDT,4.215,4.67,4.13,4.42,4244.145814479639,18759.1245
1635897600000.0,2021-11-03 00:00:00,HGET/USDT,3.825,4.37,3.825,4.215,2699.6626334519574,11379.078
1635811200000.0,2021-11-02 00:00:00,HGET/USDT,3.665,3.87,3.645,3.825,1023.9244444444444,3916.511
1635724800000.0,2021-11-01 00:00:00,HGET/USDT,3.76,3.83,3.565,3.665,4046.4154843110505,14830.11275
1635638400000.0,2021-10-31 00:00:00,HGET/USDT,3.795,3.965,3.695,3.76,1707.538231382979,6420.34375
1635552000000.0,2021-10-30 00:00:00,HGET/USDT,3.95,3.95,3.68,3.795,1473.454281949934,5591.759
1635465600000.0,2021-10-29 00:00:00,HGET/USDT,3.83,3.985,3.8,3.95,2154.672405063291,8510.956
1635379200000.0,2021-10-28 00:00:00,HGET/USDT,3.87,4.045,3.775,3.83,1549.694190600522,5935.32875
1635292800000.0,2021-10-27 00:00:00,HGET/USDT,3.955,3.985,3.79,3.87,1211.323449612403,4687.82175
1635206400000.0,2021-10-26 00:00:00,HGET/USDT,3.375,4.0,3.37,3.955,9462.63457648546,37424.71975
1635120000000.0,2021-10-25 00:00:00,HGET/USDT,3.395,3.395,3.31,3.375,280.10540740740737,945.35575
1635033600000.0,2021-10-24 00:00:00,HGET/USDT,3.505,3.505,3.365,3.395,53.09101620029455,180.244
1634947200000.0,2021-10-23 00:00:00,HGET/USDT,3.495,3.52,3.445,3.505,786.3699714693295,2756.22675
1634860800000.0,2021-10-22 00:00:00,HGET/USDT,3.585,3.65,3.4,3.495,1363.302932761087,4764.74375
1634774400000.0,2021-10-21 00:00:00,HGET/USDT,3.66,4.035,3.435,3.585,2497.100069735007,8952.10375
1634688000000.0,2021-10-20 00:00:00,HGET/USDT,3.34,3.845,3.245,3.66,2470.0023907103823,9040.20875
1634601600000.0,2021-10-19 00:00:00,HGET/USDT,2.95,3.715,2.93,3.34,5534.438173652695,18485.0235
1634515200000.0,2021-10-18 00:00:00,HGET/USDT,2.91,3.115,2.875,2.95,4224.112118644068,12461.13075
1634428800000.0,2021-10-17 00:00:00,HGET/USDT,2.91,3.02,2.82,2.91,1223.1030068728521,3559.22975
1634342400000.0,2021-10-16 00:00:00,HGET/USDT,2.9,3.025,2.805,2.91,1205.1590206185565,3507.01275
1634256000000.0,2021-10-15 00:00:00,HGET/USDT,3.145,3.39,2.785,2.9,9565.636465517242,27740.34575
1634169600000.0,2021-10-14 00:00:00,HGET/USDT,3.49,4.04,3.09,3.145,8169.369713831478,25692.66775
1634083200000.0,2021-10-13 00:00:00,HGET/USDT,3.49,3.5,3.49,3.49,50.63882521489971,176.7295
1633996800000.0,2021-10-12 00:00:00,HGET/USDT,3.505,3.56,3.43,3.49,400.0622492836676,1396.21725
1633910400000.0,2021-10-11 00:00:00,HGET/USDT,3.52,3.565,3.505,3.505,3.0595577746077036,10.72375
1633824000000.0,2021-10-10 00:00:00,HGET/USDT,3.635,3.635,3.435,3.52,917.5146306818182,3229.6515
1633737600000.0,2021-10-09 00:00:00,HGET/USDT,3.69,3.69,3.61,3.635,193.80598349381017,704.48475
1633651200000.0,2021-10-08 00:00:00,HGET/USDT,3.66,3.705,3.585,3.69,419.90630081300816,1549.45425
1633564800000.0,2021-10-07 00:00:00,HGET/USDT,3.64,3.895,3.635,3.66,809.283538251366,2961.97775
1633478400000.0,2021-10-06 00:00:00,HGET/USDT,3.7,3.715,3.63,3.64,376.80432692307687,1371.56775
1633392000000.0,2021-10-05 00:00:00,HGET/USDT,3.61,4.04,3.56,3.7,1468.7283783783782,5434.295
1633305600000.0,2021-10-04 00:00:00,HGET/USDT,3.61,3.71,3.56,3.61,378.3590027700831,1365.876
1633219200000.0,2021-10-03 00:00:00,HGET/USDT,3.635,3.685,3.475,3.61,1352.987811634349,4884.286
1633132800000.0,2021-10-02 00:00:00,HGET/USDT,3.48,3.66,3.48,3.635,1394.0363136176068,5067.322
1633046400000.0,2021-10-01 00:00:00,HGET/USDT,3.295,3.48,3.295,3.48,1238.0619252873564,4308.4555
1632960000000.0,2021-09-30 00:00:00,HGET/USDT,3.34,3.37,3.27,3.295,382.5616843702579,1260.54075
1632873600000.0,2021-09-29 00:00:00,HGET/USDT,3.17,3.34,3.17,3.34,825.1097305389222,2755.8665
1632787200000.0,2021-09-28 00:00:00,HGET/USDT,3.225,3.26,3.165,3.17,215.07476340694006,681.787
1632700800000.0,2021-09-27 00:00:00,HGET/USDT,3.255,3.26,3.225,3.225,513.3562790697674,1655.574
1632614400000.0,2021-09-26 00:00:00,HGET/USDT,3.47,3.475,3.2,3.255,2057.222119815668,6696.258
1632528000000.0,2021-09-25 00:00:00,HGET/USDT,3.47,3.485,3.415,3.47,139.1059077809798,482.6975
1632441600000.0,2021-09-24 00:00:00,HGET/USDT,3.805,3.805,3.4,3.47,2490.4356628242076,8641.81175
1632355200000.0,2021-09-23 00:00:00,HGET/USDT,3.825,3.895,3.775,3.805,55.0104467805519,209.31475
1632268800000.0,2021-09-22 00:00:00,HGET/USDT,3.79,3.865,3.73,3.825,970.2840522875816,3711.3365
1632182400000.0,2021-09-21 00:00:00,HGET/USDT,3.85,4.045,3.74,3.79,3047.3937994722955,11549.6225
1632096000000.0,2021-09-20 00:00:00,HGET/USDT,4.205,4.205,3.79,3.85,4902.746558441559,18875.57425
1632009600000.0,2021-09-19 00:00:00,HGET/USDT,4.275,4.35,4.205,4.205,560.4653388822829,2356.75675
1631923200000.0,2021-09-18 00:00:00,HGET/USDT,4.33,4.37,4.235,4.275,465.0432163742689,1988.05975
1631836800000.0,2021-09-17 00:00:00,HGET/USDT,4.45,4.455,4.25,4.33,3223.283487297921,13956.8175
1631750400000.0,2021-09-16 00:00:00,HGET/USDT,4.425,4.535,4.395,4.45,386.6539325842696,1720.61
1631664000000.0,2021-09-15 00:00:00,HGET/USDT,4.395,4.64,4.27,4.425,1551.60395480226,6865.8475
1631577600000.0,2021-09-14 00:00:00,HGET/USDT,4.43,4.48,4.285,4.395,531.0689419795222,2334.048
1631491200000.0,2021-09-13 00:00:00,HGET/USDT,4.53,4.53,4.335,4.43,1225.4468397291198,5428.7295
1631404800000.0,2021-09-12 00:00:00,HGET/USDT,4.45,4.76,4.365,4.53,2249.0793046357617,10188.32925
1631318400000.0,2021-09-11 00:00:00,HGET/USDT,4.4,4.475,4.38,4.45,1061.3304494382023,4722.9205
1631232000000.0,2021-09-10 00:00:00,HGET/USDT,4.73,4.735,4.32,4.4,2179.8336363636363,9591.268
1631145600000.0,2021-09-09 00:00:00,HGET/USDT,4.265,4.825,4.06,4.73,7798.819133192388,36888.4145
1631059200000.0,2021-09-08 00:00:00,HGET/USDT,4.26,4.3,4.15,4.265,2615.3872215709266,11154.6265
1630972800000.0,2021-09-07 00:00:00,HGET/USDT,4.46,4.83,4.235,4.26,7746.219659624414,32998.89575
1630886400000.0,2021-09-06 00:00:00,HGET/USDT,4.26,5.69,4.205,4.46,4630.671748878924,20652.796
1630800000000.0,2021-09-05 00:00:00,HGET/USDT,4.26,4.29,4.205,4.26,234.48785211267605,998.91825
1630713600000.0,2021-09-04 00:00:00,HGET/USDT,4.05,4.26,3.895,4.26,7309.5257042253525,31138.5795
1630627200000.0,2021-09-03 00:00:00,HGET/USDT,3.85,4.535,3.765,4.05,2288.016913580247,9266.4685
1630540800000.0,2021-09-02 00:00:00,HGET/USDT,3.805,3.905,3.57,3.85,1771.8829870129869,6821.7495
1630454400000.0,2021-09-01 00:00:00,HGET/USDT,3.855,3.935,3.775,3.805,1097.3103153745071,4175.26575
1630368000000.0,2021-08-31 00:00:00,HGET/USDT,3.915,3.97,3.705,3.855,4772.977691309988,18399.829
1630281600000.0,2021-08-30 00:00:00,HGET/USDT,4.0,4.035,3.84,3.915,1197.6422094508303,4688.76925
1630195200000.0,2021-08-29 00:00:00,HGET/USDT,4.06,4.23,3.965,4.0,1277.316125,5109.2645
1630108800000.0,2021-08-28 00:00:00,HGET/USDT,4.01,4.06,4.01,4.06,29.289778325123155,118.9165
1630022400000.0,2021-08-27 00:00:00,HGET/USDT,4.025,4.07,3.995,4.01,12.528054862842893,50.2375
1629936000000.0,2021-08-26 00:00:00,HGET/USDT,4.06,4.065,3.875,4.025,638.0445962732919,2568.1295
1629849600000.0,2021-08-25 00:00:00,HGET/USDT,4.14,4.14,3.945,4.06,2174.8082512315273,8829.7215
1629763200000.0,2021-08-24 00:00:00,HGET/USDT,4.28,4.28,4.14,4.14,899.4646739130436,3723.78375
1629676800000.0,2021-08-23 00:00:00,HGET/USDT,4.3,4.375,4.23,4.28,1040.8730724299064,4454.93675
1629590400000.0,2021-08-22 00:00:00,HGET/USDT,4.525,4.525,4.25,4.3,1559.455930232558,6705.6605
1629504000000.0,2021-08-21 00:00:00,HGET/USDT,4.235,4.525,4.235,4.525,1238.2249723756904,5602.968
1629417600000.0,2021-08-20 00:00:00,HGET/USDT,4.055,4.295,4.055,4.235,936.4467532467531,3965.852
1629331200000.0,2021-08-19 00:00:00,HGET/USDT,4.025,4.195,3.965,4.055,3004.4015413070283,12182.84825
1629244800000.0,2021-08-18 00:00:00,HGET/USDT,4.035,4.11,4.02,4.025,65.08689440993787,261.97475
1629158400000.0,2021-08-17 00:00:00,HGET/USDT,4.105,4.175,3.97,4.035,2279.81375464684,9199.0485
1629072000000.0,2021-08-16 00:00:00,HGET/USDT,3.92,4.16,3.865,4.105,3755.0146163215586,15414.335
1628985600000.0,2021-08-15 00:00:00,HGET/USDT,3.97,3.98,3.89,3.92,494.2239795918367,1937.358
1628899200000.0,2021-08-14 00:00:00,HGET/USDT,4.0,4.065,3.9,3.97,838.8700251889168,3330.314
1628812800000.0,2021-08-13 00:00:00,HGET/USDT,3.97,4.07,3.91,4.0,690.57525,2762.301
1628726400000.0,2021-08-12 00:00:00,HGET/USDT,4.065,4.14,3.97,3.97,1891.1464735516372,7507.8515
1628640000000.0,2021-08-11 00:00:00,HGET/USDT,4.425,4.45,3.785,4.065,15483.198708487083,62939.20275
1628553600000.0,2021-08-10 00:00:00,HGET/USDT,4.38,4.425,4.305,4.425,612.7069491525424,2711.22825
1628467200000.0,2021-08-09 00:00:00,HGET/USDT,4.52,4.52,4.36,4.38,472.0786529680365,2067.7045
1628380800000.0,2021-08-08 00:00:00,HGET/USDT,4.435,4.53,4.42,4.52,27.310287610619472,123.4425
1628294400000.0,2021-08-07 00:00:00,HGET/USDT,4.49,4.505,4.4,4.435,102.09081172491545,452.77275
1628208000000.0,2021-08-06 00:00:00,HGET/USDT,4.435,4.55,4.405,4.49,81.6195991091314,366.472
1628121600000.0,2021-08-05 00:00:00,HGET/USDT,4.42,4.475,4.4,4.435,464.5517474633596,2060.287
1628035200000.0,2021-08-04 00:00:00,HGET/USDT,4.34,4.445,4.34,4.42,269.34315610859727,1190.49675
1627948800000.0,2021-08-03 00:00:00,HGET/USDT,4.43,4.43,4.34,4.34,13.250000000000002,57.505
1627862400000.0,2021-08-02 00:00:00,HGET/USDT,4.52,4.52,4.355,4.43,176.52014672686232,781.98425
1627776000000.0,2021-08-01 00:00:00,HGET/USDT,4.41,4.52,4.335,4.52,1687.9717367256637,7629.63225
1627689600000.0,2021-07-31 00:00:00,HGET/USDT,4.13,4.41,4.13,4.41,1068.716439909297,4713.0395
1627603200000.0,2021-07-30 00:00:00,HGET/USDT,4.13,4.13,4.055,4.13,1.35,5.5755
1627516800000.0,2021-07-29 00:00:00,HGET/USDT,4.17,4.24,3.96,4.13,645.2842615012106,2665.024
1627430400000.0,2021-07-28 00:00:00,HGET/USDT,4.23,4.255,4.165,4.17,149.51978417266187,623.4975
1627344000000.0,2021-07-27 00:00:00,HGET/USDT,4.225,4.24,4.105,4.23,1054.671867612293,4461.262
1627257600000.0,2021-07-26 00:00:00,HGET/USDT,4.14,4.225,4.08,4.225,2422.1937869822486,10233.76875
1627171200000.0,2021-07-25 00:00:00,HGET/USDT,3.895,4.3,3.825,4.14,4060.802657004832,16811.723
1627084800000.0,2021-07-24 00:00:00,HGET/USDT,3.195,3.895,3.195,3.895,6368.815596919127,24806.53675
1626998400000.0,2021-07-23 00:00:00,HGET/USDT,3.185,3.195,3.1,3.195,405.85242566510175,1296.6985
1626912000000.0,2021-07-22 00:00:00,HGET/USDT,3.07,3.185,3.035,3.185,1294.3434850863423,4122.484
1626825600000.0,2021-07-21 00:00:00,HGET/USDT,2.85,3.1,2.84,3.07,2100.145846905538,6447.44775
1626739200000.0,2021-07-20 00:00:00,HGET/USDT,2.71,2.975,2.565,2.85,5697.547368421053,16238.01
1626652800000.0,2021-07-19 00:00:00,HGET/USDT,2.725,2.785,2.68,2.71,3885.3530442804426,10529.30675
1626566400000.0,2021-07-18 00:00:00,HGET/USDT,2.755,2.755,2.63,2.725,4019.8260550458713,10954.026
1626480000000.0,2021-07-17 00:00:00,HGET/USDT,2.815,2.815,2.585,2.755,2983.342558983666,8219.10875
1626393600000.0,2021-07-16 00:00:00,HGET/USDT,3.155,3.24,2.81,2.815,2206.472912966252,6211.22125
1626307200000.0,2021-07-15 00:00:00,HGET/USDT,3.16,3.195,3.155,3.155,53.06608557844691,167.4235
1626220800000.0,2021-07-14 00:00:00,HGET/USDT,3.48,3.48,3.115,3.16,3248.341376582279,10264.75875
1626134400000.0,2021-07-13 00:00:00,HGET/USDT,4.385,4.385,3.395,3.48,8231.721408045978,28646.3905
1626048000000.0,2021-07-12 00:00:00,HGET/USDT,4.465,4.465,4.335,4.385,476.17713797035356,2088.03675
1625961600000.0,2021-07-11 00:00:00,HGET/USDT,4.385,4.465,4.345,4.465,163.821444568869,731.46275
1625875200000.0,2021-07-10 00:00:00,HGET/USDT,4.325,4.385,4.265,4.385,567.9822690992019,2490.60225
1625788800000.0,2021-07-09 00:00:00,HGET/USDT,4.325,4.445,4.21,4.325,1300.276184971098,5623.6945
1625702400000.0,2021-07-08 00:00:00,HGET/USDT,4.485,4.485,4.08,4.325,3730.3500578034677,16133.764
1625616000000.0,2021-07-07 00:00:00,HGET/USDT,4.35,4.51,4.235,4.485,1873.60011148272,8403.0965
1625529600000.0,2021-07-06 00:00:00,HGET/USDT,4.16,4.35,4.16,4.35,914.3559770114944,3977.4485
1625443200000.0,2021-07-05 00:00:00,HGET/USDT,4.265,4.265,4.155,4.16,1685.6974158653845,7012.50125
1625356800000.0,2021-07-04 00:00:00,HGET/USDT,4.115,4.325,4.115,4.265,1155.858264947245,4929.7355
1625270400000.0,2021-07-03 00:00:00,HGET/USDT,4.185,4.295,4.115,4.115,782.6811664641556,3220.733
1625184000000.0,2021-07-02 00:00:00,HGET/USDT,4.205,4.205,4.185,4.185,304.5928315412187,1274.721
1625097600000.0,2021-07-01 00:00:00,HGET/USDT,4.315,4.315,4.205,4.205,703.3718192627824,2957.6785
1625011200000.0,2021-06-30 00:00:00,HGET/USDT,4.255,4.335,4.08,4.315,6289.484530706836,27139.12575
1624924800000.0,2021-06-29 00:00:00,HGET/USDT,4.08,4.255,4.08,4.255,1407.0441833137486,5986.973
1624838400000.0,2021-06-28 00:00:00,HGET/USDT,3.93,4.16,3.93,4.08,2533.945343137255,10338.497
1624752000000.0,2021-06-27 00:00:00,HGET/USDT,3.935,4.085,3.845,3.93,243.18161577608143,955.70375
1624665600000.0,2021-06-26 00:00:00,HGET/USDT,4.06,4.08,3.935,3.935,715.6827827191868,2816.21175
1624579200000.0,2021-06-25 00:00:00,HGET/USDT,4.28,4.28,4.06,4.06,1640.533497536946,6660.566
1624492800000.0,2021-06-24 00:00:00,HGET/USDT,4.16,4.28,3.715,4.28,3708.9419976635513,15874.27175
1624406400000.0,2021-06-23 00:00:00,HGET/USDT,3.81,4.2,3.745,4.16,3705.3594350961534,15414.29525
1624320000000.0,2021-06-22 00:00:00,HGET/USDT,4.165,4.165,3.53,3.81,5587.566076115485,21288.62675
1624233600000.0,2021-06-21 00:00:00,HGET/USDT,4.73,4.73,4.125,4.165,4359.020108043217,18155.31875
1624147200000.0,2021-06-20 00:00:00,HGET/USDT,6.06,6.06,4.48,4.73,14009.210623678646,66263.56625
1624060800000.0,2021-06-19 00:00:00,HGET/USDT,6.06,6.06,6.06,6.06,0.0,0.0
1623974400000.0,2021-06-18 00:00:00,HGET/USDT,6.45,6.45,6.06,6.06,2005.0168729372938,12150.40225
1623888000000.0,2021-06-17 00:00:00,HGET/USDT,6.305,6.455,6.035,6.45,1263.3665503875968,8148.71425
1623801600000.0,2021-06-16 00:00:00,HGET/USDT,6.605,6.715,6.3,6.305,2028.2917922283902,12788.37975
1623715200000.0,2021-06-15 00:00:00,HGET/USDT,6.405,6.605,6.35,6.605,2662.2046934140803,17583.862
1623628800000.0,2021-06-14 00:00:00,HGET/USDT,6.3,6.405,6.195,6.405,1738.2988680718188,11133.80425
1623542400000.0,2021-06-13 00:00:00,HGET/USDT,6.325,6.325,6.0,6.3,1848.4711111111112,11645.368
1623456000000.0,2021-06-12 00:00:00,HGET/USDT,6.08,6.325,5.9,6.325,4928.390158102767,31172.06775
1623369600000.0,2021-06-11 00:00:00,HGET/USDT,6.27,6.495,5.92,6.08,2389.25703125,14526.68275
1623283200000.0,2021-06-10 00:00:00,HGET/USDT,6.095,6.435,6.085,6.27,4493.704585326955,28175.52775
1623196800000.0,2021-06-09 00:00:00,HGET/USDT,5.735,6.205,5.735,6.095,7913.821985233799,48234.745
1623110400000.0,2021-06-08 00:00:00,HGET/USDT,5.97,5.97,5.405,5.735,6883.786268526591,39478.51425
1623024000000.0,2021-06-07 00:00:00,HGET/USDT,6.295,6.44,5.97,5.97,4887.2706867671695,29177.006
1622937600000.0,2021-06-06 00:00:00,HGET/USDT,6.42,6.42,6.295,6.295,945.3242255758538,5950.816
1622851200000.0,2021-06-05 00:00:00,HGET/USDT,6.42,6.63,6.34,6.42,2943.4436526479753,18896.90825
1622764800000.0,2021-06-04 00:00:00,HGET/USDT,6.835,7.3,6.17,6.42,10818.401207165109,69454.13575
1622678400000.0,2021-06-03 00:00:00,HGET/USDT,6.75,6.91,6.58,6.835,2101.762582297001,14365.54725
1622592000000.0,2021-06-02 00:00:00,HGET/USDT,6.235,6.82,6.235,6.75,3036.4043703703705,20495.7295
1622505600000.0,2021-06-01 00:00:00,HGET/USDT,6.265,6.345,6.125,6.235,2111.8487570168404,13167.377
1622419200000.0,2021-05-31 00:00:00,HGET/USDT,6.12,6.265,5.885,6.265,3209.322466081405,20106.40525
