https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume REEF,Volume BTC
1657756800,2022-07-14 00:00:00,REEF/BTC,0.0000001639,0.000000172,0.0000001618,0.0000001688,484504.3079,0.08116089082927
1657670400,2022-07-13 00:00:00,REEF/BTC,0.0000001628,0.0000001664,0.0000001616,0.000000164,608928.8849,0.09937842714821
1657584000,2022-07-12 00:00:00,REEF/BTC,0.0000001603,0.0000001669,0.0000001603,0.0000001634,343152.0536,0.05602658254423
1657497600,2022-07-11 00:00:00,REEF/BTC,0.0000001664,0.0000001668,0.0000001603,0.0000001604,614288.449,0.10093868130283
1657411200,2022-07-10 00:00:00,REEF/BTC,0.0000001663,0.0000001678,0.0000001637,0.0000001664,170206.1213,0.02823462642977
1657324800,2022-07-09 00:00:00,REEF/BTC,0.0000001636,0.0000001691,0.0000001636,0.0000001676,241521.9477,0.04042349128694
1657238400,2022-07-08 00:00:00,REEF/BTC,0.0000001688,0.0000001711,0.0000001619,0.0000001628,424546.8041,0.07033738622412
1657152000,2022-07-07 00:00:00,REEF/BTC,0.0000001683,0.0000001735,0.0000001658,0.0000001688,245683.11526072,0.041754945236779896
1657065600,2022-07-06 00:00:00,REEF/BTC,0.0000001705,0.0000001718,0.0000001653,0.0000001687,1052855.4996,0.17608557496083
1656979200,2022-07-05 00:00:00,REEF/BTC,0.0000001727,0.0000001748,0.0000001662,0.0000001706,522057.32170013,0.088227455737043445
1656892800,2022-07-04 00:00:00,REEF/BTC,0.000000175,0.000000177,0.0000001711,0.0000001724,96632.2919002,0.016806780695707813
1656806400,2022-07-03 00:00:00,REEF/BTC,0.0000001724,0.0000001759,0.0000001704,0.0000001743,302982.149,0.05231713098644
1656720000,2022-07-02 00:00:00,REEF/BTC,0.0000001698,0.0000001735,0.0000001674,0.0000001722,384551.1818,0.0658222922801
1656633600,2022-07-01 00:00:00,REEF/BTC,0.0000001698,0.0000001731,0.0000001655,0.0000001697,300236.4112,0.05065294677902
1656547200,2022-06-30 00:00:00,REEF/BTC,0.0000001708,0.0000001775,0.0000001664,0.0000001683,245066.39924988,0.041884947721178964
1656460800,2022-06-29 00:00:00,REEF/BTC,0.0000001733,0.0000001786,0.0000001681,0.0000001708,460688.2493,0.07868921778657
1656374400,2022-06-28 00:00:00,REEF/BTC,0.0000001797,0.000000181,0.0000001727,0.0000001734,254073.2316,0.04489193645395
1656288000,2022-06-27 00:00:00,REEF/BTC,0.000000174,0.0000001814,0.000000174,0.0000001785,198501.28301341,0.035483740226635335
1656201600,2022-06-26 00:00:00,REEF/BTC,0.0000001783,0.0000001879,0.000000173,0.0000001749,1140291.79251065,0.203512972168059365
1656115200,2022-06-25 00:00:00,REEF/BTC,0.0000001775,0.0000001803,0.0000001688,0.0000001789,452330.46749489,0.078187917956879107
1656028800,2022-06-24 00:00:00,REEF/BTC,0.0000001689,0.0000001816,0.0000001689,0.0000001779,146236.5349,0.02568017300245
1655942400,2022-06-23 00:00:00,REEF/BTC,0.0000001699,0.0000001779,0.0000001686,0.0000001689,469473.51429261,0.080392043753479266
1655856000,2022-06-22 00:00:00,REEF/BTC,0.0000001707,0.000000173,0.0000001669,0.0000001696,770610.4127,0.13029853014047
1655769600,2022-06-21 00:00:00,REEF/BTC,0.0000001635,0.0000001832,0.0000001627,0.0000001712,363395.435416,0.062254888826317439
1655683200,2022-06-20 00:00:00,REEF/BTC,0.0000001622,0.0000001674,0.0000001599,0.000000165,95970.3112,0.01567475071556
1655596800,2022-06-19 00:00:00,REEF/BTC,0.0000001652,0.0000001716,0.0000001599,0.0000001618,1094592.5008,0.17945488597617
1655510400,2022-06-18 00:00:00,REEF/BTC,0.0000001646,0.0000001728,0.0000001619,0.0000001636,1581868.4871,0.26458917886495
1655424000,2022-06-17 00:00:00,REEF/BTC,0.0000001615,0.0000001667,0.0000001591,0.0000001647,396787.4975,0.06505533342323
1655337600,2022-06-16 00:00:00,REEF/BTC,0.0000001769,0.0000001836,0.0000001581,0.0000001605,2798562.83688242,0.462357103394307655
1655251200,2022-06-15 00:00:00,REEF/BTC,0.0000001516,0.0000001823,0.0000001479,0.0000001767,1249193.42323688,0.207632678068097581
1655164800,2022-06-14 00:00:00,REEF/BTC,0.0000001385,0.0000001532,0.0000001367,0.0000001509,581931.14511641,0.085366367516789758
1655078400,2022-06-13 00:00:00,REEF/BTC,0.0000001292,0.0000001456,0.000000126,0.0000001384,54080034.36543794,7.604453806670388318
1654992000,2022-06-12 00:00:00,REEF/BTC,0.0000001297,0.0000001442,0.0000001204,0.0000001295,3049377.08025968,0.403691056287568312
1654905600,2022-06-11 00:00:00,REEF/BTC,0.0000001367,0.0000001486,0.0000001238,0.0000001299,1381277.7448,0.18054405213327
1654819200,2022-06-10 00:00:00,REEF/BTC,0.0000001379,0.00000014,0.0000001295,0.000000136,342305.1187,0.04548700910004
1654732800,2022-06-09 00:00:00,REEF/BTC,0.0000001412,0.0000001442,0.0000001351,0.0000001375,484859.5902,0.06834848451859
1654646400,2022-06-08 00:00:00,REEF/BTC,0.0000001399,0.0000001476,0.000000138,0.0000001414,1204298.24514153,0.171346719190359828
1654560000,2022-06-07 00:00:00,REEF/BTC,0.0000001422,0.0000001468,0.0000001386,0.0000001403,900686.3888,0.12794928634836
1654473600,2022-06-06 00:00:00,REEF/BTC,0.0000001485,0.0000001533,0.0000001373,0.0000001422,1306283.6883,0.18588750405964
1654387200,2022-06-05 00:00:00,REEF/BTC,0.000000146,0.0000001533,0.0000001435,0.0000001469,6454484.64954618,0.935341114876349394
1654300800,2022-06-04 00:00:00,REEF/BTC,0.0000001484,0.0000001519,0.0000001426,0.000000145,14361157.53485306,2.077104207784289814
1654214400,2022-06-03 00:00:00,REEF/BTC,0.0000001467,0.0000001526,0.0000001395,0.0000001475,20678485.7067,3.10357819695281
1654128000,2022-06-02 00:00:00,REEF/BTC,0.0000001419,0.0000001468,0.0000001384,0.0000001468,449044.6148,0.0635786459925
1654041600,2022-06-01 00:00:00,REEF/BTC,0.0000001388,0.0000001585,0.0000001357,0.0000001431,11183968.2441,1.62405622351435
1653955200,2022-05-31 00:00:00,REEF/BTC,0.0000001389,0.0000001723,0.0000001318,0.000000139,2276980.97549991,0.318225171206414854
1653868800,2022-05-30 00:00:00,REEF/BTC,0.0000001368,0.0000001437,0.0000001355,0.0000001385,411980.7609,0.05745367800131
1653782400,2022-05-29 00:00:00,REEF/BTC,0.0000001328,0.0000001379,0.0000001295,0.0000001365,159363.9150252,0.021312028746988832
1653696000,2022-05-28 00:00:00,REEF/BTC,0.0000001313,0.0000001357,0.0000001285,0.0000001332,10067473.3034,1.33189409713606
1653609600,2022-05-27 00:00:00,REEF/BTC,0.0000001331,0.0000001371,0.0000001268,0.00000013,289996.6454,0.03803677099273
1653523200,2022-05-26 00:00:00,REEF/BTC,0.0000001451,0.0000001476,0.0000001321,0.0000001334,542802.738,0.07398688983226
1653436800,2022-05-25 00:00:00,REEF/BTC,0.000000147,0.0000001505,0.0000001414,0.0000001448,704643.07334753,0.102976760055376545
1653350400,2022-05-24 00:00:00,REEF/BTC,0.0000001483,0.0000001502,0.0000001412,0.0000001473,140174.932,0.02056754822135
1653264000,2022-05-23 00:00:00,REEF/BTC,0.00000015,0.0000001551,0.0000001458,0.0000001483,162306.7478,0.02433284920957
1653177600,2022-05-22 00:00:00,REEF/BTC,0.0000001512,0.0000001584,0.0000001472,0.0000001504,611410.21194804,0.092793961318269536
1653091200,2022-05-21 00:00:00,REEF/BTC,0.0000001489,0.0000001566,0.0000001449,0.0000001514,350890.05069502,0.052873330019887124
1653004800,2022-05-20 00:00:00,REEF/BTC,0.0000001527,0.000000156,0.0000001456,0.0000001484,164916.35149913,0.024730447617559935
1652918400,2022-05-19 00:00:00,REEF/BTC,0.0000001473,0.0000001546,0.00000014,0.0000001527,589741.65991169,0.086581499091457309
1652832000,2022-05-18 00:00:00,REEF/BTC,0.000000157,0.00000016,0.0000001457,0.0000001469,189824.2872,0.02862050671815
1652745600,2022-05-17 00:00:00,REEF/BTC,0.0000001488,0.0000001599,0.0000001488,0.0000001575,10141697.38125072,1.571891801645768832
1652659200,2022-05-16 00:00:00,REEF/BTC,0.0000001538,0.000000155,0.000000145,0.0000001489,363726.65077083,0.055129624479818666
1652572800,2022-05-15 00:00:00,REEF/BTC,0.0000001482,0.000000156,0.0000001455,0.0000001536,238194.48470023,0.035808993378888016
1652486400,2022-05-14 00:00:00,REEF/BTC,0.000000149,0.0000001601,0.000000136,0.00000015,2449034.92117356,0.360372687922408386
1652400000,2022-05-13 00:00:00,REEF/BTC,0.0000001423,0.0000001639,0.0000001392,0.0000001483,12139120.08151815,1.88613130441602818
1652313600,2022-05-12 00:00:00,REEF/BTC,0.000000128,0.0000001646,0.0000001,0.0000001426,3246092.5665113,0.455189939001964867
1652227200,2022-05-11 00:00:00,REEF/BTC,0.000000179,0.0000001849,0.0000001221,0.000000128,15662469.08166696,2.575906361127818576
1652140800,2022-05-10 00:00:00,REEF/BTC,0.0000001803,0.0000001929,0.0000001675,0.0000001755,803373.0623,0.14358972559203
1652054400,2022-05-09 00:00:00,REEF/BTC,0.0000001869,0.0000001895,0.0000001765,0.0000001765,356916.98966055,0.064602664113438815
1651968000,2022-05-08 00:00:00,REEF/BTC,0.0000001836,0.0000001898,0.000000181,0.0000001871,73738.95516008,0.013688025684669112
1651881600,2022-05-07 00:00:00,REEF/BTC,0.0000001903,0.0000001903,0.0000001817,0.0000001817,34343.6097,0.00641106616081
1651795200,2022-05-06 00:00:00,REEF/BTC,0.0000001873,0.0000001904,0.0000001836,0.000000188,82022.828,0.0154721885986
1651708800,2022-05-05 00:00:00,REEF/BTC,0.000000193,0.0000001949,0.0000001831,0.0000001872,221851.78388432,0.042042902643029616
1651622400,2022-05-04 00:00:00,REEF/BTC,0.0000001881,0.000000193,0.0000001841,0.000000193,674059.819,0.12802260176977
1651536000,2022-05-03 00:00:00,REEF/BTC,0.00000019,0.0000001968,0.000000186,0.0000001867,249863.85915829,0.048358471346851309
1651449600,2022-05-02 00:00:00,REEF/BTC,0.0000001958,0.0000001977,0.0000001859,0.0000001877,1199530.73595996,0.228544828125138316
1651363200,2022-05-01 00:00:00,REEF/BTC,0.0000001878,0.0000002045,0.0000001849,0.0000001955,2906104.8613,0.57057572505481
1651276800,2022-04-30 00:00:00,REEF/BTC,0.0000002008,0.0000002079,0.0000001749,0.0000001872,41814423.7095,8.35256054627233
1651190400,2022-04-29 00:00:00,REEF/BTC,0.00000021,0.0000002229,0.000000197,0.000000201,7515899.68915818,1.549547067886778904
1651104000,2022-04-28 00:00:00,REEF/BTC,0.000000209,0.0000002196,0.0000002055,0.00000021,1492889.14815247,0.315134326240759688
1651017600,2022-04-27 00:00:00,REEF/BTC,0.0000002117,0.0000002174,0.0000002078,0.000000209,612609.35878164,0.129798481297628536
1650931200,2022-04-26 00:00:00,REEF/BTC,0.0000002185,0.0000002195,0.0000002096,0.0000002113,444659.4021,0.09518514952956
1650844800,2022-04-25 00:00:00,REEF/BTC,0.0000002227,0.0000002241,0.0000002108,0.0000002185,361799.3849,0.07841494160587
1650758400,2022-04-24 00:00:00,REEF/BTC,0.0000002286,0.0000002307,0.0000002215,0.0000002225,253458.40965726,0.057004543809447774
1650672000,2022-04-23 00:00:00,REEF/BTC,0.0000002327,0.0000002354,0.000000227,0.0000002297,162197.20402781,0.037277362679389139
1650585600,2022-04-22 00:00:00,REEF/BTC,0.0000002258,0.0000002378,0.0000002249,0.0000002335,481687.13195088,0.11205023195755064
1650499200,2022-04-21 00:00:00,REEF/BTC,0.0000002342,0.0000002408,0.0000002247,0.0000002257,942533.51165617,0.218987402920437
1650412800,2022-04-20 00:00:00,REEF/BTC,0.0000002347,0.0000002614,0.000000231,0.0000002339,2417359.85584543,0.586372332711686162
1650326400,2022-04-19 00:00:00,REEF/BTC,0.0000002218,0.0000002343,0.0000002203,0.0000002342,901739.1778,0.20292781632406
1650240000,2022-04-18 00:00:00,REEF/BTC,0.0000002216,0.0000002274,0.0000002176,0.0000002218,413639.1712,0.09163206541001
1650153600,2022-04-17 00:00:00,REEF/BTC,0.0000002267,0.0000002366,0.0000002214,0.0000002228,445423.91299952,0.102259660238426722
1650067200,2022-04-16 00:00:00,REEF/BTC,0.0000002264,0.0000002293,0.0000002239,0.0000002282,115509.10832251,0.026151937465539511
1649980800,2022-04-15 00:00:00,REEF/BTC,0.0000002267,0.0000002295,0.0000002226,0.0000002261,154513.20663786,0.03492077897983101
1649894400,2022-04-14 00:00:00,REEF/BTC,0.0000002244,0.0000002285,0.0000002223,0.0000002276,225931.98746214,0.05089838377016899
1649808000,2022-04-13 00:00:00,REEF/BTC,0.0000002236,0.0000002274,0.0000002214,0.0000002241,163893.85653269,0.036770701773388326
1649721600,2022-04-12 00:00:00,REEF/BTC,0.0000002207,0.0000002343,0.0000002181,0.000000223,1021941.74347244,0.231749582398696986
1649635200,2022-04-11 00:00:00,REEF/BTC,0.0000002259,0.0000002279,0.0000002129,0.0000002204,1001367.40269476,0.220479684177847288
1649548800,2022-04-10 00:00:00,REEF/BTC,0.0000002292,0.000000233,0.0000002242,0.0000002284,406229.72120449,0.092677201014206847
1649462400,2022-04-09 00:00:00,REEF/BTC,0.0000002296,0.0000002331,0.0000002247,0.0000002289,683024.12098599,0.156349569310224269
1649376000,2022-04-08 00:00:00,REEF/BTC,0.0000002475,0.0000002519,0.0000002263,0.0000002285,2145970.29737449,0.50378733224195768
1649289600,2022-04-07 00:00:00,REEF/BTC,0.000000239,0.0000002475,0.000000234,0.0000002467,829099.83239769,0.199596159735028737
1649203200,2022-04-06 00:00:00,REEF/BTC,0.0000002554,0.000000257,0.000000216,0.0000002362,3903014.44726843,0.931675384115967632
1649116800,2022-04-05 00:00:00,REEF/BTC,0.0000002564,0.0000002646,0.0000002548,0.0000002579,1511283.66442692,0.391094582827814425
1649030400,2022-04-04 00:00:00,REEF/BTC,0.0000002674,0.0000002799,0.0000002517,0.0000002557,1131622.54156275,0.299610183581586541
1648944000,2022-04-03 00:00:00,REEF/BTC,0.0000002607,0.0000002674,0.0000002573,0.0000002674,359958.51100438,0.094868302673146164
1648857600,2022-04-02 00:00:00,REEF/BTC,0.0000002602,0.0000002936,0.0000002591,0.0000002596,2004107.25161781,0.537667810914452943
1648771200,2022-04-01 00:00:00,REEF/BTC,0.0000002542,0.0000002694,0.0000002502,0.0000002598,1495147.46237628,0.390815473282053638
1648684800,2022-03-31 00:00:00,REEF/BTC,0.0000002478,0.00000027,0.0000002465,0.0000002551,2355201.95221008,0.607549470264723044
1648598400,2022-03-30 00:00:00,REEF/BTC,0.000000235,0.0000002511,0.0000002313,0.0000002475,743049.08136827,0.18394015657554923
1648512000,2022-03-29 00:00:00,REEF/BTC,0.0000002335,0.0000002449,0.0000002316,0.000000236,296220.75435279,0.069717019124449556
1648425600,2022-03-28 00:00:00,REEF/BTC,0.0000002432,0.0000002674,0.0000002308,0.0000002308,1161238.08614971,0.289294774237827156
1648339200,2022-03-27 00:00:00,REEF/BTC,0.0000002374,0.0000002509,0.0000002348,0.0000002437,798314.3647842,0.194448081473826149
1648252800,2022-03-26 00:00:00,REEF/BTC,0.0000002217,0.0000002396,0.0000002196,0.0000002367,540498.14490929,0.124135862975727081
1648166400,2022-03-25 00:00:00,REEF/BTC,0.0000002285,0.0000002342,0.0000002193,0.0000002213,1026870.2265763,0.231363936767358334
1648080000,2022-03-24 00:00:00,REEF/BTC,0.0000002274,0.0000002579,0.0000002233,0.0000002267,1333818.54207312,0.306142251289500016
1647993600,2022-03-23 00:00:00,REEF/BTC,0.000000219,0.0000002342,0.0000002183,0.0000002276,526734.33194862,0.119505017372207908
1647907200,2022-03-22 00:00:00,REEF/BTC,0.0000002217,0.0000002439,0.000000216,0.0000002184,5292827.35433212,1.16875686306569852
1647820800,2022-03-21 00:00:00,REEF/BTC,0.0000002165,0.0000002269,0.0000002125,0.0000002211,475026.25213741,0.10546144850887834
1647734400,2022-03-20 00:00:00,REEF/BTC,0.0000002206,0.0000002386,0.0000002118,0.0000002162,3389358.15710562,0.73395588328455486
1647648000,2022-03-19 00:00:00,REEF/BTC,0.0000002126,0.0000002283,0.0000002118,0.0000002206,179224.81,0.03923218765815
1647561600,2022-03-18 00:00:00,REEF/BTC,0.0000002085,0.000000214,0.0000002066,0.0000002121,608127.9406204,0.127508335267732456
1647475200,2022-03-17 00:00:00,REEF/BTC,0.00000021,0.000000214,0.0000002064,0.000000207,200346.0451,0.0418098856828
1647388800,2022-03-16 00:00:00,REEF/BTC,0.0000002087,0.0000002146,0.0000002036,0.0000002104,1018858.8468,0.2115612437882
1647302400,2022-03-15 00:00:00,REEF/BTC,0.0000002109,0.0000002194,0.0000002076,0.0000002102,810306.3912,0.1730105706332
1647216000,2022-03-14 00:00:00,REEF/BTC,0.0000002102,0.0000002399,0.0000002056,0.000000211,4466013.9952168,0.955939799561823978
1647129600,2022-03-13 00:00:00,REEF/BTC,0.0000002136,0.0000002168,0.0000002062,0.0000002104,270655.06265662,0.057603375433639222
1647043200,2022-03-12 00:00:00,REEF/BTC,0.0000002132,0.000000216,0.0000002123,0.0000002126,178694.59387407,0.03821578425294724
1646956800,2022-03-11 00:00:00,REEF/BTC,0.000000216,0.0000002212,0.0000002112,0.0000002135,558291.30373505,0.121216551336770939
1646870400,2022-03-10 00:00:00,REEF/BTC,0.0000002112,0.0000002185,0.0000002108,0.0000002168,152485.18149869,0.032899752571969922
1646784000,2022-03-09 00:00:00,REEF/BTC,0.0000002181,0.000000223,0.00000021,0.0000002122,243884.00775828,0.052560571995571948
1646697600,2022-03-08 00:00:00,REEF/BTC,0.0000002231,0.0000002252,0.0000002166,0.000000219,553899.82322861,0.122197071247727697
1646611200,2022-03-07 00:00:00,REEF/BTC,0.0000002193,0.0000002307,0.0000002167,0.0000002217,339846.47177366,0.075379521107536934
1646524800,2022-03-06 00:00:00,REEF/BTC,0.0000002297,0.0000002298,0.00000022,0.0000002214,28619.8451,0.00640553819261
1646438400,2022-03-05 00:00:00,REEF/BTC,0.0000002232,0.0000002328,0.0000002207,0.0000002283,1130229.62036398,0.256534537306474081
1646352000,2022-03-04 00:00:00,REEF/BTC,0.0000002195,0.0000002283,0.0000002168,0.0000002232,451625.78242925,0.101018949372255157
1646265600,2022-03-03 00:00:00,REEF/BTC,0.0000002234,0.0000002279,0.0000002195,0.0000002202,362232.29444497,0.081028267036523697
1646179200,2022-03-02 00:00:00,REEF/BTC,0.0000002308,0.0000002308,0.0000002216,0.0000002224,762736.81527633,0.171965290674743854
1646092800,2022-03-01 00:00:00,REEF/BTC,0.000000232,0.0000002405,0.0000002276,0.0000002315,753786.60682618,0.173365116943837772
