https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NEAR3L,Volume USDT
1645142400,2022-02-18 00:00:00,NEAR3L/USDT,0.8261,0.95,0.75,0.7879,1795588.46753874,1514060.033830953946
1645056000,2022-02-17 00:00:00,NEAR3L/USDT,1.0296,1.1783,0.8127,0.8261,2121785.47524042,2086624.986209106334
1644969600,2022-02-16 00:00:00,NEAR3L/USDT,1.1166,1.1166,0.9203,1.0257,1341991.16627267,1374341.307804905189
1644883200,2022-02-15 00:00:00,NEAR3L/USDT,0.8884,1.139,0.8699,1.1178,1919367.37437499,1930987.524134269397
1644796800,2022-02-14 00:00:00,NEAR3L/USDT,0.8441,0.9109,0.757,0.8859,1964727.59391933,1659002.655085440501
1644710400,2022-02-13 00:00:00,NEAR3L/USDT,0.9498,0.9875,0.7789,0.8428,1655023.42278744,1503773.969358451641
1644624000,2022-02-12 00:00:00,NEAR3L/USDT,0.97,1.0724,0.8521,0.9487,1670379.07470058,1605961.028407055637
1644537600,2022-02-11 00:00:00,NEAR3L/USDT,1.2799,1.4514,0.9,0.97,1605158.11201174,1907365.765592418331
1644451200,2022-02-10 00:00:00,NEAR3L/USDT,1.7393,1.7393,1.2586,1.2872,1394395.0617974,2074261.556509551432
1644364800,2022-02-09 00:00:00,NEAR3L/USDT,1.669,1.8073,1.42,1.7445,1084625.58514383,1784169.342397210418
1644278400,2022-02-08 00:00:00,NEAR3L/USDT,1.9918,2.0923,1.4213,1.6655,1416458.708124,2374354.020021693539
1644192000,2022-02-07 00:00:00,NEAR3L/USDT,1.9863,2.2505,1.8054,1.9917,1276031.91379845,2590907.383530594827
1644105600,2022-02-06 00:00:00,NEAR3L/USDT,1.716,2.18,1.6714,1.9726,1088120.86663245,2085008.913758888745
1644019200,2022-02-05 00:00:00,NEAR3L/USDT,1.7891,2.043,1.6126,1.7165,1233226.77386475,2225806.203770762184
1643932800,2022-02-04 00:00:00,NEAR3L/USDT,1.15,1.8826,1.1167,1.7849,1613491.75778801,2329814.323779376314
1643846400,2022-02-03 00:00:00,NEAR3L/USDT,1.1276,1.1682,0.9918,1.1498,1077133.85325293,1164073.244603912604
1643760000,2022-02-02 00:00:00,NEAR3L/USDT,1.2387,1.4771,1.1238,1.1276,1392827.65517665,1799727.506795522331
1643673600,2022-02-01 00:00:00,NEAR3L/USDT,1.2055,1.3495,1.1526,1.235,889455.10805739,1097465.634369169474
1643587200,2022-01-31 00:00:00,NEAR3L/USDT,0.9915,1.2712,0.8905,1.21,1021640.06054863,1100995.425583423073
1643500800,2022-01-30 00:00:00,NEAR3L/USDT,1.2077,1.24,0.9672,0.9914,656626.29336073,729548.616376154657
1643414400,2022-01-29 00:00:00,NEAR3L/USDT,1.123,1.3037,1.0882,1.2014,887238.48518116,1062093.192449195541
1643328000,2022-01-28 00:00:00,NEAR3L/USDT,1.0553,1.1599,0.9223,1.1239,1438428.47687528,1492615.961165454972
1643241600,2022-01-27 00:00:00,NEAR3L/USDT,1.3243,1.4913,0.85,1.0578,1474233.5629503,1724794.670094423495
1643155200,2022-01-26 00:00:00,NEAR3L/USDT,1.6558,1.9999,1.1,1.3243,1721398.83351227,2667689.596004455575
1643068800,2022-01-25 00:00:00,NEAR3L/USDT,1.1953,1.7835,0.9532,1.6634,1434669.70075276,1963442.9055878739
1642982400,2022-01-24 00:00:00,NEAR3L/USDT,1.725,1.7382,0.8318,1.1944,1799692.63099099,1952087.850707376917
1642896000,2022-01-23 00:00:00,NEAR3L/USDT,1.5958,2.1752,1.37,1.7247,896434.31738826,1534735.226872937473
1642809600,2022-01-22 00:00:00,NEAR3L/USDT,2.766,2.94,1.0555,1.6013,921407.78270667,1556289.195991816365
1642723200,2022-01-21 00:00:00,NEAR3L/USDT,4.6553,5.1723,1.9082,2.7844,663922.41174538,2288234.862768184934
1642636800,2022-01-20 00:00:00,NEAR3L/USDT,5.6191,6.9934,4.55,4.6579,273882.81428423,1626279.885522595235
1642550400,2022-01-19 00:00:00,NEAR3L/USDT,7.4876,7.6831,5.5306,5.6273,231638.4409582,1540394.959801894833
1642464000,2022-01-18 00:00:00,NEAR3L/USDT,7.5579,8.2513,6.2389,7.4702,222210.90948421,1622884.289284856837
1642377600,2022-01-17 00:00:00,NEAR3L/USDT,11.5268,11.5802,6.9351,7.5893,177965.8702592,1559621.363804132978
1642291200,2022-01-16 00:00:00,NEAR3L/USDT,10.272,12.0155,9.4276,11.5268,109630.08435877,1194144.782939081216
1642204800,2022-01-15 00:00:00,NEAR3L/USDT,11.8,11.945,9.8362,10.2568,100169.09806607,1064821.1564406754
1642118400,2022-01-14 00:00:00,NEAR3L/USDT,10.849,12.3376,9.0613,11.8,235020.61675862,2486188.596745762254
1642032000,2022-01-13 00:00:00,NEAR3L/USDT,8.0509,11.4027,7.5,10.8459,218779.26396803,2138783.822654194037
1641945600,2022-01-12 00:00:00,NEAR3L/USDT,8.7378,9.8236,7.7764,8.0509,224156.89251627,1951686.034476567994
1641859200,2022-01-11 00:00:00,NEAR3L/USDT,5.9335,9.1851,5.6728,8.7412,339733.37585642,2462694.413230654533
1641772800,2022-01-10 00:00:00,NEAR3L/USDT,4.0863,5.9519,3.8514,5.9335,331761.16314748,1639723.689228379404
1641686400,2022-01-09 00:00:00,NEAR3L/USDT,4.3838,4.8311,3.6612,4.1129,214343.09456098,913036.670979542263
1641600000,2022-01-08 00:00:00,NEAR3L/USDT,5.7912,6.3325,3.8233,4.3838,205095.33808268,1041711.208945424355
1641513600,2022-01-07 00:00:00,NEAR3L/USDT,6.9559,7.05,4.85,5.7912,293853.2172923,1766959.149099570495
1641427200,2022-01-06 00:00:00,NEAR3L/USDT,6.19,7.4437,5.5318,6.9566,273823.73009697,1784598.443240972094
1641340800,2022-01-05 00:00:00,NEAR3L/USDT,7.1687,8.8283,4.5,6.1907,302967.25156641,2091998.53798485452
1641254400,2022-01-04 00:00:00,NEAR3L/USDT,7.76,9.3408,7.0269,7.1618,265264.18469211,2173695.036028625151
1641168000,2022-01-03 00:00:00,NEAR3L/USDT,5.4048,7.76,4.8318,7.76,186515.587111,1132965.176555264436
1641081600,2022-01-02 00:00:00,NEAR3L/USDT,6.3476,6.5067,5.1705,5.4075,80921.33920293,462321.711456495424
1640995200,2022-01-01 00:00:00,NEAR3L/USDT,5.705,6.5452,5.4616,6.3476,90400.66705873,539411.919854776663
1640908800,2021-12-31 00:00:00,NEAR3L/USDT,6.7382,7.111,5.109,5.705,186678.11037169,1175930.03337106548
1640822400,2021-12-30 00:00:00,NEAR3L/USDT,6.1113,6.9338,5.0932,6.7593,249908.23818362,1540472.249428360608
1640736000,2021-12-29 00:00:00,NEAR3L/USDT,4.554,6.3999,4.3146,6.1113,266670.19951308,1425336.990567690647
1640649600,2021-12-28 00:00:00,NEAR3L/USDT,6.2779,6.3826,4.18,4.55,211699.40074103,1088280.761618628251
