https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUSHI3L,Volume USDT
1660100400,2022-08-10 03:00:00,SUSHI3L/USDT,0.614811,0.614815,0.603828,0.606521,646.83091163,395.07967053805193
1660096800,2022-08-10 02:00:00,SUSHI3L/USDT,0.636822,0.637164,0.600123,0.61228,97950.20286532,61497.98369535829613
1660093200,2022-08-10 01:00:00,SUSHI3L/USDT,0.596084,0.642926,0.596084,0.631215,41081.23027926,25827.13503236612227
1660089600,2022-08-10 00:00:00,SUSHI3L/USDT,0.632193,0.639829,0.58,0.596083,18353.29052203,11096.0857832836852
1660086000,2022-08-09 23:00:00,SUSHI3L/USDT,0.644242,0.661086,0.634218,0.634927,32952.54313964,21548.86622458996184
1660082400,2022-08-09 22:00:00,SUSHI3L/USDT,0.684495,0.684495,0.641691,0.644242,8134.93102848,5365.44162181912388
1660078800,2022-08-09 21:00:00,SUSHI3L/USDT,0.666731,0.689419,0.664913,0.684497,4935.15641261,3342.1561858433405
1660075200,2022-08-09 20:00:00,SUSHI3L/USDT,0.652041,0.664678,0.651611,0.664678,1267.5491,829.9156958175
1660071600,2022-08-09 19:00:00,SUSHI3L/USDT,0.656478,0.65883,0.638759,0.640081,3228.47013583,2095.56903199556695
1660068000,2022-08-09 18:00:00,SUSHI3L/USDT,0.664678,0.668747,0.646731,0.656957,7581.7326257,4982.98683350765837
1660064400,2022-08-09 17:00:00,SUSHI3L/USDT,0.66,0.670683,0.651337,0.664677,10638.23154535,7044.90442522911787
1660060800,2022-08-09 16:00:00,SUSHI3L/USDT,0.659353,0.67065,0.638569,0.661186,5087.41565645,3338.28156512165262
1660057200,2022-08-09 15:00:00,SUSHI3L/USDT,0.659822,0.671072,0.646732,0.650017,6801.54900592,4487.58173742977562
1660053600,2022-08-09 14:00:00,SUSHI3L/USDT,0.672247,0.672247,0.632209,0.663803,26588.04246395,17501.99105268639838
1660050000,2022-08-09 13:00:00,SUSHI3L/USDT,0.71,0.723555,0.661118,0.663908,22837.11311555,16056.50008430396902
1660046400,2022-08-09 12:00:00,SUSHI3L/USDT,0.703192,0.721134,0.697941,0.716925,10263.75498581,7296.90777164047377
1660042800,2022-08-09 11:00:00,SUSHI3L/USDT,0.717577,0.73343,0.681126,0.701,9897.16880709,7005.94781543947977
1660039200,2022-08-09 10:00:00,SUSHI3L/USDT,0.731,0.750423,0.719731,0.720057,16046.12043241,11832.0048246712528
1660035600,2022-08-09 09:00:00,SUSHI3L/USDT,0.782459,0.798025,0.733844,0.733844,8637.43209669,6597.26383147257383
1660032000,2022-08-09 08:00:00,SUSHI3L/USDT,0.820312,0.856237,0.784372,0.784372,8965.6490429,7309.5273097755562
1660028400,2022-08-09 07:00:00,SUSHI3L/USDT,0.822745,0.835404,0.818668,0.823317,2152.09169713,1780.17519960247596
1660024800,2022-08-09 06:00:00,SUSHI3L/USDT,0.84245,0.84245,0.795914,0.820534,3284.15385855,2675.22264428912775
1660021200,2022-08-09 05:00:00,SUSHI3L/USDT,0.845595,0.852731,0.83414,0.849039,3933.86247794,3321.61087864997044
1660017600,2022-08-09 04:00:00,SUSHI3L/USDT,0.863433,0.863434,0.822856,0.845536,2851.68988618,2401.03010899415404
1660014000,2022-08-09 03:00:00,SUSHI3L/USDT,0.856896,0.863434,0.856896,0.859988,338.18247928,290.80940558579736
1660010400,2022-08-09 02:00:00,SUSHI3L/USDT,0.831314,0.853498,0.831314,0.853498,1218.39690191,1030.89487808626752
1660006800,2022-08-09 01:00:00,SUSHI3L/USDT,0.859208,0.859208,0.833759,0.83776,522.80258922,437.8387155345472
1660003200,2022-08-09 00:00:00,SUSHI3L/USDT,0.8478,0.876006,0.839232,0.873652,1398.46290899,1181.07000024911809
1659999600,2022-08-08 23:00:00,SUSHI3L/USDT,0.86632,0.870571,0.845721,0.858154,23307.72921146,19970.76744174277616
1659996000,2022-08-08 22:00:00,SUSHI3L/USDT,0.866145,0.867452,0.819345,0.860903,4779.36749301,4041.14177337948585
1659992400,2022-08-08 21:00:00,SUSHI3L/USDT,0.905529,0.92035,0.866139,0.872918,2993.65835198,2660.41843066094916
1659988800,2022-08-08 20:00:00,SUSHI3L/USDT,0.879054,0.91,0.87451,0.902196,1469.127,1311.6289078351
1659985200,2022-08-08 19:00:00,SUSHI3L/USDT,0.873151,0.881557,0.85841,0.87451,1520.2582,1323.6754425574
1659981600,2022-08-08 18:00:00,SUSHI3L/USDT,0.86378,0.87988,0.855208,0.866139,4416.77646519,3849.39092226159936
1659978000,2022-08-08 17:00:00,SUSHI3L/USDT,0.858459,0.874685,0.858459,0.86752,553.18419588,478.56635356558273
1659974400,2022-08-08 16:00:00,SUSHI3L/USDT,0.868218,0.868218,0.8469,0.85841,2814.84745863,2417.75317496462134
1659970800,2022-08-08 15:00:00,SUSHI3L/USDT,0.90671,0.910993,0.86378,0.86915,4151.24005182,3657.18818297560522
1659967200,2022-08-08 14:00:00,SUSHI3L/USDT,0.940479,0.940479,0.896994,0.896994,3495.3589037,3205.4704983703723
1659963600,2022-08-08 13:00:00,SUSHI3L/USDT,0.93565,0.943794,0.906401,0.934403,4003.89525868,3717.93543259890579
1659960000,2022-08-08 12:00:00,SUSHI3L/USDT,0.937163,0.94662,0.922927,0.93891,6587.83702381,6152.93771755562639
1659956400,2022-08-08 11:00:00,SUSHI3L/USDT,0.923749,0.948502,0.915073,0.93891,7975.2260028,7404.90013216645858
1659952800,2022-08-08 10:00:00,SUSHI3L/USDT,0.928666,0.951161,0.89871,0.921784,9790.44787458,8978.79449055093265
1659949200,2022-08-08 09:00:00,SUSHI3L/USDT,0.886288,0.93,0.866342,0.93,8009.64529043,7187.20579989141776
1659945600,2022-08-08 08:00:00,SUSHI3L/USDT,0.84231,0.892543,0.832079,0.886383,4418.35631175,3836.6161930704196
1659942000,2022-08-08 07:00:00,SUSHI3L/USDT,0.843,0.85492,0.83158,0.83683,3419.30059042,2881.68243664090659
1659938400,2022-08-08 06:00:00,SUSHI3L/USDT,0.840867,0.849471,0.826813,0.84231,4068.38101825,3409.81269267479675
1659934800,2022-08-08 05:00:00,SUSHI3L/USDT,0.824861,0.840866,0.824861,0.838083,4768.2074235,3979.47927308345294
1659931200,2022-08-08 04:00:00,SUSHI3L/USDT,0.83525,0.839,0.809098,0.818,3538.68124016,2921.72063683309508
1659927600,2022-08-08 03:00:00,SUSHI3L/USDT,0.83158,0.835394,0.818393,0.835394,1841.0226,1522.9891792068
1659924000,2022-08-08 02:00:00,SUSHI3L/USDT,0.78865,0.837016,0.782459,0.82621,11557.07930565,9425.07299537836765
1659920400,2022-08-08 01:00:00,SUSHI3L/USDT,0.794253,0.80408,0.774762,0.785035,13603.10605989,10788.48563840520724
1659916800,2022-08-08 00:00:00,SUSHI3L/USDT,0.77255,0.804019,0.77255,0.793314,4279.6121,3390.7016454109
1659913200,2022-08-07 23:00:00,SUSHI3L/USDT,0.774683,0.77558,0.758969,0.769607,12960.22617677,9946.43581090964946
1659909600,2022-08-07 22:00:00,SUSHI3L/USDT,0.80368,0.80368,0.77255,0.774501,2342.8944,1835.4917265562
1659906000,2022-08-07 21:00:00,SUSHI3L/USDT,0.820844,0.82621,0.804569,0.807841,3435.78056324,2807.51412902806484
1659902400,2022-08-07 20:00:00,SUSHI3L/USDT,0.79938,0.822,0.79938,0.822,3229.23682137,2620.95532826444021
1659898800,2022-08-07 19:00:00,SUSHI3L/USDT,0.796265,0.804083,0.79402,0.79402,2252.43685467,1797.52865514604039
1659895200,2022-08-07 18:00:00,SUSHI3L/USDT,0.78783,0.796502,0.785469,0.796502,4222.01273247,3354.53481868491781
1659891600,2022-08-07 17:00:00,SUSHI3L/USDT,0.784012,0.801636,0.776176,0.791761,3202.32822459,2529.48796622177109
1659888000,2022-08-07 16:00:00,SUSHI3L/USDT,0.759422,0.784866,0.756057,0.780844,2732.5847723,2086.9857545673512
1659884400,2022-08-07 15:00:00,SUSHI3L/USDT,0.770945,0.770946,0.756451,0.757141,3145.56112083,2399.43695089063318
1659880800,2022-08-07 14:00:00,SUSHI3L/USDT,0.76718,0.769259,0.761213,0.766941,422.47491227,322.63194506798633
1659877200,2022-08-07 13:00:00,SUSHI3L/USDT,0.767847,0.769259,0.759391,0.765454,94.02115073,72.1247930481651
1659873600,2022-08-07 12:00:00,SUSHI3L/USDT,0.76182,0.77065,0.744872,0.767847,4449.21823445,3380.02944790117964
1659870000,2022-08-07 11:00:00,SUSHI3L/USDT,0.758428,0.759968,0.7437,0.753337,666.24950093,500.34733250266296
1659866400,2022-08-07 10:00:00,SUSHI3L/USDT,0.755914,0.761901,0.75108,0.752361,1108.6372,843.9471302791
1659862800,2022-08-07 09:00:00,SUSHI3L/USDT,0.74572,0.760352,0.743558,0.760352,1868.5928,1402.8417020896
1659859200,2022-08-07 08:00:00,SUSHI3L/USDT,0.77255,0.772692,0.747575,0.751296,3153.5605,2402.301018014
1659855600,2022-08-07 07:00:00,SUSHI3L/USDT,0.775418,0.78328,0.773888,0.77792,357.69896454,277.47926550230968
1659852000,2022-08-07 06:00:00,SUSHI3L/USDT,0.77255,0.793908,0.762834,0.771388,4947.3304355,3846.03728222043458
1659848400,2022-08-07 05:00:00,SUSHI3L/USDT,0.77255,0.786645,0.76718,0.76718,523.1365,403.9192166416
1659844800,2022-08-07 04:00:00,SUSHI3L/USDT,0.77792,0.77792,0.761818,0.763796,337.5897,257.958516221
1659841200,2022-08-07 03:00:00,SUSHI3L/USDT,0.78688,0.792184,0.76718,0.772023,5875.46769765,4536.41437567813218
1659837600,2022-08-07 02:00:00,SUSHI3L/USDT,0.764339,0.788649,0.764339,0.788648,2786.97597846,2161.189745656774
1659834000,2022-08-07 01:00:00,SUSHI3L/USDT,0.735763,0.762742,0.735763,0.762742,2071.94593894,1544.84246220405497
1659830400,2022-08-07 00:00:00,SUSHI3L/USDT,0.769233,0.786881,0.721687,0.735763,3874.15859703,2870.98807353513168
1659826800,2022-08-06 23:00:00,SUSHI3L/USDT,0.80082,0.80082,0.749201,0.772211,12925.77954474,9971.82947844210168
1659823200,2022-08-06 22:00:00,SUSHI3L/USDT,0.81011,0.81011,0.79402,0.79938,426.80033714,342.64087128314837
1659819600,2022-08-06 21:00:00,SUSHI3L/USDT,0.79938,0.809869,0.79938,0.800969,257.6946,206.3459783094
1659816000,2022-08-06 20:00:00,SUSHI3L/USDT,0.805244,0.805244,0.785481,0.794715,497.3439,397.5373889714
1659812400,2022-08-06 19:00:00,SUSHI3L/USDT,0.79938,0.805244,0.792988,0.805244,155.2345,123.8021091548
1659808800,2022-08-06 18:00:00,SUSHI3L/USDT,0.786109,0.807332,0.786109,0.80475,1592.02390204,1267.12539008012876
1659805200,2022-08-06 17:00:00,SUSHI3L/USDT,0.792988,0.80071,0.76,0.789642,5294.51325159,4142.12702145778739
1659801600,2022-08-06 16:00:00,SUSHI3L/USDT,0.79938,0.811705,0.79402,0.79402,3246.9952,2615.344566468
1659798000,2022-08-06 15:00:00,SUSHI3L/USDT,0.81548,0.817527,0.79402,0.805579,1589.02076892,1275.94385909537566
1659794400,2022-08-06 14:00:00,SUSHI3L/USDT,0.809426,0.818128,0.80366,0.81011,658.4768,535.1634683143
1659790800,2022-08-06 13:00:00,SUSHI3L/USDT,0.82621,0.828423,0.809824,0.809824,1597.48558709,1301.79869484800848
1659787200,2022-08-06 12:00:00,SUSHI3L/USDT,0.82621,0.830642,0.812,0.818771,2265.51816457,1849.35737216625394
1659783600,2022-08-06 11:00:00,SUSHI3L/USDT,0.836946,0.83695,0.818242,0.818242,4671.32452891,3877.7884766204873
1659780000,2022-08-06 10:00:00,SUSHI3L/USDT,0.8521,0.85743,0.830481,0.832142,2208.95577861,1882.37799987995107
1659776400,2022-08-06 09:00:00,SUSHI3L/USDT,0.82,0.859565,0.81548,0.84324,2082.69279638,1728.65099538350012
1659772800,2022-08-06 08:00:00,SUSHI3L/USDT,0.82621,0.842216,0.80252,0.822997,12012.00523125,9905.58520748428573
1659769200,2022-08-06 07:00:00,SUSHI3L/USDT,0.794018,0.83,0.793552,0.82045,5332.67551703,4352.72454985151749
1659765600,2022-08-06 06:00:00,SUSHI3L/USDT,0.78865,0.794017,0.778597,0.790999,2468.7395,1946.8613272931
1659762000,2022-08-06 05:00:00,SUSHI3L/USDT,0.784838,0.790412,0.77792,0.787962,2945.00308235,2309.8131640189848
1659758400,2022-08-06 04:00:00,SUSHI3L/USDT,0.77792,0.784002,0.77564,0.784002,1004.3236,782.9618405563
1659754800,2022-08-06 03:00:00,SUSHI3L/USDT,0.777804,0.777804,0.762912,0.77255,2779.50732441,2140.32007825588896
1659751200,2022-08-06 02:00:00,SUSHI3L/USDT,0.776679,0.77792,0.771501,0.77458,671.51022352,521.23308739529008
1659747600,2022-08-06 01:00:00,SUSHI3L/USDT,0.770039,0.79402,0.769394,0.770039,1710.00846695,1335.14314044784024
1659744000,2022-08-06 00:00:00,SUSHI3L/USDT,0.796016,0.79938,0.770954,0.772071,15999.1212,12497.71251534943797
1659740400,2022-08-05 23:00:00,SUSHI3L/USDT,0.780459,0.796498,0.772069,0.796009,3039.75836788,2378.55510758849136
1659736800,2022-08-05 22:00:00,SUSHI3L/USDT,0.762716,0.780459,0.752941,0.780459,8816.48501233,6730.23660966831482
1659733200,2022-08-05 21:00:00,SUSHI3L/USDT,0.75753,0.783279,0.75753,0.760621,4641.48276934,3561.64048208876586
1659729600,2022-08-05 20:00:00,SUSHI3L/USDT,0.74572,0.75645,0.74035,0.75645,823.3246,616.8877778526
1659726000,2022-08-05 19:00:00,SUSHI3L/USDT,0.740349,0.752345,0.740349,0.746402,327.6887,244.5226460114
1659722400,2022-08-05 18:00:00,SUSHI3L/USDT,0.74035,0.746319,0.733844,0.733844,113.0748,83.8760465579
1659718800,2022-08-05 17:00:00,SUSHI3L/USDT,0.753138,0.75753,0.732208,0.732208,1384.46932958,1026.45068468450976
1659715200,2022-08-05 16:00:00,SUSHI3L/USDT,0.74572,0.752345,0.714836,0.752345,3319.15676303,2424.22979751218482
1659711600,2022-08-05 15:00:00,SUSHI3L/USDT,0.76182,0.76182,0.737017,0.75108,9733.15937935,7308.37671018926286
1659708000,2022-08-05 14:00:00,SUSHI3L/USDT,0.76718,0.792184,0.762091,0.763318,7968.23940497,6183.8243392279752
1659704400,2022-08-05 13:00:00,SUSHI3L/USDT,0.75108,0.76718,0.74206,0.76182,3999.50559316,3026.6395013714876
1659700800,2022-08-05 12:00:00,SUSHI3L/USDT,0.82621,0.833162,0.74269,0.74269,13906.4457106,11038.12295931235026
1659697200,2022-08-05 11:00:00,SUSHI3L/USDT,0.804632,0.83567,0.79938,0.825375,4320.13332731,3534.1786136996319
1659693600,2022-08-05 10:00:00,SUSHI3L/USDT,0.78328,0.814,0.78328,0.805565,8737.6609837,7045.92630607930652
1659690000,2022-08-05 09:00:00,SUSHI3L/USDT,0.776825,0.792184,0.771874,0.792184,1648.6883,1291.5453405262
1659686400,2022-08-05 08:00:00,SUSHI3L/USDT,0.790073,0.8097,0.772546,0.773839,5680.02886084,4483.15919003280206
1659682800,2022-08-05 07:00:00,SUSHI3L/USDT,0.78865,0.805179,0.784674,0.788061,5937.90070176,4711.38542153174224
1659679200,2022-08-05 06:00:00,SUSHI3L/USDT,0.78328,0.813934,0.78328,0.789395,8941.40445284,7144.41997981913816
1659675600,2022-08-05 05:00:00,SUSHI3L/USDT,0.787229,0.787229,0.762374,0.783279,5917.27244531,4533.67192840349857
1659672000,2022-08-05 04:00:00,SUSHI3L/USDT,0.773431,0.800885,0.769183,0.791601,2408.05005457,1889.69384213182772
1659668400,2022-08-05 03:00:00,SUSHI3L/USDT,0.76718,0.779183,0.756057,0.756057,11111.76847687,8537.31043479834037
1659664800,2022-08-05 02:00:00,SUSHI3L/USDT,0.760864,0.78046,0.756058,0.771014,9123.56806881,7003.3249744414047
1659661200,2022-08-05 01:00:00,SUSHI3L/USDT,0.712332,0.761819,0.70614,0.761819,6395.18345044,4758.58870031265016
1659657600,2022-08-05 00:00:00,SUSHI3L/USDT,0.71352,0.747467,0.70815,0.70815,3847.60674294,2808.63500026557262
1659654000,2022-08-04 23:00:00,SUSHI3L/USDT,0.708062,0.726677,0.704056,0.715297,3142.80673504,2250.38894702390613
1659650400,2022-08-04 22:00:00,SUSHI3L/USDT,0.686401,0.719998,0.674944,0.69938,11271.91908438,8025.96270393721991
1659646800,2022-08-04 21:00:00,SUSHI3L/USDT,0.688557,0.70311,0.686401,0.686401,1012.1152,702.5190096463
1659643200,2022-08-04 20:00:00,SUSHI3L/USDT,0.68669,0.70815,0.68669,0.69205,6245.87233234,4355.54340941287487
1659639600,2022-08-04 19:00:00,SUSHI3L/USDT,0.70279,0.710119,0.676177,0.68235,2271.28189041,1561.55644633827378
1659636000,2022-08-04 18:00:00,SUSHI3L/USDT,0.706505,0.724241,0.681321,0.69742,5118.80521827,3585.02358459529869
1659632400,2022-08-04 17:00:00,SUSHI3L/USDT,0.659395,0.707577,0.659395,0.704067,4095.61405919,2812.03802306822229
1659628800,2022-08-04 16:00:00,SUSHI3L/USDT,0.751061,0.766114,0.651329,0.665219,9229.18644681,6484.17523703561439
1659625200,2022-08-04 15:00:00,SUSHI3L/USDT,0.73498,0.75753,0.724785,0.752102,2299.76579228,1692.80289986425148
1659621600,2022-08-04 14:00:00,SUSHI3L/USDT,0.757295,0.764059,0.707987,0.731074,10134.46386061,7398.49973581480416
1659618000,2022-08-04 13:00:00,SUSHI3L/USDT,0.706849,0.771448,0.70279,0.758714,12776.83673626,9532.88923585016271
1659614400,2022-08-04 12:00:00,SUSHI3L/USDT,0.71888,0.743163,0.68495,0.709668,21339.3337331,15324.57733986037189
1659610800,2022-08-04 11:00:00,SUSHI3L/USDT,0.731425,0.7414,0.70279,0.71352,4740.01073747,3380.48606874865693
1659607200,2022-08-04 10:00:00,SUSHI3L/USDT,0.70815,0.742444,0.70815,0.731407,9919.66890267,7210.81473812824618
1659603600,2022-08-04 09:00:00,SUSHI3L/USDT,0.685449,0.706461,0.682935,0.701581,5345.04745789,3731.52990908449353
1659600000,2022-08-04 08:00:00,SUSHI3L/USDT,0.716907,0.721076,0.678917,0.678917,5069.65566933,3555.59251633329837
1659596400,2022-08-04 07:00:00,SUSHI3L/USDT,0.719702,0.740583,0.71352,0.71888,6550.1466331,4778.28500739444549
1659592800,2022-08-04 06:00:00,SUSHI3L/USDT,0.76718,0.777521,0.699663,0.72425,8965.27632601,6655.02620203288193
1659589200,2022-08-04 05:00:00,SUSHI3L/USDT,0.7696,0.780459,0.75108,0.762662,6339.04111601,4820.53720479459754
1659585600,2022-08-04 04:00:00,SUSHI3L/USDT,0.751726,0.801568,0.75108,0.766171,14982.02814778,11640.14498891936989
1659582000,2022-08-04 03:00:00,SUSHI3L/USDT,0.736679,0.75507,0.719475,0.752418,6221.32684615,4570.94152415642048
1659578400,2022-08-04 02:00:00,SUSHI3L/USDT,0.726467,0.744516,0.721311,0.737309,3369.19043823,2476.89790981354668
1659574800,2022-08-04 01:00:00,SUSHI3L/USDT,0.70815,0.746319,0.705407,0.724123,8295.47840257,6071.60735438827065
1659571200,2022-08-04 00:00:00,SUSHI3L/USDT,0.680237,0.713671,0.680237,0.70666,9123.18214617,6394.08417284499304
1659567600,2022-08-03 23:00:00,SUSHI3L/USDT,0.688329,0.688329,0.661113,0.673777,9476.62874672,6363.98547001850568
1659564000,2022-08-03 22:00:00,SUSHI3L/USDT,0.73498,0.73498,0.681125,0.691863,12364.05967413,8695.5446551750007
1659560400,2022-08-03 21:00:00,SUSHI3L/USDT,0.742175,0.756811,0.737408,0.740943,4378.92104133,3260.8498767314573
1659556800,2022-08-03 20:00:00,SUSHI3L/USDT,0.756353,0.756353,0.738564,0.739101,8363.09355887,6255.08962884429276
1659553200,2022-08-03 19:00:00,SUSHI3L/USDT,0.7403,0.772424,0.73529,0.756993,25024.79636347,18685.01605886098507
1659549600,2022-08-03 18:00:00,SUSHI3L/USDT,0.727724,0.750131,0.720196,0.734679,15477.44576991,11499.27940628099188
1659546000,2022-08-03 17:00:00,SUSHI3L/USDT,0.722983,0.749999,0.698922,0.727724,6044.90697666,4373.59414122754547
1659542400,2022-08-03 16:00:00,SUSHI3L/USDT,0.717659,0.744487,0.704784,0.72425,6201.50038193,4552.20676754289566
1659538800,2022-08-03 15:00:00,SUSHI3L/USDT,0.70279,0.724391,0.693823,0.71352,3966.48216414,2806.16076786587281
1659535200,2022-08-03 14:00:00,SUSHI3L/USDT,0.723033,0.727204,0.686758,0.69913,13752.12372374,9653.9340528150851
1659531600,2022-08-03 13:00:00,SUSHI3L/USDT,0.715067,0.737387,0.707735,0.724392,9663.01680069,6988.41401253605912
1659528000,2022-08-03 12:00:00,SUSHI3L/USDT,0.685334,0.742226,0.672871,0.71888,32443.8789428,22918.62564887317745
1659524400,2022-08-03 11:00:00,SUSHI3L/USDT,0.661841,0.689999,0.652856,0.689999,13051.66847301,8775.60400029226318
1659520800,2022-08-03 10:00:00,SUSHI3L/USDT,0.641886,0.661008,0.625654,0.654491,11850.37468832,7650.3920824666562
1659517200,2022-08-03 09:00:00,SUSHI3L/USDT,0.632999,0.644688,0.629794,0.640699,7237.35565783,4624.51466166409412
1659513600,2022-08-03 08:00:00,SUSHI3L/USDT,0.616382,0.632997,0.616382,0.632968,16135.32669408,10145.28342845575571
1659510000,2022-08-03 07:00:00,SUSHI3L/USDT,0.618426,0.62229,0.612556,0.615687,1851.6654,1139.5056190193
1659506400,2022-08-03 06:00:00,SUSHI3L/USDT,0.612559,0.627779,0.612556,0.619718,6207.4699592,3843.0721472675058
1659502800,2022-08-03 05:00:00,SUSHI3L/USDT,0.589488,0.612556,0.58421,0.612556,13347.31757048,7965.1001032989532
1659499200,2022-08-03 04:00:00,SUSHI3L/USDT,0.595459,0.599538,0.59009,0.59009,2018.6293,1202.2581009387
1659495600,2022-08-03 03:00:00,SUSHI3L/USDT,0.566041,0.596752,0.566041,0.594527,7734.32763475,4489.81066927232625
1659492000,2022-08-03 02:00:00,SUSHI3L/USDT,0.571641,0.577656,0.563087,0.567525,7404.5245,4236.2516800717
1659488400,2022-08-03 01:00:00,SUSHI3L/USDT,0.538585,0.573116,0.531583,0.569012,6397.36752606,3542.25490229554737
1659484800,2022-08-03 00:00:00,SUSHI3L/USDT,0.588703,0.596752,0.537892,0.539996,23356.0986,13184.8622196147
1659481200,2022-08-02 23:00:00,SUSHI3L/USDT,0.612438,0.61473,0.58105,0.592939,2504.8386,1517.3246769742
1659477600,2022-08-02 22:00:00,SUSHI3L/USDT,0.619244,0.619701,0.60619,0.615286,6766.50758527,4134.7195137071323
1659474000,2022-08-02 21:00:00,SUSHI3L/USDT,0.616796,0.61692,0.604538,0.61692,2209.4246,1354.6356440191
1659470400,2022-08-02 20:00:00,SUSHI3L/USDT,0.61692,0.623956,0.60892,0.60892,1261.72892707,773.24348315638892
1659466800,2022-08-02 19:00:00,SUSHI3L/USDT,0.610777,0.624049,0.591794,0.612067,11107.33749102,6841.60964720061096
1659463200,2022-08-02 18:00:00,SUSHI3L/USDT,0.62766,0.642499,0.610617,0.610617,1905.81087382,1199.70135601467618
1659459600,2022-08-02 17:00:00,SUSHI3L/USDT,0.661149,0.661149,0.62,0.62,10811.05111347,6838.95457866345402
1659456000,2022-08-02 16:00:00,SUSHI3L/USDT,0.62229,0.678085,0.621005,0.661149,14097.61069107,9244.73280441327772
1659452400,2022-08-02 15:00:00,SUSHI3L/USDT,0.626155,0.629468,0.592,0.619701,17751.81933392,10719.10221794243073
1659448800,2022-08-02 14:00:00,SUSHI3L/USDT,0.587165,0.637768,0.563087,0.624721,28348.83506996,16886.16343003242159
1659445200,2022-08-02 13:00:00,SUSHI3L/USDT,0.562735,0.597349,0.562735,0.59009,9673.48314516,5630.58013213236877
1659441600,2022-08-02 12:00:00,SUSHI3L/USDT,0.580687,0.582209,0.554314,0.561264,2714.0108,1543.5445183105
1659438000,2022-08-02 11:00:00,SUSHI3L/USDT,0.58105,0.593759,0.575,0.579169,12039.48305267,7020.28173041776095
1659434400,2022-08-02 10:00:00,SUSHI3L/USDT,0.548542,0.592075,0.54283,0.582573,7601.15963274,4385.34455838921289
1659430800,2022-08-02 09:00:00,SUSHI3L/USDT,0.560147,0.57452,0.538811,0.551076,6074.42839278,3361.73412571209374
1659427200,2022-08-02 08:00:00,SUSHI3L/USDT,0.577608,0.578256,0.557276,0.56301,4588.43293923,2611.0004852895685
1659423600,2022-08-02 07:00:00,SUSHI3L/USDT,0.571998,0.58472,0.553622,0.578017,6330.3351625,3580.77564284203684
1659420000,2022-08-02 06:00:00,SUSHI3L/USDT,0.55252,0.580644,0.55252,0.57603,3673.80475125,2094.85540057888709
1659416400,2022-08-02 05:00:00,SUSHI3L/USDT,0.55142,0.568656,0.549979,0.549979,2713.60340311,1517.73195971566449
1659412800,2022-08-02 04:00:00,SUSHI3L/USDT,0.55577,0.570645,0.54283,0.552865,7209.01013842,4018.77689732712152
1659409200,2022-08-02 03:00:00,SUSHI3L/USDT,0.582573,0.583767,0.554314,0.558334,9406.11327311,5361.19257147522361
1659405600,2022-08-02 02:00:00,SUSHI3L/USDT,0.61818,0.624991,0.57936,0.585264,11693.18643654,7116.67974336958874
1659402000,2022-08-02 01:00:00,SUSHI3L/USDT,0.67059,0.680663,0.615385,0.615385,6510.73993326,4334.80929843205738
1659398400,2022-08-02 00:00:00,SUSHI3L/USDT,0.674488,0.697419,0.661114,0.66522,2516.06960456,1720.21827278988206
1659394800,2022-08-01 23:00:00,SUSHI3L/USDT,0.671649,0.68281,0.66971,0.681319,2326.32509838,1567.0935457521191
1659391200,2022-08-01 22:00:00,SUSHI3L/USDT,0.65449,0.672351,0.637659,0.672351,3967.13711957,2590.95796348449565
1659387600,2022-08-01 21:00:00,SUSHI3L/USDT,0.665754,0.67634,0.657658,0.657658,8364.94557608,5557.88786781237952
1659384000,2022-08-01 20:00:00,SUSHI3L/USDT,0.645568,0.67059,0.645568,0.66522,1464.00307259,967.10140638783823
1659380400,2022-08-01 19:00:00,SUSHI3L/USDT,0.647904,0.657154,0.64169,0.646421,2064.84100579,1336.40583477747784
1659376800,2022-08-01 18:00:00,SUSHI3L/USDT,0.64375,0.659421,0.634845,0.64912,8581.93365058,5537.01790227537887
1659373200,2022-08-01 17:00:00,SUSHI3L/USDT,0.678723,0.688048,0.624658,0.650402,24077.66823375,15626.06495556185207
1659369600,2022-08-01 16:00:00,SUSHI3L/USDT,0.72425,0.72425,0.679166,0.679166,1667.64479481,1171.4957264976756
1659366000,2022-08-01 15:00:00,SUSHI3L/USDT,0.749203,0.749203,0.717401,0.730156,4979.35401768,3667.57580938954831
1659362400,2022-08-01 14:00:00,SUSHI3L/USDT,0.71888,0.75108,0.71888,0.747756,3413.19580441,2525.09493777177596
1659358800,2022-08-01 13:00:00,SUSHI3L/USDT,0.69205,0.732789,0.674283,0.72425,12355.92413897,8625.71868186113263
1659355200,2022-08-01 12:00:00,SUSHI3L/USDT,0.709962,0.720506,0.691437,0.69742,2977.09881991,2101.2191722633299
1659351600,2022-08-01 11:00:00,SUSHI3L/USDT,0.686666,0.708681,0.67265,0.708681,8262.88723648,5714.79007795508504
1659348000,2022-08-01 10:00:00,SUSHI3L/USDT,0.74572,0.74572,0.679607,0.679607,11546.08145972,8030.616582877733
1659344400,2022-08-01 09:00:00,SUSHI3L/USDT,0.72425,0.754246,0.722983,0.740995,6113.692601,4517.62623937515132
1659340800,2022-08-01 08:00:00,SUSHI3L/USDT,0.745695,0.746319,0.726899,0.727206,13118.77020549,9695.15182356582311
1659337200,2022-08-01 07:00:00,SUSHI3L/USDT,0.727753,0.744117,0.706727,0.739796,1118.16602158,805.7226518561572
