https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TLOS,Volume BTC
1645315200,2022-02-20 00:00:00,TLOS/BTC,0.00002715,0.00002771,0.00002586,0.00002758,134682.05332999,3.6086845273524426
1645228800,2022-02-19 00:00:00,TLOS/BTC,0.0000279,0.00002888,0.00002628,0.00002723,109755.95210417,3.0267895801058442
1645142400,2022-02-18 00:00:00,TLOS/BTC,0.00002728,0.00002882,0.00002724,0.00002773,147135.2041531,4.1109001528553556
1645056000,2022-02-17 00:00:00,TLOS/BTC,0.00002709,0.00002837,0.00002552,0.00002737,129933.81685961,3.5023143625795916
1644969600,2022-02-16 00:00:00,TLOS/BTC,0.00002534,0.00002726,0.00002469,0.00002702,128874.10216775,3.3310493788838709
1644883200,2022-02-15 00:00:00,TLOS/BTC,0.00002231,0.0000254,0.00002148,0.00002534,145789.09839503,3.4861030184769592
1644796800,2022-02-14 00:00:00,TLOS/BTC,0.00002357,0.00002357,0.00002116,0.00002236,125576.58975191,2.8096540836888206
1644710400,2022-02-13 00:00:00,TLOS/BTC,0.00002388,0.00002464,0.00002284,0.00002367,98124.79563399,2.3249658123064767
1644624000,2022-02-12 00:00:00,TLOS/BTC,0.00002425,0.00002543,0.00002344,0.00002371,165433.78793625,4.03602877552939
1644537600,2022-02-11 00:00:00,TLOS/BTC,0.00002512,0.00002784,0.00002399,0.00002415,278170.13637596,7.114475605870714
1644451200,2022-02-10 00:00:00,TLOS/BTC,0.00002795,0.00002817,0.00002316,0.00002513,480961.08202164,12.1849896428931719
1644364800,2022-02-09 00:00:00,TLOS/BTC,0.00002962,0.0000301,0.00002769,0.000028,134428.48516639,3.8689653227501473
1644278400,2022-02-08 00:00:00,TLOS/BTC,0.00003207,0.0000322,0.00002832,0.00002962,216673.87918423,6.4135458937103461
1644192000,2022-02-07 00:00:00,TLOS/BTC,0.0000321,0.00003469,0.00003042,0.00003224,320404.49065002,10.2962571933299589
1644105600,2022-02-06 00:00:00,TLOS/BTC,0.0000287,0.00003261,0.00002784,0.0000321,177426.10225953,5.2925485305103867
1644019200,2022-02-05 00:00:00,TLOS/BTC,0.00002959,0.00003183,0.00002734,0.00002865,240704.59198536,6.9354006194476536
1643932800,2022-02-04 00:00:00,TLOS/BTC,0.00002791,0.00003039,0.0000272,0.00002958,199036.40323807,5.7794647559781482
1643846400,2022-02-03 00:00:00,TLOS/BTC,0.00002857,0.0000302,0.00002594,0.0000279,309340.78020781,8.6270819230065594
1643760000,2022-02-02 00:00:00,TLOS/BTC,0.00002966,0.00003505,0.00002548,0.00002857,701386.71255888,21.0928458376261281
1643673600,2022-02-01 00:00:00,TLOS/BTC,0.00002378,0.00002971,0.00002288,0.00002963,400541.38696788,10.3589296848051676
1643587200,2022-01-31 00:00:00,TLOS/BTC,0.00001866,0.00002782,0.00001853,0.00002377,381830.8484684,8.6460795332439107
1643500800,2022-01-30 00:00:00,TLOS/BTC,0.00001765,0.00001937,0.00001744,0.00001866,132910.89018599,2.4320071007788461
1643414400,2022-01-29 00:00:00,TLOS/BTC,0.00001589,0.0000184,0.00001586,0.00001761,196084.67534215,3.3566877833107572
1643328000,2022-01-28 00:00:00,TLOS/BTC,0.00001484,0.00001624,0.0000148,0.00001589,119178.89762748,1.8588430542528784
1643241600,2022-01-27 00:00:00,TLOS/BTC,0.00001547,0.00001613,0.00001484,0.00001485,84281.81375436,1.3070077280808472
1643155200,2022-01-26 00:00:00,TLOS/BTC,0.00001526,0.00001597,0.00001494,0.00001547,121066.84217418,1.868702706906838
1643068800,2022-01-25 00:00:00,TLOS/BTC,0.00001475,0.00001579,0.00001458,0.00001526,143218.99675755,2.1794438280998429
1642982400,2022-01-24 00:00:00,TLOS/BTC,0.00001515,0.00001548,0.00001405,0.00001469,122407.63235711,1.8078843884631518
1642896000,2022-01-23 00:00:00,TLOS/BTC,0.00001507,0.00001606,0.00001473,0.00001515,82038.81632006,1.2593212761066063
1642809600,2022-01-22 00:00:00,TLOS/BTC,0.00001643,0.00001672,0.00001442,0.00001507,153594.09642751,2.3703211795475598
1642723200,2022-01-21 00:00:00,TLOS/BTC,0.0000168,0.00001759,0.00001591,0.00001644,214937.53214952,3.6055522203927504
1642636800,2022-01-20 00:00:00,TLOS/BTC,0.00001435,0.00001784,0.00001415,0.0000168,223118.63954246,3.6558847565527795
1642550400,2022-01-19 00:00:00,TLOS/BTC,0.00001501,0.00001516,0.00001424,0.00001428,124148.98564318,1.8319045483867338
1642464000,2022-01-18 00:00:00,TLOS/BTC,0.000017,0.00001982,0.00001476,0.000015,645675.31443421,10.9559657572197074
1642377600,2022-01-17 00:00:00,TLOS/BTC,0.00001173,0.00001777,0.0000116,0.000017,552128.52947683,7.9796251688533581
1642291200,2022-01-16 00:00:00,TLOS/BTC,0.00001166,0.00001179,0.00001128,0.00001179,49605.38512674,0.5700288663417609
1642204800,2022-01-15 00:00:00,TLOS/BTC,0.00001307,0.00001307,0.00001124,0.00001165,614347.39550075,7.2472755014776184
1642118400,2022-01-14 00:00:00,TLOS/BTC,0.00001253,0.0000133,0.00001229,0.00001307,106868.39909356,1.3616480202229588
1642032000,2022-01-13 00:00:00,TLOS/BTC,0.00001149,0.00001281,0.00001072,0.00001252,172833.62203142,2.0328787149220828
1641945600,2022-01-12 00:00:00,TLOS/BTC,0.00001115,0.00001169,0.00001071,0.00001149,79371.91776858,0.8938317350568996
1641859200,2022-01-11 00:00:00,TLOS/BTC,0.00001114,0.00001133,0.00001067,0.00001115,127690.8191,1.406119758455
1641772800,2022-01-10 00:00:00,TLOS/BTC,0.00001278,0.00001309,0.00001044,0.00001115,391701.44417723,4.4597388818977083
1641686400,2022-01-09 00:00:00,TLOS/BTC,0.00001197,0.00001293,0.00001164,0.00001279,98383.93280086,1.2094822205376692
1641600000,2022-01-08 00:00:00,TLOS/BTC,0.00001248,0.0000127,0.00001174,0.00001196,67987.28495083,0.8230262425937263
1641513600,2022-01-07 00:00:00,TLOS/BTC,0.00001342,0.00001348,0.00001239,0.00001253,113412.7367,1.471099100814
1641427200,2022-01-06 00:00:00,TLOS/BTC,0.00001274,0.00001341,0.00001248,0.00001341,48675.03268602,0.6272005548450542
1641340800,2022-01-05 00:00:00,TLOS/BTC,0.00001234,0.000013,0.00001201,0.00001273,119918.24018259,1.4921276439383015
1641254400,2022-01-04 00:00:00,TLOS/BTC,0.00001209,0.00001288,0.00001184,0.00001236,72359.75188787,0.8905226968621676
1641168000,2022-01-03 00:00:00,TLOS/BTC,0.00001258,0.000013,0.00001208,0.00001213,51407.49898262,0.6409054978870192
1641081600,2022-01-02 00:00:00,TLOS/BTC,0.00001293,0.00001296,0.00001208,0.00001258,98411.84405007,1.2273764580939364
1640995200,2022-01-01 00:00:00,TLOS/BTC,0.00001252,0.00001323,0.00001207,0.00001293,73261.63841186,0.9293857239860074
1640908800,2021-12-31 00:00:00,TLOS/BTC,0.00001245,0.00001279,0.00001201,0.00001245,103237.96449887,1.2790702618598863
1640822400,2021-12-30 00:00:00,TLOS/BTC,0.00001349,0.00001361,0.00001241,0.00001241,39696.12135883,0.5204861644596459
1640736000,2021-12-29 00:00:00,TLOS/BTC,0.00001355,0.00001359,0.000013,0.00001349,61218.0485,0.814977578585
1640649600,2021-12-28 00:00:00,TLOS/BTC,0.00001349,0.00001372,0.00001323,0.00001345,38223.00572215,0.515484898417911
