https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUTER,Volume USDT
1660078800,2022-08-09 21:00:00,SUTER/USDT,0.0007009,0.0007025,0.000692,0.000701,442439.0056,308.79462785056
1660075200,2022-08-09 20:00:00,SUTER/USDT,0.0006986,0.0007072,0.0006986,0.0007008,42168.8753,29.72430189076
1660071600,2022-08-09 19:00:00,SUTER/USDT,0.0007008,0.000711,0.0006977,0.0007039,662216.351,466.63969215765
1660068000,2022-08-09 18:00:00,SUTER/USDT,0.0007052,0.000708,0.0006965,0.0006965,137368.0265,96.47339387971
1660064400,2022-08-09 17:00:00,SUTER/USDT,0.00069,0.000705,0.00069,0.000705,1421366.7574,985.27804101057
1660060800,2022-08-09 16:00:00,SUTER/USDT,0.0006947,0.0006982,0.0006901,0.0006901,811584.9896,563.49591660334
1660057200,2022-08-09 15:00:00,SUTER/USDT,0.0006938,0.0007025,0.0006833,0.0006976,2074213.772,1438.57907433711
1660053600,2022-08-09 14:00:00,SUTER/USDT,0.00069,0.0006992,0.0006871,0.0006977,2142434.36,1480.84918473726
1660050000,2022-08-09 13:00:00,SUTER/USDT,0.0007,0.0007049,0.0006901,0.0006901,1665734.3203,1163.36476058466
1660046400,2022-08-09 12:00:00,SUTER/USDT,0.0007014,0.0007042,0.0007,0.0007,443758.8172,310.67794371751
1660042800,2022-08-09 11:00:00,SUTER/USDT,0.000705,0.000712,0.0007003,0.0007014,428846.745,304.37059236218
1660039200,2022-08-09 10:00:00,SUTER/USDT,0.0007116,0.0007162,0.0007001,0.0007001,774904.6812,547.4047583179
1660035600,2022-08-09 09:00:00,SUTER/USDT,0.0007205,0.0007727,0.0007116,0.0007116,15324384.9129,11301.2758402627
1660032000,2022-08-09 08:00:00,SUTER/USDT,0.0007068,0.0007246,0.0007005,0.0007205,1866241.0247,1338.20316185617
1660028400,2022-08-09 07:00:00,SUTER/USDT,0.0007052,0.0007052,0.0007014,0.0007052,2017.7602,1.4197201723
1660024800,2022-08-09 06:00:00,SUTER/USDT,0.0006844,0.0007068,0.0006844,0.0007068,409581.3539,283.79241903951
1660021200,2022-08-09 05:00:00,SUTER/USDT,0.0006883,0.0006883,0.000684,0.0006883,45409.9877,31.23355806201
1660017600,2022-08-09 04:00:00,SUTER/USDT,0.0006966,0.0006968,0.0006878,0.0006883,459074.7263,318.17234172646
1660014000,2022-08-09 03:00:00,SUTER/USDT,0.0006925,0.0007052,0.0006914,0.0006966,384204.7329,267.6916632211
1660010400,2022-08-09 02:00:00,SUTER/USDT,0.0006862,0.0006999,0.0006845,0.0006966,594142.9705,409.95801023209
1660006800,2022-08-09 01:00:00,SUTER/USDT,0.0006922,0.0007068,0.0006871,0.0006871,420849.8136,291.72386693623
1660003200,2022-08-09 00:00:00,SUTER/USDT,0.0006862,0.0006919,0.0006847,0.0006878,25498.1239,17.49120231181
1659999600,2022-08-08 23:00:00,SUTER/USDT,0.00069,0.00069,0.00069,0.00069,0,0
1659996000,2022-08-08 22:00:00,SUTER/USDT,0.0006878,0.0006922,0.0006847,0.00069,223022.4404,153.43348915012
1659992400,2022-08-08 21:00:00,SUTER/USDT,0.0006912,0.0006923,0.0006814,0.0006922,60853.5198,41.89915617205
1659988800,2022-08-08 20:00:00,SUTER/USDT,0.0006898,0.00069,0.0006844,0.00069,24316.751,16.7637263309
1659985200,2022-08-08 19:00:00,SUTER/USDT,0.0006844,0.00069,0.000683,0.0006845,20231.8413,13.8596848437
1659981600,2022-08-08 18:00:00,SUTER/USDT,0.0006844,0.0006878,0.0006844,0.000686,8853.1568,6.07367962422
1659978000,2022-08-08 17:00:00,SUTER/USDT,0.0006906,0.0006906,0.0006813,0.0006844,753719.7658,516.22313942781
1659974400,2022-08-08 16:00:00,SUTER/USDT,0.0006908,0.0006937,0.0006907,0.0006937,125415.2986,86.62950107566
1659970800,2022-08-08 15:00:00,SUTER/USDT,0.0006895,0.0007027,0.0006847,0.0006908,868937.6916,602.14820982297
1659967200,2022-08-08 14:00:00,SUTER/USDT,0.0006862,0.0006882,0.0006862,0.0006882,170245.4278,117.08094225925
1659963600,2022-08-08 13:00:00,SUTER/USDT,0.0006878,0.0006879,0.0006813,0.0006813,142399.0652,97.21050312522
1659960000,2022-08-08 12:00:00,SUTER/USDT,0.0006831,0.0006871,0.0006811,0.0006871,413232.0242,281.84693156667
1659956400,2022-08-08 11:00:00,SUTER/USDT,0.0006827,0.0006948,0.0006814,0.0006837,750588.8251,516.16088238854
1659952800,2022-08-08 10:00:00,SUTER/USDT,0.0006873,0.0006873,0.0006827,0.0006873,71484.9839,49.12061207199
1659949200,2022-08-08 09:00:00,SUTER/USDT,0.0006829,0.0006873,0.0006827,0.0006827,211905.4727,144.91229693881
1659945600,2022-08-08 08:00:00,SUTER/USDT,0.0006874,0.0006874,0.0006826,0.0006874,32618.4221,22.41428359731
1659942000,2022-08-08 07:00:00,SUTER/USDT,0.0006913,0.0006913,0.0006826,0.0006827,721435.8763,493.43000371872
1659938400,2022-08-08 06:00:00,SUTER/USDT,0.00069,0.00069,0.0006879,0.0006879,13448.7765,9.26670521168
1659934800,2022-08-08 05:00:00,SUTER/USDT,0.0006915,0.0006915,0.0006913,0.0006913,59756.8806,41.3128338069
1659931200,2022-08-08 04:00:00,SUTER/USDT,0.0006915,0.0006915,0.0006899,0.0006899,3685.6526,2.54725769706
1659927600,2022-08-08 03:00:00,SUTER/USDT,0.00069,0.0006992,0.0006769,0.0006912,1432557.1126,984.25062561554
1659924000,2022-08-08 02:00:00,SUTER/USDT,0.0006845,0.0006912,0.0006845,0.0006857,27508.8832,18.88197474301
1659920400,2022-08-08 01:00:00,SUTER/USDT,0.0006877,0.0006878,0.0006876,0.0006878,116683.9859,80.23796550202
1659916800,2022-08-08 00:00:00,SUTER/USDT,0.000684,0.0006877,0.0006824,0.0006877,2356.1461,1.61642094451
1659913200,2022-08-07 23:00:00,SUTER/USDT,0.000683,0.0006894,0.000681,0.0006844,125867.8021,86.04815812011
1659909600,2022-08-07 22:00:00,SUTER/USDT,0.0006874,0.0006874,0.0006874,0.0006874,62365.9035,42.8703220659
1659906000,2022-08-07 21:00:00,SUTER/USDT,0.0006844,0.0006876,0.000683,0.0006874,725178.6664,498.47012451387
1659902400,2022-08-07 20:00:00,SUTER/USDT,0.0006845,0.0006845,0.0006845,0.0006845,0,0
1659898800,2022-08-07 19:00:00,SUTER/USDT,0.0006894,0.0006894,0.0006845,0.0006845,472805.3852,325.61993103372
1659895200,2022-08-07 18:00:00,SUTER/USDT,0.0006878,0.0006899,0.0006827,0.0006882,306495.5156,210.3973119615
1659891600,2022-08-07 17:00:00,SUTER/USDT,0.0006853,0.0006853,0.0006826,0.0006826,31611.27,21.64550113276
1659888000,2022-08-07 16:00:00,SUTER/USDT,0.0006853,0.0006899,0.0006853,0.0006899,71255.2675,48.83517860245
1659884400,2022-08-07 15:00:00,SUTER/USDT,0.0006891,0.0006929,0.0006861,0.0006895,198320.1364,136.63496761055
1659880800,2022-08-07 14:00:00,SUTER/USDT,0.0006912,0.0006912,0.0006885,0.0006885,66077.8556,45.55362681084
1659877200,2022-08-07 13:00:00,SUTER/USDT,0.0006953,0.0006953,0.0006953,0.0006953,0,0
1659873600,2022-08-07 12:00:00,SUTER/USDT,0.0006912,0.0006953,0.0006912,0.0006953,425489.3267,294.29390996668
1659870000,2022-08-07 11:00:00,SUTER/USDT,0.0006802,0.0006911,0.0006801,0.0006911,1313131.6037,905.75542055447
1659866400,2022-08-07 10:00:00,SUTER/USDT,0.0006844,0.0006844,0.0006844,0.0006844,1483.9858,1.01563988152
1659862800,2022-08-07 09:00:00,SUTER/USDT,0.0006874,0.0006922,0.00068,0.00068,327124.4188,224.8461760886
1659859200,2022-08-07 08:00:00,SUTER/USDT,0.0006877,0.0006878,0.0006831,0.0006831,1140.277,0.7825326052
1659855600,2022-08-07 07:00:00,SUTER/USDT,0.00069,0.0006912,0.0006835,0.0006835,95345.3041,65.32090802316
1659852000,2022-08-07 06:00:00,SUTER/USDT,0.0006874,0.00069,0.0006846,0.00069,109154.6548,74.95530354473
1659848400,2022-08-07 05:00:00,SUTER/USDT,0.0006912,0.0006912,0.000683,0.000683,178896.3236,122.2277225817
1659844800,2022-08-07 04:00:00,SUTER/USDT,0.0006966,0.0007007,0.0006871,0.0006871,20336.4745,14.07706947415
1659841200,2022-08-07 03:00:00,SUTER/USDT,0.0006895,0.0007068,0.0006895,0.0007013,646372.7115,453.75890897768
1659837600,2022-08-07 02:00:00,SUTER/USDT,0.0006946,0.0006946,0.0006895,0.0006938,8965.4458,6.20721297334
1659834000,2022-08-07 01:00:00,SUTER/USDT,0.0006879,0.0006986,0.0006853,0.0006986,109853.004,76.18536695706
1659830400,2022-08-07 00:00:00,SUTER/USDT,0.0006801,0.0007014,0.0006801,0.0006879,272770.8791,188.24773825406
1659826800,2022-08-06 23:00:00,SUTER/USDT,0.00069,0.0006907,0.0006801,0.0006801,54803.4844,37.51417640532
1659823200,2022-08-06 22:00:00,SUTER/USDT,0.0006885,0.0006952,0.0006801,0.0006844,308970.4897,213.78538865583
1659819600,2022-08-06 21:00:00,SUTER/USDT,0.0006938,0.0006938,0.0006859,0.0006859,28970.0172,19.89049062973
1659816000,2022-08-06 20:00:00,SUTER/USDT,0.000692,0.0006948,0.0006806,0.000689,311222.6459,214.10871600907
1659812400,2022-08-06 19:00:00,SUTER/USDT,0.0006912,0.0006973,0.0006912,0.0006964,87873.8969,61.06846482295
1659808800,2022-08-06 18:00:00,SUTER/USDT,0.0006912,0.0007041,0.0006847,0.0006912,1130613.3205,789.74241681795
1659805200,2022-08-06 17:00:00,SUTER/USDT,0.0006862,0.0006912,0.0006844,0.0006912,14671.0342,10.13102199538
1659801600,2022-08-06 16:00:00,SUTER/USDT,0.0006889,0.000691,0.0006862,0.0006862,14773.7832,10.18564128112
1659798000,2022-08-06 15:00:00,SUTER/USDT,0.0006824,0.0006886,0.0006824,0.0006886,236088.384,162.08261474214
1659794400,2022-08-06 14:00:00,SUTER/USDT,0.0006855,0.0006855,0.0006781,0.0006781,3911.5258,2.66571100065
1659790800,2022-08-06 13:00:00,SUTER/USDT,0.0006766,0.0006855,0.0006764,0.0006854,20174.8857,13.72853295808
1659787200,2022-08-06 12:00:00,SUTER/USDT,0.0006862,0.0006862,0.0006705,0.0006776,367866.7699,248.99532310033
1659783600,2022-08-06 11:00:00,SUTER/USDT,0.0006862,0.0006862,0.0006862,0.0006862,0,0
1659780000,2022-08-06 10:00:00,SUTER/USDT,0.0006912,0.0006912,0.0006862,0.0006862,3090.1572,2.13006825708
1659776400,2022-08-06 09:00:00,SUTER/USDT,0.0006912,0.0006912,0.0006912,0.0006912,0,0
1659772800,2022-08-06 08:00:00,SUTER/USDT,0.0006862,0.0006912,0.0006862,0.0006912,1835.2366,1.26775471992
1659769200,2022-08-06 07:00:00,SUTER/USDT,0.0006844,0.0006905,0.0006833,0.0006905,237749.5548,163.2215945552
1659765600,2022-08-06 06:00:00,SUTER/USDT,0.0006858,0.0006888,0.0006791,0.000684,77655.6689,53.13231111238
1659762000,2022-08-06 05:00:00,SUTER/USDT,0.0006913,0.0006913,0.0006819,0.0006819,73567.0625,50.32085144439
1659758400,2022-08-06 04:00:00,SUTER/USDT,0.0006801,0.0006997,0.0006797,0.0006912,1708225.8266,1164.9050541056
1659754800,2022-08-06 03:00:00,SUTER/USDT,0.000683,0.0006844,0.0006803,0.0006844,410352.1586,279.19260045697
1659751200,2022-08-06 02:00:00,SUTER/USDT,0.0006827,0.0006928,0.0006827,0.000683,20029.4678,13.72781547998
1659747600,2022-08-06 01:00:00,SUTER/USDT,0.0006878,0.0006883,0.0006827,0.0006827,26843.9544,18.4433917628
1659744000,2022-08-06 00:00:00,SUTER/USDT,0.0006938,0.0006938,0.0006826,0.0006826,202692.3953,139.18023377865
1659740400,2022-08-05 23:00:00,SUTER/USDT,0.0006945,0.0006945,0.00069,0.00069,55884.1308,38.56312939545
1659736800,2022-08-05 22:00:00,SUTER/USDT,0.0007023,0.0007033,0.0006912,0.0006943,744161.2852,518.99986154611
1659733200,2022-08-05 21:00:00,SUTER/USDT,0.0006901,0.0007014,0.0006884,0.0007014,1344741.4341,931.6293372102
1659729600,2022-08-05 20:00:00,SUTER/USDT,0.000689,0.0006902,0.0006884,0.0006902,254227.4492,175.36498009386
1659726000,2022-08-05 19:00:00,SUTER/USDT,0.0006884,0.000689,0.0006884,0.000689,263417.4494,181.49449843696
1659722400,2022-08-05 18:00:00,SUTER/USDT,0.0006858,0.000689,0.0006858,0.000689,82010.0385,56.50348530634
1659718800,2022-08-05 17:00:00,SUTER/USDT,0.0006854,0.0006891,0.0006854,0.0006858,85745.9903,58.80987931536
1659715200,2022-08-05 16:00:00,SUTER/USDT,0.0006858,0.0006858,0.0006801,0.0006851,696251.4663,474.14092412271
1659711600,2022-08-05 15:00:00,SUTER/USDT,0.000684,0.0006894,0.0006807,0.0006858,130441.52,89.36388640354
1659708000,2022-08-05 14:00:00,SUTER/USDT,0.0006929,0.0006929,0.0006811,0.0006844,2276655.885,1562.38858927943
1659704400,2022-08-05 13:00:00,SUTER/USDT,0.0006929,0.0006975,0.0006929,0.0006929,43457.6743,30.17926987608
1659700800,2022-08-05 12:00:00,SUTER/USDT,0.0006925,0.0006998,0.000684,0.0006929,1755751.8942,1218.69814832545
1659697200,2022-08-05 11:00:00,SUTER/USDT,0.0006993,0.0006998,0.0006927,0.0006976,1300057.8061,908.7784273316
1659693600,2022-08-05 10:00:00,SUTER/USDT,0.0006994,0.0006996,0.000699,0.0006996,92280.146,64.54089320678
1659690000,2022-08-05 09:00:00,SUTER/USDT,0.0007062,0.0007062,0.000699,0.000701,63013.4005,44.19117061707
1659686400,2022-08-05 08:00:00,SUTER/USDT,0.0007023,0.0007062,0.0007023,0.0007062,1566.7769,1.10503854708
1659682800,2022-08-05 07:00:00,SUTER/USDT,0.0007056,0.0007072,0.0007056,0.0007072,42407.3123,29.97843753136
1659679200,2022-08-05 06:00:00,SUTER/USDT,0.0007041,0.0007056,0.0007041,0.0007055,23927.0596,16.86820552687
1659675600,2022-08-05 05:00:00,SUTER/USDT,0.0007014,0.000704,0.0006938,0.000704,250349.6281,174.43854398689
1659672000,2022-08-05 04:00:00,SUTER/USDT,0.0007048,0.0007055,0.0006983,0.0007055,62454.2904,43.9073596998
1659668400,2022-08-05 03:00:00,SUTER/USDT,0.000699,0.000699,0.000699,0.000699,0,0
1659664800,2022-08-05 02:00:00,SUTER/USDT,0.0007023,0.0007048,0.000699,0.000699,2612.3661,1.83470304709
1659661200,2022-08-05 01:00:00,SUTER/USDT,0.0006999,0.0007,0.0006987,0.0006987,151172.257,105.65665859285
1659657600,2022-08-05 00:00:00,SUTER/USDT,0.0007012,0.0007047,0.0006982,0.0007047,74342.0927,52.15501088625
1659654000,2022-08-04 23:00:00,SUTER/USDT,0.000698,0.000698,0.000698,0.000698,0,0
1659650400,2022-08-04 22:00:00,SUTER/USDT,0.0007033,0.0007048,0.000698,0.000698,329476.4121,231.56718460983
1659646800,2022-08-04 21:00:00,SUTER/USDT,0.0007024,0.0007024,0.0007,0.0007011,553114.8826,388.04638359801
1659643200,2022-08-04 20:00:00,SUTER/USDT,0.0006891,0.0007089,0.0006863,0.0007071,3519253.306,2465.60521203924
1659639600,2022-08-04 19:00:00,SUTER/USDT,0.000684,0.0006907,0.00068,0.000689,312766.4685,214.11338064066
1659636000,2022-08-04 18:00:00,SUTER/USDT,0.0006826,0.0006854,0.0006792,0.0006823,2799919.7119,1908.21490163151
1659632400,2022-08-04 17:00:00,SUTER/USDT,0.0006748,0.0006826,0.0006706,0.0006793,4875605.1946,3288.57053335104
1659628800,2022-08-04 16:00:00,SUTER/USDT,0.0006774,0.0006823,0.0006706,0.000679,1580246.0134,1067.81550553965
1659625200,2022-08-04 15:00:00,SUTER/USDT,0.0006792,0.0006816,0.0006774,0.0006774,559521.8288,379.43832386931
1659621600,2022-08-04 14:00:00,SUTER/USDT,0.0006774,0.0006784,0.0006749,0.0006778,204557.1462,138.5652678425
1659618000,2022-08-04 13:00:00,SUTER/USDT,0.0006742,0.0006791,0.0006742,0.0006748,253883.9911,172.29340019779
1659614400,2022-08-04 12:00:00,SUTER/USDT,0.000673,0.0006829,0.0006706,0.0006707,3455898.2312,2332.08195571017
1659610800,2022-08-04 11:00:00,SUTER/USDT,0.0006765,0.0006844,0.0006707,0.0006764,1420865.4814,967.35624569126
1659607200,2022-08-04 10:00:00,SUTER/USDT,0.0006786,0.0006786,0.0006699,0.0006765,637860.7222,430.27789843644
1659603600,2022-08-04 09:00:00,SUTER/USDT,0.0006765,0.0006798,0.0006698,0.0006781,1649667.4437,1112.37808421236
1659600000,2022-08-04 08:00:00,SUTER/USDT,0.0006849,0.0006849,0.0006688,0.0006765,1370238.2958,928.07752689407
1659596400,2022-08-04 07:00:00,SUTER/USDT,0.0006798,0.0006858,0.0006784,0.0006857,134068.4019,91.56051262779
1659592800,2022-08-04 06:00:00,SUTER/USDT,0.0006931,0.0006938,0.0006705,0.0006824,2273247.5083,1553.16205529544
1659589200,2022-08-04 05:00:00,SUTER/USDT,0.0007001,0.0007049,0.0006904,0.000693,1351026.1538,938.81608646483
1659585600,2022-08-04 04:00:00,SUTER/USDT,0.0007118,0.0007141,0.0007001,0.0007001,498063.2387,350.9687562851
1659582000,2022-08-04 03:00:00,SUTER/USDT,0.0007186,0.0007188,0.0007118,0.000716,149330.7051,106.60707685751
1659578400,2022-08-04 02:00:00,SUTER/USDT,0.00072,0.0007254,0.0007163,0.0007164,991094.4794,713.16181873136
1659574800,2022-08-04 01:00:00,SUTER/USDT,0.0007268,0.0007268,0.0007201,0.0007202,2632599.68,1904.65861616151
1659571200,2022-08-04 00:00:00,SUTER/USDT,0.0007234,0.0007319,0.0007234,0.0007261,1318389.7975,962.49171911544
1659567600,2022-08-03 23:00:00,SUTER/USDT,0.0007242,0.0007242,0.0007235,0.0007235,4989,3.61009931208
1659564000,2022-08-03 22:00:00,SUTER/USDT,0.0007293,0.0007293,0.0007231,0.0007292,263045.1576,190.97349324373
1659560400,2022-08-03 21:00:00,SUTER/USDT,0.0007325,0.0007326,0.0007246,0.0007293,372513.0473,271.81082332351
1659556800,2022-08-03 20:00:00,SUTER/USDT,0.0007487,0.0007487,0.0007269,0.0007321,714869.5664,526.5414699265
1659553200,2022-08-03 19:00:00,SUTER/USDT,0.000726,0.0007545,0.0007201,0.0007488,5160266.8658,3764.60301228542
1659549600,2022-08-03 18:00:00,SUTER/USDT,0.0007246,0.0007431,0.000719,0.000728,4604410.7671,3365.05154238628
1659546000,2022-08-03 17:00:00,SUTER/USDT,0.0007163,0.0007256,0.0007091,0.0007205,932957.6829,673.26723551968
1659542400,2022-08-03 16:00:00,SUTER/USDT,0.0007092,0.0007162,0.0007069,0.0007162,117966.8777,83.95460762205
1659538800,2022-08-03 15:00:00,SUTER/USDT,0.0007123,0.0007163,0.0007123,0.0007135,150141.3517,107.44763999219
1659535200,2022-08-03 14:00:00,SUTER/USDT,0.0007172,0.000724,0.000705,0.0007057,1193814.3132,853.71919588177
1659531600,2022-08-03 13:00:00,SUTER/USDT,0.0007014,0.0007173,0.0007014,0.0007166,618823.9842,441.46391101915
1659528000,2022-08-03 12:00:00,SUTER/USDT,0.0007243,0.0007243,0.0006966,0.0007014,3280995.9637,2331.83375045467
1659524400,2022-08-03 11:00:00,SUTER/USDT,0.000726,0.0007314,0.000707,0.000726,1714928.5521,1226.08648351927
1659520800,2022-08-03 10:00:00,SUTER/USDT,0.0007314,0.000732,0.0007228,0.0007281,3264433.8589,2377.281548895
1659517200,2022-08-03 09:00:00,SUTER/USDT,0.0007296,0.0007313,0.0007275,0.0007277,205902.4723,149.87237276031
1659513600,2022-08-03 08:00:00,SUTER/USDT,0.0007285,0.0007382,0.0007267,0.0007322,38503309.9364,28127.60201643936
1659510000,2022-08-03 07:00:00,SUTER/USDT,0.0007273,0.0007407,0.000715,0.0007293,40592771.046,29492.6919981393
1659506400,2022-08-03 06:00:00,SUTER/USDT,0.0007232,0.00073,0.0007188,0.000727,43153564.5386,31323.09336443249
1659502800,2022-08-03 05:00:00,SUTER/USDT,0.0007325,0.000733,0.0007163,0.0007235,42217229.5193,30512.87906092942
1659499200,2022-08-03 04:00:00,SUTER/USDT,0.0007244,0.0007397,0.0007189,0.000732,36758507.2204,26781.28206314172
1659495600,2022-08-03 03:00:00,SUTER/USDT,0.0007058,0.0007319,0.0007034,0.0007245,41138480.7746,29473.34646770958
1659492000,2022-08-03 02:00:00,SUTER/USDT,0.000706,0.0007158,0.0007034,0.000706,43925665.4585,31066.79899293222
1659488400,2022-08-03 01:00:00,SUTER/USDT,0.0007081,0.0007149,0.0007036,0.0007061,42074341.2665,29722.311297645
1659484800,2022-08-03 00:00:00,SUTER/USDT,0.0007035,0.0007239,0.0007035,0.0007083,16978066.6937,12074.17525517625
1659481200,2022-08-02 23:00:00,SUTER/USDT,0.0007111,0.0007111,0.0007042,0.0007042,118810.7303,83.77053098192
1659477600,2022-08-02 22:00:00,SUTER/USDT,0.0007104,0.0007104,0.0007062,0.0007062,8479.38,6.01275855988
1659474000,2022-08-02 21:00:00,SUTER/USDT,0.0007037,0.0007162,0.0007037,0.0007135,308360.9189,219.53864414384
1659470400,2022-08-02 20:00:00,SUTER/USDT,0.0006979,0.0007434,0.0006979,0.0007033,8742159.2642,6297.55019281176
1659466800,2022-08-02 19:00:00,SUTER/USDT,0.0007014,0.0007134,0.0006874,0.0006979,1785349.586,1242.72471273758
1659463200,2022-08-02 18:00:00,SUTER/USDT,0.0006994,0.0007238,0.0006901,0.0006995,4165028.9107,2939.72477398247
1659459600,2022-08-02 17:00:00,SUTER/USDT,0.0006558,0.0007765,0.0006558,0.0006989,21207659.8798,14908.12249389501
1659456000,2022-08-02 16:00:00,SUTER/USDT,0.0006558,0.0006596,0.0006558,0.0006559,5857.5809,3.84945548225
1659452400,2022-08-02 15:00:00,SUTER/USDT,0.0006409,0.0006592,0.0006409,0.0006558,379633.0701,248.76454998287
1659448800,2022-08-02 14:00:00,SUTER/USDT,0.000642,0.000642,0.0006408,0.0006409,2728.6825,1.74923516472
1659445200,2022-08-02 13:00:00,SUTER/USDT,0.0006435,0.0006435,0.000642,0.000642,376.6723,0.24202006695
1659441600,2022-08-02 12:00:00,SUTER/USDT,0.0006437,0.00065,0.0006355,0.0006435,1297016.8638,834.13173488021
1659438000,2022-08-02 11:00:00,SUTER/USDT,0.0006527,0.0006536,0.0006326,0.0006481,21232616.4376,13621.81472702953
1659434400,2022-08-02 10:00:00,SUTER/USDT,0.0006565,0.0006575,0.0006386,0.0006528,42773825.1446,27752.1223900173
1659430800,2022-08-02 09:00:00,SUTER/USDT,0.0006597,0.000661,0.0006438,0.0006592,44079260.182,28859.31376109615
1659427200,2022-08-02 08:00:00,SUTER/USDT,0.0006551,0.0006618,0.0006498,0.0006594,49257506.9587,32320.53814482819
1659423600,2022-08-02 07:00:00,SUTER/USDT,0.0006745,0.0006805,0.0006482,0.0006555,44844186.8969,29729.00295580882
1659420000,2022-08-02 06:00:00,SUTER/USDT,0.0006795,0.0006851,0.0006693,0.0006739,39390172.4281,26701.24344514103
1659416400,2022-08-02 05:00:00,SUTER/USDT,0.0006745,0.0006875,0.0006699,0.0006799,46673275.5753,31731.14480882428
1659412800,2022-08-02 04:00:00,SUTER/USDT,0.0006719,0.0006805,0.0006531,0.0006742,43662933.8878,29174.92841659664
1659409200,2022-08-02 03:00:00,SUTER/USDT,0.0006783,0.0006798,0.0006647,0.0006715,42149997.3758,28320.61040355402
1659405600,2022-08-02 02:00:00,SUTER/USDT,0.0006701,0.0006818,0.0006684,0.0006775,37971150.035,25580.84004094313
1659402000,2022-08-02 01:00:00,SUTER/USDT,0.0006743,0.0006847,0.0006611,0.0006702,34107337.3351,23051.30096861865
1659398400,2022-08-02 00:00:00,SUTER/USDT,0.000662,0.0006809,0.0006618,0.0006744,30462473.3476,20463.88704214105
1659394800,2022-08-01 23:00:00,SUTER/USDT,0.0006683,0.0006683,0.0006602,0.0006602,85748.1426,56.7996713816
1659391200,2022-08-01 22:00:00,SUTER/USDT,0.0006757,0.0006767,0.0006625,0.0006683,122332.4276,81.61415205696
1659387600,2022-08-01 21:00:00,SUTER/USDT,0.0006683,0.0006759,0.0006653,0.0006757,245055.5494,165.36416042696
1659384000,2022-08-01 20:00:00,SUTER/USDT,0.0006626,0.0006698,0.0006574,0.0006668,681986.706,452.40303813193
1659380400,2022-08-01 19:00:00,SUTER/USDT,0.0006715,0.0006832,0.0006627,0.0006627,1305345.9821,879.31848433783
1659376800,2022-08-01 18:00:00,SUTER/USDT,0.000669,0.0006757,0.000669,0.0006716,40607.2624,27.30407700512
1659373200,2022-08-01 17:00:00,SUTER/USDT,0.0006688,0.0006689,0.0006688,0.0006689,2723.47,1.82152518479
1659369600,2022-08-01 16:00:00,SUTER/USDT,0.0006698,0.0006726,0.0006638,0.0006695,306221.0666,204.39767879735
1659366000,2022-08-01 15:00:00,SUTER/USDT,0.0006728,0.0006728,0.0006672,0.0006698,202026.8122,135.30340860982
1659362400,2022-08-01 14:00:00,SUTER/USDT,0.0006748,0.0006823,0.0006704,0.0006728,209396.6021,141.39438537491
1659358800,2022-08-01 13:00:00,SUTER/USDT,0.0006778,0.0006809,0.0006714,0.0006756,320074.6366,217.64643246152
1659355200,2022-08-01 12:00:00,SUTER/USDT,0.000673,0.000681,0.0006727,0.0006807,11801913.6804,7968.13640336483
1659351600,2022-08-01 11:00:00,SUTER/USDT,0.0007027,0.0007034,0.00066,0.0006728,34131249.6022,23167.11623741664
1659348000,2022-08-01 10:00:00,SUTER/USDT,0.0006969,0.0007055,0.0006883,0.0007029,32098451.7307,22362.68466272945
1659344400,2022-08-01 09:00:00,SUTER/USDT,0.0006968,0.0007019,0.0006901,0.0006969,39569732.1241,27569.87455063921
1659340800,2022-08-01 08:00:00,SUTER/USDT,0.00069,0.000701,0.0006894,0.0006974,32533650.1856,22668.89878422719
1659337200,2022-08-01 07:00:00,SUTER/USDT,0.0006947,0.0006978,0.0006882,0.0006898,45505666.6291,31421.98326493771
1659333600,2022-08-01 06:00:00,SUTER/USDT,0.0006902,0.0006997,0.0006882,0.0006961,39770045.0781,27479.32632220698
1659330000,2022-08-01 05:00:00,SUTER/USDT,0.0006683,0.0006953,0.0006666,0.0006906,36216099.707,24460.92746367306
1659326400,2022-08-01 04:00:00,SUTER/USDT,0.0006649,0.0006706,0.0006616,0.0006678,47847228.7378,31888.23922371861
1659322800,2022-08-01 03:00:00,SUTER/USDT,0.0006663,0.0006747,0.0006601,0.0006651,41390072.2022,27630.25626944174
1659319200,2022-08-01 02:00:00,SUTER/USDT,0.0006721,0.0006763,0.0006601,0.0006663,34532064.829,23091.20025133215
1659315600,2022-08-01 01:00:00,SUTER/USDT,0.000673,0.000681,0.0006619,0.000671,42922936.3823,28921.2377494905
1659312000,2022-08-01 00:00:00,SUTER/USDT,0.0006674,0.0006824,0.00066,0.0006742,20435337.3685,13672.92632945699
1659308400,2022-07-31 23:00:00,SUTER/USDT,0.0006715,0.0006715,0.0006663,0.0006663,103056.4527,68.69982411535
1659304800,2022-07-31 22:00:00,SUTER/USDT,0.0006726,0.0006778,0.0006551,0.0006726,3381126.7634,2253.26600382127
1659301200,2022-07-31 21:00:00,SUTER/USDT,0.0006862,0.0006862,0.000674,0.000674,143776.7341,97.29554295552
1659297600,2022-07-31 20:00:00,SUTER/USDT,0.0006871,0.0006871,0.000681,0.000681,13519.5794,9.25216190499
1659294000,2022-07-31 19:00:00,SUTER/USDT,0.000688,0.0006911,0.000688,0.0006911,73847.3566,51.0350407148
