https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GO,Volume USDT
1654560000,2022-06-07 00:00:00,GO/USDT,0.012,0.012249,0.010933,0.012074,1800708.47014171,20569.35036053653406
1654473600,2022-06-06 00:00:00,GO/USDT,0.011417,0.012299,0.011416,0.011958,1006459.52189304,11887.74684908561783
1654387200,2022-06-05 00:00:00,GO/USDT,0.011729,0.011842,0.011274,0.011363,466443.76931283,5360.46978967399516
1654300800,2022-06-04 00:00:00,GO/USDT,0.01173,0.011957,0.011502,0.01173,351639.59495278,4094.10454276223319
1654214400,2022-06-03 00:00:00,GO/USDT,0.011363,0.013326,0.011284,0.011732,1828173.12215287,22449.86129826176044
1654128000,2022-06-02 00:00:00,GO/USDT,0.011595,0.011595,0.011275,0.011479,472851.87861722,5394.82039408455375
1654041600,2022-06-01 00:00:00,GO/USDT,0.012396,0.012749,0.01147,0.011711,3090608.54026418,37818.16397093970515
1653955200,2022-05-31 00:00:00,GO/USDT,0.011823,0.012726,0.011738,0.012396,1418915.66545116,17578.34876431160971
1653868800,2022-05-30 00:00:00,GO/USDT,0.011041,0.01187,0.010835,0.011764,812252.30761264,9278.40594527876976
1653782400,2022-05-29 00:00:00,GO/USDT,0.010614,0.011041,0.010219,0.011041,1126823.080596,11931.63988094236807
1653696000,2022-05-28 00:00:00,GO/USDT,0.010609,0.010751,0.010483,0.010723,518169.93094033,5525.12272094499824
1653609600,2022-05-27 00:00:00,GO/USDT,0.010957,0.011999,0.010548,0.010548,1032003.97615185,11218.86876001169158
1653523200,2022-05-26 00:00:00,GO/USDT,0.011769,0.012059,0.010558,0.011025,830589.33133143,9601.24524778249814
1653436800,2022-05-25 00:00:00,GO/USDT,0.011711,0.012593,0.011515,0.011769,510771.75403363,6114.39779029614898
1653350400,2022-05-24 00:00:00,GO/USDT,0.011613,0.011868,0.010962,0.011711,252545.78165647,2857.13819726533459
1653264000,2022-05-23 00:00:00,GO/USDT,0.011827,0.012541,0.011417,0.011613,356837.59083836,4280.44016902914095
1653177600,2022-05-22 00:00:00,GO/USDT,0.011769,0.012058,0.011428,0.011885,78737.10134599,925.19278489732062
1653091200,2022-05-21 00:00:00,GO/USDT,0.011374,0.012201,0.011107,0.011885,455693.08842964,5311.62282955869778
1653004800,2022-05-20 00:00:00,GO/USDT,0.012465,0.012465,0.011306,0.011479,155727.66739396,1805.60025023437904
1652918400,2022-05-19 00:00:00,GO/USDT,0.011363,0.012691,0.011134,0.012581,355356.37397195,4260.12207151980403
1652832000,2022-05-18 00:00:00,GO/USDT,0.013569,0.013569,0.01116,0.011363,762869.09222563,9385.95800406647168
1652745600,2022-05-17 00:00:00,GO/USDT,0.010551,0.015375,0.010438,0.013569,4883553.84502841,67409.19600094367301
1652659200,2022-05-16 00:00:00,GO/USDT,0.010551,0.011407,0.01001,0.010493,241806.98391632,2560.79491012523684
1652572800,2022-05-15 00:00:00,GO/USDT,0.009855,0.01073,0.009166,0.010667,676359.86906354,6775.77709435096849
1652486400,2022-05-14 00:00:00,GO/USDT,0.009404,0.010378,0.008968,0.009855,1568745.86502503,14884.30818251637822
1652400000,2022-05-13 00:00:00,GO/USDT,0.00787,0.010732,0.007831,0.009449,671453.21409048,6561.34898061050661
1652313600,2022-05-12 00:00:00,GO/USDT,0.008563,0.009552,0.006304,0.00793,772147.78965765,5964.26491311772621
1652227200,2022-05-11 00:00:00,GO/USDT,0.013681,0.014132,0.0085,0.008846,2262769.75403299,24551.16933723762697
1652140800,2022-05-10 00:00:00,GO/USDT,0.014505,0.015262,0.013341,0.013793,1312760.37129057,18947.36567574559996
1652054400,2022-05-09 00:00:00,GO/USDT,0.017078,0.017123,0.014358,0.01451,920329.76978979,14561.88950070769954
1651968000,2022-05-08 00:00:00,GO/USDT,0.017919,0.017919,0.016662,0.016957,670714.6291259,11442.02428842370836
1651881600,2022-05-07 00:00:00,GO/USDT,0.017862,0.018086,0.017409,0.017919,362590.73676483,6475.39236795816784
1651795200,2022-05-06 00:00:00,GO/USDT,0.018333,0.018465,0.017298,0.017862,581555.23381534,10320.03751904386523
1651708800,2022-05-05 00:00:00,GO/USDT,0.020364,0.020386,0.018226,0.018317,615845.86542937,11737.64548481221801
1651622400,2022-05-04 00:00:00,GO/USDT,0.018864,0.02046,0.018765,0.020234,453066.05896461,8894.09397882588545
1651536000,2022-05-03 00:00:00,GO/USDT,0.019066,0.019399,0.018765,0.018907,496323.91775846,9583.24424140703554
1651449600,2022-05-02 00:00:00,GO/USDT,0.018858,0.019882,0.018278,0.019216,1033963.89663364,19636.56424178890469
1651363200,2022-05-01 00:00:00,GO/USDT,0.018476,0.019372,0.018126,0.01886,187355.9342729,3520.42371773260088
1651276800,2022-04-30 00:00:00,GO/USDT,0.019953,0.0202,0.0183,0.018467,1498433.15035326,28768.96748716178946
1651190400,2022-04-29 00:00:00,GO/USDT,0.020837,0.02105,0.019539,0.019953,293849.2088854,5942.26178703264022
1651104000,2022-04-28 00:00:00,GO/USDT,0.021352,0.02156,0.0208,0.020966,158740.49042091,3372.6157582816698
1651017600,2022-04-27 00:00:00,GO/USDT,0.020572,0.0216,0.020222,0.021201,548688.53623017,11575.14045587030626
1650931200,2022-04-26 00:00:00,GO/USDT,0.02184,0.022434,0.0204,0.0204,253960.99101293,5517.07641863679812
1650844800,2022-04-25 00:00:00,GO/USDT,0.0216,0.022,0.021,0.021841,303554.54835392,6516.02519845814336
1650758400,2022-04-24 00:00:00,GO/USDT,0.021801,0.022199,0.021241,0.0216,434319.23500424,9422.26763112055302
1650672000,2022-04-23 00:00:00,GO/USDT,0.022356,0.022597,0.021801,0.021801,251249.65388676,5561.486550663745
1650585600,2022-04-22 00:00:00,GO/USDT,0.022852,0.0232,0.0222,0.022201,234632.84786267,5330.25160152128024
1650499200,2022-04-21 00:00:00,GO/USDT,0.023381,0.024139,0.022815,0.023043,322411.32847347,7561.59112996952296
1650412800,2022-04-20 00:00:00,GO/USDT,0.0246,0.024695,0.023091,0.023381,1077526.11993606,25437.97100381810757
1650326400,2022-04-19 00:00:00,GO/USDT,0.022624,0.025,0.022623,0.024695,605912.65789654,14245.63853063881073
1650240000,2022-04-18 00:00:00,GO/USDT,0.0228,0.022999,0.02198,0.022724,409387.12361697,9237.832229345805
1650153600,2022-04-17 00:00:00,GO/USDT,0.022401,0.024001,0.022261,0.0228,1118079.75685014,26039.09837445183253
1650067200,2022-04-16 00:00:00,GO/USDT,0.02265,0.022997,0.022128,0.0224,573084.70671263,12914.64233092903133
1649980800,2022-04-15 00:00:00,GO/USDT,0.022875,0.0232,0.0224,0.022813,402460.04952334,9148.44711955769847
1649894400,2022-04-14 00:00:00,GO/USDT,0.024433,0.024715,0.0223,0.022843,823201.85211068,19464.6439207395998
1649808000,2022-04-13 00:00:00,GO/USDT,0.022356,0.0248,0.022001,0.024524,2173801.81131654,52470.52668522101956
1649721600,2022-04-12 00:00:00,GO/USDT,0.021898,0.023,0.021801,0.022201,368456.19942551,8201.8403126271428
1649635200,2022-04-11 00:00:00,GO/USDT,0.02425,0.024381,0.021903,0.021903,589221.9737002,13659.957496302255
1649548800,2022-04-10 00:00:00,GO/USDT,0.024608,0.024999,0.024201,0.02425,664558.18014862,16216.30984666736562
1649462400,2022-04-09 00:00:00,GO/USDT,0.024601,0.024794,0.024203,0.024608,299723.48000846,7345.38219026581836
1649376000,2022-04-08 00:00:00,GO/USDT,0.024782,0.025799,0.0245,0.024601,425299.12755787,10623.63554213403034
1649289600,2022-04-07 00:00:00,GO/USDT,0.025001,0.025533,0.024506,0.024781,566115.00759817,14129.77705758600053
1649203200,2022-04-06 00:00:00,GO/USDT,0.0274,0.027999,0.025,0.025194,1958066.3342541,51705.95244690328985
1649116800,2022-04-05 00:00:00,GO/USDT,0.028235,0.0288,0.02674,0.0274,885904.45196156,24499.92146463722465
1649030400,2022-04-04 00:00:00,GO/USDT,0.027721,0.02925,0.0272,0.028219,1043844.62359723,29443.176320022254
1648944000,2022-04-03 00:00:00,GO/USDT,0.026788,0.028399,0.02581,0.02772,1021186.67828728,27680.89903376365516
1648857600,2022-04-02 00:00:00,GO/USDT,0.025722,0.027148,0.0256,0.0266,1048050.97897369,27899.87644534362056
1648771200,2022-04-01 00:00:00,GO/USDT,0.025334,0.026308,0.0248,0.025878,610176.48852242,15488.69358294886648
1648684800,2022-03-31 00:00:00,GO/USDT,0.025821,0.027199,0.024757,0.025334,1541108.68430868,40128.77429868557384
1648598400,2022-03-30 00:00:00,GO/USDT,0.026243,0.0266,0.025002,0.025817,1574101.23520244,40621.835265487087
1648512000,2022-03-29 00:00:00,GO/USDT,0.026001,0.0296,0.025706,0.02646,4161513.46015326,113956.42209596640736
1648425600,2022-03-28 00:00:00,GO/USDT,0.025632,0.027,0.0254,0.026178,1719110.74570086,44888.32739370645493
1648339200,2022-03-27 00:00:00,GO/USDT,0.024542,0.0258,0.024423,0.025632,618077.61262555,15649.788213359327
1648252800,2022-03-26 00:00:00,GO/USDT,0.02394,0.02475,0.023695,0.024542,753809.47499071,18205.07752307492991
1648166400,2022-03-25 00:00:00,GO/USDT,0.02461,0.025069,0.022057,0.023981,7919954.92536196,186528.78580086881842
1648080000,2022-03-24 00:00:00,GO/USDT,0.023814,0.0254,0.023707,0.024418,1945261.73367329,47851.89132010418832
1647993600,2022-03-23 00:00:00,GO/USDT,0.023733,0.024399,0.023,0.024,601990.65461865,14234.48045967709705
1647907200,2022-03-22 00:00:00,GO/USDT,0.023801,0.025363,0.023402,0.023886,1621101.93309819,39325.72182368542321
1647820800,2022-03-21 00:00:00,GO/USDT,0.022638,0.0248,0.0226,0.023802,878356.23290822,20669.8340757073816
1647734400,2022-03-20 00:00:00,GO/USDT,0.02365,0.023926,0.0226,0.022638,477310.89862092,11103.59754172015312
1647648000,2022-03-19 00:00:00,GO/USDT,0.023099,0.023998,0.0228,0.023474,569006.16036747,13211.84491839132507
1647561600,2022-03-18 00:00:00,GO/USDT,0.022812,0.0234,0.0226,0.022961,380925.32785558,8775.13589191408951
1647475200,2022-03-17 00:00:00,GO/USDT,0.022488,0.023399,0.022296,0.022802,310490.5604235,7085.30395865901347
1647388800,2022-03-16 00:00:00,GO/USDT,0.021891,0.0226,0.021589,0.0224,450666.44623752,9942.62316976652205
1647302400,2022-03-15 00:00:00,GO/USDT,0.022173,0.022784,0.021401,0.02189,807803.28036618,17894.74913359017562
1647216000,2022-03-14 00:00:00,GO/USDT,0.022356,0.022571,0.0218,0.022282,443304.81870464,9826.79622408102104
1647129600,2022-03-13 00:00:00,GO/USDT,0.022607,0.022724,0.021942,0.022213,319705.77503229,7109.90622558123116
1647043200,2022-03-12 00:00:00,GO/USDT,0.022801,0.023597,0.022298,0.022785,713976.28628735,16500.194165079047
1646956800,2022-03-11 00:00:00,GO/USDT,0.023552,0.0236,0.0224,0.022801,1100667.41428078,25205.8893462455035
1646870400,2022-03-10 00:00:00,GO/USDT,0.024577,0.024799,0.023,0.023552,295866.52613133,6943.8391429289942
1646784000,2022-03-09 00:00:00,GO/USDT,0.023659,0.024999,0.023413,0.0244,367799.23585411,9015.32004591341423
1646697600,2022-03-08 00:00:00,GO/USDT,0.023788,0.024398,0.0234,0.023659,403443.41863686,9649.25805022553978
1646611200,2022-03-07 00:00:00,GO/USDT,0.024865,0.0262,0.023001,0.023948,3663309.180534,90076.09356996691766
1646524800,2022-03-06 00:00:00,GO/USDT,0.025851,0.0272,0.02414,0.024865,1604956.12298878,40587.59238715465923
1646438400,2022-03-05 00:00:00,GO/USDT,0.024848,0.027336,0.024401,0.025998,1614872.20148853,42133.35386874652544
1646352000,2022-03-04 00:00:00,GO/USDT,0.025438,0.025954,0.024338,0.024804,936705.37718809,23528.67713840091192
1646265600,2022-03-03 00:00:00,GO/USDT,0.026616,0.026616,0.024855,0.02528,838702.80347711,21642.92350109032065
1646179200,2022-03-02 00:00:00,GO/USDT,0.027585,0.028059,0.025456,0.026616,1770623.63526953,47264.74761798018212
1646092800,2022-03-01 00:00:00,GO/USDT,0.03109,0.031939,0.02681,0.027794,8640731.48291268,255910.48251643797076
1646006400,2022-02-28 00:00:00,GO/USDT,0.027178,0.033,0.02686,0.03126,6721376.91545992,204630.46163237873474
1645920000,2022-02-27 00:00:00,GO/USDT,0.024626,0.029533,0.02418,0.02718,7979559.10742566,215642.83962867597353
1645833600,2022-02-26 00:00:00,GO/USDT,0.0237,0.0248,0.022649,0.024625,4414513.63317581,104324.58992124239286
1645747200,2022-02-25 00:00:00,GO/USDT,0.020094,0.0363,0.019957,0.023778,37744552.81226083,1071213.8640527771135
1645660800,2022-02-24 00:00:00,GO/USDT,0.02038,0.020931,0.017001,0.02,1103972.00511846,20892.7267083438818
1645574400,2022-02-23 00:00:00,GO/USDT,0.020455,0.021296,0.01978,0.02038,313140.81255368,6456.34841074490065
1645488000,2022-02-22 00:00:00,GO/USDT,0.01917,0.021116,0.018601,0.020455,345381.00683639,6824.11064157673385
1645401600,2022-02-21 00:00:00,GO/USDT,0.021036,0.021763,0.018896,0.019146,459862.51185127,9237.9026948985948
1645315200,2022-02-20 00:00:00,GO/USDT,0.022971,0.022971,0.020376,0.020989,574270.36504705,12405.67965926626388
1645228800,2022-02-19 00:00:00,GO/USDT,0.022954,0.023636,0.022781,0.02297,419441.77814157,9724.75681045169245
1645142400,2022-02-18 00:00:00,GO/USDT,0.02414,0.024498,0.0228,0.022835,847255.44125708,19844.48950240392088
1645056000,2022-02-17 00:00:00,GO/USDT,0.028034,0.028034,0.023829,0.024001,1874985.49672412,48512.34428433554337
1644969600,2022-02-16 00:00:00,GO/USDT,0.026153,0.028461,0.026108,0.028048,749204.01609775,20381.23870573160319
1644883200,2022-02-15 00:00:00,GO/USDT,0.024675,0.026233,0.024243,0.026233,633899.98964957,16103.50283282741517
1644796800,2022-02-14 00:00:00,GO/USDT,0.023895,0.02478,0.02317,0.024675,370602.14669701,8846.36464337228528
1644710400,2022-02-13 00:00:00,GO/USDT,0.023089,0.024963,0.022738,0.023895,618453.94541693,14709.84284777100129
1644624000,2022-02-12 00:00:00,GO/USDT,0.0236,0.024142,0.0226,0.023243,442048.59443622,10293.47425563424447
1644537600,2022-02-11 00:00:00,GO/USDT,0.025252,0.025679,0.023322,0.0236,1957401.15898991,47525.08510146032715
1644451200,2022-02-10 00:00:00,GO/USDT,0.028608,0.031999,0.024207,0.025252,4242127.93138064,118372.02238384450428
1644364800,2022-02-09 00:00:00,GO/USDT,0.023446,0.028676,0.023329,0.0284,2427613.7564991,63730.51790801724706
1644278400,2022-02-08 00:00:00,GO/USDT,0.023443,0.024676,0.022542,0.023446,310961.9250869,7241.97387584656339
1644192000,2022-02-07 00:00:00,GO/USDT,0.022561,0.024204,0.021519,0.023631,1367001.16972303,31289.1317154558009
1644105600,2022-02-06 00:00:00,GO/USDT,0.022682,0.023115,0.021861,0.022562,476139.30751086,10724.09229698592168
1644019200,2022-02-05 00:00:00,GO/USDT,0.022058,0.023173,0.021742,0.022682,979094.06063393,22018.73956520454366
1643932800,2022-02-04 00:00:00,GO/USDT,0.020545,0.022205,0.01996,0.022058,1491603.3592037,31716.92607996693888
1643846400,2022-02-03 00:00:00,GO/USDT,0.020147,0.020725,0.019353,0.020545,414804.12157626,8284.82957586490552
1643760000,2022-02-02 00:00:00,GO/USDT,0.021705,0.021908,0.019973,0.020137,857071.93473895,18046.22155109730796
