https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DMG,Volume USDT
1642550400000.0,2022-01-19 00:00:00,DMG/USDT,0.037,0.038,0.035,0.036,72105.51944444445,2595.7987
1642464000000.0,2022-01-18 00:00:00,DMG/USDT,0.037,0.037,0.037,0.037,0.0,0.0
1642377600000.0,2022-01-17 00:00:00,DMG/USDT,0.037,0.039,0.037,0.037,2718.3783783783783,100.58
1642291200000.0,2022-01-16 00:00:00,DMG/USDT,0.037,0.04,0.036,0.037,163504.09459459462,6049.6515
1642204800000.0,2022-01-15 00:00:00,DMG/USDT,0.036,0.037,0.034,0.037,69795.40810810811,2582.4301
1642118400000.0,2022-01-14 00:00:00,DMG/USDT,0.036,0.036,0.034,0.036,497.438888888889,17.9078
1642032000000.0,2022-01-13 00:00:00,DMG/USDT,0.035,0.036,0.034,0.036,15839.98888888889,570.2396
1641945600000.0,2022-01-12 00:00:00,DMG/USDT,0.034,0.036,0.034,0.035,8456.671428571428,295.9835
1641859200000.0,2022-01-11 00:00:00,DMG/USDT,0.036,0.036,0.032,0.034,114159.9794117647,3881.4393
1641772800000.0,2022-01-10 00:00:00,DMG/USDT,0.039,0.048,0.034,0.036,8527549.158333333,306991.7697
1641686400000.0,2022-01-09 00:00:00,DMG/USDT,0.039,0.039,0.037,0.039,1679.9282051282053,65.5172
1641600000000.0,2022-01-08 00:00:00,DMG/USDT,0.039,0.039,0.037,0.039,27359.62564102564,1067.0254
1641513600000.0,2022-01-07 00:00:00,DMG/USDT,0.04,0.04,0.039,0.039,28628.464102564103,1116.5101
1641427200000.0,2022-01-06 00:00:00,DMG/USDT,0.041,0.041,0.038,0.04,89038.5275,3561.5411
1641340800000.0,2022-01-05 00:00:00,DMG/USDT,0.042,0.043,0.041,0.041,29004.91463414634,1189.2015
1641254400000.0,2022-01-04 00:00:00,DMG/USDT,0.042,0.043,0.041,0.042,5559.969047619047,233.5187
1641168000000.0,2022-01-03 00:00:00,DMG/USDT,0.042,0.042,0.041,0.042,8989.809523809523,377.572
1641081600000.0,2022-01-02 00:00:00,DMG/USDT,0.042,0.042,0.042,0.042,2372.1,99.6282
1640995200000.0,2022-01-01 00:00:00,DMG/USDT,0.041,0.042,0.041,0.042,9.2,0.3864
1640908800000.0,2021-12-31 00:00:00,DMG/USDT,0.042,0.042,0.04,0.041,12190.90975609756,499.8273
1640822400000.0,2021-12-30 00:00:00,DMG/USDT,0.042,0.042,0.04,0.042,16452.347619047618,690.9986
1640736000000.0,2021-12-29 00:00:00,DMG/USDT,0.042,0.042,0.041,0.042,12200.376190476189,512.4158
1640649600000.0,2021-12-28 00:00:00,DMG/USDT,0.046,0.046,0.042,0.042,3121.1976190476194,131.0903
1640563200000.0,2021-12-27 00:00:00,DMG/USDT,0.045,0.047,0.045,0.046,2191.5521739130436,100.8114
1640476800000.0,2021-12-26 00:00:00,DMG/USDT,0.047,0.047,0.044,0.045,5313.964444444445,239.1284
1640390400000.0,2021-12-25 00:00:00,DMG/USDT,0.047,0.047,0.044,0.047,569.6170212765957,26.772
1640304000000.0,2021-12-24 00:00:00,DMG/USDT,0.043,0.049,0.043,0.047,29613.655319148933,1391.8418
1640217600000.0,2021-12-23 00:00:00,DMG/USDT,0.044,0.044,0.041,0.043,5165.9790697674425,222.1371
1640131200000.0,2021-12-22 00:00:00,DMG/USDT,0.044,0.044,0.042,0.044,8998.968181818183,395.9546
1640044800000.0,2021-12-21 00:00:00,DMG/USDT,0.043,0.045,0.042,0.044,1788.8772727272728,78.7106
1639958400000.0,2021-12-20 00:00:00,DMG/USDT,0.045,0.045,0.043,0.043,259.8093023255814,11.1718
1639872000000.0,2021-12-19 00:00:00,DMG/USDT,0.044,0.045,0.044,0.045,721.6688888888889,32.4751
1639785600000.0,2021-12-18 00:00:00,DMG/USDT,0.046,0.047,0.044,0.044,4390.395454545455,193.1774
1639699200000.0,2021-12-17 00:00:00,DMG/USDT,0.049,0.049,0.045,0.046,5816.167391304348,267.5437
1639612800000.0,2021-12-16 00:00:00,DMG/USDT,0.048,0.049,0.048,0.049,99.49999999999999,4.8755
1639526400000.0,2021-12-15 00:00:00,DMG/USDT,0.047,0.049,0.047,0.048,4272.49375,205.0797
1639440000000.0,2021-12-14 00:00:00,DMG/USDT,0.048,0.049,0.047,0.047,1494.7829787234043,70.2548
1639353600000.0,2021-12-13 00:00:00,DMG/USDT,0.05,0.05,0.048,0.048,59.23125,2.8431
1639267200000.0,2021-12-12 00:00:00,DMG/USDT,0.049,0.05,0.048,0.05,1835.06,91.753
1639180800000.0,2021-12-11 00:00:00,DMG/USDT,0.05,0.05,0.048,0.049,4253.78775510204,208.4356
1639094400000.0,2021-12-10 00:00:00,DMG/USDT,0.05,0.051,0.05,0.05,19.099999999999998,0.955
1639008000000.0,2021-12-09 00:00:00,DMG/USDT,0.05,0.052,0.05,0.05,10.9,0.545
1638921600000.0,2021-12-08 00:00:00,DMG/USDT,0.052,0.054,0.05,0.05,20714.262,1035.7131
1638835200000.0,2021-12-07 00:00:00,DMG/USDT,0.049,0.052,0.049,0.052,2073.275,107.8103
1638748800000.0,2021-12-06 00:00:00,DMG/USDT,0.05,0.052,0.049,0.049,4479.695918367347,219.5051
1638662400000.0,2021-12-05 00:00:00,DMG/USDT,0.052,0.057,0.04,0.05,241559.38999999998,12077.9695
1638576000000.0,2021-12-04 00:00:00,DMG/USDT,0.058,0.058,0.051,0.052,34761.98269230769,1807.6231
1638489600000.0,2021-12-03 00:00:00,DMG/USDT,0.064,0.064,0.058,0.058,16090.677586206897,933.2593
1638403200000.0,2021-12-02 00:00:00,DMG/USDT,0.061,0.065,0.059,0.064,17858.1109375,1142.9191
1638316800000.0,2021-12-01 00:00:00,DMG/USDT,0.058,0.062,0.058,0.061,3242.016393442623,197.763
1638230400000.0,2021-11-30 00:00:00,DMG/USDT,0.056,0.059,0.055,0.058,2058.213793103448,119.3764
1638144000000.0,2021-11-29 00:00:00,DMG/USDT,0.052,0.056,0.052,0.056,1364.2196428571428,76.3963
1638057600000.0,2021-11-28 00:00:00,DMG/USDT,0.058,0.058,0.052,0.052,3853.9384615384615,200.4048
1637971200000.0,2021-11-27 00:00:00,DMG/USDT,0.051,0.064,0.051,0.058,14252.574137931035,826.6493
1637884800000.0,2021-11-26 00:00:00,DMG/USDT,0.057,0.06,0.05,0.051,42954.413725490194,2190.6751
1637798400000.0,2021-11-25 00:00:00,DMG/USDT,0.061,0.061,0.056,0.057,5282.507017543859,301.1029
1637712000000.0,2021-11-24 00:00:00,DMG/USDT,0.054,0.065,0.054,0.061,16998.40163934426,1036.9025
1637625600000.0,2021-11-23 00:00:00,DMG/USDT,0.053,0.055,0.052,0.054,51477.03888888889,2779.7601
1637539200000.0,2021-11-22 00:00:00,DMG/USDT,0.056,0.057,0.053,0.053,1887.6716981132076,100.0466
1637452800000.0,2021-11-21 00:00:00,DMG/USDT,0.053,0.059,0.053,0.056,6816.119642857143,381.7027
1637366400000.0,2021-11-20 00:00:00,DMG/USDT,0.051,0.06,0.049,0.053,1075.3245283018869,56.9922
1637280000000.0,2021-11-19 00:00:00,DMG/USDT,0.049,0.053,0.049,0.051,15050.833333333334,767.5925
1637193600000.0,2021-11-18 00:00:00,DMG/USDT,0.055,0.056,0.049,0.049,5275.177551020408,258.4837
1637107200000.0,2021-11-17 00:00:00,DMG/USDT,0.054,0.056,0.053,0.055,7246.154545454546,398.5385
1637020800000.0,2021-11-16 00:00:00,DMG/USDT,0.054,0.056,0.052,0.054,3254.8074074074075,175.7596
1636934400000.0,2021-11-15 00:00:00,DMG/USDT,0.055,0.057,0.054,0.054,55006.46111111111,2970.3489
1636848000000.0,2021-11-14 00:00:00,DMG/USDT,0.056,0.056,0.054,0.055,236.06363636363636,12.9835
1636761600000.0,2021-11-13 00:00:00,DMG/USDT,0.055,0.057,0.053,0.056,29984.25,1679.118
1636675200000.0,2021-11-12 00:00:00,DMG/USDT,0.057,0.063,0.051,0.055,87906.33090909092,4834.8482
1636588800000.0,2021-11-11 00:00:00,DMG/USDT,0.06,0.061,0.057,0.057,7345.18947368421,418.6758
1636502400000.0,2021-11-10 00:00:00,DMG/USDT,0.061,0.062,0.059,0.06,1828.78,109.7268
1636416000000.0,2021-11-09 00:00:00,DMG/USDT,0.062,0.064,0.06,0.061,12965.786885245901,790.913
1636329600000.0,2021-11-08 00:00:00,DMG/USDT,0.064,0.065,0.061,0.062,6679.401612903226,414.1229
1636243200000.0,2021-11-07 00:00:00,DMG/USDT,0.065,0.065,0.061,0.064,8521.209375,545.3574
1636156800000.0,2021-11-06 00:00:00,DMG/USDT,0.059,0.078,0.059,0.065,83888.85999999999,5452.7759
1636070400000.0,2021-11-05 00:00:00,DMG/USDT,0.057,0.06,0.056,0.059,32568.266101694917,1921.5277
1635984000000.0,2021-11-04 00:00:00,DMG/USDT,0.064,0.064,0.057,0.057,25948.231578947365,1479.0492
1635897600000.0,2021-11-03 00:00:00,DMG/USDT,0.071,0.071,0.063,0.064,21999.6671875,1407.9787
1635811200000.0,2021-11-02 00:00:00,DMG/USDT,0.083,0.085,0.07,0.071,33755.12535211268,2396.6139
1635724800000.0,2021-11-01 00:00:00,DMG/USDT,0.089,0.141,0.08,0.083,2135463.5048192767,177243.4709
1635638400000.0,2021-10-31 00:00:00,DMG/USDT,0.075,0.094,0.068,0.089,672019.4359550562,59809.7298
1635552000000.0,2021-10-30 00:00:00,DMG/USDT,0.064,0.084,0.064,0.075,364859.924,27364.4943
1635465600000.0,2021-10-29 00:00:00,DMG/USDT,0.066,0.066,0.06,0.064,1372575.378125,87844.8242
1635379200000.0,2021-10-28 00:00:00,DMG/USDT,0.05,0.071,0.048,0.066,105275.22727272726,6948.165
1635292800000.0,2021-10-27 00:00:00,DMG/USDT,0.052,0.058,0.05,0.05,57921.764,2896.0882
1635206400000.0,2021-10-26 00:00:00,DMG/USDT,0.057,0.064,0.051,0.052,321387.5211538462,16712.1511
1635120000000.0,2021-10-25 00:00:00,DMG/USDT,0.05,0.067,0.048,0.057,137945.28771929824,7862.8814
1635033600000.0,2021-10-24 00:00:00,DMG/USDT,0.05,0.051,0.047,0.05,6278.662,313.9331
1634947200000.0,2021-10-23 00:00:00,DMG/USDT,0.05,0.053,0.045,0.05,94583.122,4729.1561
1634860800000.0,2021-10-22 00:00:00,DMG/USDT,0.049,0.061,0.049,0.05,435275.232,21763.7616
1634774400000.0,2021-10-21 00:00:00,DMG/USDT,0.05,0.05,0.048,0.049,18685.059183673467,915.5679
1634688000000.0,2021-10-20 00:00:00,DMG/USDT,0.048,0.051,0.046,0.05,41159.666,2057.9833
1634601600000.0,2021-10-19 00:00:00,DMG/USDT,0.05,0.05,0.047,0.048,6419.427083333333,308.1325
1634515200000.0,2021-10-18 00:00:00,DMG/USDT,0.048,0.053,0.047,0.05,18420.444,921.0222
1634428800000.0,2021-10-17 00:00:00,DMG/USDT,0.049,0.05,0.047,0.048,15873.735416666666,761.9393
1634342400000.0,2021-10-16 00:00:00,DMG/USDT,0.048,0.052,0.047,0.049,26861.22244897959,1316.1999
1634256000000.0,2021-10-15 00:00:00,DMG/USDT,0.045,0.051,0.044,0.048,27809.460416666665,1334.8541
1634169600000.0,2021-10-14 00:00:00,DMG/USDT,0.044,0.047,0.041,0.045,51853.98666666667,2333.4294
1634083200000.0,2021-10-13 00:00:00,DMG/USDT,0.044,0.044,0.044,0.044,488.6,21.4984
1633996800000.0,2021-10-12 00:00:00,DMG/USDT,0.046,0.046,0.044,0.044,7535.086363636364,331.5438
1633910400000.0,2021-10-11 00:00:00,DMG/USDT,0.051,0.051,0.046,0.046,29562.83695652174,1359.8905
1633824000000.0,2021-10-10 00:00:00,DMG/USDT,0.052,0.053,0.05,0.051,3306.7764705882355,168.6456
1633737600000.0,2021-10-09 00:00:00,DMG/USDT,0.047,0.053,0.045,0.052,43149.032692307694,2243.7497
1633651200000.0,2021-10-08 00:00:00,DMG/USDT,0.044,0.047,0.043,0.047,48041.01276595744,2257.9276
1633564800000.0,2021-10-07 00:00:00,DMG/USDT,0.042,0.045,0.042,0.044,4939.140909090909,217.3222
1633478400000.0,2021-10-06 00:00:00,DMG/USDT,0.042,0.043,0.041,0.042,8513.095238095239,357.55
1633392000000.0,2021-10-05 00:00:00,DMG/USDT,0.042,0.042,0.041,0.042,924.6047619047617,38.8334
1633305600000.0,2021-10-04 00:00:00,DMG/USDT,0.043,0.043,0.042,0.042,1187.0,49.854
1633219200000.0,2021-10-03 00:00:00,DMG/USDT,0.042,0.043,0.042,0.043,21918.672093023255,942.5029
1633132800000.0,2021-10-02 00:00:00,DMG/USDT,0.041,0.044,0.041,0.042,7137.842857142857,299.7894
1633046400000.0,2021-10-01 00:00:00,DMG/USDT,0.041,0.042,0.04,0.041,1847.8,75.7598
1632960000000.0,2021-09-30 00:00:00,DMG/USDT,0.041,0.041,0.041,0.041,219.6,9.0036
1632873600000.0,2021-09-29 00:00:00,DMG/USDT,0.041,0.041,0.038,0.041,7529.885365853658,308.7253
1632787200000.0,2021-09-28 00:00:00,DMG/USDT,0.043,0.043,0.041,0.041,975.2268292682926,39.9843
1632700800000.0,2021-09-27 00:00:00,DMG/USDT,0.041,0.043,0.041,0.043,26539.158139534888,1141.1838
1632614400000.0,2021-09-26 00:00:00,DMG/USDT,0.043,0.043,0.041,0.041,177447.59268292683,7275.3513
1632528000000.0,2021-09-25 00:00:00,DMG/USDT,0.043,0.043,0.042,0.043,0.0,0.0
1632441600000.0,2021-09-24 00:00:00,DMG/USDT,0.043,0.045,0.042,0.043,5008.918604651163,215.3835
1632355200000.0,2021-09-23 00:00:00,DMG/USDT,0.044,0.045,0.043,0.043,4221.73023255814,181.5344
1632268800000.0,2021-09-22 00:00:00,DMG/USDT,0.047,0.047,0.043,0.044,6122.818181818182,269.404
1632182400000.0,2021-09-21 00:00:00,DMG/USDT,0.044,0.047,0.044,0.047,439.8127659574468,20.6712
1632096000000.0,2021-09-20 00:00:00,DMG/USDT,0.046,0.065,0.039,0.044,30704649.702272728,1351004.5869
1632009600000.0,2021-09-19 00:00:00,DMG/USDT,0.046,0.046,0.046,0.046,0.0,0.0
1631923200000.0,2021-09-18 00:00:00,DMG/USDT,0.045,0.047,0.045,0.046,2522.8152173913045,116.0495
1631836800000.0,2021-09-17 00:00:00,DMG/USDT,0.046,0.05,0.044,0.045,55443.775555555556,2494.9699
1631750400000.0,2021-09-16 00:00:00,DMG/USDT,0.047,0.048,0.046,0.046,1411.7260869565218,64.9394
1631664000000.0,2021-09-15 00:00:00,DMG/USDT,0.046,0.048,0.046,0.047,426.02127659574467,20.023
1631577600000.0,2021-09-14 00:00:00,DMG/USDT,0.048,0.053,0.044,0.046,284514.6152173913,13087.6723
1631491200000.0,2021-09-13 00:00:00,DMG/USDT,0.048,0.049,0.047,0.048,970.5625,46.587
1631404800000.0,2021-09-12 00:00:00,DMG/USDT,0.047,0.048,0.047,0.048,21.0,1.008
1631318400000.0,2021-09-11 00:00:00,DMG/USDT,0.048,0.05,0.045,0.047,8864.291489361702,416.6217
1631232000000.0,2021-09-10 00:00:00,DMG/USDT,0.05,0.05,0.048,0.048,48517.91458333333,2328.8599
1631145600000.0,2021-09-09 00:00:00,DMG/USDT,0.051,0.051,0.049,0.05,8934.176,446.7088
1631059200000.0,2021-09-08 00:00:00,DMG/USDT,0.051,0.054,0.049,0.051,188195.68039215688,9597.9797
1630972800000.0,2021-09-07 00:00:00,DMG/USDT,0.053,0.055,0.051,0.051,94366.86274509804,4812.71
1630886400000.0,2021-09-06 00:00:00,DMG/USDT,0.053,0.054,0.05,0.053,128245.04150943396,6796.9872
1630800000000.0,2021-09-05 00:00:00,DMG/USDT,0.051,0.053,0.051,0.053,223.5,11.8455
1630713600000.0,2021-09-04 00:00:00,DMG/USDT,0.052,0.052,0.05,0.051,17738.71960784314,904.6747
1630627200000.0,2021-09-03 00:00:00,DMG/USDT,0.055,0.055,0.051,0.052,5571.836538461539,289.7355
1630540800000.0,2021-09-02 00:00:00,DMG/USDT,0.052,0.057,0.05,0.055,135073.97272727272,7429.0685
1630454400000.0,2021-09-01 00:00:00,DMG/USDT,0.055,0.055,0.05,0.052,83441.83076923077,4338.9752
1630368000000.0,2021-08-31 00:00:00,DMG/USDT,0.064,0.066,0.051,0.055,200628.59636363637,11034.5728
1630281600000.0,2021-08-30 00:00:00,DMG/USDT,0.053,0.066,0.048,0.064,152580.94843750002,9765.1807
1630195200000.0,2021-08-29 00:00:00,DMG/USDT,0.051,0.065,0.05,0.053,542993.0886792453,28778.6337
1630108800000.0,2021-08-28 00:00:00,DMG/USDT,0.05,0.061,0.048,0.051,433616.5392156863,22114.4435
1630022400000.0,2021-08-27 00:00:00,DMG/USDT,0.047,0.051,0.047,0.05,214838.25,10741.9125
1629936000000.0,2021-08-26 00:00:00,DMG/USDT,0.05,0.051,0.047,0.047,59277.46382978724,2786.0408
1629849600000.0,2021-08-25 00:00:00,DMG/USDT,0.052,0.053,0.05,0.05,44400.984,2220.0492
1629763200000.0,2021-08-24 00:00:00,DMG/USDT,0.056,0.056,0.051,0.052,20605.51153846154,1071.4866
1629676800000.0,2021-08-23 00:00:00,DMG/USDT,0.056,0.057,0.056,0.056,25.166071428571428,1.4093
1629590400000.0,2021-08-22 00:00:00,DMG/USDT,0.053,0.056,0.052,0.056,74031.90535714285,4145.7867
1629504000000.0,2021-08-21 00:00:00,DMG/USDT,0.053,0.053,0.05,0.053,96610.64150943396,5120.364
1629417600000.0,2021-08-20 00:00:00,DMG/USDT,0.05,0.053,0.05,0.053,39544.969811320756,2095.8834
1629331200000.0,2021-08-19 00:00:00,DMG/USDT,0.051,0.056,0.048,0.05,128517.184,6425.8592
1629244800000.0,2021-08-18 00:00:00,DMG/USDT,0.053,0.06,0.051,0.051,73236.37450980392,3735.0551
1629158400000.0,2021-08-17 00:00:00,DMG/USDT,0.056,0.058,0.053,0.053,166144.1679245283,8805.6409
1629072000000.0,2021-08-16 00:00:00,DMG/USDT,0.059,0.061,0.055,0.056,80007.24107142857,4480.4055
1628985600000.0,2021-08-15 00:00:00,DMG/USDT,0.057,0.059,0.057,0.059,15948.276271186442,940.9483
1628899200000.0,2021-08-14 00:00:00,DMG/USDT,0.059,0.061,0.056,0.057,125717.42456140352,7165.8932
1628812800000.0,2021-08-13 00:00:00,DMG/USDT,0.055,0.059,0.054,0.059,38889.862711864414,2294.5019
1628726400000.0,2021-08-12 00:00:00,DMG/USDT,0.053,0.058,0.045,0.055,102754.14545454546,5651.478
1628640000000.0,2021-08-11 00:00:00,DMG/USDT,0.052,0.054,0.049,0.053,144611.6603773585,7664.418
1628553600000.0,2021-08-10 00:00:00,DMG/USDT,0.052,0.053,0.05,0.052,27573.001923076925,1433.7961
1628467200000.0,2021-08-09 00:00:00,DMG/USDT,0.051,0.053,0.05,0.052,31986.19423076923,1663.2821
1628380800000.0,2021-08-08 00:00:00,DMG/USDT,0.052,0.054,0.05,0.051,74504.19607843137,3799.714
1628294400000.0,2021-08-07 00:00:00,DMG/USDT,0.055,0.081,0.05,0.052,555366.3288461539,28879.0491
1628208000000.0,2021-08-06 00:00:00,DMG/USDT,0.048,0.055,0.048,0.055,10053.776363636365,552.9577
1628121600000.0,2021-08-05 00:00:00,DMG/USDT,0.047,0.048,0.046,0.048,3528.6375,169.3746
1628035200000.0,2021-08-04 00:00:00,DMG/USDT,0.047,0.047,0.047,0.047,0.0,0.0
1627948800000.0,2021-08-03 00:00:00,DMG/USDT,0.046,0.051,0.046,0.047,111255.64893617023,5229.0155
1627862400000.0,2021-08-02 00:00:00,DMG/USDT,0.046,0.048,0.046,0.046,44.34347826086957,2.0398
1627776000000.0,2021-08-01 00:00:00,DMG/USDT,0.048,0.048,0.046,0.046,1.1434782608695653,0.0526
1627689600000.0,2021-07-31 00:00:00,DMG/USDT,0.047,0.049,0.045,0.048,31444.629166666666,1509.3422
1627603200000.0,2021-07-30 00:00:00,DMG/USDT,0.043,0.048,0.042,0.047,32280.706382978722,1517.1932
1627516800000.0,2021-07-29 00:00:00,DMG/USDT,0.047,0.047,0.039,0.043,5959.397674418605,256.2541
1627430400000.0,2021-07-28 00:00:00,DMG/USDT,0.048,0.048,0.047,0.047,32123.4,1509.7998
1627344000000.0,2021-07-27 00:00:00,DMG/USDT,0.047,0.048,0.045,0.048,4156.7625,199.5246
1627257600000.0,2021-07-26 00:00:00,DMG/USDT,0.047,0.048,0.046,0.047,0.0,0.0
1627171200000.0,2021-07-25 00:00:00,DMG/USDT,0.045,0.048,0.044,0.047,59748.823404255316,2808.1947
1627084800000.0,2021-07-24 00:00:00,DMG/USDT,0.042,0.047,0.042,0.045,4260.177777777778,191.708
1626998400000.0,2021-07-23 00:00:00,DMG/USDT,0.043,0.045,0.042,0.042,1028.3238095238094,43.1896
1626912000000.0,2021-07-22 00:00:00,DMG/USDT,0.042,0.043,0.042,0.043,4316.525581395349,185.6106
1626825600000.0,2021-07-21 00:00:00,DMG/USDT,0.045,0.046,0.041,0.042,47767.35476190476,2006.2289
1626739200000.0,2021-07-20 00:00:00,DMG/USDT,0.047,0.048,0.045,0.045,0.0,0.0
1626652800000.0,2021-07-19 00:00:00,DMG/USDT,0.045,0.055,0.045,0.047,217218.4021276596,10209.2649
1626566400000.0,2021-07-18 00:00:00,DMG/USDT,0.043,0.046,0.043,0.045,394815.3244444445,17766.6896
1626480000000.0,2021-07-17 00:00:00,DMG/USDT,0.042,0.044,0.041,0.043,166230.11860465116,7147.8951
1626393600000.0,2021-07-16 00:00:00,DMG/USDT,0.043,0.045,0.042,0.042,78191.45952380952,3284.0413
1626307200000.0,2021-07-15 00:00:00,DMG/USDT,0.042,0.051,0.041,0.043,98347.01627906978,4228.9217
1626220800000.0,2021-07-14 00:00:00,DMG/USDT,0.042,0.042,0.042,0.042,0.0,0.0
1626134400000.0,2021-07-13 00:00:00,DMG/USDT,0.042,0.043,0.042,0.042,0.0,0.0
1626048000000.0,2021-07-12 00:00:00,DMG/USDT,0.043,0.044,0.042,0.042,11199.338095238096,470.3722
1625961600000.0,2021-07-11 00:00:00,DMG/USDT,0.042,0.045,0.042,0.043,611313.5000000001,26286.4805
1625875200000.0,2021-07-10 00:00:00,DMG/USDT,0.042,0.042,0.042,0.042,0.0,0.0
1625788800000.0,2021-07-09 00:00:00,DMG/USDT,0.045,0.045,0.042,0.042,4553.4,191.2428
1625702400000.0,2021-07-08 00:00:00,DMG/USDT,0.044,0.045,0.043,0.045,2570.3333333333335,115.665
1625616000000.0,2021-07-07 00:00:00,DMG/USDT,0.045,0.046,0.044,0.044,20968.513636363637,922.6146
1625529600000.0,2021-07-06 00:00:00,DMG/USDT,0.044,0.048,0.044,0.045,30398.757777777777,1367.9441
1625443200000.0,2021-07-05 00:00:00,DMG/USDT,0.044,0.044,0.042,0.044,2508.0000000000005,110.352
1625356800000.0,2021-07-04 00:00:00,DMG/USDT,0.042,0.044,0.041,0.044,26191.718181818185,1152.4356
1625270400000.0,2021-07-03 00:00:00,DMG/USDT,0.042,0.043,0.041,0.042,12191.214285714284,512.031
1625184000000.0,2021-07-02 00:00:00,DMG/USDT,0.041,0.044,0.04,0.042,1309.3095238095236,54.991
1625097600000.0,2021-07-01 00:00:00,DMG/USDT,0.041,0.043,0.04,0.041,4103.4,168.2394
1625011200000.0,2021-06-30 00:00:00,DMG/USDT,0.043,0.043,0.041,0.041,69930.78780487804,2867.1623
1624924800000.0,2021-06-29 00:00:00,DMG/USDT,0.043,0.044,0.039,0.043,21608.28604651163,929.1563
1624838400000.0,2021-06-28 00:00:00,DMG/USDT,0.042,0.043,0.035,0.043,36704.48604651163,1578.2929
1624752000000.0,2021-06-27 00:00:00,DMG/USDT,0.04,0.044,0.04,0.042,324583.18333333335,13632.4937
1624665600000.0,2021-06-26 00:00:00,DMG/USDT,0.042,0.042,0.04,0.04,158.5,6.34
1624579200000.0,2021-06-25 00:00:00,DMG/USDT,0.042,0.045,0.041,0.042,37962.719047619044,1594.4342
1624492800000.0,2021-06-24 00:00:00,DMG/USDT,0.041,0.043,0.04,0.042,28304.6,1188.7932
1624406400000.0,2021-06-23 00:00:00,DMG/USDT,0.041,0.044,0.04,0.041,64947.77804878049,2662.8589
1624320000000.0,2021-06-22 00:00:00,DMG/USDT,0.04,0.043,0.038,0.041,14653.49512195122,600.7933
1624233600000.0,2021-06-21 00:00:00,DMG/USDT,0.051,0.051,0.038,0.04,40505.0125,1620.2005
1624147200000.0,2021-06-20 00:00:00,DMG/USDT,0.053,0.066,0.05,0.051,248385.82156862746,12667.6769
1624060800000.0,2021-06-19 00:00:00,DMG/USDT,0.047,0.071,0.046,0.053,319493.20566037734,16933.1399
1623974400000.0,2021-06-18 00:00:00,DMG/USDT,0.051,0.051,0.047,0.047,3083.174468085106,144.9092
1623888000000.0,2021-06-17 00:00:00,DMG/USDT,0.052,0.056,0.049,0.051,64123.549019607846,3270.301
1623801600000.0,2021-06-16 00:00:00,DMG/USDT,0.053,0.054,0.051,0.052,11351.678846153845,590.2873
1623715200000.0,2021-06-15 00:00:00,DMG/USDT,0.052,0.056,0.052,0.053,8143.888679245283,431.6261
1623628800000.0,2021-06-14 00:00:00,DMG/USDT,0.054,0.058,0.05,0.052,37075.967307692306,1927.9503
1623542400000.0,2021-06-13 00:00:00,DMG/USDT,0.059,0.06,0.049,0.054,213351.48518518519,11520.9802
1623456000000.0,2021-06-12 00:00:00,DMG/USDT,0.047,0.085,0.047,0.059,302326.60169491527,17837.2695
1623369600000.0,2021-06-11 00:00:00,DMG/USDT,0.048,0.05,0.047,0.047,33211.257446808515,1560.9291
1623283200000.0,2021-06-10 00:00:00,DMG/USDT,0.049,0.051,0.048,0.048,21138.214583333334,1014.6343
1623196800000.0,2021-06-09 00:00:00,DMG/USDT,0.05,0.051,0.047,0.049,55753.09183673469,2731.9015
1623110400000.0,2021-06-08 00:00:00,DMG/USDT,0.057,0.058,0.046,0.05,184499.13,9224.9565
1623024000000.0,2021-06-07 00:00:00,DMG/USDT,0.062,0.065,0.057,0.057,28793.46842105263,1641.2277
1622937600000.0,2021-06-06 00:00:00,DMG/USDT,0.064,0.064,0.061,0.062,8278.45806451613,513.2644
1622851200000.0,2021-06-05 00:00:00,DMG/USDT,0.062,0.064,0.062,0.064,5150.521874999999,329.6334
1622764800000.0,2021-06-04 00:00:00,DMG/USDT,0.065,0.065,0.062,0.062,12059.419354838708,747.684
1622678400000.0,2021-06-03 00:00:00,DMG/USDT,0.066,0.068,0.062,0.065,25491.052307692305,1656.9184
1622592000000.0,2021-06-02 00:00:00,DMG/USDT,0.064,0.066,0.063,0.066,476.78181818181815,31.4676
1622505600000.0,2021-06-01 00:00:00,DMG/USDT,0.064,0.065,0.063,0.064,9478.793749999999,606.6428
1622419200000.0,2021-05-31 00:00:00,DMG/USDT,0.062,0.07,0.062,0.064,1173.8,75.1232
1622332800000.0,2021-05-30 00:00:00,DMG/USDT,0.065,0.066,0.061,0.062,2556.9822580645164,158.5329
1622246400000.0,2021-05-29 00:00:00,DMG/USDT,0.064,0.066,0.062,0.065,37011.187692307685,2405.7272
1622160000000.0,2021-05-28 00:00:00,DMG/USDT,0.073,0.073,0.064,0.064,7811.753125,499.9522
1622073600000.0,2021-05-27 00:00:00,DMG/USDT,0.073,0.081,0.07,0.073,114069.34657534247,8327.0623
1621987200000.0,2021-05-26 00:00:00,DMG/USDT,0.068,0.084,0.068,0.073,85553.79589041097,6245.4271
1621900800000.0,2021-05-25 00:00:00,DMG/USDT,0.073,0.074,0.068,0.068,63533.536764705874,4320.2805
1621814400000.0,2021-05-24 00:00:00,DMG/USDT,0.061,0.1,0.06,0.073,91379.24246575343,6670.6847
