https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ACA,Volume BTC
1644883200,2022-02-15 00:00:00,ACA/BTC,0.00003436,0.00003757,0.00003433,0.0000365,12929.3473,0.467703728316
1644796800,2022-02-14 00:00:00,ACA/BTC,0.00003475,0.00003499,0.00003345,0.0000344,34772.22050935,1.1924755818299935
1644710400,2022-02-13 00:00:00,ACA/BTC,0.00003499,0.0000388,0.00003406,0.00003475,49002.6708,1.749122133647
1644624000,2022-02-12 00:00:00,ACA/BTC,0.0000368,0.00003836,0.00003393,0.00003499,18395.35051534,0.651738242413871
1644537600,2022-02-11 00:00:00,ACA/BTC,0.00004,0.00004214,0.00003648,0.0000368,27909.96552987,1.1026447514384843
1644451200,2022-02-10 00:00:00,ACA/BTC,0.00004014,0.00004372,0.00003907,0.00004005,61094.86143656,2.4921090108812504
1644364800,2022-02-09 00:00:00,ACA/BTC,0.00004047,0.00004208,0.00003884,0.00003998,38950.32357819,1.5716977846394742
1644278400,2022-02-08 00:00:00,ACA/BTC,0.00003973,0.00004539,0.0000372,0.0000407,66160.19247137,2.7029784176158533
1644192000,2022-02-07 00:00:00,ACA/BTC,0.00003952,0.00004141,0.00003698,0.0000398,51747.25940075,2.0095057136106285
1644105600,2022-02-06 00:00:00,ACA/BTC,0.00003969,0.00004101,0.00003794,0.00003981,33010.80739835,1.2826582279488389
1644019200,2022-02-05 00:00:00,ACA/BTC,0.00004,0.00004527,0.00003903,0.00003974,52507.64764846,2.1951047663182082
1643932800,2022-02-04 00:00:00,ACA/BTC,0.0000341,0.00004385,0.00003332,0.00004006,174101.96432497,7.0338642873818586
1643846400,2022-02-03 00:00:00,ACA/BTC,0.00003527,0.00003579,0.00003306,0.00003373,57104.61346588,1.9538798533275718
1643760000,2022-02-02 00:00:00,ACA/BTC,0.00003806,0.00003887,0.0000353,0.0000353,57508.78287351,2.1250578397986744
1643673600,2022-02-01 00:00:00,ACA/BTC,0.00003826,0.00004089,0.000038,0.00003814,28114.82784547,1.1046615294100012
1643587200,2022-01-31 00:00:00,ACA/BTC,0.00004039,0.00004164,0.00003762,0.00003797,20638.04452536,0.8174529913002812
1643500800,2022-01-30 00:00:00,ACA/BTC,0.00004277,0.00004623,0.00004011,0.00004011,73541.98003931,3.2074244676297079
1643414400,2022-01-29 00:00:00,ACA/BTC,0.00004277,0.00004539,0.00004227,0.00004264,41288.56838754,1.8021995691547185
1643328000,2022-01-28 00:00:00,ACA/BTC,0.00004275,0.00004469,0.00004105,0.00004277,22255.08106711,0.9392025650701293
1643241600,2022-01-27 00:00:00,ACA/BTC,0.00004599,0.00004814,0.00004141,0.00004234,63965.57278443,2.8731448246314127
1643155200,2022-01-26 00:00:00,ACA/BTC,0.00005413,0.000057,0.00004349,0.00004565,184394.37359537,9.092871758886658
1643068800,2022-01-25 00:00:00,ACA/BTC,0.00002431,0.00011907,0.00002381,0.00005413,689776.3727103,42.3680770010122981
