https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WRX,Volume USDT
1655154000000.0,2022-06-13 21:00:00,WRX/USDT,0.18777,0.18964,0.17798,0.17798,82.00129228003146,14.59459
1655150400000.0,2022-06-13 20:00:00,WRX/USDT,0.18644,0.19253,0.18644,0.18777,446.6069659690047,83.85939
1655146800000.0,2022-06-13 19:00:00,WRX/USDT,0.18644,0.18644,0.18644,0.18644,0.0,0.0
1655143200000.0,2022-06-13 18:00:00,WRX/USDT,0.18649,0.18649,0.1855,0.18644,3867.0,720.96348
1655139600000.0,2022-06-13 17:00:00,WRX/USDT,0.18493,0.18694,0.18105,0.18649,0.0,0.0
1655136000000.0,2022-06-13 16:00:00,WRX/USDT,0.17819,0.18729,0.17726,0.18493,8712.773481858001,1611.2532
1655132400000.0,2022-06-13 15:00:00,WRX/USDT,0.1741,0.17935,0.1741,0.17819,0.0,0.0
1655128800000.0,2022-06-13 14:00:00,WRX/USDT,0.1782,0.1782,0.1741,0.1741,0.0,0.0
1655125200000.0,2022-06-13 13:00:00,WRX/USDT,0.17739,0.1782,0.17438,0.1782,903.1382716049384,160.93924
1655121600000.0,2022-06-13 12:00:00,WRX/USDT,0.17228,0.18254,0.17228,0.17739,60.712892496758556,10.76986
1655118000000.0,2022-06-13 11:00:00,WRX/USDT,0.17442,0.17514,0.17151,0.17228,0.9955305316925935,0.17151
1655114400000.0,2022-06-13 10:00:00,WRX/USDT,0.17536,0.17694,0.17425,0.17442,0.0,0.0
1655110800000.0,2022-06-13 09:00:00,WRX/USDT,0.17631,0.17956,0.17341,0.17536,2376.865305656934,416.8071
1655107200000.0,2022-06-13 08:00:00,WRX/USDT,0.18389,0.18472,0.1763,0.17631,6494.883614088821,1145.11293
1655103600000.0,2022-06-13 07:00:00,WRX/USDT,0.18731,0.18731,0.18149,0.18389,2925.17727989559,537.91085
1655100000000.0,2022-06-13 06:00:00,WRX/USDT,0.18794,0.19014,0.18617,0.18731,299.88014521381666,56.17055
1655096400000.0,2022-06-13 05:00:00,WRX/USDT,0.19005,0.19115,0.18794,0.18794,0.0,0.0
1655092800000.0,2022-06-13 04:00:00,WRX/USDT,0.18792,0.19187,0.18562,0.19005,126.1247040252565,23.97
1655089200000.0,2022-06-13 03:00:00,WRX/USDT,0.18576,0.18792,0.18488,0.18792,11.8058748403576,2.21856
1655085600000.0,2022-06-13 02:00:00,WRX/USDT,0.18762,0.18762,0.18576,0.18576,406.0,75.41856
1655082000000.0,2022-06-13 01:00:00,WRX/USDT,0.19702,0.19702,0.18709,0.18762,16237.502878157979,3046.48029
1655078400000.0,2022-06-13 00:00:00,WRX/USDT,0.20196,0.202,0.19702,0.19702,127.11399857882449,25.044
1655074800000.0,2022-06-12 23:00:00,WRX/USDT,0.20789,0.20855,0.20196,0.20196,0.0,0.0
1655071200000.0,2022-06-12 22:00:00,WRX/USDT,0.21037,0.21056,0.20666,0.20789,0.0,0.0
1655067600000.0,2022-06-12 21:00:00,WRX/USDT,0.21147,0.21259,0.21012,0.21037,0.0,0.0
1655064000000.0,2022-06-12 20:00:00,WRX/USDT,0.21194,0.21283,0.21146,0.21147,0.0,0.0
1655060400000.0,2022-06-12 19:00:00,WRX/USDT,0.21283,0.21284,0.2118,0.21194,0.0,0.0
1655056800000.0,2022-06-12 18:00:00,WRX/USDT,0.21277,0.21293,0.21277,0.21283,2031.0,432.25773
1655053200000.0,2022-06-12 17:00:00,WRX/USDT,0.21076,0.21278,0.21076,0.21277,0.0,0.0
1655049600000.0,2022-06-12 16:00:00,WRX/USDT,0.21667,0.21739,0.21074,0.21076,19170.99245587398,4040.47837
1655046000000.0,2022-06-12 15:00:00,WRX/USDT,0.21464,0.21807,0.21464,0.21667,0.0,0.0
1655042400000.0,2022-06-12 14:00:00,WRX/USDT,0.21119,0.21566,0.20617,0.21464,0.0,0.0
1655038800000.0,2022-06-12 13:00:00,WRX/USDT,0.21169,0.21169,0.21114,0.21119,0.0,0.0
1655035200000.0,2022-06-12 12:00:00,WRX/USDT,0.21086,0.21169,0.21082,0.21169,0.0,0.0
1655031600000.0,2022-06-12 11:00:00,WRX/USDT,0.21086,0.21169,0.21081,0.21086,0.0,0.0
1655028000000.0,2022-06-12 10:00:00,WRX/USDT,0.20968,0.21169,0.20968,0.21086,0.0,0.0
1655024400000.0,2022-06-12 09:00:00,WRX/USDT,0.2094,0.21173,0.2094,0.20968,2442.1448397558183,512.06893
1655020800000.0,2022-06-12 08:00:00,WRX/USDT,0.20669,0.2094,0.20669,0.2094,843.9807545367717,176.72957
1655017200000.0,2022-06-12 07:00:00,WRX/USDT,0.20669,0.20669,0.20577,0.20669,98.0,20.25562
1655013600000.0,2022-06-12 06:00:00,WRX/USDT,0.2026,0.20742,0.20246,0.20669,0.0,0.0
1655010000000.0,2022-06-12 05:00:00,WRX/USDT,0.20447,0.20479,0.20145,0.2026,0.0,0.0
1655006400000.0,2022-06-12 04:00:00,WRX/USDT,0.20767,0.20777,0.20446,0.20447,0.0,0.0
1655002800000.0,2022-06-12 03:00:00,WRX/USDT,0.20236,0.20777,0.20234,0.20767,0.0,0.0
1654999200000.0,2022-06-12 02:00:00,WRX/USDT,0.21418,0.21418,0.20234,0.20236,145.66964815180864,29.47771
1654995600000.0,2022-06-12 01:00:00,WRX/USDT,0.21516,0.21516,0.21413,0.21418,953.0,204.11354
1654992000000.0,2022-06-12 00:00:00,WRX/USDT,0.21421,0.21518,0.21298,0.21516,0.0,0.0
1654988400000.0,2022-06-11 23:00:00,WRX/USDT,0.21405,0.21421,0.21298,0.21421,0.0,0.0
1654984800000.0,2022-06-11 22:00:00,WRX/USDT,0.21298,0.21405,0.21298,0.21405,0.0,0.0
1654981200000.0,2022-06-11 21:00:00,WRX/USDT,0.21495,0.21495,0.21297,0.21298,405.0,86.2569
1654977600000.0,2022-06-11 20:00:00,WRX/USDT,0.21586,0.21586,0.21495,0.21495,0.0,0.0
1654974000000.0,2022-06-11 19:00:00,WRX/USDT,0.21586,0.21586,0.21512,0.21586,0.0,0.0
1654970400000.0,2022-06-11 18:00:00,WRX/USDT,0.21586,0.21586,0.21514,0.21586,0.0,0.0
1654966800000.0,2022-06-11 17:00:00,WRX/USDT,0.21739,0.22845,0.21439,0.21586,21406.99235615677,4620.91337
1654963200000.0,2022-06-11 16:00:00,WRX/USDT,0.2173,0.21739,0.2149,0.21739,3732.4179125074747,811.39033
1654959600000.0,2022-06-11 15:00:00,WRX/USDT,0.21935,0.21935,0.2173,0.2173,0.0,0.0
1654956000000.0,2022-06-11 14:00:00,WRX/USDT,0.22347,0.22347,0.21935,0.21935,1664.5335764759516,365.11544
1654952400000.0,2022-06-11 13:00:00,WRX/USDT,0.22042,0.22347,0.21885,0.22347,193.85528258826687,43.32084
1654948800000.0,2022-06-11 12:00:00,WRX/USDT,0.22448,0.2259,0.22042,0.22042,3927.269757735233,865.6488
1654945200000.0,2022-06-11 11:00:00,WRX/USDT,0.23412,0.23412,0.22448,0.22448,830.67925873129,186.47088
1654941600000.0,2022-06-11 10:00:00,WRX/USDT,0.23555,0.23555,0.23398,0.23412,0.0,0.0
1654938000000.0,2022-06-11 09:00:00,WRX/USDT,0.23555,0.23555,0.23356,0.23555,0.0,0.0
1654934400000.0,2022-06-11 08:00:00,WRX/USDT,0.23555,0.23555,0.23555,0.23555,0.0,0.0
1654930800000.0,2022-06-11 07:00:00,WRX/USDT,0.23555,0.23555,0.23555,0.23555,0.0,0.0
1654927200000.0,2022-06-11 06:00:00,WRX/USDT,0.23555,0.23555,0.23555,0.23555,0.0,0.0
1654923600000.0,2022-06-11 05:00:00,WRX/USDT,0.23636,0.23636,0.23555,0.23555,0.0,0.0
1654920000000.0,2022-06-11 04:00:00,WRX/USDT,0.23614,0.23637,0.23573,0.23636,0.0,0.0
1654916400000.0,2022-06-11 03:00:00,WRX/USDT,0.23555,0.23614,0.23555,0.23614,0.0,0.0
1654912800000.0,2022-06-11 02:00:00,WRX/USDT,0.23578,0.23609,0.23555,0.23555,0.0,0.0
1654909200000.0,2022-06-11 01:00:00,WRX/USDT,0.23555,0.23627,0.23555,0.23578,0.0,0.0
1654905600000.0,2022-06-11 00:00:00,WRX/USDT,0.23628,0.23637,0.23555,0.23555,0.0,0.0
1654902000000.0,2022-06-10 23:00:00,WRX/USDT,0.23555,0.23629,0.23555,0.23628,0.0,0.0
1654898400000.0,2022-06-10 22:00:00,WRX/USDT,0.23578,0.23629,0.23555,0.23555,0.0,0.0
1654894800000.0,2022-06-10 21:00:00,WRX/USDT,0.23555,0.23624,0.23555,0.23578,0.0,0.0
1654891200000.0,2022-06-10 20:00:00,WRX/USDT,0.23555,0.23555,0.23555,0.23555,0.0,0.0
1654887600000.0,2022-06-10 19:00:00,WRX/USDT,0.23548,0.23555,0.23542,0.23555,0.0,0.0
1654884000000.0,2022-06-10 18:00:00,WRX/USDT,0.23553,0.23555,0.23498,0.23548,0.0,0.0
1654880400000.0,2022-06-10 17:00:00,WRX/USDT,0.23359,0.23764,0.23217,0.23553,732.4503884855433,172.51404
1654876800000.0,2022-06-10 16:00:00,WRX/USDT,0.23921,0.23921,0.23311,0.23359,0.0,0.0
1654873200000.0,2022-06-10 15:00:00,WRX/USDT,0.23921,0.23921,0.23712,0.23921,0.0,0.0
1654869600000.0,2022-06-10 14:00:00,WRX/USDT,0.23727,0.23921,0.23415,0.23921,0.0,0.0
1654866000000.0,2022-06-10 13:00:00,WRX/USDT,0.24013,0.24014,0.23727,0.23727,0.0,0.0
1654862400000.0,2022-06-10 12:00:00,WRX/USDT,0.24529,0.24542,0.23921,0.24013,3082.770915753966,740.26578
1654858800000.0,2022-06-10 11:00:00,WRX/USDT,0.24538,0.24549,0.24442,0.24529,0.0,0.0
1654855200000.0,2022-06-10 10:00:00,WRX/USDT,0.24685,0.24685,0.24442,0.24538,10.956964707800147,2.68862
1654851600000.0,2022-06-10 09:00:00,WRX/USDT,0.24817,0.24817,0.24685,0.24685,101.0,24.93185
1654848000000.0,2022-06-10 08:00:00,WRX/USDT,0.24821,0.24928,0.24752,0.24817,0.0,0.0
1654844400000.0,2022-06-10 07:00:00,WRX/USDT,0.25223,0.25231,0.24821,0.24821,0.0,0.0
1654840800000.0,2022-06-10 06:00:00,WRX/USDT,0.24752,0.25314,0.24752,0.25223,0.0,0.0
1654837200000.0,2022-06-10 05:00:00,WRX/USDT,0.24752,0.24752,0.24752,0.24752,0.0,0.0
1654833600000.0,2022-06-10 04:00:00,WRX/USDT,0.24619,0.25323,0.24598,0.24752,5769.046864899807,1427.95448
1654830000000.0,2022-06-10 03:00:00,WRX/USDT,0.24485,0.24681,0.24407,0.24619,0.0,0.0
1654826400000.0,2022-06-10 02:00:00,WRX/USDT,0.24357,0.24663,0.24357,0.24485,0.0,0.0
1654822800000.0,2022-06-10 01:00:00,WRX/USDT,0.2428,0.24624,0.24279,0.24357,0.0,0.0
1654819200000.0,2022-06-10 00:00:00,WRX/USDT,0.24606,0.24606,0.24199,0.2428,0.0,0.0
1654815600000.0,2022-06-09 23:00:00,WRX/USDT,0.24409,0.24716,0.24403,0.24606,0.0,0.0
1654812000000.0,2022-06-09 22:00:00,WRX/USDT,0.24524,0.24685,0.24409,0.24409,0.0,0.0
1654808400000.0,2022-06-09 21:00:00,WRX/USDT,0.24698,0.24781,0.24524,0.24524,0.0,0.0
1654804800000.0,2022-06-09 20:00:00,WRX/USDT,0.24723,0.248,0.24575,0.24698,0.0,0.0
1654801200000.0,2022-06-09 19:00:00,WRX/USDT,0.24825,0.24904,0.24722,0.24723,0.0,0.0
1654797600000.0,2022-06-09 18:00:00,WRX/USDT,0.24844,0.24904,0.24823,0.24825,0.0,0.0
1654794000000.0,2022-06-09 17:00:00,WRX/USDT,0.24904,0.24904,0.24844,0.24844,0.0,0.0
1654790400000.0,2022-06-09 16:00:00,WRX/USDT,0.24946,0.2514,0.24897,0.24904,1.0,0.24904
1654786800000.0,2022-06-09 15:00:00,WRX/USDT,0.24322,0.24945,0.24322,0.24945,8441.873120865905,2105.82525
1654783200000.0,2022-06-09 14:00:00,WRX/USDT,0.24312,0.24327,0.24312,0.24322,0.0,0.0
1654779600000.0,2022-06-09 13:00:00,WRX/USDT,0.24322,0.24322,0.24311,0.24312,0.0,0.0
1654776000000.0,2022-06-09 12:00:00,WRX/USDT,0.24322,0.24322,0.24322,0.24322,0.0,0.0
1654772400000.0,2022-06-09 11:00:00,WRX/USDT,0.24328,0.2433,0.24322,0.24322,0.0,0.0
1654768800000.0,2022-06-09 10:00:00,WRX/USDT,0.24417,0.24417,0.24322,0.24328,0.0,0.0
1654765200000.0,2022-06-09 09:00:00,WRX/USDT,0.24322,0.24424,0.24322,0.24417,0.0,0.0
1654761600000.0,2022-06-09 08:00:00,WRX/USDT,0.24123,0.24405,0.24122,0.24322,748.0705945234768,181.94573
1654758000000.0,2022-06-09 07:00:00,WRX/USDT,0.24113,0.24124,0.24113,0.24123,0.0,0.0
1654754400000.0,2022-06-09 06:00:00,WRX/USDT,0.24113,0.24113,0.24113,0.24113,276.99999999999994,66.79301
1654750800000.0,2022-06-09 05:00:00,WRX/USDT,0.24101,0.24119,0.24101,0.24113,0.0,0.0
1654747200000.0,2022-06-09 04:00:00,WRX/USDT,0.24101,0.24101,0.24101,0.24101,0.0,0.0
1654743600000.0,2022-06-09 03:00:00,WRX/USDT,0.24101,0.24101,0.24094,0.24101,0.0,0.0
1654740000000.0,2022-06-09 02:00:00,WRX/USDT,0.23815,0.24101,0.23772,0.24101,55.0,13.25555
1654736400000.0,2022-06-09 01:00:00,WRX/USDT,0.23821,0.2392,0.23744,0.23815,0.0,0.0
1654732800000.0,2022-06-09 00:00:00,WRX/USDT,0.24361,0.24361,0.23706,0.23821,19648.551446202928,4680.48144
1654729200000.0,2022-06-08 23:00:00,WRX/USDT,0.24496,0.24497,0.24312,0.24361,0.0,0.0
1654725600000.0,2022-06-08 22:00:00,WRX/USDT,0.24613,0.24643,0.24437,0.24496,0.0,0.0
1654722000000.0,2022-06-08 21:00:00,WRX/USDT,0.24538,0.24643,0.24516,0.24613,0.0,0.0
1654718400000.0,2022-06-08 20:00:00,WRX/USDT,0.2452,0.24547,0.24438,0.24538,0.0,0.0
1654714800000.0,2022-06-08 19:00:00,WRX/USDT,0.24548,0.24549,0.24334,0.2452,0.0,0.0
1654711200000.0,2022-06-08 18:00:00,WRX/USDT,0.24652,0.24652,0.24317,0.24548,0.0,0.0
1654707600000.0,2022-06-08 17:00:00,WRX/USDT,0.24652,0.24652,0.24652,0.24652,0.0,0.0
1654704000000.0,2022-06-08 16:00:00,WRX/USDT,0.24652,0.24652,0.24652,0.24652,0.0,0.0
1654700400000.0,2022-06-08 15:00:00,WRX/USDT,0.24652,0.24652,0.24652,0.24652,0.0,0.0
1654696800000.0,2022-06-08 14:00:00,WRX/USDT,0.24759,0.24759,0.24652,0.24652,0.0,0.0
1654693200000.0,2022-06-08 13:00:00,WRX/USDT,0.24469,0.2484,0.24394,0.24759,0.0,0.0
1654689600000.0,2022-06-08 12:00:00,WRX/USDT,0.24652,0.24652,0.24466,0.24469,0.0,0.0
1654686000000.0,2022-06-08 11:00:00,WRX/USDT,0.24651,0.24652,0.24605,0.24652,0.0,0.0
1654682400000.0,2022-06-08 10:00:00,WRX/USDT,0.24652,0.24652,0.24651,0.24651,0.0,0.0
1654678800000.0,2022-06-08 09:00:00,WRX/USDT,0.25147,0.25156,0.244,0.24652,10957.676415706637,2701.28639
1654675200000.0,2022-06-08 08:00:00,WRX/USDT,0.24445,0.25379,0.24338,0.25147,20410.89044418817,5132.72662
1654671600000.0,2022-06-08 07:00:00,WRX/USDT,0.24609,0.24609,0.24306,0.24445,14.914706483943547,3.6459
1654668000000.0,2022-06-08 06:00:00,WRX/USDT,0.24614,0.24698,0.2444,0.24609,4073.9345767808527,1002.55456
1654664400000.0,2022-06-08 05:00:00,WRX/USDT,0.24313,0.24698,0.24312,0.24614,0.0,0.0
1654660800000.0,2022-06-08 04:00:00,WRX/USDT,0.24515,0.24515,0.24119,0.24313,0.0,0.0
1654657200000.0,2022-06-08 03:00:00,WRX/USDT,0.24743,0.24743,0.24311,0.24515,0.0,0.0
1654653600000.0,2022-06-08 02:00:00,WRX/USDT,0.24471,0.24764,0.24471,0.24743,98.0,24.24814
1654650000000.0,2022-06-08 01:00:00,WRX/USDT,0.24341,0.24471,0.24331,0.24471,26.856564913571166,6.57207
1654646400000.0,2022-06-08 00:00:00,WRX/USDT,0.24282,0.24397,0.24282,0.24341,0.0,0.0
1654642800000.0,2022-06-07 23:00:00,WRX/USDT,0.24303,0.2452,0.24282,0.24282,2099.2859731488347,509.74862
1654639200000.0,2022-06-07 22:00:00,WRX/USDT,0.2445,0.2448,0.24223,0.24303,600.7487552976999,145.99997
1654635600000.0,2022-06-07 21:00:00,WRX/USDT,0.24907,0.24962,0.24412,0.2445,437.8562781186094,107.05586
1654632000000.0,2022-06-07 20:00:00,WRX/USDT,0.25004,0.25281,0.24869,0.24907,1291.9341149074558,321.78203
1654628400000.0,2022-06-07 19:00:00,WRX/USDT,0.25034,0.25205,0.24948,0.25004,0.0,0.0
1654624800000.0,2022-06-07 18:00:00,WRX/USDT,0.24808,0.25092,0.24808,0.25034,0.0,0.0
1654621200000.0,2022-06-07 17:00:00,WRX/USDT,0.24723,0.24809,0.24723,0.24808,0.0,0.0
1654617600000.0,2022-06-07 16:00:00,WRX/USDT,0.24723,0.24723,0.24723,0.24723,0.0,0.0
1654614000000.0,2022-06-07 15:00:00,WRX/USDT,0.24763,0.24774,0.24723,0.24723,0.0,0.0
1654610400000.0,2022-06-07 14:00:00,WRX/USDT,0.24406,0.24763,0.24391,0.24763,52.91438840205145,13.10319
1654606800000.0,2022-06-07 13:00:00,WRX/USDT,0.24384,0.24406,0.24384,0.24406,0.0,0.0
1654603200000.0,2022-06-07 12:00:00,WRX/USDT,0.24771,0.25025,0.24384,0.24384,17.0,4.14528
1654599600000.0,2022-06-07 11:00:00,WRX/USDT,0.2517,0.2517,0.24769,0.24771,0.0,0.0
1654596000000.0,2022-06-07 10:00:00,WRX/USDT,0.2517,0.2517,0.2517,0.2517,0.0,0.0
1654592400000.0,2022-06-07 09:00:00,WRX/USDT,0.2518,0.2518,0.2517,0.2517,0.0,0.0
1654588800000.0,2022-06-07 08:00:00,WRX/USDT,0.2488,0.2518,0.2488,0.2518,91.96346306592534,23.1564
1654585200000.0,2022-06-07 07:00:00,WRX/USDT,0.2488,0.2488,0.24876,0.2488,0.0,0.0
1654581600000.0,2022-06-07 06:00:00,WRX/USDT,0.24474,0.2488,0.24205,0.2488,12610.223954983921,3137.42372
1654578000000.0,2022-06-07 05:00:00,WRX/USDT,0.24414,0.24666,0.24371,0.24474,918.733431396584,224.85082
1654574400000.0,2022-06-07 04:00:00,WRX/USDT,0.24497,0.24498,0.24386,0.24414,0.0,0.0
1654570800000.0,2022-06-07 03:00:00,WRX/USDT,0.24386,0.24502,0.24386,0.24497,0.0,0.0
1654567200000.0,2022-06-07 02:00:00,WRX/USDT,0.24759,0.24759,0.24128,0.24386,1015.5239071598459,247.64566
1654563600000.0,2022-06-07 01:00:00,WRX/USDT,0.25078,0.25161,0.24759,0.24759,284.0,70.31556
1654560000000.0,2022-06-07 00:00:00,WRX/USDT,0.25548,0.25548,0.25078,0.25078,0.0,0.0
1654556400000.0,2022-06-06 23:00:00,WRX/USDT,0.25548,0.25548,0.25548,0.25548,0.0,0.0
1654552800000.0,2022-06-06 22:00:00,WRX/USDT,0.25548,0.25548,0.25548,0.25548,0.0,0.0
1654549200000.0,2022-06-06 21:00:00,WRX/USDT,0.25451,0.25548,0.25445,0.25548,844.6240801628308,215.78456
1654545600000.0,2022-06-06 20:00:00,WRX/USDT,0.25459,0.25459,0.2535,0.25451,44.99999999999999,11.45295
1654542000000.0,2022-06-06 19:00:00,WRX/USDT,0.25435,0.25543,0.25359,0.25459,0.0,0.0
1654538400000.0,2022-06-06 18:00:00,WRX/USDT,0.25446,0.25446,0.25347,0.25435,0.0,0.0
1654534800000.0,2022-06-06 17:00:00,WRX/USDT,0.25659,0.25659,0.25179,0.25446,0.0,0.0
1654531200000.0,2022-06-06 16:00:00,WRX/USDT,0.25751,0.25751,0.25659,0.25659,0.0,0.0
1654527600000.0,2022-06-06 15:00:00,WRX/USDT,0.25952,0.25952,0.25648,0.25751,0.0,0.0
1654524000000.0,2022-06-06 14:00:00,WRX/USDT,0.2563,0.2613,0.2563,0.25952,1600.536837237978,415.37132
1654520400000.0,2022-06-06 13:00:00,WRX/USDT,0.26188,0.26188,0.25625,0.2563,1444.562075692548,370.24126
1654516800000.0,2022-06-06 12:00:00,WRX/USDT,0.2613,0.26203,0.26028,0.26188,0.0,0.0
1654513200000.0,2022-06-06 11:00:00,WRX/USDT,0.26225,0.26228,0.2613,0.2613,0.0,0.0
1654509600000.0,2022-06-06 10:00:00,WRX/USDT,0.26527,0.26528,0.26209,0.26225,51.9682745471878,13.62868
1654506000000.0,2022-06-06 09:00:00,WRX/USDT,0.26443,0.26528,0.26367,0.26527,0.0,0.0
1654502400000.0,2022-06-06 08:00:00,WRX/USDT,0.26467,0.26543,0.26443,0.26443,0.0,0.0
1654498800000.0,2022-06-06 07:00:00,WRX/USDT,0.26479,0.26543,0.26467,0.26467,0.0,0.0
1654495200000.0,2022-06-06 06:00:00,WRX/USDT,0.26188,0.26543,0.26188,0.26479,4625.345594622153,1224.74526
1654491600000.0,2022-06-06 05:00:00,WRX/USDT,0.26188,0.26188,0.26188,0.26188,0.0,0.0
1654488000000.0,2022-06-06 04:00:00,WRX/USDT,0.26188,0.26188,0.26188,0.26188,0.0,0.0
1654484400000.0,2022-06-06 03:00:00,WRX/USDT,0.25893,0.26191,0.25893,0.26188,229.0,59.97052
1654480800000.0,2022-06-06 02:00:00,WRX/USDT,0.25739,0.25893,0.25739,0.25893,5726.036187386552,1482.64255
1654477200000.0,2022-06-06 01:00:00,WRX/USDT,0.25432,0.25739,0.25432,0.25739,45.91064143906135,11.81694
1654473600000.0,2022-06-06 00:00:00,WRX/USDT,0.25315,0.25433,0.25315,0.25432,0.0,0.0
1654470000000.0,2022-06-05 23:00:00,WRX/USDT,0.25399,0.25399,0.25224,0.25315,0.0,0.0
1654466400000.0,2022-06-05 22:00:00,WRX/USDT,0.25399,0.25399,0.25399,0.25399,0.0,0.0
1654462800000.0,2022-06-05 21:00:00,WRX/USDT,0.25314,0.25399,0.25312,0.25399,0.0,0.0
1654459200000.0,2022-06-05 20:00:00,WRX/USDT,0.25399,0.25403,0.25314,0.25314,0.0,0.0
1654455600000.0,2022-06-05 19:00:00,WRX/USDT,0.25399,0.25399,0.25399,0.25399,0.0,0.0
1654452000000.0,2022-06-05 18:00:00,WRX/USDT,0.25399,0.25399,0.25399,0.25399,0.0,0.0
1654448400000.0,2022-06-05 17:00:00,WRX/USDT,0.25231,0.25399,0.25231,0.25399,46.00000000000001,11.68354
1654444800000.0,2022-06-05 16:00:00,WRX/USDT,0.25231,0.25231,0.25187,0.25231,0.0,0.0
1654441200000.0,2022-06-05 15:00:00,WRX/USDT,0.25186,0.25231,0.25186,0.25231,0.0,0.0
1654437600000.0,2022-06-05 14:00:00,WRX/USDT,0.25231,0.25231,0.25186,0.25186,0.0,0.0
1654434000000.0,2022-06-05 13:00:00,WRX/USDT,0.25231,0.25231,0.25231,0.25231,0.0,0.0
1654430400000.0,2022-06-05 12:00:00,WRX/USDT,0.25231,0.25231,0.25231,0.25231,0.0,0.0
1654426800000.0,2022-06-05 11:00:00,WRX/USDT,0.25083,0.25231,0.24975,0.25231,248.0,62.57288
1654423200000.0,2022-06-05 10:00:00,WRX/USDT,0.25,0.25083,0.25,0.25083,152.0,38.12616
1654419600000.0,2022-06-05 09:00:00,WRX/USDT,0.25427,0.25427,0.24903,0.25,400.0,100.0
1654416000000.0,2022-06-05 08:00:00,WRX/USDT,0.25151,0.25427,0.25119,0.25427,693.3031423290204,176.28619
1654412400000.0,2022-06-05 07:00:00,WRX/USDT,0.25119,0.25151,0.25119,0.25151,0.0,0.0
1654408800000.0,2022-06-05 06:00:00,WRX/USDT,0.25119,0.25119,0.25119,0.25119,0.0,0.0
1654405200000.0,2022-06-05 05:00:00,WRX/USDT,0.25119,0.25119,0.25119,0.25119,0.0,0.0
1654401600000.0,2022-06-05 04:00:00,WRX/USDT,0.25273,0.25273,0.25119,0.25119,0.0,0.0
1654398000000.0,2022-06-05 03:00:00,WRX/USDT,0.25286,0.25287,0.25273,0.25273,0.0,0.0
1654394400000.0,2022-06-05 02:00:00,WRX/USDT,0.25296,0.25297,0.2514,0.25286,0.0,0.0
1654390800000.0,2022-06-05 01:00:00,WRX/USDT,0.2559,0.2559,0.25295,0.25296,0.0,0.0
1654387200000.0,2022-06-05 00:00:00,WRX/USDT,0.25683,0.25793,0.25589,0.2559,0.0,0.0
1654383600000.0,2022-06-04 23:00:00,WRX/USDT,0.25727,0.25743,0.25674,0.25683,0.0,0.0
1654380000000.0,2022-06-04 22:00:00,WRX/USDT,0.25662,0.25779,0.25661,0.25727,0.0,0.0
1654376400000.0,2022-06-04 21:00:00,WRX/USDT,0.25579,0.25688,0.25579,0.25662,0.0,0.0
1654372800000.0,2022-06-04 20:00:00,WRX/USDT,0.25583,0.25594,0.25485,0.25579,0.0,0.0
1654369200000.0,2022-06-04 19:00:00,WRX/USDT,0.25507,0.25583,0.25476,0.25583,0.0,0.0
1654365600000.0,2022-06-04 18:00:00,WRX/USDT,0.25586,0.25586,0.25503,0.25507,0.0,0.0
1654362000000.0,2022-06-04 17:00:00,WRX/USDT,0.25501,0.25586,0.255,0.25586,0.0,0.0
1654358400000.0,2022-06-04 16:00:00,WRX/USDT,0.25493,0.25583,0.25493,0.25501,0.0,0.0
1654354800000.0,2022-06-04 15:00:00,WRX/USDT,0.25465,0.25573,0.25465,0.25493,0.0,0.0
1654351200000.0,2022-06-04 14:00:00,WRX/USDT,0.25312,0.25465,0.25213,0.25465,0.0,0.0
1654347600000.0,2022-06-04 13:00:00,WRX/USDT,0.25332,0.25332,0.25119,0.25312,47.63400758533501,12.05712
1654344000000.0,2022-06-04 12:00:00,WRX/USDT,0.25332,0.25332,0.25332,0.25332,0.0,0.0
1654340400000.0,2022-06-04 11:00:00,WRX/USDT,0.25332,0.25332,0.25332,0.25332,0.0,0.0
1654336800000.0,2022-06-04 10:00:00,WRX/USDT,0.25332,0.25332,0.25332,0.25332,0.0,0.0
1654333200000.0,2022-06-04 09:00:00,WRX/USDT,0.25332,0.25332,0.25332,0.25332,0.0,0.0
1654329600000.0,2022-06-04 08:00:00,WRX/USDT,0.25314,0.25332,0.25314,0.25332,0.0,0.0
1654326000000.0,2022-06-04 07:00:00,WRX/USDT,0.25323,0.25323,0.25312,0.25314,0.0,0.0
1654322400000.0,2022-06-04 06:00:00,WRX/USDT,0.25332,0.25332,0.25323,0.25323,0.0,0.0
1654318800000.0,2022-06-04 05:00:00,WRX/USDT,0.25332,0.25334,0.25332,0.25332,513.0,129.95316
1654315200000.0,2022-06-04 04:00:00,WRX/USDT,0.24986,0.25381,0.24986,0.25332,0.0,0.0
1654311600000.0,2022-06-04 03:00:00,WRX/USDT,0.25126,0.25314,0.24986,0.24986,107.0,26.73502
1654308000000.0,2022-06-04 02:00:00,WRX/USDT,0.25437,0.25437,0.25124,0.25126,0.0,0.0
1654304400000.0,2022-06-04 01:00:00,WRX/USDT,0.25614,0.25614,0.25437,0.25437,432.10024767071593,109.91334
1654300800000.0,2022-06-04 00:00:00,WRX/USDT,0.25342,0.25614,0.25342,0.25614,94.0,24.07716
1654297200000.0,2022-06-03 23:00:00,WRX/USDT,0.25173,0.25342,0.25084,0.25342,0.0,0.0
