https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CHZ,Volume BTC
1659139200,2022-07-30 00:00:00,CHZ/BTC,0.0000054445,0.0000057165,0.0000053072,0.0000053619,380335.6769,2.08333767624665
1659052800,2022-07-29 00:00:00,CHZ/BTC,0.0000050676,0.0000057106,0.0000048826,0.0000054408,496463.4956,2.69805863405414
1658966400,2022-07-28 00:00:00,CHZ/BTC,0.0000049673,0.0000051217,0.0000048521,0.0000050575,406624.2232,2.03780276153915
1658880000,2022-07-27 00:00:00,CHZ/BTC,0.0000048679,0.000004975,0.0000047859,0.000004975,76746.3519,0.37430280820652
1658793600,2022-07-26 00:00:00,CHZ/BTC,0.0000047507,0.0000048699,0.0000047263,0.0000048532,134676.3777,0.64775881826649
1658707200,2022-07-25 00:00:00,CHZ/BTC,0.0000048051,0.00000486,0.0000047,0.0000047557,24311.7595,0.11697746723347
1658620800,2022-07-24 00:00:00,CHZ/BTC,0.0000048704,0.0000049,0.0000047913,0.0000048004,33387.0893,0.16225901364726
1658534400,2022-07-23 00:00:00,CHZ/BTC,0.0000046583,0.0000048804,0.0000046501,0.0000048396,68267.87,0.32627678932937
1658448000,2022-07-22 00:00:00,CHZ/BTC,0.0000047454,0.0000048798,0.0000045643,0.0000046583,330298.5941,1.56174098625058
1658361600,2022-07-21 00:00:00,CHZ/BTC,0.0000047065,0.0000047916,0.0000046164,0.0000047468,204614.6712,0.96308798515607
1658275200,2022-07-20 00:00:00,CHZ/BTC,0.0000050065,0.00000511,0.00000469,0.0000046978,85207.7592,0.41166327529445
1658188800,2022-07-19 00:00:00,CHZ/BTC,0.0000051003,0.0000054555,0.000004993,0.0000050078,108112.9536,0.56320155952078
1658102400,2022-07-18 00:00:00,CHZ/BTC,0.0000051087,0.0000053178,0.0000050054,0.0000051137,253182.6812,1.31068024610253
1658016000,2022-07-17 00:00:00,CHZ/BTC,0.0000052387,0.00000528,0.0000050611,0.0000051248,44712.0479,0.23093837983464
1657929600,2022-07-16 00:00:00,CHZ/BTC,0.000005073,0.000005257,0.0000050537,0.0000052157,92233.0859,0.47470614680988
1657843200,2022-07-15 00:00:00,CHZ/BTC,0.0000050915,0.0000052542,0.0000049955,0.0000050741,92795.8642,0.47841360395972
1657756800,2022-07-14 00:00:00,CHZ/BTC,0.0000050501,0.00000525,0.0000049637,0.0000050898,65071.091,0.32939275315853
1657670400,2022-07-13 00:00:00,CHZ/BTC,0.0000050121,0.0000051217,0.0000049754,0.0000050408,61108.2791,0.30919312585042
1657584000,2022-07-12 00:00:00,CHZ/BTC,0.0000053156,0.0000055102,0.0000050164,0.0000050164,55305.947,0.28999325004936
1657497600,2022-07-11 00:00:00,CHZ/BTC,0.0000050541,0.0000053628,0.0000050541,0.0000053273,62251.0226,0.32670066218718
1657411200,2022-07-10 00:00:00,CHZ/BTC,0.0000047669,0.0000051908,0.000004739,0.000005052,79072.5043,0.39770174292323
1657324800,2022-07-09 00:00:00,CHZ/BTC,0.0000046727,0.000004801,0.0000046674,0.0000047763,9384.4846,0.04447143417984
1657238400,2022-07-08 00:00:00,CHZ/BTC,0.0000047962,0.0000048293,0.0000046094,0.0000046686,116724.9575,0.5455495020945
1657152000,2022-07-07 00:00:00,CHZ/BTC,0.0000048495,0.0000049219,0.0000047213,0.0000047991,25365.15639478,0.123461665107101794
1657065600,2022-07-06 00:00:00,CHZ/BTC,0.0000048917,0.00000499,0.0000048494,0.0000048556,18871.56904325,0.092705220991308898
1656979200,2022-07-05 00:00:00,CHZ/BTC,0.0000050557,0.0000050747,0.0000048694,0.0000048715,85367.96010737,0.42468003847808521
1656892800,2022-07-04 00:00:00,CHZ/BTC,0.0000050974,0.0000053404,0.0000050257,0.000005048,162446.01177754,0.84031763799362694
1656806400,2022-07-03 00:00:00,CHZ/BTC,0.000005043,0.00000514,0.0000050121,0.000005102,48066.2269598,0.24438944851897988
1656720000,2022-07-02 00:00:00,CHZ/BTC,0.0000049046,0.0000052244,0.0000048819,0.0000050432,84672.50541565,0.425416430794775564
1656633600,2022-07-01 00:00:00,CHZ/BTC,0.0000048821,0.0000049636,0.000004799,0.0000049199,40153.81199187,0.196989088428598102
1656547200,2022-06-30 00:00:00,CHZ/BTC,0.0000049647,0.0000050858,0.0000047901,0.000004895,38001.74328212,0.187789958521480255
1656460800,2022-06-29 00:00:00,CHZ/BTC,0.0000050507,0.0000051674,0.000004925,0.0000049718,32491.32524309,0.165093704494546501
1656374400,2022-06-28 00:00:00,CHZ/BTC,0.0000052608,0.0000057805,0.0000050121,0.0000050501,407780.62320471,2.233005996987292863
1656288000,2022-06-27 00:00:00,CHZ/BTC,0.00000469,0.00000542,0.0000046731,0.0000052673,412608.85401614,2.11423412224002977
1656201600,2022-06-26 00:00:00,CHZ/BTC,0.000004906,0.0000049536,0.00000465,0.0000046834,124182.48079409,0.597915734393885436
1656115200,2022-06-25 00:00:00,CHZ/BTC,0.0000047673,0.000004948,0.0000046364,0.0000048779,107645.07867374,0.518741027871286004
1656028800,2022-06-24 00:00:00,CHZ/BTC,0.0000046353,0.0000048211,0.0000046353,0.0000047696,177396.92370656,0.846507089581201424
1655942400,2022-06-23 00:00:00,CHZ/BTC,0.0000046047,0.0000047388,0.0000045686,0.0000046356,154553.48084295,0.719319740692176095
1655856000,2022-06-22 00:00:00,CHZ/BTC,0.0000045988,0.0000046643,0.0000044973,0.0000045999,59296.72333747,0.273675707126117058
1655769600,2022-06-21 00:00:00,CHZ/BTC,0.0000045361,0.0000046413,0.000004493,0.0000046407,127824.3235,0.58392012545734
1655683200,2022-06-20 00:00:00,CHZ/BTC,0.0000045342,0.0000046152,0.00000444,0.0000045487,50654.57656431,0.228902364431426006
1655596800,2022-06-19 00:00:00,CHZ/BTC,0.0000045799,0.0000047213,0.0000044667,0.0000045342,101537.57851505,0.465731804120072635
1655510400,2022-06-18 00:00:00,CHZ/BTC,0.0000046097,0.000004708,0.0000045065,0.0000045739,145770.83531766,0.669991318093486166
1655424000,2022-06-17 00:00:00,CHZ/BTC,0.000004529,0.0000047747,0.0000044843,0.0000046062,86390.65007714,0.396029858880857998
1655337600,2022-06-16 00:00:00,CHZ/BTC,0.000004572,0.0000045833,0.00000437,0.0000045252,65138.15967204,0.2930896239991178
1655251200,2022-06-15 00:00:00,CHZ/BTC,0.0000042828,0.0000045657,0.0000042046,0.0000045493,223528.31440384,0.958707768736833954
1655164800,2022-06-14 00:00:00,CHZ/BTC,0.0000041943,0.00000437,0.000004109,0.0000042571,58401.07751946,0.245476643715131635
1655078400,2022-06-13 00:00:00,CHZ/BTC,0.0000036593,0.000004211,0.0000035095,0.0000042,184890.82772581,0.7334496407151165
1654992000,2022-06-12 00:00:00,CHZ/BTC,0.0000036763,0.0000037739,0.0000034668,0.000003663,137155.56192711,0.496317281449545033
1654905600,2022-06-11 00:00:00,CHZ/BTC,0.0000039052,0.0000040236,0.0000036,0.0000036859,96828.59069067,0.36505328791744121
1654819200,2022-06-10 00:00:00,CHZ/BTC,0.0000039837,0.0000040033,0.0000038359,0.0000039197,26005.868,0.10202514391363
1654732800,2022-06-09 00:00:00,CHZ/BTC,0.000003985,0.0000040324,0.0000039343,0.000003978,16238.7916484,0.064681341510257186
1654646400,2022-06-08 00:00:00,CHZ/BTC,0.0000039591,0.0000040512,0.0000039427,0.0000039793,21649.3369,0.08671907816159
1654560000,2022-06-07 00:00:00,CHZ/BTC,0.0000041215,0.0000041288,0.0000039389,0.0000039551,126054.8436393,0.50930881973323354
1654473600,2022-06-06 00:00:00,CHZ/BTC,0.0000042286,0.0000045365,0.0000040471,0.0000041343,215420.56424741,0.933336732841319603
1654387200,2022-06-05 00:00:00,CHZ/BTC,0.0000042799,0.0000043512,0.0000041341,0.0000042213,64458.7096,0.2730969303207
1654300800,2022-06-04 00:00:00,CHZ/BTC,0.0000041137,0.000004389,0.0000041086,0.0000042853,456930.04070735,1.938312108880728688
1654214400,2022-06-03 00:00:00,CHZ/BTC,0.0000041,0.0000041299,0.0000039549,0.0000040966,132287.11621295,0.534181320309817005
1654128000,2022-06-02 00:00:00,CHZ/BTC,0.0000039495,0.0000041793,0.0000039495,0.0000041082,178070.05336522,0.725005042929882634
1654041600,2022-06-01 00:00:00,CHZ/BTC,0.0000038474,0.0000040959,0.0000038474,0.0000039508,341796.81107822,1.362802642760014175
1653955200,2022-05-31 00:00:00,CHZ/BTC,0.0000038392,0.0000041492,0.0000037723,0.0000038433,208504.59827182,0.813727457803585362
1653868800,2022-05-30 00:00:00,CHZ/BTC,0.0000038664,0.0000039277,0.000003794,0.0000038326,77547.8978,0.29888252772995
1653782400,2022-05-29 00:00:00,CHZ/BTC,0.000003877,0.000003951,0.0000037911,0.000003861,58971.99335143,0.227495167866874336
1653696000,2022-05-28 00:00:00,CHZ/BTC,0.0000037465,0.000003967,0.0000037164,0.0000038741,325308.37184495,1.261472028068661905
1653609600,2022-05-27 00:00:00,CHZ/BTC,0.0000038574,0.0000038816,0.0000036736,0.0000037333,187858.44961887,0.707850781044114769
1653523200,2022-05-26 00:00:00,CHZ/BTC,0.0000040686,0.0000041343,0.0000037697,0.0000038574,469361.44163929,1.842996805379590904
1653436800,2022-05-25 00:00:00,CHZ/BTC,0.0000040151,0.0000042041,0.0000039665,0.0000040557,222243.19961813,0.906252434845667169
1653350400,2022-05-24 00:00:00,CHZ/BTC,0.0000040416,0.0000041141,0.0000038854,0.0000040151,97077.26138171,0.388723894976543983
1653264000,2022-05-23 00:00:00,CHZ/BTC,0.0000040733,0.0000042041,0.0000040136,0.0000040402,124674.66341637,0.512840177325940754
1653177600,2022-05-22 00:00:00,CHZ/BTC,0.0000041029,0.0000042165,0.0000040216,0.0000040734,197693.2196,0.81363993855551
1653091200,2022-05-21 00:00:00,CHZ/BTC,0.00000404,0.0000041539,0.000003993,0.0000041277,107945.42458185,0.438382598204762795
1653004800,2022-05-20 00:00:00,CHZ/BTC,0.0000040558,0.0000042556,0.0000039666,0.0000040484,304120.5019418,1.246273402284733361
1652918400,2022-05-19 00:00:00,CHZ/BTC,0.0000041497,0.0000042004,0.0000037794,0.0000040616,1031214.7724346,4.091926005964916039
1652832000,2022-05-18 00:00:00,CHZ/BTC,0.0000039463,0.0000047447,0.0000039062,0.0000041343,1106032.45787907,4.797161554600584283
1652745600,2022-05-17 00:00:00,CHZ/BTC,0.0000038176,0.0000039926,0.0000038091,0.0000039347,165159.2093,0.64612729634106
1652659200,2022-05-16 00:00:00,CHZ/BTC,0.0000040069,0.0000040102,0.0000037793,0.0000038084,197760.79442244,0.758805051969315144
1652572800,2022-05-15 00:00:00,CHZ/BTC,0.0000039001,0.0000040327,0.0000037911,0.0000040186,201173.63815483,0.788282120263516103
1652486400,2022-05-14 00:00:00,CHZ/BTC,0.0000037984,0.0000041087,0.0000036625,0.0000039289,282445.83538552,1.087572067263487484
1652400000,2022-05-13 00:00:00,CHZ/BTC,0.0000033686,0.00000437,0.0000033332,0.0000037838,387314.81956695,1.511097192714184366
1652313600,2022-05-12 00:00:00,CHZ/BTC,0.0000036804,0.0000037749,0.00000285,0.000003362,621902.47681498,2.098680461980052693
1652227200,2022-05-11 00:00:00,CHZ/BTC,0.0000045662,0.0000047022,0.0000034756,0.0000036892,800534.35698453,3.307010823140040775
1652140800,2022-05-10 00:00:00,CHZ/BTC,0.0000044267,0.00000481,0.00000432,0.0000045586,598142.977259,2.709164798503429259
1652054400,2022-05-09 00:00:00,CHZ/BTC,0.0000047791,0.0000048508,0.0000043855,0.0000043987,184856.73591011,0.836470166867196253
1651968000,2022-05-08 00:00:00,CHZ/BTC,0.0000047244,0.0000048341,0.0000046476,0.0000047714,135445.97146492,0.648483689310545608
1651881600,2022-05-07 00:00:00,CHZ/BTC,0.0000048074,0.0000048395,0.0000046654,0.0000047244,286579.45734817,1.359718179793396999
1651795200,2022-05-06 00:00:00,CHZ/BTC,0.0000048037,0.0000048404,0.00000472,0.0000048054,151516.98512998,0.725257759454217644
1651708800,2022-05-05 00:00:00,CHZ/BTC,0.0000049442,0.0000049985,0.0000046922,0.0000048155,174818.83836651,0.846840625239300996
1651622400,2022-05-04 00:00:00,CHZ/BTC,0.0000047321,0.0000049739,0.0000046722,0.0000049461,625050.74612811,2.982726126148057249
1651536000,2022-05-03 00:00:00,CHZ/BTC,0.0000046398,0.0000049616,0.0000046078,0.000004718,186016.50508507,0.881936039658601372
1651449600,2022-05-02 00:00:00,CHZ/BTC,0.0000047251,0.0000047748,0.00000452,0.0000046411,304977.22377127,1.415662616885383319
1651363200,2022-05-01 00:00:00,CHZ/BTC,0.0000045509,0.00000481,0.00000448,0.0000047352,383976.97646707,1.784571462554648174
1651276800,2022-04-30 00:00:00,CHZ/BTC,0.0000049345,0.0000049854,0.0000044411,0.0000045547,311736.65314414,1.491985641166969202
1651190400,2022-04-29 00:00:00,CHZ/BTC,0.0000050889,0.0000051403,0.0000048661,0.0000049169,236959.57436607,1.185904071139496909
1651104000,2022-04-28 00:00:00,CHZ/BTC,0.0000053352,0.0000053352,0.0000050421,0.0000050904,162459.20317606,0.848949867882576022
1651017600,2022-04-27 00:00:00,CHZ/BTC,0.0000051567,0.00000539,0.0000051054,0.0000053352,227061.94,1.18555001048559
1650931200,2022-04-26 00:00:00,CHZ/BTC,0.0000052628,0.0000053816,0.0000051009,0.0000051528,226028.8765963,1.194551785564601468
1650844800,2022-04-25 00:00:00,CHZ/BTC,0.0000053737,0.0000053807,0.0000050498,0.000005249,141397.16097708,0.728185549093776188
1650758400,2022-04-24 00:00:00,CHZ/BTC,0.0000054795,0.0000055168,0.00000532,0.0000053511,47860.33399014,0.259384813845578506
1650672000,2022-04-23 00:00:00,CHZ/BTC,0.0000055562,0.0000055883,0.0000054656,0.0000054811,114948.5873,0.63588934375506
1650585600,2022-04-22 00:00:00,CHZ/BTC,0.0000053941,0.0000055957,0.0000053874,0.0000055344,65914.35112307,0.363797523418656184
1650499200,2022-04-21 00:00:00,CHZ/BTC,0.0000054491,0.0000055562,0.0000053579,0.0000053865,114858.14515166,0.630445272337428106
1650412800,2022-04-20 00:00:00,CHZ/BTC,0.0000055507,0.0000056854,0.0000053773,0.0000054492,186854.47517913,1.024722826472879541
1650326400,2022-04-19 00:00:00,CHZ/BTC,0.0000056318,0.0000056772,0.0000055386,0.0000055511,243615.75589072,1.364390409200054944
1650240000,2022-04-18 00:00:00,CHZ/BTC,0.0000056088,0.0000057313,0.0000054577,0.0000056276,807253.882,4.53742444046112
1650153600,2022-04-17 00:00:00,CHZ/BTC,0.0000058156,0.0000060788,0.0000055913,0.0000056125,356257.21917571,2.070703764424376033
1650067200,2022-04-16 00:00:00,CHZ/BTC,0.0000058902,0.0000059507,0.0000057433,0.000005815,39756.4719,0.23171550895681
1649980800,2022-04-15 00:00:00,CHZ/BTC,0.0000059326,0.000006063,0.000005799,0.0000058856,123519.48867421,0.728630201531566778
1649894400,2022-04-14 00:00:00,CHZ/BTC,0.0000058935,0.0000062558,0.000005834,0.0000059239,520885.27246873,3.169892129556708567
1649808000,2022-04-13 00:00:00,CHZ/BTC,0.0000056752,0.0000061939,0.000005596,0.0000058936,1155371.32873276,6.851069397273033491
1649721600,2022-04-12 00:00:00,CHZ/BTC,0.000005535,0.0000057549,0.0000054802,0.0000056799,395711.78615046,2.227089252519957496
1649635200,2022-04-11 00:00:00,CHZ/BTC,0.0000055767,0.0000058902,0.0000053638,0.0000055072,444076.91727668,2.510903701597037187
1649548800,2022-04-10 00:00:00,CHZ/BTC,0.0000057251,0.0000057661,0.0000055221,0.0000055767,605949.08202258,3.406920329746725539
1649462400,2022-04-09 00:00:00,CHZ/BTC,0.0000054567,0.0000058291,0.0000054565,0.0000057147,264371.1467949,1.504651848015076997
1649376000,2022-04-08 00:00:00,CHZ/BTC,0.0000055319,0.0000056258,0.0000053357,0.0000054569,203323.44100248,1.118683612983088124
1649289600,2022-04-07 00:00:00,CHZ/BTC,0.0000052886,0.0000056335,0.00000522,0.0000055309,514309.08749166,2.829615957421693006
1649203200,2022-04-06 00:00:00,CHZ/BTC,0.0000057089,0.0000057107,0.0000052469,0.0000052811,572650.51201263,3.113106486339580868
1649116800,2022-04-05 00:00:00,CHZ/BTC,0.0000058005,0.0000059507,0.000005688,0.0000057089,582884.27895259,3.402390981264240876
1649030400,2022-04-04 00:00:00,CHZ/BTC,0.0000060947,0.000006219,0.0000056343,0.0000058158,809187.38105236,4.752405967061280633
1648944000,2022-04-03 00:00:00,CHZ/BTC,0.0000060815,0.0000062236,0.00000597,0.0000061005,530539.91190448,3.22431121257978048
1648857600,2022-04-02 00:00:00,CHZ/BTC,0.0000060729,0.0000063222,0.0000059987,0.0000060739,664057.49209487,4.080960356058810721
1648771200,2022-04-01 00:00:00,CHZ/BTC,0.0000062236,0.0000062859,0.0000059342,0.0000060815,448930.36200838,2.747884065025133396
1648684800,2022-03-31 00:00:00,CHZ/BTC,0.0000064169,0.000006663,0.000005988,0.0000062216,1218072.75901213,7.81254967029960402
1648598400,2022-03-30 00:00:00,CHZ/BTC,0.0000061878,0.0000074,0.0000061752,0.0000064108,2793409.61865037,18.520116035370888248
1648512000,2022-03-29 00:00:00,CHZ/BTC,0.0000055,0.0000067411,0.000005482,0.0000061941,1591734.5219348,9.842828300417054203
1648425600,2022-03-28 00:00:00,CHZ/BTC,0.0000057458,0.0000060837,0.00000542,0.0000054944,1028431.43283435,5.903142467937822216
1648339200,2022-03-27 00:00:00,CHZ/BTC,0.0000054296,0.0000062073,0.0000053406,0.0000057548,1618838.84316091,9.443862534679389616
1648252800,2022-03-26 00:00:00,CHZ/BTC,0.000005588,0.000005588,0.0000053136,0.0000054349,335426.2849,1.82087831938877
1648166400,2022-03-25 00:00:00,CHZ/BTC,0.0000050276,0.0000056702,0.00000487,0.0000055734,1330770.82878454,7.076286987490519275
1648080000,2022-03-24 00:00:00,CHZ/BTC,0.0000050003,0.0000053241,0.0000049823,0.0000050208,574268.68659238,2.934355791723737661
1647993600,2022-03-23 00:00:00,CHZ/BTC,0.0000049215,0.0000050458,0.0000048906,0.0000049888,229444.12607872,1.136051088525953885
1647907200,2022-03-22 00:00:00,CHZ/BTC,0.000004956,0.0000050102,0.0000048538,0.0000049273,238417.81404777,1.178792121302789858
1647820800,2022-03-21 00:00:00,CHZ/BTC,0.0000049264,0.0000049608,0.0000048,0.0000049573,167527.09026145,0.819356984547753198
1647734400,2022-03-20 00:00:00,CHZ/BTC,0.0000050067,0.0000050155,0.000004866,0.0000049379,211462.139,1.04537606968939
1647648000,2022-03-19 00:00:00,CHZ/BTC,0.0000049974,0.0000051599,0.000004964,0.0000050038,477862.01091594,2.409715855560245671
1647561600,2022-03-18 00:00:00,CHZ/BTC,0.0000051609,0.0000051957,0.0000049264,0.0000049976,225171.17852402,1.127673342360057983
1647475200,2022-03-17 00:00:00,CHZ/BTC,0.0000049425,0.0000052328,0.0000048653,0.0000051343,272885.55274296,1.375366760978071465
1647388800,2022-03-16 00:00:00,CHZ/BTC,0.0000048693,0.0000049608,0.0000047229,0.0000049491,299378.82155124,1.448827248986161108
1647302400,2022-03-15 00:00:00,CHZ/BTC,0.0000049265,0.0000049731,0.0000048543,0.0000048704,123143.55612501,0.60304568561337633
1647216000,2022-03-14 00:00:00,CHZ/BTC,0.0000051341,0.0000051341,0.0000049,0.0000049265,256832.40667477,1.280264503895926361
1647129600,2022-03-13 00:00:00,CHZ/BTC,0.0000051591,0.0000055562,0.0000050892,0.0000051341,563319.23890965,3.023865623148262478
1647043200,2022-03-12 00:00:00,CHZ/BTC,0.0000049873,0.0000054279,0.0000049169,0.0000051746,329755.83924727,1.719306004499245193
1646956800,2022-03-11 00:00:00,CHZ/BTC,0.0000049799,0.0000051657,0.0000049394,0.000004983,111330.5467885,0.559853397284743986
1646870400,2022-03-10 00:00:00,CHZ/BTC,0.0000047811,0.00000504,0.00000471,0.0000049798,125428.82860982,0.607599973035423192
1646784000,2022-03-09 00:00:00,CHZ/BTC,0.0000050237,0.0000050396,0.0000047562,0.0000047823,214892.51047893,1.041331375162431327
1646697600,2022-03-08 00:00:00,CHZ/BTC,0.0000051124,0.0000051504,0.0000049665,0.0000050237,115599.57559583,0.582795706632540044
1646611200,2022-03-07 00:00:00,CHZ/BTC,0.0000054027,0.0000054094,0.0000050828,0.0000051114,158262.22672241,0.826165027332894874
1646524800,2022-03-06 00:00:00,CHZ/BTC,0.0000058935,0.0000060086,0.0000054027,0.0000054027,309411.85487283,1.748822564647298493
1646438400,2022-03-05 00:00:00,CHZ/BTC,0.0000049839,0.0000059998,0.0000048548,0.0000058995,734236.03565444,4.091823271250686639
1646352000,2022-03-04 00:00:00,CHZ/BTC,0.0000046443,0.0000050156,0.0000045473,0.0000049862,571397.72543268,2.782708350594724034
