https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume VSY
1658894400000,2022-07-27 04:00:00,VSY/BTC,7e-08,7e-08,6e-08,6e-08,0.001106338723041,18438.97871735
1658890800000,2022-07-27 03:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0010816301450507,15451.85921501
1658887200000,2022-07-27 02:00:00,VSY/BTC,6e-08,7e-08,6e-08,7e-08,0.0011070168739861,15814.52677123
1658883600000,2022-07-27 01:00:00,VSY/BTC,6e-08,7e-08,6e-08,6e-08,0.0009969883193706,16616.47198951
1658880000000,2022-07-27 00:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0012072597921713,17246.56845959
1658876400000,2022-07-26 23:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0011668628594014,16669.46942002
1658872800000,2022-07-26 22:00:00,VSY/BTC,6e-08,7e-08,6e-08,7e-08,0.0011545755839261,16493.93691323
1658869200000,2022-07-26 21:00:00,VSY/BTC,7e-08,7e-08,6e-08,6e-08,0.0009988802755667998,16648.00459278
1658865600000,2022-07-26 20:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0012646708037992,18066.725768559998
1658862000000,2022-07-26 19:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0012438165254578001,17768.80750654
1658858400000,2022-07-26 18:00:00,VSY/BTC,6e-08,7e-08,6e-08,7e-08,0.0014895581437926002,21279.402054180002
1658854800000,2022-07-26 17:00:00,VSY/BTC,7e-08,7e-08,6e-08,6e-08,0.0010093540714884,16822.56785814
1658851200000,2022-07-26 16:00:00,VSY/BTC,6e-08,7e-08,6e-08,6e-08,0.00112726681779,18787.7802965
1658847600000,2022-07-26 15:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0013665384556131002,19521.97793733
1658844000000,2022-07-26 14:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0013042463874223,18632.09124889
1658840400000,2022-07-26 13:00:00,VSY/BTC,6e-08,7e-08,6e-08,6e-08,0.0010298598307943998,17164.33051324
1658836800000,2022-07-26 12:00:00,VSY/BTC,7e-08,7e-08,6e-08,6e-08,0.0011105786845001999,18509.64474167
1658833200000,2022-07-26 11:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0012853556613737001,18362.22373391
1658829600000,2022-07-26 10:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0010463852662949001,14948.36094707
1658826000000,2022-07-26 09:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0011586104044382002,16551.57720626
1658822400000,2022-07-26 08:00:00,VSY/BTC,6e-08,7e-08,6e-08,7e-08,0.0013237995030449,18911.42147207
1658818800000,2022-07-26 07:00:00,VSY/BTC,7e-08,7e-08,6e-08,6e-08,0.0010371342589901998,17285.57098317
1658815200000,2022-07-26 06:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0012358160290539002,17654.51470077
1658811600000,2022-07-26 05:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0011302451755112002,16146.35965016
1658808000000,2022-07-26 04:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0012112175328876,17303.10761268
1658804400000,2022-07-26 03:00:00,VSY/BTC,6e-08,7e-08,6e-08,6e-08,0.0010773843081018,17956.40513503
1658800800000,2022-07-26 02:00:00,VSY/BTC,6e-08,7e-08,6e-08,6e-08,0.0012284951727989997,20474.91954665
1658797200000,2022-07-26 01:00:00,VSY/BTC,7e-08,7e-08,6e-08,6e-08,0.0014123449276421999,23539.08212737
1658793600000,2022-07-26 00:00:00,VSY/BTC,6e-08,7e-08,6e-08,7e-08,0.0016768386216435,23954.83745205
1658790000000,2022-07-25 23:00:00,VSY/BTC,6e-08,7e-08,6e-08,6e-08,0.0011293988709053999,18823.314515089998
1658786400000,2022-07-25 22:00:00,VSY/BTC,7e-08,7e-08,6e-08,6e-08,0.001028212079868,17136.8679978
1658782800000,2022-07-25 21:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0015257589560759002,21796.55651537
1658779200000,2022-07-25 20:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0012762764194523,18232.52027789
1658775600000,2022-07-25 19:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0017241647728543001,24630.92532649
1658772000000,2022-07-25 18:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0012410674578519,17729.53511217
1658768400000,2022-07-25 17:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0013749209095930003,19641.727279900002
1658764800000,2022-07-25 16:00:00,VSY/BTC,6e-08,7e-08,6e-08,7e-08,0.0015021803364253003,21459.71909179
1658761200000,2022-07-25 15:00:00,VSY/BTC,7e-08,7e-08,6e-08,6e-08,0.0017351485104743999,28919.14184124
1658757600000,2022-07-25 14:00:00,VSY/BTC,6e-08,7e-08,6e-08,6e-08,0.0011754167848799998,19590.279748
1658754000000,2022-07-25 13:00:00,VSY/BTC,7e-08,7e-08,6e-08,6e-08,0.0024643140397602,41071.90066267
1658750400000,2022-07-25 12:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0044185715618576,63122.45088368
1658746800000,2022-07-25 11:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.002931707726724,41881.5389532
1658743200000,2022-07-25 10:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0018577043111886,26538.63301698
1658739600000,2022-07-25 09:00:00,VSY/BTC,7e-08,7e-08,6e-08,6e-08,0.0010361865234444,17269.77539074
1658736000000,2022-07-25 08:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0012676108734198,18108.72676314
1658732400000,2022-07-25 07:00:00,VSY/BTC,6e-08,7e-08,6e-08,7e-08,0.0012896304645623,18423.29235089
1658728800000,2022-07-25 06:00:00,VSY/BTC,6e-08,7e-08,6e-08,6e-08,0.0010478414145438,17464.02357573
1658725200000,2022-07-25 05:00:00,VSY/BTC,7e-08,8e-08,6e-08,6e-08,0.0183253623405246,305422.70567541
1658721600000,2022-07-25 04:00:00,VSY/BTC,8e-08,8e-08,7e-08,7e-08,0.0370327715254714,529039.59322102
1658718000000,2022-07-25 03:00:00,VSY/BTC,8e-08,8e-08,7e-08,8e-08,0.0016714185714480003,20892.732143100002
1658714400000,2022-07-25 02:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.0013099211631344,16374.01453918
1658710800000,2022-07-25 01:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.0022776820007336,28471.02500917
1658707200000,2022-07-25 00:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.0014294494728384001,17868.11841048
1658703600000,2022-07-24 23:00:00,VSY/BTC,8e-08,8e-08,7e-08,7e-08,0.0013581382066756,19401.97438108
1658700000000,2022-07-24 22:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.0199826987251504,249783.73406438
1658696400000,2022-07-24 21:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.0014046702334469,20066.71762067
1658692800000,2022-07-24 20:00:00,VSY/BTC,8e-08,8e-08,7e-08,7e-08,0.0087871981501171,125531.40214453
1658689200000,2022-07-24 19:00:00,VSY/BTC,8e-08,8e-08,7e-08,8e-08,0.1124696122683144,1405870.15335393
1658685600000,2022-07-24 18:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.011481350832294401,143516.88540368
1658682000000,2022-07-24 17:00:00,VSY/BTC,8e-08,8e-08,7e-08,7e-08,0.007902443264947,112892.0466421
1658678400000,2022-07-24 16:00:00,VSY/BTC,8e-08,8e-08,7e-08,8e-08,0.0013320776335296,16650.97041912
1658674800000,2022-07-24 15:00:00,VSY/BTC,8e-08,8e-08,7e-08,8e-08,0.0013466260496864,16832.82562108
1658671200000,2022-07-24 14:00:00,VSY/BTC,8e-08,8e-08,7e-08,8e-08,0.0013961205448048,17451.50681006
1658667600000,2022-07-24 13:00:00,VSY/BTC,8e-08,8e-08,7e-08,8e-08,0.0015013137886960002,18766.4223587
1658664000000,2022-07-24 12:00:00,VSY/BTC,8e-08,8e-08,7e-08,8e-08,0.0015188004316927998,18985.00539616
1658660400000,2022-07-24 11:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.0013597354111586,19424.79158798
1658656800000,2022-07-24 10:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.0012054481308268002,17220.68758324
1658653200000,2022-07-24 09:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.0013157385223968002,16446.73152996
1658649600000,2022-07-24 08:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.0011210130061032,16014.47151576
1658646000000,2022-07-24 07:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.001212746817737,17324.9545391
1658642400000,2022-07-24 06:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.0012595796262049,17993.99466007
1658638800000,2022-07-24 05:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.0016203954520607002,23148.50645801
1658635200000,2022-07-24 04:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.0013586123874120002,16982.65484265
1658631600000,2022-07-24 03:00:00,VSY/BTC,8e-08,8e-08,7e-08,7e-08,0.0011720017431184999,16742.88204455
1658628000000,2022-07-24 02:00:00,VSY/BTC,8e-08,8e-08,7e-08,8e-08,0.0016884802051375998,21106.002564219998
1658624400000,2022-07-24 01:00:00,VSY/BTC,8e-08,8e-08,7e-08,8e-08,0.0013328750344432,16660.93793054
1658620800000,2022-07-24 00:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.0086051544773664,107564.43096708
1658617200000,2022-07-23 23:00:00,VSY/BTC,8e-08,8e-08,7e-08,7e-08,0.0171197312696354,244567.58956622
1658613600000,2022-07-23 22:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.0014296146815127998,17870.18351891
1658610000000,2022-07-23 21:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.054920843150619604,784583.47358028
1658606400000,2022-07-23 20:00:00,VSY/BTC,8e-08,8e-08,7e-08,7e-08,0.009572118219960101,136744.54599943
1658602800000,2022-07-23 19:00:00,VSY/BTC,8e-08,8e-08,7e-08,8e-08,0.0013562269717944,16952.83714743
1658599200000,2022-07-23 18:00:00,VSY/BTC,8e-08,8e-08,7e-08,8e-08,0.0013483237998480001,16854.0474981
1658595600000,2022-07-23 17:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.0029786765501264,37233.45687658
1658592000000,2022-07-23 16:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.006285152696107601,89787.89565868
1658588400000,2022-07-23 15:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.0062449260263467005,89213.22894781
1658584800000,2022-07-23 14:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.0077287098846496,110410.14120928
1658581200000,2022-07-23 13:00:00,VSY/BTC,8e-08,8e-08,7e-08,7e-08,0.0349534847480042,499335.49640006
1658577600000,2022-07-23 12:00:00,VSY/BTC,7e-08,8e-08,6e-08,8e-08,0.2863045346551472,3578806.68318934
1658574000000,2022-07-23 11:00:00,VSY/BTC,6e-08,7e-08,6e-08,6e-08,0.0011061031436561998,18435.05239427
1658570400000,2022-07-23 10:00:00,VSY/BTC,7e-08,7e-08,6e-08,6e-08,0.0012096140018256,20160.23336376
1658566800000,2022-07-23 09:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0017530294013043003,25043.27716149
1658563200000,2022-07-23 08:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.004697458202052,67106.5457436
1658559600000,2022-07-23 07:00:00,VSY/BTC,7e-08,7e-08,7e-08,7e-08,0.0026337517623417003,37625.02517631
1658556000000,2022-07-23 06:00:00,VSY/BTC,7e-08,7e-08,7e-08,7e-08,0.000163065,2329.5
1658552400000,2022-07-23 05:00:00,VSY/BTC,7e-08,7e-08,7e-08,7e-08,0.001800561,25722.3
1658548800000,2022-07-23 04:00:00,VSY/BTC,7e-08,7e-08,7e-08,7e-08,0.0054920194,78457.42
1658545200000,2022-07-23 03:00:00,VSY/BTC,7e-08,7e-08,7e-08,7e-08,0.0019976397,28537.71
1658541600000,2022-07-23 02:00:00,VSY/BTC,7e-08,7e-08,7e-08,7e-08,0.0019167477000000001,27382.11
1658538000000,2022-07-23 01:00:00,VSY/BTC,7e-08,7e-08,7e-08,7e-08,0.0003002233890964,4288.90555852
1658534400000,2022-07-23 00:00:00,VSY/BTC,7e-08,7e-08,7e-08,7e-08,8.74193704839e-05,1248.84814977
1658530800000,2022-07-22 23:00:00,VSY/BTC,7e-08,7e-08,7e-08,7e-08,3.9552634618e-05,565.0376374
1658527200000,2022-07-22 22:00:00,VSY/BTC,7e-08,7e-08,6e-08,6e-08,0.0011843956129847998,19739.92688308
1658523600000,2022-07-22 21:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0078691751861695,112416.78837385001
1658520000000,2022-07-22 20:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0012595840564118,17994.05794874
1658516400000,2022-07-22 19:00:00,VSY/BTC,6e-08,7e-08,6e-08,7e-08,0.0011113671733780001,15876.6739054
1658512800000,2022-07-22 18:00:00,VSY/BTC,7e-08,7e-08,6e-08,6e-08,0.0010319487431136,17199.14571856
1658509200000,2022-07-22 17:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0011868075223858002,16954.39317694
1658505600000,2022-07-22 16:00:00,VSY/BTC,7e-08,7e-08,6e-08,6e-08,0.0012166855148952,20278.09191492
1658502000000,2022-07-22 15:00:00,VSY/BTC,6e-08,7e-08,6e-08,7e-08,0.0012068418226312,17240.59746616
1658498400000,2022-07-22 14:00:00,VSY/BTC,7e-08,7e-08,6e-08,6e-08,0.0010920428316366,18200.71386061
1658494800000,2022-07-22 13:00:00,VSY/BTC,7e-08,7e-08,6e-08,6e-08,0.0010158437396315999,16930.72899386
1658491200000,2022-07-22 12:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0031695919911901003,45279.88558843
1658487600000,2022-07-22 11:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0021027768269466,30039.66895638
1658484000000,2022-07-22 10:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0012367590289579,17667.986127969998
1658480400000,2022-07-22 09:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0016084494667199,22977.84952457
1658476800000,2022-07-22 08:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0014480579354171,20686.54193453
1658473200000,2022-07-22 07:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0028420756128681003,40601.08018383
1658469600000,2022-07-22 06:00:00,VSY/BTC,6e-08,7e-08,6e-08,7e-08,0.0014736415087492,21052.02155356
1658466000000,2022-07-22 05:00:00,VSY/BTC,7e-08,7e-08,6e-08,6e-08,0.0007685463048761999,12809.10508127
1658462400000,2022-07-22 04:00:00,VSY/BTC,6e-08,7e-08,6e-08,7e-08,0.0010439857571038,14914.08224434
1658458800000,2022-07-22 03:00:00,VSY/BTC,6e-08,7e-08,6e-08,6e-08,0.000993441143076,16557.3523846
1658455200000,2022-07-22 02:00:00,VSY/BTC,6e-08,7e-08,6e-08,6e-08,0.0010598800025765998,17664.66670961
1658451600000,2022-07-22 01:00:00,VSY/BTC,7e-08,7e-08,6e-08,6e-08,0.0008031063931961999,13385.10655327
1658448000000,2022-07-22 00:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0011370413076547002,16243.44725221
1658444400000,2022-07-21 23:00:00,VSY/BTC,7e-08,7e-08,6e-08,6e-08,0.001026131997915,17102.19996525
1658440800000,2022-07-21 22:00:00,VSY/BTC,6e-08,7e-08,6e-08,7e-08,0.0012321363101929002,17601.94728847
1658437200000,2022-07-21 21:00:00,VSY/BTC,6e-08,7e-08,6e-08,7e-08,0.0012143418313866,17347.74044838
1658433600000,2022-07-21 20:00:00,VSY/BTC,6e-08,7e-08,6e-08,6e-08,0.0009176122087313998,15293.53681219
1658430000000,2022-07-21 19:00:00,VSY/BTC,6e-08,7e-08,6e-08,6e-08,0.0011049194553462,18415.32425577
1658426400000,2022-07-21 18:00:00,VSY/BTC,7e-08,7e-08,6e-08,6e-08,0.0012241131293843999,20401.88548974
1658422800000,2022-07-21 17:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0012627325887449,18039.03698207
1658419200000,2022-07-21 16:00:00,VSY/BTC,7e-08,7e-08,6e-08,6e-08,0.0010112258480465999,16853.76413411
1658415600000,2022-07-21 15:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0009814323489971,14020.46212853
1658412000000,2022-07-21 14:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0012583275551273,17976.10793039
1658408400000,2022-07-21 13:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0011726099715624,16751.57102232
1658404800000,2022-07-21 12:00:00,VSY/BTC,7e-08,7e-08,6e-08,6e-08,0.0010826466200616,18044.11033436
1658401200000,2022-07-21 11:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0011971248837282,17101.78405326
1658397600000,2022-07-21 10:00:00,VSY/BTC,7e-08,7e-08,6e-08,7e-08,0.0012412824053000002,17732.60579
1658394000000,2022-07-21 09:00:00,VSY/BTC,7e-08,7e-08,6e-08,6e-08,0.0011272932566994,18788.22094499
1658390400000,2022-07-21 08:00:00,VSY/BTC,6e-08,7e-08,6e-08,7e-08,0.0014110684349482,20158.12049926
1658386800000,2022-07-21 07:00:00,VSY/BTC,7e-08,8e-08,6e-08,7e-08,0.11183333906613122,1597619.12951616
1658383200000,2022-07-21 06:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.0012866266728567002,18380.38104081
1658379600000,2022-07-21 05:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.007256471116448401,103663.87309212
1658376000000,2022-07-21 04:00:00,VSY/BTC,8e-08,8e-08,7e-08,7e-08,0.0421669732140888,602385.33162984
1658372400000,2022-07-21 03:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.1749289270348272,2186611.58793534
1658368800000,2022-07-21 02:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.0013011964116459,18588.52016637
1658365200000,2022-07-21 01:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.0015344927064751999,19181.15883094
1658361600000,2022-07-21 00:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.0011450916618386,16358.45231198
1658358000000,2022-07-20 23:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.0012371946615665,17674.20945095
1658354400000,2022-07-20 22:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.0011752447488901,16789.21069843
1658350800000,2022-07-20 21:00:00,VSY/BTC,8e-08,8e-08,7e-08,7e-08,0.001239444928757,17706.3561251
1658347200000,2022-07-20 20:00:00,VSY/BTC,8e-08,8e-08,7e-08,7e-08,0.0013528924306947,19327.03472421
1658343600000,2022-07-20 19:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.001435477392708,17943.46740885
1658340000000,2022-07-20 18:00:00,VSY/BTC,8e-08,8e-08,7e-08,8e-08,0.0014829361549512001,18536.70193689
1658336400000,2022-07-20 17:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.0012915253651176,16144.06706397
1658332800000,2022-07-20 16:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.0157523665543368,196904.58192921
1658329200000,2022-07-20 15:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.0013354966280759999,16693.70785095
1658325600000,2022-07-20 14:00:00,VSY/BTC,8e-08,8e-08,7e-08,7e-08,0.0012977616925343,18539.45275049
1658322000000,2022-07-20 13:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.0014320571069256001,17900.71383657
1658318400000,2022-07-20 12:00:00,VSY/BTC,8e-08,8e-08,7e-08,7e-08,0.0012213369500626002,17447.67071518
1658314800000,2022-07-20 11:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.0013018599193887,18597.99884841
1658311200000,2022-07-20 10:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.0013167683146562,18810.97592366
1658307600000,2022-07-20 09:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.0010272990888622001,14675.70126946
1658304000000,2022-07-20 08:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.0012473136130208,15591.42016276
1658300400000,2022-07-20 07:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.0014366762871463998,17958.453589329998
1658296800000,2022-07-20 06:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.001372733664968,17159.1708121
1658293200000,2022-07-20 05:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.0012918356063725,18454.79437675
1658289600000,2022-07-20 04:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.0010220366976281,14600.52425183
1658286000000,2022-07-20 03:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.0011648477913016,16640.68273288
1658282400000,2022-07-20 02:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.001226175470144,15327.1933768
1658278800000,2022-07-20 01:00:00,VSY/BTC,8e-08,8e-08,7e-08,8e-08,0.001387402122788,17342.52653485
1658275200000,2022-07-20 00:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.0014365527625936,17956.90953242
1658271600000,2022-07-19 23:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.0012346244138263,17637.49162609
1658268000000,2022-07-19 22:00:00,VSY/BTC,8e-08,8e-08,7e-08,7e-08,0.0014547159980878002,20781.65711554
1658264400000,2022-07-19 21:00:00,VSY/BTC,8e-08,8e-08,7e-08,7e-08,0.012547474614864,179249.6373552
1658260800000,2022-07-19 20:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.0014201529160736,17751.91145092
1658257200000,2022-07-19 19:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.024637137895078803,351959.11278684
1658253600000,2022-07-19 18:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.0013937495654432002,17421.86956804
1658250000000,2022-07-19 17:00:00,VSY/BTC,8e-08,8e-08,7e-08,7e-08,0.0028033355713314003,40047.65101902
1658246400000,2022-07-19 16:00:00,VSY/BTC,8e-08,8e-08,7e-08,7e-08,0.016477076441476002,235386.8063068
1658242800000,2022-07-19 15:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.0207955698752816,259944.62344102
1658239200000,2022-07-19 14:00:00,VSY/BTC,8e-08,8e-08,7e-08,7e-08,0.0011733292950883002,16761.84707269
1658235600000,2022-07-19 13:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.0012097591304664,15121.98913083
1658232000000,2022-07-19 12:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.0013627072491214,19467.24641602
1658228400000,2022-07-19 11:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.0013818053995032001,19740.07713576
1658224800000,2022-07-19 10:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.0016125050935608001,20156.31366951
1658221200000,2022-07-19 09:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.0011719514295286,16742.16327898
1658217600000,2022-07-19 08:00:00,VSY/BTC,8e-08,8e-08,7e-08,8e-08,0.0016008055808208002,20010.06976026
1658214000000,2022-07-19 07:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.001357657294056,16970.7161757
1658210400000,2022-07-19 06:00:00,VSY/BTC,8e-08,8e-08,7e-08,7e-08,0.0011847190969579,16924.55852797
1658206800000,2022-07-19 05:00:00,VSY/BTC,8e-08,8e-08,7e-08,8e-08,0.0014362385142456002,17952.98142807
1658203200000,2022-07-19 04:00:00,VSY/BTC,8e-08,8e-08,7e-08,8e-08,0.0012755151116824,15943.93889603
1658199600000,2022-07-19 03:00:00,VSY/BTC,8e-08,8e-08,7e-08,8e-08,0.0012285004394336,15356.25549292
1658196000000,2022-07-19 02:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.0015248094413072,19060.11801634
1658192400000,2022-07-19 01:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.0015843833769168,19804.79221146
1658188800000,2022-07-19 00:00:00,VSY/BTC,8e-08,8e-08,7e-08,7e-08,0.0011815882951271,16879.83278753
1658185200000,2022-07-18 23:00:00,VSY/BTC,8e-08,8e-08,7e-08,8e-08,0.001482403976692,18530.04970865
1658181600000,2022-07-18 22:00:00,VSY/BTC,8e-08,8e-08,7e-08,8e-08,0.0013544386809000001,16930.48351125
1658178000000,2022-07-18 21:00:00,VSY/BTC,8e-08,8e-08,7e-08,7e-08,0.0011047114976513,15781.59282359
1658174400000,2022-07-18 20:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.0014476590985416002,18095.73873177
1658170800000,2022-07-18 19:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.0011144559463506002,15920.79923358
1658167200000,2022-07-18 18:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.0028627691735342,40896.70247906
1658163600000,2022-07-18 17:00:00,VSY/BTC,7e-08,7e-08,7e-08,7e-08,0.011701747400000002,167167.82
1658160000000,2022-07-18 16:00:00,VSY/BTC,7e-08,7e-08,7e-08,7e-08,0.011406284400000001,162946.92
1658156400000,2022-07-18 15:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.06336869006917051,905267.00098815
1658152800000,2022-07-18 14:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.0119584183573274,170834.54796182
1658149200000,2022-07-18 13:00:00,VSY/BTC,7e-08,7e-08,7e-08,7e-08,0.010328427900000001,147548.97
1658145600000,2022-07-18 12:00:00,VSY/BTC,7e-08,7e-08,7e-08,7e-08,0.009877595700000002,141108.51
1658142000000,2022-07-18 11:00:00,VSY/BTC,7e-08,7e-08,7e-08,7e-08,0.010874065300000001,155343.79
1658138400000,2022-07-18 10:00:00,VSY/BTC,7e-08,7e-08,7e-08,7e-08,0.0113500996,162144.28
1658134800000,2022-07-18 09:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.0098029558020625,140042.22574375
1658131200000,2022-07-18 08:00:00,VSY/BTC,7e-08,7e-08,7e-08,7e-08,0.0107129183,153041.69
1658127600000,2022-07-18 07:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.030910424801641703,441577.49716631003
1658124000000,2022-07-18 06:00:00,VSY/BTC,7e-08,8e-08,7e-08,7e-08,0.06554073223709621,936296.17481566
1658120400000,2022-07-18 05:00:00,VSY/BTC,8e-08,8e-08,7e-08,7e-08,0.0017672190040876,25245.98577268
1658116800000,2022-07-18 04:00:00,VSY/BTC,8e-08,8e-08,7e-08,8e-08,0.0015104035296399998,18880.0441205
1658113200000,2022-07-18 03:00:00,VSY/BTC,8e-08,8e-08,7e-08,7e-08,0.0013281974170024,18974.24881432
1658109600000,2022-07-18 02:00:00,VSY/BTC,7e-08,8e-08,7e-08,8e-08,0.001507110304312,18838.8788039
1658106000000,2022-07-18 01:00:00,VSY/BTC,8e-08,8e-08,7e-08,7e-08,0.0012258152567283002,17511.64652469
