https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume BTG
1657497600000,2022-07-11 00:00:00,BTG/BTC,0.00076527,0.0007809,0.00074588,0.00077446,0.038729050739811005,50.00781285
1657411200000,2022-07-10 00:00:00,BTG/BTC,0.00076906,0.00078513,0.00076095,0.0007756,0.022723344897483996,29.297762889999998
1657324800000,2022-07-09 00:00:00,BTG/BTC,0.00076814,0.0007687,0.00076626,0.00076626,0.008301753963577801,10.83412153
1657238400000,2022-07-08 00:00:00,BTG/BTC,0.00076913,0.00077984,0.00075278,0.00076086,0.025994459363837406,34.164576090000004
1657152000000,2022-07-07 00:00:00,BTG/BTC,0.00077462,0.00078089,0.00076056,0.00076083,0.016634448497391898,21.86355493
1657065600000,2022-07-06 00:00:00,BTG/BTC,0.0007731,0.00080005,0.0007476,0.00078981,0.042721986171658496,54.09147285
1656979200000,2022-07-05 00:00:00,BTG/BTC,0.00079377,0.00079377,0.00075244,0.00077178,0.0789907179894414,102.34874963
1656892800000,2022-07-04 00:00:00,BTG/BTC,0.00079341,0.00081051,0.00078906,0.00079405,0.012019100576114501,15.13645309
1656806400000,2022-07-03 00:00:00,BTG/BTC,0.00081664,0.00082051,0.00077085,0.00078839,0.0691473144373925,87.70699075
1656720000000,2022-07-02 00:00:00,BTG/BTC,0.00079786,0.0008205,0.00077774,0.00078465,0.029160591912255004,37.1638207
1656633600000,2022-07-01 00:00:00,BTG/BTC,0.00077543,0.00079662,0.0007576,0.00079662,0.040181119755658204,50.43950661
1656547200000,2022-06-30 00:00:00,BTG/BTC,0.00080167,0.00080167,0.00066772,0.00077543,0.3295681152193358,425.01336706
1656460800000,2022-06-29 00:00:00,BTG/BTC,0.00080879,0.0008123,0.00078761,0.00078893,0.0299640976909461,37.98067977
1656374400000,2022-06-28 00:00:00,BTG/BTC,0.00082592,0.00083231,0.00079592,0.00080709,0.0865203962351223,107.20043147
1656288000000,2022-06-27 00:00:00,BTG/BTC,0.00083053,0.000844,0.00081549,0.00084201,0.4486600552437159,532.8440935899999
1656201600000,2022-06-26 00:00:00,BTG/BTC,0.000835,0.00083587,0.00082005,0.00083082,0.0251770228313586,30.30382373
1656115200000,2022-06-25 00:00:00,BTG/BTC,0.00083465,0.00083465,0.0008112,0.00081495,0.0233944818667065,28.70664687
1656028800000,2022-06-24 00:00:00,BTG/BTC,0.00080547,0.00095543,0.00080001,0.00081582,0.43228263171876596,529.8750113
1655942400000,2022-06-23 00:00:00,BTG/BTC,0.00081432,0.00082724,0.00079304,0.00080547,0.050460101250278694,62.64677921
1655856000000,2022-06-22 00:00:00,BTG/BTC,0.00082326,0.00085174,0.00081396,0.00081432,0.0937948009254984,115.18174787
1655769600000,2022-06-21 00:00:00,BTG/BTC,0.00081777,0.00081777,0.00080102,0.00081688,0.02418806982858,29.61030975
1655683200000,2022-06-20 00:00:00,BTG/BTC,0.00079955,0.00085552,0.00079937,0.00080058,0.16895522502739319,211.04102654
1655596800000,2022-06-19 00:00:00,BTG/BTC,0.00082467,0.00084091,0.00078979,0.00079534,0.8180913922640367,1028.60586952
1655510400000,2022-06-18 00:00:00,BTG/BTC,0.00077408,0.0008325,0.00074229,0.00082236,0.42691986532706283,519.13987223
1655424000000,2022-06-17 00:00:00,BTG/BTC,0.00074967,0.00079104,0.00073236,0.0007641,0.155043579711375,202.91006375
1655337600000,2022-06-16 00:00:00,BTG/BTC,0.0007274,0.00077019,0.00072626,0.00076738,0.0549758540966776,71.64097852
1655251200000,2022-06-15 00:00:00,BTG/BTC,0.00071911,0.00073393,0.00069779,0.00072739,0.07053757983459309,96.97353529
1655164800000,2022-06-14 00:00:00,BTG/BTC,0.00066047,0.000771,0.00064988,0.00071917,0.3251089268398163,452.06130239
1655078400000,2022-06-13 00:00:00,BTG/BTC,0.00066353,0.00070541,0.0006116,0.00066001,0.1573955562696231,238.47450231
1654992000000,2022-06-12 00:00:00,BTG/BTC,0.00067892,0.00067892,0.00064145,0.00065466,0.0357303088561824,54.57842064
1654905600000,2022-06-11 00:00:00,BTG/BTC,0.00072478,0.00072478,0.00066652,0.00066652,0.033285264663746,49.93888355
1654819200000,2022-06-10 00:00:00,BTG/BTC,0.00071294,0.00075954,0.00070922,0.00072478,0.0616824228968766,85.10502897
1654732800000,2022-06-09 00:00:00,BTG/BTC,0.00071207,0.00071643,0.00071126,0.0007155,0.01977836814909,27.64272278
1654646400000,2022-06-08 00:00:00,BTG/BTC,0.00071878,0.00072098,0.00069823,0.00069823,0.0132989234166971,19.04662277
1654560000000,2022-06-07 00:00:00,BTG/BTC,0.00071934,0.00074824,0.00068422,0.00070546,0.032492250470070996,46.05824635
1654473600000,2022-06-06 00:00:00,BTG/BTC,0.00072651,0.00074484,0.00063547,0.00072446,0.1421093071502984,196.15894204
1654387200000,2022-06-05 00:00:00,BTG/BTC,0.00072259,0.00073824,0.00072048,0.00073824,0.0273181916265216,37.00448584
1654300800000,2022-06-04 00:00:00,BTG/BTC,0.00072586,0.00073477,0.00071675,0.0007223,0.014474892,20.04
1654214400000,2022-06-03 00:00:00,BTG/BTC,0.0007296,0.00075513,0.0007167,0.00072544,0.038660707090563205,53.29277003
1654128000000,2022-06-02 00:00:00,BTG/BTC,0.0007335,0.00075736,0.00071578,0.0007291,0.0344825227531,47.294641
1654041600000,2022-06-01 00:00:00,BTG/BTC,0.0007353,0.0007574,0.0007251,0.00073244,0.0073463991942955996,10.03003549
1653955200000,2022-05-31 00:00:00,BTG/BTC,0.0007483,0.00075587,0.0007144,0.00072305,0.13211433097559652,182.71811213
1653868800000,2022-05-30 00:00:00,BTG/BTC,0.0007821,0.00089,0.00073839,0.0007476,0.48321765915696,646.3585596
1653782400000,2022-05-29 00:00:00,BTG/BTC,0.0007366,0.00083212,0.0007366,0.0007624,0.13032362264304,170.9386446
1653696000000,2022-05-28 00:00:00,BTG/BTC,0.0007408,0.0007457,0.00071499,0.00073484,0.09639514932243079,131.17841887
1653609600000,2022-05-27 00:00:00,BTG/BTC,0.0007317,0.0007824,0.00072323,0.0007406,0.75977339003027,1025.88899545
1653523200000,2022-05-26 00:00:00,BTG/BTC,0.000786,0.000786,0.000714,0.0007317,0.112388655450987,153.59936511
1653436800000,2022-05-25 00:00:00,BTG/BTC,0.0008405,0.0008416,0.0007793,0.0007855,0.107794516880435,137.23044797
1653350400000,2022-05-24 00:00:00,BTG/BTC,0.0008534,0.0009295,0.00076654,0.0008409,0.265868181849903,316.17098567
1653264000000,2022-05-23 00:00:00,BTG/BTC,0.0006313,0.0010369,0.0006313,0.0008503,1.9037346807231499,2238.8976605
1653177600000,2022-05-22 00:00:00,BTG/BTC,0.000631,0.0006513,0.00061873,0.0006313,0.071392349155977,113.08783329
1653091200000,2022-05-21 00:00:00,BTG/BTC,0.0006209,0.00064517,0.0006209,0.00063181,0.0340447597722163,53.88449023
1653004800000,2022-05-20 00:00:00,BTG/BTC,0.0006211,0.0006237,0.000602,0.0006208,0.05392848146700801,86.86933226000001
1652918400000,2022-05-19 00:00:00,BTG/BTC,0.0006275,0.00066037,0.0006124,0.000622,0.2413745049722,388.0619051
1652832000000,2022-05-18 00:00:00,BTG/BTC,0.0006523,0.0006748,0.0006216,0.00063476,0.0526334822575324,82.91871299
1652745600000,2022-05-17 00:00:00,BTG/BTC,0.00064736,0.00064895,0.00064,0.0006471,0.070091099862426,108.31571606
1652659200000,2022-05-16 00:00:00,BTG/BTC,0.0006413,0.00065733,0.0006392,0.0006404,0.12163209414397999,189.93143995
1652572800000,2022-05-15 00:00:00,BTG/BTC,0.0006409,0.00064623,0.0006311,0.0006373,0.242709309401342,380.83996454
1652486400000,2022-05-14 00:00:00,BTG/BTC,0.0006312,0.0006561,0.0006107,0.0006437,0.173953800986251,270.24048623
1652400000000,2022-05-13 00:00:00,BTG/BTC,0.0005904,0.0006327,0.0005904,0.0006317,0.394521975857403,624.54009159
1652313600000,2022-05-12 00:00:00,BTG/BTC,0.00065678,0.0006637,0.00055215,0.00058567,0.23366289444148614,398.96681483000003
1652227200000,2022-05-11 00:00:00,BTG/BTC,0.0007386,0.0007556,0.00046406,0.00065751,0.5048123019774472,767.7636872100001
1652140800000,2022-05-10 00:00:00,BTG/BTC,0.0007281,0.00075667,0.0007,0.0007386,0.127882930935432,173.14233812
1652054400000,2022-05-09 00:00:00,BTG/BTC,0.0007762,0.0007764,0.00072611,0.00072858,0.067845221516115,93.11979674999999
1651968000000,2022-05-08 00:00:00,BTG/BTC,0.00077446,0.00077891,0.0007578,0.0007611,0.002493987344283,3.27681953
1651881600000,2022-05-07 00:00:00,BTG/BTC,0.0007506,0.00078194,0.00075,0.00075,0.0114705122025,15.29401627
1651795200000,2022-05-06 00:00:00,BTG/BTC,0.0007837,0.00079641,0.0007467,0.00077668,0.0534602125383336,68.83171002
1651708800000,2022-05-05 00:00:00,BTG/BTC,0.0007575,0.00082915,0.00075037,0.0007873,0.346851414457828,440.55812836
1651622400000,2022-05-04 00:00:00,BTG/BTC,0.0007365,0.000757,0.0007321,0.000757,0.02309262655083,30.505451190000002
1651536000000,2022-05-03 00:00:00,BTG/BTC,0.0007355,0.00074516,0.0007351,0.000738,0.025802801194500003,34.963145250000004
1651449600000,2022-05-02 00:00:00,BTG/BTC,0.00073717,0.00075751,0.0007226,0.0007413,0.168530578244259,227.34463543
1651363200000,2022-05-01 00:00:00,BTG/BTC,0.00075,0.00075,0.0007235,0.0007295,0.043850742190725,60.11068155
1651276800000,2022-04-30 00:00:00,BTG/BTC,0.00077736,0.00077957,0.0007365,0.0007365,0.135316150923855,183.72865027
1651190400000,2022-04-29 00:00:00,BTG/BTC,0.0007907,0.0007915,0.0007693,0.0007693,0.07916480949937,102.9049909
1651104000000,2022-04-28 00:00:00,BTG/BTC,0.0008019,0.0008019,0.0007829,0.0007829,0.035453303592894995,45.28458755
1651017600000,2022-04-27 00:00:00,BTG/BTC,0.000808,0.00082244,0.0008011,0.0008032,0.02586871412608,32.2070644
1650931200000,2022-04-26 00:00:00,BTG/BTC,0.0008212,0.0008387,0.000808,0.000808,0.10807985465888,133.76219636
1650844800000,2022-04-25 00:00:00,BTG/BTC,0.00084581,0.00087439,0.0008111,0.0008215,0.20385208558024498,248.14617843
1650758400000,2022-04-24 00:00:00,BTG/BTC,0.0008494,0.0008494,0.0008348,0.0008348,0.017734394688772002,21.24388439
1650672000000,2022-04-23 00:00:00,BTG/BTC,0.0008607,0.00086977,0.00084375,0.00084375,0.035412486879375,41.970354820000004
1650585600000,2022-04-22 00:00:00,BTG/BTC,0.0008532,0.00088135,0.0008532,0.00086312,0.12074828694905679,139.89744989
1650499200000,2022-04-21 00:00:00,BTG/BTC,0.0008425,0.00086326,0.0008323,0.00085069,0.1358958664539939,159.74781231
1650412800000,2022-04-20 00:00:00,BTG/BTC,0.00085566,0.00086493,0.00083561,0.0008425,0.15428595755250002,183.128733
1650326400000,2022-04-19 00:00:00,BTG/BTC,0.00084456,0.00085605,0.00083963,0.00085605,0.06811930757359651,79.57398233
1650240000000,2022-04-18 00:00:00,BTG/BTC,0.00086452,0.00086452,0.0008366,0.00084793,0.099983109114369,117.9143433
1650153600000,2022-04-17 00:00:00,BTG/BTC,0.0008807,0.0008826,0.0008628,0.0008628,0.0315365233302,36.5513715
1650067200000,2022-04-16 00:00:00,BTG/BTC,0.0008695,0.0008972,0.0008671,0.00087705,0.106588209482433,121.53036826
1649980800000,2022-04-15 00:00:00,BTG/BTC,0.0008641,0.0008925,0.00085753,0.0008701,0.129579974234326,148.92538126
1649894400000,2022-04-14 00:00:00,BTG/BTC,0.00087835,0.00088458,0.0008526,0.0008526,0.175525688290218,205.87108643
1649808000000,2022-04-13 00:00:00,BTG/BTC,0.000848,0.00087439,0.00084437,0.00087262,0.3328394138390272,381.42537856
1649721600000,2022-04-12 00:00:00,BTG/BTC,0.0008344,0.000886,0.0008336,0.0008468,0.38460804611190796,454.18994581
1649635200000,2022-04-11 00:00:00,BTG/BTC,0.0008599,0.0008599,0.0008121,0.00082467,0.3306152685272283,400.90614249
1649548800000,2022-04-10 00:00:00,BTG/BTC,0.0008617,0.0008848,0.00086,0.00086,0.0730016756754,84.88566939
1649462400000,2022-04-09 00:00:00,BTG/BTC,0.0008638,0.00086759,0.0008545,0.0008616,0.038020233218208,44.12747588
1649376000000,2022-04-08 00:00:00,BTG/BTC,0.0008897,0.0008921,0.0008559,0.0008637,0.060265149340956,69.77555788
1649289600000,2022-04-07 00:00:00,BTG/BTC,0.00086518,0.000895,0.0008312,0.00088452,0.4788764509648392,541.39697346
1649203200000,2022-04-06 00:00:00,BTG/BTC,0.0009116,0.00091855,0.0008281,0.0008281,0.445998922241054,538.58099534
1649116800000,2022-04-05 00:00:00,BTG/BTC,0.00092181,0.00092181,0.00090591,0.000912,0.12854964910944,140.95356261999999
1649030400000,2022-04-04 00:00:00,BTG/BTC,0.00092011,0.00095612,0.00090305,0.000922,0.9582131065388401,1039.27668822
1648944000000,2022-04-03 00:00:00,BTG/BTC,0.00091495,0.0009164,0.0009,0.0009013,0.074036538302945,82.14416765
1648857600000,2022-04-02 00:00:00,BTG/BTC,0.000917,0.00099078,0.00091143,0.0009154,0.639244137174844,698.32219486
1648771200000,2022-04-01 00:00:00,BTG/BTC,0.0009244,0.0009304,0.0009084,0.0009171,0.108538720903881,118.34993011
1648684800000,2022-03-31 00:00:00,BTG/BTC,0.0009344,0.0009375,0.0009166,0.000924,0.16095667150332,174.19553193
1648598400000,2022-03-30 00:00:00,BTG/BTC,0.000926,0.0009644,0.000926,0.0009321,0.24186529116157202,259.48427332
1648512000000,2022-03-29 00:00:00,BTG/BTC,0.0009242,0.0009689,0.0009113,0.000926,0.15591689927081998,168.37678107
1648425600000,2022-03-28 00:00:00,BTG/BTC,0.0009393,0.0009576,0.0009192,0.0009245,0.282459149320795,305.52639191000003
1648339200000,2022-03-27 00:00:00,BTG/BTC,0.0009645,0.0009645,0.00091331,0.0009393,0.168400492058439,179.28296823
1648252800000,2022-03-26 00:00:00,BTG/BTC,0.0010035,0.0010175,0.0009661,0.0009661,0.064366882555955,66.62548655
1648166400000,2022-03-25 00:00:00,BTG/BTC,0.0010098,0.001063,0.0009944,0.0010035,0.75661465912407,753.97574402
1648080000000,2022-03-24 00:00:00,BTG/BTC,0.0010254,0.0010374,0.0009663,0.0010085,1.415366819206685,1403.43759961
1647993600000,2022-03-23 00:00:00,BTG/BTC,0.0010435,0.00112,0.00099092,0.001026,3.4461971956224002,3358.8666624
1647907200000,2022-03-22 00:00:00,BTG/BTC,0.0009041,0.0010336,0.0009041,0.0010324,1.0920379647289038,1057.76633546
1647820800000,2022-03-21 00:00:00,BTG/BTC,0.00088065,0.0010079,0.00088065,0.00089975,2.1264937801074026,2363.42737439
1647734400000,2022-03-20 00:00:00,BTG/BTC,0.0007567,0.0009146,0.0007527,0.00085089,1.4306503081996749,1681.35752941
1647648000000,2022-03-19 00:00:00,BTG/BTC,0.000722,0.0007657,0.000722,0.00076276,0.24405545682463162,319.96362791
1647561600000,2022-03-18 00:00:00,BTG/BTC,0.000727,0.0007277,0.00071784,0.0007219,0.035108237871447,48.63310413
1647475200000,2022-03-17 00:00:00,BTG/BTC,0.0007261,0.0007284,0.0007212,0.00072701,0.41129249276964086,565.73154808
1647388800000,2022-03-16 00:00:00,BTG/BTC,0.00072607,0.00073813,0.0007129,0.00072471,0.6165024481233871,850.6884797
1647302400000,2022-03-15 00:00:00,BTG/BTC,0.0007396,0.00074302,0.0007309,0.000734,0.01427057496882,19.44220023
1647216000000,2022-03-14 00:00:00,BTG/BTC,0.0007562,0.0007847,0.00073628,0.00073628,0.168142979012284,228.36825530000002
1647129600000,2022-03-13 00:00:00,BTG/BTC,0.0007729,0.0007872,0.0007562,0.00075728,0.028378177135808005,37.4738236
1647043200000,2022-03-12 00:00:00,BTG/BTC,0.0007787,0.00078094,0.0007712,0.00077206,0.0597514654839046,77.39225641
1646956800000,2022-03-11 00:00:00,BTG/BTC,0.0007829,0.0007899,0.00075296,0.00078073,0.15117127566315558,193.62811172
1646870400000,2022-03-10 00:00:00,BTG/BTC,0.0007388,0.0008471,0.0007388,0.0007805,0.28964694593989,371.10435098
1646784000000,2022-03-09 00:00:00,BTG/BTC,0.0007414,0.0007489,0.0007163,0.00073776,0.0414658476625152,56.20506352
1646697600000,2022-03-08 00:00:00,BTG/BTC,0.0007505,0.00075136,0.00073324,0.0007387,0.055800481930742996,75.53875989
1646611200000,2022-03-07 00:00:00,BTG/BTC,0.00074267,0.00076605,0.000742,0.0007505,0.182659690206305,243.38399761
1646524800000,2022-03-06 00:00:00,BTG/BTC,0.0007591,0.0007604,0.0007362,0.0007429,0.16888622601116998,227.3337273
1646438400000,2022-03-05 00:00:00,BTG/BTC,0.0007633,0.00077742,0.000755,0.0007584,0.15724868773843198,207.34267898
1646352000000,2022-03-04 00:00:00,BTG/BTC,0.0007336,0.0007729,0.0007321,0.0007632,0.15117453904723202,198.07984676
1646265600000,2022-03-03 00:00:00,BTG/BTC,0.0007175,0.000744,0.000712,0.0007335,0.364363533801225,496.74646735
1646179200000,2022-03-02 00:00:00,BTG/BTC,0.0007368,0.0007376,0.0007079,0.0007174,0.035567735052965996,49.57866609
1646092800000,2022-03-01 00:00:00,BTG/BTC,0.0007398,0.00080758,0.0007355,0.0007355,0.11261823024826001,153.11792012
1646006400000,2022-02-28 00:00:00,BTG/BTC,0.0007844,0.0007844,0.0007297,0.0007406,0.169609764065196,229.01669466
1645920000000,2022-02-27 00:00:00,BTG/BTC,0.0007857,0.0007894,0.00077009,0.00077407,0.05324205812457399,68.7819682
1645833600000,2022-02-26 00:00:00,BTG/BTC,0.0007423,0.0008332,0.0007423,0.0007825,0.254321502185175,325.01150439
1645747200000,2022-02-25 00:00:00,BTG/BTC,0.0007277,0.00075993,0.00071584,0.000738,0.051096514439340004,69.23646943
1645660800000,2022-02-24 00:00:00,BTG/BTC,0.0007508,0.0007611,0.00070226,0.00072373,0.12796830441766002,176.817742
1645574400000,2022-02-23 00:00:00,BTG/BTC,0.000749,0.0007544,0.00074329,0.0007524,0.01203653408562,15.99752005
1645488000000,2022-02-22 00:00:00,BTG/BTC,0.0007374,0.0007439,0.00072556,0.0007302,0.030999945572123995,42.45404762
1645401600000,2022-02-21 00:00:00,BTG/BTC,0.0007641,0.0007744,0.0007371,0.0007371,0.069606016273521,94.43225651
1645315200000,2022-02-20 00:00:00,BTG/BTC,0.0007528,0.0007758,0.00075237,0.0007544,0.12103801241055999,160.4427524
