https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KRL,Volume USDT
1659326400,2022-08-01 04:00:00,KRL/USDT,0.48002,0.48223,0.48001,0.48169,5641.6044,2716.261689624
1659322800,2022-08-01 03:00:00,KRL/USDT,0.48061,0.48061,0.48,0.48001,3734.5074,1793.014842108
1659319200,2022-08-01 02:00:00,KRL/USDT,0.48203,0.48228,0.48022,0.48074,4573.6542,2202.65165006
1659315600,2022-08-01 01:00:00,KRL/USDT,0.48002,0.48124,0.48002,0.48017,512.1105,246.36314916
1659312000,2022-08-01 00:00:00,KRL/USDT,0.48002,0.48064,0.48,0.48064,2982.8707,1431.917134658
1659308400,2022-07-31 23:00:00,KRL/USDT,0.48002,0.4819,0.48002,0.4802,1431.2639,689.094934165
1659304800,2022-07-31 22:00:00,KRL/USDT,0.48345,0.48345,0.47818,0.48,22451.8243,10795.833273955
1659301200,2022-07-31 21:00:00,KRL/USDT,0.48416,0.48457,0.48064,0.48416,13349.6725,6440.11425664
1659297600,2022-07-31 20:00:00,KRL/USDT,0.48525,0.48687,0.48283,0.48291,7373.696,3576.843046214
1659294000,2022-07-31 19:00:00,KRL/USDT,0.48228,0.48686,0.48228,0.4852,19357.9679,9363.747647644
1659290400,2022-07-31 18:00:00,KRL/USDT,0.48227,0.48686,0.47818,0.48228,50316.9834,24313.720245494
1659286800,2022-07-31 17:00:00,KRL/USDT,0.48039,0.48226,0.48039,0.48226,93.1854,44.852429182
1659283200,2022-07-31 16:00:00,KRL/USDT,0.48109,0.48118,0.48109,0.48118,69.1197,33.257212206
1659279600,2022-07-31 15:00:00,KRL/USDT,0.48159,0.48227,0.48082,0.48227,1370.46,659.746379791
1659276000,2022-07-31 14:00:00,KRL/USDT,0.48,0.48209,0.48,0.48001,4018.2299,1934.925282975
1659272400,2022-07-31 13:00:00,KRL/USDT,0.48039,0.48039,0.48,0.4802,5268.9242,2529.401377547
1659268800,2022-07-31 12:00:00,KRL/USDT,0.48198,0.48198,0.48028,0.48028,132.0966,63.486708374
1659265200,2022-07-31 11:00:00,KRL/USDT,0.48134,0.48209,0.48004,0.48096,478.9616,230.455253266
1659261600,2022-07-31 10:00:00,KRL/USDT,0.48124,0.48159,0.48124,0.48159,2212.3868,1064.967648643
1659258000,2022-07-31 09:00:00,KRL/USDT,0.48,0.48043,0.47819,0.48043,12091.7724,5803.726288033
1659254400,2022-07-31 08:00:00,KRL/USDT,0.48018,0.48223,0.48,0.48103,838.9078,402.951578268
1659250800,2022-07-31 07:00:00,KRL/USDT,0.48207,0.48227,0.48047,0.48047,851.8827,410.717215199
1659247200,2022-07-31 06:00:00,KRL/USDT,0.48229,0.48229,0.48,0.48,5251.1708,2532.10478893
1659243600,2022-07-31 05:00:00,KRL/USDT,0.48229,0.48229,0.48229,0.48229,11.8758,5.727579582
1659240000,2022-07-31 04:00:00,KRL/USDT,0.48228,0.48228,0.48228,0.48228,0,0
1659236400,2022-07-31 03:00:00,KRL/USDT,0.4823,0.48359,0.48228,0.48228,1479,713.824209065
1659232800,2022-07-31 02:00:00,KRL/USDT,0.4823,0.48457,0.48229,0.48457,2134.349,1031.704299917
1659229200,2022-07-31 01:00:00,KRL/USDT,0.48329,0.48457,0.48311,0.48311,263.0329,127.186343935
1659225600,2022-07-31 00:00:00,KRL/USDT,0.48309,0.48457,0.4823,0.48457,4806.458,2325.938738701
1659222000,2022-07-30 23:00:00,KRL/USDT,0.48248,0.48336,0.48228,0.48287,3245.5891,1565.843846014
1659218400,2022-07-30 22:00:00,KRL/USDT,0.48457,0.48457,0.48197,0.48456,12808.5362,6181.220911615
1659214800,2022-07-30 21:00:00,KRL/USDT,0.48703,0.48813,0.48457,0.48457,10206.0158,4960.618216055
1659211200,2022-07-30 20:00:00,KRL/USDT,0.48575,0.48918,0.48575,0.4872,24414.1113,11893.987981655
1659207600,2022-07-30 19:00:00,KRL/USDT,0.49618,0.49618,0.48457,0.48457,35315.2875,17328.661700667
1659204000,2022-07-30 18:00:00,KRL/USDT,0.5033,0.50331,0.49618,0.49618,74863.1976,37390.816218987
1659200400,2022-07-30 17:00:00,KRL/USDT,0.5154,0.5154,0.50329,0.50508,69707.002,35446.591790167
1659196800,2022-07-30 16:00:00,KRL/USDT,0.50088,0.516,0.49858,0.5154,103356.9631,52490.832564137
1659193200,2022-07-30 15:00:00,KRL/USDT,0.49383,0.50329,0.49166,0.49915,48235.6362,24035.268437152
1659189600,2022-07-30 14:00:00,KRL/USDT,0.48219,0.49402,0.48001,0.49241,113909.0714,55670.262386281
1659186000,2022-07-30 13:00:00,KRL/USDT,0.47898,0.48228,0.47882,0.48227,21162.3502,10176.998672402
1659182400,2022-07-30 12:00:00,KRL/USDT,0.47455,0.47878,0.47353,0.47774,11166.3857,5327.835067842
1659178800,2022-07-30 11:00:00,KRL/USDT,0.47319,0.47324,0.47314,0.47323,8207.2138,3883.786520212
1659175200,2022-07-30 10:00:00,KRL/USDT,0.47104,0.47319,0.47098,0.47319,6411.8373,3021.781949905
1659171600,2022-07-30 09:00:00,KRL/USDT,0.47321,0.47324,0.47145,0.47145,15924.3104,7535.302647125
1659168000,2022-07-30 08:00:00,KRL/USDT,0.47227,0.47322,0.47227,0.4724,378.4221,179.038863338
1659164400,2022-07-30 07:00:00,KRL/USDT,0.47319,0.47322,0.47319,0.47322,1417.8152,670.918587689
1659160800,2022-07-30 06:00:00,KRL/USDT,0.47317,0.47318,0.47163,0.47304,1167.0969,552.074225034
1659157200,2022-07-30 05:00:00,KRL/USDT,0.47318,0.4732,0.47137,0.4725,5373.2119,2535.784596825
1659153600,2022-07-30 04:00:00,KRL/USDT,0.47322,0.47323,0.47098,0.47319,8608.6323,4069.771474695
1659150000,2022-07-30 03:00:00,KRL/USDT,0.47323,0.47323,0.47322,0.47322,635.3479,300.662568763
1659146400,2022-07-30 02:00:00,KRL/USDT,0.47322,0.474,0.47295,0.47324,11757.6839,5564.649840934
1659142800,2022-07-30 01:00:00,KRL/USDT,0.47546,0.47547,0.47098,0.47367,23173.8999,10974.836102082
1659139200,2022-07-30 00:00:00,KRL/USDT,0.47338,0.4748,0.47322,0.47472,4206.9049,1992.134614103
1659135600,2022-07-29 23:00:00,KRL/USDT,0.47338,0.47705,0.47338,0.47391,16875.4274,8019.946847185
1659132000,2022-07-29 22:00:00,KRL/USDT,0.47322,0.47547,0.471,0.47323,16667.4922,7891.801082716
1659128400,2022-07-29 21:00:00,KRL/USDT,0.48059,0.48207,0.47322,0.47323,52701.3565,25189.473211199
1659124800,2022-07-29 20:00:00,KRL/USDT,0.48383,0.48457,0.48034,0.48227,22904.0671,11054.575200263
1659121200,2022-07-29 19:00:00,KRL/USDT,0.48544,0.48641,0.4836,0.48375,9631.4453,4669.431979906
1659117600,2022-07-29 18:00:00,KRL/USDT,0.48405,0.48565,0.48297,0.48457,16123.722,7814.487458294
1659114000,2022-07-29 17:00:00,KRL/USDT,0.487,0.487,0.48228,0.48406,27438.9811,13280.86016698
1659110400,2022-07-29 16:00:00,KRL/USDT,0.48927,0.48969,0.48457,0.48801,26199.5781,12777.120561693
1659106800,2022-07-29 15:00:00,KRL/USDT,0.49841,0.49841,0.48846,0.4915,69053.4031,33935.981613246
1659103200,2022-07-29 14:00:00,KRL/USDT,0.47818,0.51288,0.47818,0.49832,249261.9194,124261.874241035
1659099600,2022-07-29 13:00:00,KRL/USDT,0.47371,0.47818,0.47098,0.47818,32067.2567,15218.511637642
1659096000,2022-07-29 12:00:00,KRL/USDT,0.47138,0.47545,0.47098,0.47322,29787.7751,14084.798089694
1659092400,2022-07-29 11:00:00,KRL/USDT,0.47546,0.47772,0.46875,0.47098,41288.037,19529.273161964
1659088800,2022-07-29 10:00:00,KRL/USDT,0.47525,0.47547,0.47452,0.47546,2168.117,1030.739123284
1659085200,2022-07-29 09:00:00,KRL/USDT,0.47305,0.47448,0.47305,0.47448,5550.1124,2626.47730068
1659081600,2022-07-29 08:00:00,KRL/USDT,0.47098,0.473,0.47098,0.473,10359.3494,4879.482017046
1659078000,2022-07-29 07:00:00,KRL/USDT,0.47323,0.47323,0.47098,0.47098,4335.9978,2049.102223708
1659074400,2022-07-29 06:00:00,KRL/USDT,0.47498,0.47797,0.47322,0.47322,27846.2049,13258.811360507
1659070800,2022-07-29 05:00:00,KRL/USDT,0.47317,0.47442,0.47317,0.47324,1469.5169,695.559415911
1659067200,2022-07-29 04:00:00,KRL/USDT,0.47325,0.47325,0.47293,0.47322,10022.793,4742.94472989
1659063600,2022-07-29 03:00:00,KRL/USDT,0.47108,0.4744,0.47107,0.47325,7630.3851,3610.309756861
1659060000,2022-07-29 02:00:00,KRL/USDT,0.47095,0.47322,0.47095,0.47321,23234.3213,10976.575870146
1659056400,2022-07-29 01:00:00,KRL/USDT,0.47098,0.47098,0.46875,0.46877,5752.4295,2707.879458757
1659052800,2022-07-29 00:00:00,KRL/USDT,0.46932,0.4732,0.46876,0.47098,1954.1494,919.072837722
1659049200,2022-07-28 23:00:00,KRL/USDT,0.47097,0.47098,0.46654,0.47098,16476.3733,7732.071256466
1659045600,2022-07-28 22:00:00,KRL/USDT,0.47097,0.47097,0.46935,0.47066,610.6264,287.059138324
1659042000,2022-07-28 21:00:00,KRL/USDT,0.47096,0.4715,0.46873,0.46957,15233.7589,7161.243242411
1659038400,2022-07-28 20:00:00,KRL/USDT,0.46653,0.471,0.46653,0.47097,31719.0502,14905.505602134
1659034800,2022-07-28 19:00:00,KRL/USDT,0.46839,0.46839,0.46655,0.4679,1733.0611,810.277750316
1659031200,2022-07-28 18:00:00,KRL/USDT,0.46877,0.46987,0.46653,0.46653,5275.9005,2472.048665825
1659027600,2022-07-28 17:00:00,KRL/USDT,0.46938,0.47106,0.46875,0.46877,19562.8398,9205.678644323
1659024000,2022-07-28 16:00:00,KRL/USDT,0.47073,0.47098,0.46875,0.4695,9772.8958,4592.295629886
1659020400,2022-07-28 15:00:00,KRL/USDT,0.45994,0.46989,0.45994,0.46876,37310.6111,17374.066526863
1659016800,2022-07-28 14:00:00,KRL/USDT,0.45767,0.45994,0.45568,0.45994,8727.6511,3995.126493388
1659013200,2022-07-28 13:00:00,KRL/USDT,0.45562,0.45994,0.45561,0.45768,22132.5456,10124.930256111
1659009600,2022-07-28 12:00:00,KRL/USDT,0.46214,0.46214,0.45655,0.45777,51898.8511,23813.388944898
1659006000,2022-07-28 11:00:00,KRL/USDT,0.46212,0.46403,0.46211,0.46215,11090.3598,5125.310363849
1659002400,2022-07-28 10:00:00,KRL/USDT,0.46147,0.46212,0.46082,0.46082,2878.7201,1329.523839987
1658998800,2022-07-28 09:00:00,KRL/USDT,0.46212,0.46212,0.46162,0.46212,8858.8255,4092.908480675
1658995200,2022-07-28 08:00:00,KRL/USDT,0.46212,0.46306,0.46212,0.46244,537.9564,248.822526784
1658991600,2022-07-28 07:00:00,KRL/USDT,0.46433,0.46433,0.46212,0.46213,8232.6972,3817.991490559
1658988000,2022-07-28 06:00:00,KRL/USDT,0.46626,0.46649,0.46434,0.46434,1200.591,558.618611745
1658984400,2022-07-28 05:00:00,KRL/USDT,0.46213,0.46609,0.46212,0.46523,11444.835,5307.069157898
1658980800,2022-07-28 04:00:00,KRL/USDT,0.46358,0.46358,0.46358,0.46358,0,0
1658977200,2022-07-28 03:00:00,KRL/USDT,0.46445,0.46449,0.46284,0.46358,18635.3497,8651.888590469
1658973600,2022-07-28 02:00:00,KRL/USDT,0.45906,0.46653,0.45834,0.46651,23570.3855,10920.854538062
1658970000,2022-07-28 01:00:00,KRL/USDT,0.4621,0.46212,0.4582,0.45835,9054.4345,4164.151793561
1658966400,2022-07-28 00:00:00,KRL/USDT,0.45988,0.46211,0.45988,0.46089,20220.9468,9311.728557972
1658962800,2022-07-27 23:00:00,KRL/USDT,0.45807,0.45993,0.45775,0.45988,14080.5054,6448.455438235
1658959200,2022-07-27 22:00:00,KRL/USDT,0.45623,0.45822,0.45562,0.45822,22855.95,10457.407325468
1658955600,2022-07-27 21:00:00,KRL/USDT,0.45684,0.45775,0.4556,0.45775,18883.2714,8605.963365406
1658952000,2022-07-27 20:00:00,KRL/USDT,0.4556,0.45777,0.45404,0.45685,31293.4144,14261.133260706
1658948400,2022-07-27 19:00:00,KRL/USDT,0.45092,0.45624,0.45091,0.45346,36545.1634,16592.51255276
1658944800,2022-07-27 18:00:00,KRL/USDT,0.44075,0.45041,0.44075,0.45,87284.184,38790.876835641
1658941200,2022-07-27 17:00:00,KRL/USDT,0.44286,0.44392,0.43869,0.44077,57808.4664,25495.319867915
1658937600,2022-07-27 16:00:00,KRL/USDT,0.45179,0.45338,0.44286,0.44286,75962.6745,34072.850614209
1658934000,2022-07-27 15:00:00,KRL/USDT,0.47103,0.47314,0.44907,0.45256,163194.6552,74860.94673683
1658930400,2022-07-27 14:00:00,KRL/USDT,0.43662,0.47322,0.43662,0.47322,207623.8071,94595.92026062
1658926800,2022-07-27 13:00:00,KRL/USDT,0.43524,0.43869,0.43456,0.43662,25524.6229,11148.153296437
1658923200,2022-07-27 12:00:00,KRL/USDT,0.43251,0.43506,0.43251,0.43506,6140.4501,2668.22336247
1658919600,2022-07-27 11:00:00,KRL/USDT,0.43286,0.43286,0.43251,0.43251,1885.1244,815.479174827
1658916000,2022-07-27 10:00:00,KRL/USDT,0.43252,0.43422,0.43252,0.43422,391.2839,169.661040652
1658912400,2022-07-27 09:00:00,KRL/USDT,0.43253,0.43253,0.43252,0.43252,91,39.359434693
1658908800,2022-07-27 08:00:00,KRL/USDT,0.43405,0.43455,0.43274,0.43275,883.6916,383.350708968
1658905200,2022-07-27 07:00:00,KRL/USDT,0.43048,0.43453,0.43048,0.43427,6087.9187,2634.882489219
1658901600,2022-07-27 06:00:00,KRL/USDT,0.43123,0.43251,0.43047,0.43048,11210.0009,4835.197743287
1658898000,2022-07-27 05:00:00,KRL/USDT,0.42783,0.43047,0.42783,0.43047,3148.2253,1353.156763517
1658894400,2022-07-27 04:00:00,KRL/USDT,0.4264,0.4264,0.4264,0.4264,310.9877,132.60515528
1658890800,2022-07-27 03:00:00,KRL/USDT,0.42677,0.42678,0.42641,0.42641,1066.7302,455.051200534
1658887200,2022-07-27 02:00:00,KRL/USDT,0.42649,0.42649,0.42649,0.42649,12.1888,5.198401312
1658883600,2022-07-27 01:00:00,KRL/USDT,0.42704,0.42843,0.42704,0.42843,6357.9145,2723.823866156
1658880000,2022-07-27 00:00:00,KRL/USDT,0.4288,0.43047,0.42641,0.42641,8071.4946,3460.054774914
1658876400,2022-07-26 23:00:00,KRL/USDT,0.42843,0.42843,0.42837,0.42843,6238.5752,2672.768604936
1658872800,2022-07-26 22:00:00,KRL/USDT,0.42638,0.42842,0.42638,0.4284,7613.1914,3248.810860986
1658869200,2022-07-26 21:00:00,KRL/USDT,0.43037,0.43047,0.42546,0.4264,28119.1649,12034.804796834
1658865600,2022-07-26 20:00:00,KRL/USDT,0.4267,0.42843,0.4264,0.42843,16821.6203,7187.200830934
1658862000,2022-07-26 19:00:00,KRL/USDT,0.42862,0.43033,0.42665,0.42665,5761.448,2468.906271286
1658858400,2022-07-26 18:00:00,KRL/USDT,0.43048,0.43048,0.4288,0.4288,6687.6898,2878.272616765
1658854800,2022-07-26 17:00:00,KRL/USDT,0.43045,0.43255,0.43045,0.43251,10633.6051,4593.389402757
1658851200,2022-07-26 16:00:00,KRL/USDT,0.42844,0.43047,0.42844,0.42924,6195.2957,2665.358443946
1658847600,2022-07-26 15:00:00,KRL/USDT,0.43048,0.43048,0.42843,0.42843,8761.2156,3764.035035341
1658844000,2022-07-26 14:00:00,KRL/USDT,0.43064,0.43069,0.43047,0.43069,943.2099,406.138750801
1658840400,2022-07-26 13:00:00,KRL/USDT,0.43251,0.43251,0.43047,0.43251,13227.4062,5712.693530486
1658836800,2022-07-26 12:00:00,KRL/USDT,0.43454,0.43456,0.43251,0.4341,12907.8546,5591.888111872
1658833200,2022-07-26 11:00:00,KRL/USDT,0.43456,0.43456,0.43456,0.43456,5280.6379,2294.754005824
1658829600,2022-07-26 10:00:00,KRL/USDT,0.43565,0.43565,0.43456,0.43456,1493.4468,649.438149978
1658826000,2022-07-26 09:00:00,KRL/USDT,0.43458,0.4361,0.43458,0.4361,198.2721,86.436441598
1658822400,2022-07-26 08:00:00,KRL/USDT,0.43458,0.43662,0.43409,0.43458,14704.1037,6392.043964414
1658818800,2022-07-26 07:00:00,KRL/USDT,0.43663,0.43726,0.43458,0.43458,6227.8967,2718.191766415
1658815200,2022-07-26 06:00:00,KRL/USDT,0.43664,0.43665,0.43662,0.43662,494.7468,216.021505587
1658811600,2022-07-26 05:00:00,KRL/USDT,0.43666,0.43827,0.43662,0.43739,2731.5194,1195.127663137
1658808000,2022-07-26 04:00:00,KRL/USDT,0.4386,0.43869,0.43668,0.43668,4608.9989,2021.756949949
1658804400,2022-07-26 03:00:00,KRL/USDT,0.43458,0.43867,0.4335,0.43717,20960.1005,9130.602331676
1658800800,2022-07-26 02:00:00,KRL/USDT,0.43656,0.4366,0.43474,0.43474,1044,455.146854802
1658797200,2022-07-26 01:00:00,KRL/USDT,0.43456,0.4349,0.43456,0.43468,2552.3188,1109.589406616
1658793600,2022-07-26 00:00:00,KRL/USDT,0.43677,0.43784,0.435,0.435,7717.8619,3368.000176578
1658790000,2022-07-25 23:00:00,KRL/USDT,0.44217,0.44248,0.43662,0.43856,18733.4694,8232.737224552
1658786400,2022-07-25 22:00:00,KRL/USDT,0.45132,0.4524,0.44285,0.44286,53421.9541,23824.81877067
1658782800,2022-07-25 21:00:00,KRL/USDT,0.45346,0.45346,0.45132,0.45132,7544.1607,3416.209659285
1658779200,2022-07-25 20:00:00,KRL/USDT,0.45132,0.45561,0.44919,0.45346,17328.4152,7858.953499536
1658775600,2022-07-25 19:00:00,KRL/USDT,0.45134,0.45134,0.44919,0.45132,25413.6121,11449.409932991
1658772000,2022-07-25 18:00:00,KRL/USDT,0.4588,0.4588,0.45265,0.45342,22916.1844,10434.230972168
1658768400,2022-07-25 17:00:00,KRL/USDT,0.459,0.45989,0.45788,0.45788,482.6953,221.443970566
1658764800,2022-07-25 16:00:00,KRL/USDT,0.45935,0.4599,0.45824,0.45989,3597.3713,1653.573557338
1658761200,2022-07-25 15:00:00,KRL/USDT,0.45779,0.45873,0.45777,0.45873,3237.2991,1483.31062218
1658757600,2022-07-25 14:00:00,KRL/USDT,0.45574,0.45777,0.45562,0.45777,15012.0249,6854.195896809
1658754000,2022-07-25 13:00:00,KRL/USDT,0.45782,0.45963,0.45777,0.45777,5678.8721,2599.713682351
1658750400,2022-07-25 12:00:00,KRL/USDT,0.4571,0.45777,0.45561,0.45777,10611.3923,4847.697920039
1658746800,2022-07-25 11:00:00,KRL/USDT,0.45777,0.45937,0.45777,0.45777,2044.9535,936.571011179
1658743200,2022-07-25 10:00:00,KRL/USDT,0.45835,0.45835,0.45777,0.45777,4957.2577,2269.331112814
1658739600,2022-07-25 09:00:00,KRL/USDT,0.45971,0.45987,0.45844,0.45844,237.2968,109.063307148
1658736000,2022-07-25 08:00:00,KRL/USDT,0.45834,0.45993,0.45777,0.45817,9605.9829,4404.486579981
1658732400,2022-07-25 07:00:00,KRL/USDT,0.45865,0.45994,0.45777,0.45778,5966.2815,2741.167090386
1658728800,2022-07-25 06:00:00,KRL/USDT,0.45776,0.45987,0.45657,0.45987,2342.5958,1071.578736694
1658725200,2022-07-25 05:00:00,KRL/USDT,0.45709,0.45777,0.45709,0.45777,593.8211,271.812869967
1658721600,2022-07-25 04:00:00,KRL/USDT,0.45685,0.45777,0.45562,0.45777,13086.2224,5986.328737951
1658718000,2022-07-25 03:00:00,KRL/USDT,0.45798,0.45798,0.45655,0.45713,6505.0792,2977.906441607
1658714400,2022-07-25 02:00:00,KRL/USDT,0.46021,0.46021,0.45793,0.45793,8147.8144,3745.086878128
1658710800,2022-07-25 01:00:00,KRL/USDT,0.46002,0.46432,0.45993,0.45994,26399.088,12182.671799231
1658707200,2022-07-25 00:00:00,KRL/USDT,0.46306,0.46422,0.45994,0.45994,11325.2217,5229.74631376
1658703600,2022-07-24 23:00:00,KRL/USDT,0.46432,0.46432,0.46212,0.46213,12627.141,5854.342771675
1658700000,2022-07-24 22:00:00,KRL/USDT,0.46797,0.46993,0.46432,0.46432,46778.1472,21869.845126511
1658696400,2022-07-24 21:00:00,KRL/USDT,0.46874,0.46874,0.46874,0.46874,41.2352,19.328587648
1658692800,2022-07-24 20:00:00,KRL/USDT,0.46719,0.46875,0.46719,0.46875,2046.7471,959.360917815
1658689200,2022-07-24 19:00:00,KRL/USDT,0.46758,0.46758,0.4671,0.46728,2164.3708,1011.434069323
1658685600,2022-07-24 18:00:00,KRL/USDT,0.46955,0.46955,0.46777,0.46781,14872.7056,6972.279751455
1658682000,2022-07-24 17:00:00,KRL/USDT,0.47092,0.471,0.46875,0.46969,13678.3707,6440.278978064
1658678400,2022-07-24 16:00:00,KRL/USDT,0.471,0.471,0.46925,0.47088,3669.071,1727.536576604
1658674800,2022-07-24 15:00:00,KRL/USDT,0.47095,0.4731,0.47095,0.4711,6379.3859,3005.494199206
1658671200,2022-07-24 14:00:00,KRL/USDT,0.46746,0.47098,0.46726,0.46963,24895.6963,11679.145714794
1658667600,2022-07-24 13:00:00,KRL/USDT,0.46856,0.46875,0.4672,0.46753,5461.0357,2558.346248498
1658664000,2022-07-24 12:00:00,KRL/USDT,0.4743,0.47547,0.46686,0.46868,23391.8959,11023.663337497
1658660400,2022-07-24 11:00:00,KRL/USDT,0.47534,0.47773,0.47534,0.47547,16952.5821,8068.047851193
1658656800,2022-07-24 10:00:00,KRL/USDT,0.47567,0.47653,0.47322,0.47322,10129.7227,4812.563061937
1658653200,2022-07-24 09:00:00,KRL/USDT,0.47547,0.47685,0.47547,0.47568,2564.2974,1219.410049922
1658649600,2022-07-24 08:00:00,KRL/USDT,0.47346,0.47346,0.47322,0.47322,4037.1372,1910.606585137
1658646000,2022-07-24 07:00:00,KRL/USDT,0.47323,0.47547,0.47322,0.47411,4434.2975,2102.871007843
1658642400,2022-07-24 06:00:00,KRL/USDT,0.47547,0.47547,0.47323,0.47323,6881.6232,3267.364983934
1658638800,2022-07-24 05:00:00,KRL/USDT,0.47097,0.47533,0.47097,0.47533,11596.679,5484.006167186
1658635200,2022-07-24 04:00:00,KRL/USDT,0.46634,0.47097,0.4663,0.47097,36077.0271,16871.17236551
1658631600,2022-07-24 03:00:00,KRL/USDT,0.46653,0.46653,0.46498,0.46498,928.0423,432.600815053
1658628000,2022-07-24 02:00:00,KRL/USDT,0.46653,0.46653,0.46501,0.46653,3021.3236,1407.31630041
1658624400,2022-07-24 01:00:00,KRL/USDT,0.46877,0.46908,0.46653,0.46653,11287.2118,5287.726143202
1658620800,2022-07-24 00:00:00,KRL/USDT,0.4599,0.47098,0.4599,0.46898,48969.1443,22814.753478388
1658617200,2022-07-23 23:00:00,KRL/USDT,0.45778,0.45994,0.45778,0.45993,3169.9902,1457.739829276
1658613600,2022-07-23 22:00:00,KRL/USDT,0.45711,0.45777,0.45711,0.45777,3347.5644,1532.355895808
1658610000,2022-07-23 21:00:00,KRL/USDT,0.45667,0.45667,0.45562,0.45562,387.1811,176.625618502
1658606400,2022-07-23 20:00:00,KRL/USDT,0.45561,0.45777,0.45561,0.45598,7395.7675,3373.412521067
1658602800,2022-07-23 19:00:00,KRL/USDT,0.45561,0.45635,0.45347,0.4556,22358.7807,10185.641971321
1658599200,2022-07-23 18:00:00,KRL/USDT,0.45346,0.45668,0.45346,0.45668,3144.271,1429.232278118
1658595600,2022-07-23 17:00:00,KRL/USDT,0.45368,0.4556,0.45222,0.45346,24467.4789,11098.444831444
1658592000,2022-07-23 16:00:00,KRL/USDT,0.45439,0.45561,0.45349,0.45449,5360.6888,2441.370571871
1658588400,2022-07-23 15:00:00,KRL/USDT,0.45345,0.45561,0.45344,0.45554,19774.2767,8971.369787669
1658584800,2022-07-23 14:00:00,KRL/USDT,0.45398,0.45561,0.45196,0.45263,13285.2748,6025.131701048
1658581200,2022-07-23 13:00:00,KRL/USDT,0.45348,0.4556,0.45348,0.4556,1490.4312,678.560407236
1658577600,2022-07-23 12:00:00,KRL/USDT,0.45135,0.45402,0.45132,0.45402,6806.1846,3076.20892813
1658574000,2022-07-23 11:00:00,KRL/USDT,0.45492,0.45549,0.45132,0.45248,17727.7176,8039.664459934
1658570400,2022-07-23 10:00:00,KRL/USDT,0.45592,0.45641,0.45347,0.45347,6431.1191,2929.693397936
1658566800,2022-07-23 09:00:00,KRL/USDT,0.45729,0.45777,0.45562,0.45563,5711.0293,2608.197759677
1658563200,2022-07-23 08:00:00,KRL/USDT,0.4587,0.45994,0.45562,0.45562,9580.474,4395.83288599
1658559600,2022-07-23 07:00:00,KRL/USDT,0.45795,0.45974,0.45778,0.4579,2806.0284,1285.291352424
1658556000,2022-07-23 06:00:00,KRL/USDT,0.45787,0.45916,0.45777,0.45778,6019.8407,2758.213461289
1658552400,2022-07-23 05:00:00,KRL/USDT,0.46056,0.46056,0.45883,0.45883,10016.27,4607.236757755
1658548800,2022-07-23 04:00:00,KRL/USDT,0.45778,0.46029,0.45778,0.46029,5875.4553,2701.596013288
1658545200,2022-07-23 03:00:00,KRL/USDT,0.45778,0.45843,0.45777,0.45843,4349.5293,1991.269356335
1658541600,2022-07-23 02:00:00,KRL/USDT,0.45776,0.4596,0.45776,0.45786,5459.8818,2503.769565109
1658538000,2022-07-23 01:00:00,KRL/USDT,0.45775,0.45777,0.45622,0.45777,748.1262,342.443349535
1658534400,2022-07-23 00:00:00,KRL/USDT,0.45562,0.45776,0.45461,0.45776,12083.9765,5505.424527413
1658530800,2022-07-22 23:00:00,KRL/USDT,0.45564,0.45564,0.45561,0.45561,929.8979,423.680517779
1658527200,2022-07-22 22:00:00,KRL/USDT,0.45456,0.45777,0.45456,0.45564,3759.66,1719.742086351
1658523600,2022-07-22 21:00:00,KRL/USDT,0.45324,0.45445,0.45324,0.45445,7654.1,3470.795342962
1658520000,2022-07-22 20:00:00,KRL/USDT,0.45187,0.45346,0.45132,0.4527,16734.8712,7572.943428818
1658516400,2022-07-22 19:00:00,KRL/USDT,0.45758,0.45776,0.45133,0.45277,39086.1175,17739.028039025
1658512800,2022-07-22 18:00:00,KRL/USDT,0.45563,0.45761,0.45561,0.4561,6563.2109,2994.081946198
1658509200,2022-07-22 17:00:00,KRL/USDT,0.4559,0.45733,0.45503,0.45562,15457.7305,7044.341022309
1658505600,2022-07-22 16:00:00,KRL/USDT,0.45778,0.45779,0.45562,0.45562,18952.5752,8674.909573182
1658502000,2022-07-22 15:00:00,KRL/USDT,0.46433,0.46434,0.45925,0.45925,9810.4094,4530.651935349
1658498400,2022-07-22 14:00:00,KRL/USDT,0.46212,0.46653,0.46017,0.46541,28264.5436,13100.549001448
1658494800,2022-07-22 13:00:00,KRL/USDT,0.46429,0.46653,0.46212,0.46212,23786.4355,11037.47546975
1658491200,2022-07-22 12:00:00,KRL/USDT,0.4621,0.46432,0.46019,0.46432,12081.2627,5603.652276921
1658487600,2022-07-22 11:00:00,KRL/USDT,0.46143,0.46212,0.46034,0.46034,6540.7041,3022.227838742
1658484000,2022-07-22 10:00:00,KRL/USDT,0.46033,0.46212,0.45994,0.46068,8166.9082,3759.713912654
1658480400,2022-07-22 09:00:00,KRL/USDT,0.45777,0.46125,0.45777,0.46082,12707.5882,5834.254450889
1658476800,2022-07-22 08:00:00,KRL/USDT,0.45549,0.45777,0.45549,0.45777,7542.303,3439.086943181
1658473200,2022-07-22 07:00:00,KRL/USDT,0.45562,0.45779,0.45561,0.45561,21034.3091,9612.582926125
1658469600,2022-07-22 06:00:00,KRL/USDT,0.45561,0.45935,0.45561,0.45561,12884.0804,5892.565073779
