https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MTL,Volume BTC
1644624000,2022-02-12 00:00:00,MTL/BTC,0.00003879,0.00003895,0.00003761,0.0000384,4359.0004,0.167203801202
1644537600,2022-02-11 00:00:00,MTL/BTC,0.00003953,0.00004532,0.00003838,0.00003864,11666.03244824,0.4892014453106496
1644451200,2022-02-10 00:00:00,MTL/BTC,0.00004097,0.00004113,0.00003945,0.00003959,1087455.75606299,43.0622808324999136
1644364800,2022-02-09 00:00:00,MTL/BTC,0.00004113,0.00004417,0.00004085,0.00004122,965091.60384915,40.2188321772185542
1644278400,2022-02-08 00:00:00,MTL/BTC,0.00004211,0.00004242,0.00003943,0.00004113,7661.33567202,0.3076029187578285
1644192000,2022-02-07 00:00:00,MTL/BTC,0.00004139,0.00004759,0.00004055,0.00004272,7399.9793,0.319013151772
1644105600,2022-02-06 00:00:00,MTL/BTC,0.00004272,0.00004298,0.00004073,0.00004175,494.1167,0.020674159541
1644019200,2022-02-05 00:00:00,MTL/BTC,0.00004145,0.00004439,0.00004145,0.0000423,6097.90489748,0.2597038094725808
1643932800,2022-02-04 00:00:00,MTL/BTC,0.00004381,0.00004605,0.00003803,0.00004133,1130725.02704271,47.3690806916897233
1643846400,2022-02-03 00:00:00,MTL/BTC,0.00004335,0.00004607,0.00004247,0.0000434,892513.34254347,40.0307436723756199
1643760000,2022-02-02 00:00:00,MTL/BTC,0.00003932,0.00005928,0.00003932,0.00004314,25740.61392219,1.1755456194620289
1643673600,2022-02-01 00:00:00,MTL/BTC,0.00004034,0.00004109,0.0000391,0.00003931,507.15796236,0.0201829610336308
1643587200,2022-01-31 00:00:00,MTL/BTC,0.00003857,0.00004219,0.00003826,0.00004017,300.45692793,0.011806021329993
1643500800,2022-01-30 00:00:00,MTL/BTC,0.00003921,0.00003996,0.00003808,0.00003885,845.3877,0.032981424672
1643414400,2022-01-29 00:00:00,MTL/BTC,0.00003833,0.00003957,0.00003804,0.00003913,985.4708,0.038403595006
1643328000,2022-01-28 00:00:00,MTL/BTC,0.00003767,0.0000385,0.00003766,0.0000378,14.458,0.000548854309
1643241600,2022-01-27 00:00:00,MTL/BTC,0.00003804,0.00003829,0.00003748,0.00003748,539.7711,0.020618295098
1643155200,2022-01-26 00:00:00,MTL/BTC,0.00003843,0.00004012,0.00003749,0.00003783,2320.5415,0.088988221855
1643068800,2022-01-25 00:00:00,MTL/BTC,0.00003976,0.00004415,0.00003427,0.00003856,987556.7184,37.65610516039
1642982400,2022-01-24 00:00:00,MTL/BTC,0.00003955,0.00004679,0.00003927,0.00003976,5032.98407388,0.2047641082578188
1642896000,2022-01-23 00:00:00,MTL/BTC,0.00003877,0.00004028,0.00003877,0.00003901,982.1038,0.038904857489
1642809600,2022-01-22 00:00:00,MTL/BTC,0.00003955,0.00004116,0.00003471,0.00003918,7511.07389741,0.2867604373044993
1642723200,2022-01-21 00:00:00,MTL/BTC,0.00004083,0.00004234,0.00003948,0.00004096,6467.45064685,0.262980870413629
1642636800,2022-01-20 00:00:00,MTL/BTC,0.00004097,0.00004264,0.00004085,0.00004101,780450.9372,33.231590409346
1642550400,2022-01-19 00:00:00,MTL/BTC,0.00004249,0.00004249,0.00004103,0.00004114,183.9973,0.0076542079
1642464000,2022-01-18 00:00:00,MTL/BTC,0.0000432,0.0000432,0.00004175,0.00004226,79.0222,0.003359963096
1642377600,2022-01-17 00:00:00,MTL/BTC,0.00004421,0.00004427,0.00004272,0.00004348,6.4749,0.000281059466
1642291200,2022-01-16 00:00:00,MTL/BTC,0.00004411,0.00004515,0.00004333,0.00004431,307.40554776,0.0137139324426496
1642204800,2022-01-15 00:00:00,MTL/BTC,0.00004291,0.00004355,0.00004291,0.00004344,4193.1649,0.182103354852
1642118400,2022-01-14 00:00:00,MTL/BTC,0.00004314,0.00004335,0.00004258,0.00004277,369.9597,0.015835363549
1642032000,2022-01-13 00:00:00,MTL/BTC,0.00004346,0.00004387,0.00004295,0.00004295,1864.27354251,0.0816643096839137
1641945600,2022-01-12 00:00:00,MTL/BTC,0.00004352,0.00004369,0.0000425,0.00004324,472.6024,0.020474053958
1641859200,2022-01-11 00:00:00,MTL/BTC,0.00004314,0.0000444,0.00004245,0.00004329,1219.25219358,0.052378794228952
1641772800,2022-01-10 00:00:00,MTL/BTC,0.00004535,0.00004686,0.00004233,0.000043,8142.52104549,0.361849995121055
1641686400,2022-01-09 00:00:00,MTL/BTC,0.00004481,0.00004633,0.0000447,0.00004543,147.75541989,0.0066825852126027
1641600000,2022-01-08 00:00:00,MTL/BTC,0.00004536,0.00004915,0.00004536,0.00004548,8097.87947436,0.3772571783701827
1641513600,2022-01-07 00:00:00,MTL/BTC,0.00004715,0.00004715,0.00004405,0.00004488,4164.64944098,0.1893947407578372
1641427200,2022-01-06 00:00:00,MTL/BTC,0.00004787,0.00004877,0.00004579,0.00004705,1391.4279,0.064492733267
1641340800,2022-01-05 00:00:00,MTL/BTC,0.00004897,0.00005342,0.0000466,0.00004811,13618.74427189,0.6943676445300935
1641254400,2022-01-04 00:00:00,MTL/BTC,0.00004897,0.00004975,0.00004663,0.00004851,2253.809,0.108186302593
1641168000,2022-01-03 00:00:00,MTL/BTC,0.00004756,0.0000527,0.00004756,0.00004852,4468.2363,0.219155999124
1641081600,2022-01-02 00:00:00,MTL/BTC,0.0000449,0.0000501,0.0000449,0.00004696,1158.70869675,0.0543191362756325
1640995200,2022-01-01 00:00:00,MTL/BTC,0.00004446,0.0000452,0.00004432,0.00004466,173.0703,0.007724792009
1640908800,2021-12-31 00:00:00,MTL/BTC,0.00004434,0.0000469,0.0000438,0.00004433,2326.11929856,0.1074238946006176
1640822400,2021-12-30 00:00:00,MTL/BTC,0.00004329,0.00004493,0.00004271,0.00004374,1165.8145,0.052051589043
1640736000,2021-12-29 00:00:00,MTL/BTC,0.00004459,0.00004464,0.00004304,0.00004343,159.1855,0.006987909567
1640649600,2021-12-28 00:00:00,MTL/BTC,0.00004637,0.00004637,0.00004428,0.00004456,1116.5643,0.050544196868
