https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BLZ,Volume USDT,tradecount
1636588800000,2021-11-11 00:00:00,BLZ/USDT,0.26164,0.28445,0.25687,0.27560,139946263,38162325.69765,175650
1636502400000,2021-11-10 00:00:00,BLZ/USDT,0.28206,0.30534,0.24000,0.26164,208634565,59754688.99851,250240
1636416000000,2021-11-09 00:00:00,BLZ/USDT,0.28604,0.29126,0.27573,0.28206,77591115,22036012.76180,110223
1636329600000,2021-11-08 00:00:00,BLZ/USDT,0.26910,0.28692,0.26600,0.28603,84103275,23279247.89811,119804
1636243200000,2021-11-07 00:00:00,BLZ/USDT,0.26157,0.27591,0.25908,0.26909,129803941,34786212.58335,148637
1636156800000,2021-11-06 00:00:00,BLZ/USDT,0.26786,0.27331,0.25224,0.26130,54746688,14357405.77016,95696
1636070400000,2021-11-05 00:00:00,BLZ/USDT,0.26820,0.27865,0.26313,0.26792,112941081,30629927.71376,153796
1635984000000,2021-11-04 00:00:00,BLZ/USDT,0.28669,0.29258,0.26767,0.26820,133583513,37287523.18449,182066
1635897600000,2021-11-03 00:00:00,BLZ/USDT,0.27842,0.29400,0.26419,0.28670,191037637,53929348.45591,241011
1635811200000,2021-11-02 00:00:00,BLZ/USDT,0.27245,0.28405,0.27000,0.27842,99809873,27811679.10571,143900
1635724800000,2021-11-01 00:00:00,BLZ/USDT,0.26152,0.28070,0.24789,0.27239,195462402,52303048.68476,227064
1635638400000,2021-10-31 00:00:00,BLZ/USDT,0.25940,0.31442,0.24905,0.26150,418436339,115064208.85033,414175
1635552000000,2021-10-30 00:00:00,BLZ/USDT,0.24624,0.25967,0.23659,0.25955,134967940,33025843.57858,164552
1635465600000,2021-10-29 00:00:00,BLZ/USDT,0.23228,0.25435,0.23029,0.24609,194233168,47013917.89338,202542
1635379200000,2021-10-28 00:00:00,BLZ/USDT,0.21817,0.23471,0.21580,0.23236,136844639,31277584.24950,159710
1635292800000,2021-10-27 00:00:00,BLZ/USDT,0.25623,0.27432,0.20436,0.21816,180600535,43534836.03780,205369
1635206400000,2021-10-26 00:00:00,BLZ/USDT,0.25302,0.26843,0.24983,0.25610,122223048,31465945.61200,125722
1635120000000,2021-10-25 00:00:00,BLZ/USDT,0.24932,0.25800,0.24783,0.25303,74681876,18863937.94788,98128
1635033600000,2021-10-24 00:00:00,BLZ/USDT,0.26057,0.26238,0.24285,0.24932,75225030,19006710.06977,118754
1634947200000,2021-10-23 00:00:00,BLZ/USDT,0.25934,0.26458,0.25500,0.26061,85233668,22241523.26743,118214
1634860800000,2021-10-22 00:00:00,BLZ/USDT,0.25029,0.26537,0.24700,0.25937,192138687,49181907.94031,197248
1634774400000,2021-10-21 00:00:00,BLZ/USDT,0.26240,0.26670,0.24626,0.24996,86908305,22431210.45587,110974
1634688000000,2021-10-20 00:00:00,BLZ/USDT,0.25090,0.26533,0.24916,0.26240,104239162,27030376.20974,131023
1634601600000,2021-10-19 00:00:00,BLZ/USDT,0.24939,0.26049,0.24607,0.25094,106542056,26867956.40350,145108
1634515200000,2021-10-18 00:00:00,BLZ/USDT,0.25398,0.25876,0.24549,0.24949,63997353,16093280.38205,86781
1634428800000,2021-10-17 00:00:00,BLZ/USDT,0.26461,0.27608,0.24526,0.25398,125040716,32986132.78869,154496
1634342400000,2021-10-16 00:00:00,BLZ/USDT,0.25411,0.27596,0.25300,0.26457,167426351,44435954.76907,195650
1634256000000,2021-10-15 00:00:00,BLZ/USDT,0.25179,0.26950,0.23737,0.25440,221387471,55918138.41465,235784
1634169600000,2021-10-14 00:00:00,BLZ/USDT,0.23822,0.25764,0.23591,0.25162,195212834,48593636.02439,201762
1634083200000,2021-10-13 00:00:00,BLZ/USDT,0.23035,0.23996,0.22237,0.23818,134404322,31259119.98720,167413
1633996800000,2021-10-12 00:00:00,BLZ/USDT,0.23405,0.23416,0.21561,0.23036,118096485,26597327.31560,127601
1633910400000,2021-10-11 00:00:00,BLZ/USDT,0.24100,0.25207,0.22801,0.23405,146066729,35109152.51347,149041
1633824000000,2021-10-10 00:00:00,BLZ/USDT,0.25797,0.26758,0.23450,0.24107,193675313,49312049.67887,206692
1633737600000,2021-10-09 00:00:00,BLZ/USDT,0.25226,0.26449,0.25000,0.25797,173776498,45100416.30733,182572
1633651200000,2021-10-08 00:00:00,BLZ/USDT,0.24756,0.26330,0.24241,0.25238,137001057,34724419.12395,164582
1633564800000,2021-10-07 00:00:00,BLZ/USDT,0.24734,0.26567,0.24000,0.24750,265781666,67803910.63940,274071
1633478400000,2021-10-06 00:00:00,BLZ/USDT,0.24638,0.25821,0.22518,0.24728,135649985,32888137.11867,174704
1633392000000,2021-10-05 00:00:00,BLZ/USDT,0.23532,0.24887,0.23264,0.24633,107767728,25907779.93897,146344
1633305600000,2021-10-04 00:00:00,BLZ/USDT,0.23031,0.24576,0.21743,0.23536,223137386,52083636.07358,237765
1633219200000,2021-10-03 00:00:00,BLZ/USDT,0.23043,0.24121,0.22351,0.23032,79339340,18584496.71229,124956
1633132800000,2021-10-02 00:00:00,BLZ/USDT,0.23118,0.24982,0.22735,0.23039,159634638,37963510.09962,188144
1633046400000,2021-10-01 00:00:00,BLZ/USDT,0.21300,0.23340,0.21051,0.23123,120677854,27215852.97837,145428
1632960000000,2021-09-30 00:00:00,BLZ/USDT,0.19764,0.21451,0.19684,0.21295,92174178,18945244.36319,110454
1632873600000,2021-09-29 00:00:00,BLZ/USDT,0.19159,0.20863,0.19055,0.19769,126054496,25276312.35460,130909
1632787200000,2021-09-28 00:00:00,BLZ/USDT,0.20603,0.21238,0.19042,0.19155,169539955,33939428.56585,158785
1632700800000,2021-09-27 00:00:00,BLZ/USDT,0.20628,0.21986,0.20253,0.20612,135297152,28764854.86115,147473
1632614400000,2021-09-26 00:00:00,BLZ/USDT,0.21132,0.21590,0.18986,0.20624,208739034,43079741.63030,200318
1632528000000,2021-09-25 00:00:00,BLZ/USDT,0.21567,0.22284,0.20678,0.21129,147799229,31765405.84673,164994
1632441600000,2021-09-24 00:00:00,BLZ/USDT,0.22724,0.23666,0.19644,0.21572,235283951,50876906.89072,251765
1632355200000,2021-09-23 00:00:00,BLZ/USDT,0.22651,0.22928,0.21552,0.22723,230261138,51605275.00968,228197
1632268800000,2021-09-22 00:00:00,BLZ/USDT,0.18882,0.23451,0.18311,0.22653,391100747,84538562.98051,372563
1632182400000,2021-09-21 00:00:00,BLZ/USDT,0.20273,0.22217,0.18200,0.18886,318026615,64852506.79356,340739
1632096000000,2021-09-20 00:00:00,BLZ/USDT,0.24420,0.24478,0.19645,0.20290,184775536,39725811.68472,200130
1632009600000,2021-09-19 00:00:00,BLZ/USDT,0.25549,0.25678,0.23880,0.24414,88142457,21987879.48870,107834
1631923200000,2021-09-18 00:00:00,BLZ/USDT,0.25490,0.26591,0.24866,0.25548,101388540,26233093.89242,126423
1631836800000,2021-09-17 00:00:00,BLZ/USDT,0.28137,0.28373,0.25015,0.25490,173116271,45243124.19685,214769
1631750400000,2021-09-16 00:00:00,BLZ/USDT,0.26241,0.29892,0.25520,0.28138,280706199,77275701.33197,314135
1631664000000,2021-09-15 00:00:00,BLZ/USDT,0.24441,0.26635,0.24049,0.26247,127712241,32688485.28162,141822
1631577600000,2021-09-14 00:00:00,BLZ/USDT,0.25180,0.25720,0.23763,0.24447,138008124,34253269.20740,149780
1631491200000,2021-09-13 00:00:00,BLZ/USDT,0.24828,0.25843,0.22330,0.25180,198228181,48004709.27047,214743
1631404800000,2021-09-12 00:00:00,BLZ/USDT,0.24075,0.25400,0.23275,0.24824,150481531,37124367.33729,150731
1631318400000,2021-09-11 00:00:00,BLZ/USDT,0.24061,0.27310,0.23600,0.24067,369683264,93742510.88038,336167
1631232000000,2021-09-10 00:00:00,BLZ/USDT,0.22786,0.26090,0.20221,0.24073,305756284,72376570.82057,289394
1631145600000,2021-09-09 00:00:00,BLZ/USDT,0.21820,0.23449,0.20287,0.22773,213586500,47392694.96709,184936
1631059200000,2021-09-08 00:00:00,BLZ/USDT,0.22839,0.23245,0.19725,0.21834,211297746,46015306.79841,221391
1630972800000,2021-09-07 00:00:00,BLZ/USDT,0.30734,0.30956,0.18541,0.22816,295210955,75103597.69979,320731
1630886400000,2021-09-06 00:00:00,BLZ/USDT,0.30444,0.32000,0.27586,0.30743,224245075,68579364.40961,242141
1630800000000,2021-09-05 00:00:00,BLZ/USDT,0.29626,0.32208,0.29245,0.30452,203505363,62445348.72664,232000
1630713600000,2021-09-04 00:00:00,BLZ/USDT,0.28144,0.29800,0.28014,0.29620,129640691,37510602.94728,177158
1630627200000,2021-09-03 00:00:00,BLZ/USDT,0.27510,0.29750,0.26113,0.28144,231746147,65809448.63472,247454
1630540800000,2021-09-02 00:00:00,BLZ/USDT,0.26944,0.27591,0.26120,0.27510,147055978,39378429.28041,170312
1630454400000,2021-09-01 00:00:00,BLZ/USDT,0.24932,0.27896,0.24337,0.26940,168511876,44716370.13837,208054
1630368000000,2021-08-31 00:00:00,BLZ/USDT,0.23878,0.26295,0.23550,0.24919,161351878,40899855.36936,174042
1630281600000,2021-08-30 00:00:00,BLZ/USDT,0.25048,0.25619,0.23562,0.23879,137159246,33783024.21584,155763
1630195200000,2021-08-29 00:00:00,BLZ/USDT,0.24456,0.26034,0.23113,0.25044,210465990,52554399.81258,203390
1630108800000,2021-08-28 00:00:00,BLZ/USDT,0.23746,0.25087,0.23435,0.24441,172432583,42125708.37801,148703
1630022400000,2021-08-27 00:00:00,BLZ/USDT,0.22557,0.24353,0.21536,0.23739,165432100,38077226.72715,157598
1629936000000,2021-08-26 00:00:00,BLZ/USDT,0.25225,0.25820,0.22221,0.22565,142657002,33658594.17591,128603
1629849600000,2021-08-25 00:00:00,BLZ/USDT,0.24490,0.26634,0.22913,0.25225,224843038,56015448.48821,225141
1629763200000,2021-08-24 00:00:00,BLZ/USDT,0.26246,0.27599,0.24000,0.24500,131969345,34233471.43881,167904
1629676800000,2021-08-23 00:00:00,BLZ/USDT,0.25901,0.27780,0.25419,0.26265,164035477,43887372.61782,168048
1629590400000,2021-08-22 00:00:00,BLZ/USDT,0.25482,0.25960,0.24327,0.25904,164219046,41495021.22480,166901
1629504000000,2021-08-21 00:00:00,BLZ/USDT,0.25263,0.27239,0.24634,0.25485,173315151,44941017.62401,194374
1629417600000,2021-08-20 00:00:00,BLZ/USDT,0.24640,0.26000,0.24000,0.25257,181917050,45573068.30600,166930
1629331200000,2021-08-19 00:00:00,BLZ/USDT,0.22155,0.25337,0.21739,0.24642,227062444,54075823.19020,217047
1629244800000,2021-08-18 00:00:00,BLZ/USDT,0.22551,0.23525,0.20715,0.22161,154505947,34307984.93658,167970
1629158400000,2021-08-17 00:00:00,BLZ/USDT,0.23563,0.25652,0.22000,0.22544,200777043,48369651.28765,210530
1629072000000,2021-08-16 00:00:00,BLZ/USDT,0.24406,0.25714,0.23050,0.23581,210413580,51639409.74211,197090
1628985600000,2021-08-15 00:00:00,BLZ/USDT,0.23116,0.25308,0.22699,0.24425,200807705,48754033.95719,188689
1628899200000,2021-08-14 00:00:00,BLZ/USDT,0.23333,0.24028,0.22215,0.23123,148185651,34193476.02674,142123
1628812800000,2021-08-13 00:00:00,BLZ/USDT,0.22960,0.24083,0.22122,0.23340,232520500,53787958.29570,204644
1628726400000,2021-08-12 00:00:00,BLZ/USDT,0.21001,0.23141,0.20111,0.22962,305272977,65670209.38129,245019
1628640000000,2021-08-11 00:00:00,BLZ/USDT,0.19811,0.22865,0.19799,0.21010,241864263,51638369.72174,182063
1628553600000,2021-08-10 00:00:00,BLZ/USDT,0.19113,0.20674,0.18673,0.19817,267800404,53468866.01997,195992
1628467200000,2021-08-09 00:00:00,BLZ/USDT,0.17778,0.19403,0.17010,0.19116,236902126,44094570.82953,168013
1628380800000,2021-08-08 00:00:00,BLZ/USDT,0.19349,0.19486,0.17500,0.17789,116449849,21614114.46498,103403
1628294400000,2021-08-07 00:00:00,BLZ/USDT,0.18849,0.20167,0.18252,0.19342,190108055,36851628.88133,148692
1628208000000,2021-08-06 00:00:00,BLZ/USDT,0.18383,0.19591,0.17925,0.18847,213439723,40749114.54062,159303
1628121600000,2021-08-05 00:00:00,BLZ/USDT,0.17363,0.18599,0.16993,0.18396,147375027,26312109.18962,135500
1628035200000,2021-08-04 00:00:00,BLZ/USDT,0.17213,0.18105,0.16778,0.17369,135576737,23653215.58110,120497
1627948800000,2021-08-03 00:00:00,BLZ/USDT,0.17113,0.17457,0.15758,0.17213,113198654,18678334.75102,112916
1627862400000,2021-08-02 00:00:00,BLZ/USDT,0.16503,0.17510,0.16220,0.17108,135689474,22887174.08775,123799
1627776000000,2021-08-01 00:00:00,BLZ/USDT,0.17180,0.18800,0.15943,0.16511,259163397,46267089.83766,189792
1627689600000,2021-07-31 00:00:00,BLZ/USDT,0.16755,0.17679,0.16088,0.17192,126927346,21579387.80599,114791
1627603200000,2021-07-30 00:00:00,BLZ/USDT,0.16375,0.16913,0.15436,0.16761,105076671,16896708.77430,103832
1627516800000,2021-07-29 00:00:00,BLZ/USDT,0.15858,0.16517,0.15325,0.16366,137411732,22038630.39540,114446
1627430400000,2021-07-28 00:00:00,BLZ/USDT,0.15435,0.16560,0.15055,0.15844,146120223,22987610.86944,114685
1627344000000,2021-07-27 00:00:00,BLZ/USDT,0.14859,0.15963,0.14305,0.15441,154300089,23312719.26577,109177
1627257600000,2021-07-26 00:00:00,BLZ/USDT,0.14642,0.17785,0.14567,0.14870,386034562,62759318.85222,227051
1627171200000,2021-07-25 00:00:00,BLZ/USDT,0.14907,0.15337,0.14225,0.14649,169111634,24841694.75997,111480
1627084800000,2021-07-24 00:00:00,BLZ/USDT,0.15032,0.16074,0.14701,0.14912,262319533,40339755.63999,166405
1626998400000,2021-07-23 00:00:00,BLZ/USDT,0.13738,0.15654,0.13509,0.15026,413721615,61090140.28432,230057
1626912000000,2021-07-22 00:00:00,BLZ/USDT,0.12851,0.14393,0.12649,0.13738,171902865,23504275.09285,127449
1626825600000,2021-07-21 00:00:00,BLZ/USDT,0.11729,0.13287,0.11330,0.12849,128688320,16285359.02255,85741
1626739200000,2021-07-20 00:00:00,BLZ/USDT,0.12551,0.12793,0.11020,0.11728,125093284,14660207.68493,84305
1626652800000,2021-07-19 00:00:00,BLZ/USDT,0.13663,0.13692,0.12403,0.12552,95843461,12514661.11798,76348
1626566400000,2021-07-18 00:00:00,BLZ/USDT,0.13164,0.14088,0.13112,0.13659,99977545,13637122.99070,70988
1626480000000,2021-07-17 00:00:00,BLZ/USDT,0.13212,0.13855,0.12953,0.13166,170423853,22788635.25407,102278
1626393600000,2021-07-16 00:00:00,BLZ/USDT,0.14937,0.15534,0.13200,0.13201,226155335,32165961.09936,150337
1626307200000,2021-07-15 00:00:00,BLZ/USDT,0.14118,0.16800,0.13833,0.14933,559598409,86572327.13329,321383
1626220800000,2021-07-14 00:00:00,BLZ/USDT,0.13829,0.14247,0.12930,0.14127,142021370,19375899.69550,90024
1626134400000,2021-07-13 00:00:00,BLZ/USDT,0.14405,0.14723,0.13616,0.13832,174422316,24673199.64437,105840
1626048000000,2021-07-12 00:00:00,BLZ/USDT,0.14608,0.14892,0.14040,0.14418,140733625,20387720.18756,89831
1625961600000,2021-07-11 00:00:00,BLZ/USDT,0.14329,0.15070,0.14001,0.14611,170203044,24782113.21056,98978
1625875200000,2021-07-10 00:00:00,BLZ/USDT,0.14802,0.15135,0.13850,0.14335,131060619,19005290.15118,86611
1625788800000,2021-07-09 00:00:00,BLZ/USDT,0.14776,0.14998,0.13817,0.14803,133404311,19187554.73517,96489
1625702400000,2021-07-08 00:00:00,BLZ/USDT,0.16760,0.16887,0.14327,0.14777,203451511,31049311.76593,138292
1625616000000,2021-07-07 00:00:00,BLZ/USDT,0.15549,0.18225,0.15357,0.16756,339455437,58275264.72568,207694
1625529600000,2021-07-06 00:00:00,BLZ/USDT,0.14710,0.16052,0.14689,0.15540,131507888,20350433.06980,95767
1625443200000,2021-07-05 00:00:00,BLZ/USDT,0.15094,0.15189,0.14000,0.14706,115803626,16905227.58194,90238
1625356800000,2021-07-04 00:00:00,BLZ/USDT,0.15325,0.15985,0.14807,0.15093,207432796,32045732.01063,140584
1625270400000,2021-07-03 00:00:00,BLZ/USDT,0.13963,0.15812,0.13610,0.15323,259917080,39369557.16455,152796
1625184000000,2021-07-02 00:00:00,BLZ/USDT,0.13812,0.14355,0.13028,0.13965,111534728,15308684.18001,83647
1625097600000,2021-07-01 00:00:00,BLZ/USDT,0.14867,0.15087,0.13467,0.13820,89560877,12653192.02300,76689
1625011200000,2021-06-30 00:00:00,BLZ/USDT,0.15336,0.15811,0.13810,0.14865,96416998,14079036.12254,81037
1624924800000,2021-06-29 00:00:00,BLZ/USDT,0.13983,0.15494,0.13810,0.15344,110347274,16251474.98008,73583
1624838400000,2021-06-28 00:00:00,BLZ/USDT,0.13272,0.14272,0.13108,0.13985,122350873,16612422.28214,78581
1624752000000,2021-06-27 00:00:00,BLZ/USDT,0.12712,0.13417,0.12132,0.13260,106032497,13522748.64024,65090
1624665600000,2021-06-26 00:00:00,BLZ/USDT,0.12982,0.13484,0.12002,0.12709,102181027,12860108.90638,72072
1624579200000,2021-06-25 00:00:00,BLZ/USDT,0.14399,0.14867,0.12642,0.12995,95340709,12905207.32620,78671
1624492800000,2021-06-24 00:00:00,BLZ/USDT,0.13696,0.15014,0.12957,0.14397,105222499,14902494.14591,76758
1624406400000,2021-06-23 00:00:00,BLZ/USDT,0.12748,0.14513,0.12091,0.13686,141863559,19512098.88401,101408
1624320000000,2021-06-22 00:00:00,BLZ/USDT,0.13176,0.14310,0.10807,0.12761,194044153,24554711.91989,145787
1624233600000,2021-06-21 00:00:00,BLZ/USDT,0.17310,0.17497,0.13119,0.13184,170561083,25833336.50070,139272
1624147200000,2021-06-20 00:00:00,BLZ/USDT,0.17054,0.17634,0.15811,0.17308,90211576,15152605.87705,87185
1624060800000,2021-06-19 00:00:00,BLZ/USDT,0.17716,0.18019,0.16937,0.17057,107536725,18832989.23752,99881
1623974400000,2021-06-18 00:00:00,BLZ/USDT,0.18840,0.18910,0.16800,0.17715,129091779,23127305.56282,119051
1623888000000,2021-06-17 00:00:00,BLZ/USDT,0.20282,0.21170,0.18405,0.18831,232171437,45978785.78016,199228
1623801600000,2021-06-16 00:00:00,BLZ/USDT,0.18452,0.23848,0.17902,0.20280,646199313,132599339.43735,519475
1623715200000,2021-06-15 00:00:00,BLZ/USDT,0.18890,0.19706,0.18018,0.18461,86436575,16303776.05995,90367
1623628800000,2021-06-14 00:00:00,BLZ/USDT,0.17807,0.19821,0.17514,0.18889,140528066,26165590.55107,112679
1623542400000,2021-06-13 00:00:00,BLZ/USDT,0.17092,0.18190,0.16349,0.17817,115122756,19948283.69636,102318
1623456000000,2021-06-12 00:00:00,BLZ/USDT,0.17207,0.18049,0.16014,0.17092,154927961,26270373.35788,125983
1623369600000,2021-06-11 00:00:00,BLZ/USDT,0.19166,0.19568,0.16834,0.17208,164459911,30580440.90409,154901
1623283200000,2021-06-10 00:00:00,BLZ/USDT,0.20639,0.22770,0.19100,0.19156,550126891,115630639.10877,471954
1623196800000,2021-06-09 00:00:00,BLZ/USDT,0.17472,0.22390,0.16616,0.20638,456183700,93781870.78358,440175
1623110400000,2021-06-08 00:00:00,BLZ/USDT,0.17693,0.18008,0.15589,0.17468,106651900,18204658.60850,104965
1623024000000,2021-06-07 00:00:00,BLZ/USDT,0.19796,0.21299,0.17357,0.17695,95176876,19018438.07685,93107
1622937600000,2021-06-06 00:00:00,BLZ/USDT,0.18964,0.20254,0.18815,0.19797,54405578,10622193.10695,74940
1622851200000,2021-06-05 00:00:00,BLZ/USDT,0.19977,0.21335,0.18500,0.18945,61128151,12135772.31986,84518
1622764800000,2021-06-04 00:00:00,BLZ/USDT,0.22823,0.22839,0.18831,0.19967,73673368,15023244.70675,91567
1622678400000,2021-06-03 00:00:00,BLZ/USDT,0.21876,0.23908,0.21500,0.22818,92981535,21290608.18704,105870
1622592000000,2021-06-02 00:00:00,BLZ/USDT,0.21213,0.23409,0.20315,0.21885,80345578,18005056.88494,103036
1622505600000,2021-06-01 00:00:00,BLZ/USDT,0.22278,0.23200,0.20696,0.21203,66477676,14448616.13744,87718
1622419200000,2021-05-31 00:00:00,BLZ/USDT,0.20021,0.22377,0.18646,0.22281,103761980,21359267.08845,111322
1622332800000,2021-05-30 00:00:00,BLZ/USDT,0.18894,0.21270,0.17586,0.20024,73246884,14556855.41116,94872
1622246400000,2021-05-29 00:00:00,BLZ/USDT,0.19924,0.21812,0.17527,0.18890,146678859,29362738.73375,161083
1622160000000,2021-05-28 00:00:00,BLZ/USDT,0.23092,0.23527,0.18740,0.19924,103856489,21489416.32492,135167
1622073600000,2021-05-27 00:00:00,BLZ/USDT,0.25168,0.26892,0.22639,0.23091,153697845,37003371.36988,183577
1621987200000,2021-05-26 00:00:00,BLZ/USDT,0.18417,0.28518,0.17751,0.25176,535914501,133069960.59691,572185
1621900800000,2021-05-25 00:00:00,BLZ/USDT,0.19736,0.20596,0.16731,0.18419,143152991,26406289.69657,153651
1621814400000,2021-05-24 00:00:00,BLZ/USDT,0.14241,0.19817,0.13764,0.19724,204052114,33951498.68750,194053
1621728000000,2021-05-23 00:00:00,BLZ/USDT,0.17776,0.18740,0.11300,0.14237,181450659,25847071.28535,181483
1621641600000,2021-05-22 00:00:00,BLZ/USDT,0.19995,0.20282,0.16807,0.17788,106212127,19714210.11045,133156
1621555200000,2021-05-21 00:00:00,BLZ/USDT,0.24581,0.26131,0.17000,0.20004,156583262,34436378.93984,199620
1621468800000,2021-05-20 00:00:00,BLZ/USDT,0.23326,0.27894,0.20578,0.24572,186619202,46850513.06347,245853
1621382400000,2021-05-19 00:00:00,BLZ/USDT,0.39377,0.39954,0.17800,0.23307,254919189,72942792.24064,342795
1621296000000,2021-05-18 00:00:00,BLZ/USDT,0.35145,0.42477,0.34551,0.39376,212450408,84986770.86399,323345
1621209600000,2021-05-17 00:00:00,BLZ/USDT,0.40157,0.40179,0.34181,0.35098,103176702,37732198.92924,182028
1621123200000,2021-05-16 00:00:00,BLZ/USDT,0.41623,0.44240,0.37575,0.40138,166059810,68541642.39556,318238
1621036800000,2021-05-15 00:00:00,BLZ/USDT,0.36352,0.48910,0.35263,0.41576,391672928,169577479.66578,736850
1620950400000,2021-05-14 00:00:00,BLZ/USDT,0.39299,0.41922,0.34640,0.36376,169331825,63831814.71106,258398
1620864000000,2021-05-13 00:00:00,BLZ/USDT,0.31871,0.42474,0.28888,0.39292,224013391,79810502.69674,361540
1620777600000,2021-05-12 00:00:00,BLZ/USDT,0.36544,0.39512,0.30541,0.31879,126281781,46476664.58808,176670
1620691200000,2021-05-11 00:00:00,BLZ/USDT,0.34735,0.36732,0.33455,0.36537,45354078,16057112.98999,86183
1620604800000,2021-05-10 00:00:00,BLZ/USDT,0.40331,0.42307,0.32709,0.34738,110547468,42812411.72976,183612
1620518400000,2021-05-09 00:00:00,BLZ/USDT,0.37571,0.40700,0.35173,0.40343,85008647,32398061.95242,144312
1620432000000,2021-05-08 00:00:00,BLZ/USDT,0.37635,0.39039,0.36871,0.37564,46060160,17469180.54912,93972
1620345600000,2021-05-07 00:00:00,BLZ/USDT,0.38598,0.40101,0.36504,0.37645,61531409,23702578.47362,118537
1620259200000,2021-05-06 00:00:00,BLZ/USDT,0.40652,0.42048,0.37565,0.38586,89688934,36019376.84794,143533
1620172800000,2021-05-05 00:00:00,BLZ/USDT,0.37916,0.41264,0.37176,0.40637,60995553,24430431.06963,108182
1620086400000,2021-05-04 00:00:00,BLZ/USDT,0.44352,0.44530,0.37077,0.37916,112415143,45338518.07238,175794
1620000000000,2021-05-03 00:00:00,BLZ/USDT,0.40422,0.47560,0.40400,0.44346,100457928,44737511.57651,179182
1619913600000,2021-05-02 00:00:00,BLZ/USDT,0.42006,0.42221,0.38604,0.40404,47851648,19357182.55984,102322
1619827200000,2021-05-01 00:00:00,BLZ/USDT,0.43040,0.44334,0.41066,0.42006,51734641,21986405.38060,106952
1619740800000,2021-04-30 00:00:00,BLZ/USDT,0.41856,0.45196,0.41673,0.43043,104170600,45313312.42240,164785
1619654400000,2021-04-29 00:00:00,BLZ/USDT,0.37627,0.42880,0.36348,0.41855,114752314,46183113.28287,166432
1619568000000,2021-04-28 00:00:00,BLZ/USDT,0.40099,0.40834,0.35600,0.37600,88743749,33603424.47306,132714
1619481600000,2021-04-27 00:00:00,BLZ/USDT,0.35414,0.40874,0.34408,0.40083,125628520,48188840.99062,178391
1619395200000,2021-04-26 00:00:00,BLZ/USDT,0.29116,0.35840,0.28674,0.35406,99436287,33131889.52397,148594
1619308800000,2021-04-25 00:00:00,BLZ/USDT,0.28143,0.32099,0.27194,0.29107,127997622,37222407.27068,152973
1619222400000,2021-04-24 00:00:00,BLZ/USDT,0.32093,0.32153,0.27903,0.28154,82375386,24614540.89092,116427
1619136000000,2021-04-23 00:00:00,BLZ/USDT,0.32380,0.33168,0.25590,0.32103,143344448,42065825.12213,171014
1619049600000,2021-04-22 00:00:00,BLZ/USDT,0.36460,0.38750,0.31682,0.32398,88209731,31673442.96346,129072
1618963200000,2021-04-21 00:00:00,BLZ/USDT,0.38871,0.41376,0.36259,0.36474,107149464,41553331.14554,157400
1618876800000,2021-04-20 00:00:00,BLZ/USDT,0.38073,0.39391,0.33267,0.38882,116455515,42571588.06870,167436
1618790400000,2021-04-19 00:00:00,BLZ/USDT,0.43840,0.45040,0.37000,0.38043,87048137,35546525.19315,154565
1618704000000,2021-04-18 00:00:00,BLZ/USDT,0.52923,0.53767,0.33000,0.43852,172686092,74573068.21237,279379
1618617600000,2021-04-17 00:00:00,BLZ/USDT,0.50868,0.57586,0.50600,0.52883,139501016,76126784.45315,247157
1618531200000,2021-04-16 00:00:00,BLZ/USDT,0.53454,0.53985,0.48500,0.50868,109351059,56218709.09695,182996
1618444800000,2021-04-15 00:00:00,BLZ/USDT,0.50130,0.55376,0.49595,0.53378,95232168,50167951.42765,165271
1618358400000,2021-04-14 00:00:00,BLZ/USDT,0.50820,0.53614,0.48005,0.50117,116141604,59119316.89432,195554
1618272000000,2021-04-13 00:00:00,BLZ/USDT,0.50391,0.57076,0.49635,0.50820,147200112,78427057.13627,217495
1618185600000,2021-04-12 00:00:00,BLZ/USDT,0.51312,0.51819,0.48626,0.50370,58999276,29789341.14149,112126
1618099200000,2021-04-11 00:00:00,BLZ/USDT,0.51138,0.54581,0.49329,0.51310,69130674,35906376.06390,123431
1618012800000,2021-04-10 00:00:00,BLZ/USDT,0.53197,0.54500,0.49050,0.51133,70646863,36749229.01434,125287
1617926400000,2021-04-09 00:00:00,BLZ/USDT,0.55211,0.56276,0.52776,0.53174,94132180,51332479.19098,168343
1617840000000,2021-04-08 00:00:00,BLZ/USDT,0.50090,0.60969,0.49036,0.55191,311339951,179932050.20376,438430
1617753600000,2021-04-07 00:00:00,BLZ/USDT,0.49326,0.53498,0.41739,0.50077,168851364,81720019.91809,246015
1617667200000,2021-04-06 00:00:00,BLZ/USDT,0.52026,0.55548,0.48256,0.49282,98244138,51042657.46910,157360
1617580800000,2021-04-05 00:00:00,BLZ/USDT,0.49549,0.54255,0.47300,0.51989,88844748,45657129.82351,146776
1617494400000,2021-04-04 00:00:00,BLZ/USDT,0.46819,0.51038,0.46000,0.49517,70706433,34689644.35729,118614
1617408000000,2021-04-03 00:00:00,BLZ/USDT,0.53341,0.53510,0.46400,0.46811,98949587,49448165.08615,170593
1617321600000,2021-04-02 00:00:00,BLZ/USDT,0.54368,0.55197,0.52251,0.53338,88461693,47715944.19163,166205
