https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAG,Volume USDT
1661446800,2022-08-25 17:00:00,DAG/USDT,0.081132,0.08114,0.0791,0.0806,340836.20006178,27361.78129663889859
1661443200,2022-08-25 16:00:00,DAG/USDT,0.081606,0.081615,0.0804,0.080994,389016.92873394,31411.48697931881452
1661439600,2022-08-25 15:00:00,DAG/USDT,0.08155,0.082215,0.081215,0.081605,79371.76424311,6480.38357163953652
1661436000,2022-08-25 14:00:00,DAG/USDT,0.081616,0.082566,0.081,0.08155,150509.90834179,12322.33912487113181
1661432400,2022-08-25 13:00:00,DAG/USDT,0.081521,0.081616,0.081167,0.081616,24586.9721922,2002.75086732672055
1661428800,2022-08-25 12:00:00,DAG/USDT,0.081375,0.082,0.080401,0.081505,117431.04744134,9521.89143931018404
1661425200,2022-08-25 11:00:00,DAG/USDT,0.081367,0.08228,0.080984,0.081631,292475.75363193,23928.94973611784197
1661421600,2022-08-25 10:00:00,DAG/USDT,0.080935,0.082817,0.080913,0.08114,105045.24618366,8577.78696648339891
1661418000,2022-08-25 09:00:00,DAG/USDT,0.081184,0.082125,0.08093,0.081063,46572.09895683,3796.17712062668488
1661414400,2022-08-25 08:00:00,DAG/USDT,0.081148,0.081608,0.0804,0.08102,118921.65862587,9615.28236530902003
1661410800,2022-08-25 07:00:00,DAG/USDT,0.081181,0.082565,0.0811,0.081144,116454.95007162,9490.35410521227596
1661407200,2022-08-25 06:00:00,DAG/USDT,0.080739,0.083,0.080605,0.081181,164451.21814498,13458.62710786085603
1661403600,2022-08-25 05:00:00,DAG/USDT,0.080687,0.081014,0.08034,0.080775,59340.41502153,4777.68686612739502
1661400000,2022-08-25 04:00:00,DAG/USDT,0.080705,0.081376,0.080387,0.080593,47005.16137626,3805.10291873628033
1661396400,2022-08-25 03:00:00,DAG/USDT,0.080343,0.081409,0.08034,0.080705,147322.51809684,11905.82768473294267
1661392800,2022-08-25 02:00:00,DAG/USDT,0.080083,0.0811,0.079506,0.080428,100385.86935698,8059.04896539101828
1661389200,2022-08-25 01:00:00,DAG/USDT,0.080501,0.080677,0.078023,0.08014,324064.81964445,25594.45881494164932
1661385600,2022-08-25 00:00:00,DAG/USDT,0.0798,0.083435,0.0798,0.080501,650475.37599421,53493.44037440154403
1661382000,2022-08-24 23:00:00,DAG/USDT,0.07986,0.081133,0.079221,0.079596,213906.81350442,17212.91585624592293
1661378400,2022-08-24 22:00:00,DAG/USDT,0.079927,0.080913,0.079475,0.079845,104710.02320578,8389.35330958220487
1661374800,2022-08-24 21:00:00,DAG/USDT,0.079902,0.08036,0.079426,0.079788,114929.13152967,9178.04034461102199
1661371200,2022-08-24 20:00:00,DAG/USDT,0.079388,0.08229,0.079,0.079902,547203.75405628,44388.04839119547776
1661367600,2022-08-24 19:00:00,DAG/USDT,0.079801,0.080329,0.079002,0.079285,217796.76163827,17329.22562437894658
1661364000,2022-08-24 18:00:00,DAG/USDT,0.079021,0.080637,0.078955,0.0798,159886.01305813,12752.86401613325837
1661360400,2022-08-24 17:00:00,DAG/USDT,0.080161,0.0814,0.07902,0.079021,292756.31190233,23466.40422071241963
1661356800,2022-08-24 16:00:00,DAG/USDT,0.079158,0.083258,0.078756,0.080161,1038502.56438798,83929.72253140659757
1661353200,2022-08-24 15:00:00,DAG/USDT,0.079527,0.0826,0.077076,0.079163,917774.1448664,73681.09579231842455
1661349600,2022-08-24 14:00:00,DAG/USDT,0.076001,0.081734,0.076001,0.079547,882384.28048014,69163.10417939461003
1661346000,2022-08-24 13:00:00,DAG/USDT,0.075252,0.08,0.075,0.076001,792423.99909776,61116.48642120087277
1661342400,2022-08-24 12:00:00,DAG/USDT,0.075412,0.076131,0.075089,0.075436,82104.66158417,6205.11730571257518
1661338800,2022-08-24 11:00:00,DAG/USDT,0.075726,0.076033,0.074798,0.075567,435642.93865561,32854.68732975502429
1661335200,2022-08-24 10:00:00,DAG/USDT,0.076136,0.076421,0.073393,0.075558,533442.83718366,39943.39874383186408
1661331600,2022-08-24 09:00:00,DAG/USDT,0.076437,0.077128,0.075,0.076135,582247.34138057,44209.49417830228018
1661328000,2022-08-24 08:00:00,DAG/USDT,0.076019,0.076736,0.075772,0.076437,135116.45654446,10314.32103758693554
1661324400,2022-08-24 07:00:00,DAG/USDT,0.076019,0.076019,0.075751,0.076019,132428.24837497,10047.89646009941439
1661320800,2022-08-24 06:00:00,DAG/USDT,0.076317,0.076613,0.075649,0.075841,162092.95929008,12349.41014479504224
1661317200,2022-08-24 05:00:00,DAG/USDT,0.076215,0.076318,0.076029,0.076318,61911.6416399,4720.6490981190917
1661313600,2022-08-24 04:00:00,DAG/USDT,0.07587,0.076318,0.075431,0.076217,59722.14912984,4540.98483982974389
1661310000,2022-08-24 03:00:00,DAG/USDT,0.075985,0.07622,0.075475,0.075801,110563.56676952,8385.37486045753561
1661306400,2022-08-24 02:00:00,DAG/USDT,0.076318,0.076318,0.075764,0.07618,77466.5440455,5889.67608307591903
1661302800,2022-08-24 01:00:00,DAG/USDT,0.076173,0.076318,0.075797,0.076133,105921.1251972,8072.16753515250089
1661299200,2022-08-24 00:00:00,DAG/USDT,0.076792,0.077335,0.076018,0.07617,177671.13854048,13579.55859399891186
1661295600,2022-08-23 23:00:00,DAG/USDT,0.077036,0.077434,0.076449,0.076874,107247.66621406,8248.91662445946009
1661292000,2022-08-23 22:00:00,DAG/USDT,0.076894,0.07794,0.076592,0.076797,181077.01276112,13957.68908818957886
1661288400,2022-08-23 21:00:00,DAG/USDT,0.077849,0.07794,0.075102,0.076894,338714.99454954,25879.84591739508897
1661284800,2022-08-23 20:00:00,DAG/USDT,0.077616,0.07794,0.077024,0.077598,92362.76353779,7176.96959994748122
1661281200,2022-08-23 19:00:00,DAG/USDT,0.077617,0.07794,0.077025,0.077814,206133.85496943,16023.9590708423433
1661277600,2022-08-23 18:00:00,DAG/USDT,0.077664,0.078082,0.076983,0.077584,326969.67258055,25348.4051594117632
1661274000,2022-08-23 17:00:00,DAG/USDT,0.077724,0.07844,0.077,0.077464,384822.01064538,29948.5960105913755
1661270400,2022-08-23 16:00:00,DAG/USDT,0.077,0.078048,0.077,0.077586,318186.42197865,24669.76776247005995
1661266800,2022-08-23 15:00:00,DAG/USDT,0.076148,0.078853,0.075571,0.077,705098.30284208,54569.32569261619929
1661263200,2022-08-23 14:00:00,DAG/USDT,0.077072,0.078523,0.074501,0.076217,665957.88206945,50548.36114665282136
1661259600,2022-08-23 13:00:00,DAG/USDT,0.076,0.079204,0.075077,0.077072,928940.5844782,71673.09180130601518
1661256000,2022-08-23 12:00:00,DAG/USDT,0.074976,0.076736,0.074877,0.076001,674634.82698312,51143.48773610760588
1661252400,2022-08-23 11:00:00,DAG/USDT,0.074982,0.075145,0.074079,0.075055,98410.14511822,7340.48290199305915
1661248800,2022-08-23 10:00:00,DAG/USDT,0.07508,0.075103,0.074176,0.0749,79402.17259491,5931.02648449393173
1661245200,2022-08-23 09:00:00,DAG/USDT,0.075818,0.07667,0.072207,0.07486,986953.82541509,73211.02548219547097
1661241600,2022-08-23 08:00:00,DAG/USDT,0.075785,0.076349,0.07463,0.075638,341254.58846867,25843.68240647931245
1661238000,2022-08-23 07:00:00,DAG/USDT,0.076077,0.076566,0.0745,0.075785,725642.97869768,54980.54271152880995
1661234400,2022-08-23 06:00:00,DAG/USDT,0.076216,0.076997,0.074501,0.076104,671211.07022461,51118.28661432973268
1661230800,2022-08-23 05:00:00,DAG/USDT,0.076616,0.07696,0.075039,0.07622,447767.13572055,34152.70607607782681
1661227200,2022-08-23 04:00:00,DAG/USDT,0.0773,0.07739,0.076451,0.076616,180825.79329982,13888.31169401653528
1661223600,2022-08-23 03:00:00,DAG/USDT,0.076819,0.07739,0.076653,0.07726,44167.63397354,3408.16561532086673
1661220000,2022-08-23 02:00:00,DAG/USDT,0.076677,0.07739,0.076489,0.076654,82093.74417031,6324.53419166592839
1661216400,2022-08-23 01:00:00,DAG/USDT,0.076681,0.077335,0.076425,0.076654,109028.35999611,8372.60973481808758
1661212800,2022-08-23 00:00:00,DAG/USDT,0.076017,0.077746,0.074,0.07668,496926.86622109,37998.43085626187982
1661209200,2022-08-22 23:00:00,DAG/USDT,0.076533,0.076997,0.075811,0.076075,256006.19263102,19573.9606156093006
1661205600,2022-08-22 22:00:00,DAG/USDT,0.074872,0.077048,0.074825,0.076533,392813.62979397,30044.97458315072474
1661202000,2022-08-22 21:00:00,DAG/USDT,0.07474,0.075615,0.074393,0.074872,154874.04787418,11612.32397719370512
1661198400,2022-08-22 20:00:00,DAG/USDT,0.075052,0.075815,0.074,0.074866,421024.39966585,31550.5519111863818
1661194800,2022-08-22 19:00:00,DAG/USDT,0.075276,0.075401,0.074545,0.075051,95326.01340424,7153.66937371432418
1661191200,2022-08-22 18:00:00,DAG/USDT,0.075297,0.075492,0.074,0.075276,984484.04075613,73468.1053642651138
1661187600,2022-08-22 17:00:00,DAG/USDT,0.075668,0.075747,0.0751,0.0751,162112.49136442,12222.04826147310553
1661184000,2022-08-22 16:00:00,DAG/USDT,0.075734,0.0763,0.075251,0.075575,607554.49772781,46054.65901100246934
1661180400,2022-08-22 15:00:00,DAG/USDT,0.076517,0.07683,0.075231,0.075734,442046.85911708,33494.24771483190407
1661176800,2022-08-22 14:00:00,DAG/USDT,0.076915,0.077464,0.07595,0.076402,572546.88057457,43857.07991655377579
1661173200,2022-08-22 13:00:00,DAG/USDT,0.076493,0.080575,0.076092,0.076951,927908.73295289,72249.77110207151124
1661169600,2022-08-22 12:00:00,DAG/USDT,0.076795,0.076941,0.074982,0.076453,500461.53746181,37844.8178149508072
1661166000,2022-08-22 11:00:00,DAG/USDT,0.077775,0.077808,0.074501,0.076791,548297.25842766,41818.77484261173608
1661162400,2022-08-22 10:00:00,DAG/USDT,0.077725,0.077808,0.076568,0.077761,280637.69135672,21734.56808136436942
1661158800,2022-08-22 09:00:00,DAG/USDT,0.080153,0.080153,0.076528,0.077725,1550922.80990101,120361.71270324299446
1661155200,2022-08-22 08:00:00,DAG/USDT,0.080896,0.081107,0.0778,0.080164,529805.46482926,42089.89658929947255
1661151600,2022-08-22 07:00:00,DAG/USDT,0.081171,0.0815,0.079934,0.081081,145476.53240785,11769.76431675795255
1661148000,2022-08-22 06:00:00,DAG/USDT,0.081122,0.0815,0.080177,0.081144,79713.73197315,6463.84754934112627
1661144400,2022-08-22 05:00:00,DAG/USDT,0.081094,0.081356,0.080867,0.08114,48303.98882092,3921.60092168139488
1661140800,2022-08-22 04:00:00,DAG/USDT,0.08061,0.082591,0.080358,0.081094,302114.56101348,24617.37698098274901
1661137200,2022-08-22 03:00:00,DAG/USDT,0.080635,0.081391,0.080177,0.080496,194480.58147013,15730.44581605434202
1661133600,2022-08-22 02:00:00,DAG/USDT,0.08007,0.080881,0.079628,0.080635,110963.95574882,8920.39803365278628
1661130000,2022-08-22 01:00:00,DAG/USDT,0.079819,0.080388,0.078742,0.0798,135203.76836089,10752.61983474073756
1661126400,2022-08-22 00:00:00,DAG/USDT,0.080057,0.080486,0.078697,0.079894,228084.8581887,18132.28717178504095
1661122800,2022-08-21 23:00:00,DAG/USDT,0.080511,0.081183,0.079628,0.080057,229809.05381538,18394.76634158518623
1661119200,2022-08-21 22:00:00,DAG/USDT,0.081,0.082,0.078591,0.080509,446235.07055443,35939.01236929055713
1661115600,2022-08-21 21:00:00,DAG/USDT,0.081388,0.082392,0.080914,0.081,352599.45188777,28770.07228706240862
1661112000,2022-08-21 20:00:00,DAG/USDT,0.081314,0.081634,0.080425,0.081388,177684.83331474,14415.57294162455999
1661108400,2022-08-21 19:00:00,DAG/USDT,0.080724,0.0821,0.080623,0.081343,263275.12058833,21435.54178570021186
1661104800,2022-08-21 18:00:00,DAG/USDT,0.081571,0.081891,0.080504,0.080834,275604.77114609,22317.60332496910392
1661101200,2022-08-21 17:00:00,DAG/USDT,0.081374,0.0821,0.080913,0.081565,196843.32955676,16055.31039890317248
1661097600,2022-08-21 16:00:00,DAG/USDT,0.081266,0.081692,0.080257,0.081203,106248.08218394,8605.03668160973051
1661094000,2022-08-21 15:00:00,DAG/USDT,0.080913,0.082199,0.080726,0.081265,210451.90783936,17186.29608951819409
1661090400,2022-08-21 14:00:00,DAG/USDT,0.080504,0.081892,0.079234,0.080924,246783.26106692,19920.48114284475193
1661086800,2022-08-21 13:00:00,DAG/USDT,0.080399,0.082158,0.080398,0.080509,478893.01800085,38931.26372842861452
1661083200,2022-08-21 12:00:00,DAG/USDT,0.079967,0.081625,0.078842,0.080567,420794.85155549,33817.28559196273392
1661079600,2022-08-21 11:00:00,DAG/USDT,0.079592,0.080742,0.079506,0.080072,115165.64407263,9211.55819863945617
1661076000,2022-08-21 10:00:00,DAG/USDT,0.079248,0.0805,0.079243,0.079512,156528.37308616,12464.87345476230906
1661072400,2022-08-21 09:00:00,DAG/USDT,0.078498,0.08064,0.07849,0.079186,230649.25995931,18362.67120723847902
1661068800,2022-08-21 08:00:00,DAG/USDT,0.078107,0.079933,0.078073,0.078489,232077.71703227,18341.01188506575599
1661065200,2022-08-21 07:00:00,DAG/USDT,0.077603,0.08,0.077415,0.078317,402864.14657828,31647.17610239360259
1661061600,2022-08-21 06:00:00,DAG/USDT,0.077553,0.078608,0.077316,0.077604,72087.74666238,5609.43765178804104
1661058000,2022-08-21 05:00:00,DAG/USDT,0.077292,0.079865,0.077104,0.077498,249816.14168756,19523.91010017949085
1661054400,2022-08-21 04:00:00,DAG/USDT,0.077389,0.077976,0.076678,0.077294,130502.02622942,10099.41467213429319
1661050800,2022-08-21 03:00:00,DAG/USDT,0.077191,0.077849,0.077005,0.077389,102394.5872169,7927.24995210597933
1661047200,2022-08-21 02:00:00,DAG/USDT,0.076777,0.0779,0.076711,0.077188,275930.68299206,21340.52623948816556
1661043600,2022-08-21 01:00:00,DAG/USDT,0.076225,0.077327,0.075726,0.076778,251440.34836806,19283.9428121895142
1661040000,2022-08-21 00:00:00,DAG/USDT,0.076111,0.077274,0.075846,0.076404,174771.81829401,13356.6738864551798
1661036400,2022-08-20 23:00:00,DAG/USDT,0.075647,0.076996,0.075513,0.076111,173517.73445504,13260.39853284228179
1661032800,2022-08-20 22:00:00,DAG/USDT,0.075037,0.0779,0.07485,0.075428,424968.94249976,32554.54290446945844
1661029200,2022-08-20 21:00:00,DAG/USDT,0.074738,0.075812,0.074062,0.07485,261923.99395811,19649.41497470903347
1661025600,2022-08-20 20:00:00,DAG/USDT,0.075092,0.075218,0.0744,0.07474,121414.7554663,9095.08351080826451
1661022000,2022-08-20 19:00:00,DAG/USDT,0.07552,0.075884,0.074,0.075045,370368.50779684,27701.28936478881438
1661018400,2022-08-20 18:00:00,DAG/USDT,0.075884,0.076472,0.075197,0.075555,241966.35634709,18356.38937660881899
1661014800,2022-08-20 17:00:00,DAG/USDT,0.0758,0.07606,0.075039,0.075883,181504.39914174,13754.09548489773816
1661011200,2022-08-20 16:00:00,DAG/USDT,0.075806,0.076168,0.07485,0.0758,203885.36455317,15475.46434015603704
1661007600,2022-08-20 15:00:00,DAG/USDT,0.075668,0.075939,0.074783,0.075767,483957.4227538,36380.50589189330263
1661004000,2022-08-20 14:00:00,DAG/USDT,0.076375,0.078,0.074986,0.075557,922867.54080218,70291.70919112899756
1661000400,2022-08-20 13:00:00,DAG/USDT,0.07627,0.076982,0.075,0.07635,315805.84767929,23905.4462672235243
1660996800,2022-08-20 12:00:00,DAG/USDT,0.075895,0.077999,0.075491,0.076286,419001.09848741,32154.54416191456227
1660993200,2022-08-20 11:00:00,DAG/USDT,0.076721,0.077654,0.075258,0.075761,339161.02058888,25829.07565620647447
1660989600,2022-08-20 10:00:00,DAG/USDT,0.076302,0.07807,0.076046,0.076724,277489.33144254,21444.49690000623176
1660986000,2022-08-20 09:00:00,DAG/USDT,0.07609,0.077002,0.075843,0.07625,296552.03297879,22736.53452311447608
1660982400,2022-08-20 08:00:00,DAG/USDT,0.076179,0.076961,0.075814,0.07609,485555.89649318,36967.37786363881143
1660978800,2022-08-20 07:00:00,DAG/USDT,0.075781,0.076722,0.075611,0.076164,424517.53696607,32436.71843242617362
1660975200,2022-08-20 06:00:00,DAG/USDT,0.074738,0.076736,0.074514,0.075582,257312.65297025,19458.60063047700435
1660971600,2022-08-20 05:00:00,DAG/USDT,0.075999,0.076171,0.074062,0.074627,759331.23829437,57269.59474440405924
1660968000,2022-08-20 04:00:00,DAG/USDT,0.076762,0.076952,0.07,0.075999,1565480.3357344,114936.44114397850421
1660964400,2022-08-20 03:00:00,DAG/USDT,0.076536,0.07725,0.076038,0.076762,250208.05036132,19171.47758499842421
1660960800,2022-08-20 02:00:00,DAG/USDT,0.077163,0.078,0.074176,0.076465,936707.8271239,71380.24807237111891
1660957200,2022-08-20 01:00:00,DAG/USDT,0.07984,0.079841,0.074861,0.077165,2695781.28014072,206786.36035797216105
1660953600,2022-08-20 00:00:00,DAG/USDT,0.081545,0.0816,0.079,0.07984,784435.61272237,62750.35894667615241
1660950000,2022-08-19 23:00:00,DAG/USDT,0.081108,0.082349,0.080562,0.081534,245935.18979119,20047.53960852974303
1660946400,2022-08-19 22:00:00,DAG/USDT,0.082433,0.082698,0.080149,0.081097,449186.78754368,36529.24512881272496
1660942800,2022-08-19 21:00:00,DAG/USDT,0.08229,0.08325,0.08136,0.08224,276357.34244934,22729.4547125185569
1660939200,2022-08-19 20:00:00,DAG/USDT,0.082465,0.082789,0.080747,0.08229,608452.9244454,49634.20789043592329
1660935600,2022-08-19 19:00:00,DAG/USDT,0.082228,0.0832,0.082228,0.08244,158094.6039824,13058.48295046026042
1660932000,2022-08-19 18:00:00,DAG/USDT,0.081983,0.082593,0.081545,0.082303,356853.8872782,29273.4623368515518
1660928400,2022-08-19 17:00:00,DAG/USDT,0.081993,0.081999,0.081545,0.081791,162930.41097092,13351.65686332599604
1660924800,2022-08-19 16:00:00,DAG/USDT,0.081913,0.082,0.081545,0.081996,192710.85904472,15765.01877935440439
1660921200,2022-08-19 15:00:00,DAG/USDT,0.082125,0.082505,0.079221,0.081901,801167.62669995,64982.64761846651921
1660917600,2022-08-19 14:00:00,DAG/USDT,0.081694,0.082461,0.08014,0.082336,690177.83469583,56417.91005180755598
1660914000,2022-08-19 13:00:00,DAG/USDT,0.083219,0.08325,0.0795,0.081693,1467428.24450515,118891.0004875965887
1660910400,2022-08-19 12:00:00,DAG/USDT,0.083934,0.084,0.081249,0.083041,754191.38721036,62443.84968249654942
1660906800,2022-08-19 11:00:00,DAG/USDT,0.084717,0.084974,0.081248,0.083934,1508296.42544817,124520.88015291878534
1660903200,2022-08-19 10:00:00,DAG/USDT,0.084853,0.085052,0.0827,0.084514,632551.04236255,53141.45694957102021
1660899600,2022-08-19 09:00:00,DAG/USDT,0.084865,0.085415,0.084222,0.0848,186872.75723187,15870.09432282179313
1660896000,2022-08-19 08:00:00,DAG/USDT,0.087021,0.087021,0.083001,0.084656,819559.72457193,69217.44044031011441
1660892400,2022-08-19 07:00:00,DAG/USDT,0.087416,0.0882,0.08464,0.087022,898566.21086833,77457.49501727828686
1660888800,2022-08-19 06:00:00,DAG/USDT,0.089378,0.089463,0.08541,0.087587,664789.29325571,57764.90187462463077
1660885200,2022-08-19 05:00:00,DAG/USDT,0.0892,0.089621,0.088565,0.089384,175697.48537143,15682.83810413517496
1660881600,2022-08-19 04:00:00,DAG/USDT,0.089038,0.089759,0.088745,0.0892,91284.83100877,8155.73334007986507
1660878000,2022-08-19 03:00:00,DAG/USDT,0.089298,0.089936,0.088931,0.089233,76348.22366024,6823.27342459444917
1660874400,2022-08-19 02:00:00,DAG/USDT,0.08874,0.089723,0.087949,0.089338,171315.7014294,15221.8982240932032
1660870800,2022-08-19 01:00:00,DAG/USDT,0.089844,0.089862,0.087,0.08874,485975.80902596,42995.96328725662666
1660867200,2022-08-19 00:00:00,DAG/USDT,0.089828,0.091075,0.0881,0.089839,257955.50670073,23099.89079800066834
1660863600,2022-08-18 23:00:00,DAG/USDT,0.091485,0.0919,0.088875,0.089864,393329.21634397,35301.87824038284517
1660860000,2022-08-18 22:00:00,DAG/USDT,0.09139,0.092,0.090679,0.091485,107319.70481092,9840.77239296069059
1660856400,2022-08-18 21:00:00,DAG/USDT,0.091433,0.091619,0.090177,0.09139,84090.3716881,7643.95180613709558
1660852800,2022-08-18 20:00:00,DAG/USDT,0.091097,0.09177,0.090915,0.091152,78540.60787738,7169.45882775950878
1660849200,2022-08-18 19:00:00,DAG/USDT,0.090743,0.091682,0.090515,0.091128,80738.55389107,7348.23289535761371
1660845600,2022-08-18 18:00:00,DAG/USDT,0.091971,0.091971,0.089316,0.090769,403448.17715231,36547.87821376067809
1660842000,2022-08-18 17:00:00,DAG/USDT,0.0921,0.092661,0.091188,0.091965,158815.44400635,14585.07601863660366
1660838400,2022-08-18 16:00:00,DAG/USDT,0.091995,0.0921,0.091051,0.0921,264329.71246257,24289.46832081780913
1660834800,2022-08-18 15:00:00,DAG/USDT,0.092713,0.092887,0.087,0.091932,1939309.29744503,174218.0934095734373
1660831200,2022-08-18 14:00:00,DAG/USDT,0.094399,0.094471,0.090003,0.092692,1320403.64345799,121699.60290307270847
1660827600,2022-08-18 13:00:00,DAG/USDT,0.095187,0.095373,0.093005,0.094436,360973.85708498,33892.47324189396824
1660824000,2022-08-18 12:00:00,DAG/USDT,0.095094,0.095408,0.094499,0.095187,38483.25326952,3651.81506138357481
1660820400,2022-08-18 11:00:00,DAG/USDT,0.094883,0.096116,0.094208,0.095087,564309.97538179,53885.6584299953757
1660816800,2022-08-18 10:00:00,DAG/USDT,0.096348,0.097889,0.093001,0.094883,1243714.32519868,117895.84468687473057
1660813200,2022-08-18 09:00:00,DAG/USDT,0.099193,0.099193,0.094107,0.096348,1355946.95447888,129738.0373744145764
1660809600,2022-08-18 08:00:00,DAG/USDT,0.098778,0.09986,0.097595,0.098942,100649.01076697,9917.89124509220093
1660806000,2022-08-18 07:00:00,DAG/USDT,0.099025,0.099776,0.098077,0.09874,117436.22250626,11613.82469182133636
1660802400,2022-08-18 06:00:00,DAG/USDT,0.098693,0.099514,0.097556,0.099155,137824.89720014,13600.97512390048838
1660798800,2022-08-18 05:00:00,DAG/USDT,0.098632,0.099773,0.098314,0.098897,85572.18998371,8459.51847666461354
1660795200,2022-08-18 04:00:00,DAG/USDT,0.098428,0.099999,0.097741,0.098555,134778.99538227,13334.84922199867226
1660791600,2022-08-18 03:00:00,DAG/USDT,0.098504,0.099514,0.097892,0.098542,98069.67835769,9677.25117176792015
1660788000,2022-08-18 02:00:00,DAG/USDT,0.098428,0.098629,0.097435,0.09833,51119.93773853,5015.44442842709489
1660784400,2022-08-18 01:00:00,DAG/USDT,0.097399,0.099253,0.097094,0.098476,151256.04605795,14852.63584379571528
1660780800,2022-08-18 00:00:00,DAG/USDT,0.097972,0.098535,0.097404,0.097646,104351.79577118,10219.51979771452546
1660777200,2022-08-17 23:00:00,DAG/USDT,0.097281,0.098822,0.096976,0.097381,179329.68737961,17568.43986213051896
1660773600,2022-08-17 22:00:00,DAG/USDT,0.0975,0.0975,0.096,0.097015,491495.23956591,47451.10491127015908
1660770000,2022-08-17 21:00:00,DAG/USDT,0.097498,0.0975,0.097,0.0975,49243.32046711,4796.93870657242681
1660766400,2022-08-17 20:00:00,DAG/USDT,0.09726,0.098259,0.096757,0.097222,61289.74983429,5980.85614084427884
1660762800,2022-08-17 19:00:00,DAG/USDT,0.098107,0.098329,0.096122,0.097415,188813.48991025,18339.34705910107392
1660759200,2022-08-17 18:00:00,DAG/USDT,0.098028,0.0993,0.097675,0.098077,182367.29878764,17959.57342538225709
1660755600,2022-08-17 17:00:00,DAG/USDT,0.097915,0.0992,0.097584,0.097751,53718.51628029,5279.17239123031581
1660752000,2022-08-17 16:00:00,DAG/USDT,0.097535,0.0998,0.097406,0.097797,186515.30147312,18418.08045249085974
1660748400,2022-08-17 15:00:00,DAG/USDT,0.0975,0.098259,0.09733,0.097632,70293.69245457,6857.08038017374885
1660744800,2022-08-17 14:00:00,DAG/USDT,0.0974,0.098259,0.0967,0.097538,504783.33216723,49006.31443606091615
1660741200,2022-08-17 13:00:00,DAG/USDT,0.09844,0.0995,0.096703,0.097399,563520.07004734,55147.01772625963259
1660737600,2022-08-17 12:00:00,DAG/USDT,0.098629,0.099548,0.096887,0.098439,313551.28601438,30726.54687913455482
1660734000,2022-08-17 11:00:00,DAG/USDT,0.099796,0.100619,0.096738,0.098629,291770.31004255,28774.98254314289748
1660730400,2022-08-17 10:00:00,DAG/USDT,0.098923,0.106,0.097498,0.099796,988507.05480672,99811.66716394334831
1660726800,2022-08-17 09:00:00,DAG/USDT,0.098534,0.099226,0.097241,0.098767,96981.52856251,9538.86129471186173
1660723200,2022-08-17 08:00:00,DAG/USDT,0.099944,0.10078,0.097498,0.098534,395031.55773709,39121.05071038057571
1660719600,2022-08-17 07:00:00,DAG/USDT,0.099764,0.101268,0.098205,0.100041,450561.02539101,45137.45502728032405
1660716000,2022-08-17 06:00:00,DAG/USDT,0.098703,0.101083,0.097724,0.09965,401883.59526657,39910.04828478928136
1660712400,2022-08-17 05:00:00,DAG/USDT,0.097996,0.1023,0.097772,0.098703,255934.52071577,25499.2764058656414
1660708800,2022-08-17 04:00:00,DAG/USDT,0.096478,0.098725,0.096202,0.097996,167597.60256877,16413.68307678894354
1660705200,2022-08-17 03:00:00,DAG/USDT,0.095893,0.097274,0.095893,0.096477,79933.06098328,7712.75384058847616
1660701600,2022-08-17 02:00:00,DAG/USDT,0.096694,0.096694,0.095276,0.095834,101306.56136751,9703.24223102929032
1660698000,2022-08-17 01:00:00,DAG/USDT,0.096206,0.098247,0.095971,0.096693,165755.36141192,16072.78469417076983
1660694400,2022-08-17 00:00:00,DAG/USDT,0.095835,0.097274,0.095718,0.095983,114904.50701349,11087.60037438963854
1660690800,2022-08-16 23:00:00,DAG/USDT,0.095655,0.096297,0.095,0.095794,130616.56696001,12490.93371629161632
1660687200,2022-08-16 22:00:00,DAG/USDT,0.094302,0.0957,0.094055,0.095296,1013557.4309695,96451.72415398827821
1660683600,2022-08-16 21:00:00,DAG/USDT,0.094108,0.094906,0.09374,0.094273,87506.55142955,8255.59164168069726
1660680000,2022-08-16 20:00:00,DAG/USDT,0.093929,0.094999,0.093518,0.094012,202595.86435696,19108.19303238433239
1660676400,2022-08-16 19:00:00,DAG/USDT,0.093814,0.094999,0.09364,0.093942,146024.35243059,13797.25311848797964
1660672800,2022-08-16 18:00:00,DAG/USDT,0.093548,0.094572,0.093387,0.093814,108663.34406535,10194.36163097231392
1660669200,2022-08-16 17:00:00,DAG/USDT,0.093014,0.094837,0.092652,0.093323,376556.04248935,35455.8014500123947
1660665600,2022-08-16 16:00:00,DAG/USDT,0.093359,0.093365,0.0913,0.092928,380352.05770346,35115.05346811188549
1660662000,2022-08-16 15:00:00,DAG/USDT,0.093255,0.093823,0.0913,0.093321,172090.27451583,15915.83579953232102
1660658400,2022-08-16 14:00:00,DAG/USDT,0.093569,0.093822,0.0926,0.093312,104188.85263919,9712.51871867285824
1660654800,2022-08-16 13:00:00,DAG/USDT,0.093572,0.094618,0.091934,0.093569,215348.71650615,20103.26419219574723
1660651200,2022-08-16 12:00:00,DAG/USDT,0.093014,0.095125,0.092661,0.093571,366083.90634813,34366.70372298540497
1660647600,2022-08-16 11:00:00,DAG/USDT,0.094787,0.094787,0.090314,0.093013,437131.32867635,40207.91937584849355
1660644000,2022-08-16 10:00:00,DAG/USDT,0.094346,0.09484,0.092661,0.094582,333818.68275319,31436.09250951782251
1660640400,2022-08-16 09:00:00,DAG/USDT,0.094981,0.09638,0.09,0.094349,1639355.63151632,152422.57947974892147
