https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CHZ,Volume USDT,tradecount
1636588800000,2021-11-11 00:00:00,CHZ/USDT,0.47870,0.52542,0.46201,0.51336,869429920,432301850.11241,991955
1636502400000,2021-11-10 00:00:00,CHZ/USDT,0.47188,0.55268,0.42900,0.47866,1730748383,868656376.09853,2087691
1636416000000,2021-11-09 00:00:00,CHZ/USDT,0.48038,0.49120,0.46332,0.47190,372617961,177470582.67882,515478
1636329600000,2021-11-08 00:00:00,CHZ/USDT,0.48999,0.49200,0.46164,0.48044,412164573,195364560.67080,550879
1636243200000,2021-11-07 00:00:00,CHZ/USDT,0.50665,0.52900,0.47551,0.48994,723622868,356761097.68850,900877
1636156800000,2021-11-06 00:00:00,CHZ/USDT,0.45997,0.54184,0.44007,0.50680,1411752174,697719498.01644,1842017
1636070400000,2021-11-05 00:00:00,CHZ/USDT,0.43889,0.48401,0.43889,0.45988,755945509,348246785.93715,1021448
1635984000000,2021-11-04 00:00:00,CHZ/USDT,0.45507,0.49094,0.42260,0.43875,768975119,347871241.06006,909820
1635897600000,2021-11-03 00:00:00,CHZ/USDT,0.49678,0.50856,0.43556,0.45507,726023045,337588901.45326,865663
1635811200000,2021-11-02 00:00:00,CHZ/USDT,0.45192,0.52534,0.44524,0.49679,1358026015,663669115.76602,1539511
1635724800000,2021-11-01 00:00:00,CHZ/USDT,0.41727,0.49800,0.40755,0.45185,1632322929,728315564.46152,1742054
1635638400000,2021-10-31 00:00:00,CHZ/USDT,0.52574,0.59799,0.39133,0.41727,2738278471,1306562251.21793,3196472
1635552000000,2021-10-30 00:00:00,CHZ/USDT,0.35568,0.65994,0.33836,0.52560,2438205790,1118223771.84847,2581932
1635465600000,2021-10-29 00:00:00,CHZ/USDT,0.32318,0.36273,0.31813,0.35567,707011419,244806737.13781,638963
1635379200000,2021-10-28 00:00:00,CHZ/USDT,0.30005,0.33335,0.29515,0.32328,484196031,151160199.05115,414886
1635292800000,2021-10-27 00:00:00,CHZ/USDT,0.34076,0.36140,0.25807,0.30002,749820941,239722303.74454,591268
1635206400000,2021-10-26 00:00:00,CHZ/USDT,0.33768,0.36734,0.33252,0.34073,624153629,216285485.21334,493081
1635120000000,2021-10-25 00:00:00,CHZ/USDT,0.31721,0.34336,0.31521,0.33767,295365427,97013720.35195,272874
1635033600000,2021-10-24 00:00:00,CHZ/USDT,0.32820,0.32944,0.31000,0.31721,172296109,55165153.21661,181473
1634947200000,2021-10-23 00:00:00,CHZ/USDT,0.32460,0.33059,0.31774,0.32820,157375090,51103245.96997,184319
1634860800000,2021-10-22 00:00:00,CHZ/USDT,0.31456,0.33543,0.31420,0.32469,296166514,96142600.29998,254974
1634774400000,2021-10-21 00:00:00,CHZ/USDT,0.32923,0.33599,0.31176,0.31456,373619099,121435425.38980,321030
1634688000000,2021-10-20 00:00:00,CHZ/USDT,0.31618,0.33264,0.30961,0.32918,236628226,76193821.34052,212633
1634601600000,2021-10-19 00:00:00,CHZ/USDT,0.32129,0.32551,0.31229,0.31616,182857718,58143645.20713,185401
1634515200000,2021-10-18 00:00:00,CHZ/USDT,0.31206,0.32597,0.31016,0.32120,261120522,82842927.38363,259484
1634428800000,2021-10-17 00:00:00,CHZ/USDT,0.32842,0.33229,0.29995,0.31205,246292444,78663032.78206,217692
1634342400000,2021-10-16 00:00:00,CHZ/USDT,0.32071,0.33350,0.32031,0.32843,258677166,84376211.64963,251198
1634256000000,2021-10-15 00:00:00,CHZ/USDT,0.33190,0.33614,0.31008,0.32075,486692015,157496669.42217,385825
1634169600000,2021-10-14 00:00:00,CHZ/USDT,0.32731,0.33670,0.32248,0.33191,313457797,103253324.04129,276097
1634083200000,2021-10-13 00:00:00,CHZ/USDT,0.31549,0.33141,0.30109,0.32721,673097736,214768889.07031,527212
1633996800000,2021-10-12 00:00:00,CHZ/USDT,0.30805,0.32605,0.28629,0.31551,506699299,154684376.08210,399984
1633910400000,2021-10-11 00:00:00,CHZ/USDT,0.30823,0.32668,0.30026,0.30805,276193748,86994794.01329,248337
1633824000000,2021-10-10 00:00:00,CHZ/USDT,0.33239,0.33267,0.30640,0.30820,258979929,83412723.86869,257897
1633737600000,2021-10-09 00:00:00,CHZ/USDT,0.33343,0.33731,0.32669,0.33245,252362286,83796792.32674,249377
1633651200000,2021-10-08 00:00:00,CHZ/USDT,0.35598,0.35622,0.32610,0.33342,806123932,274504225.69253,592685
1633564800000,2021-10-07 00:00:00,CHZ/USDT,0.30303,0.37986,0.29158,0.35609,1375055345,468734730.92160,942837
1633478400000,2021-10-06 00:00:00,CHZ/USDT,0.30675,0.31234,0.28114,0.30294,399683266,119832090.26425,315269
1633392000000,2021-10-05 00:00:00,CHZ/USDT,0.28354,0.31999,0.28091,0.30670,433730822,129528775.56946,366008
1633305600000,2021-10-04 00:00:00,CHZ/USDT,0.28739,0.28849,0.27183,0.28347,260099163,73149330.21889,220899
1633219200000,2021-10-03 00:00:00,CHZ/USDT,0.28334,0.29794,0.27704,0.28733,182846704,52752877.08047,190523
1633132800000,2021-10-02 00:00:00,CHZ/USDT,0.28682,0.29513,0.27982,0.28323,205197347,58959621.39109,193709
1633046400000,2021-10-01 00:00:00,CHZ/USDT,0.26183,0.28830,0.25762,0.28672,274727750,75219495.57055,240419
1632960000000,2021-09-30 00:00:00,CHZ/USDT,0.24897,0.26379,0.24839,0.26193,208381808,53630480.25830,175331
1632873600000,2021-09-29 00:00:00,CHZ/USDT,0.24408,0.26265,0.24316,0.24906,237500183,59890077.98880,214244
1632787200000,2021-09-28 00:00:00,CHZ/USDT,0.25401,0.25897,0.24308,0.24409,192939689,48439473.11824,190116
1632700800000,2021-09-27 00:00:00,CHZ/USDT,0.26311,0.27152,0.25344,0.25399,169806699,44800149.26788,177359
1632614400000,2021-09-26 00:00:00,CHZ/USDT,0.26604,0.26798,0.24715,0.26311,219226598,56933376.51028,206962
1632528000000,2021-09-25 00:00:00,CHZ/USDT,0.27167,0.27661,0.25818,0.26605,216730067,57849524.71823,205548
1632441600000,2021-09-24 00:00:00,CHZ/USDT,0.29538,0.29795,0.25372,0.27165,315791169,86128961.85873,276577
1632355200000,2021-09-23 00:00:00,CHZ/USDT,0.29087,0.29955,0.28340,0.29539,312690607,91378733.89018,274570
1632268800000,2021-09-22 00:00:00,CHZ/USDT,0.25330,0.29189,0.24854,0.29089,377511581,104195341.75204,319172
1632182400000,2021-09-21 00:00:00,CHZ/USDT,0.27144,0.28173,0.24077,0.25350,358736382,94612212.38738,314770
1632096000000,2021-09-20 00:00:00,CHZ/USDT,0.31651,0.31694,0.26683,0.27154,365710596,104757866.84440,312073
1632009600000,2021-09-19 00:00:00,CHZ/USDT,0.32898,0.32944,0.31080,0.31653,130398629,41938199.72073,129138
1631923200000,2021-09-18 00:00:00,CHZ/USDT,0.32605,0.33455,0.32245,0.32900,126725198,41757622.87586,127666
1631836800000,2021-09-17 00:00:00,CHZ/USDT,0.33778,0.34549,0.32215,0.32600,190911067,63515555.78217,203880
1631750400000,2021-09-16 00:00:00,CHZ/USDT,0.34700,0.35336,0.33032,0.33783,288238767,98803342.68261,281051
1631664000000,2021-09-15 00:00:00,CHZ/USDT,0.33725,0.34933,0.33135,0.34703,225763773,76746585.58365,218178
1631577600000,2021-09-14 00:00:00,CHZ/USDT,0.32158,0.34876,0.31829,0.33740,387042467,130180657.52344,330529
1631491200000,2021-09-13 00:00:00,CHZ/USDT,0.33824,0.34176,0.29918,0.32148,260759824,83515514.79316,251175
1631404800000,2021-09-12 00:00:00,CHZ/USDT,0.33268,0.34466,0.32100,0.33824,203394110,68148431.88818,210267
1631318400000,2021-09-11 00:00:00,CHZ/USDT,0.32979,0.34041,0.32402,0.33260,185338611,61747552.84143,201641
1631232000000,2021-09-10 00:00:00,CHZ/USDT,0.34706,0.36703,0.31790,0.32978,413041282,141045552.12980,387303
1631145600000,2021-09-09 00:00:00,CHZ/USDT,0.33725,0.35618,0.33165,0.34703,370107191,127533229.72436,336045
1631059200000,2021-09-08 00:00:00,CHZ/USDT,0.34281,0.35124,0.30510,0.33735,558336274,185974238.71758,490750
1630972800000,2021-09-07 00:00:00,CHZ/USDT,0.44668,0.44722,0.24660,0.34282,1091917870,402525651.75558,1001402
1630886400000,2021-09-06 00:00:00,CHZ/USDT,0.42598,0.45000,0.39800,0.44674,685271226,295358052.94085,563778
1630800000000,2021-09-05 00:00:00,CHZ/USDT,0.41723,0.43267,0.40921,0.42597,394010534,165473071.17334,357806
1630713600000,2021-09-04 00:00:00,CHZ/USDT,0.39652,0.44581,0.39365,0.41713,806138211,340684327.34151,646719
1630627200000,2021-09-03 00:00:00,CHZ/USDT,0.38502,0.40550,0.37654,0.39659,435553248,171026829.49507,367490
1630540800000,2021-09-02 00:00:00,CHZ/USDT,0.38456,0.39474,0.37687,0.38502,325856867,125881988.39068,291243
1630454400000,2021-09-01 00:00:00,CHZ/USDT,0.36633,0.38628,0.35850,0.38464,346709694,130794989.06827,320023
1630368000000,2021-08-31 00:00:00,CHZ/USDT,0.36871,0.37794,0.36101,0.36628,307845946,113978866.92003,308234
1630281600000,2021-08-30 00:00:00,CHZ/USDT,0.37585,0.40647,0.36500,0.36862,626764417,241814850.67413,576002
1630195200000,2021-08-29 00:00:00,CHZ/USDT,0.36887,0.38617,0.35804,0.37587,360956283,134863308.71133,366742
1630108800000,2021-08-28 00:00:00,CHZ/USDT,0.37858,0.38100,0.36536,0.36884,238006271,88508602.81095,249428
1630022400000,2021-08-27 00:00:00,CHZ/USDT,0.35812,0.38094,0.34261,0.37858,375514344,136165293.83022,359111
1629936000000,2021-08-26 00:00:00,CHZ/USDT,0.38790,0.38950,0.35327,0.35814,585086450,214679856.49867,507559
1629849600000,2021-08-25 00:00:00,CHZ/USDT,0.36744,0.39439,0.34801,0.38787,519424403,194542275.57675,451724
1629763200000,2021-08-24 00:00:00,CHZ/USDT,0.40734,0.40937,0.35113,0.36748,589336715,226921680.02693,491446
1629676800000,2021-08-23 00:00:00,CHZ/USDT,0.37783,0.41599,0.37282,0.40733,674209424,266994097.64215,592813
1629590400000,2021-08-22 00:00:00,CHZ/USDT,0.38261,0.41438,0.36454,0.37784,638856286,247457377.07342,554697
1629504000000,2021-08-21 00:00:00,CHZ/USDT,0.35502,0.40850,0.34620,0.38273,1071349717,409684633.34646,799480
1629417600000,2021-08-20 00:00:00,CHZ/USDT,0.34573,0.35869,0.34057,0.35502,341415085,119497194.09132,304983
1629331200000,2021-08-19 00:00:00,CHZ/USDT,0.33092,0.34664,0.31928,0.34569,354409381,117542389.89865,303603
1629244800000,2021-08-18 00:00:00,CHZ/USDT,0.33569,0.34416,0.31200,0.33096,464233766,154339287.70244,398661
1629158400000,2021-08-17 00:00:00,CHZ/USDT,0.35568,0.37784,0.32849,0.33562,556122061,197173737.31482,495840
1629072000000,2021-08-16 00:00:00,CHZ/USDT,0.37097,0.38793,0.34801,0.35567,453311107,168263831.73864,383627
1628985600000,2021-08-15 00:00:00,CHZ/USDT,0.37175,0.37636,0.35152,0.37096,333701609,121773638.03142,308103
1628899200000,2021-08-14 00:00:00,CHZ/USDT,0.38202,0.38426,0.35798,0.37182,401806575,149348792.75994,355358
1628812800000,2021-08-13 00:00:00,CHZ/USDT,0.36973,0.39000,0.35800,0.38194,882126643,329039185.43242,701401
1628726400000,2021-08-12 00:00:00,CHZ/USDT,0.32810,0.37093,0.31012,0.36973,1327160863,456429094.34914,975830
1628640000000,2021-08-11 00:00:00,CHZ/USDT,0.32701,0.34900,0.32115,0.32810,630880506,210840886.28217,485818
1628553600000,2021-08-10 00:00:00,CHZ/USDT,0.31038,0.35440,0.30603,0.32701,1140794126,377485073.11102,721276
1628467200000,2021-08-09 00:00:00,CHZ/USDT,0.27702,0.32695,0.26465,0.31038,1550449569,479824928.94591,880817
1628380800000,2021-08-08 00:00:00,CHZ/USDT,0.29343,0.29554,0.27092,0.27703,367424760,104305310.32551,277265
1628294400000,2021-08-07 00:00:00,CHZ/USDT,0.28998,0.29970,0.28000,0.29335,530728073,154129827.32918,350774
1628208000000,2021-08-06 00:00:00,CHZ/USDT,0.26592,0.29276,0.26130,0.28998,476709002,131126651.37886,289019
1628121600000,2021-08-05 00:00:00,CHZ/USDT,0.26465,0.26713,0.25503,0.26590,276446517,72353105.44326,187775
1628035200000,2021-08-04 00:00:00,CHZ/USDT,0.25734,0.26623,0.25328,0.26467,241260220,62702897.73816,170732
1627948800000,2021-08-03 00:00:00,CHZ/USDT,0.26557,0.26854,0.25296,0.25734,265947014,68696657.40643,200159
1627862400000,2021-08-02 00:00:00,CHZ/USDT,0.26005,0.27225,0.25705,0.26556,347803953,92217951.41047,244454
1627776000000,2021-08-01 00:00:00,CHZ/USDT,0.26514,0.27797,0.25713,0.26012,387112002,103535212.48075,259353
1627689600000,2021-07-31 00:00:00,CHZ/USDT,0.26483,0.26846,0.25702,0.26516,268738402,70501067.44337,192639
1627603200000,2021-07-30 00:00:00,CHZ/USDT,0.25645,0.26648,0.24782,0.26480,455535396,117013536.00042,271539
1627516800000,2021-07-29 00:00:00,CHZ/USDT,0.25160,0.25715,0.24720,0.25646,283183295,71438317.34089,192776
1627430400000,2021-07-28 00:00:00,CHZ/USDT,0.25132,0.25679,0.24495,0.25161,343947209,86183278.67890,237193
1627344000000,2021-07-27 00:00:00,CHZ/USDT,0.24717,0.25557,0.23916,0.25134,455239645,113070026.85132,305442
1627257600000,2021-07-26 00:00:00,CHZ/USDT,0.25021,0.26745,0.24303,0.24724,731253883,187980547.28903,434578
1627171200000,2021-07-25 00:00:00,CHZ/USDT,0.24811,0.25349,0.23891,0.25024,426852477,105006004.24216,277368
1627084800000,2021-07-24 00:00:00,CHZ/USDT,0.23919,0.26164,0.23560,0.24803,680590828,171326687.33676,400488
1626998400000,2021-07-23 00:00:00,CHZ/USDT,0.23036,0.24150,0.22348,0.23919,376345387,87587737.43756,246455
1626912000000,2021-07-22 00:00:00,CHZ/USDT,0.22464,0.23575,0.22044,0.23036,394920180,89991760.86280,258623
1626825600000,2021-07-21 00:00:00,CHZ/USDT,0.20647,0.23008,0.20014,0.22452,572374374,126215657.93484,312223
1626739200000,2021-07-20 00:00:00,CHZ/USDT,0.22831,0.23168,0.19838,0.20648,460747211,96054444.88542,269282
1626652800000,2021-07-19 00:00:00,CHZ/USDT,0.23665,0.23868,0.22233,0.22823,330687143,76052757.26361,221468
1626566400000,2021-07-18 00:00:00,CHZ/USDT,0.23927,0.24819,0.23151,0.23668,248864888,59642179.86361,186386
1626480000000,2021-07-17 00:00:00,CHZ/USDT,0.23671,0.24129,0.23000,0.23930,317175786,75008382.65441,226165
1626393600000,2021-07-16 00:00:00,CHZ/USDT,0.25898,0.26747,0.23556,0.23675,588457910,146115417.44895,365160
1626307200000,2021-07-15 00:00:00,CHZ/USDT,0.24806,0.28026,0.24253,0.25898,1431337681,376998280.79463,800844
1626220800000,2021-07-14 00:00:00,CHZ/USDT,0.24027,0.25446,0.22356,0.24807,430553695,102572840.98594,277135
1626134400000,2021-07-13 00:00:00,CHZ/USDT,0.24729,0.25149,0.23725,0.24028,289356576,70562574.23090,207524
1626048000000,2021-07-12 00:00:00,CHZ/USDT,0.25847,0.25856,0.24122,0.24733,324060966,81025505.40661,215451
1625961600000,2021-07-11 00:00:00,CHZ/USDT,0.25560,0.26790,0.25001,0.25849,486967106,126052264.18531,316892
1625875200000,2021-07-10 00:00:00,CHZ/USDT,0.25251,0.26617,0.24651,0.25560,705839412,180968950.70264,448224
1625788800000,2021-07-09 00:00:00,CHZ/USDT,0.24755,0.25427,0.23053,0.25243,528349419,127671642.12730,367929
1625702400000,2021-07-08 00:00:00,CHZ/USDT,0.25983,0.28430,0.24230,0.24748,1041230166,272847052.33005,635645
1625616000000,2021-07-07 00:00:00,CHZ/USDT,0.24246,0.27984,0.23821,0.25993,1143502105,304538912.78653,560253
1625529600000,2021-07-06 00:00:00,CHZ/USDT,0.23350,0.25035,0.23302,0.24252,330051934,79549126.90696,230259
1625443200000,2021-07-05 00:00:00,CHZ/USDT,0.24334,0.24341,0.22889,0.23350,326599839,77352320.69474,225048
1625356800000,2021-07-04 00:00:00,CHZ/USDT,0.24047,0.24802,0.23630,0.24345,262639699,64034906.62060,188016
1625270400000,2021-07-03 00:00:00,CHZ/USDT,0.23780,0.24287,0.23400,0.24048,241549413,57849551.10759,174939
1625184000000,2021-07-02 00:00:00,CHZ/USDT,0.24005,0.24262,0.23008,0.23777,325324428,76467255.87130,245118
1625097600000,2021-07-01 00:00:00,CHZ/USDT,0.25382,0.25496,0.23432,0.24006,445473722,107785375.87819,305379
1625011200000,2021-06-30 00:00:00,CHZ/USDT,0.25366,0.25593,0.23400,0.25384,495399395,121621115.94083,339316
1624924800000,2021-06-29 00:00:00,CHZ/USDT,0.24300,0.26159,0.24205,0.25360,575122809,145750715.11163,329320
1624838400000,2021-06-28 00:00:00,CHZ/USDT,0.23902,0.24770,0.23413,0.24298,449668941,108454807.77992,285760
1624752000000,2021-06-27 00:00:00,CHZ/USDT,0.23137,0.23984,0.22425,0.23912,443244060,102540100.80234,285200
1624665600000,2021-06-26 00:00:00,CHZ/USDT,0.22503,0.24082,0.21683,0.23137,666842009,151945523.78539,400673
1624579200000,2021-06-25 00:00:00,CHZ/USDT,0.24983,0.26000,0.22271,0.22501,803317991,191265620.07538,458026
1624492800000,2021-06-24 00:00:00,CHZ/USDT,0.23942,0.25890,0.22635,0.24989,782753427,189690232.17306,431143
1624406400000,2021-06-23 00:00:00,CHZ/USDT,0.22047,0.25698,0.21027,0.23937,1264645718,304262508.56478,674302
1624320000000,2021-06-22 00:00:00,CHZ/USDT,0.21426,0.24865,0.17834,0.22069,2256255016,490129529.31377,1118306
1624233600000,2021-06-21 00:00:00,CHZ/USDT,0.28748,0.28968,0.21108,0.21433,1237435088,305838577.51947,802687
1624147200000,2021-06-20 00:00:00,CHZ/USDT,0.28337,0.30666,0.26586,0.28746,1043468201,299219318.95281,606391
1624060800000,2021-06-19 00:00:00,CHZ/USDT,0.28986,0.30209,0.27930,0.28340,663035195,193880352.63232,425694
1623974400000,2021-06-18 00:00:00,CHZ/USDT,0.32486,0.32491,0.27853,0.28986,1095545611,327618612.19286,614912
1623888000000,2021-06-17 00:00:00,CHZ/USDT,0.33886,0.34980,0.31513,0.32483,1571713884,520197259.15780,927463
1623801600000,2021-06-16 00:00:00,CHZ/USDT,0.32810,0.36769,0.31100,0.33888,3086172522,1050011221.82415,1774674
1623715200000,2021-06-15 00:00:00,CHZ/USDT,0.28032,0.34082,0.27700,0.32806,1728696651,539325584.16794,1088242
1623628800000,2021-06-14 00:00:00,CHZ/USDT,0.28548,0.29848,0.27193,0.28027,702989830,200316184.35408,508300
1623542400000,2021-06-13 00:00:00,CHZ/USDT,0.27395,0.28880,0.26285,0.28544,1041673561,285272348.23485,668281
1623456000000,2021-06-12 00:00:00,CHZ/USDT,0.29600,0.32100,0.27237,0.27395,2606086470,765690388.58292,1620719
1623369600000,2021-06-11 00:00:00,CHZ/USDT,0.27661,0.35713,0.26010,0.29596,5397444272,1728323061.72771,3393290
1623283200000,2021-06-10 00:00:00,CHZ/USDT,0.24168,0.28068,0.22906,0.27662,1115108610,290104494.96933,757240
1623196800000,2021-06-09 00:00:00,CHZ/USDT,0.23268,0.24345,0.21653,0.24164,325641849,75890396.78981,291573
1623110400000,2021-06-08 00:00:00,CHZ/USDT,0.24111,0.24568,0.20503,0.23262,513628597,117173522.03858,380518
1623024000000,2021-06-07 00:00:00,CHZ/USDT,0.26690,0.27466,0.23725,0.24113,315327291,82875935.95633,277345
1622937600000,2021-06-06 00:00:00,CHZ/USDT,0.26053,0.26939,0.25957,0.26681,193613915,51255224.52426,203815
1622851200000,2021-06-05 00:00:00,CHZ/USDT,0.26952,0.28295,0.25142,0.26053,293243527,78295254.59502,276305
1622764800000,2021-06-04 00:00:00,CHZ/USDT,0.29504,0.30150,0.25388,0.26952,441269374,119672872.80486,404907
1622678400000,2021-06-03 00:00:00,CHZ/USDT,0.27745,0.30579,0.27417,0.29503,412478746,119475240.66155,376285
1622592000000,2021-06-02 00:00:00,CHZ/USDT,0.27206,0.28224,0.26562,0.27746,269784175,74327420.97673,262405
1622505600000,2021-06-01 00:00:00,CHZ/USDT,0.28182,0.28754,0.26608,0.27206,286151720,78587461.98341,291561
1622419200000,2021-05-31 00:00:00,CHZ/USDT,0.26928,0.28359,0.25247,0.28188,434426277,117312674.11169,316694
1622332800000,2021-05-30 00:00:00,CHZ/USDT,0.27122,0.28532,0.24851,0.26927,832089095,223928420.12423,450011
1622246400000,2021-05-29 00:00:00,CHZ/USDT,0.28720,0.29457,0.25505,0.27122,715299149,193853017.17662,490561
1622160000000,2021-05-28 00:00:00,CHZ/USDT,0.30094,0.32500,0.26805,0.28716,1129337062,335793676.17647,779950
1622073600000,2021-05-27 00:00:00,CHZ/USDT,0.33540,0.33612,0.28805,0.30100,804484070,249728681.08916,601281
1621987200000,2021-05-26 00:00:00,CHZ/USDT,0.25792,0.33750,0.25028,0.33526,740118559,213367783.97739,548486
1621900800000,2021-05-25 00:00:00,CHZ/USDT,0.26456,0.27476,0.23022,0.25762,552024654,139433572.53230,468455
1621814400000,2021-05-24 00:00:00,CHZ/USDT,0.21340,0.26465,0.20506,0.26461,726513060,170509565.95936,530716
1621728000000,2021-05-23 00:00:00,CHZ/USDT,0.25279,0.26202,0.16420,0.21336,742149120,154811349.50477,527269
1621641600000,2021-05-22 00:00:00,CHZ/USDT,0.27904,0.28613,0.23898,0.25279,421853221,108854127.46958,385949
1621555200000,2021-05-21 00:00:00,CHZ/USDT,0.30861,0.33735,0.23410,0.27886,698274524,205253500.16026,598146
1621468800000,2021-05-20 00:00:00,CHZ/USDT,0.26191,0.34958,0.23068,0.30857,962225757,286616403.72700,775637
1621382400000,2021-05-19 00:00:00,CHZ/USDT,0.41907,0.42950,0.12694,0.26184,975099638,306015134.82691,864441
1621296000000,2021-05-18 00:00:00,CHZ/USDT,0.40637,0.45495,0.40163,0.41901,409907278,173842488.85796,437430
1621209600000,2021-05-17 00:00:00,CHZ/USDT,0.43650,0.43692,0.38025,0.40652,439312398,180485933.69876,458113
1621123200000,2021-05-16 00:00:00,CHZ/USDT,0.43297,0.48691,0.41387,0.43653,579200524,260446501.16689,602325
1621036800000,2021-05-15 00:00:00,CHZ/USDT,0.43586,0.52505,0.42500,0.43303,1149218738,544088718.02127,1280007
1620950400000,2021-05-14 00:00:00,CHZ/USDT,0.42843,0.44775,0.41668,0.43607,338389902,146599711.19452,334688
1620864000000,2021-05-13 00:00:00,CHZ/USDT,0.40024,0.46315,0.36038,0.42825,1021833592,432012429.34688,995580
1620777600000,2021-05-12 00:00:00,CHZ/USDT,0.45928,0.48153,0.38048,0.40100,531253106,235388050.13918,550177
1620691200000,2021-05-11 00:00:00,CHZ/USDT,0.43496,0.46112,0.42500,0.45936,344026336,152691372.46563,419554
1620604800000,2021-05-10 00:00:00,CHZ/USDT,0.48613,0.50600,0.38608,0.43495,561631183,259159900.90857,604920
1620518400000,2021-05-09 00:00:00,CHZ/USDT,0.49765,0.50103,0.45133,0.48601,392703557,188764140.54120,439085
1620432000000,2021-05-08 00:00:00,CHZ/USDT,0.50526,0.51698,0.49301,0.49784,323868282,163690127.29477,331413
1620345600000,2021-05-07 00:00:00,CHZ/USDT,0.50494,0.52990,0.49250,0.50527,425466826,217694643.17046,463286
1620259200000,2021-05-06 00:00:00,CHZ/USDT,0.52001,0.53481,0.48890,0.50497,519739703,266723639.58344,542954
1620172800000,2021-05-05 00:00:00,CHZ/USDT,0.48670,0.52547,0.48000,0.51985,502169801,255923189.93098,490336
1620086400000,2021-05-04 00:00:00,CHZ/USDT,0.52554,0.55820,0.46933,0.48676,901120709,457814054.42549,897684
1620000000000,2021-05-03 00:00:00,CHZ/USDT,0.53198,0.55122,0.52027,0.52544,355003323,190716753.44961,375473
1619913600000,2021-05-02 00:00:00,CHZ/USDT,0.55409,0.55664,0.50733,0.53198,405917725,216602577.24418,423688
1619827200000,2021-05-01 00:00:00,CHZ/USDT,0.57110,0.57123,0.54047,0.55429,363836710,201408423.61278,406698
1619740800000,2021-04-30 00:00:00,CHZ/USDT,0.56379,0.57773,0.54000,0.57089,511206225,285676889.15477,548525
1619654400000,2021-04-29 00:00:00,CHZ/USDT,0.53679,0.61545,0.51352,0.56362,1170867478,669817768.01501,1160959
1619568000000,2021-04-28 00:00:00,CHZ/USDT,0.51810,0.56683,0.47392,0.53660,902888427,472444278.34777,848843
1619481600000,2021-04-27 00:00:00,CHZ/USDT,0.45687,0.53879,0.44447,0.51809,778167541,393641368.40114,756565
1619395200000,2021-04-26 00:00:00,CHZ/USDT,0.39233,0.47700,0.38704,0.45700,695971375,307787446.18971,736590
1619308800000,2021-04-25 00:00:00,CHZ/USDT,0.38752,0.43134,0.35611,0.39232,574241542,229230459.96995,606293
1619222400000,2021-04-24 00:00:00,CHZ/USDT,0.43076,0.44040,0.38407,0.38754,705462661,288392669.75951,688767
1619136000000,2021-04-23 00:00:00,CHZ/USDT,0.46534,0.47545,0.31033,0.43042,1452849674,573265827.69003,1415395
1619049600000,2021-04-22 00:00:00,CHZ/USDT,0.52200,0.54195,0.44146,0.46534,868956119,438521605.16601,991364
1618963200000,2021-04-21 00:00:00,CHZ/USDT,0.51270,0.58425,0.50283,0.52165,1074201392,585917637.01134,1263488
1618876800000,2021-04-20 00:00:00,CHZ/USDT,0.50629,0.53857,0.45000,0.51283,906629268,450941974.37110,1099554
1618790400000,2021-04-19 00:00:00,CHZ/USDT,0.54982,0.58712,0.48370,0.50637,884912289,471669298.82843,1098847
1618704000000,2021-04-18 00:00:00,CHZ/USDT,0.61943,0.66436,0.39381,0.54999,1571870305,849672960.02004,1836709
1618617600000,2021-04-17 00:00:00,CHZ/USDT,0.77091,0.79600,0.59350,0.61931,1478919943,965406569.28818,1814434
1618531200000,2021-04-16 00:00:00,CHZ/USDT,0.53431,0.84000,0.51100,0.76977,3029538781,2052733288.87850,3528008
1618444800000,2021-04-15 00:00:00,CHZ/USDT,0.50378,0.57699,0.49784,0.53425,1060776924,574820065.77456,1146255
1618358400000,2021-04-14 00:00:00,CHZ/USDT,0.51901,0.53032,0.47301,0.50361,785632694,390951528.76647,896638
1618272000000,2021-04-13 00:00:00,CHZ/USDT,0.56839,0.57640,0.50156,0.51900,1010374634,539959538.39155,1159359
1618185600000,2021-04-12 00:00:00,CHZ/USDT,0.46628,0.58692,0.45862,0.56818,1182490118,610821849.23624,1227468
1618099200000,2021-04-11 00:00:00,CHZ/USDT,0.46237,0.48266,0.43750,0.46616,394884687,182960902.69862,485501
1618012800000,2021-04-10 00:00:00,CHZ/USDT,0.48358,0.48387,0.44444,0.46236,292506589,136553898.18774,348324
1617926400000,2021-04-09 00:00:00,CHZ/USDT,0.48937,0.50800,0.46959,0.48354,552499492,268134972.86347,556194
1617840000000,2021-04-08 00:00:00,CHZ/USDT,0.45280,0.53137,0.43719,0.48937,1199256087,581120789.21129,1210449
1617753600000,2021-04-07 00:00:00,CHZ/USDT,0.44716,0.49451,0.35930,0.45306,1446578429,625984595.47658,1338726
1617667200000,2021-04-06 00:00:00,CHZ/USDT,0.46164,0.47033,0.42387,0.44693,506723944,227148414.89436,509043
1617580800000,2021-04-05 00:00:00,CHZ/USDT,0.48774,0.49900,0.45500,0.46165,401343858,189505700.64338,446344
1617494400000,2021-04-04 00:00:00,CHZ/USDT,0.45348,0.54959,0.44210,0.48778,839996655,417795454.73041,833441
1617408000000,2021-04-03 00:00:00,CHZ/USDT,0.49409,0.50889,0.41700,0.45348,486534861,229843369.29913,553468
