https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XLM,Volume USDT
1656122400,2022-06-25 02:00:00,XLM/USDT,0.129967,0.129967,0.127586,0.127798,750016.2350947,96308.56019687530747
1656118800,2022-06-25 01:00:00,XLM/USDT,0.12805,0.130105,0.127614,0.129979,1353542.96277976,175242.18168275366291
1656115200,2022-06-25 00:00:00,XLM/USDT,0.12775,0.12913,0.126701,0.128099,1498107.0420029,191781.08561894106407
1656111600,2022-06-24 23:00:00,XLM/USDT,0.127633,0.12903,0.127337,0.127751,1257695.98865136,161118.44795428389174
1656108000,2022-06-24 22:00:00,XLM/USDT,0.127655,0.128936,0.12755,0.127664,2247600.77282107,288067.19143194159964
1656104400,2022-06-24 21:00:00,XLM/USDT,0.12699,0.127772,0.1266,0.127654,462028.72842104,58832.7871485346375
1656100800,2022-06-24 20:00:00,XLM/USDT,0.12724,0.127865,0.126721,0.127044,833878.74372436,106217.84111576815936
1656097200,2022-06-24 19:00:00,XLM/USDT,0.127008,0.127413,0.126054,0.127194,1312533.47836772,166602.27858616410018
1656093600,2022-06-24 18:00:00,XLM/USDT,0.12571,0.12705,0.125291,0.127018,890841.13911887,112082.87969945327914
1656090000,2022-06-24 17:00:00,XLM/USDT,0.126038,0.127687,0.125504,0.125724,2294613.56414559,290349.90629881980832
1656086400,2022-06-24 16:00:00,XLM/USDT,0.12551,0.126359,0.12458,0.126039,1123620.6296204,141148.97733124707949
1656082800,2022-06-24 15:00:00,XLM/USDT,0.126,0.126084,0.124686,0.125549,1146797.62485486,143821.27062431317506
1656079200,2022-06-24 14:00:00,XLM/USDT,0.126474,0.127397,0.1254,0.12598,1539381.58127552,194876.18978549290177
1656075600,2022-06-24 13:00:00,XLM/USDT,0.126864,0.127777,0.12645,0.126467,2427678.55077959,308663.47887207808347
1656072000,2022-06-24 12:00:00,XLM/USDT,0.126675,0.127914,0.126271,0.126828,1434906.83967278,182381.25789185841862
1656068400,2022-06-24 11:00:00,XLM/USDT,0.127533,0.128309,0.126621,0.126668,850334.73985009,108481.40154598994746
1656064800,2022-06-24 10:00:00,XLM/USDT,0.127187,0.12818,0.12676,0.127563,771388.29447772,98317.58269755245312
1656061200,2022-06-24 09:00:00,XLM/USDT,0.128615,0.129023,0.126751,0.127187,820810.31207542,105057.71194317821312
1656057600,2022-06-24 08:00:00,XLM/USDT,0.124757,0.130298,0.124743,0.128572,2728621.22059985,348278.35662739213142
1656054000,2022-06-24 07:00:00,XLM/USDT,0.124211,0.125317,0.123581,0.12482,540837.84521701,67366.96619580976583
1656050400,2022-06-24 06:00:00,XLM/USDT,0.123464,0.12467,0.12314,0.124211,671990.30978908,83414.0869714921048
1656046800,2022-06-24 05:00:00,XLM/USDT,0.123462,0.1251,0.12317,0.123439,1271912.86450236,158169.76081915344278
1656043200,2022-06-24 04:00:00,XLM/USDT,0.123664,0.12577,0.123281,0.123456,1280410.83313093,158866.13984665280006
1656039600,2022-06-24 03:00:00,XLM/USDT,0.123909,0.125145,0.12336,0.123664,2306096.04187817,286389.87343839209248
1656036000,2022-06-24 02:00:00,XLM/USDT,0.124352,0.125064,0.123822,0.123909,1281588.13339225,159320.65548300886019
1656032400,2022-06-24 01:00:00,XLM/USDT,0.119789,0.126058,0.119764,0.124377,2706719.73492878,335240.84658429121867
1656028800,2022-06-24 00:00:00,XLM/USDT,0.11802,0.120224,0.117986,0.119761,1063603.34723566,127228.08054837952772
1656025200,2022-06-23 23:00:00,XLM/USDT,0.11769,0.118255,0.117539,0.118018,904735.05200543,106699.9668592899948
1656021600,2022-06-23 22:00:00,XLM/USDT,0.116143,0.118458,0.115947,0.117688,2126230.70144352,249848.09588441103369
1656018000,2022-06-23 21:00:00,XLM/USDT,0.117387,0.117441,0.11613,0.116143,714011.4632036,83474.91866926804347
1656014400,2022-06-23 20:00:00,XLM/USDT,0.117053,0.11815,0.117053,0.117412,965486.08641682,113508.65666341643603
1656010800,2022-06-23 19:00:00,XLM/USDT,0.114639,0.1171,0.114374,0.117052,2255671.34865782,261933.02671207160546
1656007200,2022-06-23 18:00:00,XLM/USDT,0.115302,0.115308,0.114261,0.114616,747616.44444917,85819.43508762802942
1656003600,2022-06-23 17:00:00,XLM/USDT,0.114838,0.11573,0.114026,0.115302,795410.83890337,91231.16743574509823
1656000000,2022-06-23 16:00:00,XLM/USDT,0.115762,0.115931,0.114727,0.114836,1734671.38344185,200316.92547551252598
1655996400,2022-06-23 15:00:00,XLM/USDT,0.118314,0.118404,0.115646,0.115749,1727516.87632045,201131.85893061134117
1655992800,2022-06-23 14:00:00,XLM/USDT,0.117527,0.11858,0.11703,0.118291,1291148.20508224,151952.4196406564476
1655989200,2022-06-23 13:00:00,XLM/USDT,0.117864,0.118456,0.117024,0.117556,1102668.66644478,129837.9090466619473
1655985600,2022-06-23 12:00:00,XLM/USDT,0.118141,0.11906,0.117828,0.117828,840239.13881091,99484.50608442156461
1655982000,2022-06-23 11:00:00,XLM/USDT,0.118182,0.118625,0.117555,0.118186,504720.7174902,59598.85555924761393
1655978400,2022-06-23 10:00:00,XLM/USDT,0.117804,0.11836,0.117464,0.118175,796490.68978717,93934.07761650801979
1655974800,2022-06-23 09:00:00,XLM/USDT,0.116513,0.11792,0.116513,0.11784,782497.29981394,91769.03895950574986
1655971200,2022-06-23 08:00:00,XLM/USDT,0.115454,0.117144,0.115417,0.116513,639158.52510056,74497.74999884990968
1655967600,2022-06-23 07:00:00,XLM/USDT,0.116767,0.117136,0.115337,0.115446,1012998.76935158,117678.21713308495286
1655964000,2022-06-23 06:00:00,XLM/USDT,0.116446,0.117719,0.116034,0.116752,1195312.67852521,139870.87666416334747
1655960400,2022-06-23 05:00:00,XLM/USDT,0.11665,0.117156,0.116002,0.116395,1109816.19420919,129410.96504790070327
1655956800,2022-06-23 04:00:00,XLM/USDT,0.114659,0.11679,0.114527,0.116641,1576895.17000794,183063.8046888321264
1655953200,2022-06-23 03:00:00,XLM/USDT,0.115365,0.115455,0.11465,0.11469,644909.2208563,74173.64936447015908
1655949600,2022-06-23 02:00:00,XLM/USDT,0.1147,0.115855,0.11443,0.115356,1223979.70555636,141151.90970718071337
1655946000,2022-06-23 01:00:00,XLM/USDT,0.11537,0.115768,0.114422,0.1147,659542.15399753,75915.14138809507457
1655942400,2022-06-23 00:00:00,XLM/USDT,0.112933,0.11581,0.112542,0.115374,2028576.65711279,232234.55348973568618
1655938800,2022-06-22 23:00:00,XLM/USDT,0.114581,0.115064,0.11279,0.112934,840996.49174546,96033.90994416259044
1655935200,2022-06-22 22:00:00,XLM/USDT,0.113863,0.114777,0.113331,0.11458,698916.22264876,79787.59362950717872
1655931600,2022-06-22 21:00:00,XLM/USDT,0.112672,0.114149,0.112316,0.113862,508548.44408117,57405.95652798044068
1655928000,2022-06-22 20:00:00,XLM/USDT,0.113303,0.115427,0.112632,0.112665,1336741.70731564,152144.33249085359582
1655924400,2022-06-22 19:00:00,XLM/USDT,0.113847,0.11398,0.112184,0.113387,1045754.79524216,118349.9163368473572
1655920800,2022-06-22 18:00:00,XLM/USDT,0.113078,0.113967,0.112632,0.113816,623569.84018584,70750.50614437830439
1655917200,2022-06-22 17:00:00,XLM/USDT,0.113025,0.11355,0.112455,0.113066,940416.86779327,106375.15249453749492
1655913600,2022-06-22 16:00:00,XLM/USDT,0.112321,0.11308,0.11133,0.113014,1367201.65377022,153462.15989255807409
1655910000,2022-06-22 15:00:00,XLM/USDT,0.113842,0.113926,0.11211,0.112321,1449121.82261246,163630.20957751389809
1655906400,2022-06-22 14:00:00,XLM/USDT,0.114053,0.114977,0.11362,0.113841,1592834.52067256,182167.27106062379615
1655902800,2022-06-22 13:00:00,XLM/USDT,0.11188,0.114329,0.111565,0.114092,1616299.06112746,182775.75707263193968
1655899200,2022-06-22 12:00:00,XLM/USDT,0.112987,0.113034,0.11082,0.111906,1441489.21795665,161248.97947348409284
1655895600,2022-06-22 11:00:00,XLM/USDT,0.112059,0.11353,0.112059,0.112975,816919.73543647,92173.5497243997665
1655892000,2022-06-22 10:00:00,XLM/USDT,0.112348,0.112482,0.111686,0.112082,2184847.82269857,244597.20768735562625
1655888400,2022-06-22 09:00:00,XLM/USDT,0.111618,0.11265,0.111539,0.112374,1070242.79472673,120091.92172462376034
1655884800,2022-06-22 08:00:00,XLM/USDT,0.110623,0.111684,0.109351,0.111617,1548504.73120705,171122.07574926692673
1655881200,2022-06-22 07:00:00,XLM/USDT,0.111915,0.11198,0.11042,0.110622,1621755.30282632,180355.22256695383688
1655877600,2022-06-22 06:00:00,XLM/USDT,0.113227,0.113578,0.111343,0.111933,2745368.7543697,308022.2112663381316
1655874000,2022-06-22 05:00:00,XLM/USDT,0.113411,0.114053,0.112832,0.113226,1121992.22578394,127296.46757977628746
1655870400,2022-06-22 04:00:00,XLM/USDT,0.112606,0.11365,0.112303,0.113419,1241720.46738451,140391.88591881841596
1655866800,2022-06-22 03:00:00,XLM/USDT,0.113137,0.113679,0.112126,0.112683,1836716.17336517,207362.98063695522598
1655863200,2022-06-22 02:00:00,XLM/USDT,0.112726,0.114353,0.1125,0.113166,1934471.02714717,218648.53210191958333
1655859600,2022-06-22 01:00:00,XLM/USDT,0.113854,0.11569,0.11268,0.112711,1010596.12020776,115688.44743460301725
1655856000,2022-06-22 00:00:00,XLM/USDT,0.11452,0.11456,0.112581,0.113855,1564551.56325498,177810.39958943202323
1655852400,2022-06-21 23:00:00,XLM/USDT,0.115569,0.115849,0.11333,0.114465,1232106.3102268,140927.38821760699411
1655848800,2022-06-21 22:00:00,XLM/USDT,0.11377,0.115658,0.112947,0.115599,1203166.47855573,137181.03408657802524
1655845200,2022-06-21 21:00:00,XLM/USDT,0.113604,0.11504,0.11337,0.113771,775087.95942458,88548.91981935469231
1655841600,2022-06-21 20:00:00,XLM/USDT,0.114055,0.114449,0.113238,0.113626,1702731.05688153,193685.48420003567684
1655838000,2022-06-21 19:00:00,XLM/USDT,0.114772,0.11611,0.113934,0.114055,1203117.72699923,138560.81659022209707
1655834400,2022-06-21 18:00:00,XLM/USDT,0.115493,0.115649,0.1146,0.114785,1483135.8701516,170759.17427670450404
1655830800,2022-06-21 17:00:00,XLM/USDT,0.117411,0.117935,0.11537,0.115502,1732257.1883977,201943.9280700938395
1655827200,2022-06-21 16:00:00,XLM/USDT,0.116604,0.118049,0.116604,0.11741,869315.77104903,102107.57892632775936
1655823600,2022-06-21 15:00:00,XLM/USDT,0.118558,0.118604,0.116598,0.116599,910962.78432932,106906.09945114419329
1655820000,2022-06-21 14:00:00,XLM/USDT,0.117924,0.11937,0.117513,0.118555,2035451.47230378,241046.11442847258989
1655816400,2022-06-21 13:00:00,XLM/USDT,0.115662,0.118279,0.114859,0.117923,1729928.60940603,201862.51011130759782
1655812800,2022-06-21 12:00:00,XLM/USDT,0.115,0.11665,0.114973,0.115662,1228091.6228677,142110.19756114830544
1655809200,2022-06-21 11:00:00,XLM/USDT,0.116988,0.117357,0.11487,0.115029,1267378.89452675,146885.61945581537537
1655805600,2022-06-21 10:00:00,XLM/USDT,0.115997,0.117109,0.115709,0.116987,1178489.37303098,137156.37404630926759
1655802000,2022-06-21 09:00:00,XLM/USDT,0.117024,0.118097,0.115925,0.116032,1438989.76921901,168452.87504323407931
1655798400,2022-06-21 08:00:00,XLM/USDT,0.114239,0.117345,0.114198,0.117024,1359529.60955056,157750.27659259780557
1655794800,2022-06-21 07:00:00,XLM/USDT,0.115403,0.115549,0.113734,0.11426,1058350.97846049,121333.56746365566834
1655791200,2022-06-21 06:00:00,XLM/USDT,0.115166,0.1162,0.115085,0.115296,1191040.9984886,137792.13922216798705
1655787600,2022-06-21 05:00:00,XLM/USDT,0.114215,0.11579,0.114214,0.115188,1364841.26067601,157205.24798473187184
1655784000,2022-06-21 04:00:00,XLM/USDT,0.113774,0.114246,0.11314,0.114213,1177026.81896943,133875.07699174832157
1655780400,2022-06-21 03:00:00,XLM/USDT,0.113006,0.114011,0.11265,0.113784,1786133.65202418,202615.0728489821306
1655776800,2022-06-21 02:00:00,XLM/USDT,0.113976,0.114269,0.112135,0.112999,1524112.86299506,172024.12951870900295
1655773200,2022-06-21 01:00:00,XLM/USDT,0.112954,0.114121,0.112859,0.113999,1284348.27405792,145729.88141825339865
1655769600,2022-06-21 00:00:00,XLM/USDT,0.112949,0.113465,0.1115,0.112953,984380.20129799,110807.02463499297506
1655766000,2022-06-20 23:00:00,XLM/USDT,0.11241,0.11403,0.11191,0.11301,972603.56333638,109836.72813708236506
1655762400,2022-06-20 22:00:00,XLM/USDT,0.112297,0.1127,0.111282,0.112436,848042.16379515,94961.26709082313166
1655758800,2022-06-20 21:00:00,XLM/USDT,0.114468,0.1148,0.11199,0.112296,831121.07675934,94117.85275460937665
1655755200,2022-06-20 20:00:00,XLM/USDT,0.113853,0.11477,0.112644,0.114468,1689069.94733595,192320.0065388465483
1655751600,2022-06-20 19:00:00,XLM/USDT,0.113458,0.11422,0.112654,0.113815,768352.03678574,87204.10414200672292
1655748000,2022-06-20 18:00:00,XLM/USDT,0.11344,0.113849,0.11294,0.113452,1200930.96671613,136195.55854288743971
1655744400,2022-06-20 17:00:00,XLM/USDT,0.114484,0.115606,0.113198,0.113441,748466.40194181,85981.72919271087043
1655740800,2022-06-20 16:00:00,XLM/USDT,0.116262,0.116385,0.11404,0.114489,1449935.77945896,166542.7898512941422
1655737200,2022-06-20 15:00:00,XLM/USDT,0.116871,0.11728,0.114815,0.116296,1514534.82437635,175130.03358690101781
1655733600,2022-06-20 14:00:00,XLM/USDT,0.114569,0.117158,0.114477,0.116871,1472279.38631884,170589.13100884688998
1655730000,2022-06-20 13:00:00,XLM/USDT,0.115598,0.116682,0.114139,0.114563,1037519.45698567,119872.76198976013353
1655726400,2022-06-20 12:00:00,XLM/USDT,0.116799,0.11797,0.11497,0.115599,2815722.64288764,327242.88722204366611
1655722800,2022-06-20 11:00:00,XLM/USDT,0.117089,0.11726,0.115704,0.116799,1404935.26201884,163699.60986801612235
1655719200,2022-06-20 10:00:00,XLM/USDT,0.114807,0.11718,0.114315,0.11704,1167897.1584233,135076.33923434523811
1655715600,2022-06-20 09:00:00,XLM/USDT,0.114384,0.115489,0.11396,0.114808,1263158.06396233,144721.14068544956275
1655712000,2022-06-20 08:00:00,XLM/USDT,0.111772,0.1144,0.111221,0.114397,1315964.89149043,149029.14177930232248
1655708400,2022-06-20 07:00:00,XLM/USDT,0.112436,0.112568,0.110824,0.11178,488704.38420139,54492.2197401723031
1655704800,2022-06-20 06:00:00,XLM/USDT,0.112121,0.11278,0.111081,0.11245,860256.33962866,96135.93740896351729
1655701200,2022-06-20 05:00:00,XLM/USDT,0.111201,0.112158,0.110045,0.112112,718554.41259896,79616.34854588639189
1655697600,2022-06-20 04:00:00,XLM/USDT,0.112062,0.112979,0.11102,0.111175,782415.7594996,87852.29819978928699
1655694000,2022-06-20 03:00:00,XLM/USDT,0.112136,0.112679,0.111684,0.11199,692464.66784775,77619.20475699913706
1655690400,2022-06-20 02:00:00,XLM/USDT,0.111619,0.11285,0.110528,0.112137,946272.63892163,105666.56320426269184
1655686800,2022-06-20 01:00:00,XLM/USDT,0.113151,0.113516,0.111201,0.111631,1613819.67097566,181237.64751034915616
1655683200,2022-06-20 00:00:00,XLM/USDT,0.114766,0.11572,0.113062,0.113116,1402536.96542545,160806.09902534943851
1655679600,2022-06-19 23:00:00,XLM/USDT,0.114025,0.11478,0.113385,0.114724,934545.23992538,106475.48166149050612
1655676000,2022-06-19 22:00:00,XLM/USDT,0.11445,0.11501,0.113641,0.114019,1350735.89986837,154351.94894515905112
1655672400,2022-06-19 21:00:00,XLM/USDT,0.115569,0.115654,0.114175,0.114382,888637.09168713,101995.89397951912794
1655668800,2022-06-19 20:00:00,XLM/USDT,0.112945,0.11657,0.112945,0.115568,2853835.94605942,326589.93757293896689
1655665200,2022-06-19 19:00:00,XLM/USDT,0.115493,0.116049,0.11274,0.112983,1891862.05866557,215464.39400923514711
1655661600,2022-06-19 18:00:00,XLM/USDT,0.111747,0.11555,0.111565,0.11555,1123218.70635263,127076.89491772419129
1655658000,2022-06-19 17:00:00,XLM/USDT,0.112099,0.11241,0.11098,0.111774,1098583.66177445,122601.78322083735395
1655654400,2022-06-19 16:00:00,XLM/USDT,0.113235,0.113808,0.111471,0.112116,1453718.07585462,163973.47755460624077
1655650800,2022-06-19 15:00:00,XLM/USDT,0.11174,0.113872,0.110933,0.113366,1901743.22343959,213312.51136964246767
1655647200,2022-06-19 14:00:00,XLM/USDT,0.110823,0.11179,0.110261,0.111727,870485.50563097,96726.65311169631065
1655643600,2022-06-19 13:00:00,XLM/USDT,0.111105,0.112,0.110737,0.110873,1325558.68909321,147749.57845377230377
1655640000,2022-06-19 12:00:00,XLM/USDT,0.111757,0.112764,0.1104,0.111096,1414887.06029651,158037.10693042946534
1655636400,2022-06-19 11:00:00,XLM/USDT,0.112895,0.11334,0.111707,0.111724,1546162.58997259,174238.28193310108822
1655632800,2022-06-19 10:00:00,XLM/USDT,0.10922,0.1136,0.108881,0.112785,2093684.36733706,234226.9308605426301
1655629200,2022-06-19 09:00:00,XLM/USDT,0.109237,0.11047,0.108675,0.109237,1510736.16625664,165698.90391327053982
1655625600,2022-06-19 08:00:00,XLM/USDT,0.109,0.10956,0.108086,0.109271,1471746.80326094,160214.96658711988043
1655622000,2022-06-19 07:00:00,XLM/USDT,0.108285,0.109983,0.108,0.108979,1250276.0981321,136444.04913710844285
1655618400,2022-06-19 06:00:00,XLM/USDT,0.106118,0.109036,0.10532,0.108252,2868490.88234589,307514.43332412529818
1655614800,2022-06-19 05:00:00,XLM/USDT,0.107122,0.10846,0.10433,0.106133,3062161.27529438,323949.02393353573201
1655611200,2022-06-19 04:00:00,XLM/USDT,0.106113,0.10851,0.105723,0.107108,1681555.5428744,180200.58168525824254
1655607600,2022-06-19 03:00:00,XLM/USDT,0.106917,0.108172,0.105771,0.106048,1320035.21953376,141764.95104538786791
1655604000,2022-06-19 02:00:00,XLM/USDT,0.106494,0.10772,0.105324,0.10691,2158372.53764056,230049.77432645942861
1655600400,2022-06-19 01:00:00,XLM/USDT,0.108126,0.108369,0.10541,0.106494,1882807.7316816,200590.79154251583307
1655596800,2022-06-19 00:00:00,XLM/USDT,0.107624,0.110385,0.10681,0.108147,3065158.60188963,333894.98045495316896
1655593200,2022-06-18 23:00:00,XLM/USDT,0.108202,0.10869,0.10702,0.10767,1470390.37737746,158819.90385481031725
1655589600,2022-06-18 22:00:00,XLM/USDT,0.105393,0.109559,0.105,0.108181,2934661.76554484,314862.6924831479685
1655586000,2022-06-18 21:00:00,XLM/USDT,0.10195,0.10713,0.101633,0.105392,2589989.0335268,270725.31920996934405
1655582400,2022-06-18 20:00:00,XLM/USDT,0.101692,0.10355,0.100055,0.101898,2990576.44545108,304092.42325602645397
1655578800,2022-06-18 19:00:00,XLM/USDT,0.103684,0.1047,0.101508,0.101694,1820281.14824739,187753.58447363323952
1655575200,2022-06-18 18:00:00,XLM/USDT,0.10411,0.10468,0.10338,0.103682,2003408.94644845,208410.59919983644178
1655571600,2022-06-18 17:00:00,XLM/USDT,0.105596,0.1064,0.103818,0.10406,2145284.20337186,225269.74990141677273
1655568000,2022-06-18 16:00:00,XLM/USDT,0.105945,0.10716,0.105112,0.105626,1639049.80975526,173708.38677800756167
1655564400,2022-06-18 15:00:00,XLM/USDT,0.10601,0.106479,0.10577,0.105934,1212387.52625475,128790.09407018886465
1655560800,2022-06-18 14:00:00,XLM/USDT,0.106975,0.10752,0.105851,0.106005,1032634.77882763,110282.91665943147698
1655557200,2022-06-18 13:00:00,XLM/USDT,0.106129,0.106977,0.105822,0.106977,882898.50675685,93970.88502402506202
1655553600,2022-06-18 12:00:00,XLM/USDT,0.106223,0.10681,0.105703,0.10608,1151152.80642423,122330.88470120034979
1655550000,2022-06-18 11:00:00,XLM/USDT,0.107179,0.108131,0.106048,0.106215,1042197.5511972,111627.92933379362312
1655546400,2022-06-18 10:00:00,XLM/USDT,0.105706,0.1079,0.105419,0.107214,1647592.72889667,176223.94236706243314
1655542800,2022-06-18 09:00:00,XLM/USDT,0.104049,0.105755,0.10367,0.105707,1454864.26337839,152141.41465245743704
1655539200,2022-06-18 08:00:00,XLM/USDT,0.105119,0.106199,0.1028,0.104074,2474058.72212122,258550.8730286273819
1655535600,2022-06-18 07:00:00,XLM/USDT,0.107078,0.107161,0.10416,0.105119,2529346.93796619,266588.73593806123021
1655532000,2022-06-18 06:00:00,XLM/USDT,0.110949,0.11137,0.10676,0.106925,1795040.39107224,196477.56896288181522
1655528400,2022-06-18 05:00:00,XLM/USDT,0.111549,0.11178,0.110691,0.110948,632212.12207065,70273.78272019178219
1655524800,2022-06-18 04:00:00,XLM/USDT,0.111146,0.111694,0.110837,0.111577,687967.38396118,76598.48162098215708
1655521200,2022-06-18 03:00:00,XLM/USDT,0.110432,0.11172,0.110242,0.111146,819244.35743743,90973.00825932459558
1655517600,2022-06-18 02:00:00,XLM/USDT,0.11005,0.111041,0.109801,0.110431,979888.43841816,108118.6856391823664
1655514000,2022-06-18 01:00:00,XLM/USDT,0.112602,0.112812,0.11,0.11007,1269728.62477902,140899.30237900643303
1655510400,2022-06-18 00:00:00,XLM/USDT,0.111891,0.113439,0.111469,0.112567,1043900.17351019,117708.51122998649417
1655506800,2022-06-17 23:00:00,XLM/USDT,0.111851,0.112922,0.111654,0.111891,971693.39693204,109152.99681967483323
1655503200,2022-06-17 22:00:00,XLM/USDT,0.113118,0.11388,0.111469,0.111841,1608872.15893771,180745.68704672510972
1655499600,2022-06-17 21:00:00,XLM/USDT,0.112917,0.113314,0.112288,0.113064,879006.56863077,99237.93925487258406
1655496000,2022-06-17 20:00:00,XLM/USDT,0.112047,0.11332,0.111996,0.112926,584123.22631531,65750.42650386764223
1655492400,2022-06-17 19:00:00,XLM/USDT,0.111976,0.1122,0.110744,0.112097,901326.16560839,100661.04860368268104
1655488800,2022-06-17 18:00:00,XLM/USDT,0.111612,0.112846,0.1112,0.111981,812689.4141433,91114.66971951239157
1655485200,2022-06-17 17:00:00,XLM/USDT,0.111076,0.11222,0.110686,0.111585,1268836.3916865,141398.23739163245426
1655481600,2022-06-17 16:00:00,XLM/USDT,0.112274,0.113274,0.11079,0.111098,1205520.95764823,135222.81240351101782
1655478000,2022-06-17 15:00:00,XLM/USDT,0.111524,0.11245,0.111308,0.112301,1274722.43047937,142578.45896076721437
1655474400,2022-06-17 14:00:00,XLM/USDT,0.112583,0.112616,0.11055,0.111548,2250724.19637297,250109.79533191324466
1655470800,2022-06-17 13:00:00,XLM/USDT,0.110883,0.11314,0.110325,0.112581,1903327.20955046,212459.12123924157004
1655467200,2022-06-17 12:00:00,XLM/USDT,0.112658,0.11279,0.11062,0.110907,991681.40070381,110778.94410986952538
1655463600,2022-06-17 11:00:00,XLM/USDT,0.113465,0.11444,0.112337,0.112658,1229286.87670893,139630.88744293680985
1655460000,2022-06-17 10:00:00,XLM/USDT,0.112812,0.113562,0.112171,0.113421,817978.46273525,92380.71526381049866
1655456400,2022-06-17 09:00:00,XLM/USDT,0.113207,0.114237,0.1125,0.11284,1266813.01137169,143555.30246178529933
1655452800,2022-06-17 08:00:00,XLM/USDT,0.113612,0.1151,0.113047,0.113188,827943.53704357,94186.29113334470737
1655449200,2022-06-17 07:00:00,XLM/USDT,0.113368,0.11653,0.112554,0.113607,2485538.16445201,284266.22624068118879
1655445600,2022-06-17 06:00:00,XLM/USDT,0.112377,0.11388,0.1114,0.113395,1297925.16875671,146190.13229538451139
1655442000,2022-06-17 05:00:00,XLM/USDT,0.111932,0.11363,0.11192,0.112364,956869.97917075,108011.06229613411373
1655438400,2022-06-17 04:00:00,XLM/USDT,0.11063,0.11291,0.11044,0.111939,2239887.03992094,250582.7768592671779
1655434800,2022-06-17 03:00:00,XLM/USDT,0.111595,0.11306,0.110599,0.110629,2619148.76009645,292915.6968281570804
1655431200,2022-06-17 02:00:00,XLM/USDT,0.11195,0.112565,0.110371,0.111594,1169798.65866763,130558.91863577552082
1655427600,2022-06-17 01:00:00,XLM/USDT,0.109914,0.112792,0.1094,0.111949,3283385.55300028,364814.48674678781786
1655424000,2022-06-17 00:00:00,XLM/USDT,0.109212,0.11083,0.10706,0.109912,2699356.47095183,294820.83970414306298
1655420400,2022-06-16 23:00:00,XLM/USDT,0.108182,0.10922,0.10676,0.109202,1927778.85207599,208365.16952255603541
1655416800,2022-06-16 22:00:00,XLM/USDT,0.110673,0.11097,0.108085,0.108126,1306439.71698708,142923.04725841274173
1655413200,2022-06-16 21:00:00,XLM/USDT,0.1113,0.112339,0.110584,0.110621,1677220.29698826,187059.68134915850509
1655409600,2022-06-16 20:00:00,XLM/USDT,0.109752,0.111717,0.10921,0.111298,1968498.39076054,217914.32166067501381
1655406000,2022-06-16 19:00:00,XLM/USDT,0.111195,0.11641,0.10954,0.109758,4239303.28508704,471964.11370615882706
1655402400,2022-06-16 18:00:00,XLM/USDT,0.111548,0.11172,0.110603,0.111247,1042417.67949892,115885.38065113493312
1655398800,2022-06-16 17:00:00,XLM/USDT,0.112535,0.113686,0.1115,0.111539,1835793.41379793,206928.39168981147722
1655395200,2022-06-16 16:00:00,XLM/USDT,0.110971,0.11286,0.11058,0.112524,2708376.58949181,303316.81528689826639
1655391600,2022-06-16 15:00:00,XLM/USDT,0.110168,0.11302,0.110168,0.110969,2936353.33622844,328582.55665183479368
1655388000,2022-06-16 14:00:00,XLM/USDT,0.109549,0.111469,0.108643,0.110166,1917645.23029127,210591.53088747935557
1655384400,2022-06-16 13:00:00,XLM/USDT,0.109888,0.11136,0.108454,0.109605,2780649.25060044,305956.42984171631412
1655380800,2022-06-16 12:00:00,XLM/USDT,0.109555,0.11217,0.10928,0.10988,2247287.47814684,248343.4483850104012
1655377200,2022-06-16 11:00:00,XLM/USDT,0.110686,0.11084,0.108279,0.109556,2412567.75321562,264115.45145827436746
1655373600,2022-06-16 10:00:00,XLM/USDT,0.111868,0.11201,0.108782,0.110706,1991331.87524352,219752.69365712863511
1655370000,2022-06-16 09:00:00,XLM/USDT,0.113953,0.1143,0.11125,0.111916,1189998.28860236,133231.10950661475163
1655366400,2022-06-16 08:00:00,XLM/USDT,0.114815,0.11488,0.1132,0.113959,1301758.12110778,148490.99314615933762
1655362800,2022-06-16 07:00:00,XLM/USDT,0.115365,0.11606,0.113784,0.114822,1181008.86665074,135408.9249380723772
1655359200,2022-06-16 06:00:00,XLM/USDT,0.116882,0.117139,0.114938,0.115423,981893.12541562,113907.9355765062233
1655355600,2022-06-16 05:00:00,XLM/USDT,0.11762,0.11876,0.116795,0.116931,715472.10463626,84191.85565888205857
1655352000,2022-06-16 04:00:00,XLM/USDT,0.118735,0.1208,0.11758,0.11762,1124804.75107489,134448.36387498779434
1655348400,2022-06-16 03:00:00,XLM/USDT,0.119996,0.120177,0.11863,0.118695,846000.54811777,100811.13391694057941
1655344800,2022-06-16 02:00:00,XLM/USDT,0.119478,0.12008,0.118931,0.119961,746524.08166359,89231.02645631533574
1655341200,2022-06-16 01:00:00,XLM/USDT,0.120508,0.12218,0.119202,0.1195,1329053.99011212,160148.05737856669114
1655337600,2022-06-16 00:00:00,XLM/USDT,0.12119,0.12309,0.119882,0.120592,1740463.09098659,211820.6154808292705
1655334000,2022-06-15 23:00:00,XLM/USDT,0.118636,0.12119,0.118416,0.12119,1594982.88043333,190646.45454008341717
1655330400,2022-06-15 22:00:00,XLM/USDT,0.117672,0.122214,0.117672,0.118728,2398098.14136734,287317.19656857927198
1655326800,2022-06-15 21:00:00,XLM/USDT,0.114556,0.11852,0.11444,0.117642,1393831.46400873,162583.38337663673059
