https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LUA,Volume USDT
1644278400000.0,2022-02-08 00:00:00,LUA/USDT,0.0455,0.0455,0.04375,0.04425,38520.78531073446,1704.54475
1644192000000.0,2022-02-07 00:00:00,LUA/USDT,0.0435,0.04575,0.0435,0.0455,329367.128021978,14986.204325
1644105600000.0,2022-02-06 00:00:00,LUA/USDT,0.041,0.04425,0.041,0.0435,379013.57701149426,16487.0906
1644019200000.0,2022-02-05 00:00:00,LUA/USDT,0.039,0.04275,0.038,0.041,1000665.7743902439,41027.29675
1643932800000.0,2022-02-04 00:00:00,LUA/USDT,0.0365,0.03925,0.03625,0.039,115652.4532051282,4510.445675
1643846400000.0,2022-02-03 00:00:00,LUA/USDT,0.0375,0.03775,0.036,0.0365,166947.5075342466,6093.584025
1643760000000.0,2022-02-02 00:00:00,LUA/USDT,0.0385,0.03875,0.037,0.0375,243409.01466666668,9127.83805
1643673600000.0,2022-02-01 00:00:00,LUA/USDT,0.037,0.03875,0.03675,0.0385,14212.133116883118,547.167125
1643587200000.0,2022-01-31 00:00:00,LUA/USDT,0.0385,0.0385,0.03525,0.037,218551.3614864865,8086.400375
1643500800000.0,2022-01-30 00:00:00,LUA/USDT,0.039,0.04,0.038,0.0385,59450.01818181818,2288.8257
1643414400000.0,2022-01-29 00:00:00,LUA/USDT,0.03875,0.04025,0.0385,0.039,78600.49807692308,3065.419425
1643328000000.0,2022-01-28 00:00:00,LUA/USDT,0.037,0.03875,0.0365,0.03875,65215.46,2527.099075
1643241600000.0,2022-01-27 00:00:00,LUA/USDT,0.03675,0.0375,0.036,0.037,36119.38243243243,1336.41715
1643155200000.0,2022-01-26 00:00:00,LUA/USDT,0.037,0.039,0.036,0.03675,295737.39455782314,10868.34925
1643068800000.0,2022-01-25 00:00:00,LUA/USDT,0.036,0.039,0.03575,0.037,123854.95405405408,4582.6333
1642982400000.0,2022-01-24 00:00:00,LUA/USDT,0.03975,0.0415,0.03225,0.036,799208.1784722223,28771.494425
1642896000000.0,2022-01-23 00:00:00,LUA/USDT,0.038,0.04,0.03675,0.03975,573720.3666666667,22805.384575
1642809600000.0,2022-01-22 00:00:00,LUA/USDT,0.04,0.04025,0.03725,0.038,308865.5657894737,11736.8915
1642723200000.0,2022-01-21 00:00:00,LUA/USDT,0.04425,0.0445,0.03925,0.04,357461.484375,14298.459375
1642636800000.0,2022-01-20 00:00:00,LUA/USDT,0.044,0.0495,0.044,0.04425,229594.41242937857,10159.55275
1642550400000.0,2022-01-19 00:00:00,LUA/USDT,0.0445,0.045,0.04325,0.044,155285.7653409091,6832.573675
1642464000000.0,2022-01-18 00:00:00,LUA/USDT,0.0445,0.0445,0.0425,0.0445,67184.28314606742,2989.7006
1642377600000.0,2022-01-17 00:00:00,LUA/USDT,0.0465,0.0465,0.04375,0.0445,84990.41629213483,3782.073525
1642291200000.0,2022-01-16 00:00:00,LUA/USDT,0.04775,0.0485,0.046,0.0465,70870.46021505377,3295.4764
1642204800000.0,2022-01-15 00:00:00,LUA/USDT,0.04625,0.04875,0.04575,0.04775,263529.34921465965,12583.526425
1642118400000.0,2022-01-14 00:00:00,LUA/USDT,0.04675,0.047,0.04475,0.04625,234168.97567567567,10830.315125
1642032000000.0,2022-01-13 00:00:00,LUA/USDT,0.04975,0.05175,0.044,0.04675,524518.3171122995,24521.231325
1641945600000.0,2022-01-12 00:00:00,LUA/USDT,0.04875,0.0505,0.0475,0.04975,329453.24321608036,16390.29885
1641859200000.0,2022-01-11 00:00:00,LUA/USDT,0.04725,0.0505,0.04725,0.04875,388240.7671794872,18926.7374
1641772800000.0,2022-01-10 00:00:00,LUA/USDT,0.04825,0.05125,0.0445,0.04725,453441.86613756616,21425.128175
1641686400000.0,2022-01-09 00:00:00,LUA/USDT,0.0555,0.06,0.04575,0.04825,2004454.5896373058,96714.93395
1641600000000.0,2022-01-08 00:00:00,LUA/USDT,0.059,0.0605,0.05175,0.0555,312185.4828828829,17326.2943
1641513600000.0,2022-01-07 00:00:00,LUA/USDT,0.05875,0.0595,0.058,0.059,30286.40805084746,1786.898075
1641427200000.0,2022-01-06 00:00:00,LUA/USDT,0.06125,0.06125,0.058,0.05875,103748.60595744681,6095.2306
1641340800000.0,2022-01-05 00:00:00,LUA/USDT,0.06375,0.06425,0.061,0.06125,108120.82489795919,6622.400525
1641254400000.0,2022-01-04 00:00:00,LUA/USDT,0.06325,0.065,0.0625,0.06375,78035.41490196079,4974.7577
1641168000000.0,2022-01-03 00:00:00,LUA/USDT,0.06325,0.06625,0.06175,0.06325,186226.1209486166,11778.80215
1641081600000.0,2022-01-02 00:00:00,LUA/USDT,0.06425,0.06425,0.0625,0.06325,5169.2395256917,326.9544
1640995200000.0,2022-01-01 00:00:00,LUA/USDT,0.0635,0.06425,0.06125,0.06425,105580.54785992217,6783.5502
1640908800000.0,2021-12-31 00:00:00,LUA/USDT,0.06325,0.065,0.06175,0.0635,56541.99763779528,3590.41685
1640822400000.0,2021-12-30 00:00:00,LUA/USDT,0.06425,0.0645,0.06125,0.06325,162464.6786561265,10275.890925
1640736000000.0,2021-12-29 00:00:00,LUA/USDT,0.064,0.0655,0.0625,0.06425,49525.937743190654,3182.0415
1640649600000.0,2021-12-28 00:00:00,LUA/USDT,0.06875,0.06875,0.06375,0.064,127104.46015625,8134.68545
1640563200000.0,2021-12-27 00:00:00,LUA/USDT,0.07025,0.071,0.0685,0.06875,179614.16654545453,12348.47395
1640476800000.0,2021-12-26 00:00:00,LUA/USDT,0.06775,0.07225,0.0655,0.07025,460011.1665480427,32315.78445
1640390400000.0,2021-12-25 00:00:00,LUA/USDT,0.066,0.06875,0.06575,0.06775,83000.9774907749,5623.316225
1640304000000.0,2021-12-24 00:00:00,LUA/USDT,0.0655,0.071,0.0655,0.066,316063.43674242427,20860.186825
1640217600000.0,2021-12-23 00:00:00,LUA/USDT,0.064,0.067,0.06325,0.0655,132069.44007633586,8650.548325
1640131200000.0,2021-12-22 00:00:00,LUA/USDT,0.0615,0.066,0.0605,0.064,162829.980859375,10421.118775
1640044800000.0,2021-12-21 00:00:00,LUA/USDT,0.062,0.06325,0.06025,0.0615,74907.00040650407,4606.780525
1639958400000.0,2021-12-20 00:00:00,LUA/USDT,0.0665,0.06675,0.06125,0.062,45390.98830645161,2814.241275
1639872000000.0,2021-12-19 00:00:00,LUA/USDT,0.067,0.067,0.06425,0.0665,99744.42180451126,6633.00405
1639785600000.0,2021-12-18 00:00:00,LUA/USDT,0.064,0.06825,0.064,0.067,123242.26679104476,8257.231875
1639699200000.0,2021-12-17 00:00:00,LUA/USDT,0.06675,0.067,0.06275,0.064,134764.64531249998,8624.9373
1639612800000.0,2021-12-16 00:00:00,LUA/USDT,0.0665,0.06825,0.0665,0.06675,10067.560299625467,672.00965
1639526400000.0,2021-12-15 00:00:00,LUA/USDT,0.0645,0.06725,0.06225,0.0665,225533.2969924812,14997.96425
1639440000000.0,2021-12-14 00:00:00,LUA/USDT,0.064,0.06475,0.06325,0.0645,16088.071705426355,1037.680625
1639353600000.0,2021-12-13 00:00:00,LUA/USDT,0.0735,0.0735,0.064,0.064,547370.31484375,35031.70015
1639267200000.0,2021-12-12 00:00:00,LUA/USDT,0.073,0.07625,0.07175,0.0735,159132.76734693878,11696.2584
1639180800000.0,2021-12-11 00:00:00,LUA/USDT,0.0755,0.0755,0.06925,0.073,217903.98595890414,15906.990975
1639094400000.0,2021-12-10 00:00:00,LUA/USDT,0.07475,0.07875,0.07325,0.0755,726899.1198675496,54880.88355
1639008000000.0,2021-12-09 00:00:00,LUA/USDT,0.08125,0.083,0.07475,0.07475,771586.6210702342,57676.099925
1638921600000.0,2021-12-08 00:00:00,LUA/USDT,0.0775,0.0825,0.075,0.08125,348981.27046153846,28354.728225
1638835200000.0,2021-12-07 00:00:00,LUA/USDT,0.0715,0.0805,0.0715,0.0775,339152.5038709677,26284.31905
1638748800000.0,2021-12-06 00:00:00,LUA/USDT,0.06925,0.07275,0.066,0.0715,213019.0723776224,15230.863675
1638662400000.0,2021-12-05 00:00:00,LUA/USDT,0.07775,0.0785,0.0685,0.06925,151214.5963898917,10471.6108
1638576000000.0,2021-12-04 00:00:00,LUA/USDT,0.0895,0.09,0.07425,0.07775,556725.6202572348,43285.416975
1638489600000.0,2021-12-03 00:00:00,LUA/USDT,0.0925,0.096,0.08825,0.0895,185725.07541899444,16622.39425
1638403200000.0,2021-12-02 00:00:00,LUA/USDT,0.09525,0.09575,0.09,0.0925,85573.44891891892,7915.544025
1638316800000.0,2021-12-01 00:00:00,LUA/USDT,0.09675,0.09925,0.093,0.09525,110181.11443569553,10494.75115
1638230400000.0,2021-11-30 00:00:00,LUA/USDT,0.0995,0.101,0.0935,0.09675,132871.85684754522,12855.35215
1638144000000.0,2021-11-29 00:00:00,LUA/USDT,0.10725,0.10875,0.094,0.0995,281763.016080402,28035.4201
1638057600000.0,2021-11-28 00:00:00,LUA/USDT,0.11725,0.11725,0.1055,0.10725,153380.36993006995,16450.044675
1637971200000.0,2021-11-27 00:00:00,LUA/USDT,0.12175,0.12175,0.106,0.11725,177319.88251599148,20790.756225
1637884800000.0,2021-11-26 00:00:00,LUA/USDT,0.129,0.135,0.11725,0.12175,328668.9431211499,40015.443825
1637798400000.0,2021-11-25 00:00:00,LUA/USDT,0.13225,0.13375,0.125,0.129,108649.23313953489,14015.751075
1637712000000.0,2021-11-24 00:00:00,LUA/USDT,0.13575,0.1415,0.12925,0.13225,214670.2192816635,28390.1365
1637625600000.0,2021-11-23 00:00:00,LUA/USDT,0.1265,0.139,0.1255,0.13575,266549.16187845304,36184.048725
1637539200000.0,2021-11-22 00:00:00,LUA/USDT,0.1275,0.13075,0.124,0.1265,516223.3976284585,65302.2598
1637452800000.0,2021-11-21 00:00:00,LUA/USDT,0.127,0.1305,0.12575,0.1275,111524.85882352942,14219.4195
1637366400000.0,2021-11-20 00:00:00,LUA/USDT,0.13025,0.1315,0.12425,0.127,166983.26181102364,21206.87425
1637280000000.0,2021-11-19 00:00:00,LUA/USDT,0.1245,0.133,0.12075,0.13025,645293.626487524,84049.49485
1637193600000.0,2021-11-18 00:00:00,LUA/USDT,0.11475,0.13725,0.114,0.1245,770761.2636546185,95959.777325
1637107200000.0,2021-11-17 00:00:00,LUA/USDT,0.11375,0.1165,0.10725,0.11475,457933.8464052288,52547.908875
1637020800000.0,2021-11-16 00:00:00,LUA/USDT,0.11475,0.116,0.10725,0.11375,481033.9758241758,54717.61475
1636934400000.0,2021-11-15 00:00:00,LUA/USDT,0.11375,0.117,0.11125,0.11475,259836.49847494552,29816.2382
1636848000000.0,2021-11-14 00:00:00,LUA/USDT,0.11025,0.11425,0.109,0.11375,436556.99252747255,49658.3579
1636761600000.0,2021-11-13 00:00:00,LUA/USDT,0.111,0.11175,0.1075,0.11025,249563.94603174605,27514.42505
1636675200000.0,2021-11-12 00:00:00,LUA/USDT,0.11425,0.11425,0.1095,0.111,69592.98153153154,7724.82095
1636588800000.0,2021-11-11 00:00:00,LUA/USDT,0.1175,0.1175,0.11025,0.11425,282078.9317286652,32227.51795
1636502400000.0,2021-11-10 00:00:00,LUA/USDT,0.1175,0.12675,0.111,0.1175,639817.1546808511,75178.515675
1636416000000.0,2021-11-09 00:00:00,LUA/USDT,0.13825,0.14025,0.11225,0.1175,1140169.5276595745,133969.9195
1636329600000.0,2021-11-08 00:00:00,LUA/USDT,0.13075,0.14275,0.1265,0.13825,665395.8399638336,91990.974875
1636243200000.0,2021-11-07 00:00:00,LUA/USDT,0.118,0.14825,0.11675,0.13075,1331488.4124282983,174092.109925
1636156800000.0,2021-11-06 00:00:00,LUA/USDT,0.1005,0.12625,0.1,0.118,2106156.9735169495,248526.522875
1636070400000.0,2021-11-05 00:00:00,LUA/USDT,0.094,0.10325,0.094,0.1005,942379.1069651741,94709.10025
1635984000000.0,2021-11-04 00:00:00,LUA/USDT,0.0975,0.099,0.089,0.094,729878.0329787233,68608.5351
1635897600000.0,2021-11-03 00:00:00,LUA/USDT,0.09575,0.099,0.095,0.0975,526128.3258974359,51297.511775
1635811200000.0,2021-11-02 00:00:00,LUA/USDT,0.088,0.097,0.087,0.09575,569280.57154047,54508.614725
1635724800000.0,2021-11-01 00:00:00,LUA/USDT,0.0795,0.08875,0.0795,0.088,556117.3744318183,48938.32895
1635638400000.0,2021-10-31 00:00:00,LUA/USDT,0.07575,0.08475,0.07425,0.0795,620031.5452830188,49292.50785
1635552000000.0,2021-10-30 00:00:00,LUA/USDT,0.07575,0.07925,0.07125,0.07575,425959.6415841584,32266.44285
1635465600000.0,2021-10-29 00:00:00,LUA/USDT,0.072,0.08125,0.072,0.07575,779500.7168316832,59047.1793
1635379200000.0,2021-10-28 00:00:00,LUA/USDT,0.06925,0.07625,0.069,0.072,339775.5329861111,24463.838375
1635292800000.0,2021-10-27 00:00:00,LUA/USDT,0.07375,0.0745,0.0675,0.06925,80003.94440433213,5540.27315
1635206400000.0,2021-10-26 00:00:00,LUA/USDT,0.0715,0.07525,0.0715,0.07375,303887.6627118644,22411.715125
1635120000000.0,2021-10-25 00:00:00,LUA/USDT,0.07,0.07375,0.0695,0.0715,280271.7548951049,20039.430475
1635033600000.0,2021-10-24 00:00:00,LUA/USDT,0.07275,0.077,0.07,0.07,246856.79249999995,17279.975475
1634947200000.0,2021-10-23 00:00:00,LUA/USDT,0.07225,0.076,0.072,0.07275,101534.56426116839,7386.63955
1634860800000.0,2021-10-22 00:00:00,LUA/USDT,0.07175,0.0735,0.0695,0.07225,168520.2723183391,12175.589675
1634774400000.0,2021-10-21 00:00:00,LUA/USDT,0.0705,0.07325,0.07025,0.07175,222661.4512195122,15975.959125
1634688000000.0,2021-10-20 00:00:00,LUA/USDT,0.06825,0.07125,0.064,0.0705,238735.70390070925,16830.867125
1634601600000.0,2021-10-19 00:00:00,LUA/USDT,0.06625,0.07225,0.066,0.06825,190427.99304029302,12996.710525
1634515200000.0,2021-10-18 00:00:00,LUA/USDT,0.068,0.07175,0.06575,0.06625,291771.0513207547,19329.83215
1634428800000.0,2021-10-17 00:00:00,LUA/USDT,0.06875,0.07025,0.06725,0.068,56618.33639705882,3850.046875
1634342400000.0,2021-10-16 00:00:00,LUA/USDT,0.06875,0.071,0.06725,0.06875,88643.61236363635,6094.24835
1634256000000.0,2021-10-15 00:00:00,LUA/USDT,0.06975,0.072,0.068,0.06875,128475.08727272725,8832.66225
1634169600000.0,2021-10-14 00:00:00,LUA/USDT,0.06825,0.0705,0.06575,0.06975,204622.20645161287,14272.3989
1634083200000.0,2021-10-13 00:00:00,LUA/USDT,0.06875,0.07025,0.067,0.06825,121142.6608058608,8267.9866
1633996800000.0,2021-10-12 00:00:00,LUA/USDT,0.06975,0.06975,0.06575,0.06875,207833.67818181816,14288.565375
1633910400000.0,2021-10-11 00:00:00,LUA/USDT,0.071,0.0725,0.06925,0.06975,147206.07849462365,10267.623975
1633824000000.0,2021-10-10 00:00:00,LUA/USDT,0.07225,0.073,0.0695,0.071,72965.47852112676,5180.548975
1633737600000.0,2021-10-09 00:00:00,LUA/USDT,0.07275,0.074,0.06975,0.07225,198225.32733564015,14321.7799
1633651200000.0,2021-10-08 00:00:00,LUA/USDT,0.073,0.078,0.07075,0.07275,378158.2,27511.00905
1633564800000.0,2021-10-07 00:00:00,LUA/USDT,0.072,0.073,0.06825,0.073,457951.6739726027,33430.4722
1633478400000.0,2021-10-06 00:00:00,LUA/USDT,0.071,0.07225,0.06725,0.072,448343.96909722226,32280.765775
1633392000000.0,2021-10-05 00:00:00,LUA/USDT,0.06725,0.08,0.06475,0.071,707048.422887324,50200.438025
1633305600000.0,2021-10-04 00:00:00,LUA/USDT,0.065,0.06875,0.0625,0.06725,542136.4037174721,36458.67315
1633219200000.0,2021-10-03 00:00:00,LUA/USDT,0.06575,0.06825,0.064,0.065,189284.64884615384,12303.502175
1633132800000.0,2021-10-02 00:00:00,LUA/USDT,0.0655,0.0675,0.0635,0.06575,628191.6304182509,41303.5997
1633046400000.0,2021-10-01 00:00:00,LUA/USDT,0.06075,0.069,0.0605,0.0655,395017.2557251908,25873.63025
1632960000000.0,2021-09-30 00:00:00,LUA/USDT,0.05625,0.061,0.05625,0.06075,128231.26378600823,7790.049275
1632873600000.0,2021-09-29 00:00:00,LUA/USDT,0.056,0.05875,0.0545,0.05625,229859.98844444443,12929.62435
1632787200000.0,2021-09-28 00:00:00,LUA/USDT,0.05625,0.05775,0.055,0.056,604856.6709821429,33871.973575
1632700800000.0,2021-09-27 00:00:00,LUA/USDT,0.05575,0.0605,0.0555,0.05625,119735.7631111111,6735.136675
1632614400000.0,2021-09-26 00:00:00,LUA/USDT,0.05825,0.05825,0.05325,0.05575,206326.69147982064,11502.71305
1632528000000.0,2021-09-25 00:00:00,LUA/USDT,0.058,0.06,0.05775,0.05825,181163.27982832617,10552.76105
1632441600000.0,2021-09-24 00:00:00,LUA/USDT,0.06275,0.06275,0.05525,0.058,333838.0452586207,19362.606625
1632355200000.0,2021-09-23 00:00:00,LUA/USDT,0.0605,0.06325,0.06,0.06275,121701.13585657372,7636.746275
1632268800000.0,2021-09-22 00:00:00,LUA/USDT,0.0585,0.0615,0.0585,0.0605,58395.3,3532.91565
1632182400000.0,2021-09-21 00:00:00,LUA/USDT,0.05975,0.06275,0.0575,0.0585,620725.7286324786,36312.455125
1632096000000.0,2021-09-20 00:00:00,LUA/USDT,0.06775,0.06775,0.0565,0.05975,7110499.140167365,424852.323625
1632009600000.0,2021-09-19 00:00:00,LUA/USDT,0.0695,0.0695,0.06575,0.06775,327259.1143911439,22171.805
1631923200000.0,2021-09-18 00:00:00,LUA/USDT,0.068,0.07375,0.0655,0.0695,725759.7298561151,50440.301225
1631836800000.0,2021-09-17 00:00:00,LUA/USDT,0.0685,0.0715,0.06575,0.068,117339.09889705881,7979.058725
1631750400000.0,2021-09-16 00:00:00,LUA/USDT,0.069,0.072,0.06575,0.0685,446765.002919708,30603.4027
1631664000000.0,2021-09-15 00:00:00,LUA/USDT,0.064,0.07275,0.06075,0.069,330992.23478260863,22838.4642
1631577600000.0,2021-09-14 00:00:00,LUA/USDT,0.06425,0.065,0.063,0.064,144019.983984375,9217.278975
1631491200000.0,2021-09-13 00:00:00,LUA/USDT,0.06575,0.067,0.062,0.06425,379522.9272373541,24384.348075
1631404800000.0,2021-09-12 00:00:00,LUA/USDT,0.06175,0.06975,0.0615,0.06575,610277.6574144487,40125.755975
1631318400000.0,2021-09-11 00:00:00,LUA/USDT,0.0625,0.0645,0.05975,0.06175,245585.24777327935,15164.88905
1631232000000.0,2021-09-10 00:00:00,LUA/USDT,0.0645,0.06925,0.06125,0.0625,497306.4752,31081.6547
1631145600000.0,2021-09-09 00:00:00,LUA/USDT,0.0665,0.067,0.06275,0.0645,180507.34302325582,11642.723625
1631059200000.0,2021-09-08 00:00:00,LUA/USDT,0.06475,0.079,0.052,0.0665,1084991.2518796993,72151.91825
1630972800000.0,2021-09-07 00:00:00,LUA/USDT,0.0815,0.08575,0.06225,0.06475,1691522.606949807,109526.0888
1630886400000.0,2021-09-06 00:00:00,LUA/USDT,0.074,0.087,0.0725,0.0815,749844.9619631901,61112.3644
1630800000000.0,2021-09-05 00:00:00,LUA/USDT,0.0765,0.0765,0.073,0.074,190686.86081081082,14110.8277
1630713600000.0,2021-09-04 00:00:00,LUA/USDT,0.07375,0.0805,0.073,0.0765,302217.4869281046,23119.63775
1630627200000.0,2021-09-03 00:00:00,LUA/USDT,0.0725,0.077,0.07025,0.07375,303464.8722033899,22380.534325
1630540800000.0,2021-09-02 00:00:00,LUA/USDT,0.072,0.07525,0.07075,0.0725,190355.21931034484,13800.7534
1630454400000.0,2021-09-01 00:00:00,LUA/USDT,0.0695,0.07225,0.068,0.072,108191.85555555556,7789.8136
1630368000000.0,2021-08-31 00:00:00,LUA/USDT,0.0695,0.07125,0.069,0.0695,45995.23956834532,3196.66915
1630281600000.0,2021-08-30 00:00:00,LUA/USDT,0.073,0.0745,0.069,0.0695,325820.70755395683,22644.539175
1630195200000.0,2021-08-29 00:00:00,LUA/USDT,0.0715,0.074,0.06925,0.073,294467.67705479456,21496.140425
1630108800000.0,2021-08-28 00:00:00,LUA/USDT,0.0725,0.07525,0.0705,0.0715,97356.78776223777,6961.010325
1630022400000.0,2021-08-27 00:00:00,LUA/USDT,0.0685,0.0755,0.065,0.0725,300666.29896551726,21798.306675
1629936000000.0,2021-08-26 00:00:00,LUA/USDT,0.0715,0.07175,0.06775,0.0685,115669.27445255473,7923.3453
1629849600000.0,2021-08-25 00:00:00,LUA/USDT,0.074,0.07625,0.05925,0.0715,474460.90839160845,33923.95495
1629763200000.0,2021-08-24 00:00:00,LUA/USDT,0.076,0.07975,0.07275,0.074,468802.6300675676,34691.394625
1629676800000.0,2021-08-23 00:00:00,LUA/USDT,0.07725,0.07925,0.07525,0.076,222881.93059210526,16939.026725
1629590400000.0,2021-08-22 00:00:00,LUA/USDT,0.07475,0.082,0.0735,0.07725,589255.9061488673,45520.01875
1629504000000.0,2021-08-21 00:00:00,LUA/USDT,0.07525,0.07775,0.0715,0.07475,69677.66187290971,5208.405225
1629417600000.0,2021-08-20 00:00:00,LUA/USDT,0.07025,0.07575,0.06975,0.07525,274691.2162790698,20670.514025
1629331200000.0,2021-08-19 00:00:00,LUA/USDT,0.07,0.07075,0.0665,0.07025,113465.26156583629,7970.934625
1629244800000.0,2021-08-18 00:00:00,LUA/USDT,0.07075,0.074,0.06475,0.07,293028.0392857142,20511.96275
1629158400000.0,2021-08-17 00:00:00,LUA/USDT,0.0725,0.07475,0.06825,0.07075,292310.0459363958,20680.93575
1629072000000.0,2021-08-16 00:00:00,LUA/USDT,0.07425,0.07825,0.0725,0.0725,384164.8234482759,27851.9497
1628985600000.0,2021-08-15 00:00:00,LUA/USDT,0.07275,0.081,0.07175,0.07425,369137.28821548825,27408.44365
1628899200000.0,2021-08-14 00:00:00,LUA/USDT,0.07525,0.07675,0.0705,0.07275,202740.5202749141,14749.37285
1628812800000.0,2021-08-13 00:00:00,LUA/USDT,0.07075,0.082,0.069,0.07525,259159.94252491693,19501.785675
1628726400000.0,2021-08-12 00:00:00,LUA/USDT,0.074,0.0745,0.06625,0.07075,270563.7812720848,19142.387525
1628640000000.0,2021-08-11 00:00:00,LUA/USDT,0.07575,0.0775,0.0675,0.074,373172.25304054056,27614.746725
1628553600000.0,2021-08-10 00:00:00,LUA/USDT,0.073,0.0925,0.07025,0.07575,787655.7801980198,59664.92535
1628467200000.0,2021-08-09 00:00:00,LUA/USDT,0.06125,0.0835,0.059,0.073,1403181.9869863016,102432.28505
1628380800000.0,2021-08-08 00:00:00,LUA/USDT,0.06375,0.065,0.06025,0.06125,145995.12571428574,8942.20145
1628294400000.0,2021-08-07 00:00:00,LUA/USDT,0.063,0.072,0.06225,0.06375,430331.73411764705,27433.64805
1628208000000.0,2021-08-06 00:00:00,LUA/USDT,0.0625,0.0655,0.0615,0.063,110987.11666666667,6992.18835
1628121600000.0,2021-08-05 00:00:00,LUA/USDT,0.06025,0.06525,0.05825,0.0625,132066.8852,8254.180325
1628035200000.0,2021-08-04 00:00:00,LUA/USDT,0.0565,0.0605,0.05575,0.06025,226991.9742738589,13676.26645
1627948800000.0,2021-08-03 00:00:00,LUA/USDT,0.0575,0.058,0.05375,0.0565,56004.66460176991,3164.26355
1627862400000.0,2021-08-02 00:00:00,LUA/USDT,0.058,0.059,0.0555,0.0575,135570.6556521739,7795.3127
1627776000000.0,2021-08-01 00:00:00,LUA/USDT,0.06,0.06225,0.057,0.058,447241.3711206896,25939.999525
1627689600000.0,2021-07-31 00:00:00,LUA/USDT,0.0535,0.073,0.0535,0.06,697512.2837500001,41850.737025
1627603200000.0,2021-07-30 00:00:00,LUA/USDT,0.05475,0.06425,0.05175,0.0535,349155.81682242994,18679.8362
1627516800000.0,2021-07-29 00:00:00,LUA/USDT,0.055,0.0565,0.0535,0.05475,253899.32694063926,13900.98815
1627430400000.0,2021-07-28 00:00:00,LUA/USDT,0.05475,0.056,0.05325,0.055,8070.619090909091,443.88405
1627344000000.0,2021-07-27 00:00:00,LUA/USDT,0.0555,0.05625,0.054,0.05475,204653.0401826484,11204.75395
1627257600000.0,2021-07-26 00:00:00,LUA/USDT,0.0545,0.0595,0.05425,0.0555,347058.42342342343,19261.7425
1627171200000.0,2021-07-25 00:00:00,LUA/USDT,0.05575,0.05725,0.05425,0.0545,143088.88256880734,7798.3441
1627084800000.0,2021-07-24 00:00:00,LUA/USDT,0.0565,0.05725,0.05475,0.05575,128686.84753363229,7174.29175
1626998400000.0,2021-07-23 00:00:00,LUA/USDT,0.0525,0.05925,0.0525,0.0565,354076.27300884953,20005.309425
1626912000000.0,2021-07-22 00:00:00,LUA/USDT,0.05175,0.0535,0.048,0.0525,209828.96761904765,11016.0208
1626825600000.0,2021-07-21 00:00:00,LUA/USDT,0.0505,0.054,0.049,0.05175,273721.2782608696,14165.07615
1626739200000.0,2021-07-20 00:00:00,LUA/USDT,0.0535,0.054,0.04775,0.0505,43128.390594059405,2177.983725
1626652800000.0,2021-07-19 00:00:00,LUA/USDT,0.05625,0.0565,0.05175,0.0535,237198.6859813084,12690.1297
1626566400000.0,2021-07-18 00:00:00,LUA/USDT,0.0545,0.0575,0.05325,0.05625,220304.74222222224,12392.14175
1626480000000.0,2021-07-17 00:00:00,LUA/USDT,0.05725,0.061,0.0545,0.0545,270915.728440367,14764.9072
1626393600000.0,2021-07-16 00:00:00,LUA/USDT,0.05675,0.0595,0.05425,0.05725,369596.11135371175,21159.377375
1626307200000.0,2021-07-15 00:00:00,LUA/USDT,0.058,0.06025,0.05575,0.05675,150668.3286343612,8550.42765
1626220800000.0,2021-07-14 00:00:00,LUA/USDT,0.05575,0.058,0.0525,0.058,220640.7392241379,12797.162875
1626134400000.0,2021-07-13 00:00:00,LUA/USDT,0.057,0.0575,0.055,0.05575,212026.4730941704,11820.475875
1626048000000.0,2021-07-12 00:00:00,LUA/USDT,0.06075,0.06075,0.05425,0.057,99864.81666666665,5692.29455
1625961600000.0,2021-07-11 00:00:00,LUA/USDT,0.06,0.06075,0.0575,0.06075,278729.5164609054,16932.818125
1625875200000.0,2021-07-10 00:00:00,LUA/USDT,0.05825,0.06425,0.05775,0.06,331638.9579166667,19898.337475
1625788800000.0,2021-07-09 00:00:00,LUA/USDT,0.057,0.0585,0.056,0.05825,171835.01459227467,10009.3896
1625702400000.0,2021-07-08 00:00:00,LUA/USDT,0.05525,0.057,0.0495,0.057,436265.89298245613,24867.1559
1625616000000.0,2021-07-07 00:00:00,LUA/USDT,0.05625,0.0565,0.05425,0.05525,17608.469683257917,972.86795
1625529600000.0,2021-07-06 00:00:00,LUA/USDT,0.051,0.057,0.051,0.05625,229848.14044444443,12928.9579
1625443200000.0,2021-07-05 00:00:00,LUA/USDT,0.0525,0.0535,0.05075,0.051,81537.71421568628,4158.423425
1625356800000.0,2021-07-04 00:00:00,LUA/USDT,0.05075,0.0545,0.04925,0.0525,160316.18714285715,8416.599825
1625270400000.0,2021-07-03 00:00:00,LUA/USDT,0.0495,0.05075,0.049,0.05075,68202.77586206896,3461.290875
1625184000000.0,2021-07-02 00:00:00,LUA/USDT,0.05,0.05,0.0465,0.0495,118584.38787878788,5869.9272
1625097600000.0,2021-07-01 00:00:00,LUA/USDT,0.05225,0.05275,0.0475,0.05,161278.756,8063.9378
1625011200000.0,2021-06-30 00:00:00,LUA/USDT,0.0495,0.05625,0.049,0.05225,471352.16746411484,24628.15075
1624924800000.0,2021-06-29 00:00:00,LUA/USDT,0.0465,0.05025,0.04575,0.0495,194864.53232323233,9645.79435
