https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PRE,Volume USDT
1643932800,2022-02-04 00:00:00,PRE/USDT,0.237833,0.254366,0.2373,0.248045,1160043.54520617,284943.57774077414789
1643846400,2022-02-03 00:00:00,PRE/USDT,0.240172,0.240279,0.2365,0.237833,1096116.95336037,261142.78479596735541
1643760000,2022-02-02 00:00:00,PRE/USDT,0.248434,0.252706,0.236502,0.240171,798733.91673485,196039.8005631802478
1643673600,2022-02-01 00:00:00,PRE/USDT,0.233493,0.2494,0.23,0.248807,1097276.66582355,262431.02236970958867
1643587200,2022-01-31 00:00:00,PRE/USDT,0.24144,0.241582,0.229977,0.233466,890982.60514755,209491.82179298876892
1643500800,2022-01-30 00:00:00,PRE/USDT,0.236194,0.246067,0.23475,0.241435,937573.23964322,226372.89810796175299
1643414400,2022-01-29 00:00:00,PRE/USDT,0.235,0.242536,0.230558,0.236238,1167738.69800442,275735.69929273569652
1643328000,2022-01-28 00:00:00,PRE/USDT,0.234174,0.242,0.2261,0.235,758478.87920081,176267.42376875803139
1643241600,2022-01-27 00:00:00,PRE/USDT,0.240204,0.245,0.226,0.23492,20291161.68201615,4823444.7950391798073
1643155200,2022-01-26 00:00:00,PRE/USDT,0.26128,0.265,0.2376,0.238824,3954080.87528773,982620.68716915325746
1643068800,2022-01-25 00:00:00,PRE/USDT,0.242331,0.27,0.241709,0.261387,1203654.75201934,310758.90919413927637
1642982400,2022-01-24 00:00:00,PRE/USDT,0.260085,0.26135,0.224,0.242733,2724238.64835514,640528.07710745550739
1642896000,2022-01-23 00:00:00,PRE/USDT,0.256238,0.275,0.244357,0.260007,1225982.97252051,321081.73472441950673
1642809600,2022-01-22 00:00:00,PRE/USDT,0.278,0.296296,0.247158,0.25794,3241898.48946497,860387.3534669314157
1642723200,2022-01-21 00:00:00,PRE/USDT,0.335204,0.337546,0.256765,0.278001,4735047.50818206,1468503.16644158600309
1642636800,2022-01-20 00:00:00,PRE/USDT,0.358568,0.366275,0.3325,0.335262,6706491.47727002,2399500.35298470274376
1642550400,2022-01-19 00:00:00,PRE/USDT,0.36221,0.3725,0.3488,0.357242,8972046.24506583,3247955.4357497541404
1642464000,2022-01-18 00:00:00,PRE/USDT,0.348111,0.384744,0.33,0.362933,6990984.48310595,2518520.11067100306406
1642377600,2022-01-17 00:00:00,PRE/USDT,0.378023,0.38217,0.335,0.34958,4600532.28604159,1646274.28732068450505
1642291200,2022-01-16 00:00:00,PRE/USDT,0.376375,0.39,0.369001,0.377249,2612560.45970861,991946.80317635752613
1642204800,2022-01-15 00:00:00,PRE/USDT,0.369318,0.388,0.363712,0.376183,3869020.25917403,1445492.76505356802272
1642118400,2022-01-14 00:00:00,PRE/USDT,0.378252,0.39,0.363349,0.369318,6582673.87047854,2467235.34042906151809
1642032000,2022-01-13 00:00:00,PRE/USDT,0.381553,0.3995,0.362051,0.378253,9852060.11784424,3743586.21872021899312
1641945600,2022-01-12 00:00:00,PRE/USDT,0.350741,0.403282,0.3503,0.381553,7584808.23378903,2889281.11242810631012
1641859200,2022-01-11 00:00:00,PRE/USDT,0.342201,0.3545,0.327,0.350741,2666898.90017991,916985.25348894818624
1641772800,2022-01-10 00:00:00,PRE/USDT,0.33948,0.346258,0.326,0.342081,3540810.20704998,1197902.99474688102444
1641686400,2022-01-09 00:00:00,PRE/USDT,0.340852,0.355039,0.324191,0.33944,5672324.14729872,1910883.28217429789058
1641600000,2022-01-08 00:00:00,PRE/USDT,0.345968,0.38,0.3144,0.341019,9649351.17947006,3375031.0209223876202
1641513600,2022-01-07 00:00:00,PRE/USDT,0.365263,0.376662,0.338049,0.345968,13380617.08527868,4666826.74961418353412
1641427200,2022-01-06 00:00:00,PRE/USDT,0.32813,0.365899,0.317284,0.365112,2524178.74784371,855096.22880043708681
1641340800,2022-01-05 00:00:00,PRE/USDT,0.369804,0.384608,0.312435,0.328232,3525133.72986888,1236330.61576190302905
1641254400,2022-01-04 00:00:00,PRE/USDT,0.402219,0.41,0.360595,0.370595,8362501.2730062,3200216.75642607998445
1641168000,2022-01-03 00:00:00,PRE/USDT,0.392422,0.429902,0.379382,0.400937,9526404.51199873,3799257.01617251933479
1641081600,2022-01-02 00:00:00,PRE/USDT,0.384056,0.43,0.380921,0.391814,11950802.59582062,4798763.88321246094783
1640995200,2022-01-01 00:00:00,PRE/USDT,0.338365,0.389743,0.329727,0.384056,2990849.09289417,1074715.13376117151216
1640908800,2021-12-31 00:00:00,PRE/USDT,0.318657,0.34,0.301,0.338406,3452671.52843602,1098236.2556931648945
1640822400,2021-12-30 00:00:00,PRE/USDT,0.322589,0.34,0.315147,0.318593,3625832.23811292,1198289.53262988462075
1640736000,2021-12-29 00:00:00,PRE/USDT,0.323135,0.3284,0.315264,0.322685,6404456.18866943,2086276.69781619019658
1640649600,2021-12-28 00:00:00,PRE/USDT,0.368339,0.369159,0.312896,0.322566,11833916.79777317,4054163.01592123558134
