https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume DAI
1643155200,2022-01-26 00:00:00,ETH/DAI,2456.73,2715,2407,2474.93,70.78595497,180117.0784567474
1643068800,2022-01-25 00:00:00,ETH/DAI,2437.01,2505.8,2361.58,2444.65,14.46626806,35068.1505131567
1642982400,2022-01-24 00:00:00,ETH/DAI,2534.48,2534.48,2144.71,2437.64,81.55249473,187488.8135404431
1642896000,2022-01-23 00:00:00,ETH/DAI,2414.31,2647.58,2378.52,2534.48,49.71485314,125160.8771924878
1642809600,2022-01-22 00:00:00,ETH/DAI,2600.74,2627.77,2249.09,2413.63,109.29570188,263281.636252432
1642723200,2022-01-21 00:00:00,ETH/DAI,2993.99,3029.37,2483.48,2566.64,122.68087305,339902.0247398657
1642636800,2022-01-20 00:00:00,ETH/DAI,3107.14,3423.78,2992.71,3004.16,112.31474844,359426.8179969399
1642550400,2022-01-19 00:00:00,ETH/DAI,3161.91,3182.89,3043.2,3087.73,15.20337193,47285.9604649699
1642464000,2022-01-18 00:00:00,ETH/DAI,3225.1,3243.12,3087.73,3171.33,21.80136192,68767.4486136027
1642377600,2022-01-17 00:00:00,ETH/DAI,3333.3,3333.3,3141.1,3223.29,13.0145951,42198.959264611
1642291200,2022-01-16 00:00:00,ETH/DAI,3333.54,3486,3286.94,3366.31,23.07191117,77669.9890645612
1642204800,2022-01-15 00:00:00,ETH/DAI,3315.88,3381.22,3269.4,3350.13,7.43976755,24767.6168066534
1642118400,2022-01-14 00:00:00,ETH/DAI,3236.3,3394.48,3203.5,3317.92,26.93947978,88510.5943772973
1642032000,2022-01-13 00:00:00,ETH/DAI,3353.6,3404.57,3247.52,3247.52,13.56504307,45002.4825120939
1641945600,2022-01-12 00:00:00,ETH/DAI,3252.8,3412.04,3206.94,3371.35,32.35509114,107954.643071768
1641859200,2022-01-11 00:00:00,ETH/DAI,3075.69,3256,3060.1,3252.78,38.97403232,123183.1609248366
1641772800,2022-01-10 00:00:00,ETH/DAI,3139,3172.22,2925.77,3075.7,12.658471,38313.1807555015
1641686400,2022-01-09 00:00:00,ETH/DAI,3075.7,3224.6,3075.35,3152.55,5.79197497,18135.9499883188
1641600000,2022-01-08 00:00:00,ETH/DAI,3203.5,3248.01,2975.27,3091.4,17.53933608,54623.0374752102
1641513600,2022-01-07 00:00:00,ETH/DAI,3395.96,3395.96,3091.4,3187.3,63.98467079,204655.9278826873
1641427200,2022-01-06 00:00:00,ETH/DAI,3531.61,3554.95,3300,3440.33,38.4050874,130508.3148254849
1641340800,2022-01-05 00:00:00,ETH/DAI,3802.04,3847.21,3425,3553.17,36.16018973,132264.7163396255
1641254400,2022-01-04 00:00:00,ETH/DAI,3778.49,3888.06,3695.95,3798.93,38.30304844,144876.3904598439
1641168000,2022-01-03 00:00:00,ETH/DAI,3817.68,3833.67,3693.67,3772.32,14.21800802,53583.0735218542
1641081600,2022-01-02 00:00:00,ETH/DAI,3760,3849.79,3729.59,3831.42,5.8641259,22113.2173687676
1640995200,2022-01-01 00:00:00,ETH/DAI,3702.43,3775.38,3691.74,3771.8,9.46205918,35389.39336668
1640908800,2021-12-31 00:00:00,ETH/DAI,3721.24,3825.1,3650,3700,21.81249169,81274.0244485632
1640822400,2021-12-30 00:00:00,ETH/DAI,3633.97,3777.14,3600,3693.63,22.06039181,80787.0935347319
1640736000,2021-12-29 00:00:00,ETH/DAI,3795.24,3835.97,3634.21,3634.21,10.58413492,39733.842469093
1640649600,2021-12-28 00:00:00,ETH/DAI,4035.46,4092.19,3765.9,3796.19,32.47942028,127779.7083004313
