https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ROOBEE
1659956400000,2022-08-08 11:00:00,ROOBEE/BTC,4e-08,4e-08,3e-08,4e-08,1.9280000000000002e-05,482.0
1659952800000,2022-08-08 10:00:00,ROOBEE/BTC,3e-08,4e-08,3e-08,4e-08,8.56e-06,214.0
1659949200000,2022-08-08 09:00:00,ROOBEE/BTC,4e-08,4e-08,3e-08,3e-08,6.48e-06,216.0
1659945600000,2022-08-08 08:00:00,ROOBEE/BTC,4e-08,4e-08,3e-08,4e-08,1.708e-05,427.0
1659942000000,2022-08-08 07:00:00,ROOBEE/BTC,4e-08,4e-08,3e-08,4e-08,1.692e-05,423.0
1659938400000,2022-08-08 06:00:00,ROOBEE/BTC,4e-08,5e-08,3e-08,4e-08,2.5594101329199998e-05,639.85253323
1659934800000,2022-08-08 05:00:00,ROOBEE/BTC,4e-08,4e-08,3e-08,4e-08,0.035692728125184404,892318.20312961
1659931200000,2022-08-08 04:00:00,ROOBEE/BTC,4e-08,4e-08,3e-08,4e-08,0.0524011897643072,1310029.74410768
1659927600000,2022-08-08 03:00:00,ROOBEE/BTC,4e-08,4e-08,3e-08,4e-08,1.704e-05,426.0
1659924000000,2022-08-08 02:00:00,ROOBEE/BTC,4e-08,4e-08,3e-08,4e-08,1.66e-05,415.0
1659920400000,2022-08-08 01:00:00,ROOBEE/BTC,4e-08,4e-08,4e-08,4e-08,4.16e-06,104.0
1659916800000,2022-08-08 00:00:00,ROOBEE/BTC,4e-08,4e-08,3e-08,4e-08,0.00043472,10868.0
1659913200000,2022-08-07 23:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,0.0338961612872,847404.03218
1659909600000,2022-08-07 22:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,5e-08,0.049234831515717996,984696.63031436
1659902400000,2022-08-07 20:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.0183522950026348,458807.37506587
1659898800000,2022-08-07 19:00:00,ROOBEE/BTC,3e-08,5e-08,3e-08,5e-08,0.0856208,1712416.0
1659895200000,2022-08-07 18:00:00,ROOBEE/BTC,4e-08,5e-08,3e-08,3e-08,0.024639554094647097,821318.46982157
1659891600000,2022-08-07 17:00:00,ROOBEE/BTC,4e-08,4e-08,3e-08,4e-08,0.048312560000000004,1207814.0
1659888000000,2022-08-07 16:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.0915737,1831474.0
1659884400000,2022-08-07 15:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,5e-08,0.1165909,2331818.0
1659880800000,2022-08-07 14:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.0916856,2292140.0
1659877200000,2022-08-07 13:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.0972606,2431515.0
1659873600000,2022-08-07 12:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.09652192,2413048.0
1659870000000,2022-08-07 11:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,0.06501812,1625453.0
1659862800000,2022-08-07 09:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,5e-08,0.0814236,1628472.0
1659859200000,2022-08-07 08:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,0.06541428,1635357.0
1659855600000,2022-08-07 07:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,5e-08,0.0813851125,1627702.25
1659852000000,2022-08-07 06:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,5e-08,0.0814237,1628474.0
1659848400000,2022-08-07 05:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,0.06513908,1628477.0
1659844800000,2022-08-07 04:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.1642427,3284854.0
1659841200000,2022-08-07 03:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.1928009,3856018.0
1659837600000,2022-08-07 02:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.17440814999999998,3488163.0
1659834000000,2022-08-07 01:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,2.06e-05,412.0
1659830400000,2022-08-07 00:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.18964709999999999,3792942.0
1659826800000,2022-08-06 23:00:00,ROOBEE/BTC,3e-08,5e-08,3e-08,5e-08,0.0997178735621935,1994357.47124387
1659823200000,2022-08-06 22:00:00,ROOBEE/BTC,3e-08,4e-08,3e-08,3e-08,1.2569999999999998e-05,419.0
1659819600000,2022-08-06 21:00:00,ROOBEE/BTC,4e-08,5e-08,3e-08,3e-08,0.047933399999999994,1597780.0
1659816000000,2022-08-06 20:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,5e-08,0.19293005,3858601.0
1659812400000,2022-08-06 19:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.0812083,1624166.0
1659808800000,2022-08-06 18:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.0858608,1717216.0
1659805200000,2022-08-06 17:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,5e-08,0.10075519999999999,2015104.0
1659801600000,2022-08-06 16:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.09665264,2416316.0
1659798000000,2022-08-06 15:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.09453228,2363307.0
1659794400000,2022-08-06 14:00:00,ROOBEE/BTC,4e-08,4e-08,3e-08,4e-08,0.05089416,1272354.0
1659790800000,2022-08-06 13:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,0.0927924,2319810.0
1659787200000,2022-08-06 12:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.066329575,1326591.5
1659783600000,2022-08-06 11:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.16269794999999998,3253959.0
1659780000000,2022-08-06 10:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.15769724999999998,3153945.0
1659776400000,2022-08-06 09:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.16528525,3305705.0
1659772800000,2022-08-06 08:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,5e-08,0.07676909999999999,1535382.0
1659769200000,2022-08-06 07:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,0.06145412,1536353.0
1659765600000,2022-08-06 06:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,5e-08,0.10816759999999999,2163352.0
1659758400000,2022-08-06 04:00:00,ROOBEE/BTC,5e-08,5e-08,3e-08,4e-08,0.06282344000000001,1570586.0
1659754800000,2022-08-06 03:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.19272685,3854537.0
1659751200000,2022-08-06 02:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.19294514999999998,3858903.0
1659747600000,2022-08-06 01:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.18864565,3772913.0
1659744000000,2022-08-06 00:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.1886208,3772416.0
1659740400000,2022-08-05 23:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,5e-08,0.098581,1971620.0
1659736800000,2022-08-05 22:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,0.07301428,1825357.0
1659733200000,2022-08-05 21:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.21423099999999998,4284620.0
1659729600000,2022-08-05 20:00:00,ROOBEE/BTC,3e-08,5e-08,3e-08,5e-08,0.1987627,3975254.0
1659726000000,2022-08-05 19:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.09784232,2446058.0
1659722400000,2022-08-05 18:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.01229013,307253.25
1659718800000,2022-08-05 17:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.09438472,2359618.0
1659715200000,2022-08-05 16:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.09462612000000001,2365653.0
1659711600000,2022-08-05 15:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.035681870811100004,892046.7702775
1659708000000,2022-08-05 14:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.13106155,2621231.0
1659704400000,2022-08-05 13:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.09891775,1978355.0
1659700800000,2022-08-05 12:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.06306878286157949,1261375.65723159
1659697200000,2022-08-05 11:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.13644175,2728835.0
1659693600000,2022-08-05 10:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.1655316,3310632.0
1659690000000,2022-08-05 09:00:00,ROOBEE/BTC,4e-08,5e-08,3e-08,5e-08,0.162875458579796,3257509.17159592
1659686400000,2022-08-05 08:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.0697559724414828,1743899.31103707
1659679200000,2022-08-05 06:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,0.04901892,1225473.0
1659675600000,2022-08-05 05:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,5e-08,0.08292385,1658477.0
1659672000000,2022-08-05 04:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.1274742,3186855.0
1659668400000,2022-08-05 03:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.15134204,3783551.0
1659664800000,2022-08-05 02:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.15820908,3955227.0
1659661200000,2022-08-05 01:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.14929672,3732418.0
1659657600000,2022-08-05 00:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.13078864,3269716.0
1659654000000,2022-08-04 23:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.15211188,3802797.0
1659650400000,2022-08-04 22:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.23210396,5802599.0
1659646800000,2022-08-04 21:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.1503458,3758645.0
1659643200000,2022-08-04 20:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.14811176,3702794.0
1659639600000,2022-08-04 19:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.0916724,2291810.0
1659636000000,2022-08-04 18:00:00,ROOBEE/BTC,5e-08,5e-08,3e-08,4e-08,0.17719256,4429814.0
1659632400000,2022-08-04 17:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.092761,1855220.0
1659628800000,2022-08-04 16:00:00,ROOBEE/BTC,3e-08,5e-08,3e-08,5e-08,0.09571852084975,1914370.416995
1659625200000,2022-08-04 15:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,5e-08,0.1107253,2214506.0
1659621600000,2022-08-04 14:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.09717648,2429412.0
1659618000000,2022-08-04 13:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,0.035480080000000004,887002.0
1659614400000,2022-08-04 12:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.1217205,2434410.0
1659610800000,2022-08-04 11:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.1456171,2912342.0
1659607200000,2022-08-04 10:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.10704989999999999,2140998.0
1659603600000,2022-08-04 09:00:00,ROOBEE/BTC,5e-08,5e-08,3e-08,5e-08,0.09607394999999999,1921479.0
1659600000000,2022-08-04 08:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.06044915,1208983.0
1659596400000,2022-08-04 07:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,5e-08,0.06104485,1220897.0
1659592800000,2022-08-04 06:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.11596088,2899022.0
1659589200000,2022-08-04 05:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.0737737644444,1844344.11111
1659585600000,2022-08-04 04:00:00,ROOBEE/BTC,3e-08,5e-08,3e-08,4e-08,0.049402825377967204,1235070.63444918
1659582000000,2022-08-04 03:00:00,ROOBEE/BTC,4e-08,4e-08,3e-08,3e-08,0.04968846,1656282.0
1659574800000,2022-08-04 01:00:00,ROOBEE/BTC,3e-08,4e-08,3e-08,4e-08,0.06553412,1638353.0
1659571200000,2022-08-04 00:00:00,ROOBEE/BTC,4e-08,4e-08,3e-08,3e-08,0.04585416,1528472.0
1659567600000,2022-08-03 23:00:00,ROOBEE/BTC,4e-08,4e-08,3e-08,4e-08,0.1190403126212468,2976007.81553117
1659564000000,2022-08-03 22:00:00,ROOBEE/BTC,4e-08,4e-08,3e-08,4e-08,0.006330264630423601,158256.61576059
1659560400000,2022-08-03 21:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,5e-08,1.05e-05,210.0
1659556800000,2022-08-03 20:00:00,ROOBEE/BTC,5e-08,5e-08,3e-08,3e-08,6.269999999999999e-06,209.0
1659553200000,2022-08-03 19:00:00,ROOBEE/BTC,4e-08,4e-08,3e-08,4e-08,0.09742440000000001,2435610.0
1659549600000,2022-08-03 18:00:00,ROOBEE/BTC,4e-08,4e-08,3e-08,4e-08,0.041501441152,1037536.0288
1659546000000,2022-08-03 17:00:00,ROOBEE/BTC,4e-08,4e-08,3e-08,4e-08,0.0884484,2211210.0
1659542400000,2022-08-03 16:00:00,ROOBEE/BTC,4e-08,4e-08,3e-08,4e-08,0.10056907531999999,2514226.883
1659538800000,2022-08-03 15:00:00,ROOBEE/BTC,4e-08,4e-08,3e-08,4e-08,0.09668020000000001,2417005.0
1659535200000,2022-08-03 14:00:00,ROOBEE/BTC,4e-08,4e-08,3e-08,4e-08,0.10556084,2639021.0
1659531600000,2022-08-03 13:00:00,ROOBEE/BTC,3e-08,4e-08,3e-08,4e-08,0.0004084,10210.0
1659528000000,2022-08-03 12:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.044359595,1108989.875
1659524400000,2022-08-03 11:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.14105635,2821127.0
1659520800000,2022-08-03 10:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.033373099999999996,667462.0
1659517200000,2022-08-03 09:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.049124749999999995,982495.0
1659513600000,2022-08-03 08:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.10575255,2115051.0
1659510000000,2022-08-03 07:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,0.0997122,2492805.0
1659506400000,2022-08-03 06:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.0037251749999995,74503.49999999
1659502800000,2022-08-03 05:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,5e-08,1.625e-05,325.0
1659499200000,2022-08-03 04:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.72e-05,430.0
1659495600000,2022-08-03 03:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.64e-05,410.0
1659492000000,2022-08-03 02:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,8.400000000000001e-06,210.0
1659488400000,2022-08-03 01:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,2.115e-05,423.0
1659484800000,2022-08-03 00:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,2.115e-05,423.0
1659481200000,2022-08-02 23:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,5e-08,1.0749999999999999e-05,215.0
1659477600000,2022-08-02 22:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.688e-05,422.0
1659474000000,2022-08-02 21:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,8.56e-06,214.0
1659470400000,2022-08-02 20:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,2.1499999999999997e-05,430.0
1659466800000,2022-08-02 19:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,5e-08,1.025e-05,205.0
1659459600000,2022-08-02 17:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.656e-05,414.0
1659456000000,2022-08-02 16:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,8.2e-06,205.0
1659452400000,2022-08-02 15:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,2.05e-05,410.0
1659448800000,2022-08-02 14:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,5e-08,1.03e-05,206.0
1659445200000,2022-08-02 13:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,8.44e-06,211.0
1659441600000,2022-08-02 12:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,2.07e-05,414.0
1659438000000,2022-08-02 11:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,2.09e-05,418.0
1659434400000,2022-08-02 10:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,2.06e-05,412.0
1659430800000,2022-08-02 09:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,2.115e-05,423.0
1659427200000,2022-08-02 08:00:00,ROOBEE/BTC,4e-08,5e-08,3e-08,5e-08,0.0007487372563380001,14974.74512676
1659423600000,2022-08-02 07:00:00,ROOBEE/BTC,4e-08,4e-08,3e-08,4e-08,0.00652936222019,163234.05550475
1659420000000,2022-08-02 06:00:00,ROOBEE/BTC,4e-08,4e-08,4e-08,4e-08,0.0653772902584292,1634432.25646073
1659416400000,2022-08-02 05:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.668e-05,417.0
1659412800000,2022-08-02 04:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.652e-05,413.0
1659409200000,2022-08-02 03:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.664e-05,416.0
1659405600000,2022-08-02 02:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.66e-05,415.0
1659402000000,2022-08-02 01:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.688e-05,422.0
1659398400000,2022-08-02 00:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.64e-05,410.0
1659394800000,2022-08-01 23:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,8.48e-06,212.0
1659391200000,2022-08-01 22:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,2.09e-05,418.0
1659387600000,2022-08-01 21:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,2.0799999999999997e-05,416.0
1659384000000,2022-08-01 20:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,2.0799999999999997e-05,416.0
1659380400000,2022-08-01 19:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,2.045e-05,409.0
1659373200000,2022-08-01 17:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,5e-08,0.0014852244243759999,29704.48848752
1659369600000,2022-08-01 16:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.0029159934960040004,72899.8374001
1659366000000,2022-08-01 15:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,8.2e-06,205.0
1659358800000,2022-08-01 13:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,5e-08,1.14e-05,228.0
1659355200000,2022-08-01 12:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,8.2e-06,205.0
1659351600000,2022-08-01 11:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,2.2e-05,440.0
1659348000000,2022-08-01 10:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,2.3049999999999998e-05,461.0
1659344400000,2022-08-01 09:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,0.0042604800000000005,85209.6
1659340800000,2022-08-01 08:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,2.16e-05,432.0
1659337200000,2022-08-01 07:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,2.12e-05,424.0
1659333600000,2022-08-01 06:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,2.17e-05,434.0
1659330000000,2022-08-01 05:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,5.69697e-05,1139.394
1659326400000,2022-08-01 04:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,5e-08,0.0005075248081249999,10150.4961625
1659322800000,2022-08-01 03:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,8.28e-06,207.0
1659319200000,2022-08-01 02:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,2.07e-05,414.0
1659315600000,2022-08-01 01:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,2.0949999999999998e-05,419.0
1659312000000,2022-08-01 00:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,2.07e-05,414.0
1659308400000,2022-07-31 23:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,5e-08,1.08e-05,216.0
1659304800000,2022-07-31 22:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.636e-05,409.0
1659301200000,2022-07-31 21:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,1.652e-05,413.0
1659297600000,2022-07-31 20:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,1.636e-05,409.0
1659294000000,2022-07-31 19:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,1.348e-05,337.0
1659290400000,2022-07-31 18:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,1.704e-05,426.0
1659286800000,2022-07-31 17:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,8.52e-06,213.0
1659283200000,2022-07-31 16:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,1.692e-05,423.0
1659279600000,2022-07-31 15:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,0.0004241704449208,10604.26112302
1659276000000,2022-07-31 14:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,4.1263999999999997e-05,1031.6
1659272400000,2022-07-31 13:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,2.13e-05,426.0
1659268800000,2022-07-31 12:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,5e-08,3.2149999999999995e-05,643.0
1659265200000,2022-07-31 11:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.6800000000000002e-05,420.0
1659261600000,2022-07-31 10:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.668e-05,417.0
1659258000000,2022-07-31 09:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.684e-05,421.0
1659254400000,2022-07-31 08:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,2.072e-05,518.0
1659250800000,2022-07-31 07:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.676e-05,419.0
1659247200000,2022-07-31 06:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.66e-05,415.0
1659243600000,2022-07-31 05:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.664e-05,416.0
1659240000000,2022-07-31 04:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.672e-05,418.0
1659236400000,2022-07-31 03:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,2.5280000000000002e-05,632.0
1659232800000,2022-07-31 02:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,5e-08,1.025e-05,205.0
1659222000000,2022-07-30 23:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,8.2e-06,205.0
1659211200000,2022-07-30 20:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,5e-08,1.045e-05,209.0
1659207600000,2022-07-30 19:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.7e-05,425.0
1659204000000,2022-07-30 18:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,0.00017676,4419.0
1659200400000,2022-07-30 17:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,2.09e-05,418.0
1659196800000,2022-07-30 16:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,2.135e-05,427.0
1659193200000,2022-07-30 15:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,2.53e-05,506.0
1659189600000,2022-07-30 14:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,2.135e-05,427.0
1659186000000,2022-07-30 13:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,5e-08,2.2199999999999998e-05,444.0
1659182400000,2022-07-30 12:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,5e-08,2.1949999999999998e-05,439.0
1659178800000,2022-07-30 11:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.672e-05,418.0
1659175200000,2022-07-30 10:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.676e-05,419.0
1659171600000,2022-07-30 09:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.66e-05,415.0
1659168000000,2022-07-30 08:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.668e-05,417.0
1659164400000,2022-07-30 07:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.648e-05,412.0
1659160800000,2022-07-30 06:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.704e-05,426.0
1659157200000,2022-07-30 05:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.6800000000000002e-05,420.0
1659153600000,2022-07-30 04:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.652e-05,413.0
1659150000000,2022-07-30 03:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,0.00013664799999999998,3416.2
1659146400000,2022-07-30 02:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.668e-05,417.0
1659142800000,2022-07-30 01:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.692e-05,423.0
1659139200000,2022-07-30 00:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.668e-05,417.0
1659135600000,2022-07-29 23:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,2.1016e-05,525.4
1659132000000,2022-07-29 22:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.6800000000000002e-05,420.0
1659128400000,2022-07-29 21:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.652e-05,413.0
1659124800000,2022-07-29 20:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.66e-05,415.0
1659121200000,2022-07-29 19:00:00,ROOBEE/BTC,4e-08,5e-08,4e-08,4e-08,1.688e-05,422.0
1659117600000,2022-07-29 18:00:00,ROOBEE/BTC,5e-08,5e-08,4e-08,4e-08,2.5640000000000002e-05,641.0
