https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume YFDAI,Volume BTC
1661526000,2022-08-26 15:00:00,YFDAI/BTC,0.001406,0.001406,0.001406,0.001406,0,0
1661522400,2022-08-26 14:00:00,YFDAI/BTC,0.001448,0.001451,0.00139,0.001406,1.7108,0.0024587749
1661518800,2022-08-26 13:00:00,YFDAI/BTC,0.001378,0.001436,0.001378,0.001436,2.7456,0.0038387847
1661515200,2022-08-26 12:00:00,YFDAI/BTC,0.001392,0.001392,0.001377,0.001377,2.1801,0.0030164126
1661511600,2022-08-26 11:00:00,YFDAI/BTC,0.001463,0.001475,0.001447,0.001447,0.6713,0.0009793077
1661508000,2022-08-26 10:00:00,YFDAI/BTC,0.001431,0.001463,0.001431,0.001463,1.0044,0.0014637836
1661504400,2022-08-26 09:00:00,YFDAI/BTC,0.001414,0.001414,0.001414,0.001414,0.001,0.000001414
1661500800,2022-08-26 08:00:00,YFDAI/BTC,0.001422,0.001422,0.001422,0.001422,0,0
1661497200,2022-08-26 07:00:00,YFDAI/BTC,0.001422,0.001422,0.001422,0.001422,0,0
1661493600,2022-08-26 06:00:00,YFDAI/BTC,0.001416,0.001422,0.001416,0.001422,0.0336,0.0000477486
1661490000,2022-08-26 05:00:00,YFDAI/BTC,0.001397,0.001397,0.001397,0.001397,0,0
1661486400,2022-08-26 04:00:00,YFDAI/BTC,0.001397,0.001397,0.001397,0.001397,0,0
1661482800,2022-08-26 03:00:00,YFDAI/BTC,0.001387,0.001397,0.001387,0.001397,0.1667,0.0002320509
1661479200,2022-08-26 02:00:00,YFDAI/BTC,0.001357,0.001357,0.001357,0.001357,0,0
1661475600,2022-08-26 01:00:00,YFDAI/BTC,0.001357,0.001357,0.001357,0.001357,0.045,0.000061065
1661472000,2022-08-26 00:00:00,YFDAI/BTC,0.001381,0.001381,0.001381,0.001381,0,0
1661468400,2022-08-25 23:00:00,YFDAI/BTC,0.001381,0.001381,0.001381,0.001381,0.0199,0.0000274819
1661464800,2022-08-25 22:00:00,YFDAI/BTC,0.001395,0.001397,0.001395,0.001397,0.0685,0.0000956575
1661461200,2022-08-25 21:00:00,YFDAI/BTC,0.001354,0.00138,0.001353,0.00138,11.7512,0.0160693033
1661457600,2022-08-25 20:00:00,YFDAI/BTC,0.001354,0.001354,0.001354,0.001354,0,0
1661454000,2022-08-25 19:00:00,YFDAI/BTC,0.001381,0.001395,0.001354,0.001354,4.2863,0.0058140734
1661450400,2022-08-25 18:00:00,YFDAI/BTC,0.001348,0.001381,0.001348,0.001381,1.1256,0.0015374959
1661446800,2022-08-25 17:00:00,YFDAI/BTC,0.00143,0.00143,0.001306,0.001348,4.4714,0.0059992498
1661443200,2022-08-25 16:00:00,YFDAI/BTC,0.001382,0.001382,0.001382,0.001382,0.2885,0.000398707
1661439600,2022-08-25 15:00:00,YFDAI/BTC,0.001389,0.001402,0.001389,0.001402,0.3847,0.0005369683
1661436000,2022-08-25 14:00:00,YFDAI/BTC,0.001357,0.001357,0.001348,0.001348,0.0474,0.0000642732
1661432400,2022-08-25 13:00:00,YFDAI/BTC,0.001405,0.001489,0.001357,0.001357,11.0581,0.0157136495
1661428800,2022-08-25 12:00:00,YFDAI/BTC,0.001397,0.001413,0.001376,0.001376,3.4297,0.0047909132
1661425200,2022-08-25 11:00:00,YFDAI/BTC,0.00137,0.00137,0.00137,0.00137,0,0
1661421600,2022-08-25 10:00:00,YFDAI/BTC,0.00137,0.00137,0.00137,0.00137,0.2004,0.000274548
1661418000,2022-08-25 09:00:00,YFDAI/BTC,0.001393,0.001393,0.001393,0.001393,0,0
1661414400,2022-08-25 08:00:00,YFDAI/BTC,0.001361,0.001393,0.001361,0.001393,0.4894,0.0006731534
1661410800,2022-08-25 07:00:00,YFDAI/BTC,0.001356,0.001356,0.001356,0.001356,0,0
1661407200,2022-08-25 06:00:00,YFDAI/BTC,0.001377,0.001377,0.001356,0.001356,0.3895,0.0005323053
1661403600,2022-08-25 05:00:00,YFDAI/BTC,0.00138,0.00138,0.00138,0.00138,0,0
1661400000,2022-08-25 04:00:00,YFDAI/BTC,0.001374,0.00138,0.001374,0.00138,0.1994,0.0002745438
1661396400,2022-08-25 03:00:00,YFDAI/BTC,0.001371,0.001371,0.001371,0.001371,0,0
1661392800,2022-08-25 02:00:00,YFDAI/BTC,0.001371,0.001371,0.001371,0.001371,0.1151,0.0001578021
1661389200,2022-08-25 01:00:00,YFDAI/BTC,0.001351,0.001351,0.001351,0.001351,0,0
1661385600,2022-08-25 00:00:00,YFDAI/BTC,0.001362,0.001376,0.001325,0.001351,3.9912,0.0053820827
1661382000,2022-08-24 23:00:00,YFDAI/BTC,0.001343,0.001377,0.001343,0.001377,0.8657,0.0011835898
1661378400,2022-08-24 22:00:00,YFDAI/BTC,0.001371,0.001374,0.0013,0.001374,4.0446,0.0054489778
1661374800,2022-08-24 21:00:00,YFDAI/BTC,0.001405,0.001418,0.001371,0.001371,4.0311,0.0055502474
1661371200,2022-08-24 20:00:00,YFDAI/BTC,0.001391,0.001391,0.001373,0.001373,1.4792,0.0020367142
1661367600,2022-08-24 19:00:00,YFDAI/BTC,0.001412,0.001412,0.001412,0.001412,0.109,0.000153908
1661364000,2022-08-24 18:00:00,YFDAI/BTC,0.001405,0.001405,0.001405,0.001405,0,0
1661360400,2022-08-24 17:00:00,YFDAI/BTC,0.0014,0.001405,0.001399,0.001405,0.3949,0.0005533592
1661356800,2022-08-24 16:00:00,YFDAI/BTC,0.001373,0.001373,0.001371,0.001371,0.0324,0.0000444692
1661353200,2022-08-24 15:00:00,YFDAI/BTC,0.001413,0.001413,0.001413,0.001413,0,0
1661349600,2022-08-24 14:00:00,YFDAI/BTC,0.001413,0.001413,0.001413,0.001413,0,0
1661346000,2022-08-24 13:00:00,YFDAI/BTC,0.001413,0.001413,0.001413,0.001413,0,0
1661342400,2022-08-24 12:00:00,YFDAI/BTC,0.001413,0.001413,0.001413,0.001413,0,0
1661338800,2022-08-24 11:00:00,YFDAI/BTC,0.001413,0.001413,0.001413,0.001413,0.3767,0.0005322771
1661335200,2022-08-24 10:00:00,YFDAI/BTC,0.001421,0.001421,0.001421,0.001421,0,0
1661331600,2022-08-24 09:00:00,YFDAI/BTC,0.001421,0.001421,0.001421,0.001421,0,0
1661328000,2022-08-24 08:00:00,YFDAI/BTC,0.001421,0.001421,0.001421,0.001421,0,0
1661324400,2022-08-24 07:00:00,YFDAI/BTC,0.001421,0.001421,0.001421,0.001421,0.0318,0.0000451878
1661320800,2022-08-24 06:00:00,YFDAI/BTC,0.001378,0.001378,0.001378,0.001378,0,0
1661317200,2022-08-24 05:00:00,YFDAI/BTC,0.001403,0.001403,0.001378,0.001378,0.1121,0.0001548038
1661313600,2022-08-24 04:00:00,YFDAI/BTC,0.001437,0.001437,0.001437,0.001437,0,0
1661310000,2022-08-24 03:00:00,YFDAI/BTC,0.001437,0.001437,0.001437,0.001437,0.0843,0.0001211391
1661306400,2022-08-24 02:00:00,YFDAI/BTC,0.001397,0.001397,0.001397,0.001397,0,0
1661302800,2022-08-24 01:00:00,YFDAI/BTC,0.001397,0.001397,0.001397,0.001397,0,0
1661299200,2022-08-24 00:00:00,YFDAI/BTC,0.001397,0.001397,0.001397,0.001397,0,0
1661295600,2022-08-23 23:00:00,YFDAI/BTC,0.001397,0.001397,0.001397,0.001397,0.045,0.000062865
1661292000,2022-08-23 22:00:00,YFDAI/BTC,0.001403,0.001403,0.001403,0.001403,0.0835,0.0001171505
1661288400,2022-08-23 21:00:00,YFDAI/BTC,0.001446,0.001447,0.001446,0.001447,0.213,0.0003081418
1661284800,2022-08-23 20:00:00,YFDAI/BTC,0.001426,0.001443,0.001426,0.001443,0.578,0.000825237
1661281200,2022-08-23 19:00:00,YFDAI/BTC,0.001426,0.001426,0.001426,0.001426,0.0909,0.0001296234
1661277600,2022-08-23 18:00:00,YFDAI/BTC,0.001431,0.001431,0.001431,0.001431,0,0
1661274000,2022-08-23 17:00:00,YFDAI/BTC,0.001413,0.001431,0.001413,0.001431,0.052,0.0000742644
1661270400,2022-08-23 16:00:00,YFDAI/BTC,0.001407,0.001407,0.001407,0.001407,0.152,0.000213864
1661266800,2022-08-23 15:00:00,YFDAI/BTC,0.001385,0.001385,0.001385,0.001385,0.0598,0.000082823
1661263200,2022-08-23 14:00:00,YFDAI/BTC,0.001403,0.001403,0.001403,0.001403,0,0
1661259600,2022-08-23 13:00:00,YFDAI/BTC,0.00142,0.00142,0.001371,0.001403,0.6061,0.0008492518
1661256000,2022-08-23 12:00:00,YFDAI/BTC,0.001398,0.001398,0.001398,0.001398,0.0328,0.0000458544
1661252400,2022-08-23 11:00:00,YFDAI/BTC,0.00142,0.001444,0.001398,0.001398,0.2478,0.000351931
1661248800,2022-08-23 10:00:00,YFDAI/BTC,0.001436,0.001436,0.001436,0.001436,0,0
1661245200,2022-08-23 09:00:00,YFDAI/BTC,0.001412,0.001436,0.001403,0.001436,0.069,0.0000974472
1661241600,2022-08-23 08:00:00,YFDAI/BTC,0.00143,0.00143,0.00143,0.00143,0,0
1661238000,2022-08-23 07:00:00,YFDAI/BTC,0.001444,0.001444,0.00143,0.00143,0.0191,0.0000275664
1661234400,2022-08-23 06:00:00,YFDAI/BTC,0.001459,0.001464,0.001459,0.001464,3.6669,0.005358353
1661230800,2022-08-23 05:00:00,YFDAI/BTC,0.001437,0.001437,0.001437,0.001437,0.0491,0.0000705567
1661227200,2022-08-23 04:00:00,YFDAI/BTC,0.001437,0.001437,0.001437,0.001437,0,0
1661223600,2022-08-23 03:00:00,YFDAI/BTC,0.001437,0.001437,0.001437,0.001437,0.0009,0.0000012933
1661220000,2022-08-23 02:00:00,YFDAI/BTC,0.001388,0.001388,0.001388,0.001388,0,0
1661216400,2022-08-23 01:00:00,YFDAI/BTC,0.001388,0.001388,0.001388,0.001388,0,0
1661212800,2022-08-23 00:00:00,YFDAI/BTC,0.001388,0.001388,0.001388,0.001388,0,0
1661209200,2022-08-22 23:00:00,YFDAI/BTC,0.001388,0.001388,0.001388,0.001388,0,0
1661205600,2022-08-22 22:00:00,YFDAI/BTC,0.001426,0.001426,0.001388,0.001388,0.1397,0.0001971352
1661202000,2022-08-22 21:00:00,YFDAI/BTC,0.001426,0.001426,0.001426,0.001426,0.0697,0.0000993922
1661198400,2022-08-22 20:00:00,YFDAI/BTC,0.00141,0.001447,0.00141,0.001447,0.3859,0.000550974
1661194800,2022-08-22 19:00:00,YFDAI/BTC,0.001394,0.001437,0.001394,0.001437,0.9678,0.001378061
1661191200,2022-08-22 18:00:00,YFDAI/BTC,0.001406,0.001413,0.001406,0.001413,0.1766,0.0002490832
1661187600,2022-08-22 17:00:00,YFDAI/BTC,0.001412,0.001413,0.001374,0.001374,6.5026,0.0090788985
1661184000,2022-08-22 16:00:00,YFDAI/BTC,0.001398,0.00141,0.001398,0.00141,6.195,0.0087087694
1661180400,2022-08-22 15:00:00,YFDAI/BTC,0.001401,0.001401,0.001401,0.001401,0.3478,0.0004872678
1661176800,2022-08-22 14:00:00,YFDAI/BTC,0.00143,0.00143,0.001377,0.001378,10.9302,0.0152184521
1661173200,2022-08-22 13:00:00,YFDAI/BTC,0.001458,0.001458,0.001437,0.001437,3.345,0.0048331764
1661169600,2022-08-22 12:00:00,YFDAI/BTC,0.001474,0.001474,0.001474,0.001474,0,0
1661166000,2022-08-22 11:00:00,YFDAI/BTC,0.001441,0.001474,0.001441,0.001474,0.7587,0.0010954198
1661162400,2022-08-22 10:00:00,YFDAI/BTC,0.001451,0.001451,0.001443,0.001443,0.785,0.0011374654
1661158800,2022-08-22 09:00:00,YFDAI/BTC,0.001477,0.001477,0.001477,0.001477,0,0
1661155200,2022-08-22 08:00:00,YFDAI/BTC,0.001477,0.001477,0.001477,0.001477,0,0
1661151600,2022-08-22 07:00:00,YFDAI/BTC,0.001477,0.001477,0.001477,0.001477,0.2639,0.0003897803
1661148000,2022-08-22 06:00:00,YFDAI/BTC,0.001467,0.001467,0.001453,0.001454,4.1418,0.006021301
1661144400,2022-08-22 05:00:00,YFDAI/BTC,0.001477,0.001494,0.001463,0.001494,2.4737,0.0036732425
1661140800,2022-08-22 04:00:00,YFDAI/BTC,0.001494,0.001537,0.001494,0.001537,5.942,0.0090763053
1661137200,2022-08-22 03:00:00,YFDAI/BTC,0.001472,0.001494,0.001472,0.001475,7.5073,0.0110916195
1661133600,2022-08-22 02:00:00,YFDAI/BTC,0.001443,0.001443,0.001443,0.001443,0.1114,0.0001607502
1661130000,2022-08-22 01:00:00,YFDAI/BTC,0.001437,0.001437,0.00141,0.00141,0.6666,0.0009498462
1661126400,2022-08-22 00:00:00,YFDAI/BTC,0.001446,0.001446,0.001438,0.001441,11.7613,0.0169413286
1661122800,2022-08-21 23:00:00,YFDAI/BTC,0.001472,0.001472,0.001472,0.001472,0.1764,0.0002596608
1661119200,2022-08-21 22:00:00,YFDAI/BTC,0.001465,0.001465,0.001465,0.001465,0.8993,0.0013174745
1661115600,2022-08-21 21:00:00,YFDAI/BTC,0.001441,0.001458,0.001441,0.001458,0.0579,0.0000841649
1661112000,2022-08-21 20:00:00,YFDAI/BTC,0.001442,0.001442,0.001441,0.001441,0.1688,0.0002432658
1661108400,2022-08-21 19:00:00,YFDAI/BTC,0.001442,0.001442,0.001442,0.001442,0.2249,0.0003243058
1661104800,2022-08-21 18:00:00,YFDAI/BTC,0.001483,0.001483,0.001444,0.001444,1.2687,0.0018496711
1661101200,2022-08-21 17:00:00,YFDAI/BTC,0.001485,0.001515,0.001485,0.001515,0.368,0.0005532752
1661097600,2022-08-21 16:00:00,YFDAI/BTC,0.001451,0.001451,0.001451,0.001451,0,0
1661094000,2022-08-21 15:00:00,YFDAI/BTC,0.001451,0.001451,0.001451,0.001451,0,0
1661090400,2022-08-21 14:00:00,YFDAI/BTC,0.001462,0.001462,0.001451,0.001451,0.016,0.000023304
1661086800,2022-08-21 13:00:00,YFDAI/BTC,0.001468,0.001468,0.001468,0.001468,0,0
1661083200,2022-08-21 12:00:00,YFDAI/BTC,0.001483,0.001483,0.001468,0.001468,2.3582,0.0034813466
1661079600,2022-08-21 11:00:00,YFDAI/BTC,0.001487,0.00149,0.001487,0.001487,2.1538,0.0032067275
1661076000,2022-08-21 10:00:00,YFDAI/BTC,0.001473,0.001555,0.001473,0.001516,16.991,0.0259317593
1661072400,2022-08-21 09:00:00,YFDAI/BTC,0.001485,0.001485,0.001458,0.001458,0.5395,0.0008003322
1661068800,2022-08-21 08:00:00,YFDAI/BTC,0.001488,0.001516,0.001488,0.001516,0.2163,0.0003253468
1661065200,2022-08-21 07:00:00,YFDAI/BTC,0.001518,0.001518,0.00145,0.001465,21.3172,0.0314272795
1661061600,2022-08-21 06:00:00,YFDAI/BTC,0.001588,0.001588,0.001588,0.001588,0,0
1661058000,2022-08-21 05:00:00,YFDAI/BTC,0.001588,0.001588,0.001588,0.001588,0.0827,0.0001313276
1661054400,2022-08-21 04:00:00,YFDAI/BTC,0.001572,0.001575,0.001572,0.001575,0.3383,0.0005319486
1661050800,2022-08-21 03:00:00,YFDAI/BTC,0.001515,0.001559,0.001496,0.001555,7.783,0.0120437149
1661047200,2022-08-21 02:00:00,YFDAI/BTC,0.001478,0.00151,0.001478,0.00151,1.4417,0.0021593471
1661043600,2022-08-21 01:00:00,YFDAI/BTC,0.001478,0.00148,0.001478,0.001479,0.0663,0.0000980069
1661040000,2022-08-21 00:00:00,YFDAI/BTC,0.001465,0.001495,0.001465,0.001495,0.9505,0.0014009237
1661036400,2022-08-20 23:00:00,YFDAI/BTC,0.001492,0.001492,0.001465,0.001465,0.366,0.0005398202
1661032800,2022-08-20 22:00:00,YFDAI/BTC,0.001462,0.001495,0.001462,0.001495,4.1482,0.0060662513
1661029200,2022-08-20 21:00:00,YFDAI/BTC,0.001526,0.001553,0.001424,0.001424,12.3737,0.0186589918
1661025600,2022-08-20 20:00:00,YFDAI/BTC,0.001477,0.001525,0.001476,0.001525,9.8912,0.0150121563
1661022000,2022-08-20 19:00:00,YFDAI/BTC,0.001485,0.001509,0.001485,0.001509,7.001,0.0105351535
1661018400,2022-08-20 18:00:00,YFDAI/BTC,0.001475,0.001476,0.001475,0.001476,1.2069,0.0017812381
1661014800,2022-08-20 17:00:00,YFDAI/BTC,0.001461,0.001474,0.001461,0.001474,0.8575,0.0012568128
1661011200,2022-08-20 16:00:00,YFDAI/BTC,0.001436,0.001461,0.001436,0.001461,0.3499,0.0005111789
1661007600,2022-08-20 15:00:00,YFDAI/BTC,0.001429,0.001429,0.001429,0.001429,0,0
1661004000,2022-08-20 14:00:00,YFDAI/BTC,0.001429,0.001429,0.001429,0.001429,0,0
1661000400,2022-08-20 13:00:00,YFDAI/BTC,0.001429,0.001429,0.001429,0.001429,0,0
1660996800,2022-08-20 12:00:00,YFDAI/BTC,0.001429,0.001429,0.001429,0.001429,0,0
1660993200,2022-08-20 11:00:00,YFDAI/BTC,0.001429,0.001429,0.001429,0.001429,0.0189,0.0000270081
1660989600,2022-08-20 10:00:00,YFDAI/BTC,0.001461,0.001461,0.001461,0.001461,0,0
1660986000,2022-08-20 09:00:00,YFDAI/BTC,0.001461,0.001461,0.001461,0.001461,0.0037,0.0000054057
1660982400,2022-08-20 08:00:00,YFDAI/BTC,0.001426,0.001426,0.001426,0.001426,0,0
1660978800,2022-08-20 07:00:00,YFDAI/BTC,0.001426,0.001426,0.001426,0.001426,0.0342,0.0000487692
1660975200,2022-08-20 06:00:00,YFDAI/BTC,0.00142,0.00142,0.00142,0.00142,0,0
1660971600,2022-08-20 05:00:00,YFDAI/BTC,0.00142,0.00142,0.00142,0.00142,0,0
1660968000,2022-08-20 04:00:00,YFDAI/BTC,0.001434,0.001434,0.00142,0.00142,3.696,0.005296564
1660964400,2022-08-20 03:00:00,YFDAI/BTC,0.001437,0.001437,0.001437,0.001437,0.05,0.00007185
1660960800,2022-08-20 02:00:00,YFDAI/BTC,0.00144,0.00144,0.00144,0.00144,0,0
1660957200,2022-08-20 01:00:00,YFDAI/BTC,0.00144,0.00144,0.00144,0.00144,0,0
1660953600,2022-08-20 00:00:00,YFDAI/BTC,0.00146,0.00146,0.00144,0.00144,0.3503,0.000509116
1660950000,2022-08-19 23:00:00,YFDAI/BTC,0.001488,0.001516,0.00144,0.001481,2.6291,0.0038594239
1660946400,2022-08-19 22:00:00,YFDAI/BTC,0.001523,0.001523,0.001523,0.001523,0.001,0.000001523
1660942800,2022-08-19 21:00:00,YFDAI/BTC,0.001492,0.001492,0.001492,0.001492,0,0
1660939200,2022-08-19 20:00:00,YFDAI/BTC,0.001492,0.001492,0.001492,0.001492,0.0308,0.0000459536
1660935600,2022-08-19 19:00:00,YFDAI/BTC,0.001501,0.001501,0.001501,0.001501,0,0
1660932000,2022-08-19 18:00:00,YFDAI/BTC,0.001533,0.001541,0.001501,0.001501,0.5141,0.0007719281
1660928400,2022-08-19 17:00:00,YFDAI/BTC,0.001512,0.001512,0.001512,0.001512,0,0
1660924800,2022-08-19 16:00:00,YFDAI/BTC,0.001512,0.001512,0.001512,0.001512,0,0
1660921200,2022-08-19 15:00:00,YFDAI/BTC,0.001512,0.001512,0.001512,0.001512,0,0
1660917600,2022-08-19 14:00:00,YFDAI/BTC,0.001489,0.001512,0.001489,0.001512,0.1017,0.0001514543
1660914000,2022-08-19 13:00:00,YFDAI/BTC,0.001508,0.001508,0.001508,0.001508,0,0
1660910400,2022-08-19 12:00:00,YFDAI/BTC,0.001508,0.001533,0.001508,0.001508,7.6145,0.0115803965
1660906800,2022-08-19 11:00:00,YFDAI/BTC,0.001476,0.001476,0.001476,0.001476,0,0
1660903200,2022-08-19 10:00:00,YFDAI/BTC,0.001476,0.001476,0.001476,0.001476,0,0
1660899600,2022-08-19 09:00:00,YFDAI/BTC,0.001476,0.001476,0.001476,0.001476,0.2237,0.0003301812
1660896000,2022-08-19 08:00:00,YFDAI/BTC,0.001503,0.001503,0.001503,0.001503,0,0
1660892400,2022-08-19 07:00:00,YFDAI/BTC,0.001499,0.001503,0.001499,0.001503,1.4438,0.002169871
1660888800,2022-08-19 06:00:00,YFDAI/BTC,0.001437,0.001499,0.001427,0.001499,0.8647,0.0012530812
1660885200,2022-08-19 05:00:00,YFDAI/BTC,0.001457,0.001457,0.001441,0.001441,0.8918,0.0012892821
1660881600,2022-08-19 04:00:00,YFDAI/BTC,0.001488,0.001488,0.001488,0.001488,0,0
1660878000,2022-08-19 03:00:00,YFDAI/BTC,0.001488,0.001488,0.001488,0.001488,0,0
1660874400,2022-08-19 02:00:00,YFDAI/BTC,0.001488,0.001488,0.001488,0.001488,0,0
1660870800,2022-08-19 01:00:00,YFDAI/BTC,0.001466,0.001488,0.001466,0.001488,0.3389,0.0005038586
1660867200,2022-08-19 00:00:00,YFDAI/BTC,0.001471,0.001471,0.001471,0.001471,0,0
1660863600,2022-08-18 23:00:00,YFDAI/BTC,0.001476,0.001476,0.001471,0.001471,0.1834,0.0002700072
1660860000,2022-08-18 22:00:00,YFDAI/BTC,0.001504,0.001504,0.001504,0.001504,0,0
1660856400,2022-08-18 21:00:00,YFDAI/BTC,0.001504,0.001504,0.001486,0.001504,0.5224,0.0007832252
1660852800,2022-08-18 20:00:00,YFDAI/BTC,0.001457,0.001457,0.001457,0.001457,0.0512,0.0000745984
1660849200,2022-08-18 19:00:00,YFDAI/BTC,0.001484,0.001484,0.001484,0.001484,0,0
1660845600,2022-08-18 18:00:00,YFDAI/BTC,0.001484,0.001484,0.001484,0.001484,0.0084,0.0000124656
1660842000,2022-08-18 17:00:00,YFDAI/BTC,0.0015,0.001505,0.001484,0.001505,0.2276,0.0003413761
1660838400,2022-08-18 16:00:00,YFDAI/BTC,0.001457,0.001457,0.001457,0.001457,0.5134,0.0007480238
1660834800,2022-08-18 15:00:00,YFDAI/BTC,0.001457,0.001457,0.001457,0.001457,0,0
1660831200,2022-08-18 14:00:00,YFDAI/BTC,0.001515,0.001515,0.001457,0.001457,10.2544,0.0153881923
1660827600,2022-08-18 13:00:00,YFDAI/BTC,0.00152,0.001543,0.001487,0.001543,4.3998,0.0066981919
1660824000,2022-08-18 12:00:00,YFDAI/BTC,0.001568,0.001612,0.001494,0.001518,11.7564,0.0185774676
1660820400,2022-08-18 11:00:00,YFDAI/BTC,0.001571,0.001584,0.001571,0.001584,0.4973,0.0007867586
1660816800,2022-08-18 10:00:00,YFDAI/BTC,0.001681,0.001681,0.001554,0.00157,9.0686,0.0144892651
1660813200,2022-08-18 09:00:00,YFDAI/BTC,0.001469,0.001909,0.001469,0.00165,46.3738,0.0770696756
1660809600,2022-08-18 08:00:00,YFDAI/BTC,0.00146,0.00146,0.00146,0.00146,0.001,0.00000146
1660806000,2022-08-18 07:00:00,YFDAI/BTC,0.001439,0.001439,0.001439,0.001439,0,0
1660802400,2022-08-18 06:00:00,YFDAI/BTC,0.001439,0.001439,0.001439,0.001439,0,0
1660798800,2022-08-18 05:00:00,YFDAI/BTC,0.001458,0.001458,0.001439,0.001439,0.0579,0.0000836691
1660795200,2022-08-18 04:00:00,YFDAI/BTC,0.001466,0.001466,0.001466,0.001466,0,0
1660791600,2022-08-18 03:00:00,YFDAI/BTC,0.001443,0.001467,0.001443,0.001466,0.0318,0.0000464553
1660788000,2022-08-18 02:00:00,YFDAI/BTC,0.001452,0.001452,0.001452,0.001452,2.339,0.003396228
1660784400,2022-08-18 01:00:00,YFDAI/BTC,0.00145,0.001482,0.001435,0.001435,4.984,0.0071609339
1660780800,2022-08-18 00:00:00,YFDAI/BTC,0.001442,0.00145,0.001442,0.001449,2.1496,0.0031127943
1660777200,2022-08-17 23:00:00,YFDAI/BTC,0.001468,0.001477,0.001453,0.001477,4.5413,0.0066256978
1660773600,2022-08-17 22:00:00,YFDAI/BTC,0.001491,0.001491,0.001453,0.001453,1.5923,0.0023149999
1660770000,2022-08-17 21:00:00,YFDAI/BTC,0.00149,0.001528,0.00149,0.001492,0.4227,0.0006387285
1660766400,2022-08-17 20:00:00,YFDAI/BTC,0.001499,0.001499,0.00149,0.00149,0.0246,0.000036663
1660762800,2022-08-17 19:00:00,YFDAI/BTC,0.001503,0.001511,0.001503,0.001505,0.4279,0.0006441005
1660759200,2022-08-17 18:00:00,YFDAI/BTC,0.001477,0.001477,0.001476,0.001476,0.4816,0.0007113222
1660755600,2022-08-17 17:00:00,YFDAI/BTC,0.001494,0.001494,0.001494,0.001494,0,0
1660752000,2022-08-17 16:00:00,YFDAI/BTC,0.001494,0.001494,0.001494,0.001494,2.6401,0.0039443094
1660748400,2022-08-17 15:00:00,YFDAI/BTC,0.001485,0.001512,0.001485,0.001496,1.2184,0.0018109233
1660744800,2022-08-17 14:00:00,YFDAI/BTC,0.001506,0.001506,0.001474,0.001479,0.5465,0.0008116425
1660741200,2022-08-17 13:00:00,YFDAI/BTC,0.001506,0.001506,0.001506,0.001506,3.8481,0.0057952386
1660737600,2022-08-17 12:00:00,YFDAI/BTC,0.001507,0.001507,0.00149,0.00149,5.7862,0.0087030176
1660734000,2022-08-17 11:00:00,YFDAI/BTC,0.001516,0.001532,0.001483,0.001507,3.9755,0.0060540383
1660730400,2022-08-17 10:00:00,YFDAI/BTC,0.001478,0.001478,0.001478,0.001478,0,0
1660726800,2022-08-17 09:00:00,YFDAI/BTC,0.001478,0.001478,0.001478,0.001478,0.001,0.000001478
1660723200,2022-08-17 08:00:00,YFDAI/BTC,0.001504,0.001504,0.001504,0.001504,0,0
1660719600,2022-08-17 07:00:00,YFDAI/BTC,0.001466,0.001504,0.001466,0.001504,0.1162,0.0001734648
1660716000,2022-08-17 06:00:00,YFDAI/BTC,0.001453,0.001453,0.001453,0.001453,0,0
1660712400,2022-08-17 05:00:00,YFDAI/BTC,0.001475,0.001475,0.001453,0.001453,0.1063,0.0001546759
1660708800,2022-08-17 04:00:00,YFDAI/BTC,0.001496,0.001496,0.001496,0.001496,0,0
1660705200,2022-08-17 03:00:00,YFDAI/BTC,0.001496,0.001496,0.001496,0.001496,0,0
1660701600,2022-08-17 02:00:00,YFDAI/BTC,0.001496,0.001496,0.001496,0.001496,0,0
1660698000,2022-08-17 01:00:00,YFDAI/BTC,0.001496,0.001496,0.001496,0.001496,0,0
1660694400,2022-08-17 00:00:00,YFDAI/BTC,0.001496,0.001496,0.001496,0.001496,0,0
1660690800,2022-08-16 23:00:00,YFDAI/BTC,0.001496,0.001496,0.001496,0.001496,0.05,0.0000748
1660687200,2022-08-16 22:00:00,YFDAI/BTC,0.001473,0.001473,0.001473,0.001473,0,0
1660683600,2022-08-16 21:00:00,YFDAI/BTC,0.001478,0.001478,0.001473,0.001473,0.0239,0.0000352097
1660680000,2022-08-16 20:00:00,YFDAI/BTC,0.001462,0.001462,0.001462,0.001462,0,0
1660676400,2022-08-16 19:00:00,YFDAI/BTC,0.001462,0.001462,0.001462,0.001462,0.001,0.000001462
1660672800,2022-08-16 18:00:00,YFDAI/BTC,0.001472,0.001491,0.001472,0.001491,1.0734,0.0015987386
1660669200,2022-08-16 17:00:00,YFDAI/BTC,0.001453,0.001453,0.001453,0.001453,0.0317,0.0000460601
1660665600,2022-08-16 16:00:00,YFDAI/BTC,0.001469,0.001472,0.001469,0.001472,1.4682,0.0021569004
1660662000,2022-08-16 15:00:00,YFDAI/BTC,0.001475,0.001475,0.001475,0.001475,0.0602,0.000088795
1660658400,2022-08-16 14:00:00,YFDAI/BTC,0.00145,0.00145,0.00145,0.00145,0,0
1660654800,2022-08-16 13:00:00,YFDAI/BTC,0.001456,0.001464,0.00145,0.00145,0.8475,0.001238434
1660651200,2022-08-16 12:00:00,YFDAI/BTC,0.001452,0.001452,0.001452,0.001452,0,0
