https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRU,Volume USDT
1643932800,2022-02-04 00:00:00,TRU/USDT,0.1935,0.2103,0.1901,0.2077,594988.1406004,119124.816843060977
1643846400,2022-02-03 00:00:00,TRU/USDT,0.1843,0.208,0.1792,0.1928,592578.13514685,111763.057589876086
1643760000,2022-02-02 00:00:00,TRU/USDT,0.1938,0.1985,0.1821,0.1826,128044.77319312,24425.802000500518
1643673600,2022-02-01 00:00:00,TRU/USDT,0.1891,0.198,0.1885,0.1944,191539.75527803,36705.838821770667
1643587200,2022-01-31 00:00:00,TRU/USDT,0.1885,0.192,0.18,0.1902,205997.91663638,38258.428782994862
1643500800,2022-01-30 00:00:00,TRU/USDT,0.1983,0.1992,0.1861,0.1888,157007.3941369,30242.823597461008
1643414400,2022-01-29 00:00:00,TRU/USDT,0.1934,0.2014,0.193,0.1971,382136.2799176,75814.687809449186
1643328000,2022-01-28 00:00:00,TRU/USDT,0.1842,0.1959,0.1801,0.1927,495445.75548315,92601.083387017151
1643241600,2022-01-27 00:00:00,TRU/USDT,0.2018,0.208,0.178,0.1845,568389.35394759,110887.448067057946
1643155200,2022-01-26 00:00:00,TRU/USDT,0.1762,0.2222,0.1743,0.2016,925856.06906789,185312.367917958906
1643068800,2022-01-25 00:00:00,TRU/USDT,0.1722,0.1837,0.1657,0.1783,357276.99615276,62686.742951859192
1642982400,2022-01-24 00:00:00,TRU/USDT,0.1893,0.1893,0.153,0.1716,231071.19016591,38267.948618236183
1642896000,2022-01-23 00:00:00,TRU/USDT,0.1751,0.1909,0.1751,0.189,200802.91417334,36881.229205075647
1642809600,2022-01-22 00:00:00,TRU/USDT,0.1972,0.2058,0.1563,0.1739,553512.67732998,97070.569213382863
1642723200,2022-01-21 00:00:00,TRU/USDT,0.2437,0.2472,0.1925,0.1968,290850.95850355,62995.196865739487
1642636800,2022-01-20 00:00:00,TRU/USDT,0.2537,0.2656,0.2438,0.2438,139505.46494868,36282.031758258933
1642550400,2022-01-19 00:00:00,TRU/USDT,0.2696,0.277,0.2517,0.2539,749736.30117047,198867.924008044126
1642464000,2022-01-18 00:00:00,TRU/USDT,0.2986,0.32,0.2624,0.2701,932112.11555821,271402.96400258374
1642377600,2022-01-17 00:00:00,TRU/USDT,0.2688,0.3174,0.2648,0.2966,1380665.41328617,401292.311392429085
1642291200,2022-01-16 00:00:00,TRU/USDT,0.2676,0.2806,0.2615,0.2689,151334.14431305,40657.489491102408
1642204800,2022-01-15 00:00:00,TRU/USDT,0.2697,0.286,0.2632,0.2676,272153.29199986,73791.57155675646
1642118400,2022-01-14 00:00:00,TRU/USDT,0.259,0.2813,0.2555,0.2698,479841.44936809,126884.537621672849
1642032000,2022-01-13 00:00:00,TRU/USDT,0.2748,0.2764,0.2591,0.2591,232900.93879894,62518.078491645082
1641945600,2022-01-12 00:00:00,TRU/USDT,0.262,0.2815,0.2601,0.2748,345460.86680888,93861.367271157438
1641859200,2022-01-11 00:00:00,TRU/USDT,0.2469,0.2664,0.2465,0.2611,126712.98403363,32327.299508959888
1641772800,2022-01-10 00:00:00,TRU/USDT,0.2629,0.2723,0.2346,0.2487,262728.93537115,66019.539108893317
1641686400,2022-01-09 00:00:00,TRU/USDT,0.2608,0.2711,0.2551,0.2629,256757.53584312,67930.73923480156
1641600000,2022-01-08 00:00:00,TRU/USDT,0.2583,0.2837,0.2449,0.2611,772390.84754465,206269.997447980584
1641513600,2022-01-07 00:00:00,TRU/USDT,0.2822,0.2822,0.2461,0.2565,393091.90600806,102430.639435675843
1641427200,2022-01-06 00:00:00,TRU/USDT,0.2799,0.2949,0.2699,0.2835,345045.52822603,96650.857901022371
1641340800,2022-01-05 00:00:00,TRU/USDT,0.315,0.3326,0.2758,0.28,1065361.27171886,314508.646584987178
1641254400,2022-01-04 00:00:00,TRU/USDT,0.3136,0.3315,0.3066,0.3149,819276.10158691,263500.312625175084
1641168000,2022-01-03 00:00:00,TRU/USDT,0.3231,0.3293,0.3052,0.3133,208072.13506339,65393.610070432601
1641081600,2022-01-02 00:00:00,TRU/USDT,0.3245,0.335,0.32,0.3223,105132.80368697,34405.461755473676
1640995200,2022-01-01 00:00:00,TRU/USDT,0.3164,0.3334,0.3152,0.3254,288001.34931461,93582.469721684344
1640908800,2021-12-31 00:00:00,TRU/USDT,0.3205,0.329,0.3092,0.3148,461188.99146801,147800.504309867254
1640822400,2021-12-30 00:00:00,TRU/USDT,0.3234,0.3267,0.3094,0.3211,168321.38514266,53654.654590301373
1640736000,2021-12-29 00:00:00,TRU/USDT,0.3175,0.3696,0.3158,0.3252,860017.2254542,291546.312419655875
1640649600,2021-12-28 00:00:00,TRU/USDT,0.3463,0.3463,0.3145,0.3178,818941.54003748,266870.827882510994
