https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume VRA,Volume USDT
1659618000,2022-08-04 13:00:00,VRA/USDT,0.00578117,0.00583979,0.0057159,0.0057959,42613566.73977143,246333.5323521395181957
1659614400,2022-08-04 12:00:00,VRA/USDT,0.0058203,0.0058899,0.0057552,0.00577717,45358728.53989372,264009.491050684099946
1659610800,2022-08-04 11:00:00,VRA/USDT,0.00568638,0.00595,0.00568638,0.0058203,62850707.73557066,365869.1651120289547662
1659607200,2022-08-04 10:00:00,VRA/USDT,0.00564637,0.00577465,0.00564637,0.0056861,34067400.7858088,194725.294483921969542
1659603600,2022-08-04 09:00:00,VRA/USDT,0.00563453,0.005676,0.00560417,0.00564756,42204635.27363193,237961.8179684479549843
1659600000,2022-08-04 08:00:00,VRA/USDT,0.00578815,0.0057906,0.00562,0.005635,44416015.16342023,253720.7295685046453773
1659596400,2022-08-04 07:00:00,VRA/USDT,0.00578487,0.0058226,0.00576478,0.00578667,17237406.93928111,99842.3689142936242095
1659592800,2022-08-04 06:00:00,VRA/USDT,0.00587617,0.00589393,0.00571078,0.00578874,55869999.44293949,323237.5367564259137293
1659589200,2022-08-04 05:00:00,VRA/USDT,0.00579751,0.0058989,0.00579674,0.00587425,38921377.50579951,227462.4958721643180409
1659585600,2022-08-04 04:00:00,VRA/USDT,0.005762,0.0058088,0.00575254,0.00579662,14276289.36693717,82578.0907491163039115
1659582000,2022-08-04 03:00:00,VRA/USDT,0.00581669,0.00586644,0.0057482,0.00575775,30121718.90166533,174913.577716008406548
1659578400,2022-08-04 02:00:00,VRA/USDT,0.00580878,0.00582984,0.00580759,0.0058192,16908214.34379016,98326.9554430729959048
1659574800,2022-08-04 01:00:00,VRA/USDT,0.00577046,0.00582299,0.00574677,0.00580877,38718442.83771932,224122.116126088138751
1659571200,2022-08-04 00:00:00,VRA/USDT,0.00566971,0.00579304,0.00566432,0.00577046,36747344.03316232,210861.7879546581057507
1659567600,2022-08-03 23:00:00,VRA/USDT,0.00568896,0.0056931,0.00560001,0.00567048,58794566.72009123,331690.2444078516515103
1659564000,2022-08-03 22:00:00,VRA/USDT,0.00586037,0.00588747,0.00566,0.00569468,78981257.14209067,454932.0191780050586852
1659560400,2022-08-03 21:00:00,VRA/USDT,0.00592832,0.00594163,0.00585,0.00585949,23684924.34013945,139521.6306773037698904
1659556800,2022-08-03 20:00:00,VRA/USDT,0.00593209,0.006022,0.00584397,0.00592799,69392904.05147765,411429.9880861958212112
1659553200,2022-08-03 19:00:00,VRA/USDT,0.00594273,0.005964,0.00589711,0.00593211,31916389.54554019,189625.2656424165675947
1659549600,2022-08-03 18:00:00,VRA/USDT,0.00594994,0.00595548,0.005885,0.00594223,35967411.47591382,213021.2942103834731731
1659546000,2022-08-03 17:00:00,VRA/USDT,0.00596506,0.006,0.00582,0.00595226,100400750.32136247,594304.1160860802371242
1659542400,2022-08-03 16:00:00,VRA/USDT,0.00596283,0.00599464,0.00591606,0.0059631,32278794.42324666,192144.5818383087886166
1659538800,2022-08-03 15:00:00,VRA/USDT,0.00595757,0.006,0.00594,0.00596268,53690728.76861674,320756.1616368802628243
1659535200,2022-08-03 14:00:00,VRA/USDT,0.00593288,0.006025,0.00591821,0.00596038,63062952.95872944,376375.6932852235593723
1659531600,2022-08-03 13:00:00,VRA/USDT,0.00599508,0.0060523,0.00589462,0.00593764,129017968.23037354,769519.6215913676235175
1659528000,2022-08-03 12:00:00,VRA/USDT,0.00610085,0.00618395,0.005988,0.00599999,147407198.78306742,897077.1748525556417752
1659524400,2022-08-03 11:00:00,VRA/USDT,0.00614003,0.00628,0.00603639,0.00609874,108142172.43002958,660965.3832272064915774
1659520800,2022-08-03 10:00:00,VRA/USDT,0.0060093,0.00622222,0.00594999,0.00614003,180627244.16748227,1102657.0493241908664419
1659517200,2022-08-03 09:00:00,VRA/USDT,0.00598924,0.00618659,0.00596387,0.00600905,210909935.65047329,1281772.7729362173406952
1659513600,2022-08-03 08:00:00,VRA/USDT,0.00569453,0.00599993,0.0056933,0.00598924,120711126.55947884,709868.3764337549596703
1659510000,2022-08-03 07:00:00,VRA/USDT,0.00575898,0.00576261,0.0056872,0.00569589,28829800.39811946,165075.0092704068229602
1659506400,2022-08-03 06:00:00,VRA/USDT,0.00575395,0.00584999,0.0057257,0.00576,72065199.795115,417395.534903099845467
1659502800,2022-08-03 05:00:00,VRA/USDT,0.00564344,0.00579164,0.00562869,0.00575385,49751609.32117492,284766.6064790086990872
1659499200,2022-08-03 04:00:00,VRA/USDT,0.00569472,0.00570387,0.00563902,0.00564351,19594425.45211524,111092.006870427367511
1659495600,2022-08-03 03:00:00,VRA/USDT,0.00563383,0.00570007,0.00563274,0.00568988,19999131.40944365,113479.6926987480716254
1659492000,2022-08-03 02:00:00,VRA/USDT,0.00559198,0.005715,0.00557487,0.00563811,40120728.98700984,226224.0691746083929572
1659488400,2022-08-03 01:00:00,VRA/USDT,0.00552637,0.00560448,0.0055,0.00558845,26963261.57234489,149521.3102172923568348
1659484800,2022-08-03 00:00:00,VRA/USDT,0.00565386,0.005676,0.0055,0.00552599,98309363.4573024,547372.4707202178746761
1659481200,2022-08-02 23:00:00,VRA/USDT,0.00581459,0.00582955,0.00561999,0.00565386,110110573.9710712,629815.9714361538124065
1659477600,2022-08-02 22:00:00,VRA/USDT,0.00572981,0.00587,0.00570401,0.00581377,92626023.2128265,538300.307319058821936
1659474000,2022-08-02 21:00:00,VRA/USDT,0.00570629,0.00575,0.00562649,0.00572081,29664037.55934901,168329.4237864595771372
1659470400,2022-08-02 20:00:00,VRA/USDT,0.00571525,0.00574423,0.00566595,0.00570628,48196249.16127666,274913.8531601983231756
1659466800,2022-08-02 19:00:00,VRA/USDT,0.00567682,0.0057251,0.0056259,0.00570657,47762205.64802965,271291.1224083375454056
1659463200,2022-08-02 18:00:00,VRA/USDT,0.00560143,0.005755,0.00558883,0.00566984,75497278.9538927,427766.6357390354040108
1659459600,2022-08-02 17:00:00,VRA/USDT,0.00564863,0.00569678,0.00558,0.00559854,81977976.90825384,462685.3145041253262132
1659456000,2022-08-02 16:00:00,VRA/USDT,0.00552496,0.0056576,0.00551827,0.0056518,89135179.63199475,499340.4778826887955633
1659452400,2022-08-02 15:00:00,VRA/USDT,0.00553403,0.0055616,0.00547638,0.00552717,46816994.74745626,258548.2081648557447148
1659448800,2022-08-02 14:00:00,VRA/USDT,0.00544566,0.005567,0.0054057,0.00553137,60385186.32298578,331095.9126721469427687
1659445200,2022-08-02 13:00:00,VRA/USDT,0.00542218,0.00548386,0.00542218,0.00545441,27259276.89522793,148512.4459994958219776
1659441600,2022-08-02 12:00:00,VRA/USDT,0.00547177,0.00547861,0.0053701,0.00542014,46604824.83622584,251856.013201344799759
1659438000,2022-08-02 11:00:00,VRA/USDT,0.00541948,0.005515,0.00541706,0.00547673,41027967.90980259,223967.0742349212429148
1659434400,2022-08-02 10:00:00,VRA/USDT,0.00536328,0.00542252,0.00535731,0.00542252,15944563.5840022,86012.6603052437368294
1659430800,2022-08-02 09:00:00,VRA/USDT,0.00541571,0.00543833,0.00535,0.0053591,31862781.37274376,171656.7289754557328792
1659427200,2022-08-02 08:00:00,VRA/USDT,0.00547864,0.00548278,0.00538501,0.00541673,29651608.11314631,160692.0764030677109863
1659423600,2022-08-02 07:00:00,VRA/USDT,0.00546085,0.00552268,0.00540224,0.00548047,30608328.139411,166739.8004995895877351
1659420000,2022-08-02 06:00:00,VRA/USDT,0.00538083,0.00548883,0.00538083,0.00546375,25730296.39592566,140072.3205261552112765
1659416400,2022-08-02 05:00:00,VRA/USDT,0.00540489,0.005425,0.005375,0.00538018,23285040.64515048,125711.7657779345266103
1659412800,2022-08-02 04:00:00,VRA/USDT,0.00540898,0.00543138,0.0053351,0.00540268,36126295.36225554,194418.0673466294119884
1659409200,2022-08-02 03:00:00,VRA/USDT,0.00543706,0.0054439,0.00539637,0.00540546,28874493.66121712,156415.9765422847269564
1659405600,2022-08-02 02:00:00,VRA/USDT,0.00549852,0.005505,0.00542332,0.00544308,40336395.21182189,220350.8542512016598046
1659402000,2022-08-02 01:00:00,VRA/USDT,0.00555,0.00559306,0.005495,0.0054988,28250972.12205926,156578.6608327663094922
1659398400,2022-08-02 00:00:00,VRA/USDT,0.00557953,0.00562929,0.00555,0.00555,36149667.8855764,201979.0566703314270975
1659394800,2022-08-01 23:00:00,VRA/USDT,0.00556571,0.00562,0.0055655,0.00557765,31632104.65634353,176993.5018728851013175
1659391200,2022-08-01 22:00:00,VRA/USDT,0.0055609,0.0055821,0.005527,0.00556571,17380229.42691252,96582.0070107952523069
1659387600,2022-08-01 21:00:00,VRA/USDT,0.00562011,0.00562575,0.00553,0.00555536,22131377.75155178,123274.7830134269804973
1659384000,2022-08-01 20:00:00,VRA/USDT,0.00550539,0.00562248,0.00550051,0.00561841,27400269.20085582,152390.3403189206530163
1659380400,2022-08-01 19:00:00,VRA/USDT,0.00553012,0.00554713,0.0054917,0.00550748,29188194.55460589,161041.2441829728250982
1659376800,2022-08-01 18:00:00,VRA/USDT,0.00549849,0.00554159,0.0054729,0.00553408,41069068.31755549,226274.1081162808900932
1659373200,2022-08-01 17:00:00,VRA/USDT,0.00550703,0.00553763,0.00545686,0.00549924,54013154.99782648,296445.6694105792368296
1659369600,2022-08-01 16:00:00,VRA/USDT,0.00557311,0.00560079,0.0055,0.00550822,53053563.31958621,293226.2776078029316747
1659366000,2022-08-01 15:00:00,VRA/USDT,0.00567348,0.00568224,0.00557312,0.00557312,36282235.78462024,204226.5412618902981497
1659362400,2022-08-01 14:00:00,VRA/USDT,0.00555001,0.00568914,0.00555,0.00567185,77545283.91047291,435941.4954255547440153
1659358800,2022-08-01 13:00:00,VRA/USDT,0.00549965,0.00558,0.00546,0.00555072,40701157.21984211,223786.2729012089845839
1659355200,2022-08-01 12:00:00,VRA/USDT,0.00553909,0.0055821,0.00549526,0.00550174,18945116.91531982,104747.2239919353282544
1659351600,2022-08-01 11:00:00,VRA/USDT,0.00551659,0.00555,0.0054638,0.00553842,53941320.19313991,296696.6731051493843215
1659348000,2022-08-01 10:00:00,VRA/USDT,0.00561666,0.00561933,0.0055,0.00551946,56846407.02495015,315766.3373590350278666
1659344400,2022-08-01 09:00:00,VRA/USDT,0.00554765,0.00566418,0.005525,0.00561467,36316085.27919264,203968.4734079837229015
1659340800,2022-08-01 08:00:00,VRA/USDT,0.00554124,0.00555875,0.00551929,0.00555012,20760751.42708892,115131.5950937053803874
1659337200,2022-08-01 07:00:00,VRA/USDT,0.00549238,0.00555001,0.00542103,0.00553575,40436879.3996951,221621.7610039096030327
1659333600,2022-08-01 06:00:00,VRA/USDT,0.00554835,0.00555799,0.005465,0.00549235,36694531.49711041,201866.8485490218485497
1659330000,2022-08-01 05:00:00,VRA/USDT,0.00560126,0.00560534,0.00550467,0.00554315,25366220.8550279,140639.0767793609743302
1659326400,2022-08-01 04:00:00,VRA/USDT,0.0055874,0.00561305,0.00557391,0.00560104,26041492.61935414,145657.6496426931736685
1659322800,2022-08-01 03:00:00,VRA/USDT,0.00562379,0.00563273,0.00557065,0.00558432,21916085.1077144,122630.0605085261736996
1659319200,2022-08-01 02:00:00,VRA/USDT,0.00567311,0.00569631,0.0056144,0.00562379,21558006.34342635,121814.0281139903426282
1659315600,2022-08-01 01:00:00,VRA/USDT,0.00560334,0.0057623,0.00558041,0.00566777,51090068.91089498,289869.8819532521153512
1659312000,2022-08-01 00:00:00,VRA/USDT,0.00550748,0.0056111,0.00550197,0.0056039,27259370.63533854,151350.6297862371401575
1659308400,2022-07-31 23:00:00,VRA/USDT,0.00553375,0.00553815,0.00549,0.00551026,27589231.11902755,152126.3330810326723548
1659304800,2022-07-31 22:00:00,VRA/USDT,0.00566556,0.0056722,0.0055,0.00553476,56456074.27622529,314030.1845254163618756
1659301200,2022-07-31 21:00:00,VRA/USDT,0.00577665,0.00579007,0.00564037,0.00566134,35513168.50942287,202788.5339931066120243
1659297600,2022-07-31 20:00:00,VRA/USDT,0.0057171,0.0057899,0.00570514,0.00577577,33793311.1703784,194377.7668807162665394
1659294000,2022-07-31 19:00:00,VRA/USDT,0.00566274,0.00577542,0.00565791,0.00571212,36873364.18588532,211407.7838046433625958
1659290400,2022-07-31 18:00:00,VRA/USDT,0.00567979,0.00586,0.0056,0.0056628,119286212.25245297,682063.1706144524855748
1659286800,2022-07-31 17:00:00,VRA/USDT,0.00571878,0.0057218,0.00565071,0.00567615,25698703.22624532,146037.1002833530941448
1659283200,2022-07-31 16:00:00,VRA/USDT,0.00565944,0.00572222,0.00563624,0.00571574,29375773.75157743,166917.2645034329670292
1659279600,2022-07-31 15:00:00,VRA/USDT,0.00563277,0.005668,0.0056174,0.00566059,15225243.1939365,85896.0485334791678287
1659276000,2022-07-31 14:00:00,VRA/USDT,0.0056272,0.005669,0.0056,0.00562935,33563949.37155846,188915.5711268194057956
1659272400,2022-07-31 13:00:00,VRA/USDT,0.00567701,0.00567999,0.0056,0.00562274,34013743.85173685,191484.037001618567113
1659268800,2022-07-31 12:00:00,VRA/USDT,0.00562235,0.00569964,0.00561411,0.00567258,33676755.36061039,190104.7233090063895949
1659265200,2022-07-31 11:00:00,VRA/USDT,0.00564976,0.00565,0.0055866,0.00562351,19108991.88966207,107331.6424324156682341
1659261600,2022-07-31 10:00:00,VRA/USDT,0.00553903,0.00565,0.00553865,0.00564504,51755918.32619071,289660.0228462208113372
1659258000,2022-07-31 09:00:00,VRA/USDT,0.00551269,0.0055451,0.00545005,0.00553848,37452031.48566125,206088.6703142822575516
1659254400,2022-07-31 08:00:00,VRA/USDT,0.00554963,0.00560568,0.00550666,0.00550886,33212116.77819172,184674.4178251731541723
1659250800,2022-07-31 07:00:00,VRA/USDT,0.00559051,0.0055946,0.00554962,0.00554962,14781324.19116228,82407.5469403931237515
1659247200,2022-07-31 06:00:00,VRA/USDT,0.0055499,0.00560224,0.0055499,0.00558613,15302641.727611,85283.2594851029395927
1659243600,2022-07-31 05:00:00,VRA/USDT,0.0055771,0.00565,0.005533,0.00554962,27196334.10585426,152043.561214082596204
1659240000,2022-07-31 04:00:00,VRA/USDT,0.00556892,0.00560112,0.0055322,0.0055777,21609202.85885545,120220.0880443321208569
1659236400,2022-07-31 03:00:00,VRA/USDT,0.00552482,0.00569712,0.00549466,0.00556892,48421766.49014895,269402.0995179581595618
1659232800,2022-07-31 02:00:00,VRA/USDT,0.005495,0.00555935,0.005495,0.00552717,33682295.48834205,186160.8553912569699954
1659229200,2022-07-31 01:00:00,VRA/USDT,0.00552645,0.00553,0.00548781,0.00549501,24823572.19354829,136863.7100988793622939
1659225600,2022-07-31 00:00:00,VRA/USDT,0.00546041,0.00552878,0.00542647,0.00552533,38379491.91664754,210321.4785780481159175
1659222000,2022-07-30 23:00:00,VRA/USDT,0.00550875,0.00552,0.00544303,0.00545971,56165254.15812068,307896.8797067726400984
1659218400,2022-07-30 22:00:00,VRA/USDT,0.00556949,0.0055767,0.0055,0.00550528,84632077.30199116,467438.3018429216135111
1659214800,2022-07-30 21:00:00,VRA/USDT,0.00556299,0.0055977,0.00552234,0.0055695,32935429.86384675,183133.9886812480453231
1659211200,2022-07-30 20:00:00,VRA/USDT,0.00560512,0.0056799,0.00551003,0.00556218,82016200.05666572,457771.6682896953543171
1659207600,2022-07-30 19:00:00,VRA/USDT,0.00586977,0.00588058,0.00559536,0.00559536,120336684.64555929,690507.8199100818304248
1659204000,2022-07-30 18:00:00,VRA/USDT,0.00585676,0.0059248,0.00580701,0.0058671,43165270.79008273,252925.0046592691829749
1659200400,2022-07-30 17:00:00,VRA/USDT,0.00586806,0.0059201,0.00582651,0.00586077,71626438.62098011,420502.7321857137895428
1659196800,2022-07-30 16:00:00,VRA/USDT,0.00574562,0.005925,0.00569098,0.00586805,69944333.9216072,404890.0354194013953431
1659193200,2022-07-30 15:00:00,VRA/USDT,0.0056422,0.00575402,0.00563581,0.00574562,96681071.87869136,550958.5662690619229444
1659189600,2022-07-30 14:00:00,VRA/USDT,0.00569529,0.00574134,0.00562651,0.00563553,68122199.8191988,387133.9420394651155687
1659186000,2022-07-30 13:00:00,VRA/USDT,0.00562927,0.005718,0.00561681,0.0057,94484560.89565964,536824.3052030005788703
1659182400,2022-07-30 12:00:00,VRA/USDT,0.00552227,0.00563631,0.00552192,0.00563134,52342414.97779325,292621.0033257747677875
1659178800,2022-07-30 11:00:00,VRA/USDT,0.00548449,0.0055552,0.0054703,0.00552597,30753461.40279178,169707.6781938124590946
1659175200,2022-07-30 10:00:00,VRA/USDT,0.00558976,0.00559278,0.00548448,0.00548448,49334315.81079925,272204.9501724310866568
1659171600,2022-07-30 09:00:00,VRA/USDT,0.00551632,0.00567796,0.0054872,0.005596,78032292.76350061,434496.9266403599350781
1659168000,2022-07-30 08:00:00,VRA/USDT,0.00549493,0.00553289,0.00546354,0.00551349,33157316.15123969,182443.1068463312643152
1659164400,2022-07-30 07:00:00,VRA/USDT,0.00545251,0.00551725,0.0054389,0.00549181,41326893.83202083,226716.4871977408275924
1659160800,2022-07-30 06:00:00,VRA/USDT,0.00539808,0.00548,0.00539504,0.00544905,35803122.7992763,194376.8513946099807062
1659157200,2022-07-30 05:00:00,VRA/USDT,0.00538531,0.00542482,0.00536358,0.00539876,30541321.21053798,164848.1444044689938262
1659153600,2022-07-30 04:00:00,VRA/USDT,0.00543024,0.00544073,0.00536449,0.00538403,42357373.8625737,228384.0479268920606192
1659150000,2022-07-30 03:00:00,VRA/USDT,0.00546511,0.0054713,0.00541,0.00543023,26827352.28150441,145914.2729302211997991
1659146400,2022-07-30 02:00:00,VRA/USDT,0.00550144,0.00550144,0.00544282,0.00546837,29821490.07468652,162927.5973845418637284
1659142800,2022-07-30 01:00:00,VRA/USDT,0.00552171,0.00554282,0.00544275,0.00549085,55022375.05507758,302183.2006203028292574
1659139200,2022-07-30 00:00:00,VRA/USDT,0.00549719,0.00553615,0.00549399,0.00552164,35832810.14095327,197573.0454750920863397
1659135600,2022-07-29 23:00:00,VRA/USDT,0.00558984,0.0056717,0.00547001,0.00549719,78838031.30041248,440402.112711039098825
1659132000,2022-07-29 22:00:00,VRA/USDT,0.00550442,0.00567719,0.00550097,0.0055906,51963500.90142662,290439.3518174283711387
1659128400,2022-07-29 21:00:00,VRA/USDT,0.00564156,0.00566928,0.00543936,0.00550378,59540603.56465974,330752.3379258431822263
1659124800,2022-07-29 20:00:00,VRA/USDT,0.0055235,0.00564864,0.00548726,0.00564108,65130962.93869243,362978.0805270482382439
1659121200,2022-07-29 19:00:00,VRA/USDT,0.00557434,0.00560678,0.00545799,0.00552134,76828996.51942198,425688.5372588838253187
1659117600,2022-07-29 18:00:00,VRA/USDT,0.00545054,0.00563699,0.00544292,0.00556736,80539652.38128778,447329.9012490489715478
1659114000,2022-07-29 17:00:00,VRA/USDT,0.0055161,0.0055499,0.00542075,0.00544915,60249464.23343839,329450.3186766794407091
1659110400,2022-07-29 16:00:00,VRA/USDT,0.00560658,0.00560931,0.00542096,0.00551702,100436003.55823593,550542.8007933939155655
1659106800,2022-07-29 15:00:00,VRA/USDT,0.00568437,0.00569176,0.0055218,0.00560432,110213028.30412744,618673.0466134802925876
1659103200,2022-07-29 14:00:00,VRA/USDT,0.00550123,0.00575,0.00549921,0.00568437,155019685.75429083,877446.7486372373784659
1659099600,2022-07-29 13:00:00,VRA/USDT,0.00540757,0.00554509,0.00537718,0.00549977,90889681.93017231,495071.1228735845954215
1659096000,2022-07-29 12:00:00,VRA/USDT,0.00550475,0.00551526,0.00536,0.00540757,108613664.38755847,589841.6146949303438168
1659092400,2022-07-29 11:00:00,VRA/USDT,0.00570881,0.00571992,0.0054166,0.00550904,116798807.33583133,649788.2499765950819968
1659088800,2022-07-29 10:00:00,VRA/USDT,0.00568028,0.00586,0.00557182,0.00570925,115282386.92238563,656533.7021717255498803
1659085200,2022-07-29 09:00:00,VRA/USDT,0.00565622,0.0057,0.00563318,0.00568103,48123891.41536518,272934.5966772619658753
1659081600,2022-07-29 08:00:00,VRA/USDT,0.00558206,0.00567286,0.00554395,0.00565649,57165259.27752685,320460.2285896086321641
1659078000,2022-07-29 07:00:00,VRA/USDT,0.00565401,0.00569147,0.00557502,0.00558153,82220449.90194224,462316.4797443850637302
1659074400,2022-07-29 06:00:00,VRA/USDT,0.00565691,0.00575,0.0056527,0.00565558,87483128.5350302,499821.2473791524175001
1659070800,2022-07-29 05:00:00,VRA/USDT,0.00576774,0.0057799,0.00564887,0.00565623,77491634.8154306,441606.04156047509761
1659067200,2022-07-29 04:00:00,VRA/USDT,0.0056727,0.00579926,0.00563809,0.00577215,90238395.65813824,517169.751813548122906
1659063600,2022-07-29 03:00:00,VRA/USDT,0.00550731,0.00568882,0.00550731,0.00567535,63737739.30139791,356923.1498679350922121
1659060000,2022-07-29 02:00:00,VRA/USDT,0.00553678,0.00559167,0.0055,0.0055073,42880319.78402732,237584.7350257813551837
1659056400,2022-07-29 01:00:00,VRA/USDT,0.00558765,0.00559735,0.00549447,0.00553909,32545381.91440446,179951.4389017041862791
1659052800,2022-07-29 00:00:00,VRA/USDT,0.00560205,0.00562578,0.00541218,0.00558654,123138334.70118847,681108.5514289553189522
1659049200,2022-07-28 23:00:00,VRA/USDT,0.00565738,0.00568,0.00555,0.00560216,63123595.38376232,353803.9299533330804463
1659045600,2022-07-28 22:00:00,VRA/USDT,0.0056804,0.00573533,0.00562896,0.00566177,46266074.07026811,263119.0364158729199508
1659042000,2022-07-28 21:00:00,VRA/USDT,0.00581,0.00581903,0.00562064,0.0056749,110570948.22780752,630246.2479511479406837
1659038400,2022-07-28 20:00:00,VRA/USDT,0.00556469,0.0058888,0.00556,0.00581249,240637476.11889321,1386241.4288977194708385
1659034800,2022-07-28 19:00:00,VRA/USDT,0.00554239,0.00561792,0.00549525,0.00556768,74116617.20596497,412532.3993970993757077
1659031200,2022-07-28 18:00:00,VRA/USDT,0.00564162,0.00564162,0.00551257,0.00553254,60382714.36144434,336085.023012646278505
1659027600,2022-07-28 17:00:00,VRA/USDT,0.00547883,0.00564516,0.00546167,0.00564281,82144142.10545484,458363.0584249621559585
1659024000,2022-07-28 16:00:00,VRA/USDT,0.00560438,0.00562143,0.00543295,0.00547142,113309017.81971561,624506.5635658778505838
1659020400,2022-07-28 15:00:00,VRA/USDT,0.00539233,0.0056398,0.00538635,0.00559876,154500682.65897076,856155.8789308724280933
1659016800,2022-07-28 14:00:00,VRA/USDT,0.00536902,0.00539808,0.00532,0.00539195,45596048.94043069,244533.0336673814352599
1659013200,2022-07-28 13:00:00,VRA/USDT,0.0053547,0.00544588,0.00531529,0.00537394,80248240.54000757,431673.4004367956275419
1659009600,2022-07-28 12:00:00,VRA/USDT,0.00550071,0.00550635,0.00528001,0.00535353,115896059.40652486,622740.2783082490957025
1659006000,2022-07-28 11:00:00,VRA/USDT,0.00545088,0.00554,0.00541996,0.00550084,57361233.92627917,313771.01847859884438
1659002400,2022-07-28 10:00:00,VRA/USDT,0.00531224,0.0055384,0.00529518,0.0054407,74514735.61916683,402934.7707036101393062
1658998800,2022-07-28 09:00:00,VRA/USDT,0.00537389,0.005382,0.00527406,0.00531182,37739682.4770356,200776.5090009016631768
1658995200,2022-07-28 08:00:00,VRA/USDT,0.00528287,0.0053768,0.0052558,0.00537239,40143369.99846771,213485.9840665890265639
1658991600,2022-07-28 07:00:00,VRA/USDT,0.00536972,0.00539093,0.00526,0.00527795,61138213.22890722,325476.4595834760690522
1658988000,2022-07-28 06:00:00,VRA/USDT,0.00543424,0.00544112,0.00536,0.00536904,41642780.54453691,224618.3546610324599445
1658984400,2022-07-28 05:00:00,VRA/USDT,0.00544304,0.00544984,0.00538001,0.00543424,46642450.87679414,252012.1479089285494704
1658980800,2022-07-28 04:00:00,VRA/USDT,0.00548007,0.00550934,0.0054254,0.00544235,30939843.61010388,169631.2804017350871058
1658977200,2022-07-28 03:00:00,VRA/USDT,0.00546441,0.00562,0.00542358,0.00548006,83162545.62523204,457597.1610274264740358
1658973600,2022-07-28 02:00:00,VRA/USDT,0.00536096,0.005515,0.00532202,0.00545576,72300171.58858317,391363.4745963852647118
1658970000,2022-07-28 01:00:00,VRA/USDT,0.00543697,0.00545644,0.00534941,0.00535927,57537602.77490289,309501.135258006810655
1658966400,2022-07-28 00:00:00,VRA/USDT,0.00553002,0.00556394,0.00540771,0.00543697,48603458.85383034,265911.6441544814648749
1658962800,2022-07-27 23:00:00,VRA/USDT,0.00557601,0.00557996,0.00543013,0.00553515,64193482.23378803,353416.5232318897590911
1658959200,2022-07-27 22:00:00,VRA/USDT,0.00539515,0.0056,0.00539453,0.00557403,81869762.64076791,451045.5228756088335763
1658955600,2022-07-27 21:00:00,VRA/USDT,0.00536196,0.00541002,0.00533758,0.00540553,39060860.39278611,209869.0688767093484848
1658952000,2022-07-27 20:00:00,VRA/USDT,0.00543186,0.00547,0.00534507,0.00536139,72860463.71273033,393024.6926152077149735
1658948400,2022-07-27 19:00:00,VRA/USDT,0.00532776,0.00559999,0.00532002,0.00543187,123129287.52311593,666742.2185000331775314
1658944800,2022-07-27 18:00:00,VRA/USDT,0.00510311,0.0054,0.00510311,0.00532352,249248485.04759893,1317854.3309341611368867
1658941200,2022-07-27 17:00:00,VRA/USDT,0.00511334,0.00515627,0.00506509,0.00510858,53992594.60384304,275021.0692995708547067
1658937600,2022-07-27 16:00:00,VRA/USDT,0.00517152,0.0052278,0.0050904,0.00511266,74948762.26971137,387175.6769081979151596
1658934000,2022-07-27 15:00:00,VRA/USDT,0.00516891,0.00525,0.0051023,0.0051762,83209867.10152473,428851.4350326857288593
1658930400,2022-07-27 14:00:00,VRA/USDT,0.00526269,0.0052771,0.00516655,0.00517079,53741821.81872902,280414.4950054914337865
1658926800,2022-07-27 13:00:00,VRA/USDT,0.00524349,0.00528999,0.0051815,0.00526027,56896850.7808999,297484.8447505910199331
1658923200,2022-07-27 12:00:00,VRA/USDT,0.00515859,0.00526,0.0051317,0.00523594,51124122.05043106,265017.504197304349767
1658919600,2022-07-27 11:00:00,VRA/USDT,0.00506356,0.00535505,0.00504996,0.00515859,85979776.33692002,444339.8899540561963274
1658916000,2022-07-27 10:00:00,VRA/USDT,0.00508003,0.00515786,0.005055,0.005055,31639382.00742189,160949.974007103171721
1658912400,2022-07-27 09:00:00,VRA/USDT,0.00513352,0.00518498,0.00507322,0.0050794,36632679.40626626,187958.6330979775210565
1658908800,2022-07-27 08:00:00,VRA/USDT,0.00512418,0.005185,0.00511736,0.00513112,24680943.05185878,127278.2611510990343275
1658905200,2022-07-27 07:00:00,VRA/USDT,0.0050703,0.00516,0.0050703,0.00512391,35962837.72680116,184399.4724460059684697
1658901600,2022-07-27 06:00:00,VRA/USDT,0.00511707,0.00515,0.00502501,0.0050796,72608059.15838717,368668.0239667753373139
1658898000,2022-07-27 05:00:00,VRA/USDT,0.00499282,0.00513046,0.00499282,0.00511946,55436779.14992713,280985.0976310756356581
1658894400,2022-07-27 04:00:00,VRA/USDT,0.00490783,0.00503,0.0049013,0.00499537,47424400.83091956,235787.4971516071059517
1658890800,2022-07-27 03:00:00,VRA/USDT,0.00495001,0.00495933,0.00490032,0.0049041,17684026.88396395,87111.944211837125455
1658887200,2022-07-27 02:00:00,VRA/USDT,0.00494931,0.004959,0.00492673,0.00495001,21634163.49092686,106956.2324018390037233
1658883600,2022-07-27 01:00:00,VRA/USDT,0.00496034,0.00498526,0.00492827,0.00495284,33785064.76856598,167568.2033182065514255
1658880000,2022-07-27 00:00:00,VRA/USDT,0.00501401,0.0050211,0.00492422,0.00495801,38482295.96976886,191467.3226760255410128
