https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DYDX,Volume EUR
1652166000,2022-05-10 07:00:00,DYDX/EUR,2.922,2.922,2.900,2.909,568.40174562,1653.48067800858
1652162400,2022-05-10 06:00:00,DYDX/EUR,3.060,3.060,3.055,3.055,333.32352941,1018.30338234755
1652158800,2022-05-10 05:00:00,DYDX/EUR,2.846,2.846,2.846,2.846,0.00000000,0.0
1652155200,2022-05-10 04:00:00,DYDX/EUR,2.846,2.846,2.846,2.846,328.00995106,933.51632071676
1652151600,2022-05-10 03:00:00,DYDX/EUR,2.788,2.788,2.788,2.788,332.27939077,926.39494146676
1652148000,2022-05-10 02:00:00,DYDX/EUR,2.825,2.865,2.822,2.865,1138.51695120,3261.851065188
1652144400,2022-05-10 01:00:00,DYDX/EUR,2.851,2.865,2.851,2.865,532.32529827,1525.11197954355
1652140800,2022-05-10 00:00:00,DYDX/EUR,2.801,2.801,2.801,2.801,270.91059284,758.82057054484
1652137200,2022-05-09 23:00:00,DYDX/EUR,2.842,2.842,2.801,2.801,421.24958546,1179.9200888734601
1652133600,2022-05-09 22:00:00,DYDX/EUR,2.939,2.939,2.939,2.939,0.00000000,0.0
1652130000,2022-05-09 21:00:00,DYDX/EUR,2.939,2.939,2.939,2.939,375.06211509,1102.30755624951
1652126400,2022-05-09 20:00:00,DYDX/EUR,2.926,2.967,2.926,2.967,508.59263057,1508.99433490119
1652122800,2022-05-09 19:00:00,DYDX/EUR,2.849,2.856,2.801,2.801,601.24611897,1684.09037923497
1652119200,2022-05-09 18:00:00,DYDX/EUR,2.908,2.908,2.908,2.908,614.25696723,1786.25926070484
1652115600,2022-05-09 17:00:00,DYDX/EUR,2.914,3.066,2.914,2.988,2223.88469412,6644.96746603056
1652112000,2022-05-09 16:00:00,DYDX/EUR,3.072,3.072,3.000,3.000,604.54344372,1813.63033116
1652108400,2022-05-09 15:00:00,DYDX/EUR,3.104,3.111,3.086,3.086,901.09804426,2780.78856458636
1652104800,2022-05-09 14:00:00,DYDX/EUR,3.070,3.070,3.070,3.070,0.00000000,0.0
1652101200,2022-05-09 13:00:00,DYDX/EUR,3.070,3.070,3.070,3.070,9.99562448,30.6865671536
1652097600,2022-05-09 12:00:00,DYDX/EUR,3.392,3.392,3.392,3.392,0.00000000,0.0
1652094000,2022-05-09 11:00:00,DYDX/EUR,3.392,3.392,3.392,3.392,4.40016897,14.92537314624
1652090400,2022-05-09 10:00:00,DYDX/EUR,3.594,3.594,3.594,3.594,0.00000000,0.0
1652086800,2022-05-09 09:00:00,DYDX/EUR,3.594,3.594,3.594,3.594,206.84565340,743.4032783196
1652083200,2022-05-09 08:00:00,DYDX/EUR,3.529,3.529,3.529,3.529,0.00000000,0.0
1652079600,2022-05-09 07:00:00,DYDX/EUR,3.529,3.529,3.529,3.529,0.00000000,0.0
1652076000,2022-05-09 06:00:00,DYDX/EUR,3.529,3.529,3.529,3.529,0.00000000,0.0
1652072400,2022-05-09 05:00:00,DYDX/EUR,3.529,3.529,3.529,3.529,312.82981153,1103.9764048893699
1652068800,2022-05-09 04:00:00,DYDX/EUR,3.720,3.720,3.720,3.720,0.00000000,0.0
1652065200,2022-05-09 03:00:00,DYDX/EUR,3.720,3.720,3.720,3.720,0.00000000,0.0
1652061600,2022-05-09 02:00:00,DYDX/EUR,3.720,3.720,3.720,3.720,0.00000000,0.0
1652058000,2022-05-09 01:00:00,DYDX/EUR,3.720,3.720,3.720,3.720,0.00000000,0.0
1652054400,2022-05-09 00:00:00,DYDX/EUR,3.720,3.720,3.720,3.720,100.00000000,372.0
1652050800,2022-05-08 23:00:00,DYDX/EUR,3.724,3.724,3.724,3.724,158.92013288,591.8185748451201
1652047200,2022-05-08 22:00:00,DYDX/EUR,3.709,3.709,3.709,3.709,38.11178545,141.35661223405
1652043600,2022-05-08 21:00:00,DYDX/EUR,3.707,3.707,3.707,3.707,0.00000000,0.0
1652040000,2022-05-08 20:00:00,DYDX/EUR,3.707,3.707,3.707,3.707,15.93741570,59.079999999900004
1652036400,2022-05-08 19:00:00,DYDX/EUR,3.726,3.730,3.726,3.730,336.33389863,1254.5254418899
1652032800,2022-05-08 18:00:00,DYDX/EUR,3.544,3.547,3.544,3.547,8.68119897,30.792212746590003
1652029200,2022-05-08 17:00:00,DYDX/EUR,3.551,3.583,3.551,3.577,2637.35290034,9433.81132451618
1652025600,2022-05-08 16:00:00,DYDX/EUR,3.443,3.443,3.443,3.443,0.00000000,0.0
1652022000,2022-05-08 15:00:00,DYDX/EUR,3.443,3.443,3.443,3.443,0.00000000,0.0
1652018400,2022-05-08 14:00:00,DYDX/EUR,3.443,3.443,3.443,3.443,0.00000000,0.0
1652014800,2022-05-08 13:00:00,DYDX/EUR,3.443,3.443,3.443,3.443,0.00000000,0.0
1652011200,2022-05-08 12:00:00,DYDX/EUR,3.443,3.443,3.443,3.443,0.00000000,0.0
1652007600,2022-05-08 11:00:00,DYDX/EUR,3.443,3.443,3.443,3.443,0.00000000,0.0
1652004000,2022-05-08 10:00:00,DYDX/EUR,3.443,3.443,3.443,3.443,0.00000000,0.0
1652000400,2022-05-08 09:00:00,DYDX/EUR,3.443,3.443,3.443,3.443,7.65900000,26.369937
1651996800,2022-05-08 08:00:00,DYDX/EUR,3.456,3.456,3.443,3.443,206.84565340,712.1695846562001
1651993200,2022-05-08 07:00:00,DYDX/EUR,3.305,3.305,3.305,3.305,0.00000000,0.0
1651989600,2022-05-08 06:00:00,DYDX/EUR,3.305,3.305,3.305,3.305,0.00000000,0.0
1651986000,2022-05-08 05:00:00,DYDX/EUR,3.305,3.305,3.305,3.305,0.00000000,0.0
1651982400,2022-05-08 04:00:00,DYDX/EUR,3.305,3.305,3.305,3.305,0.00000000,0.0
1651978800,2022-05-08 03:00:00,DYDX/EUR,3.305,3.305,3.305,3.305,0.00000000,0.0
1651975200,2022-05-08 02:00:00,DYDX/EUR,3.305,3.305,3.305,3.305,0.00000000,0.0
1651971600,2022-05-08 01:00:00,DYDX/EUR,3.305,3.305,3.305,3.305,0.00000000,0.0
1651968000,2022-05-08 00:00:00,DYDX/EUR,3.305,3.305,3.305,3.305,0.00000000,0.0
1651964400,2022-05-07 23:00:00,DYDX/EUR,3.310,3.322,3.305,3.305,818.98536268,2706.7466236574
1651960800,2022-05-07 22:00:00,DYDX/EUR,3.161,3.161,3.137,3.137,2121.78471705,6656.03865738585
1651957200,2022-05-07 21:00:00,DYDX/EUR,3.205,3.205,3.205,3.205,0.00000000,0.0
1651953600,2022-05-07 20:00:00,DYDX/EUR,3.205,3.205,3.205,3.205,0.00000000,0.0
1651950000,2022-05-07 19:00:00,DYDX/EUR,3.205,3.205,3.205,3.205,0.00000000,0.0
1651946400,2022-05-07 18:00:00,DYDX/EUR,3.205,3.205,3.205,3.205,0.00000000,0.0
1651942800,2022-05-07 17:00:00,DYDX/EUR,3.205,3.205,3.205,3.205,0.00000000,0.0
1651939200,2022-05-07 16:00:00,DYDX/EUR,3.205,3.205,3.205,3.205,0.00000000,0.0
1651935600,2022-05-07 15:00:00,DYDX/EUR,3.243,3.243,3.205,3.205,588.09540121,1884.84576087805
1651932000,2022-05-07 14:00:00,DYDX/EUR,3.136,3.136,3.136,3.136,0.00000000,0.0
1651928400,2022-05-07 13:00:00,DYDX/EUR,3.136,3.136,3.136,3.136,0.00000000,0.0
1651924800,2022-05-07 12:00:00,DYDX/EUR,3.136,3.136,3.136,3.136,0.00000000,0.0
1651921200,2022-05-07 11:00:00,DYDX/EUR,3.136,3.136,3.136,3.136,0.00000000,0.0
1651917600,2022-05-07 10:00:00,DYDX/EUR,3.136,3.136,3.136,3.136,0.00000000,0.0
1651914000,2022-05-07 09:00:00,DYDX/EUR,3.136,3.136,3.136,3.136,0.00000000,0.0
1651910400,2022-05-07 08:00:00,DYDX/EUR,3.136,3.136,3.136,3.136,0.00000000,0.0
1651906800,2022-05-07 07:00:00,DYDX/EUR,3.136,3.136,3.136,3.136,0.00000000,0.0
1651903200,2022-05-07 06:00:00,DYDX/EUR,3.136,3.136,3.136,3.136,0.00000000,0.0
1651899600,2022-05-07 05:00:00,DYDX/EUR,3.136,3.136,3.136,3.136,243.48182522,763.55900388992
1651896000,2022-05-07 04:00:00,DYDX/EUR,3.306,3.306,3.306,3.306,0.00000000,0.0
1651892400,2022-05-07 03:00:00,DYDX/EUR,3.306,3.306,3.306,3.306,0.00000000,0.0
1651888800,2022-05-07 02:00:00,DYDX/EUR,3.306,3.306,3.306,3.306,0.00000000,0.0
1651885200,2022-05-07 01:00:00,DYDX/EUR,3.306,3.306,3.306,3.306,0.00000000,0.0
1651881600,2022-05-07 00:00:00,DYDX/EUR,3.306,3.306,3.306,3.306,0.00000000,0.0
1651878000,2022-05-06 23:00:00,DYDX/EUR,3.306,3.306,3.306,3.306,0.00000000,0.0
1651874400,2022-05-06 22:00:00,DYDX/EUR,3.306,3.306,3.306,3.306,0.00000000,0.0
1651870800,2022-05-06 21:00:00,DYDX/EUR,3.306,3.306,3.306,3.306,0.00000000,0.0
1651867200,2022-05-06 20:00:00,DYDX/EUR,3.306,3.306,3.306,3.306,0.00000000,0.0
1651863600,2022-05-06 19:00:00,DYDX/EUR,3.306,3.306,3.306,3.306,55.40192308,183.15875770248002
1651860000,2022-05-06 18:00:00,DYDX/EUR,3.294,3.294,3.294,3.294,0.00000000,0.0
1651856400,2022-05-06 17:00:00,DYDX/EUR,3.294,3.294,3.294,3.294,282.16038076,929.4362942234401
1651852800,2022-05-06 16:00:00,DYDX/EUR,3.285,3.285,3.285,3.285,0.00000000,0.0
1651849200,2022-05-06 15:00:00,DYDX/EUR,3.285,3.285,3.285,3.285,283.09167858,929.9561641353
1651845600,2022-05-06 14:00:00,DYDX/EUR,3.141,3.141,3.141,3.141,17.28091269,54.27934675929
1651842000,2022-05-06 13:00:00,DYDX/EUR,3.119,3.119,3.119,3.119,300.00000000,935.7
1651838400,2022-05-06 12:00:00,DYDX/EUR,3.136,3.136,3.136,3.136,0.00000000,0.0
1651834800,2022-05-06 11:00:00,DYDX/EUR,3.101,3.136,3.101,3.136,544.46809124,1707.4519341286402
1651831200,2022-05-06 10:00:00,DYDX/EUR,3.154,3.154,3.154,3.154,266.64056244,840.98433393576
1651827600,2022-05-06 09:00:00,DYDX/EUR,3.113,3.113,3.113,3.113,0.00000000,0.0
1651824000,2022-05-06 08:00:00,DYDX/EUR,3.113,3.113,3.113,3.113,0.00000000,0.0
1651820400,2022-05-06 07:00:00,DYDX/EUR,3.113,3.113,3.113,3.113,0.00000000,0.0
1651816800,2022-05-06 06:00:00,DYDX/EUR,3.113,3.113,3.113,3.113,0.00000000,0.0
1651813200,2022-05-06 05:00:00,DYDX/EUR,3.113,3.113,3.113,3.113,0.00000000,0.0
1651809600,2022-05-06 04:00:00,DYDX/EUR,3.113,3.113,3.113,3.113,0.00000000,0.0
1651806000,2022-05-06 03:00:00,DYDX/EUR,3.113,3.113,3.113,3.113,0.00000000,0.0
1651802400,2022-05-06 02:00:00,DYDX/EUR,3.113,3.113,3.113,3.113,0.00000000,0.0
1651798800,2022-05-06 01:00:00,DYDX/EUR,3.113,3.113,3.113,3.113,0.00000000,0.0
1651795200,2022-05-06 00:00:00,DYDX/EUR,3.113,3.113,3.113,3.113,0.00000000,0.0
1651791600,2022-05-05 23:00:00,DYDX/EUR,3.113,3.113,3.113,3.113,0.00000000,0.0
1651788000,2022-05-05 22:00:00,DYDX/EUR,3.113,3.113,3.113,3.113,244.85784898,762.24248387474
1651784400,2022-05-05 21:00:00,DYDX/EUR,3.072,3.072,3.072,3.072,0.00000000,0.0
1651780800,2022-05-05 20:00:00,DYDX/EUR,3.072,3.072,3.072,3.072,0.00000000,0.0
1651777200,2022-05-05 19:00:00,DYDX/EUR,3.045,3.072,3.045,3.072,10.05808395,30.8984338944
1651773600,2022-05-05 18:00:00,DYDX/EUR,3.054,3.060,3.054,3.060,10.04799186,30.7468550916
1651770000,2022-05-05 17:00:00,DYDX/EUR,3.135,3.144,3.100,3.100,436.45101420,1352.99814402
1651766400,2022-05-05 16:00:00,DYDX/EUR,3.137,3.172,3.135,3.135,579.67074368,1817.2677814367999
1651762800,2022-05-05 15:00:00,DYDX/EUR,3.198,3.198,3.194,3.194,371.11900412,1185.35409915928
1651759200,2022-05-05 14:00:00,DYDX/EUR,3.561,3.561,3.561,3.561,0.00000000,0.0
1651755600,2022-05-05 13:00:00,DYDX/EUR,3.561,3.561,3.561,3.561,0.00000000,0.0
1651752000,2022-05-05 12:00:00,DYDX/EUR,3.561,3.561,3.561,3.561,0.00000000,0.0
1651748400,2022-05-05 11:00:00,DYDX/EUR,3.561,3.561,3.561,3.561,0.00000000,0.0
1651744800,2022-05-05 10:00:00,DYDX/EUR,3.561,3.561,3.561,3.561,0.00000000,0.0
1651741200,2022-05-05 09:00:00,DYDX/EUR,3.561,3.561,3.561,3.561,0.00000000,0.0
1651737600,2022-05-05 08:00:00,DYDX/EUR,3.561,3.561,3.561,3.561,0.00000000,0.0
1651734000,2022-05-05 07:00:00,DYDX/EUR,3.561,3.561,3.561,3.561,0.00000000,0.0
1651730400,2022-05-05 06:00:00,DYDX/EUR,3.561,3.561,3.561,3.561,7.05037295,25.106378074949998
1651726800,2022-05-05 05:00:00,DYDX/EUR,3.593,3.593,3.593,3.593,185.97983752,668.22555620936
1651723200,2022-05-05 04:00:00,DYDX/EUR,3.562,3.562,3.562,3.562,0.00000000,0.0
1651719600,2022-05-05 03:00:00,DYDX/EUR,3.601,3.601,3.562,3.562,449.18983480,1600.0141915576
1651716000,2022-05-05 02:00:00,DYDX/EUR,3.619,3.619,3.619,3.619,0.00000000,0.0
1651712400,2022-05-05 01:00:00,DYDX/EUR,3.619,3.619,3.619,3.619,0.00000000,0.0
1651708800,2022-05-05 00:00:00,DYDX/EUR,3.602,3.675,3.602,3.619,686.20943665,2483.3919512363505
1651705200,2022-05-04 23:00:00,DYDX/EUR,3.585,3.585,3.585,3.585,10.57555941,37.91338048485
1651701600,2022-05-04 22:00:00,DYDX/EUR,3.565,3.565,3.565,3.565,0.00000000,0.0
1651698000,2022-05-04 21:00:00,DYDX/EUR,3.565,3.565,3.565,3.565,0.00000000,0.0
1651694400,2022-05-04 20:00:00,DYDX/EUR,3.565,3.565,3.565,3.565,0.00000000,0.0
1651690800,2022-05-04 19:00:00,DYDX/EUR,3.471,3.565,3.471,3.565,665.65127473,2373.04679441245
1651687200,2022-05-04 18:00:00,DYDX/EUR,3.355,3.355,3.355,3.355,0.00000000,0.0
1651683600,2022-05-04 17:00:00,DYDX/EUR,3.355,3.355,3.355,3.355,0.00000000,0.0
1651680000,2022-05-04 16:00:00,DYDX/EUR,3.355,3.355,3.355,3.355,0.00000000,0.0
1651676400,2022-05-04 15:00:00,DYDX/EUR,3.355,3.355,3.355,3.355,0.00000000,0.0
1651672800,2022-05-04 14:00:00,DYDX/EUR,3.355,3.355,3.355,3.355,0.00000000,0.0
1651669200,2022-05-04 13:00:00,DYDX/EUR,3.355,3.355,3.355,3.355,0.00000000,0.0
1651665600,2022-05-04 12:00:00,DYDX/EUR,3.355,3.355,3.355,3.355,0.00000000,0.0
1651662000,2022-05-04 11:00:00,DYDX/EUR,3.355,3.355,3.355,3.355,0.00000000,0.0
1651658400,2022-05-04 10:00:00,DYDX/EUR,3.355,3.355,3.355,3.355,0.00000000,0.0
1651654800,2022-05-04 09:00:00,DYDX/EUR,3.354,3.355,3.354,3.355,9.30944560,31.233189988
1651651200,2022-05-04 08:00:00,DYDX/EUR,3.291,3.291,3.291,3.291,0.00000000,0.0
1651647600,2022-05-04 07:00:00,DYDX/EUR,3.291,3.291,3.291,3.291,33.48146460,110.1874999986
1651644000,2022-05-04 06:00:00,DYDX/EUR,3.342,3.342,3.342,3.342,0.00000000,0.0
1651640400,2022-05-04 05:00:00,DYDX/EUR,3.342,3.342,3.342,3.342,0.00000000,0.0
1651636800,2022-05-04 04:00:00,DYDX/EUR,3.342,3.342,3.342,3.342,0.00000000,0.0
1651633200,2022-05-04 03:00:00,DYDX/EUR,3.342,3.342,3.342,3.342,0.00000000,0.0
1651629600,2022-05-04 02:00:00,DYDX/EUR,3.342,3.342,3.342,3.342,256.17788281,856.1464843510201
1651626000,2022-05-04 01:00:00,DYDX/EUR,3.228,3.228,3.228,3.228,0.00000000,0.0
1651622400,2022-05-04 00:00:00,DYDX/EUR,3.228,3.228,3.228,3.228,261.98759431,845.6959544326801
1651618800,2022-05-03 23:00:00,DYDX/EUR,3.362,3.362,3.362,3.362,0.00000000,0.0
1651615200,2022-05-03 22:00:00,DYDX/EUR,3.362,3.362,3.362,3.362,0.00000000,0.0
1651611600,2022-05-03 21:00:00,DYDX/EUR,3.362,3.362,3.362,3.362,0.00000000,0.0
1651608000,2022-05-03 20:00:00,DYDX/EUR,3.362,3.362,3.362,3.362,0.00000000,0.0
1651604400,2022-05-03 19:00:00,DYDX/EUR,3.362,3.362,3.362,3.362,0.00000000,0.0
1651600800,2022-05-03 18:00:00,DYDX/EUR,3.362,3.362,3.362,3.362,0.00000000,0.0
1651597200,2022-05-03 17:00:00,DYDX/EUR,3.362,3.362,3.362,3.362,0.00000000,0.0
1651593600,2022-05-03 16:00:00,DYDX/EUR,3.362,3.362,3.362,3.362,0.00000000,0.0
1651590000,2022-05-03 15:00:00,DYDX/EUR,3.362,3.362,3.362,3.362,0.00000000,0.0
1651586400,2022-05-03 14:00:00,DYDX/EUR,3.362,3.362,3.362,3.362,0.00000000,0.0
1651582800,2022-05-03 13:00:00,DYDX/EUR,3.362,3.362,3.362,3.362,301.02563735,1012.0481927707001
1651579200,2022-05-03 12:00:00,DYDX/EUR,3.385,3.385,3.385,3.385,0.00000000,0.0
1651575600,2022-05-03 11:00:00,DYDX/EUR,3.343,3.385,3.343,3.385,453.80702720,1536.1367870719998
1651572000,2022-05-03 10:00:00,DYDX/EUR,3.353,3.353,3.353,3.353,0.00000000,0.0
1651568400,2022-05-03 09:00:00,DYDX/EUR,3.353,3.353,3.353,3.353,0.00000000,0.0
1651564800,2022-05-03 08:00:00,DYDX/EUR,3.353,3.353,3.353,3.353,0.00000000,0.0
1651561200,2022-05-03 07:00:00,DYDX/EUR,3.353,3.353,3.353,3.353,0.00000000,0.0
1651557600,2022-05-03 06:00:00,DYDX/EUR,3.353,3.353,3.353,3.353,0.00000000,0.0
1651554000,2022-05-03 05:00:00,DYDX/EUR,3.375,3.375,3.353,3.353,454.24358394,1523.07873695082
1651550400,2022-05-03 04:00:00,DYDX/EUR,3.354,3.354,3.354,3.354,0.00000000,0.0
1651546800,2022-05-03 03:00:00,DYDX/EUR,3.354,3.354,3.354,3.354,227.25462970,762.2120280138
1651543200,2022-05-03 02:00:00,DYDX/EUR,3.291,3.291,3.291,3.291,0.00000000,0.0
1651539600,2022-05-03 01:00:00,DYDX/EUR,3.291,3.291,3.291,3.291,0.00000000,0.0
1651536000,2022-05-03 00:00:00,DYDX/EUR,3.291,3.291,3.291,3.291,0.00000000,0.0
1651532400,2022-05-02 23:00:00,DYDX/EUR,3.291,3.291,3.291,3.291,0.00000000,0.0
1651528800,2022-05-02 22:00:00,DYDX/EUR,3.291,3.291,3.291,3.291,0.00000000,0.0
1651525200,2022-05-02 21:00:00,DYDX/EUR,3.291,3.291,3.291,3.291,0.00000000,0.0
1651521600,2022-05-02 20:00:00,DYDX/EUR,3.291,3.291,3.291,3.291,0.00000000,0.0
1651518000,2022-05-02 19:00:00,DYDX/EUR,3.291,3.291,3.291,3.291,0.00000000,0.0
1651514400,2022-05-02 18:00:00,DYDX/EUR,3.291,3.291,3.291,3.291,0.00000000,0.0
1651510800,2022-05-02 17:00:00,DYDX/EUR,3.291,3.291,3.291,3.291,0.00000000,0.0
1651507200,2022-05-02 16:00:00,DYDX/EUR,3.291,3.291,3.291,3.291,0.00000000,0.0
1651503600,2022-05-02 15:00:00,DYDX/EUR,3.291,3.291,3.291,3.291,0.00000000,0.0
1651500000,2022-05-02 14:00:00,DYDX/EUR,3.315,3.315,3.285,3.291,215.23470301,708.33740760591
1651496400,2022-05-02 13:00:00,DYDX/EUR,3.283,3.297,3.241,3.241,828.99728986,2686.78021643626
1651492800,2022-05-02 12:00:00,DYDX/EUR,3.288,3.288,3.288,3.288,0.00000000,0.0
1651489200,2022-05-02 11:00:00,DYDX/EUR,3.288,3.288,3.288,3.288,0.00000000,0.0
1651485600,2022-05-02 10:00:00,DYDX/EUR,3.288,3.288,3.288,3.288,4.77792580,15.7098200304
1651482000,2022-05-02 09:00:00,DYDX/EUR,3.356,3.356,3.305,3.306,265.42899901,877.50827072706
1651478400,2022-05-02 08:00:00,DYDX/EUR,3.337,3.337,3.337,3.337,4.72316272,15.761193996640003
1651474800,2022-05-02 07:00:00,DYDX/EUR,3.460,3.460,3.460,3.460,0.00000000,0.0
1651471200,2022-05-02 06:00:00,DYDX/EUR,3.460,3.460,3.460,3.460,0.00000000,0.0
1651467600,2022-05-02 05:00:00,DYDX/EUR,3.460,3.460,3.460,3.460,0.00000000,0.0
1651464000,2022-05-02 04:00:00,DYDX/EUR,3.460,3.460,3.460,3.460,0.00000000,0.0
1651460400,2022-05-02 03:00:00,DYDX/EUR,3.460,3.460,3.460,3.460,0.00000000,0.0
1651456800,2022-05-02 02:00:00,DYDX/EUR,3.460,3.460,3.460,3.460,0.00000000,0.0
1651453200,2022-05-02 01:00:00,DYDX/EUR,3.460,3.460,3.460,3.460,0.00000000,0.0
1651449600,2022-05-02 00:00:00,DYDX/EUR,3.429,3.460,3.429,3.460,491.04324581,1699.0096305026
1651446000,2022-05-01 23:00:00,DYDX/EUR,3.388,3.393,3.388,3.393,499.91449925,1696.20989595525
1651442400,2022-05-01 22:00:00,DYDX/EUR,3.326,3.326,3.326,3.326,0.00000000,0.0
1651438800,2022-05-01 21:00:00,DYDX/EUR,3.326,3.326,3.326,3.326,0.00000000,0.0
1651435200,2022-05-01 20:00:00,DYDX/EUR,3.326,3.326,3.326,3.326,253.91373046,844.51706750996
1651431600,2022-05-01 19:00:00,DYDX/EUR,3.401,3.401,3.401,3.401,0.00000000,0.0
1651428000,2022-05-01 18:00:00,DYDX/EUR,3.401,3.401,3.401,3.401,248.37794376,844.7333867277599
1651424400,2022-05-01 17:00:00,DYDX/EUR,3.419,3.419,3.419,3.419,246.05675082,841.26803105358
1651420800,2022-05-01 16:00:00,DYDX/EUR,3.291,3.291,3.291,3.291,0.00000000,0.0
1651417200,2022-05-01 15:00:00,DYDX/EUR,3.291,3.291,3.291,3.291,0.00000000,0.0
1651413600,2022-05-01 14:00:00,DYDX/EUR,3.291,3.291,3.291,3.291,205.34388009,675.78670937619
1651410000,2022-05-01 13:00:00,DYDX/EUR,3.273,3.273,3.273,3.273,0.00000000,0.0
1651406400,2022-05-01 12:00:00,DYDX/EUR,3.273,3.273,3.273,3.273,28.20149177,92.30348256321001
1651402800,2022-05-01 11:00:00,DYDX/EUR,3.316,3.316,3.316,3.316,161.27292591,534.78102231756
1651399200,2022-05-01 10:00:00,DYDX/EUR,3.416,3.416,3.416,3.416,0.00000000,0.0
1651395600,2022-05-01 09:00:00,DYDX/EUR,3.416,3.416,3.416,3.416,0.00000000,0.0
1651392000,2022-05-01 08:00:00,DYDX/EUR,3.416,3.416,3.416,3.416,0.00000000,0.0
1651388400,2022-05-01 07:00:00,DYDX/EUR,3.416,3.416,3.416,3.416,0.00000000,0.0
1651384800,2022-05-01 06:00:00,DYDX/EUR,3.408,3.416,3.408,3.416,396.86237421,1355.6818703013598
1651381200,2022-05-01 05:00:00,DYDX/EUR,3.137,3.137,3.137,3.137,0.00000000,0.0
1651377600,2022-05-01 04:00:00,DYDX/EUR,3.137,3.137,3.137,3.137,0.00000000,0.0
1651374000,2022-05-01 03:00:00,DYDX/EUR,3.137,3.137,3.137,3.137,0.00000000,0.0
1651370400,2022-05-01 02:00:00,DYDX/EUR,3.137,3.137,3.137,3.137,0.00000000,0.0
1651366800,2022-05-01 01:00:00,DYDX/EUR,3.137,3.137,3.137,3.137,0.00000000,0.0
1651363200,2022-05-01 00:00:00,DYDX/EUR,3.137,3.137,3.137,3.137,0.00000000,0.0
1651359600,2022-04-30 23:00:00,DYDX/EUR,3.258,3.258,3.000,3.137,684.46134710,2147.1552458527
1651356000,2022-04-30 22:00:00,DYDX/EUR,3.510,3.510,3.424,3.450,302.65942945,1044.1750316025
1651352400,2022-04-30 21:00:00,DYDX/EUR,3.610,3.610,3.610,3.610,0.00000000,0.0
1651348800,2022-04-30 20:00:00,DYDX/EUR,3.610,3.610,3.610,3.610,0.00000000,0.0
1651345200,2022-04-30 19:00:00,DYDX/EUR,3.610,3.610,3.610,3.610,0.00000000,0.0
1651341600,2022-04-30 18:00:00,DYDX/EUR,3.610,3.610,3.610,3.610,20.00000000,72.2
1651338000,2022-04-30 17:00:00,DYDX/EUR,3.700,3.700,3.630,3.630,391.41286852,1420.8287127276
1651334400,2022-04-30 16:00:00,DYDX/EUR,3.750,3.750,3.750,3.750,0.00000000,0.0
1651330800,2022-04-30 15:00:00,DYDX/EUR,3.750,3.750,3.750,3.750,0.00000000,0.0
1651327200,2022-04-30 14:00:00,DYDX/EUR,3.750,3.750,3.750,3.750,1000.00000000,3750.0
1651323600,2022-04-30 13:00:00,DYDX/EUR,3.908,3.908,3.908,3.908,0.00000000,0.0
1651320000,2022-04-30 12:00:00,DYDX/EUR,3.908,3.908,3.908,3.908,338.82988353,1324.14718483524
1651316400,2022-04-30 11:00:00,DYDX/EUR,3.911,3.911,3.911,3.911,0.00000000,0.0
1651312800,2022-04-30 10:00:00,DYDX/EUR,3.911,3.911,3.911,3.911,0.00000000,0.0
1651309200,2022-04-30 09:00:00,DYDX/EUR,3.911,3.911,3.911,3.911,0.00000000,0.0
1651305600,2022-04-30 08:00:00,DYDX/EUR,3.911,3.911,3.911,3.911,0.00000000,0.0
1651302000,2022-04-30 07:00:00,DYDX/EUR,3.911,3.911,3.911,3.911,0.00000000,0.0
1651298400,2022-04-30 06:00:00,DYDX/EUR,3.911,3.911,3.911,3.911,0.00000000,0.0
1651294800,2022-04-30 05:00:00,DYDX/EUR,3.911,3.911,3.911,3.911,0.00000000,0.0
1651291200,2022-04-30 04:00:00,DYDX/EUR,3.911,3.911,3.911,3.911,0.00000000,0.0
1651287600,2022-04-30 03:00:00,DYDX/EUR,3.911,3.911,3.911,3.911,0.00000000,0.0
1651284000,2022-04-30 02:00:00,DYDX/EUR,3.911,3.911,3.911,3.911,0.00000000,0.0
1651280400,2022-04-30 01:00:00,DYDX/EUR,3.911,3.911,3.911,3.911,4.46814662,17.47492143082
1651276800,2022-04-30 00:00:00,DYDX/EUR,3.837,3.837,3.837,3.837,0.00000000,0.0
1651273200,2022-04-29 23:00:00,DYDX/EUR,3.837,3.837,3.837,3.837,0.00000000,0.0
1651269600,2022-04-29 22:00:00,DYDX/EUR,3.837,3.837,3.837,3.837,4.46814662,17.14427858094
1651266000,2022-04-29 21:00:00,DYDX/EUR,3.888,3.888,3.860,3.860,246.05021504,949.7538300544
1651262400,2022-04-29 20:00:00,DYDX/EUR,3.916,3.916,3.916,3.916,172.53793090,675.6585374043999
1651258800,2022-04-29 19:00:00,DYDX/EUR,4.107,4.107,4.107,4.107,0.00000000,0.0
1651255200,2022-04-29 18:00:00,DYDX/EUR,4.107,4.107,4.107,4.107,0.00000000,0.0
1651251600,2022-04-29 17:00:00,DYDX/EUR,4.107,4.107,4.107,4.107,246.09404398,1010.7082386258601
1651248000,2022-04-29 16:00:00,DYDX/EUR,4.020,4.020,4.020,4.020,0.00000000,0.0
1651244400,2022-04-29 15:00:00,DYDX/EUR,4.020,4.020,4.020,4.020,4.28166707,17.212301621399998
