https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume VEED,Volume BTC
1658448000,2022-07-22 00:00:00,VEED/BTC,0.0000000853,0.0000000895,0.0000000833,0.0000000855,449605.542,0.03933555505152
1658361600,2022-07-21 00:00:00,VEED/BTC,0.0000000865,0.0000000865,0.0000000817,0.000000086,152829.137,0.01296982917277
1658275200,2022-07-20 00:00:00,VEED/BTC,0.0000000843,0.0000000898,0.0000000834,0.0000000844,230858.8331,0.01967818458
1658188800,2022-07-19 00:00:00,VEED/BTC,0.0000000874,0.0000000911,0.0000000828,0.0000000855,564643.5767,0.04948064320692
1658102400,2022-07-18 00:00:00,VEED/BTC,0.0000000953,0.0000000954,0.0000000874,0.0000000876,385634.2215,0.03484007316849
1658016000,2022-07-17 00:00:00,VEED/BTC,0.000000094,0.0000001004,0.0000000893,0.0000000958,3462482.4299,0.31587206431808
1657929600,2022-07-16 00:00:00,VEED/BTC,0.0000000964,0.0000000998,0.0000000918,0.000000094,346660.708,0.03328777927555
1657843200,2022-07-15 00:00:00,VEED/BTC,0.0000000943,0.0000000976,0.0000000929,0.0000000974,94076.1055,0.00900212843955
1657756800,2022-07-14 00:00:00,VEED/BTC,0.0000000947,0.0000000984,0.0000000929,0.0000000946,224337.8739,0.02129179352312
1657670400,2022-07-13 00:00:00,VEED/BTC,0.0000000978,0.0000000978,0.0000000896,0.000000095,704405.1391,0.06579698352649
1657584000,2022-07-12 00:00:00,VEED/BTC,0.0000000908,0.0000000986,0.0000000898,0.0000000979,217888.027,0.02052183574955
1657497600,2022-07-11 00:00:00,VEED/BTC,0.0000000973,0.0000001001,0.0000000872,0.0000000923,495560.5527,0.04584714542365
1657411200,2022-07-10 00:00:00,VEED/BTC,0.0000000965,0.000000106,0.0000000934,0.000000098,218828.018,0.02162556693746
1657324800,2022-07-09 00:00:00,VEED/BTC,0.0000000907,0.0000001047,0.0000000885,0.0000000963,246872.649,0.0232031481444
1657238400,2022-07-08 00:00:00,VEED/BTC,0.0000000887,0.0000001089,0.0000000846,0.0000000881,3458352.3846,0.3218598992337
1657152000,2022-07-07 00:00:00,VEED/BTC,0.0000000917,0.0000000957,0.000000087,0.0000000929,691687.4879,0.06182477168492
1657065600,2022-07-06 00:00:00,VEED/BTC,0.0000000873,0.00000013,0.0000000867,0.0000000977,6148810.0893,0.61566904013106
1656979200,2022-07-05 00:00:00,VEED/BTC,0.0000000883,0.0000000917,0.000000085,0.0000000883,408308.6835,0.03597968946049
1656892800,2022-07-04 00:00:00,VEED/BTC,0.0000000942,0.000000098,0.0000000865,0.0000000876,49427.27080512,0.004409450294541008
1656806400,2022-07-03 00:00:00,VEED/BTC,0.0000000981,0.0000001,0.0000000917,0.0000000942,568916.1447,0.05377283500549
1656720000,2022-07-02 00:00:00,VEED/BTC,0.0000001004,0.0000001431,0.0000000928,0.0000000928,1377227.92742058,0.148039364392579478
1656633600,2022-07-01 00:00:00,VEED/BTC,0.0000000879,0.0000001037,0.0000000851,0.0000001002,493848.20534602,0.046104576602621423
1656547200,2022-06-30 00:00:00,VEED/BTC,0.0000000919,0.0000000948,0.0000000848,0.0000000901,1003665.80520566,0.088169742696019778
1656460800,2022-06-29 00:00:00,VEED/BTC,0.0000000982,0.0000001007,0.0000000906,0.0000000938,345475.36182767,0.032165806310318684
1656374400,2022-06-28 00:00:00,VEED/BTC,0.0000000985,0.0000000993,0.0000000955,0.0000000978,128629.8369,0.01243305876808
1656288000,2022-06-27 00:00:00,VEED/BTC,0.0000000996,0.0000001012,0.000000094,0.0000000974,79609.25531285,0.00764686972719986
1656201600,2022-06-26 00:00:00,VEED/BTC,0.0000001019,0.0000001107,0.0000000973,0.0000000973,247967.284,0.0247759217596
1656115200,2022-06-25 00:00:00,VEED/BTC,0.0000001017,0.0000001042,0.0000000955,0.0000001019,167491.54217543,0.016729255669139806
1656028800,2022-06-24 00:00:00,VEED/BTC,0.0000000869,0.000000118,0.0000000869,0.000000102,1562379.67772179,0.157209022399588356
1655942400,2022-06-23 00:00:00,VEED/BTC,0.0000000903,0.000000094,0.0000000873,0.0000000914,565838.61959669,0.051463575935159319
1655856000,2022-06-22 00:00:00,VEED/BTC,0.0000000931,0.0000000977,0.0000000899,0.0000000915,249606.3061672,0.023337696554888272
1655769600,2022-06-21 00:00:00,VEED/BTC,0.0000000904,0.0000000954,0.0000000873,0.0000000921,238318.31272513,0.021697213223769395
1655683200,2022-06-20 00:00:00,VEED/BTC,0.0000000916,0.0000000963,0.000000089,0.0000000939,287201.05078988,0.026541037756599788
1655596800,2022-06-19 00:00:00,VEED/BTC,0.0000000992,0.0000001113,0.0000000847,0.0000000906,1957670.11775494,0.185414696534167102
1655510400,2022-06-18 00:00:00,VEED/BTC,0.000000103,0.000000111,0.0000000972,0.0000001003,234568.71996133,0.024305937531489108
1655424000,2022-06-17 00:00:00,VEED/BTC,0.0000001074,0.0000001091,0.0000001031,0.0000001053,299391.71298551,0.031767207950729141
1655337600,2022-06-16 00:00:00,VEED/BTC,0.0000001048,0.0000001153,0.0000001048,0.000000106,301527.29258586,0.032737106726899556
1655251200,2022-06-15 00:00:00,VEED/BTC,0.0000001109,0.0000001211,0.0000001003,0.0000001081,546712.9220105,0.05826895811368882
1655164800,2022-06-14 00:00:00,VEED/BTC,0.000000105,0.0000001165,0.0000000971,0.0000001119,517833.05776946,0.053901464542069818
1655078400,2022-06-13 00:00:00,VEED/BTC,0.0000000857,0.0000001046,0.0000000857,0.0000000997,1595109.57005369,0.145783659091678896
1654992000,2022-06-12 00:00:00,VEED/BTC,0.0000000921,0.0000000937,0.000000084,0.0000000862,930190.17417844,0.085410671653979232
1654905600,2022-06-11 00:00:00,VEED/BTC,0.0000000969,0.0000000997,0.0000000908,0.0000000922,82790.6646,0.00768613362548
1654819200,2022-06-10 00:00:00,VEED/BTC,0.0000000962,0.0000001008,0.000000096,0.0000000967,139034.07472674,0.013583501079879057
1654732800,2022-06-09 00:00:00,VEED/BTC,0.0000000968,0.0000001075,0.000000095,0.0000001011,2433780.70067137,0.245492054973209863
1654646400,2022-06-08 00:00:00,VEED/BTC,0.0000000901,0.0000001039,0.0000000901,0.0000000963,304412.17264654,0.029817146134348912
1654560000,2022-06-07 00:00:00,VEED/BTC,0.0000000946,0.0000000982,0.0000000896,0.0000000911,313707.0645,0.02945472576016
1654473600,2022-06-06 00:00:00,VEED/BTC,0.0000000998,0.000000102,0.000000093,0.0000000953,488546.60634949,0.047560538162467856
1654387200,2022-06-05 00:00:00,VEED/BTC,0.0000000972,0.000000103,0.000000097,0.0000001,733508.8084,0.07368180909714
1654300800,2022-06-04 00:00:00,VEED/BTC,0.0000000975,0.0000000993,0.0000000962,0.0000000975,217800.6206,0.02115375545851
1654214400,2022-06-03 00:00:00,VEED/BTC,0.000000104,0.000000107,0.000000098,0.0000000987,142298.9126,0.01435931797212
1654128000,2022-06-02 00:00:00,VEED/BTC,0.0000001008,0.0000001075,0.0000001008,0.0000001037,1383285.04442068,0.143606840693308291
1654041600,2022-06-01 00:00:00,VEED/BTC,0.0000000951,0.0000001023,0.0000000931,0.0000001023,1579297.02339271,0.151307467044768179
1653955200,2022-05-31 00:00:00,VEED/BTC,0.0000001056,0.0000001071,0.000000095,0.0000000952,1681414.71389925,0.1669711302944599
1653868800,2022-05-30 00:00:00,VEED/BTC,0.0000001162,0.0000001235,0.000000103,0.0000001065,712354.34783593,0.079224711434087671
1653782400,2022-05-29 00:00:00,VEED/BTC,0.0000001201,0.000000126,0.0000001156,0.0000001171,361951.13857035,0.043441768951909735
1653696000,2022-05-28 00:00:00,VEED/BTC,0.0000001049,0.0000001365,0.0000001026,0.0000001208,3209922.38551154,0.388296222205061638
1653609600,2022-05-27 00:00:00,VEED/BTC,0.0000000959,0.000000109,0.0000000899,0.0000001044,2254372.5313957,0.222726347335058582
1653523200,2022-05-26 00:00:00,VEED/BTC,0.0000000844,0.0000001067,0.000000084,0.0000000931,1060658.60523705,0.098900758656158624
1653436800,2022-05-25 00:00:00,VEED/BTC,0.000000085,0.0000000879,0.0000000832,0.0000000875,71485.56730818,0.006122770104279407
1653350400,2022-05-24 00:00:00,VEED/BTC,0.0000000843,0.0000000902,0.0000000819,0.0000000828,158548.1057,0.0136497722101
1653264000,2022-05-23 00:00:00,VEED/BTC,0.0000000856,0.0000000884,0.000000083,0.0000000861,290001.89,0.02502542837668
1653177600,2022-05-22 00:00:00,VEED/BTC,0.0000000848,0.0000000902,0.000000084,0.0000000848,303809.88983213,0.026157848600329742
1653091200,2022-05-21 00:00:00,VEED/BTC,0.0000000832,0.0000000907,0.0000000802,0.0000000848,1522083.83635292,0.125798853383539404
1653004800,2022-05-20 00:00:00,VEED/BTC,0.0000000813,0.0000000863,0.0000000805,0.0000000822,594282.44315619,0.049177387026369197
1652918400,2022-05-19 00:00:00,VEED/BTC,0.0000000862,0.0000000905,0.0000000802,0.0000000817,346132.75877869,0.028304159636669471
1652832000,2022-05-18 00:00:00,VEED/BTC,0.0000000911,0.0000000945,0.0000000793,0.0000000866,763504.35695794,0.065990591576259922
1652745600,2022-05-17 00:00:00,VEED/BTC,0.0000000866,0.0000000916,0.0000000823,0.0000000911,480586.9902,0.04173905460309
1652659200,2022-05-16 00:00:00,VEED/BTC,0.0000000857,0.0000000884,0.000000079,0.0000000869,336485.9362,0.02743079381285
1652572800,2022-05-15 00:00:00,VEED/BTC,0.0000000733,0.0000000897,0.0000000669,0.0000000849,1324951.74641175,0.1069683060108374
1652486400,2022-05-14 00:00:00,VEED/BTC,0.0000000802,0.0000000898,0.0000000723,0.0000000748,200413.16555219,0.015285897322189944
1652400000,2022-05-13 00:00:00,VEED/BTC,0.0000000713,0.0000000986,0.000000063,0.0000000814,2201012.04645176,0.187411077093911967
1652313600,2022-05-12 00:00:00,VEED/BTC,0.0000000862,0.0000000862,0.0000000674,0.0000000719,2282939.27277879,0.171140593527659563
1652227200,2022-05-11 00:00:00,VEED/BTC,0.0000001006,0.0000001032,0.0000000799,0.0000000819,1180623.76504976,0.106839916613658542
1652140800,2022-05-10 00:00:00,VEED/BTC,0.0000000988,0.0000001049,0.0000000944,0.0000001,127326.6305,0.01255380200579
1652054400,2022-05-09 00:00:00,VEED/BTC,0.0000000958,0.0000000999,0.0000000909,0.0000000953,1033266.84916602,0.09838442872352578
1651968000,2022-05-08 00:00:00,VEED/BTC,0.0000001027,0.0000001073,0.0000000962,0.0000000962,1018965.4685714,0.103624211781389814
1651881600,2022-05-07 00:00:00,VEED/BTC,0.0000000985,0.000000109,0.0000000954,0.0000000992,1342860.28870579,0.140415385018404322
1651795200,2022-05-06 00:00:00,VEED/BTC,0.0000000932,0.0000001085,0.0000000884,0.0000000985,496448.6193,0.04910262371444
1651708800,2022-05-05 00:00:00,VEED/BTC,0.000000094,0.0000000957,0.0000000859,0.0000000911,104267.1377,0.00954936220404
1651622400,2022-05-04 00:00:00,VEED/BTC,0.0000000867,0.0000000949,0.0000000824,0.000000093,379251.2535,0.03398941151003
1651536000,2022-05-03 00:00:00,VEED/BTC,0.0000000887,0.0000000914,0.0000000852,0.000000086,350560.35342982,0.031085391827457636
1651449600,2022-05-02 00:00:00,VEED/BTC,0.0000000886,0.0000000919,0.0000000869,0.0000000882,36100.26638035,0.00324622101468936
1651363200,2022-05-01 00:00:00,VEED/BTC,0.0000000974,0.0000001023,0.000000081,0.0000000915,1050326.38800806,0.095616761810549252
1651276800,2022-04-30 00:00:00,VEED/BTC,0.000000083,0.0000001073,0.0000000791,0.0000001027,2132478.73875877,0.202073089238036021
1651190400,2022-04-29 00:00:00,VEED/BTC,0.0000000836,0.0000001007,0.0000000799,0.0000000839,2515673.93514784,0.233925720450499152
1651104000,2022-04-28 00:00:00,VEED/BTC,0.000000081,0.0000000875,0.0000000782,0.0000000875,198286.48164527,0.016752871623259708
1651017600,2022-04-27 00:00:00,VEED/BTC,0.0000000818,0.0000000871,0.0000000763,0.0000000797,724136.2798,0.05856085591323
1650931200,2022-04-26 00:00:00,VEED/BTC,0.0000000777,0.0000000812,0.0000000751,0.0000000785,124789.13061345,0.009934018937928796
1650844800,2022-04-25 00:00:00,VEED/BTC,0.000000076,0.0000000832,0.0000000711,0.0000000786,885683.19956967,0.067516106914379907
1650758400,2022-04-24 00:00:00,VEED/BTC,0.0000000799,0.0000000818,0.0000000733,0.000000076,105370.9354,0.00812985771194
1650672000,2022-04-23 00:00:00,VEED/BTC,0.0000000756,0.0000000817,0.0000000727,0.0000000814,869260.14818337,0.06731387162091921
1650585600,2022-04-22 00:00:00,VEED/BTC,0.0000000623,0.0000001007,0.0000000619,0.0000000742,3116576.83449562,0.245128037029929532
1650499200,2022-04-21 00:00:00,VEED/BTC,0.0000000685,0.0000000695,0.0000000604,0.0000000628,2014289.00701912,0.12564578690660935
1650412800,2022-04-20 00:00:00,VEED/BTC,0.0000000644,0.0000000673,0.0000000637,0.0000000667,874585.6405,0.05723823947502
1650326400,2022-04-19 00:00:00,VEED/BTC,0.0000000692,0.0000000702,0.0000000632,0.0000000646,1246299.60710434,0.083135337068219164
1650240000,2022-04-18 00:00:00,VEED/BTC,0.0000000772,0.0000000779,0.0000000685,0.0000000693,1283593.3694,0.09561982652636
1650153600,2022-04-17 00:00:00,VEED/BTC,0.0000000789,0.0000000831,0.0000000771,0.0000000788,449168.82983299,0.036208615669339612
1650067200,2022-04-16 00:00:00,VEED/BTC,0.0000000783,0.0000000802,0.0000000771,0.0000000784,537632.32034249,0.04173877916943627
1649980800,2022-04-15 00:00:00,VEED/BTC,0.0000000791,0.000000086,0.0000000778,0.0000000788,2258552.75670678,0.181362260625428842
1649894400,2022-04-14 00:00:00,VEED/BTC,0.0000000821,0.0000000834,0.0000000777,0.0000000798,150677.64691005,0.012205444280049087
1649808000,2022-04-13 00:00:00,VEED/BTC,0.0000000826,0.0000000831,0.0000000792,0.0000000803,158394.8868492,0.012848327102558685
1649721600,2022-04-12 00:00:00,VEED/BTC,0.0000000793,0.0000000851,0.0000000765,0.000000082,700068.48995991,0.057043441042727918
1649635200,2022-04-11 00:00:00,VEED/BTC,0.0000000866,0.0000000875,0.000000079,0.0000000808,456308.05383981,0.037801244726489629
1649548800,2022-04-10 00:00:00,VEED/BTC,0.0000000917,0.0000000932,0.0000000844,0.0000000869,369818.99004848,0.0328137003830186
1649462400,2022-04-09 00:00:00,VEED/BTC,0.0000000871,0.0000000986,0.0000000847,0.0000000918,1899921.37424137,0.169765771278878785
1649376000,2022-04-08 00:00:00,VEED/BTC,0.0000000822,0.00000016,0.0000000726,0.0000000869,9828844.32543444,0.99922599711157312
1649289600,2022-04-07 00:00:00,VEED/BTC,0.0000000835,0.0000000845,0.0000000796,0.000000082,203041.214,0.01682690668142
1649203200,2022-04-06 00:00:00,VEED/BTC,0.0000000946,0.0000001008,0.0000000795,0.0000000833,2244155.88801812,0.206513720229905825
1649116800,2022-04-05 00:00:00,VEED/BTC,0.0000000734,0.0000000962,0.0000000724,0.0000000865,1598875.99800697,0.138568323510727167
1649030400,2022-04-04 00:00:00,VEED/BTC,0.0000000765,0.0000000773,0.0000000726,0.0000000747,148312.81136653,0.011225148605189627
1648944000,2022-04-03 00:00:00,VEED/BTC,0.0000000754,0.0000000757,0.0000000713,0.0000000754,292641.0003,0.02141678393212
1648857600,2022-04-02 00:00:00,VEED/BTC,0.0000000735,0.0000000761,0.0000000709,0.000000074,426910.92535563,0.031370252468279368
1648771200,2022-04-01 00:00:00,VEED/BTC,0.0000000742,0.0000000764,0.0000000714,0.000000074,171618.8135,0.01273742043793
1648684800,2022-03-31 00:00:00,VEED/BTC,0.0000000755,0.0000000807,0.0000000718,0.0000000747,148315.59238351,0.011490645273379257
1648598400,2022-03-30 00:00:00,VEED/BTC,0.0000000706,0.0000000766,0.00000007,0.0000000761,431402.00101588,0.032625585266959412
1648512000,2022-03-29 00:00:00,VEED/BTC,0.0000000755,0.000000076,0.0000000698,0.0000000705,446792.6042,0.03176937789922
1648425600,2022-03-28 00:00:00,VEED/BTC,0.0000000761,0.0000000786,0.0000000735,0.0000000742,546698.1084,0.04128853579787
1648339200,2022-03-27 00:00:00,VEED/BTC,0.000000068,0.00000009,0.0000000673,0.0000000748,3876044.87978597,0.299111730387966878
1648252800,2022-03-26 00:00:00,VEED/BTC,0.0000000609,0.0000000695,0.0000000603,0.000000067,2884929.13017812,0.184888479770364996
1648166400,2022-03-25 00:00:00,VEED/BTC,0.0000000684,0.0000000709,0.0000000594,0.0000000608,4002190.62824894,0.252639214309329846
1648080000,2022-03-24 00:00:00,VEED/BTC,0.0000000607,0.0000000751,0.0000000607,0.0000000682,1032688.2484,0.06785017683052
1647993600,2022-03-23 00:00:00,VEED/BTC,0.0000000622,0.0000000635,0.0000000542,0.0000000614,2202862.42700168,0.130647363474728955
1647907200,2022-03-22 00:00:00,VEED/BTC,0.0000000615,0.000000063,0.0000000581,0.0000000611,273704.15027713,0.016679937588769773
1647820800,2022-03-21 00:00:00,VEED/BTC,0.0000000625,0.0000000633,0.0000000593,0.0000000615,286727.9826,0.01792123287191
1647734400,2022-03-20 00:00:00,VEED/BTC,0.0000000637,0.0000000661,0.0000000565,0.0000000627,1368086.9813,0.08293220512633
1647648000,2022-03-19 00:00:00,VEED/BTC,0.0000000649,0.0000000661,0.0000000626,0.0000000638,661823.5673,0.04219039408389
1647561600,2022-03-18 00:00:00,VEED/BTC,0.0000000658,0.000000066,0.0000000618,0.0000000653,546363.2777652,0.03465174725509976
1647475200,2022-03-17 00:00:00,VEED/BTC,0.0000000658,0.0000000675,0.0000000613,0.0000000652,399754.13702234,0.025556602290439782
1647388800,2022-03-16 00:00:00,VEED/BTC,0.0000000654,0.0000000887,0.0000000604,0.0000000669,3190349.0750678,0.218344079365402442
1647302400,2022-03-15 00:00:00,VEED/BTC,0.0000000652,0.0000000686,0.0000000634,0.0000000648,180843.4416,0.01181532801316
1647216000,2022-03-14 00:00:00,VEED/BTC,0.0000000676,0.000000069,0.000000063,0.0000000649,295967.84237212,0.019426213011389156
1647129600,2022-03-13 00:00:00,VEED/BTC,0.0000000678,0.0000000962,0.0000000638,0.0000000674,2437873.77004658,0.187512146403028886
1647043200,2022-03-12 00:00:00,VEED/BTC,0.0000000671,0.0000000693,0.0000000647,0.0000000693,174065.45438911,0.01169267965355948
1646956800,2022-03-11 00:00:00,VEED/BTC,0.0000000682,0.0000000708,0.0000000653,0.0000000659,327825.81200238,0.022299316920819936
1646870400,2022-03-10 00:00:00,VEED/BTC,0.0000000682,0.000000073,0.0000000671,0.0000000691,141415.35454239,0.009848352442888279
1646784000,2022-03-09 00:00:00,VEED/BTC,0.0000000711,0.0000000764,0.0000000671,0.000000069,879304.63338255,0.06233170721362868
1646697600,2022-03-08 00:00:00,VEED/BTC,0.0000000739,0.000000074,0.0000000706,0.0000000722,676370.1633,0.04915332570622
1646611200,2022-03-07 00:00:00,VEED/BTC,0.000000072,0.000000077,0.0000000711,0.0000000739,445180.52819069,0.032776968824149439
1646524800,2022-03-06 00:00:00,VEED/BTC,0.0000000815,0.0000000819,0.0000000595,0.0000000719,2780382.98916071,0.20234300297570544
1646438400,2022-03-05 00:00:00,VEED/BTC,0.0000000812,0.0000000826,0.0000000787,0.0000000793,76324.45999726,0.006164583109129978
1646352000,2022-03-04 00:00:00,VEED/BTC,0.000000081,0.000000083,0.000000078,0.0000000825,306538.37202753,0.024636834970599341
1646265600,2022-03-03 00:00:00,VEED/BTC,0.000000085,0.000000094,0.000000074,0.000000081,1556899.1648,0.1273239453635
1646179200,2022-03-02 00:00:00,VEED/BTC,0.00000008,0.000000085,0.000000079,0.000000084,537500.42388235,0.04395217082829975
1646092800,2022-03-01 00:00:00,VEED/BTC,0.000000083,0.000000089,0.000000074,0.000000081,1700965.1485,0.1386451534014
1646006400,2022-02-28 00:00:00,VEED/BTC,0.000000096,0.000000096,0.000000083,0.000000086,541807.09589568,0.04807895300279824
