https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume DOT
1660726800000,2022-08-17 09:00:00,DOT/BTC,0.00037178,0.00037265,0.0003716,0.000372,0.15928213753776,428.17778908
1660723200000,2022-08-17 08:00:00,DOT/BTC,0.00037077,0.00037371,0.00037077,0.00037139,0.0037825840643976,10.18493784
1660719600000,2022-08-17 07:00:00,DOT/BTC,0.00037437,0.00037537,0.00037024,0.00037062,0.3865997706036426,1043.11632023
1660716000000,2022-08-17 06:00:00,DOT/BTC,0.00037606,0.00037615,0.00037376,0.00037376,0.0118799856439808,31.78506433
1660712400000,2022-08-17 05:00:00,DOT/BTC,0.00037679,0.00037694,0.00037577,0.00037641,0.3393654600425841,901.58460201
1660708800000,2022-08-17 04:00:00,DOT/BTC,0.00037381,0.00037703,0.00037339,0.00037671,0.0356775384948681,94.70823311
1660705200000,2022-08-17 03:00:00,DOT/BTC,0.00037319,0.00037407,0.00037267,0.00037322,0.001016464464729,2.72349945
1660701600000,2022-08-17 02:00:00,DOT/BTC,0.00037179,0.00037606,0.00037134,0.00037373,0.1534550856383538,410.60414106
1660698000000,2022-08-17 01:00:00,DOT/BTC,0.00037369,0.00037529,0.00037168,0.00037231,0.029556014663579402,79.38549774
1660694400000,2022-08-17 00:00:00,DOT/BTC,0.0003699,0.00037527,0.0003699,0.00037347,0.017834820272729698,47.754358509999996
1660690800000,2022-08-16 23:00:00,DOT/BTC,0.00037146,0.00037174,0.00036861,0.00037047,0.0139782576771435,37.73114605
1660687200000,2022-08-16 22:00:00,DOT/BTC,0.00037088,0.00037223,0.00036878,0.00037063,0.0277226019194631,74.79859137
1660683600000,2022-08-16 21:00:00,DOT/BTC,0.00037098,0.00037206,0.00036874,0.00037012,0.0177374383546796,47.92347983
1660680000000,2022-08-16 20:00:00,DOT/BTC,0.00036936,0.00037145,0.00036875,0.00037075,0.0192406481851975,51.89655613
1660676400000,2022-08-16 19:00:00,DOT/BTC,0.00036937,0.00037377,0.00036937,0.00036984,0.023033275826472,62.2790283
1660672800000,2022-08-16 18:00:00,DOT/BTC,0.00036815,0.00037099,0.00036704,0.00036984,0.0209476507134888,56.639765069999996
1660669200000,2022-08-16 17:00:00,DOT/BTC,0.00036859,0.00036881,0.00036726,0.00036788,0.0038308626682528,10.41334856
1660665600000,2022-08-16 16:00:00,DOT/BTC,0.00036771,0.00036926,0.00036584,0.00036838,0.005598359422235801,15.197240410000001
1660662000000,2022-08-16 15:00:00,DOT/BTC,0.00036741,0.00036857,0.0003667,0.00036827,0.0029158139590853,7.91759839
1660658400000,2022-08-16 14:00:00,DOT/BTC,0.00036485,0.00036756,0.00036346,0.0003668,0.007318298580460001,19.95174095
1660654800000,2022-08-16 13:00:00,DOT/BTC,0.0003686,0.0003686,0.00036492,0.0003654,0.006410157466734,17.54285021
1660651200000,2022-08-16 12:00:00,DOT/BTC,0.00037012,0.00037251,0.00036807,0.00036807,0.015152224972243201,41.16669376
1660647600000,2022-08-16 11:00:00,DOT/BTC,0.00036755,0.00036951,0.00036676,0.00036885,0.0493694084352195,133.84684407
1660644000000,2022-08-16 10:00:00,DOT/BTC,0.00036721,0.00036821,0.00036637,0.00036735,0.061895018706708,168.49059128
1660640400000,2022-08-16 09:00:00,DOT/BTC,0.00036396,0.00036824,0.00036353,0.00036716,0.06504900994415841,177.16801924
1660636800000,2022-08-16 08:00:00,DOT/BTC,0.00036355,0.0003638,0.00036296,0.00036339,0.5376160700888063,1479.4465177599998
1660633200000,2022-08-16 07:00:00,DOT/BTC,0.00036307,0.00036453,0.00036307,0.000364,0.0008525965812,2.3422983
1660629600000,2022-08-16 06:00:00,DOT/BTC,0.00036268,0.00036352,0.00036233,0.00036257,0.0020896622823362,5.76347266
1660626000000,2022-08-16 05:00:00,DOT/BTC,0.00036473,0.00036473,0.00036226,0.00036326,0.0053448915275736,14.71368036
1660622400000,2022-08-16 04:00:00,DOT/BTC,0.00036609,0.00036609,0.00036417,0.00036491,0.0066640192655490985,18.262090009999998
1660618800000,2022-08-16 03:00:00,DOT/BTC,0.00036363,0.00036572,0.00036094,0.00036548,0.010798653931883602,29.546497570000003
1660615200000,2022-08-16 02:00:00,DOT/BTC,0.00036514,0.0003653,0.00036309,0.00036373,0.0032730905420259,8.99868183
1660611600000,2022-08-16 01:00:00,DOT/BTC,0.00036732,0.00036812,0.00036521,0.00036579,0.0102502122916962,28.02212278
1660608000000,2022-08-16 00:00:00,DOT/BTC,0.00036497,0.0003671,0.00036345,0.0003671,0.013473611671947,36.70283757
1660604400000,2022-08-15 23:00:00,DOT/BTC,0.00036347,0.00036528,0.00036216,0.00036434,0.079929166114351,219.38070515
1660600800000,2022-08-15 22:00:00,DOT/BTC,0.00036576,0.0003668,0.0003633,0.0003633,0.003281456638677,9.03236069
1660597200000,2022-08-15 21:00:00,DOT/BTC,0.00036647,0.000367,0.00036548,0.00036567,0.0112619960299629,30.79824987
1660593600000,2022-08-15 20:00:00,DOT/BTC,0.00036677,0.00036677,0.00036563,0.00036565,0.0008817379132435001,2.41142599
1660590000000,2022-08-15 19:00:00,DOT/BTC,0.00036579,0.00036697,0.00036528,0.00036644,0.014869748092784001,40.5789436
1660586400000,2022-08-15 18:00:00,DOT/BTC,0.00036652,0.00036712,0.00036558,0.00036578,0.0020541918467416004,5.61592172
1660582800000,2022-08-15 17:00:00,DOT/BTC,0.00036924,0.00036924,0.00036666,0.00036701,0.0027252502063255003,7.42554755
1660579200000,2022-08-15 16:00:00,DOT/BTC,0.00036828,0.00036929,0.00036684,0.00036877,0.007383391382344899,20.02167037
1660575600000,2022-08-15 15:00:00,DOT/BTC,0.00036768,0.00036864,0.00036636,0.00036827,0.0034504541814211003,9.36935993
1660572000000,2022-08-15 14:00:00,DOT/BTC,0.00036804,0.00036853,0.00036594,0.00036706,2.0036738815441706,5458.70942501
1660568400000,2022-08-15 13:00:00,DOT/BTC,0.00036552,0.00036859,0.00036552,0.00036859,0.0130422161637051,35.38407489
1660564800000,2022-08-15 12:00:00,DOT/BTC,0.00036501,0.0003673,0.00036402,0.000365,0.0076180540577,20.87138098
1660561200000,2022-08-15 11:00:00,DOT/BTC,0.00036604,0.00036704,0.00036502,0.00036502,0.0017787985708744003,4.87315372
1660557600000,2022-08-15 10:00:00,DOT/BTC,0.00036601,0.00036601,0.00036463,0.00036543,0.0010303177088723998,2.8194666799999997
1660554000000,2022-08-15 09:00:00,DOT/BTC,0.00036751,0.00036751,0.0003643,0.00036644,0.0036020126225984003,9.82974736
1660550400000,2022-08-15 08:00:00,DOT/BTC,0.00036446,0.00036767,0.00036397,0.00036712,0.011677684612536801,31.80890339
1660546800000,2022-08-15 07:00:00,DOT/BTC,0.00036603,0.00036654,0.00036383,0.00036407,0.015323940149442399,42.09064232
1660543200000,2022-08-15 06:00:00,DOT/BTC,0.00036851,0.00036851,0.00036498,0.00036652,0.2766351262011876,754.76133963
1660539600000,2022-08-15 05:00:00,DOT/BTC,0.00037001,0.00037099,0.00036786,0.00036858,0.2547392892559494,691.13703743
1660536000000,2022-08-15 04:00:00,DOT/BTC,0.00037277,0.00037438,0.00036982,0.00036982,0.0024706583341946,6.68070503
1660532400000,2022-08-15 03:00:00,DOT/BTC,0.00037417,0.00037483,0.00036984,0.0003726,0.008689720780908001,23.32184858
1660528800000,2022-08-15 02:00:00,DOT/BTC,0.00037036,0.0003748,0.00036867,0.00037347,0.1013714353723881,271.43126723
1660525200000,2022-08-15 01:00:00,DOT/BTC,0.00037125,0.00037172,0.00036983,0.00036984,0.0058828416825072,15.90645058
1660521600000,2022-08-15 00:00:00,DOT/BTC,0.00036839,0.00037232,0.00036696,0.00037135,0.0091913227637665,24.75110479
1660518000000,2022-08-14 23:00:00,DOT/BTC,0.00036994,0.0003707,0.00036721,0.00036854,0.111553124259321,302.68932615
1660514400000,2022-08-14 22:00:00,DOT/BTC,0.00036883,0.00037075,0.00036771,0.00037017,0.102754920127149,277.5884597
1660510800000,2022-08-14 21:00:00,DOT/BTC,0.00036785,0.00037006,0.00036785,0.00036909,0.0021907688028408,5.93559512
1660507200000,2022-08-14 20:00:00,DOT/BTC,0.00036831,0.00036928,0.00036751,0.00036751,0.014803818449605901,40.281403090000005
1660503600000,2022-08-14 19:00:00,DOT/BTC,0.00036892,0.0003695,0.00036838,0.00036906,0.0371497787669196,100.66053966
1660500000000,2022-08-14 18:00:00,DOT/BTC,0.00036767,0.00036971,0.00036712,0.00036954,2.2333569277938192,6043.61348648
1660496400000,2022-08-14 17:00:00,DOT/BTC,0.0003681,0.00036924,0.00036359,0.00036827,0.075838108243058,205.9307254
1660492800000,2022-08-14 16:00:00,DOT/BTC,0.00037508,0.00037562,0.00036751,0.00036751,2.1849138368861514,5945.18200018
1660489200000,2022-08-14 15:00:00,DOT/BTC,0.00037373,0.00037461,0.00037214,0.0003745,2.7997789329313654,7476.045214770001
1660485600000,2022-08-14 14:00:00,DOT/BTC,0.00037416,0.0003748,0.00037289,0.00037311,0.0295252095285789,79.13272099
1660482000000,2022-08-14 13:00:00,DOT/BTC,0.00037844,0.00037871,0.00037335,0.00037488,0.0358890867760128,95.73486656
1660478400000,2022-08-14 12:00:00,DOT/BTC,0.00038116,0.00038116,0.00037804,0.0003792,0.005642893557072,14.88104841
1660474800000,2022-08-14 11:00:00,DOT/BTC,0.00038278,0.00038278,0.00038034,0.00038133,0.0024691563312903,6.475116910000001
1660471200000,2022-08-14 10:00:00,DOT/BTC,0.00038248,0.00038324,0.00038199,0.00038229,0.0030265343182737,7.91685453
1660467600000,2022-08-14 09:00:00,DOT/BTC,0.00038337,0.00038491,0.00038222,0.00038322,0.0023965320382164,6.25367162
1660464000000,2022-08-14 08:00:00,DOT/BTC,0.00038221,0.00038449,0.0003815,0.00038386,0.003779713611226,9.8465941
1660460400000,2022-08-14 07:00:00,DOT/BTC,0.00038513,0.00038513,0.0003811,0.00038228,0.019627305781895997,51.342748199999996
1660456800000,2022-08-14 06:00:00,DOT/BTC,0.00038365,0.00038443,0.00038294,0.00038443,0.0044204436686813,11.49869591
1660453200000,2022-08-14 05:00:00,DOT/BTC,0.00038169,0.00038432,0.00038169,0.00038384,0.0128997202111504,33.60702431
1660449600000,2022-08-14 04:00:00,DOT/BTC,0.00038113,0.00038225,0.00038051,0.00038225,0.0051568023882925,13.49065373
1660446000000,2022-08-14 03:00:00,DOT/BTC,0.00038055,0.00038115,0.00037963,0.00038059,0.0045775864876161,12.02760579
1660442400000,2022-08-14 02:00:00,DOT/BTC,0.00038105,0.00038159,0.00038068,0.00038072,0.0043048929800728,11.307241490000001
1660438800000,2022-08-14 01:00:00,DOT/BTC,0.00037988,0.0003813,0.00037873,0.0003813,0.028345292783105998,74.33855962
1660435200000,2022-08-14 00:00:00,DOT/BTC,0.00037984,0.00038169,0.00037897,0.00038051,0.1248066242366762,327.99827662
1660431600000,2022-08-13 23:00:00,DOT/BTC,0.00037992,0.00038113,0.00037966,0.00038058,0.0047967417095586,12.60376717
1660428000000,2022-08-13 22:00:00,DOT/BTC,0.00038265,0.0003839,0.00038085,0.00038085,0.006320316173649001,16.59528994
1660424400000,2022-08-13 21:00:00,DOT/BTC,0.00038402,0.00038419,0.00038265,0.00038322,0.007790643187389,20.32942745
1660420800000,2022-08-13 20:00:00,DOT/BTC,0.00038383,0.00038463,0.00038321,0.00038414,0.0182700720952334,47.56097281
1660417200000,2022-08-13 19:00:00,DOT/BTC,0.00038505,0.00038562,0.00038328,0.00038328,0.0047815930708056,12.47545677
1660413600000,2022-08-13 18:00:00,DOT/BTC,0.00038639,0.00038639,0.00038482,0.00038574,0.015656576775919195,40.588419079999994
1660410000000,2022-08-13 17:00:00,DOT/BTC,0.00038768,0.00038768,0.00038631,0.00038655,0.022665582799596,58.63557832
1660406400000,2022-08-13 16:00:00,DOT/BTC,0.00038703,0.0003878,0.00038651,0.00038744,0.022385868457103202,57.77892953
1660402800000,2022-08-13 15:00:00,DOT/BTC,0.00038717,0.00038809,0.00038647,0.00038663,0.051173762250236704,132.35848809
1660399200000,2022-08-13 14:00:00,DOT/BTC,0.00038663,0.00038751,0.00038624,0.00038701,0.0409842348549322,105.89967922
1660395600000,2022-08-13 13:00:00,DOT/BTC,0.00038793,0.0003886,0.00038658,0.00038699,0.1919295377503262,495.95477338
1660392000000,2022-08-13 12:00:00,DOT/BTC,0.00038847,0.00038855,0.00038655,0.00038777,0.2143262029854233,552.71476129
1660388400000,2022-08-13 11:00:00,DOT/BTC,0.00038846,0.00038957,0.00038783,0.00038876,0.0709008694071252,182.37696627
1660384800000,2022-08-13 10:00:00,DOT/BTC,0.00038748,0.00038901,0.00038748,0.00038807,0.08973609014622021,231.23686486
1660381200000,2022-08-13 09:00:00,DOT/BTC,0.00038723,0.00038848,0.00038684,0.0003871,2.047736494575037,5289.94186147
1660377600000,2022-08-13 08:00:00,DOT/BTC,0.00038571,0.0003895,0.00038492,0.00038757,0.0285226180595886,73.59346198
1660374000000,2022-08-13 07:00:00,DOT/BTC,0.0003867,0.0003874,0.0003852,0.00038567,0.029444284269476397,76.34579892
1660370400000,2022-08-13 06:00:00,DOT/BTC,0.00038642,0.00038925,0.00038602,0.00038644,0.0242513439478096,62.75578084
1660366800000,2022-08-13 05:00:00,DOT/BTC,0.00038539,0.0003869,0.00038503,0.00038588,0.0355753034825892,92.19265959
1660363200000,2022-08-13 04:00:00,DOT/BTC,0.00038609,0.00038694,0.00038538,0.00038564,0.0024954453381339997,6.47091935
1660359600000,2022-08-13 03:00:00,DOT/BTC,0.00038445,0.00038679,0.00038389,0.00038624,0.0360265059389408,93.27492217
1660356000000,2022-08-13 02:00:00,DOT/BTC,0.00038565,0.00038565,0.00038417,0.00038523,0.0066623554697049,17.29448763
1660352400000,2022-08-13 01:00:00,DOT/BTC,0.00038608,0.00038821,0.00038496,0.00038568,0.0056225085130368,14.57816976
1660348800000,2022-08-13 00:00:00,DOT/BTC,0.00038847,0.00038847,0.00038503,0.0003868,0.006564125303372001,16.97033429
1660345200000,2022-08-12 23:00:00,DOT/BTC,0.00038691,0.00038863,0.00038691,0.00038858,0.0016004771178064002,4.11878408
1660341600000,2022-08-12 22:00:00,DOT/BTC,0.00038752,0.00038962,0.00038709,0.00038759,0.004414906141954,11.3906606
1660338000000,2022-08-12 21:00:00,DOT/BTC,0.00038816,0.00038925,0.00038691,0.00038746,0.0029048877435386,7.497258410000001
1660334400000,2022-08-12 20:00:00,DOT/BTC,0.00038895,0.00038903,0.0003866,0.00038889,0.021280169782533602,54.72028024
1660330800000,2022-08-12 19:00:00,DOT/BTC,0.00038906,0.00038972,0.0003883,0.00038894,0.0058342745601614,15.00044881
1660327200000,2022-08-12 18:00:00,DOT/BTC,0.00038912,0.00039044,0.00038829,0.00038949,0.0669913609048674,171.99764026
1660323600000,2022-08-12 17:00:00,DOT/BTC,0.00038962,0.00038986,0.00038811,0.00038876,0.09453783129535319,243.17787657
1660320000000,2022-08-12 16:00:00,DOT/BTC,0.00039163,0.00039238,0.00038945,0.00038945,0.1301391941771215,334.16149487
1660316400000,2022-08-12 15:00:00,DOT/BTC,0.00039094,0.00039442,0.00038977,0.000391,0.03294352746254,84.25454594
1660312800000,2022-08-12 14:00:00,DOT/BTC,0.00039037,0.00039215,0.00038972,0.00039032,0.010050107310796,25.74837905
1660309200000,2022-08-12 13:00:00,DOT/BTC,0.0003871,0.00038978,0.0003871,0.00038969,0.039478982490328496,101.30868765
1660305600000,2022-08-12 12:00:00,DOT/BTC,0.0003854,0.00038829,0.00038511,0.00038771,0.0468619608079053,120.86858943
1660302000000,2022-08-12 11:00:00,DOT/BTC,0.00038338,0.00038553,0.00038218,0.00038482,0.0630467648446376,163.83442868
1660298400000,2022-08-12 10:00:00,DOT/BTC,0.000389,0.00039025,0.00038249,0.00038399,0.1575757745282193,410.36426607
1660294800000,2022-08-12 09:00:00,DOT/BTC,0.00038786,0.00038969,0.00038701,0.00038838,0.0064001896065156005,16.47919462
1660291200000,2022-08-12 08:00:00,DOT/BTC,0.00038556,0.00038858,0.00038531,0.0003872,0.003504786443136,9.05161788
1660287600000,2022-08-12 07:00:00,DOT/BTC,0.00038244,0.00038522,0.00038168,0.00038507,0.015451436574406,40.1263058
1660284000000,2022-08-12 06:00:00,DOT/BTC,0.00038352,0.00038366,0.00038154,0.00038257,0.0050447053932356,13.18635908
1660280400000,2022-08-12 05:00:00,DOT/BTC,0.00038446,0.00038524,0.00038342,0.00038401,0.0025727407144714,6.69967114
1660276800000,2022-08-12 04:00:00,DOT/BTC,0.00038576,0.00038576,0.00038475,0.0003851,0.001492438729462,3.87545762
1660273200000,2022-08-12 03:00:00,DOT/BTC,0.0003852,0.00038587,0.00038468,0.00038529,0.0102325727840328,26.55810632
1660269600000,2022-08-12 02:00:00,DOT/BTC,0.00038416,0.00038547,0.00038192,0.00038459,0.004289185775823099,11.15261909
1660266000000,2022-08-12 01:00:00,DOT/BTC,0.00038385,0.000385,0.00038293,0.00038434,0.0055669640900368,14.48447752
1660262400000,2022-08-12 00:00:00,DOT/BTC,0.00038373,0.00038402,0.00038045,0.00038319,0.007201563880763999,18.7937156
1660258800000,2022-08-11 23:00:00,DOT/BTC,0.00038341,0.00038478,0.00038198,0.00038458,0.0035806927190369995,9.31065765
1660255200000,2022-08-11 22:00:00,DOT/BTC,0.00038408,0.00038414,0.00038178,0.00038414,0.004691675505059599,12.21345214
1660251600000,2022-08-11 21:00:00,DOT/BTC,0.00038474,0.00038533,0.00038231,0.00038419,0.0065454321711607005,17.03696653
1660248000000,2022-08-11 20:00:00,DOT/BTC,0.00038415,0.00038583,0.00038333,0.00038474,0.0230835125818004,59.99769346
1660244400000,2022-08-11 19:00:00,DOT/BTC,0.0003841,0.00038454,0.00038197,0.00038429,0.0017360960037924001,4.51767156
1660240800000,2022-08-11 18:00:00,DOT/BTC,0.00038359,0.00038419,0.00038121,0.00038419,0.0038278620739062006,9.96346098
1660237200000,2022-08-11 17:00:00,DOT/BTC,0.00038335,0.00038375,0.0003821,0.00038374,0.0042247857564066,11.00950059
1660233600000,2022-08-11 16:00:00,DOT/BTC,0.00038118,0.00038347,0.00038044,0.00038347,0.018536118687193102,48.33785873
1660230000000,2022-08-11 15:00:00,DOT/BTC,0.00038129,0.00038168,0.00037952,0.00038134,0.0232894720095902,61.07272253
1660226400000,2022-08-11 14:00:00,DOT/BTC,0.00038386,0.00038391,0.00037895,0.00038077,0.016940264417148798,44.48949344
1660222800000,2022-08-11 13:00:00,DOT/BTC,0.0003833,0.00038415,0.00038127,0.00038316,0.409410310413156,1068.5100491
1660219200000,2022-08-11 12:00:00,DOT/BTC,0.00038218,0.00038587,0.00038218,0.0003833,1.7013115129322958,4438.58991112
1660215600000,2022-08-11 11:00:00,DOT/BTC,0.00038171,0.0003828,0.00038065,0.00038218,0.0147357137325916,38.55699862
1660212000000,2022-08-11 10:00:00,DOT/BTC,0.00038193,0.00038269,0.00038048,0.00038172,2.0108989604132206,5267.9947616399995
1660208400000,2022-08-11 09:00:00,DOT/BTC,0.00038483,0.00038483,0.00038211,0.00038211,0.0036580165562978997,9.57320289
1660204800000,2022-08-11 08:00:00,DOT/BTC,0.00038461,0.00038525,0.00038346,0.00038492,0.0164851182543964,42.82738817
1660201200000,2022-08-11 07:00:00,DOT/BTC,0.0003852,0.00038582,0.00038199,0.00038403,0.011562591882843901,30.10856413
1660197600000,2022-08-11 06:00:00,DOT/BTC,0.00038569,0.00038708,0.00038475,0.00038583,4.003777961704707,10377.05197031
1660194000000,2022-08-11 05:00:00,DOT/BTC,0.00038829,0.00038829,0.00038477,0.00038544,0.0274742358284592,71.28018843
1660190400000,2022-08-11 04:00:00,DOT/BTC,0.00038969,0.00038992,0.00038785,0.00038845,0.0034956678118139997,8.99901612
1660186800000,2022-08-11 03:00:00,DOT/BTC,0.00039043,0.00039111,0.00038857,0.0003898,0.006186659807712,15.87136944
1660183200000,2022-08-11 02:00:00,DOT/BTC,0.00039321,0.00039377,0.00038981,0.00039111,0.019942739575440002,50.990104
1660179600000,2022-08-11 01:00:00,DOT/BTC,0.00039657,0.00039684,0.00039282,0.00039364,0.0040293112389036,10.23603099
1660176000000,2022-08-11 00:00:00,DOT/BTC,0.00039695,0.00039868,0.00039484,0.00039699,0.0111924567894447,28.19329653
1660172400000,2022-08-10 23:00:00,DOT/BTC,0.00039724,0.00039783,0.00039519,0.00039743,0.0400994497527184,100.89688688
1660168800000,2022-08-10 22:00:00,DOT/BTC,0.00039985,0.00039985,0.00039746,0.00039776,1.076873679860915,2707.3453335199997
1660165200000,2022-08-10 21:00:00,DOT/BTC,0.00040122,0.00040122,0.00039616,0.00039922,1.9300662451019925,4834.59306924
1660161600000,2022-08-10 20:00:00,DOT/BTC,0.00040247,0.00040459,0.00040015,0.00040136,0.05386357203992321,134.20264112
1660158000000,2022-08-10 19:00:00,DOT/BTC,0.0004024,0.0004048,0.00040214,0.00040214,0.0058768995682752,14.614063680000001
1660154400000,2022-08-10 18:00:00,DOT/BTC,0.00040118,0.0004031,0.0004006,0.00040208,0.12832653997663362,319.15673492
1660150800000,2022-08-10 17:00:00,DOT/BTC,0.00039834,0.00040286,0.00039834,0.00040103,0.1435312682500669,357.90656123
1660147200000,2022-08-10 16:00:00,DOT/BTC,0.00039752,0.00040014,0.00039739,0.00039808,0.0934395064672256,234.72544832
1660143600000,2022-08-10 15:00:00,DOT/BTC,0.00039889,0.00040135,0.00039721,0.00039728,0.0160476207604128,40.39372926
1660140000000,2022-08-10 14:00:00,DOT/BTC,0.00039401,0.00039964,0.00039401,0.0003986,4.2265943637701335,10603.59850419
1660136400000,2022-08-10 13:00:00,DOT/BTC,0.00038571,0.00039514,0.00038477,0.00039483,0.036492903687978,92.4268766
1660132800000,2022-08-10 12:00:00,DOT/BTC,0.0003799,0.00038877,0.00037856,0.0003866,0.03615009485489,93.50774665
1660129200000,2022-08-10 11:00:00,DOT/BTC,0.00037702,0.00038029,0.0003766,0.00037969,4.013854617439739,10571.39934536
1660125600000,2022-08-10 10:00:00,DOT/BTC,0.00037773,0.00037773,0.00037672,0.00037728,0.0009306342745920001,2.4666939
1660122000000,2022-08-10 09:00:00,DOT/BTC,0.00037898,0.00037914,0.00037727,0.00037727,0.019226160811563902,50.96127657
1660118400000,2022-08-10 08:00:00,DOT/BTC,0.00037801,0.00037915,0.00037761,0.00037852,0.0030254605051308,7.9928682900000005
1660114800000,2022-08-10 07:00:00,DOT/BTC,0.00037701,0.00037943,0.00037676,0.0003789,0.005195254510736999,13.71141333
1660111200000,2022-08-10 06:00:00,DOT/BTC,0.00037702,0.00037747,0.00037525,0.0003769,0.005268680204069,13.978987009999999
1660107600000,2022-08-10 05:00:00,DOT/BTC,0.00037864,0.00037884,0.00037669,0.00037755,0.008746143948648,23.16552496
1660104000000,2022-08-10 04:00:00,DOT/BTC,0.00037656,0.0003791,0.00037624,0.00037809,0.0069438229201044,18.36552916
1660100400000,2022-08-10 03:00:00,DOT/BTC,0.00037674,0.00037827,0.000376,0.0003773,0.0401904849808,106.521296
1660096800000,2022-08-10 02:00:00,DOT/BTC,0.00037826,0.00037941,0.00037491,0.00037724,0.0037949854795168,10.05987032
1660093200000,2022-08-10 01:00:00,DOT/BTC,0.00037852,0.00038166,0.00037852,0.00037879,0.0063910898467209,16.87238271
1660089600000,2022-08-10 00:00:00,DOT/BTC,0.00038418,0.0003867,0.00037681,0.00037916,0.15024860951763241,396.26703639
1660086000000,2022-08-09 23:00:00,DOT/BTC,0.00038458,0.00038587,0.00038323,0.00038468,0.040520226716176,105.3348932
1660082400000,2022-08-09 22:00:00,DOT/BTC,0.0003844,0.00038482,0.00038281,0.00038398,0.0058300088729288,15.18310556
1660078800000,2022-08-09 21:00:00,DOT/BTC,0.00038367,0.00038596,0.00038328,0.00038431,0.0029280182945407,7.61889697
1660075200000,2022-08-09 20:00:00,DOT/BTC,0.00038085,0.00038459,0.00038038,0.00038354,0.005860311051262,15.279530300000001
1660071600000,2022-08-09 19:00:00,DOT/BTC,0.00038115,0.00038214,0.00038041,0.00038067,0.0052590855387072,13.81534016
1660068000000,2022-08-09 18:00:00,DOT/BTC,0.00037975,0.00038259,0.00037975,0.00038154,0.0020742646865213998,5.43655891
1660064400000,2022-08-09 17:00:00,DOT/BTC,0.00037951,0.0003811,0.00037902,0.00038045,0.0045865894138469995,12.05569566
1660060800000,2022-08-09 16:00:00,DOT/BTC,0.00037659,0.00037953,0.00037659,0.00037945,0.0069325037765734995,18.26987423
1660057200000,2022-08-09 15:00:00,DOT/BTC,0.00037682,0.00037909,0.00037594,0.00037707,0.079217945583174,210.08816819999998
1660053600000,2022-08-09 14:00:00,DOT/BTC,0.00038415,0.00038415,0.00037744,0.00037744,0.3646232866292688,966.04304427
1660050000000,2022-08-09 13:00:00,DOT/BTC,0.00038597,0.00038837,0.00038393,0.00038395,0.042815116638629996,111.51221939999999
1660046400000,2022-08-09 12:00:00,DOT/BTC,0.0003824,0.00038685,0.00038115,0.00038653,0.0229198599957766,59.29645822
1660042800000,2022-08-09 11:00:00,DOT/BTC,0.00038158,0.00038374,0.0003808,0.00038175,0.00701465402058,18.37499416
1660039200000,2022-08-09 10:00:00,DOT/BTC,0.00038049,0.00038316,0.0003791,0.00038098,0.0222315353151786,58.35354957
1660035600000,2022-08-09 09:00:00,DOT/BTC,0.00038022,0.00038153,0.00037799,0.00037985,0.007499707522890999,19.74386606
1660032000000,2022-08-09 08:00:00,DOT/BTC,0.00038296,0.00038296,0.00037995,0.00038074,0.012564640684518801,33.00057962
1660028400000,2022-08-09 07:00:00,DOT/BTC,0.00038325,0.00038484,0.00038267,0.00038353,0.0026693572672528997,6.95996993
1660024800000,2022-08-09 06:00:00,DOT/BTC,0.00038565,0.000386,0.00038155,0.00038313,0.0042167745678663,11.00611951
1660021200000,2022-08-09 05:00:00,DOT/BTC,0.00038699,0.00038781,0.00038495,0.00038619,0.012881788072700401,33.35608916
1660017600000,2022-08-09 04:00:00,DOT/BTC,0.00038603,0.00038795,0.00038579,0.0003875,0.003416394215,8.816501200000001
1660014000000,2022-08-09 03:00:00,DOT/BTC,0.00038591,0.00038662,0.00038551,0.00038586,0.0015095511432348001,3.91217318
1660010400000,2022-08-09 02:00:00,DOT/BTC,0.00038488,0.00038633,0.00038444,0.00038582,0.0029864879259254,7.74062497
1660006800000,2022-08-09 01:00:00,DOT/BTC,0.00038929,0.00039057,0.00038428,0.00038488,0.030434243328832798,79.07462930999999
1660003200000,2022-08-09 00:00:00,DOT/BTC,0.00038866,0.00039654,0.00038707,0.00038985,4.325902235388741,11096.32483106
1659999600000,2022-08-08 23:00:00,DOT/BTC,0.00039126,0.00039261,0.00038894,0.00038921,0.0683232949682558,175.54352398
1659996000000,2022-08-08 22:00:00,DOT/BTC,0.00038717,0.00039202,0.00038352,0.00039202,0.148452304763568,378.6855384
1659992400000,2022-08-08 21:00:00,DOT/BTC,0.00038824,0.00038827,0.00038464,0.00038697,0.011231640646823398,29.024577219999998
1659988800000,2022-08-08 20:00:00,DOT/BTC,0.0003873,0.00039143,0.00038721,0.0003883,0.049904379762743,128.52016421
1659985200000,2022-08-08 19:00:00,DOT/BTC,0.00038813,0.00038934,0.00038716,0.00038716,0.0024865862167348,6.42263203
1659981600000,2022-08-08 18:00:00,DOT/BTC,0.00038626,0.00038849,0.00038485,0.00038785,0.011551318375349002,29.78295314
1659978000000,2022-08-08 17:00:00,DOT/BTC,0.00038515,0.0003872,0.00038464,0.00038674,0.0057819647390536,14.95052164
1659974400000,2022-08-08 16:00:00,DOT/BTC,0.00038358,0.00038741,0.00038121,0.00038501,0.020114643752759297,52.24447093
