https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZRX,Volume USDT
1640649600,2021-12-28 00:00:00,ZRX/USDT,0.87362337,0.87383241,0.79787567,0.80764549,6430.20549471,7704.96675868
1640563200,2021-12-27 00:00:00,ZRX/USDT,0.88672772,0.90758188,0.87964968,0.88119814,3896.0959409,4334.14953891
1640476800,2021-12-26 00:00:00,ZRX/USDT,0.87135093,0.88672772,0.84332429,0.87503319,1091.23483666,1276.6229637
1640390400,2021-12-25 00:00:00,ZRX/USDT,0.85095489,0.86366254,0.84332429,0.86366254,5219.66422033,6122.06885467
1640304000,2021-12-24 00:00:00,ZRX/USDT,0.88148666,0.89441611,0.84332429,0.84997078,20254.84121837,23082.47126016
1640217600,2021-12-23 00:00:00,ZRX/USDT,0.82059998,0.90979289,0.81302521,0.88340166,48081.11177366,54915.44161759
1640131200,2021-12-22 00:00:00,ZRX/USDT,0.78662478,0.85159803,0.78470818,0.82324963,7863.13962101,9593.73073675
1640044800,2021-12-21 00:00:00,ZRX/USDT,0.76080163,0.78076774,0.76080163,0.78076774,2155.12516967,2799.61973561
1639958400,2021-12-20 00:00:00,ZRX/USDT,0.76757659,0.77909023,0.7255747,0.75242705,4633.60495885,6216.18762494
1639872000,2021-12-19 00:00:00,ZRX/USDT,0.78294254,0.79558239,0.76757659,0.77229869,7464.75292461,9609.76876811
1639785600,2021-12-18 00:00:00,ZRX/USDT,0.76812828,0.80154129,0.75937069,0.78428354,1084.73821805,1378.9958382
1639699200,2021-12-17 00:00:00,ZRX/USDT,0.77996991,0.79170892,0.73770778,0.77333129,9818.13281683,12864.4272449
1639612800,2021-12-16 00:00:00,ZRX/USDT,0.79043197,0.81998307,0.76802071,0.78033259,3768.35516712,4696.08065791
1639526400,2021-12-15 00:00:00,ZRX/USDT,0.76618983,0.79658242,0.71985046,0.78414153,21216.95350479,28173.02855005
1639440000,2021-12-14 00:00:00,ZRX/USDT,0.76061133,0.77770844,0.73564669,0.76663433,7758.67407087,10216.35276151
1639353600,2021-12-13 00:00:00,ZRX/USDT,0.83574952,0.83574952,0.74402575,0.75367974,36272.69250829,45326.97906629
1639267200,2021-12-12 00:00:00,ZRX/USDT,0.84659121,0.84828576,0.81302521,0.84263827,6126.25053598,7411.07972028
1639180800,2021-12-11 00:00:00,ZRX/USDT,0.80053214,0.84828576,0.75581328,0.84828576,7352.0966775,8833.8346764
1639094400,2021-12-10 00:00:00,ZRX/USDT,0.86197514,0.88322455,0.79677874,0.79677874,9897.40988835,11876.01968717
1639008000,2021-12-09 00:00:00,ZRX/USDT,0.9151241,0.94823485,0.85444003,0.86483633,19191.02740116,21361.73399962
1638921600,2021-12-08 00:00:00,ZRX/USDT,0.89744908,0.92516967,0.85089906,0.91052577,8576.19866342,9552.7163082
1638835200,2021-12-07 00:00:00,ZRX/USDT,0.86558554,0.95506203,0.85705627,0.89573126,15599.94392941,17340.15126084
1638748800,2021-12-06 00:00:00,ZRX/USDT,0.82343073,0.86666671,0.75930005,0.86031598,8270.2451501,10253.62251291
1638662400,2021-12-05 00:00:00,ZRX/USDT,0.9021045,0.90368643,0.8041896,0.83574952,4159.7200522,4883.49320948
1638576000,2021-12-04 00:00:00,ZRX/USDT,1.04532779,1.04532779,0.7335,0.89441611,40898.59214478,46241.88171435
1638489600,2021-12-03 00:00:00,ZRX/USDT,1.11286844,1.11854032,1.02166163,1.04287194,13649.8976106,12701.8759348
1638403200,2021-12-02 00:00:00,ZRX/USDT,1.14252405,1.14252405,1.0999418,1.11958093,3715.94499657,3337.81663863
1638316800,2021-12-01 00:00:00,ZRX/USDT,1.18229009,1.18642645,1.14459627,1.15287295,3067.47000701,2641.94389989
1638230400,2021-11-30 00:00:00,ZRX/USDT,1.20339107,1.23151141,1.14673887,1.181087,20619.95962586,17343.40487396
1638144000,2021-11-29 00:00:00,ZRX/USDT,1.17049008,1.21249154,1.12959465,1.19740931,17580.38785335,15171.04869792
1638057600,2021-11-28 00:00:00,ZRX/USDT,1.23430886,1.24792358,1.07937374,1.17486883,25165.11509682,22016.7497642
1637971200,2021-11-27 00:00:00,ZRX/USDT,1.09020448,1.24,1.09020448,1.24,26768.95027142,22616.0267287
1637884800,2021-11-26 00:00:00,ZRX/USDT,1.16830744,1.25368739,1.04775285,1.08415724,49372.17827699,43842.11447698
1637798400,2021-11-25 00:00:00,ZRX/USDT,1.16130309,1.20725729,1.13395677,1.16664502,44794.6748474,38291.28899094
1637712000,2021-11-24 00:00:00,ZRX/USDT,1.12369319,1.1699957,1.05958898,1.16201942,20404.96405609,18321.16875973
1637625600,2021-11-23 00:00:00,ZRX/USDT,1.07285885,1.13088501,1.07285885,1.12340554,32498.69593638,29391.67090117
1637539200,2021-11-22 00:00:00,ZRX/USDT,1.11664739,1.11664739,1.06420067,1.08690728,9415.0285115,8550.1173229
1637452800,2021-11-21 00:00:00,ZRX/USDT,1.14753064,1.14753064,1.11299666,1.12134413,3152.65782755,2767.80657635
1637366400,2021-11-20 00:00:00,ZRX/USDT,1.1479388,1.16751485,1.10119377,1.15539081,4355.82871469,3833.06838747
1637280000,2021-11-19 00:00:00,ZRX/USDT,1.04781582,1.15,1.03952705,1.14351373,133592.8006735,117790.57614749
1637193600,2021-11-18 00:00:00,ZRX/USDT,1.16050066,1.1837,1.04398964,1.052711,20329.86708703,18329.33045056
1637107200,2021-11-17 00:00:00,ZRX/USDT,1.12212583,1.15530078,1.08832523,1.15530078,18840.9683139,16620.08126117
1637020800,2021-11-16 00:00:00,ZRX/USDT,1.22350384,1.22350384,1.05282201,1.12134413,24337.9651394,21172.43183338
1636934400,2021-11-15 00:00:00,ZRX/USDT,1.278,1.29708782,1.22350384,1.22975748,15520.92479593,12263.73223282
1636848000,2021-11-14 00:00:00,ZRX/USDT,1.30481426,1.30481426,1.2414198,1.2763963,6335.43921003,5003.45274847
1636761600,2021-11-13 00:00:00,ZRX/USDT,1.3242067,1.33196397,1.27666057,1.29308728,11124.72631891,8575.13388361
1636675200,2021-11-12 00:00:00,ZRX/USDT,1.31274584,1.4226287,1.24061291,1.3231675,93296.79342268,70370.55779233
1636588800,2021-11-11 00:00:00,ZRX/USDT,1.19608986,1.33650601,1.18419856,1.32780828,44767.0485423,35473.21158841
1636502400,2021-11-10 00:00:00,ZRX/USDT,1.30290427,1.42889889,1.19308937,1.21022876,74068.70214942,55419.22660458
1636416000,2021-11-09 00:00:00,ZRX/USDT,1.25757238,1.44810724,1.25757238,1.30518471,68302.86138093,50564.35582133
1636329600,2021-11-08 00:00:00,ZRX/USDT,1.21687243,1.27557851,1.18981602,1.26071738,32215.69297499,26688.71101284
1636243200,2021-11-07 00:00:00,ZRX/USDT,1.2389,1.25,1.20201811,1.21409708,19907.05437134,16336.19559491
1636156800,2021-11-06 00:00:00,ZRX/USDT,1.19040756,1.235,1.1552922,1.23288865,14017.49959876,11614.38574314
1636070400,2021-11-05 00:00:00,ZRX/USDT,1.19161696,1.22721691,1.16296939,1.19083337,13502.10714248,11242.35634091
1635984000,2021-11-04 00:00:00,ZRX/USDT,1.23696509,1.26888464,1.15243359,1.18672321,28067.38839746,23174.15105892
1635897600,2021-11-03 00:00:00,ZRX/USDT,1.3110378,1.3110378,1.17,1.2333566,47934.63449388,38932.66931836
1635811200,2021-11-02 00:00:00,ZRX/USDT,1.24274228,1.45161949,1.23186487,1.30971249,91180.17977203,69729.18366495
1635724800,2021-11-01 00:00:00,ZRX/USDT,1.16659747,1.29413664,1.10936548,1.23605312,67243.65832863,56392.0701613
1635638400,2021-10-31 00:00:00,ZRX/USDT,1.15207747,1.6572555,1.14085297,1.1880726,473437.36839205,363220.24993054
1635552000,2021-10-30 00:00:00,ZRX/USDT,1.04086715,1.34647031,1.02224207,1.15365333,243974.82852693,214498.07286614
1635465600,2021-10-29 00:00:00,ZRX/USDT,0.97620083,1.08104607,0.97292905,1.05150457,14080.27995604,13690.27879395
1635379200,2021-10-28 00:00:00,ZRX/USDT,0.93596876,0.98724913,0.92082604,0.97359694,19895.99600015,20854.47912154
1635292800,2021-10-27 00:00:00,ZRX/USDT,1.06476201,1.07349117,0.9297021,0.9297021,41772.61212933,43475.31880151
1635206400,2021-10-26 00:00:00,ZRX/USDT,1.01015787,1.09712623,1.00823211,1.06852602,27546.68299679,25644.30717699
1635120000,2021-10-25 00:00:00,ZRX/USDT,0.99575425,1.01917213,0.99258505,1.01,2782.58144495,2758.42606425
1635033600,2021-10-24 00:00:00,ZRX/USDT,1.01244585,1.02013002,0.97493879,0.99355956,3607.68543417,3646.4636118
1634947200,2021-10-23 00:00:00,ZRX/USDT,1.00461239,1.02137955,0.99,1.00993695,3484.63923914,3472.52288412
1634860800,2021-10-22 00:00:00,ZRX/USDT,1.00619335,1.02596994,0.98741493,1.00222615,9600.78187097,9494.36903917
1634774400,2021-10-21 00:00:00,ZRX/USDT,1.00951,1.08873134,0.99935965,1.01576928,38535.01708622,37026.91068437
1634688000,2021-10-20 00:00:00,ZRX/USDT,0.96014025,1.00368969,0.9574667,0.99872288,16281.27939291,16683.53336271
1634601600,2021-10-19 00:00:00,ZRX/USDT,0.96647056,0.98724913,0.94633236,0.96539248,11789.26443813,12335.06525584
1634515200,2021-10-18 00:00:00,ZRX/USDT,0.98866524,0.99599576,0.9555213,0.97188263,11759.46053813,12117.01271312
1634428800,2021-10-17 00:00:00,ZRX/USDT,0.992,1.02415562,0.95812408,0.993086,10393.75604401,10573.69057862
1634342400,2021-10-16 00:00:00,ZRX/USDT,1.02174234,1.03313079,0.9948765,0.9948765,4952.1028696,4901.78735367
1634256000,2021-10-15 00:00:00,ZRX/USDT,1.02260395,1.02511876,0.97817661,1.02127398,39928.57422896,39242.81013122
1634169600,2021-10-14 00:00:00,ZRX/USDT,1.03,1.045,1.00996923,1.03280716,6130.89428,5968.07296534
1634083200,2021-10-13 00:00:00,ZRX/USDT,1.00264801,1.02658811,0.97450967,1.02658811,16568.67783786,16598.53534193
1633996800,2021-10-12 00:00:00,ZRX/USDT,0.99643509,1.0101104,0.93860819,0.99801177,25145.73812231,26034.51115945
1633910400,2021-10-11 00:00:00,ZRX/USDT,1.03367706,1.07384136,0.99233337,1.01485923,23685.20745099,23416.91896706
1633824000,2021-10-10 00:00:00,ZRX/USDT,1.11698005,1.12515023,1.0328644,1.04510822,13506.75013129,12416.63239932
1633737600,2021-10-09 00:00:00,ZRX/USDT,1.08750863,1.11828999,1.05139086,1.11698005,57934.38432621,53271.64921657
1633651200,2021-10-08 00:00:00,ZRX/USDT,1.02499294,1.10776016,1.01496564,1.0721681,106896.62701793,98350.92213518
1633564800,2021-10-07 00:00:00,ZRX/USDT,1.03735723,1.03988551,0.9948765,1.02490205,16309.62614491,16095.63369911
1633478400,2021-10-06 00:00:00,ZRX/USDT,1.02926225,1.06143526,0.95402375,1.02710266,46880.00650465,46521.01097081
1633392000,2021-10-05 00:00:00,ZRX/USDT,0.96351695,1.02945423,0.96320036,1.02945423,10689.17912592,10796.67734839
1633305600,2021-10-04 00:00:00,ZRX/USDT,1.00005667,1.00005667,0.93683333,0.97530612,49351.84494433,50531.22178887
1633219200,2021-10-03 00:00:00,ZRX/USDT,0.98144394,1.05935539,0.96136559,1.00131878,18643.44637057,18412.0107026
1633132800,2021-10-02 00:00:00,ZRX/USDT,0.97080981,1.01224375,0.96536431,0.97548862,14330.24569278,14393.55341624
1633046400,2021-10-01 00:00:00,ZRX/USDT,0.91893214,0.98791011,0.88584406,0.97997796,23752.27560376,25402.33334898
1632960000,2021-09-30 00:00:00,ZRX/USDT,0.82988891,0.917018,0.8298889,0.91122016,63521.69692242,72908.83346365
1632873600,2021-09-29 00:00:00,ZRX/USDT,0.81388613,0.86335502,0.81077004,0.83293582,6698.63357513,7978.5496159
1632787200,2021-09-28 00:00:00,ZRX/USDT,0.85,0.87100594,0.81167808,0.81736375,14704.46746401,17498.1230725
1632700800,2021-09-27 00:00:00,ZRX/USDT,0.88536605,0.92750531,0.85254914,0.85254914,12941.01329661,14515.62457797
1632614400,2021-09-26 00:00:00,ZRX/USDT,0.89042082,0.9632868,0.816288,0.89474701,68488.2846279,78348.93797695
1632528000,2021-09-25 00:00:00,ZRX/USDT,0.90882391,0.9222057,0.86994604,0.90428112,35008.9072091,39420.33996083
1632441600,2021-09-24 00:00:00,ZRX/USDT,0.99418631,0.99568638,0.83519247,0.9144085,7802.62953436,8621.74989598
1632355200,2021-09-23 00:00:00,ZRX/USDT,0.96503952,0.99515623,0.9359237,0.9951168,3722.80214208,3820.86588753
1632268800,2021-09-22 00:00:00,ZRX/USDT,0.83933191,0.97138342,0.82511426,0.96873228,17482.86536777,19858.18923722
1632182400,2021-09-21 00:00:00,ZRX/USDT,0.90413082,0.9439228,0.82559813,0.84290235,17179.01277779,19500.1549105
1632096000,2021-09-20 00:00:00,ZRX/USDT,1.06632863,1.08095642,0.87751802,0.90411043,48049.20505813,49730.74101861
1632009600,2021-09-19 00:00:00,ZRX/USDT,1.10349158,1.12217358,1.04791024,1.06209885,9215.08421984,8537.21197266
1631923200,2021-09-18 00:00:00,ZRX/USDT,1.08802369,1.13286939,1.05958116,1.10982486,29369.474984,26650.43708706
1631836800,2021-09-17 00:00:00,ZRX/USDT,1.14332888,1.14332888,1.05934645,1.08389392,28447.44513236,25709.16780161
1631750400,2021-09-16 00:00:00,ZRX/USDT,1.07541509,1.26775738,1.05852659,1.13946136,67063.07227185,57093.35067247
1631664000,2021-09-15 00:00:00,ZRX/USDT,1.06124136,1.08125676,1.0324585,1.08027877,4263.2012299,4041.19497149
1631577600,2021-09-14 00:00:00,ZRX/USDT,1.02107949,1.0659484,0.98462988,1.06226649,9254.32307774,9102.65557548
1631491200,2021-09-13 00:00:00,ZRX/USDT,1.05398248,1.05398248,0.94601023,1.01480432,8269.45728186,8371.2064142
1631404800,2021-09-12 00:00:00,ZRX/USDT,1.01602535,1.07454881,0.98824454,1.05032566,34935.19441692,33950.40398356
1631318400,2021-09-11 00:00:00,ZRX/USDT,1.00757248,1.0413438,0.99128376,1.02260774,3061.55816894,3004.22831326
1631232000,2021-09-10 00:00:00,ZRX/USDT,1.08406805,1.10704282,0.95922767,1.00616212,34155.4638111,32639.08995756
1631145600,2021-09-09 00:00:00,ZRX/USDT,1.01174302,1.07761932,0.98727844,1.06800144,45553.44037618,43978.22607317
1631059200,2021-09-08 00:00:00,ZRX/USDT,1.01659689,1.04544898,0.8882709,1.02116763,102632.68218392,104204.65783318
1630972800,2021-09-07 00:00:00,ZRX/USDT,1.29047085,1.29047085,0.90882982,1.01653652,54108.01450166,50038.60894361
1630886400,2021-09-06 00:00:00,ZRX/USDT,1.2998041,1.31329589,1.23802341,1.28820939,23355.04466159,18318.73249583
1630800000,2021-09-05 00:00:00,ZRX/USDT,1.24059624,1.31137538,1.21419018,1.31137538,22723.60321374,18073.12511477
1630713600,2021-09-04 00:00:00,ZRX/USDT,1.17899682,1.24665782,1.1628065,1.24665782,38640.56583843,32130.64761245
1630627200,2021-09-03 00:00:00,ZRX/USDT,1.10125237,1.17694799,1.08695442,1.17658956,10607.07092731,9244.12017961
1630540800,2021-09-02 00:00:00,ZRX/USDT,1.11539964,1.142,1.09624077,1.11719465,14987.70649858,13443.1105407
1630454400,2021-09-01 00:00:00,ZRX/USDT,1.06418489,1.1315,1.04118631,1.11647269,14054.7656174,12774.16412533
1630368000,2021-08-31 00:00:00,ZRX/USDT,1.0427125,1.08114252,1.02418446,1.06752187,8522.99906506,8100.06187334
1630281600,2021-08-30 00:00:00,ZRX/USDT,1.09052472,1.11250494,1.03616917,1.0427125,8132.65594461,7629.38208682
1630195200,2021-08-29 00:00:00,ZRX/USDT,1.08112386,1.12001563,1.05992773,1.09452991,13357.79678016,12178.45118819
1630108800,2021-08-28 00:00:00,ZRX/USDT,1.092,1.10308825,1.06022824,1.08697847,3536.48451514,3292.53557683
1630022400,2021-08-27 00:00:00,ZRX/USDT,1.04525072,1.11071829,1.0,1.11071829,12980.93123307,12795.03633518
1629936000,2021-08-26 00:00:00,ZRX/USDT,1.15593874,1.16710543,1.02106594,1.05014023,14896.53368574,13951.09475045
1629849600,2021-08-25 00:00:00,ZRX/USDT,1.06587824,1.1713951,1.01683153,1.15014419,16222.79221809,14960.53946219
1629763200,2021-08-24 00:00:00,ZRX/USDT,1.16409166,1.18708246,1.03592376,1.06508243,16362.1114538,15023.45914055
1629676800,2021-08-23 00:00:00,ZRX/USDT,1.12508951,1.185,1.0952382,1.15955331,20798.45054646,18071.74404322
1629590400,2021-08-22 00:00:00,ZRX/USDT,1.07012538,1.126,1.04784943,1.126,17922.81774206,16299.63160261
1629504000,2021-08-21 00:00:00,ZRX/USDT,1.03879869,1.08515617,1.01945216,1.06786342,17637.93243044,16897.44125911
1629417600,2021-08-20 00:00:00,ZRX/USDT,1.02679087,1.05733605,1.00958275,1.05733605,5501.45809854,5307.99146383
1629331200,2021-08-19 00:00:00,ZRX/USDT,0.96690201,1.02212523,0.92824421,1.02212523,5561.87623513,5717.93807401
1629244800,2021-08-18 00:00:00,ZRX/USDT,1.00152581,1.02860825,0.92838349,0.96833907,48499.57779796,49698.9945978
1629158400,2021-08-17 00:00:00,ZRX/USDT,1.0129898,1.103747,0.98184016,0.98566751,35425.40120827,34037.21102294
1629072000,2021-08-16 00:00:00,ZRX/USDT,1.0654538,1.11,1.01545252,1.04400199,23227.7236719,21969.78172217
1628985600,2021-08-15 00:00:00,ZRX/USDT,1.06361193,1.07192442,1.00982663,1.06102129,16587.80511672,15968.59962826
1628899200,2021-08-14 00:00:00,ZRX/USDT,1.05990436,1.10355383,1.0152384,1.03915721,9229.2291158,8734.66025491
1628812800,2021-08-13 00:00:00,ZRX/USDT,0.94524656,1.06463883,0.92309876,1.04865066,20963.00955874,21236.55085549
1628726400,2021-08-12 00:00:00,ZRX/USDT,1.01146973,1.0239303,0.91445613,0.95026046,45758.96636621,48254.21434942
1628640000,2021-08-11 00:00:00,ZRX/USDT,0.97137113,1.04181713,0.95915111,0.9938984,28258.9302356,28204.51877687
1628553600,2021-08-10 00:00:00,ZRX/USDT,0.97148252,0.98872346,0.925,0.97615178,20675.55353707,21745.80923181
1628467200,2021-08-09 00:00:00,ZRX/USDT,0.94776383,0.96192604,0.88986568,0.93164308,4996.42873952,5387.18237894
1628380800,2021-08-08 00:00:00,ZRX/USDT,0.938,1.0441067,0.91318279,0.94957101,25379.58955179,25766.45828854
1628294400,2021-08-07 00:00:00,ZRX/USDT,0.88382695,0.93415127,0.881054,0.93245529,12623.93846073,13883.67079706
1628208000,2021-08-06 00:00:00,ZRX/USDT,0.88066712,0.90155081,0.85951166,0.89492103,3953.87818046,4466.67243552
1628121600,2021-08-05 00:00:00,ZRX/USDT,0.87189251,0.91969487,0.84259051,0.89188,16997.74575348,19258.95633331
1628035200,2021-08-04 00:00:00,ZRX/USDT,0.855147,0.87331415,0.825,0.8564449,6820.73872035,7978.82872771
1627948800,2021-08-03 00:00:00,ZRX/USDT,0.81656183,0.8560732,0.77910539,0.85582336,9741.58260294,11781.49529211
1627862400,2021-08-02 00:00:00,ZRX/USDT,0.78431053,0.82427496,0.75732284,0.81721107,5907.41726918,7516.07562282
1627776000,2021-08-01 00:00:00,ZRX/USDT,0.82121059,0.84262534,0.7763322,0.78251787,13158.14882859,16296.91892906
1627689600,2021-07-31 00:00:00,ZRX/USDT,0.77987222,0.86318863,0.76601983,0.81948189,36933.2774531,44284.73735755
1627603200,2021-07-30 00:00:00,ZRX/USDT,0.75817425,0.77728181,0.71784385,0.77701326,27518.86848489,36478.00890875
1627516800,2021-07-29 00:00:00,ZRX/USDT,0.69765247,0.77696671,0.68973376,0.75881995,44013.42217238,59158.26427898
1627430400,2021-07-28 00:00:00,ZRX/USDT,0.70886266,0.72389606,0.69056491,0.707,5859.03367362,8258.28211933
1627344000,2021-07-27 00:00:00,ZRX/USDT,0.67795565,0.7542,0.66110163,0.70172136,9623.82631418,13162.25810871
1627257600,2021-07-26 00:00:00,ZRX/USDT,0.65657623,0.72433891,0.65657623,0.67674539,5949.08243264,8631.03542551
1627171200,2021-07-25 00:00:00,ZRX/USDT,0.65847031,0.65847031,0.6331503,0.65502844,5471.70847141,8480.40459763
1627084800,2021-07-24 00:00:00,ZRX/USDT,0.64957468,0.67303894,0.643995,0.64865054,1333.23676522,2018.93085792
1626998400,2021-07-23 00:00:00,ZRX/USDT,0.64308677,0.65022551,0.6072306,0.6501699,1151.79935075,1838.67881147
1626912000,2021-07-22 00:00:00,ZRX/USDT,0.62893367,0.64145941,0.61265545,0.64145941,12405.41165378,19682.79202013
1626825600,2021-07-21 00:00:00,ZRX/USDT,0.54253003,0.65557217,0.5332357,0.63142936,13598.95572802,21739.22187939
1626739200,2021-07-20 00:00:00,ZRX/USDT,0.58511855,0.5937328,0.52509855,0.546661,38266.10378651,71407.56999494
1626652800,2021-07-19 00:00:00,ZRX/USDT,0.62093496,0.62462958,0.57929211,0.59144895,4167.76252306,6992.20501838
1626566400,2021-07-18 00:00:00,ZRX/USDT,0.62747325,0.65345948,0.61066545,0.62538111,3292.49142899,5208.55281684
1626480000,2021-07-17 00:00:00,ZRX/USDT,0.61878996,0.62965435,0.59963077,0.62563279,3522.54580045,5778.70786003
1626393600,2021-07-16 00:00:00,ZRX/USDT,0.67172155,0.67486549,0.6145197,0.6145197,5721.13580941,9031.93175029
1626307200,2021-07-15 00:00:00,ZRX/USDT,0.69983976,0.71768569,0.65332098,0.66162788,2085.35655077,3092.83545758
1626220800,2021-07-14 00:00:00,ZRX/USDT,0.71198329,0.71997866,0.66620596,0.71997866,4979.06623684,7195.71150411
1626134400,2021-07-13 00:00:00,ZRX/USDT,0.74710441,0.74995697,0.70516301,0.7053944,694.68042045,956.39107189
1626048000,2021-07-12 00:00:00,ZRX/USDT,0.79507709,0.79507709,0.74,0.74297165,12837.96465986,16669.56447706
1625961600,2021-07-11 00:00:00,ZRX/USDT,0.79178847,0.79810253,0.76499188,0.79491971,7166.99624163,9151.41196612
1625875200,2021-07-10 00:00:00,ZRX/USDT,0.83721433,0.85521202,0.77518412,0.781725,14530.05832009,17937.91022185
1625788800,2021-07-09 00:00:00,ZRX/USDT,0.84118582,0.90101649,0.76829853,0.83910534,167440.26724737,193865.50566306
1625702400,2021-07-08 00:00:00,ZRX/USDT,0.79003043,0.84649326,0.71167889,0.84649326,15729.99833341,20724.79401252
1625616000,2021-07-07 00:00:00,ZRX/USDT,0.71206702,0.82626717,0.70591781,0.78072154,13123.27064862,16616.57805013
1625529600,2021-07-06 00:00:00,ZRX/USDT,0.70545326,0.74599863,0.69197705,0.69786306,13361.93142866,18474.65886833
1625443200,2021-07-05 00:00:00,ZRX/USDT,0.71927992,0.72340352,0.67649754,0.69391778,795.20318165,1135.15620484
1625356800,2021-07-04 00:00:00,ZRX/USDT,0.69239278,0.7385082,0.68169064,0.72152623,573.24100599,803.32111662
1625270400,2021-07-03 00:00:00,ZRX/USDT,0.69283471,0.70895652,0.67085943,0.69468393,1418.09484503,2026.98235901
1625184000,2021-07-02 00:00:00,ZRX/USDT,0.68648457,0.69587894,0.65492788,0.69543589,4045.08538614,6008.09055542
1625097600,2021-07-01 00:00:00,ZRX/USDT,0.74625345,0.76379291,0.67891709,0.69590209,9907.61977031,13830.44800333
1625011200,2021-06-30 00:00:00,ZRX/USDT,0.72449007,0.73945961,0.67231059,0.72895451,939.2659603,1326.46975434
1624924800,2021-06-29 00:00:00,ZRX/USDT,0.70443593,0.75002058,0.69680312,0.72389818,13928.40032998,19103.85213003
1624838400,2021-06-28 00:00:00,ZRX/USDT,0.64025241,0.7127796,0.63139143,0.70236284,4211.63053845,6156.4000269
1624752000,2021-06-27 00:00:00,ZRX/USDT,0.59995416,0.63580812,0.58372577,0.63580812,1128.91654559,1848.68100918
1624665600,2021-06-26 00:00:00,ZRX/USDT,0.60592324,0.62206667,0.56888268,0.58809072,3890.51578818,6505.21666285
1624579200,2021-06-25 00:00:00,ZRX/USDT,0.66992259,0.68252012,0.59607107,0.60642483,3851.11258036,6166.01509176
1624492800,2021-06-24 00:00:00,ZRX/USDT,0.64327647,0.67767522,0.613,0.66169599,79237.32196086,118311.68129028
1624406400,2021-06-23 00:00:00,ZRX/USDT,0.56960383,0.65681343,0.55945366,0.64304434,13117.12774904,20775.48024711
1624320000,2021-06-22 00:00:00,ZRX/USDT,0.60216229,0.64236135,0.4996541,0.57486876,23439.62879608,40396.85297421
1624233600,2021-06-21 00:00:00,ZRX/USDT,0.79035814,0.79072471,0.6,0.60403171,25911.68212246,39547.56563693
1624147200,2021-06-20 00:00:00,ZRX/USDT,0.78719862,0.79459627,0.72872398,0.79459627,7359.01746202,9652.47648624
1624060800,2021-06-19 00:00:00,ZRX/USDT,0.81596005,0.82680983,0.7869973,0.79297237,2508.26180653,3086.3408671
1623974400,2021-06-18 00:00:00,ZRX/USDT,0.87134777,0.88312395,0.7832256,0.80918102,19136.38956147,22905.8398221
1623888000,2021-06-17 00:00:00,ZRX/USDT,0.87038808,0.89617319,0.85029652,0.86975835,1875.87415632,2185.69183359
1623801600,2021-06-16 00:00:00,ZRX/USDT,0.89151747,0.93741243,0.86,0.86,1888.63950964,2107.62386257
1623715200,2021-06-15 00:00:00,ZRX/USDT,0.90848463,0.95659587,0.88945918,0.90440813,7471.44898894,8258.33878696
1623628800,2021-06-14 00:00:00,ZRX/USDT,0.89876076,0.9324814,0.87,0.90799544,15286.02001778,17107.74879456
1623542400,2021-06-13 00:00:00,ZRX/USDT,0.86411189,0.89927479,0.81087962,0.89642008,15709.33927353,18527.01885877
1623456000,2021-06-12 00:00:00,ZRX/USDT,0.85323433,0.88760829,0.80295658,0.84804363,104620.68854877,119701.51311108
1623369600,2021-06-11 00:00:00,ZRX/USDT,0.9298,0.94568462,0.85384254,0.86528964,41804.81755075,46337.41195112
1623283200,2021-06-10 00:00:00,ZRX/USDT,0.96754081,0.9817212,0.91158689,0.94066381,19912.78595815,21058.19173061
1623196800,2021-06-09 00:00:00,ZRX/USDT,0.95417775,0.97481423,0.92663222,0.95923666,25203.04277811,26461.08571976
1623110400,2021-06-08 00:00:00,ZRX/USDT,0.9541654,0.95844215,0.83326833,0.95588899,24990.09676327,27760.30185972
1623024000,2021-06-07 00:00:00,ZRX/USDT,1.06188205,1.07884368,0.9467792,0.9467792,19243.96258676,18545.05999661
1622937600,2021-06-06 00:00:00,ZRX/USDT,1.04193684,1.07589076,1.03603495,1.05720623,5645.87498064,5319.55980109
1622851200,2021-06-05 00:00:00,ZRX/USDT,1.06604686,1.13820909,1.01169032,1.04193684,12575.35813623,11766.90649402
1622764800,2021-06-04 00:00:00,ZRX/USDT,1.18801041,1.18801041,1.02393748,1.06138418,22699.12167213,20933.85776164
1622678400,2021-06-03 00:00:00,ZRX/USDT,1.1465689,1.23324986,1.0950844,1.18814716,29191.00550212,24906.35846878
1622592000,2021-06-02 00:00:00,ZRX/USDT,1.03179437,1.22863938,1.03179437,1.1523126,106323.48563006,94211.61572169
1622505600,2021-06-01 00:00:00,ZRX/USDT,1.025,1.05194163,0.98431659,1.02671749,8533.98322538,8294.74948497
1622419200,2021-05-31 00:00:00,ZRX/USDT,0.93100842,1.01795818,0.89,1.0134914,17535.78593435,18322.76162239
1622332800,2021-05-30 00:00:00,ZRX/USDT,0.88385938,0.98705851,0.84534293,0.93754918,8393.9224129,9345.79239616
1622246400,2021-05-29 00:00:00,ZRX/USDT,0.97174987,1.0041241,0.84501816,0.89978025,12592.97143904,13777.03996656
1622160000,2021-05-28 00:00:00,ZRX/USDT,1.09215847,1.12162512,0.92720549,0.95887678,28462.51339541,28024.98959885
1622073600,2021-05-27 00:00:00,ZRX/USDT,1.13198721,1.18243348,1.02437721,1.09921089,13590.33319689,12163.02482103
