https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CUSDTHEDGE,Volume USD
1636848000000.0,2021-11-14 00:00:00,CUSDTHEDGE/USD,6532.5,6536.5,6522.5,6536.5,0.0,0.0
1636761600000.0,2021-11-13 00:00:00,CUSDTHEDGE/USD,6539.0,6540.0,6522.5,6532.5,0.0,0.0
1636675200000.0,2021-11-12 00:00:00,CUSDTHEDGE/USD,6529.5,6590.0,6522.5,6539.0,0.0,0.0
1636588800000.0,2021-11-11 00:00:00,CUSDTHEDGE/USD,6629.0,6629.0,6522.5,6529.5,9.989279424151926e-06,0.065225
1636502400000.0,2021-11-10 00:00:00,CUSDTHEDGE/USD,6516.0,6629.0,6514.0,6629.0,1e-05,0.06629
1636416000000.0,2021-11-09 00:00:00,CUSDTHEDGE/USD,6521.5,6523.5,6514.0,6516.0,0.0,0.0
1636329600000.0,2021-11-08 00:00:00,CUSDTHEDGE/USD,6647.5,6647.5,6514.0,6521.5,3.013877175496435e-05,0.19655
1636243200000.0,2021-11-07 00:00:00,CUSDTHEDGE/USD,6516.5,6660.5,6472.5,6647.5,6.940880030086499e-05,0.461395
1636156800000.0,2021-11-06 00:00:00,CUSDTHEDGE/USD,6515.0,6522.0,6472.5,6516.5,0.0,0.0
1636070400000.0,2021-11-05 00:00:00,CUSDTHEDGE/USD,6498.5,6543.0,6491.0,6515.0,0.0,0.0
1635984000000.0,2021-11-04 00:00:00,CUSDTHEDGE/USD,6512.5,6512.5,6490.5,6498.5,0.0,0.0
1635897600000.0,2021-11-03 00:00:00,CUSDTHEDGE/USD,6507.0,6516.0,6472.5,6512.5,0.0,0.0
1635811200000.0,2021-11-02 00:00:00,CUSDTHEDGE/USD,6499.0,6508.5,6479.5,6507.0,0.0,0.0
1635724800000.0,2021-11-01 00:00:00,CUSDTHEDGE/USD,6488.0,6499.0,6472.5,6499.0,0.0,0.0
1635638400000.0,2021-10-31 00:00:00,CUSDTHEDGE/USD,6476.0,6490.5,6472.5,6488.0,0.0,0.0
1635552000000.0,2021-10-30 00:00:00,CUSDTHEDGE/USD,6485.5,6485.5,6472.5,6476.0,0.0,0.0
1635465600000.0,2021-10-29 00:00:00,CUSDTHEDGE/USD,6505.0,6506.0,6485.5,6485.5,0.0,0.0
1635379200000.0,2021-10-28 00:00:00,CUSDTHEDGE/USD,6508.0,6508.0,6472.5,6505.0,0.0,0.0
1635292800000.0,2021-10-27 00:00:00,CUSDTHEDGE/USD,6501.0,6534.5,6472.5,6508.0,0.0,0.0
1635206400000.0,2021-10-26 00:00:00,CUSDTHEDGE/USD,6496.5,6526.0,6472.5,6501.0,0.0,0.0
1635120000000.0,2021-10-25 00:00:00,CUSDTHEDGE/USD,6485.0,6499.0,6472.5,6496.5,0.0,0.0
1635033600000.0,2021-10-24 00:00:00,CUSDTHEDGE/USD,6474.5,6485.0,6472.5,6485.0,0.0,0.0
1634947200000.0,2021-10-23 00:00:00,CUSDTHEDGE/USD,6490.5,6613.5,6472.5,6474.5,0.0003031739902695189,1.9629
1634860800000.0,2021-10-22 00:00:00,CUSDTHEDGE/USD,6490.5,6490.5,6490.5,6490.5,0.0,0.0
1634774400000.0,2021-10-21 00:00:00,CUSDTHEDGE/USD,6476.0,6535.5,6459.0,6490.5,0.07454503813265542,483.83457
1634688000000.0,2021-10-20 00:00:00,CUSDTHEDGE/USD,6467.5,6479.5,6459.0,6476.0,0.0,0.0
1634601600000.0,2021-10-19 00:00:00,CUSDTHEDGE/USD,6469.0,6495.5,6459.0,6467.5,0.0,0.0
1634515200000.0,2021-10-18 00:00:00,CUSDTHEDGE/USD,6468.5,6481.5,6459.0,6469.0,0.0,0.0
1634428800000.0,2021-10-17 00:00:00,CUSDTHEDGE/USD,6472.0,6494.0,6459.0,6468.5,0.0,0.0
1634342400000.0,2021-10-16 00:00:00,CUSDTHEDGE/USD,6469.0,6472.5,6459.0,6472.0,0.0,0.0
1634256000000.0,2021-10-15 00:00:00,CUSDTHEDGE/USD,6471.5,6475.5,6459.0,6469.0,0.0,0.0
1634169600000.0,2021-10-14 00:00:00,CUSDTHEDGE/USD,6466.0,6476.5,6459.0,6471.5,0.0,0.0
1634083200000.0,2021-10-13 00:00:00,CUSDTHEDGE/USD,6459.0,6468.0,6459.0,6466.0,0.0,0.0
1633996800000.0,2021-10-12 00:00:00,CUSDTHEDGE/USD,6459.0,6461.5,6459.0,6459.0,0.0,0.0
1633910400000.0,2021-10-11 00:00:00,CUSDTHEDGE/USD,6438.0,6459.0,6427.0,6459.0,0.00155,10.01145
1633824000000.0,2021-10-10 00:00:00,CUSDTHEDGE/USD,6436.5,6442.5,6427.0,6438.0,0.0,0.0
1633737600000.0,2021-10-09 00:00:00,CUSDTHEDGE/USD,6431.5,6439.0,6427.0,6436.5,0.0,0.0
1633651200000.0,2021-10-08 00:00:00,CUSDTHEDGE/USD,6427.5,6450.0,6427.0,6431.5,0.0,0.0
1633564800000.0,2021-10-07 00:00:00,CUSDTHEDGE/USD,6430.5,6441.5,6427.0,6427.5,0.0,0.0
1633478400000.0,2021-10-06 00:00:00,CUSDTHEDGE/USD,6431.0,6454.0,6427.0,6430.5,0.0,0.0
1633392000000.0,2021-10-05 00:00:00,CUSDTHEDGE/USD,6434.5,6458.5,6427.0,6431.0,0.0,0.0
1633305600000.0,2021-10-04 00:00:00,CUSDTHEDGE/USD,6431.5,6464.0,6427.0,6434.5,0.0,0.0
1633219200000.0,2021-10-03 00:00:00,CUSDTHEDGE/USD,6427.0,6456.5,6427.0,6431.5,0.0,0.0
1633132800000.0,2021-10-02 00:00:00,CUSDTHEDGE/USD,6427.0,6456.0,6427.0,6427.0,0.0,0.0
1633046400000.0,2021-10-01 00:00:00,CUSDTHEDGE/USD,6427.0,6456.5,6427.0,6427.0,0.0,0.0
1632960000000.0,2021-09-30 00:00:00,CUSDTHEDGE/USD,6427.0,6445.5,6427.0,6427.0,0.0,0.0
1632873600000.0,2021-09-29 00:00:00,CUSDTHEDGE/USD,6427.0,6429.0,6427.0,6427.0,0.0,0.0
1632787200000.0,2021-09-28 00:00:00,CUSDTHEDGE/USD,6427.0,6427.0,6427.0,6427.0,0.0,0.0
1632700800000.0,2021-09-27 00:00:00,CUSDTHEDGE/USD,6427.0,6430.0,6427.0,6427.0,0.0,0.0
1632614400000.0,2021-09-26 00:00:00,CUSDTHEDGE/USD,6427.0,6427.0,6427.0,6427.0,0.0,0.0
1632528000000.0,2021-09-25 00:00:00,CUSDTHEDGE/USD,6427.0,6427.0,6427.0,6427.0,0.0,0.0
1632441600000.0,2021-09-24 00:00:00,CUSDTHEDGE/USD,6427.0,6427.0,6427.0,6427.0,0.0,0.0
1632355200000.0,2021-09-23 00:00:00,CUSDTHEDGE/USD,6427.0,6427.0,6427.0,6427.0,0.0,0.0
1632268800000.0,2021-09-22 00:00:00,CUSDTHEDGE/USD,6427.0,6427.0,6427.0,6427.0,0.0,0.0
1632182400000.0,2021-09-21 00:00:00,CUSDTHEDGE/USD,6420.5,6427.0,6417.0,6427.0,0.0,0.0
1632096000000.0,2021-09-20 00:00:00,CUSDTHEDGE/USD,6411.5,6427.0,6407.0,6420.5,0.0,0.0
1632009600000.0,2021-09-19 00:00:00,CUSDTHEDGE/USD,6410.0,6427.0,6405.5,6411.5,0.0,0.0
1631923200000.0,2021-09-18 00:00:00,CUSDTHEDGE/USD,6401.5,6427.0,6400.0,6410.0,0.0,0.0
1631836800000.0,2021-09-17 00:00:00,CUSDTHEDGE/USD,6254.5,6427.0,6241.5,6401.5,0.0,0.0
1631750400000.0,2021-09-16 00:00:00,CUSDTHEDGE/USD,6399.0,6427.0,6233.0,6254.5,0.0,0.0
1631664000000.0,2021-09-15 00:00:00,CUSDTHEDGE/USD,6405.0,6427.0,6396.0,6399.0,0.0,0.0
1631577600000.0,2021-09-14 00:00:00,CUSDTHEDGE/USD,6419.5,6427.0,6404.5,6405.0,0.0,0.0
1631491200000.0,2021-09-13 00:00:00,CUSDTHEDGE/USD,6413.0,6427.0,6409.5,6419.5,0.0,0.0
1631404800000.0,2021-09-12 00:00:00,CUSDTHEDGE/USD,6417.5,6427.0,6408.0,6413.0,0.0,0.0
1631318400000.0,2021-09-11 00:00:00,CUSDTHEDGE/USD,6415.5,6427.0,6411.0,6417.5,0.0,0.0
1631232000000.0,2021-09-10 00:00:00,CUSDTHEDGE/USD,6426.0,6427.0,6415.0,6415.5,0.0,0.0
1631145600000.0,2021-09-09 00:00:00,CUSDTHEDGE/USD,6420.5,6427.0,6415.5,6426.0,0.0,0.0
1631059200000.0,2021-09-08 00:00:00,CUSDTHEDGE/USD,6422.5,6449.5,6419.5,6420.5,0.001551569192430496,9.96185
1630972800000.0,2021-09-07 00:00:00,CUSDTHEDGE/USD,6421.0,6482.0,6415.5,6422.5,0.0,0.0
1630886400000.0,2021-09-06 00:00:00,CUSDTHEDGE/USD,6436.0,6484.5,6421.0,6421.0,0.0,0.0
1630800000000.0,2021-09-05 00:00:00,CUSDTHEDGE/USD,6444.0,6474.0,6433.5,6436.0,0.0,0.0
1630713600000.0,2021-09-04 00:00:00,CUSDTHEDGE/USD,6450.0,6484.5,6442.5,6444.0,0.0,0.0
1630627200000.0,2021-09-03 00:00:00,CUSDTHEDGE/USD,6451.5,6467.5,6449.0,6450.0,0.0,0.0
1630540800000.0,2021-09-02 00:00:00,CUSDTHEDGE/USD,6457.5,6484.5,6450.0,6451.5,0.0,0.0
1630454400000.0,2021-09-01 00:00:00,CUSDTHEDGE/USD,6484.5,6484.5,6452.5,6457.5,0.0,0.0
1630368000000.0,2021-08-31 00:00:00,CUSDTHEDGE/USD,6461.0,6484.5,6455.5,6484.5,0.0,0.0
1630281600000.0,2021-08-30 00:00:00,CUSDTHEDGE/USD,6471.0,6484.5,6458.5,6461.0,0.0,0.0
1630195200000.0,2021-08-29 00:00:00,CUSDTHEDGE/USD,6476.0,6484.5,6466.5,6471.0,0.0,0.0
1630108800000.0,2021-08-28 00:00:00,CUSDTHEDGE/USD,6480.0,6484.5,6474.0,6476.0,0.0,0.0
1630022400000.0,2021-08-27 00:00:00,CUSDTHEDGE/USD,6480.5,6484.5,6478.0,6480.0,0.0,0.0
1629936000000.0,2021-08-26 00:00:00,CUSDTHEDGE/USD,6483.5,6484.5,6479.0,6480.5,0.0,0.0
1629849600000.0,2021-08-25 00:00:00,CUSDTHEDGE/USD,6484.0,6484.5,6480.5,6483.5,0.0,0.0
1629763200000.0,2021-08-24 00:00:00,CUSDTHEDGE/USD,6484.5,6484.5,6479.5,6484.0,0.0,0.0
1629676800000.0,2021-08-23 00:00:00,CUSDTHEDGE/USD,6484.5,6484.5,6481.5,6484.5,0.0,0.0
1629590400000.0,2021-08-22 00:00:00,CUSDTHEDGE/USD,6487.5,6487.5,6484.0,6484.5,0.00015,0.972675
1629504000000.0,2021-08-21 00:00:00,CUSDTHEDGE/USD,6487.5,6487.5,6487.5,6487.5,0.0,0.0
1629417600000.0,2021-08-20 00:00:00,CUSDTHEDGE/USD,6487.5,6489.0,6487.5,6487.5,0.0,0.0
1629331200000.0,2021-08-19 00:00:00,CUSDTHEDGE/USD,6512.5,6553.0,6487.5,6487.5,0.00024046242774566475,1.56
1629244800000.0,2021-08-18 00:00:00,CUSDTHEDGE/USD,6515.0,6548.0,6511.0,6512.5,0.0,0.0
1629158400000.0,2021-08-17 00:00:00,CUSDTHEDGE/USD,6517.0,6544.5,6512.5,6515.0,0.0,0.0
1629072000000.0,2021-08-16 00:00:00,CUSDTHEDGE/USD,6516.5,6544.5,6513.5,6517.0,0.0,0.0
1628985600000.0,2021-08-15 00:00:00,CUSDTHEDGE/USD,6513.0,6527.5,6509.5,6516.5,0.0,0.0
1628899200000.0,2021-08-14 00:00:00,CUSDTHEDGE/USD,6515.5,6565.5,6508.5,6513.0,0.0,0.0
1628812800000.0,2021-08-13 00:00:00,CUSDTHEDGE/USD,6510.5,6607.5,6506.5,6515.5,0.0,0.0
1628726400000.0,2021-08-12 00:00:00,CUSDTHEDGE/USD,6514.5,6532.0,6507.0,6510.5,0.0,0.0
1628640000000.0,2021-08-11 00:00:00,CUSDTHEDGE/USD,6522.0,6549.5,6512.0,6514.5,0.0,0.0
1628553600000.0,2021-08-10 00:00:00,CUSDTHEDGE/USD,6517.0,6561.5,6514.0,6522.0,0.0,0.0
1628467200000.0,2021-08-09 00:00:00,CUSDTHEDGE/USD,6512.5,6545.0,6509.0,6517.0,0.0,0.0
1628380800000.0,2021-08-08 00:00:00,CUSDTHEDGE/USD,6510.0,6540.0,6506.5,6512.5,0.0,0.0
1628294400000.0,2021-08-07 00:00:00,CUSDTHEDGE/USD,6508.5,6564.5,6504.5,6510.0,0.0,0.0
1628208000000.0,2021-08-06 00:00:00,CUSDTHEDGE/USD,6514.5,6531.0,6508.0,6508.5,0.0,0.0
1628121600000.0,2021-08-05 00:00:00,CUSDTHEDGE/USD,6516.5,6549.0,6512.5,6514.5,0.0,0.0
1628035200000.0,2021-08-04 00:00:00,CUSDTHEDGE/USD,6520.0,6536.0,6516.0,6516.5,0.0,0.0
1627948800000.0,2021-08-03 00:00:00,CUSDTHEDGE/USD,6522.5,6550.0,6518.5,6520.0,0.0,0.0
1627862400000.0,2021-08-02 00:00:00,CUSDTHEDGE/USD,6521.5,6550.0,6518.5,6522.5,0.0,0.0
1627776000000.0,2021-08-01 00:00:00,CUSDTHEDGE/USD,6519.0,6584.0,6515.5,6521.5,0.0,0.0
1627689600000.0,2021-07-31 00:00:00,CUSDTHEDGE/USD,6521.0,6607.5,6516.0,6519.0,0.0,0.0
1627603200000.0,2021-07-30 00:00:00,CUSDTHEDGE/USD,6529.0,6576.0,6517.0,6521.0,0.0,0.0
1627516800000.0,2021-07-29 00:00:00,CUSDTHEDGE/USD,6532.5,6546.5,6526.5,6529.0,0.0,0.0
1627430400000.0,2021-07-28 00:00:00,CUSDTHEDGE/USD,6533.0,6563.5,6529.5,6532.5,0.0,0.0
1627344000000.0,2021-07-27 00:00:00,CUSDTHEDGE/USD,6545.0,6545.0,6527.5,6533.0,0.0,0.0
1627257600000.0,2021-07-26 00:00:00,CUSDTHEDGE/USD,6516.5,6571.0,6513.5,6530.0,0.0,0.0
1627171200000.0,2021-07-25 00:00:00,CUSDTHEDGE/USD,6527.0,6542.5,6515.0,6516.5,0.0,0.0
1627084800000.0,2021-07-24 00:00:00,CUSDTHEDGE/USD,6533.5,6566.5,6525.0,6527.0,0.0,0.0
1626998400000.0,2021-07-23 00:00:00,CUSDTHEDGE/USD,6535.0,6550.5,6532.0,6533.5,0.0,0.0
1626912000000.0,2021-07-22 00:00:00,CUSDTHEDGE/USD,6540.0,6579.5,6534.0,6535.0,0.0,0.0
1626825600000.0,2021-07-21 00:00:00,CUSDTHEDGE/USD,6544.0,6576.0,6538.0,6540.0,0.0,0.0
1626739200000.0,2021-07-20 00:00:00,CUSDTHEDGE/USD,6548.5,6607.5,6542.5,6544.0,0.0,0.0
1626652800000.0,2021-07-19 00:00:00,CUSDTHEDGE/USD,6548.5,6564.5,6544.5,6548.5,0.0,0.0
1626566400000.0,2021-07-18 00:00:00,CUSDTHEDGE/USD,6549.0,6607.5,6546.0,6548.5,0.0,0.0
1626480000000.0,2021-07-17 00:00:00,CUSDTHEDGE/USD,6551.5,6607.5,6546.5,6549.0,0.0,0.0
1626393600000.0,2021-07-16 00:00:00,CUSDTHEDGE/USD,6553.5,6596.5,6549.0,6551.5,0.0,0.0
1626307200000.0,2021-07-15 00:00:00,CUSDTHEDGE/USD,6552.0,6607.5,6548.0,6553.5,0.0,0.0
1626220800000.0,2021-07-14 00:00:00,CUSDTHEDGE/USD,6553.5,6585.0,6549.5,6552.0,0.0,0.0
1626134400000.0,2021-07-13 00:00:00,CUSDTHEDGE/USD,6554.0,6570.0,6550.0,6553.5,0.0,0.0
1626048000000.0,2021-07-12 00:00:00,CUSDTHEDGE/USD,6554.5,6607.5,6551.0,6554.0,0.0,0.0
1625961600000.0,2021-07-11 00:00:00,CUSDTHEDGE/USD,6557.0,6606.0,6553.0,6554.5,0.0,0.0
1625875200000.0,2021-07-10 00:00:00,CUSDTHEDGE/USD,6557.5,6571.5,6554.0,6557.0,0.0,0.0
1625788800000.0,2021-07-09 00:00:00,CUSDTHEDGE/USD,6556.5,6571.5,6553.0,6557.5,0.0,0.0
1625702400000.0,2021-07-08 00:00:00,CUSDTHEDGE/USD,6555.5,6607.5,6551.5,6556.5,0.0,0.0
1625616000000.0,2021-07-07 00:00:00,CUSDTHEDGE/USD,6557.0,6607.5,6552.5,6555.5,0.0,0.0
1625529600000.0,2021-07-06 00:00:00,CUSDTHEDGE/USD,6556.0,6607.5,6552.5,6557.0,0.0,0.0
1625443200000.0,2021-07-05 00:00:00,CUSDTHEDGE/USD,6557.5,6607.0,6553.0,6556.0,0.0,0.0
1625356800000.0,2021-07-04 00:00:00,CUSDTHEDGE/USD,6560.0,6590.5,6555.5,6557.5,0.0,0.0
1625270400000.0,2021-07-03 00:00:00,CUSDTHEDGE/USD,6564.5,6593.0,6559.0,6560.0,0.0,0.0
1625184000000.0,2021-07-02 00:00:00,CUSDTHEDGE/USD,6565.0,6607.5,6561.0,6564.5,0.0,0.0
1625097600000.0,2021-07-01 00:00:00,CUSDTHEDGE/USD,6563.5,6607.5,6558.0,6565.0,0.0,0.0
1625011200000.0,2021-06-30 00:00:00,CUSDTHEDGE/USD,6565.5,6607.5,6558.5,6563.5,0.0,0.0
1624924800000.0,2021-06-29 00:00:00,CUSDTHEDGE/USD,6564.0,6600.5,6560.5,6565.5,0.0,0.0
1624838400000.0,2021-06-28 00:00:00,CUSDTHEDGE/USD,6572.0,6588.5,6562.5,6564.0,0.0,0.0
1624752000000.0,2021-06-27 00:00:00,CUSDTHEDGE/USD,6577.0,6607.5,6571.0,6572.0,0.0,0.0
1624665600000.0,2021-06-26 00:00:00,CUSDTHEDGE/USD,6573.5,6606.0,6571.0,6577.0,0.0,0.0
1624579200000.0,2021-06-25 00:00:00,CUSDTHEDGE/USD,6575.0,6607.0,6571.0,6573.5,0.0,0.0
1624492800000.0,2021-06-24 00:00:00,CUSDTHEDGE/USD,6576.0,6607.5,6571.5,6575.0,0.0,0.0
1624406400000.0,2021-06-23 00:00:00,CUSDTHEDGE/USD,6576.5,6607.5,6565.5,6576.0,0.0,0.0
1624320000000.0,2021-06-22 00:00:00,CUSDTHEDGE/USD,6569.0,6607.5,6562.0,6576.5,0.0,0.0
1624233600000.0,2021-06-21 00:00:00,CUSDTHEDGE/USD,6566.5,6604.5,6561.0,6569.0,0.0,0.0
1624147200000.0,2021-06-20 00:00:00,CUSDTHEDGE/USD,6568.5,6588.5,6563.0,6566.5,0.0,0.0
1624060800000.0,2021-06-19 00:00:00,CUSDTHEDGE/USD,6570.5,6588.5,6566.0,6568.5,0.0,0.0
1623974400000.0,2021-06-18 00:00:00,CUSDTHEDGE/USD,6576.5,6607.5,6568.5,6570.5,0.0,0.0
1623888000000.0,2021-06-17 00:00:00,CUSDTHEDGE/USD,6586.0,6607.5,6575.5,6576.5,0.0,0.0
1623801600000.0,2021-06-16 00:00:00,CUSDTHEDGE/USD,6585.5,6607.5,6581.5,6586.0,0.0,0.0
1623715200000.0,2021-06-15 00:00:00,CUSDTHEDGE/USD,6589.5,6607.5,6585.0,6585.5,0.0,0.0
1623628800000.0,2021-06-14 00:00:00,CUSDTHEDGE/USD,6593.0,6607.5,6588.5,6589.5,0.0,0.0
1623542400000.0,2021-06-13 00:00:00,CUSDTHEDGE/USD,6596.0,6607.5,6591.5,6593.0,0.0,0.0
1623456000000.0,2021-06-12 00:00:00,CUSDTHEDGE/USD,6601.0,6607.5,6595.0,6596.0,0.0,0.0
1623369600000.0,2021-06-11 00:00:00,CUSDTHEDGE/USD,6605.5,6607.5,6597.0,6601.0,0.0,0.0
1623283200000.0,2021-06-10 00:00:00,CUSDTHEDGE/USD,6601.5,6607.5,6601.5,6605.5,0.00016004844447808643,1.0572
1623196800000.0,2021-06-09 00:00:00,CUSDTHEDGE/USD,6601.5,6601.5,6601.5,6601.5,0.0,0.0
1623110400000.0,2021-06-08 00:00:00,CUSDTHEDGE/USD,6601.5,6601.5,6601.5,6601.5,0.0,0.0
1623024000000.0,2021-06-07 00:00:00,CUSDTHEDGE/USD,6601.5,6601.5,6601.5,6601.5,0.0,0.0
1622937600000.0,2021-06-06 00:00:00,CUSDTHEDGE/USD,6601.5,6601.5,6601.5,6601.5,0.0,0.0
1622851200000.0,2021-06-05 00:00:00,CUSDTHEDGE/USD,6602.0,6602.0,6601.5,6601.5,0.0,0.0
1622764800000.0,2021-06-04 00:00:00,CUSDTHEDGE/USD,6604.5,6608.0,6601.5,6602.0,0.0,0.0
1622678400000.0,2021-06-03 00:00:00,CUSDTHEDGE/USD,6618.5,6619.5,6601.5,6604.5,0.0,0.0
1622592000000.0,2021-06-02 00:00:00,CUSDTHEDGE/USD,6625.5,6627.0,6601.5,6618.5,0.0,0.0
1622505600000.0,2021-06-01 00:00:00,CUSDTHEDGE/USD,6639.0,6639.0,6601.5,6625.5,0.0,0.0
1622419200000.0,2021-05-31 00:00:00,CUSDTHEDGE/USD,6649.0,6649.0,6601.5,6639.0,0.0,0.0
1622332800000.0,2021-05-30 00:00:00,CUSDTHEDGE/USD,6652.5,6655.0,6621.0,6649.0,0.0,0.0
1622246400000.0,2021-05-29 00:00:00,CUSDTHEDGE/USD,6656.5,6659.0,6618.5,6652.5,0.0,0.0
1622160000000.0,2021-05-28 00:00:00,CUSDTHEDGE/USD,6665.5,6665.5,6601.5,6656.5,0.0,0.0
1622073600000.0,2021-05-27 00:00:00,CUSDTHEDGE/USD,6666.5,6667.0,6612.0,6665.5,0.0,0.0
1621987200000.0,2021-05-26 00:00:00,CUSDTHEDGE/USD,6665.0,6676.0,6639.0,6666.5,0.0,0.0
1621900800000.0,2021-05-25 00:00:00,CUSDTHEDGE/USD,6652.5,6668.5,6611.5,6665.0,0.0,0.0
1621814400000.0,2021-05-24 00:00:00,CUSDTHEDGE/USD,6642.5,6661.0,6601.5,6652.5,0.0,0.0
1621728000000.0,2021-05-23 00:00:00,CUSDTHEDGE/USD,6654.0,6656.5,6605.0,6642.5,0.0,0.0
1621641600000.0,2021-05-22 00:00:00,CUSDTHEDGE/USD,6637.0,6655.5,6601.5,6654.0,0.0,0.0
1621555200000.0,2021-05-21 00:00:00,CUSDTHEDGE/USD,6624.5,6639.5,6601.5,6637.0,0.0,0.0
1621468800000.0,2021-05-20 00:00:00,CUSDTHEDGE/USD,6601.5,6627.0,6601.5,6624.5,0.0,0.0
1621382400000.0,2021-05-19 00:00:00,CUSDTHEDGE/USD,6604.0,6611.0,6601.5,6601.5,0.0,0.0
1621296000000.0,2021-05-18 00:00:00,CUSDTHEDGE/USD,6601.5,6605.0,6601.5,6604.0,0.0,0.0
1621209600000.0,2021-05-17 00:00:00,CUSDTHEDGE/USD,6601.5,6602.5,6601.5,6601.5,0.0,0.0
1621123200000.0,2021-05-16 00:00:00,CUSDTHEDGE/USD,6605.0,6607.5,6601.5,6601.5,0.0,0.0
1621036800000.0,2021-05-15 00:00:00,CUSDTHEDGE/USD,6601.5,6607.0,6601.5,6605.0,0.0,0.0
1620950400000.0,2021-05-14 00:00:00,CUSDTHEDGE/USD,6601.5,6604.0,6601.5,6601.5,0.0,0.0
1620864000000.0,2021-05-13 00:00:00,CUSDTHEDGE/USD,6601.5,6602.0,6601.5,6601.5,0.0,0.0
1620777600000.0,2021-05-12 00:00:00,CUSDTHEDGE/USD,6601.5,6603.5,6601.5,6601.5,0.0,0.0
1620691200000.0,2021-05-11 00:00:00,CUSDTHEDGE/USD,6604.5,6604.5,6601.5,6601.5,0.0,0.0
1620604800000.0,2021-05-10 00:00:00,CUSDTHEDGE/USD,6606.5,6607.0,6601.5,6604.5,0.0,0.0
1620518400000.0,2021-05-09 00:00:00,CUSDTHEDGE/USD,6608.5,6613.0,6601.5,6606.5,0.0,0.0
1620432000000.0,2021-05-08 00:00:00,CUSDTHEDGE/USD,6609.0,6611.0,6601.5,6608.5,0.0,0.0
1620345600000.0,2021-05-07 00:00:00,CUSDTHEDGE/USD,6606.0,6613.5,6601.5,6609.0,0.0,0.0
1620259200000.0,2021-05-06 00:00:00,CUSDTHEDGE/USD,6603.5,6618.5,6601.5,6606.0,0.0,0.0
1620172800000.0,2021-05-05 00:00:00,CUSDTHEDGE/USD,6608.0,6609.0,6601.5,6603.5,0.0,0.0
1620086400000.0,2021-05-04 00:00:00,CUSDTHEDGE/USD,6612.0,6612.5,6601.5,6608.0,0.0,0.0
1620000000000.0,2021-05-03 00:00:00,CUSDTHEDGE/USD,6609.5,6614.0,6601.5,6612.0,0.0,0.0
1619913600000.0,2021-05-02 00:00:00,CUSDTHEDGE/USD,6606.0,6610.5,6601.5,6609.5,0.0,0.0
1619827200000.0,2021-05-01 00:00:00,CUSDTHEDGE/USD,6602.0,6608.5,6601.5,6606.0,0.0,0.0
1619740800000.0,2021-04-30 00:00:00,CUSDTHEDGE/USD,6601.5,6603.5,6601.5,6602.0,0.0,0.0
1619654400000.0,2021-04-29 00:00:00,CUSDTHEDGE/USD,6603.5,6604.0,6601.5,6601.5,0.0,0.0
1619568000000.0,2021-04-28 00:00:00,CUSDTHEDGE/USD,6606.0,6606.5,6601.5,6603.5,0.0,0.0
1619481600000.0,2021-04-27 00:00:00,CUSDTHEDGE/USD,6615.0,6616.5,6601.5,6606.0,0.0,0.0
1619395200000.0,2021-04-26 00:00:00,CUSDTHEDGE/USD,6619.5,6620.0,6601.5,6615.0,0.0,0.0
1619308800000.0,2021-04-25 00:00:00,CUSDTHEDGE/USD,6616.5,6622.5,6601.5,6619.5,0.0,0.0
1619222400000.0,2021-04-24 00:00:00,CUSDTHEDGE/USD,6607.0,6618.5,6601.5,6616.5,0.0,0.0
1619136000000.0,2021-04-23 00:00:00,CUSDTHEDGE/USD,6605.0,6611.5,6601.5,6607.0,0.0,0.0
1619049600000.0,2021-04-22 00:00:00,CUSDTHEDGE/USD,6599.0,6607.5,6565.5,6605.0,0.019919439061317185,131.567895
1618963200000.0,2021-04-21 00:00:00,CUSDTHEDGE/USD,6592.0,6600.0,6565.5,6599.0,0.0,0.0
1618876800000.0,2021-04-20 00:00:00,CUSDTHEDGE/USD,6591.0,6597.0,6565.5,6592.0,0.0,0.0
1618790400000.0,2021-04-19 00:00:00,CUSDTHEDGE/USD,6574.0,6593.5,6565.5,6591.0,0.0,0.0
1618704000000.0,2021-04-18 00:00:00,CUSDTHEDGE/USD,6585.5,6589.0,6565.5,6574.0,0.0,0.0
1618617600000.0,2021-04-17 00:00:00,CUSDTHEDGE/USD,6586.5,6590.5,6565.5,6585.5,0.0,0.0
1618531200000.0,2021-04-16 00:00:00,CUSDTHEDGE/USD,6615.5,6617.0,6565.5,6586.5,0.0011905329082213618,7.841445
1618444800000.0,2021-04-15 00:00:00,CUSDTHEDGE/USD,6615.0,6617.0,6610.0,6615.5,0.0,0.0
1618358400000.0,2021-04-14 00:00:00,CUSDTHEDGE/USD,6614.5,6617.0,6609.0,6615.0,0.0,0.0
1618272000000.0,2021-04-13 00:00:00,CUSDTHEDGE/USD,6617.0,6617.0,6612.0,6614.5,0.0,0.0
1618185600000.0,2021-04-12 00:00:00,CUSDTHEDGE/USD,6608.0,6617.0,6608.0,6617.0,0.01511,99.98287
1618099200000.0,2021-04-11 00:00:00,CUSDTHEDGE/USD,6608.0,6608.0,6608.0,6608.0,0.0,0.0
1618012800000.0,2021-04-10 00:00:00,CUSDTHEDGE/USD,6608.0,6608.0,6599.5,6608.0,0.0,0.0
1617926400000.0,2021-04-09 00:00:00,CUSDTHEDGE/USD,6605.0,6621.0,6601.5,6608.0,0.00111,7.33488
