https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PUSH,Volume BTC
1660608000,2022-08-16 00:00:00,PUSH/BTC,0.00001623,0.00001636,0.00001599,0.00001599,119.2336,0.001926174107
1660521600,2022-08-15 00:00:00,PUSH/BTC,0.00001599,0.00001651,0.0000158,0.00001588,656.3099,0.010599941952
1660435200,2022-08-14 00:00:00,PUSH/BTC,0.00001608,0.00001636,0.00001567,0.00001582,271.8489,0.004349938961
1660348800,2022-08-13 00:00:00,PUSH/BTC,0.00001551,0.00001623,0.00001525,0.0000158,5112.5412,0.079454689573
1660262400,2022-08-12 00:00:00,PUSH/BTC,0.00001591,0.00001647,0.00001537,0.00001537,1023.9427,0.01643914519
1660176000,2022-08-11 00:00:00,PUSH/BTC,0.00001654,0.0000166,0.00001553,0.0000159,1038.4885,0.016725343752
1660089600,2022-08-10 00:00:00,PUSH/BTC,0.00001657,0.00001873,0.00001613,0.00001654,2091.5026,0.036106885913
1660003200,2022-08-09 00:00:00,PUSH/BTC,0.00001687,0.00001699,0.0000163,0.00001645,82.104,0.001362581874
1659916800,2022-08-08 00:00:00,PUSH/BTC,0.00001688,0.00001726,0.00001639,0.00001681,540.0391,0.009019081105
1659830400,2022-08-07 00:00:00,PUSH/BTC,0.00001704,0.00001791,0.00001665,0.00001729,913.0468,0.015985382388
1659744000,2022-08-06 00:00:00,PUSH/BTC,0.00001708,0.00001976,0.00001671,0.00001733,1709.7364,0.031049227492
1659657600,2022-08-05 00:00:00,PUSH/BTC,0.00001706,0.00001742,0.00001614,0.00001697,3226.6113,0.053928904295
1659571200,2022-08-04 00:00:00,PUSH/BTC,0.00001729,0.00001824,0.00001701,0.00001701,1100.877,0.019410833908
1659484800,2022-08-03 00:00:00,PUSH/BTC,0.00001699,0.00001759,0.00001637,0.00001751,1702.6874,0.028646596711
1659398400,2022-08-02 00:00:00,PUSH/BTC,0.00001715,0.00001722,0.00001633,0.00001704,2774.7251,0.046869685305
1659312000,2022-08-01 00:00:00,PUSH/BTC,0.00001788,0.00001825,0.00001712,0.00001713,3337.4479,0.058860325448
1659225600,2022-07-31 00:00:00,PUSH/BTC,0.00001766,0.00001786,0.00001728,0.00001778,3319.2206,0.058185286457
1659139200,2022-07-30 00:00:00,PUSH/BTC,0.00001708,0.0000177,0.00001674,0.00001769,2542.5298,0.043625910395
1659052800,2022-07-29 00:00:00,PUSH/BTC,0.00001745,0.00001756,0.00001579,0.00001711,5937.9328,0.099402940582
1658966400,2022-07-28 00:00:00,PUSH/BTC,0.00001752,0.00001823,0.00001702,0.00001749,3538.963,0.062406872852
1658880000,2022-07-27 00:00:00,PUSH/BTC,0.00001734,0.00001901,0.00001697,0.00001749,10606.0826,0.190070595642
1658793600,2022-07-26 00:00:00,PUSH/BTC,0.00001804,0.00001841,0.00001724,0.0000176,22136.4276,0.395170095541
1658707200,2022-07-25 00:00:00,PUSH/BTC,0.00001865,0.00001916,0.00001788,0.00001817,10798.3196,0.20066690127
1658620800,2022-07-24 00:00:00,PUSH/BTC,0.00001858,0.00002034,0.00001806,0.00001886,17278.5469,0.331781599825
1658534400,2022-07-23 00:00:00,PUSH/BTC,0.00001862,0.00001901,0.000018,0.00001874,938.5498,0.017499446736
1658448000,2022-07-22 00:00:00,PUSH/BTC,0.00001887,0.00001902,0.00001751,0.00001862,3248.6922,0.059973250056
1658361600,2022-07-21 00:00:00,PUSH/BTC,0.00001781,0.00001902,0.00001752,0.00001874,3801.6687,0.069798561859
1658275200,2022-07-20 00:00:00,PUSH/BTC,0.00001842,0.00001989,0.0000175,0.00001807,13734.4616,0.248186929594
1658188800,2022-07-19 00:00:00,PUSH/BTC,0.00001997,0.00001999,0.000018,0.00001863,2885.485,0.054671767166
1658102400,2022-07-18 00:00:00,PUSH/BTC,0.00001826,0.00001955,0.00001773,0.00001955,1341.8154,0.024727332385
1658016000,2022-07-17 00:00:00,PUSH/BTC,0.00001795,0.00001841,0.00001741,0.00001808,1018.481,0.018314831179
1657929600,2022-07-16 00:00:00,PUSH/BTC,0.00001725,0.0000183,0.00001719,0.00001802,873.3413,0.015495890302
1657843200,2022-07-15 00:00:00,PUSH/BTC,0.00001815,0.00001844,0.00001719,0.00001722,962.2435,0.017112472983
1657756800,2022-07-14 00:00:00,PUSH/BTC,0.00001649,0.00001815,0.00001636,0.00001801,2732.6434,0.047345828237
1657670400,2022-07-13 00:00:00,PUSH/BTC,0.00001678,0.00001757,0.00001652,0.00001658,4250.9566,0.071919701598
1657584000,2022-07-12 00:00:00,PUSH/BTC,0.00001652,0.00001688,0.00001595,0.00001666,1708.1915,0.027861028965
1657497600,2022-07-11 00:00:00,PUSH/BTC,0.00001735,0.00001758,0.00001521,0.00001637,4486.9479,0.07405735697
1657411200,2022-07-10 00:00:00,PUSH/BTC,0.00001734,0.00001798,0.00001672,0.00001729,1418.402,0.024700771701
1657324800,2022-07-09 00:00:00,PUSH/BTC,0.00001678,0.00001759,0.00001605,0.00001742,3062.0904,0.051411536918
1657238400,2022-07-08 00:00:00,PUSH/BTC,0.00001622,0.00001776,0.00001522,0.00001644,5530.4592,0.088861325428
1657152000,2022-07-07 00:00:00,PUSH/BTC,0.00001692,0.00001754,0.00001612,0.00001617,1650.2601,0.028023963818
1657065600,2022-07-06 00:00:00,PUSH/BTC,0.00001825,0.0000198,0.0000164,0.00001695,1172.968,0.0207501388
1656979200,2022-07-05 00:00:00,PUSH/BTC,0.00001641,0.00002037,0.00001626,0.00001898,3912.4703,0.068076783993
1656892800,2022-07-04 00:00:00,PUSH/BTC,0.00001673,0.00001711,0.00001633,0.00001649,899.2083907,0.015063268510621
1656806400,2022-07-03 00:00:00,PUSH/BTC,0.0000166,0.00001715,0.00001648,0.00001685,1385.80986656,0.0233653324387918
1656720000,2022-07-02 00:00:00,PUSH/BTC,0.00001623,0.00001732,0.00001594,0.00001662,1419.819,0.023074049189
1656633600,2022-07-01 00:00:00,PUSH/BTC,0.00001615,0.00001671,0.00001575,0.00001614,581.12479936,0.009425704543453
1656547200,2022-06-30 00:00:00,PUSH/BTC,0.0000172,0.0000175,0.00001619,0.00001642,12095.55012981,0.2017028340669137
1656460800,2022-06-29 00:00:00,PUSH/BTC,0.00001694,0.00001731,0.00001685,0.00001714,1084.3514,0.018496976032
1656374400,2022-06-28 00:00:00,PUSH/BTC,0.000016,0.00001741,0.00001564,0.000017,3187.3859,0.05285762381
1656288000,2022-06-27 00:00:00,PUSH/BTC,0.00001753,0.00001768,0.00001561,0.00001613,5265.44855045,0.087540702626866
1656201600,2022-06-26 00:00:00,PUSH/BTC,0.00001728,0.0000183,0.00001721,0.00001765,1467.3905,0.026293204426
1656115200,2022-06-25 00:00:00,PUSH/BTC,0.00001692,0.00001777,0.00001666,0.00001729,1025.9534,0.017597238695
1656028800,2022-06-24 00:00:00,PUSH/BTC,0.00001611,0.00001783,0.00001596,0.00001678,2000.2139,0.033637589896
1655942400,2022-06-23 00:00:00,PUSH/BTC,0.00001553,0.00001662,0.00001532,0.00001605,2750.3487,0.044269028523
1655856000,2022-06-22 00:00:00,PUSH/BTC,0.000017,0.00001721,0.00001523,0.00001564,3782.18979533,0.0608672096249886
1655769600,2022-06-21 00:00:00,PUSH/BTC,0.00001669,0.00001709,0.00001584,0.00001699,2667.3388,0.044097979032
1655683200,2022-06-20 00:00:00,PUSH/BTC,0.00001622,0.00001704,0.00001556,0.00001653,2474.6859,0.040836091034
1655596800,2022-06-19 00:00:00,PUSH/BTC,0.00001574,0.00001674,0.00001565,0.00001623,3265.7267,0.053321351974
1655510400,2022-06-18 00:00:00,PUSH/BTC,0.00001572,0.00001751,0.00001545,0.00001569,4203.4691838,0.0665441665838204
1655424000,2022-06-17 00:00:00,PUSH/BTC,0.00001493,0.00001583,0.00001468,0.00001576,3702.3596194,0.057414060092998
1655337600,2022-06-16 00:00:00,PUSH/BTC,0.00001638,0.00001706,0.00001492,0.00001518,5207.2524,0.083376928019
1655251200,2022-06-15 00:00:00,PUSH/BTC,0.00001495,0.00001643,0.00001466,0.00001642,5429.44516803,0.0831977527047452
1655164800,2022-06-14 00:00:00,PUSH/BTC,0.00001493,0.00001581,0.00001476,0.0000149,3835.04405331,0.058614332774815
1655078400,2022-06-13 00:00:00,PUSH/BTC,0.00001519,0.00001612,0.00001451,0.00001493,8449.32079688,0.1281599515418464
1654992000,2022-06-12 00:00:00,PUSH/BTC,0.00001468,0.00001527,0.00001394,0.00001527,2456.41302486,0.0358193707419224
1654905600,2022-06-11 00:00:00,PUSH/BTC,0.00001568,0.00001583,0.00001454,0.00001476,1072.6266,0.0161556865
1654819200,2022-06-10 00:00:00,PUSH/BTC,0.0000149,0.00001659,0.00001478,0.00001559,1472.1882,0.022374502445
1654732800,2022-06-09 00:00:00,PUSH/BTC,0.00001584,0.00001584,0.00001436,0.00001494,4460.4599,0.067218925598
1654646400,2022-06-08 00:00:00,PUSH/BTC,0.00001511,0.00001582,0.0000148,0.00001581,1015.938,0.015575547578
1654560000,2022-06-07 00:00:00,PUSH/BTC,0.00001513,0.00001585,0.00001413,0.00001498,1534.9197,0.022973233363
1654473600,2022-06-06 00:00:00,PUSH/BTC,0.00001558,0.00001567,0.00001447,0.00001504,7922.6103,0.118388083277
1654387200,2022-06-05 00:00:00,PUSH/BTC,0.00001518,0.00001597,0.00001513,0.00001576,5293.2493,0.08192424376
1654300800,2022-06-04 00:00:00,PUSH/BTC,0.00001542,0.00001572,0.00001506,0.0000153,3652.8827,0.056125846767
1654214400,2022-06-03 00:00:00,PUSH/BTC,0.00001461,0.00001587,0.00001456,0.00001548,8511.8953,0.129473886168
1654128000,2022-06-02 00:00:00,PUSH/BTC,0.00001539,0.00001627,0.00001454,0.00001475,12440.64924404,0.1884755578578748
1654041600,2022-06-01 00:00:00,PUSH/BTC,0.00001561,0.00001658,0.00001532,0.00001563,10066.50982297,0.1581999824508426
1653955200,2022-05-31 00:00:00,PUSH/BTC,0.00001457,0.00001585,0.00001456,0.00001562,7600.48136882,0.1146311813869348
1653868800,2022-05-30 00:00:00,PUSH/BTC,0.00001574,0.0000166,0.00001455,0.00001469,6048.59,0.093602993212
1653782400,2022-05-29 00:00:00,PUSH/BTC,0.00001589,0.00001734,0.00001517,0.00001605,11850.1134,0.185077954761
1653696000,2022-05-28 00:00:00,PUSH/BTC,0.00001557,0.00001615,0.00001508,0.00001561,10148.0502,0.157658713908
1653609600,2022-05-27 00:00:00,PUSH/BTC,0.00001552,0.00001671,0.00001535,0.00001556,12102.89658169,0.1917244943989837
1653523200,2022-05-26 00:00:00,PUSH/BTC,0.00001732,0.00001753,0.00001528,0.00001539,19716.24346265,0.3256108821639535
1653436800,2022-05-25 00:00:00,PUSH/BTC,0.00001708,0.00001754,0.00001686,0.00001735,4782.2149893,0.0828403150877975
1653350400,2022-05-24 00:00:00,PUSH/BTC,0.00001729,0.00001759,0.000017,0.00001703,1466.72836037,0.0253089969319677
1653264000,2022-05-23 00:00:00,PUSH/BTC,0.00001735,0.00001753,0.00001658,0.00001735,2226.9111,0.038180643571
1653177600,2022-05-22 00:00:00,PUSH/BTC,0.00001776,0.00001827,0.00001716,0.00001724,1786.78026465,0.0316672069439005
1653091200,2022-05-21 00:00:00,PUSH/BTC,0.00001735,0.0000182,0.00001732,0.00001773,1937.7842,0.034484991117
1653004800,2022-05-20 00:00:00,PUSH/BTC,0.00001713,0.00001838,0.00001688,0.00001737,1515.3874,0.026584506801
1652918400,2022-05-19 00:00:00,PUSH/BTC,0.00001778,0.0000181,0.00001665,0.00001716,2085.1561,0.03614582074
1652832000,2022-05-18 00:00:00,PUSH/BTC,0.00001777,0.00001824,0.0000175,0.00001778,2616.97335939,0.0470529172879847
1652745600,2022-05-17 00:00:00,PUSH/BTC,0.00001795,0.00001877,0.00001725,0.00001772,14343.5497,0.256420204822
1652659200,2022-05-16 00:00:00,PUSH/BTC,0.00001824,0.00001971,0.00001722,0.00001787,15178.44581169,0.2732583632978889
1652572800,2022-05-15 00:00:00,PUSH/BTC,0.00001903,0.00002037,0.00001764,0.00001828,6622.3736,0.123484648986
1652486400,2022-05-14 00:00:00,PUSH/BTC,0.00002017,0.00002037,0.00001702,0.00001882,14767.38621288,0.2648391689007076
1652400000,2022-05-13 00:00:00,PUSH/BTC,0.0000197,0.000023,0.00001893,0.00002008,34560.56952748,0.7275165643609352
1652313600,2022-05-12 00:00:00,PUSH/BTC,0.00002122,0.00002399,0.00001788,0.0000197,60712.76900234,1.2566043327791261
1652227200,2022-05-11 00:00:00,PUSH/BTC,0.00002369,0.00002532,0.0000195,0.00002118,5800.86551513,0.1310555703816185
1652140800,2022-05-10 00:00:00,PUSH/BTC,0.00002551,0.00002649,0.00002376,0.00002421,22261.0523,0.551883535223
1652054400,2022-05-09 00:00:00,PUSH/BTC,0.00002588,0.00002598,0.00002366,0.00002544,46112.5479459,1.1249888831796605
1651968000,2022-05-08 00:00:00,PUSH/BTC,0.00002334,0.00002629,0.00002331,0.00002601,87398.51082572,2.1737782626509136
1651881600,2022-05-07 00:00:00,PUSH/BTC,0.00002354,0.00002383,0.00002222,0.00002338,63781.59100801,1.462453910163837
1651795200,2022-05-06 00:00:00,PUSH/BTC,0.00002637,0.00002738,0.0000223,0.00002382,80739.53864458,1.977592771493981
1651708800,2022-05-05 00:00:00,PUSH/BTC,0.00002549,0.00002827,0.00002515,0.00002652,39536.6152,1.068513258608
1651622400,2022-05-04 00:00:00,PUSH/BTC,0.00002509,0.00002632,0.00002432,0.00002577,12667.3457,0.315398402957
1651536000,2022-05-03 00:00:00,PUSH/BTC,0.00002592,0.00002746,0.00002459,0.00002513,19471.59084746,0.5001512374855748
1651449600,2022-05-02 00:00:00,PUSH/BTC,0.00002405,0.00002711,0.00002369,0.00002584,39606.6338419,0.977715925452892
1651363200,2022-05-01 00:00:00,PUSH/BTC,0.00002447,0.00002461,0.00002382,0.00002409,27208.48909201,0.6570669759346778
1651276800,2022-04-30 00:00:00,PUSH/BTC,0.00002532,0.00002539,0.00002372,0.00002446,60831.52009718,1.4766468157547842
1651190400,2022-04-29 00:00:00,PUSH/BTC,0.00002555,0.00002721,0.00002465,0.00002528,8581.28645432,0.2171057261197172
1651104000,2022-04-28 00:00:00,PUSH/BTC,0.00002688,0.00002701,0.00002546,0.00002565,33776.07270239,0.8783125760868608
1651017600,2022-04-27 00:00:00,PUSH/BTC,0.00002511,0.00002734,0.000025,0.00002683,12976.29070996,0.3477338799725575
1650931200,2022-04-26 00:00:00,PUSH/BTC,0.00002566,0.00002654,0.00002466,0.00002501,24197.5715,0.617273726308
1650844800,2022-04-25 00:00:00,PUSH/BTC,0.00002679,0.00002711,0.00002509,0.0000256,30115.6105,0.781174174422
1650758400,2022-04-24 00:00:00,PUSH/BTC,0.00002777,0.00002799,0.00002603,0.00002677,19831.27652568,0.534920482955916
1650672000,2022-04-23 00:00:00,PUSH/BTC,0.00002831,0.00002856,0.00002752,0.00002782,43538.582,1.216339685121
1650585600,2022-04-22 00:00:00,PUSH/BTC,0.0000292,0.00002982,0.00002768,0.00002839,34767.2021302,0.9934797667724444
1650499200,2022-04-21 00:00:00,PUSH/BTC,0.00002937,0.00003008,0.00002854,0.00002914,50980.32519617,1.4801981930866059
1650412800,2022-04-20 00:00:00,PUSH/BTC,0.00003019,0.0000308,0.00002836,0.00002952,43411.49957514,1.2613319509517634
1650326400,2022-04-19 00:00:00,PUSH/BTC,0.0000299,0.00003237,0.00002927,0.00003013,54049.9503,1.63196352871
1650240000,2022-04-18 00:00:00,PUSH/BTC,0.00003296,0.00003344,0.00002951,0.00002992,1597.8876,0.050919934381
1650153600,2022-04-17 00:00:00,PUSH/BTC,0.00003136,0.00003363,0.00003136,0.00003296,2543.2452,0.083182431203
1650067200,2022-04-16 00:00:00,PUSH/BTC,0.00003147,0.00003172,0.00003087,0.00003138,1901.81831451,0.0595315120867943
1649980800,2022-04-15 00:00:00,PUSH/BTC,0.00003336,0.00003375,0.00003137,0.00003149,2899.19272722,0.0947515291999686
1649894400,2022-04-14 00:00:00,PUSH/BTC,0.00003192,0.00003607,0.00003094,0.00003337,8651.81024183,0.2854004778395731
1649808000,2022-04-13 00:00:00,PUSH/BTC,0.00003065,0.00003243,0.00003054,0.0000321,3347.61111182,0.1046523208496242
1649721600,2022-04-12 00:00:00,PUSH/BTC,0.00002889,0.00003094,0.00002783,0.00003047,5671.6291,0.16531015513
1649635200,2022-04-11 00:00:00,PUSH/BTC,0.00002936,0.00003205,0.00002801,0.00002903,8291.9229,0.237461129166
1649548800,2022-04-10 00:00:00,PUSH/BTC,0.00002903,0.00002949,0.00002839,0.00002935,878.60114961,0.0253093695528538
1649462400,2022-04-09 00:00:00,PUSH/BTC,0.00002842,0.00003095,0.00002733,0.00002875,2637.7124,0.076509661615
1649376000,2022-04-08 00:00:00,PUSH/BTC,0.00002812,0.00002883,0.00002786,0.00002854,2331.3832,0.065767829196
1649289600,2022-04-07 00:00:00,PUSH/BTC,0.00002777,0.00002835,0.00002725,0.00002818,1809.5696,0.050309420512
1649203200,2022-04-06 00:00:00,PUSH/BTC,0.0000277,0.00002813,0.0000258,0.00002813,1171.0179,0.031456471299
1649116800,2022-04-05 00:00:00,PUSH/BTC,0.00002746,0.0000282,0.00002732,0.00002759,2457.27347173,0.068008265141786
1649030400,2022-04-04 00:00:00,PUSH/BTC,0.00002717,0.00002839,0.00002485,0.00002743,4443.42099476,0.1178612399706968
1648944000,2022-04-03 00:00:00,PUSH/BTC,0.0000271,0.00002746,0.00002619,0.00002712,1198.97591557,0.0320838441468154
1648857600,2022-04-02 00:00:00,PUSH/BTC,0.00002696,0.00003451,0.00002585,0.00002622,1999.0127,0.053856456697
1648771200,2022-04-01 00:00:00,PUSH/BTC,0.00002591,0.0000271,0.00002551,0.00002689,2688.1585998,0.070169962283834
1648684800,2022-03-31 00:00:00,PUSH/BTC,0.00002675,0.00002705,0.00002579,0.00002593,1173.53230077,0.0309465218829325
1648598400,2022-03-30 00:00:00,PUSH/BTC,0.00002779,0.00003714,0.00002658,0.00002672,3083.60550099,0.0846653883318388
1648512000,2022-03-29 00:00:00,PUSH/BTC,0.00002717,0.00002844,0.00002656,0.00002771,12748.5869186,0.34960073478294
1648425600,2022-03-28 00:00:00,PUSH/BTC,0.00002692,0.00002726,0.00002651,0.00002724,1242.23283947,0.0334340023297695
1648339200,2022-03-27 00:00:00,PUSH/BTC,0.0000265,0.00002746,0.00002636,0.00002701,10243.5121,0.279284327636
1648252800,2022-03-26 00:00:00,PUSH/BTC,0.00002778,0.00002795,0.00002646,0.00002646,5074.7215352,0.137618298101736
1648166400,2022-03-25 00:00:00,PUSH/BTC,0.00002955,0.00002955,0.00002759,0.00002781,2926.2791,0.082100933462
1648080000,2022-03-24 00:00:00,PUSH/BTC,0.00002623,0.00003095,0.00002582,0.00002875,3354.43711838,0.0962993666077364
1647993600,2022-03-23 00:00:00,PUSH/BTC,0.00002683,0.00002687,0.00002607,0.00002614,1270.5507,0.03367956288
1647907200,2022-03-22 00:00:00,PUSH/BTC,0.00002705,0.00002705,0.00002599,0.00002687,3178.1482,0.083433997006
1647820800,2022-03-21 00:00:00,PUSH/BTC,0.00002584,0.00002716,0.00002576,0.00002709,930.8014,0.024625804391
1647734400,2022-03-20 00:00:00,PUSH/BTC,0.00002667,0.0000271,0.00002572,0.00002572,818.5943,0.021744884459
1647648000,2022-03-19 00:00:00,PUSH/BTC,0.00002771,0.00002779,0.00002658,0.00002658,1651.24903194,0.045094159514962
1647561600,2022-03-18 00:00:00,PUSH/BTC,0.00002563,0.00004059,0.00002529,0.00002775,3257.95512985,0.0868322830366115
1647475200,2022-03-17 00:00:00,PUSH/BTC,0.00002606,0.0000268,0.00002569,0.00002576,2548.9235,0.066988839102
1647388800,2022-03-16 00:00:00,PUSH/BTC,0.00002611,0.0000263,0.0000249,0.00002615,4938.7959,0.127404883777
1647302400,2022-03-15 00:00:00,PUSH/BTC,0.00002621,0.00002694,0.00002572,0.00002603,2107.0665,0.05548000213
1647216000,2022-03-14 00:00:00,PUSH/BTC,0.00002762,0.00002769,0.00002602,0.00002607,1590.7379,0.042658694034
1647129600,2022-03-13 00:00:00,PUSH/BTC,0.00002717,0.00002764,0.00002651,0.0000276,1713.0355,0.046347356306
1647043200,2022-03-12 00:00:00,PUSH/BTC,0.00002716,0.00002731,0.0000268,0.00002712,2630.9787,0.071134828003
1646956800,2022-03-11 00:00:00,PUSH/BTC,0.0000267,0.00002841,0.00002615,0.0000272,16164.74166082,0.4438761011259942
1646870400,2022-03-10 00:00:00,PUSH/BTC,0.00002649,0.00002783,0.00002641,0.0000267,4606.55182185,0.1243957889198575
1646784000,2022-03-09 00:00:00,PUSH/BTC,0.00002765,0.00002783,0.00002603,0.00002652,2343.52893105,0.062399177517825
1646697600,2022-03-08 00:00:00,PUSH/BTC,0.00002755,0.00002805,0.00002664,0.0000278,4495.03828794,0.123126886654747
1646611200,2022-03-07 00:00:00,PUSH/BTC,0.0000295,0.0000296,0.00002735,0.0000276,2566.0857,0.072624485556
1646524800,2022-03-06 00:00:00,PUSH/BTC,0.00002926,0.00003157,0.00002856,0.00002944,7642.0811,0.231210616389
1646438400,2022-03-05 00:00:00,PUSH/BTC,0.0000263,0.0000314,0.00002571,0.00002935,8560.3581004,0.2446731403546977
1646352000,2022-03-04 00:00:00,PUSH/BTC,0.00002493,0.00002734,0.00002493,0.00002619,2597.3465,0.066977524763
1646265600,2022-03-03 00:00:00,PUSH/BTC,0.0000252,0.0000261,0.00002447,0.00002479,2308.8032,0.058245309037
1646179200,2022-03-02 00:00:00,PUSH/BTC,0.00002525,0.00002589,0.0000246,0.00002511,2200.02138738,0.0558452567408306
1646092800,2022-03-01 00:00:00,PUSH/BTC,0.00002434,0.00002618,0.00002431,0.00002545,7982.33011056,0.2017911933849072
1646006400,2022-02-28 00:00:00,PUSH/BTC,0.00002742,0.00002749,0.00002415,0.00002441,3194.95111051,0.0829730251567593
1645920000,2022-02-27 00:00:00,PUSH/BTC,0.00002658,0.00002772,0.00002636,0.00002727,3731.7799,0.099772549147
1645833600,2022-02-26 00:00:00,PUSH/BTC,0.00002711,0.00002796,0.00002641,0.00002656,3031.0954,0.081985482405
1645747200,2022-02-25 00:00:00,PUSH/BTC,0.00002622,0.0000276,0.00002604,0.00002722,5741.3343,0.152571155632
1645660800,2022-02-24 00:00:00,PUSH/BTC,0.00002938,0.0000307,0.00002591,0.00002638,7568.4492,0.212633263446
1645574400,2022-02-23 00:00:00,PUSH/BTC,0.0000293,0.00003064,0.00002894,0.00002937,4910.5089,0.145039144008
1645488000,2022-02-22 00:00:00,PUSH/BTC,0.00003213,0.0000322,0.00002922,0.00002933,4733.7556,0.143497683451
1645401600,2022-02-21 00:00:00,PUSH/BTC,0.00002942,0.00003395,0.00002879,0.00003225,6879.6784,0.216261782992
1645315200,2022-02-20 00:00:00,PUSH/BTC,0.00002968,0.00003081,0.00002928,0.00002939,2699.8333,0.080801526037
1645228800,2022-02-19 00:00:00,PUSH/BTC,0.00003021,0.0000303,0.00002951,0.00002968,5188.3165,0.155934907406
1645142400,2022-02-18 00:00:00,PUSH/BTC,0.00003094,0.00003188,0.00003001,0.00003022,3998.7606911,0.124038959768786
1645056000,2022-02-17 00:00:00,PUSH/BTC,0.0000297,0.0000318,0.00002944,0.00003088,3766.5713,0.114979834474
1644969600,2022-02-16 00:00:00,PUSH/BTC,0.00002953,0.00003025,0.00002915,0.00002956,4451.38645118,0.1317916986516446
