https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ONE
1661256000000,2022-08-23 12:00:00,ONE/BTC,1.03e-06,1.03e-06,1.03e-06,1.03e-06,4.223e-05,41.0
1661252400000,2022-08-23 11:00:00,ONE/BTC,1.02e-06,1.03e-06,1.02e-06,1.03e-06,0.0009002200000000001,874.0
1661248800000,2022-08-23 10:00:00,ONE/BTC,1.02e-06,1.02e-06,1.02e-06,1.02e-06,0.0009893999999999999,970.0
1661245200000,2022-08-23 09:00:00,ONE/BTC,1.02e-06,1.03e-06,1.02e-06,1.02e-06,0.00086088,844.0
1661241600000,2022-08-23 08:00:00,ONE/BTC,1.02e-06,1.02e-06,1.02e-06,1.02e-06,0.0008976,880.0
1661238000000,2022-08-23 07:00:00,ONE/BTC,1.02e-06,1.02e-06,1.02e-06,1.02e-06,0.00046103999999999996,452.0
1661234400000,2022-08-23 06:00:00,ONE/BTC,1.02e-06,1.03e-06,1.01e-06,1.02e-06,0.00034679999999999997,340.0
1661230800000,2022-08-23 05:00:00,ONE/BTC,1.02e-06,1.03e-06,1.01e-06,1.03e-06,0.00032033,311.0
1661220000000,2022-08-23 02:00:00,ONE/BTC,1.03e-06,1.03e-06,1.03e-06,1.03e-06,7.313000000000001e-05,71.0
1661212800000,2022-08-23 00:00:00,ONE/BTC,1.02e-06,1.02e-06,1.02e-06,1.02e-06,3.8168262932400005e-05,37.41986562
1661205600000,2022-08-22 22:00:00,ONE/BTC,1.01e-06,1.01e-06,1.01e-06,1.01e-06,3.232e-05,32.0
1661198400000,2022-08-22 20:00:00,ONE/BTC,1.01e-06,1.01e-06,1.01e-06,1.01e-06,1.4988128552400002e-05,14.83973124
1661191200000,2022-08-22 18:00:00,ONE/BTC,1.01e-06,1.01e-06,1.01e-06,1.01e-06,8.08e-06,8.0
1661173200000,2022-08-22 13:00:00,ONE/BTC,1.01e-06,1.02e-06,1.01e-06,1.01e-06,0.0019802188235256,1960.61269656
1661169600000,2022-08-22 12:00:00,ONE/BTC,1.01e-06,1.01e-06,1.01e-06,1.01e-06,0.0007686100000000001,761.0
1661166000000,2022-08-22 11:00:00,ONE/BTC,1.01e-06,1.01e-06,1.01e-06,1.01e-06,0.0006625600000000001,656.0
1661162400000,2022-08-22 10:00:00,ONE/BTC,1.01e-06,1.02e-06,1.01e-06,1.02e-06,0.00016931999999999998,166.0
1661155200000,2022-08-22 08:00:00,ONE/BTC,1.02e-06,1.02e-06,1.01e-06,1.01e-06,0.00135248999,1339.099
1661151600000,2022-08-22 07:00:00,ONE/BTC,1.02e-06,1.02e-06,1.02e-06,1.02e-06,0.0002321599999926,227.60784313
1661148000000,2022-08-22 06:00:00,ONE/BTC,1.05e-06,1.08e-06,1.03e-06,1.03e-06,0.00057474,558.0
1661144400000,2022-08-22 05:00:00,ONE/BTC,1.04e-06,1.08e-06,1.03e-06,1.05e-06,0.00023939999999999996,228.0
1661140800000,2022-08-22 04:00:00,ONE/BTC,1.05e-06,1.05e-06,1.04e-06,1.04e-06,0.00078728,757.0
1661137200000,2022-08-22 03:00:00,ONE/BTC,1.05e-06,1.05e-06,1.05e-06,1.05e-06,0.00055965,533.0
1661133600000,2022-08-22 02:00:00,ONE/BTC,1.05e-06,1.05e-06,1.05e-06,1.05e-06,0.00040635,387.0
1661130000000,2022-08-22 01:00:00,ONE/BTC,1.05e-06,1.05e-06,1.05e-06,1.05e-06,0.000672,640.0
1661126400000,2022-08-22 00:00:00,ONE/BTC,1.06e-06,1.06e-06,1.05e-06,1.05e-06,0.0008693999999999999,828.0
1661122800000,2022-08-21 23:00:00,ONE/BTC,1.07e-06,1.07e-06,1.06e-06,1.06e-06,0.0008263145794341999,779.54205607
1661119200000,2022-08-21 22:00:00,ONE/BTC,1.05e-06,1.06e-06,1.05e-06,1.06e-06,3.498e-05,33.0
1661104800000,2022-08-21 18:00:00,ONE/BTC,1.06e-06,1.06e-06,1.06e-06,1.06e-06,2.544e-05,24.0
1661101200000,2022-08-21 17:00:00,ONE/BTC,1.06e-06,1.06e-06,1.06e-06,1.06e-06,2.438e-05,23.0
1661097600000,2022-08-21 16:00:00,ONE/BTC,1.06e-06,1.06e-06,1.06e-06,1.06e-06,3.14602302288e-05,29.67946248
1661094000000,2022-08-21 15:00:00,ONE/BTC,1.05e-06,1.06e-06,1.05e-06,1.06e-06,0.0006276199999972,592.09433962
1661090400000,2022-08-21 14:00:00,ONE/BTC,1.05e-06,1.05e-06,1.05e-06,1.05e-06,6.232687119749999e-05,59.35892495
1661083200000,2022-08-21 12:00:00,ONE/BTC,1.05e-06,1.05e-06,1.05e-06,1.05e-06,8.4e-05,80.0
1661076000000,2022-08-21 10:00:00,ONE/BTC,1.05e-06,1.05e-06,1.05e-06,1.05e-06,3.9899999999999994e-05,38.0
1661072400000,2022-08-21 09:00:00,ONE/BTC,1.05e-06,1.05e-06,1.05e-06,1.05e-06,8.4e-05,80.0
1661068800000,2022-08-21 08:00:00,ONE/BTC,1.05e-06,1.05e-06,1.05e-06,1.05e-06,8.714999999999999e-05,83.0
1661065200000,2022-08-21 07:00:00,ONE/BTC,1.04e-06,1.04e-06,1.04e-06,1.04e-06,5.2e-05,50.0
1661061600000,2022-08-21 06:00:00,ONE/BTC,1.04e-06,1.04e-06,1.04e-06,1.04e-06,0.0001352,130.0
1661058000000,2022-08-21 05:00:00,ONE/BTC,1.04e-06,1.04e-06,1.04e-06,1.04e-06,0.00011752,113.0
1661054400000,2022-08-21 04:00:00,ONE/BTC,1.04e-06,1.04e-06,1.04e-06,1.04e-06,3.224e-05,31.0
1661043600000,2022-08-21 01:00:00,ONE/BTC,1.04e-06,1.04e-06,1.04e-06,1.04e-06,0.00029432,283.0
1661040000000,2022-08-21 00:00:00,ONE/BTC,1.04e-06,1.04e-06,1.04e-06,1.04e-06,8.528e-05,82.0
1661036400000,2022-08-20 23:00:00,ONE/BTC,1.04e-06,1.05e-06,1.04e-06,1.05e-06,0.0001452699999975,138.35238095
1661032800000,2022-08-20 22:00:00,ONE/BTC,1.04e-06,1.04e-06,1.04e-06,1.04e-06,0.00014872,143.0
1661029200000,2022-08-20 21:00:00,ONE/BTC,1.03e-06,1.04e-06,1.03e-06,1.04e-06,0.0001872,180.0
1661025600000,2022-08-20 20:00:00,ONE/BTC,1.03e-06,1.04e-06,1.03e-06,1.04e-06,0.000153626563896,147.7178499
1661022000000,2022-08-20 19:00:00,ONE/BTC,1.03e-06,1.03e-06,1.03e-06,1.03e-06,0.0005917680733000001,574.53211
1661018400000,2022-08-20 18:00:00,ONE/BTC,1.03e-06,1.03e-06,1.03e-06,1.03e-06,1.5056456364000003e-06,1.46179188
1661014800000,2022-08-20 17:00:00,ONE/BTC,1.06e-06,1.06e-06,1.04e-06,1.04e-06,0.00040629422496000003,390.667524
1661011200000,2022-08-20 16:00:00,ONE/BTC,1.06e-06,1.06e-06,1.06e-06,1.06e-06,0.00101018,953.0
1661007600000,2022-08-20 15:00:00,ONE/BTC,1.06e-06,1.06e-06,1.06e-06,1.06e-06,0.00088828,838.0
1661004000000,2022-08-20 14:00:00,ONE/BTC,1.06e-06,1.06e-06,1.06e-06,1.06e-06,0.00113208,1068.0
1661000400000,2022-08-20 13:00:00,ONE/BTC,1.06e-06,1.08e-06,1.06e-06,1.06e-06,0.00076108,718.0
1660986000000,2022-08-20 09:00:00,ONE/BTC,1.08e-06,1.08e-06,1.08e-06,1.08e-06,0.0009266400000000001,858.0
1660982400000,2022-08-20 08:00:00,ONE/BTC,1.08e-06,1.08e-06,1.08e-06,1.08e-06,0.00081864,758.0
1660978800000,2022-08-20 07:00:00,ONE/BTC,1.08e-06,1.08e-06,1.08e-06,1.08e-06,0.0009179261748612,849.93164339
1660975200000,2022-08-20 06:00:00,ONE/BTC,1.07e-06,1.08e-06,1.07e-06,1.07e-06,0.0015905271296136998,1486.47395291
1660971600000,2022-08-20 05:00:00,ONE/BTC,1.07e-06,1.1e-06,1.07e-06,1.1e-06,0.0001485,135.0
1660968000000,2022-08-20 04:00:00,ONE/BTC,1.07e-06,1.07e-06,1.07e-06,1.07e-06,0.00032420999999999996,303.0
1660964400000,2022-08-20 03:00:00,ONE/BTC,1.07e-06,1.07e-06,1.07e-06,1.07e-06,3.3169999999999996e-05,31.0
1660960800000,2022-08-20 02:00:00,ONE/BTC,1.07e-06,1.07e-06,1.07e-06,1.07e-06,0.00092127,861.0
1660957200000,2022-08-20 01:00:00,ONE/BTC,1.07e-06,1.07e-06,1.07e-06,1.07e-06,0.00103897,971.0
1660953600000,2022-08-20 00:00:00,ONE/BTC,1.07e-06,1.08e-06,1.07e-06,1.07e-06,0.00061418,574.0
1660950000000,2022-08-19 23:00:00,ONE/BTC,1.06e-06,1.11e-06,1.06e-06,1.07e-06,0.0013268,1240.0
1660946400000,2022-08-19 22:00:00,ONE/BTC,1.07e-06,1.09e-06,1.06e-06,1.06e-06,0.00107802,1017.0
1660942800000,2022-08-19 21:00:00,ONE/BTC,1.07e-06,1.14e-06,1.05e-06,1.07e-06,0.0023838773959999997,2227.9228
1660939200000,2022-08-19 20:00:00,ONE/BTC,1.07e-06,1.11e-06,1.06e-06,1.06e-06,0.00114798,1083.0
1660935600000,2022-08-19 19:00:00,ONE/BTC,1.07e-06,1.15e-06,1.06e-06,1.07e-06,0.0009779799999999998,914.0
1660932000000,2022-08-19 18:00:00,ONE/BTC,1.08e-06,1.08e-06,1.07e-06,1.07e-06,0.00051895,485.0
1660928400000,2022-08-19 17:00:00,ONE/BTC,1.08e-06,1.08e-06,1.08e-06,1.08e-06,0.00088884,823.0
1660924800000,2022-08-19 16:00:00,ONE/BTC,1.07e-06,1.08e-06,1.07e-06,1.08e-06,0.00086292,799.0
1660917600000,2022-08-19 14:00:00,ONE/BTC,1.08e-06,1.08e-06,1.08e-06,1.08e-06,0.00011232000000000001,104.0
1660910400000,2022-08-19 12:00:00,ONE/BTC,1.07e-06,1.07e-06,1.07e-06,1.07e-06,0.0010903211169883999,1018.99169812
1660906800000,2022-08-19 11:00:00,ONE/BTC,1.06e-06,1.07e-06,1.06e-06,1.07e-06,0.0004669604160232,436.41160376
1660903200000,2022-08-19 10:00:00,ONE/BTC,1.06e-06,1.06e-06,1.06e-06,1.06e-06,2.862e-05,27.0
1660899600000,2022-08-19 09:00:00,ONE/BTC,1.06e-06,1.06e-06,1.06e-06,1.06e-06,6.36e-06,6.0
1660896000000,2022-08-19 08:00:00,ONE/BTC,1.06e-06,1.06e-06,1.06e-06,1.06e-06,8.586e-05,81.0
1660892400000,2022-08-19 07:00:00,ONE/BTC,1.06e-06,1.08e-06,1.06e-06,1.06e-06,0.0005088,480.0
1660888800000,2022-08-19 06:00:00,ONE/BTC,1.07e-06,1.08e-06,1.05e-06,1.06e-06,0.0018746100084694002,1768.50000799
1660885200000,2022-08-19 05:00:00,ONE/BTC,1.08e-06,1.08e-06,1.07e-06,1.08e-06,0.00047304000000000004,438.0
1660878000000,2022-08-19 03:00:00,ONE/BTC,1.07e-06,1.08e-06,1.07e-06,1.08e-06,0.0001674,155.0
1660874400000,2022-08-19 02:00:00,ONE/BTC,1.08e-06,1.08e-06,1.07e-06,1.07e-06,0.00025466,238.0
1660870800000,2022-08-19 01:00:00,ONE/BTC,1.06e-06,1.07e-06,1.06e-06,1.07e-06,0.004361677915,4076.3345
1660867200000,2022-08-19 00:00:00,ONE/BTC,1.08e-06,1.09e-06,1.07e-06,1.07e-06,0.00020972,196.0
1660863600000,2022-08-18 23:00:00,ONE/BTC,1.12e-06,1.12e-06,1.08e-06,1.08e-06,0.0043491799999908,4027.01851851
1660860000000,2022-08-18 22:00:00,ONE/BTC,1.13e-06,1.13e-06,1.13e-06,1.13e-06,6.328e-05,56.0
1660856400000,2022-08-18 21:00:00,ONE/BTC,1.14e-06,1.14e-06,1.14e-06,1.14e-06,0.00045828000000000004,402.0
1660852800000,2022-08-18 20:00:00,ONE/BTC,1.14e-06,1.14e-06,1.14e-06,1.14e-06,0.0010533600000000001,924.0
1660849200000,2022-08-18 19:00:00,ONE/BTC,1.13e-06,1.14e-06,1.13e-06,1.14e-06,0.0008151,715.0
1660845600000,2022-08-18 18:00:00,ONE/BTC,1.15e-06,1.15e-06,1.13e-06,1.13e-06,0.00103169,913.0
1660842000000,2022-08-18 17:00:00,ONE/BTC,1.15e-06,1.15e-06,1.15e-06,1.15e-06,0.001035,900.0
1660838400000,2022-08-18 16:00:00,ONE/BTC,1.17e-06,1.17e-06,1.16e-06,1.16e-06,0.00025172,217.0
1660834800000,2022-08-18 15:00:00,ONE/BTC,1.17e-06,1.17e-06,1.17e-06,1.17e-06,0.00100971,863.0
1660831200000,2022-08-18 14:00:00,ONE/BTC,1.17e-06,1.17e-06,1.17e-06,1.17e-06,0.0011466,980.0
1660827600000,2022-08-18 13:00:00,ONE/BTC,1.18e-06,1.18e-06,1.17e-06,1.17e-06,0.0008073,690.0
1660824000000,2022-08-18 12:00:00,ONE/BTC,1.17e-06,1.18e-06,1.17e-06,1.18e-06,0.0009864799999999999,836.0
1660820400000,2022-08-18 11:00:00,ONE/BTC,1.17e-06,1.17e-06,1.17e-06,1.17e-06,0.00058734,502.0
1660816800000,2022-08-18 10:00:00,ONE/BTC,1.17e-06,1.17e-06,1.17e-06,1.17e-06,0.0006084,520.0
1660813200000,2022-08-18 09:00:00,ONE/BTC,1.18e-06,1.18e-06,1.17e-06,1.17e-06,0.00052533,449.0
1660809600000,2022-08-18 08:00:00,ONE/BTC,1.19e-06,1.19e-06,1.18e-06,1.18e-06,0.0012094999999999999,1025.0
1660806000000,2022-08-18 07:00:00,ONE/BTC,1.19e-06,1.19e-06,1.19e-06,1.19e-06,0.00042602,358.0
1660802400000,2022-08-18 06:00:00,ONE/BTC,1.19e-06,1.21e-06,1.18e-06,1.19e-06,0.00079968,672.0
1660798800000,2022-08-18 05:00:00,ONE/BTC,1.18e-06,1.22e-06,1.14e-06,1.19e-06,0.0011424,960.0
1660795200000,2022-08-18 04:00:00,ONE/BTC,1.19e-06,1.19e-06,1.18e-06,1.18e-06,0.0012201199999999999,1034.0
1660791600000,2022-08-18 03:00:00,ONE/BTC,1.18e-06,1.19e-06,1.18e-06,1.19e-06,0.00120309,1011.0
1660788000000,2022-08-18 02:00:00,ONE/BTC,1.19e-06,1.19e-06,1.18e-06,1.18e-06,0.00104784,888.0
1660784400000,2022-08-18 01:00:00,ONE/BTC,1.18e-06,1.19e-06,1.18e-06,1.19e-06,0.00114835,965.0
1660780800000,2022-08-18 00:00:00,ONE/BTC,1.17e-06,1.18e-06,1.17e-06,1.18e-06,0.0024402499999926,2068.00847457
1660777200000,2022-08-17 23:00:00,ONE/BTC,1.17e-06,1.18e-06,1.17e-06,1.17e-06,0.0012455740677860998,1064.59322033
1660773600000,2022-08-17 22:00:00,ONE/BTC,1.17e-06,1.17e-06,1.16e-06,1.17e-06,0.005627120580899999,4809.50477
1660770000000,2022-08-17 21:00:00,ONE/BTC,1.17e-06,1.17e-06,1.17e-06,1.17e-06,0.00037557,321.0
1660766400000,2022-08-17 20:00:00,ONE/BTC,1.19e-06,1.2e-06,1.19e-06,1.2e-06,0.0002652,221.0
1660762800000,2022-08-17 19:00:00,ONE/BTC,1.2e-06,1.2e-06,1.19e-06,1.19e-06,0.0012324033813007,1035.63309353
1660759200000,2022-08-17 18:00:00,ONE/BTC,1.2e-06,1.2e-06,1.2e-06,1.2e-06,0.0004284,357.0
1660755600000,2022-08-17 17:00:00,ONE/BTC,1.2e-06,1.2e-06,1.19e-06,1.2e-06,0.0009695999999999999,808.0
1660752000000,2022-08-17 16:00:00,ONE/BTC,1.19e-06,1.2e-06,1.19e-06,1.2e-06,0.0006315139281839999,526.26160682
1660748400000,2022-08-17 15:00:00,ONE/BTC,1.19e-06,1.19e-06,1.19e-06,1.19e-06,0.00081753,687.0
1660744800000,2022-08-17 14:00:00,ONE/BTC,1.18e-06,1.19e-06,1.18e-06,1.18e-06,0.0113285949579706,9600.50420167
1660741200000,2022-08-17 13:00:00,ONE/BTC,1.19e-06,1.19e-06,1.18e-06,1.18e-06,0.0009227599999999999,782.0
1660737600000,2022-08-17 12:00:00,ONE/BTC,1.23e-06,1.27e-06,1.18e-06,1.19e-06,0.0015197510169429002,1277.10169491
1660734000000,2022-08-17 11:00:00,ONE/BTC,1.21e-06,1.25e-06,1.21e-06,1.24e-06,0.0061703619671936,4976.09836064
1660730400000,2022-08-17 10:00:00,ONE/BTC,1.22e-06,1.22e-06,1.2e-06,1.21e-06,0.0006098400000000001,504.0
1660726800000,2022-08-17 09:00:00,ONE/BTC,1.22e-06,1.22e-06,1.22e-06,1.22e-06,0.00074908,614.0
1660723200000,2022-08-17 08:00:00,ONE/BTC,1.22e-06,1.22e-06,1.22e-06,1.22e-06,0.00044164,362.0
1660719600000,2022-08-17 07:00:00,ONE/BTC,1.22e-06,1.23e-06,1.21e-06,1.22e-06,0.00016836,138.0
1660716000000,2022-08-17 06:00:00,ONE/BTC,1.26e-06,1.27e-06,1.22e-06,1.23e-06,0.00088683,721.0
1660712400000,2022-08-17 05:00:00,ONE/BTC,1.27e-06,1.27e-06,1.2e-06,1.26e-06,0.00146010992526,1158.817401
1660708800000,2022-08-17 04:00:00,ONE/BTC,1.28e-06,1.28e-06,1.26e-06,1.27e-06,0.00118618,934.0
1660705200000,2022-08-17 03:00:00,ONE/BTC,1.26e-06,1.28e-06,1.26e-06,1.26e-06,0.0010042200000000001,797.0
1660701600000,2022-08-17 02:00:00,ONE/BTC,1.25e-06,1.26e-06,1.24e-06,1.26e-06,0.00120456,956.0
1660698000000,2022-08-17 01:00:00,ONE/BTC,1.24e-06,1.25e-06,1.24e-06,1.25e-06,0.00124375,995.0
1660694400000,2022-08-17 00:00:00,ONE/BTC,1.25e-06,1.25e-06,1.24e-06,1.24e-06,0.0010664,860.0
1660690800000,2022-08-16 23:00:00,ONE/BTC,1.25e-06,1.25e-06,1.24e-06,1.25e-06,0.0012050000000000001,964.0
1660687200000,2022-08-16 22:00:00,ONE/BTC,1.25e-06,1.25e-06,1.24e-06,1.25e-06,0.0013750000000000001,1100.0
1660683600000,2022-08-16 21:00:00,ONE/BTC,1.26e-06,1.26e-06,1.25e-06,1.25e-06,0.0009275,742.0
1660680000000,2022-08-16 20:00:00,ONE/BTC,1.25e-06,1.26e-06,1.25e-06,1.26e-06,0.0012096,960.0
1660676400000,2022-08-16 19:00:00,ONE/BTC,1.25e-06,1.26e-06,1.25e-06,1.25e-06,0.0013750000000000001,1100.0
1660672800000,2022-08-16 18:00:00,ONE/BTC,1.26e-06,1.27e-06,1.24e-06,1.25e-06,0.00130125,1041.0
1660669200000,2022-08-16 17:00:00,ONE/BTC,1.27e-06,1.27e-06,1.26e-06,1.26e-06,0.00119574,949.0
1660665600000,2022-08-16 16:00:00,ONE/BTC,1.26e-06,1.27e-06,1.26e-06,1.26e-06,0.00122346,971.0
1660662000000,2022-08-16 15:00:00,ONE/BTC,1.25e-06,1.27e-06,1.25e-06,1.26e-06,0.00056196,446.0
1660658400000,2022-08-16 14:00:00,ONE/BTC,1.26e-06,1.27e-06,1.25e-06,1.25e-06,0.0028696948818875004,2295.75590551
1660654800000,2022-08-16 13:00:00,ONE/BTC,1.26e-06,1.27e-06,1.25e-06,1.26e-06,0.00129654,1029.0
1660651200000,2022-08-16 12:00:00,ONE/BTC,1.27e-06,1.29e-06,1.26e-06,1.26e-06,0.00119322,947.0
1660647600000,2022-08-16 11:00:00,ONE/BTC,1.25e-06,1.27e-06,1.25e-06,1.26e-06,0.00113778,903.0
1660644000000,2022-08-16 10:00:00,ONE/BTC,1.24e-06,1.25e-06,1.24e-06,1.25e-06,0.00109625,877.0
1660640400000,2022-08-16 09:00:00,ONE/BTC,1.26e-06,1.28e-06,1.24e-06,1.24e-06,0.00111352,898.0
1660636800000,2022-08-16 08:00:00,ONE/BTC,1.25e-06,1.27e-06,1.24e-06,1.26e-06,0.0044086530624192,3498.93100192
1660633200000,2022-08-16 07:00:00,ONE/BTC,1.26e-06,1.28e-06,1.26e-06,1.26e-06,0.00122472,972.0
1660629600000,2022-08-16 06:00:00,ONE/BTC,1.26e-06,1.27e-06,1.24e-06,1.26e-06,0.00125622,997.0
1660626000000,2022-08-16 05:00:00,ONE/BTC,1.22e-06,1.28e-06,1.2e-06,1.28e-06,0.0016520050560127999,1290.62895001
1660622400000,2022-08-16 04:00:00,ONE/BTC,1.21e-06,1.22e-06,1.21e-06,1.22e-06,0.00099406198166,814.804903
1660618800000,2022-08-16 03:00:00,ONE/BTC,1.21e-06,1.21e-06,1.2e-06,1.21e-06,0.00109142,902.0
1660615200000,2022-08-16 02:00:00,ONE/BTC,1.21e-06,1.21e-06,1.21e-06,1.21e-06,0.0005396600000000001,446.0
1660611600000,2022-08-16 01:00:00,ONE/BTC,1.22e-06,1.22e-06,1.21e-06,1.22e-06,0.00083814,687.0
1660608000000,2022-08-16 00:00:00,ONE/BTC,1.21e-06,1.22e-06,1.21e-06,1.21e-06,0.00105028,868.0
1660604400000,2022-08-15 23:00:00,ONE/BTC,1.2e-06,1.21e-06,1.2e-06,1.21e-06,0.00081917,677.0
1660600800000,2022-08-15 22:00:00,ONE/BTC,1.22e-06,1.22e-06,1.21e-06,1.21e-06,0.00066671,551.0
1660597200000,2022-08-15 21:00:00,ONE/BTC,1.22e-06,1.22e-06,1.22e-06,1.22e-06,0.0013127199999999999,1076.0
1660593600000,2022-08-15 20:00:00,ONE/BTC,1.22e-06,1.22e-06,1.22e-06,1.22e-06,0.00087596,718.0
1660590000000,2022-08-15 19:00:00,ONE/BTC,1.23e-06,1.23e-06,1.21e-06,1.22e-06,0.01476773217,12104.6985
1660586400000,2022-08-15 18:00:00,ONE/BTC,1.23e-06,1.23e-06,1.23e-06,1.23e-06,0.0011857200000000001,964.0
1660582800000,2022-08-15 17:00:00,ONE/BTC,1.24e-06,1.25e-06,1.23e-06,1.23e-06,0.00111315,905.0
1660579200000,2022-08-15 16:00:00,ONE/BTC,1.25e-06,1.25e-06,1.23e-06,1.24e-06,0.00121892,983.0
1660575600000,2022-08-15 15:00:00,ONE/BTC,1.22e-06,1.25e-06,1.21e-06,1.25e-06,0.00102625,821.0
1660572000000,2022-08-15 14:00:00,ONE/BTC,1.21e-06,1.22e-06,1.21e-06,1.22e-06,0.0011943799999999999,979.0
1660568400000,2022-08-15 13:00:00,ONE/BTC,1.21e-06,1.21e-06,1.2e-06,1.21e-06,0.00250228,2068.0
1660564800000,2022-08-15 12:00:00,ONE/BTC,1.21e-06,1.21e-06,1.21e-06,1.21e-06,0.00121121,1001.0
1660561200000,2022-08-15 11:00:00,ONE/BTC,1.21e-06,1.21e-06,1.21e-06,1.21e-06,0.0011059400000000001,914.0
1660557600000,2022-08-15 10:00:00,ONE/BTC,1.21e-06,1.21e-06,1.2e-06,1.21e-06,0.00111683,923.0
1660554000000,2022-08-15 09:00:00,ONE/BTC,1.2e-06,1.21e-06,1.2e-06,1.21e-06,0.0010539100000000001,871.0
1660550400000,2022-08-15 08:00:00,ONE/BTC,1.2e-06,1.21e-06,1.2e-06,1.2e-06,0.0015832677198,1319.3897665
1660546800000,2022-08-15 07:00:00,ONE/BTC,1.21e-06,1.21e-06,1.19e-06,1.2e-06,0.0005208,434.0
1660543200000,2022-08-15 06:00:00,ONE/BTC,1.25e-06,1.25e-06,1.21e-06,1.21e-06,0.001903525052,1573.1612
1660539600000,2022-08-15 05:00:00,ONE/BTC,1.25e-06,1.3e-06,1.25e-06,1.25e-06,0.002030945956675,1624.75676534
1660536000000,2022-08-15 04:00:00,ONE/BTC,1.25e-06,1.25e-06,1.25e-06,1.25e-06,0.0008125000000000001,650.0
1660532400000,2022-08-15 03:00:00,ONE/BTC,1.26e-06,1.26e-06,1.25e-06,1.25e-06,0.0010525,842.0
1660528800000,2022-08-15 02:00:00,ONE/BTC,1.27e-06,1.28e-06,1.25e-06,1.26e-06,0.00152173546875,1207.7265625
1660525200000,2022-08-15 01:00:00,ONE/BTC,1.3e-06,1.31e-06,1.26e-06,1.26e-06,0.00127512,1012.0
1660521600000,2022-08-15 00:00:00,ONE/BTC,1.26e-06,1.31e-06,1.26e-06,1.3e-06,0.0011493690000000001,884.13
1660518000000,2022-08-14 23:00:00,ONE/BTC,1.26e-06,1.27e-06,1.26e-06,1.27e-06,0.0012064999999999999,950.0
1660514400000,2022-08-14 22:00:00,ONE/BTC,1.26e-06,1.27e-06,1.25e-06,1.27e-06,0.00119761,943.0
1660510800000,2022-08-14 21:00:00,ONE/BTC,1.25e-06,1.27e-06,1.24e-06,1.26e-06,0.0049896,3960.0
1660507200000,2022-08-14 20:00:00,ONE/BTC,1.25e-06,1.25e-06,1.24e-06,1.25e-06,0.00125,1000.0
1660503600000,2022-08-14 19:00:00,ONE/BTC,1.25e-06,1.26e-06,1.24e-06,1.25e-06,0.0010237500000000001,819.0
1660500000000,2022-08-14 18:00:00,ONE/BTC,1.23e-06,1.26e-06,1.22e-06,1.25e-06,0.0009275,742.0
1660496400000,2022-08-14 17:00:00,ONE/BTC,1.22e-06,1.23e-06,1.21e-06,1.22e-06,0.00108702,891.0
1660492800000,2022-08-14 16:00:00,ONE/BTC,1.26e-06,1.27e-06,1.23e-06,1.24e-06,0.00113956,919.0
1660489200000,2022-08-14 15:00:00,ONE/BTC,1.24e-06,1.26e-06,1.24e-06,1.26e-06,0.00128898,1023.0
1660485600000,2022-08-14 14:00:00,ONE/BTC,1.22e-06,1.26e-06,1.22e-06,1.24e-06,0.0040089692063372,3233.03968253
1660482000000,2022-08-14 13:00:00,ONE/BTC,1.23e-06,1.23e-06,1.21e-06,1.22e-06,0.0031282019999999996,2564.1
1660478400000,2022-08-14 12:00:00,ONE/BTC,1.23e-06,1.23e-06,1.23e-06,1.23e-06,0.00045264000000000003,368.0
1660474800000,2022-08-14 11:00:00,ONE/BTC,1.23e-06,1.23e-06,1.23e-06,1.23e-06,0.00040467000000000004,329.0
1660471200000,2022-08-14 10:00:00,ONE/BTC,1.23e-06,1.23e-06,1.22e-06,1.23e-06,0.00076057368078,618.352586
1660467600000,2022-08-14 09:00:00,ONE/BTC,1.23e-06,1.24e-06,1.23e-06,1.23e-06,0.00047357999999520005,385.02439024
1660464000000,2022-08-14 08:00:00,ONE/BTC,1.24e-06,1.24e-06,1.23e-06,1.23e-06,0.00023862000000000002,194.0
1660456800000,2022-08-14 06:00:00,ONE/BTC,1.25e-06,1.25e-06,1.24e-06,1.25e-06,0.0004375,350.0
1660449600000,2022-08-14 04:00:00,ONE/BTC,1.26e-06,1.26e-06,1.26e-06,1.26e-06,0.00061866,491.0
1660446000000,2022-08-14 03:00:00,ONE/BTC,1.26e-06,1.26e-06,1.26e-06,1.26e-06,0.00071442,567.0
1660442400000,2022-08-14 02:00:00,ONE/BTC,1.26e-06,1.26e-06,1.26e-06,1.26e-06,0.00108486,861.0
1660438800000,2022-08-14 01:00:00,ONE/BTC,1.26e-06,1.26e-06,1.26e-06,1.26e-06,0.00060228,478.0
1660435200000,2022-08-14 00:00:00,ONE/BTC,1.3e-06,1.3e-06,1.26e-06,1.26e-06,0.00314559,2496.5
1660428000000,2022-08-13 22:00:00,ONE/BTC,1.29e-06,1.3e-06,1.28e-06,1.3e-06,0.000279486009647,214.98923819
1660424400000,2022-08-13 21:00:00,ONE/BTC,1.29e-06,1.3e-06,1.28e-06,1.3e-06,0.006432985,4948.45
1660420800000,2022-08-13 20:00:00,ONE/BTC,1.29e-06,1.3e-06,1.28e-06,1.29e-06,0.0011664477692268,904.22307692
1660417200000,2022-08-13 19:00:00,ONE/BTC,1.29e-06,1.29e-06,1.29e-06,1.29e-06,0.00142674,1106.0
