https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HEGIC,Volume USDT
1644624000,2022-02-12 00:00:00,HEGIC/USDT,0.0461,0.0469,0.0429,0.0447,1668553.14500029,73607.288257979175
1644537600,2022-02-11 00:00:00,HEGIC/USDT,0.0492,0.0497,0.0442,0.0461,643237.51737489,30064.294269818187
1644451200,2022-02-10 00:00:00,HEGIC/USDT,0.0486,0.0614,0.0421,0.0491,2015553.95438467,105268.536913732997
1644364800,2022-02-09 00:00:00,HEGIC/USDT,0.047,0.0513,0.0452,0.0486,289347.13427207,13916.605621139674
1644278400,2022-02-08 00:00:00,HEGIC/USDT,0.0478,0.0505,0.044,0.047,426210.14153652,19984.095391738257
1644192000,2022-02-07 00:00:00,HEGIC/USDT,0.0455,0.0507,0.0452,0.0478,865076.51557286,40660.649729091945
1644105600,2022-02-06 00:00:00,HEGIC/USDT,0.0446,0.0463,0.044,0.0458,104490.12452447,4670.360148006591
1644019200,2022-02-05 00:00:00,HEGIC/USDT,0.045,0.0466,0.0431,0.0446,207448.4136218,9293.098526528124
1643932800,2022-02-04 00:00:00,HEGIC/USDT,0.044,0.047,0.0424,0.045,634326.34058255,28183.844147313263
1643846400,2022-02-03 00:00:00,HEGIC/USDT,0.0416,0.0624,0.0415,0.044,4770758.61512752,243597.851483633151
1643760000,2022-02-02 00:00:00,HEGIC/USDT,0.0407,0.0437,0.0396,0.0415,446563.19825125,18595.135371457857
1643673600,2022-02-01 00:00:00,HEGIC/USDT,0.0413,0.0421,0.0398,0.0406,153295.33666811,6247.631918967339
1643587200,2022-01-31 00:00:00,HEGIC/USDT,0.0406,0.0435,0.0384,0.0413,180242.19597266,7322.014035767208
1643500800,2022-01-30 00:00:00,HEGIC/USDT,0.042,0.0433,0.0394,0.0409,232893.97566301,9664.96106071117
1643414400,2022-01-29 00:00:00,HEGIC/USDT,0.0405,0.0422,0.0404,0.0419,144761.87385592,5977.948091083819
1643328000,2022-01-28 00:00:00,HEGIC/USDT,0.0405,0.0418,0.0388,0.0405,121890.83239351,4940.166914929351
1643241600,2022-01-27 00:00:00,HEGIC/USDT,0.0411,0.0436,0.0389,0.0403,146947.94584251,5994.722072759398
1643155200,2022-01-26 00:00:00,HEGIC/USDT,0.0411,0.0447,0.0391,0.0411,422756.1996856,17701.988231392652
1643068800,2022-01-25 00:00:00,HEGIC/USDT,0.0405,0.0422,0.0392,0.0409,208267.41354205,8593.230870474549
1642982400,2022-01-24 00:00:00,HEGIC/USDT,0.0427,0.0427,0.037,0.0407,212946.81670734,8330.970683458292
1642896000,2022-01-23 00:00:00,HEGIC/USDT,0.0408,0.0438,0.04,0.0428,333187.12802035,13927.114245633303
1642809600,2022-01-22 00:00:00,HEGIC/USDT,0.0432,0.0439,0.0389,0.0405,351668.3128003,14375.08433217244
1642723200,2022-01-21 00:00:00,HEGIC/USDT,0.0514,0.0518,0.0424,0.0429,676922.87048504,31623.9198164481
1642636800,2022-01-20 00:00:00,HEGIC/USDT,0.0521,0.0562,0.0508,0.0511,602264.46693068,31967.494848269294
1642550400,2022-01-19 00:00:00,HEGIC/USDT,0.0549,0.0553,0.0518,0.0519,199429.11345166,10532.188214247804
1642464000,2022-01-18 00:00:00,HEGIC/USDT,0.0551,0.0564,0.0517,0.0553,347028.44216265,18520.886532867932
1642377600,2022-01-17 00:00:00,HEGIC/USDT,0.0585,0.059,0.0542,0.0555,246920.04918912,13843.962233662595
1642291200,2022-01-16 00:00:00,HEGIC/USDT,0.059,0.0601,0.0558,0.0588,742083.03995974,43483.978439159093
1642204800,2022-01-15 00:00:00,HEGIC/USDT,0.0608,0.1,0.058,0.0591,2795763.45930647,171835.891443249878
1642118400,2022-01-14 00:00:00,HEGIC/USDT,0.0573,0.0628,0.056,0.0608,1199466.52738701,70553.421931369044
1642032000,2022-01-13 00:00:00,HEGIC/USDT,0.0589,0.0599,0.0558,0.0572,514337.9345596,29746.049776422864
1641945600,2022-01-12 00:00:00,HEGIC/USDT,0.0569,0.0597,0.055,0.059,466017.10116038,26564.399850189334
1641859200,2022-01-11 00:00:00,HEGIC/USDT,0.0549,0.057,0.0536,0.0568,186096.59783958,10427.478171838354
1641772800,2022-01-10 00:00:00,HEGIC/USDT,0.0584,0.059,0.053,0.0551,322042.01896272,17856.708991791161
1641686400,2022-01-09 00:00:00,HEGIC/USDT,0.0581,0.0609,0.0565,0.0586,217130.72432764,12654.23311303859
1641600000,2022-01-08 00:00:00,HEGIC/USDT,0.0591,0.0613,0.0542,0.0582,1852111.85518257,106431.261299761958
1641513600,2022-01-07 00:00:00,HEGIC/USDT,0.0639,0.0639,0.0576,0.0591,565732.8805264,33758.485733827088
1641427200,2022-01-06 00:00:00,HEGIC/USDT,0.0671,0.0676,0.0606,0.0637,462527.74080431,29423.840835036879
1641340800,2022-01-05 00:00:00,HEGIC/USDT,0.0734,0.0735,0.0659,0.0675,764875.10220191,53388.51676927113
1641254400,2022-01-04 00:00:00,HEGIC/USDT,0.0792,0.0828,0.0727,0.0737,2393823.12211351,185544.178320863044
1641168000,2022-01-03 00:00:00,HEGIC/USDT,0.0697,0.11,0.0682,0.0792,10983083.23628665,978632.770671393041
1641081600,2022-01-02 00:00:00,HEGIC/USDT,0.0683,0.0696,0.0673,0.0693,83621.73292079,5749.322372929154
1640995200,2022-01-01 00:00:00,HEGIC/USDT,0.0687,0.0709,0.0661,0.0687,188923.66621379,12890.47235319359
1640908800,2021-12-31 00:00:00,HEGIC/USDT,0.07,0.0723,0.0676,0.0687,123707.91688064,8617.544626037616
1640822400,2021-12-30 00:00:00,HEGIC/USDT,0.07,0.0721,0.0674,0.07,120796.7787747,8470.125736541246
1640736000,2021-12-29 00:00:00,HEGIC/USDT,0.072,0.0747,0.07,0.0701,205912.41743952,14849.103426402365
1640649600,2021-12-28 00:00:00,HEGIC/USDT,0.0759,0.0813,0.0692,0.0723,1201662.8757633,90189.670271686978
