https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume PAX
1654192800,2022-06-02 18:00:00,ETH/PAX,1811.23,1820.38,1811.23,1820.38,0.06033198,109.5499031134
1654189200,2022-06-02 17:00:00,ETH/PAX,1815.24,1815.24,1812.81,1812.81,0.7788028,1413.015861803
1654185600,2022-06-02 16:00:00,ETH/PAX,1812.97,1818.99,1812.97,1818.99,0.41904967,761.2158043366
1654182000,2022-06-02 15:00:00,ETH/PAX,1818.12,1820.78,1818.12,1820.78,0.0573459,104.407620994
1654178400,2022-06-02 14:00:00,ETH/PAX,1803.19,1803.19,1803.19,1803.19,0.0019181,3.458698739
1654174800,2022-06-02 13:00:00,ETH/PAX,1805.24,1821.92,1786.16,1802.35,0.19432361,348.9432969022
1654171200,2022-06-02 12:00:00,ETH/PAX,1830.26,1830.26,1827.3,1827.3,0.1158711,211.734493942
1654167600,2022-06-02 11:00:00,ETH/PAX,1825.09,1825.09,1825.09,1825.09,0,0
1654164000,2022-06-02 10:00:00,ETH/PAX,1819.48,1826.53,1816.85,1825.09,2.68887,4899.509365145
1654160400,2022-06-02 09:00:00,ETH/PAX,1826.96,1826.96,1826.96,1826.96,0,0
1654156800,2022-06-02 08:00:00,ETH/PAX,1826.96,1826.96,1826.96,1826.96,0,0
1654153200,2022-06-02 07:00:00,ETH/PAX,1822.02,1826.96,1819.31,1826.96,0.72665825,1322.910475265
1654149600,2022-06-02 06:00:00,ETH/PAX,1816.97,1816.97,1816.97,1816.97,0.0008617,1.565683049
1654146000,2022-06-02 05:00:00,ETH/PAX,1805.57,1805.57,1805.57,1805.57,0.0533257,96.283284149
1654142400,2022-06-02 04:00:00,ETH/PAX,1807.65,1810.34,1802.88,1810.34,0.1041316,188.223866078
1654138800,2022-06-02 03:00:00,ETH/PAX,1816.02,1816.02,1816.02,1816.02,0,0
1654135200,2022-06-02 02:00:00,ETH/PAX,1816.02,1816.02,1816.02,1816.02,0,0
1654131600,2022-06-02 01:00:00,ETH/PAX,1816.02,1816.02,1816.02,1816.02,0,0
1654128000,2022-06-02 00:00:00,ETH/PAX,1816.02,1816.02,1816.02,1816.02,0.0025097,4.557665394
1654124400,2022-06-01 23:00:00,ETH/PAX,1823.96,1837.23,1823.49,1823.49,0.26628526,488.5018538038
1654120800,2022-06-01 22:00:00,ETH/PAX,1806.4,1806.4,1806.4,1806.4,0.0986055,178.1209752
1654117200,2022-06-01 21:00:00,ETH/PAX,1803.64,1803.64,1797.2,1797.2,0.0818855,147.567220352
1654113600,2022-06-01 20:00:00,ETH/PAX,1814.35,1814.35,1766.4,1789.37,0.4809662,862.108441391
1654110000,2022-06-01 19:00:00,ETH/PAX,1813.4,1821.96,1813.4,1819.03,0.0072884,13.250323719
1654106400,2022-06-01 18:00:00,ETH/PAX,1853.12,1853.12,1821.95,1821.95,1.6307298,3001.313158491
1654102800,2022-06-01 17:00:00,ETH/PAX,1834.57,1846.41,1829.27,1829.27,0.00560552,10.2865078802
1654099200,2022-06-01 16:00:00,ETH/PAX,1856.78,1865.44,1850.85,1855.57,2.53260136,4704.4502046459
1654095600,2022-06-01 15:00:00,ETH/PAX,1896.63,1896.63,1879.78,1879.78,0.277365,525.216481132
1654092000,2022-06-01 14:00:00,ETH/PAX,1910.08,1910.08,1826.11,1909.51,1.3291519,2497.769391947
1654088400,2022-06-01 13:00:00,ETH/PAX,1955,1955,1955,1955,0.7894004,1543.277782
1654084800,2022-06-01 12:00:00,ETH/PAX,1934.41,1959.27,1934.41,1959.26,0.10871945,212.9398580075
1654081200,2022-06-01 11:00:00,ETH/PAX,1934.87,1934.87,1934.87,1934.87,0,0
1654077600,2022-06-01 10:00:00,ETH/PAX,1934.87,1934.87,1934.87,1934.87,0,0
1654074000,2022-06-01 09:00:00,ETH/PAX,1934.87,1934.87,1934.87,1934.87,0.0008961,1.733837007
1654070400,2022-06-01 08:00:00,ETH/PAX,1923.19,1923.19,1923.19,1923.19,0.0148709,28.599566171
1654066800,2022-06-01 07:00:00,ETH/PAX,1934.66,1934.66,1934.25,1934.25,0.180827,349.83872282
1654063200,2022-06-01 06:00:00,ETH/PAX,1930.98,1930.98,1930.98,1930.98,0,0
1654059600,2022-06-01 05:00:00,ETH/PAX,1923.09,1933.79,1923.09,1930.98,0.6162381,1188.444626448
1654056000,2022-06-01 04:00:00,ETH/PAX,1921.7,1932.34,1921.7,1932.34,0.0590561,113.59439478
1654052400,2022-06-01 03:00:00,ETH/PAX,1924.63,1924.63,1922.14,1922.14,1.7945896,3451.098123138
1654048800,2022-06-01 02:00:00,ETH/PAX,1940.98,1940.98,1940.98,1940.98,0.0001476,0.286488648
1654045200,2022-06-01 01:00:00,ETH/PAX,1953.34,1953.34,1953.34,1953.34,0,0
1654041600,2022-06-01 00:00:00,ETH/PAX,1947.6,1953.34,1947.6,1953.34,1.8539323,3620.905510882
1654038000,2022-05-31 23:00:00,ETH/PAX,1952.39,1952.39,1952.39,1952.39,0,0
1654034400,2022-05-31 22:00:00,ETH/PAX,1948.65,1953.22,1946.03,1952.39,0.0360554,70.280015214
1654030800,2022-05-31 21:00:00,ETH/PAX,1951.54,1951.54,1945.58,1945.58,0.1826079,355.282853482
1654027200,2022-05-31 20:00:00,ETH/PAX,1941.83,1948.24,1939.08,1948.24,0.2431637,473.046191507
1654023600,2022-05-31 19:00:00,ETH/PAX,1933.59,1933.59,1933.59,1933.59,0.00111918,2.1640352562
1654020000,2022-05-31 18:00:00,ETH/PAX,1926.35,1928.16,1926.35,1928.16,0.3781639,728.946747502
1654016400,2022-05-31 17:00:00,ETH/PAX,1953.3,1953.3,1953.3,1953.3,0.197083,384.9622239
1654012800,2022-05-31 16:00:00,ETH/PAX,1985.72,1985.72,1962.67,1978.43,1.0522417,2075.675974701
1654009200,2022-05-31 15:00:00,ETH/PAX,1955.96,1976.12,1955.96,1976.12,0.004261,8.385812222
1654005600,2022-05-31 14:00:00,ETH/PAX,1937.69,1949.76,1937.69,1949.73,0.1916267,373.624451055
1654002000,2022-05-31 13:00:00,ETH/PAX,1982.6,1982.6,1939.6,1939.6,0.2339378,459.984462432
1653998400,2022-05-31 12:00:00,ETH/PAX,1960.2,1960.2,1960.07,1960.07,0.4921915,964.788919076
1653994800,2022-05-31 11:00:00,ETH/PAX,1970.83,1977.86,1970.83,1977.86,0.78434445,1550.556332288
1653991200,2022-05-31 10:00:00,ETH/PAX,1960.21,1964.8,1960.21,1964.8,0.0723514,142.117194271
1653987600,2022-05-31 09:00:00,ETH/PAX,1958.26,1958.26,1958.26,1958.26,0.000037,0.07245562
1653984000,2022-05-31 08:00:00,ETH/PAX,1970.77,1970.77,1970.77,1970.77,0,0
1653980400,2022-05-31 07:00:00,ETH/PAX,1973.94,1973.94,1970.77,1970.77,0.00424961,8.3750051994
1653976800,2022-05-31 06:00:00,ETH/PAX,1974.15,1976.89,1966.97,1966.97,4.28178615,8430.7768577335
1653973200,2022-05-31 05:00:00,ETH/PAX,1982.77,1986.69,1979.21,1979.21,0.7616999,1508.757794877
1653969600,2022-05-31 04:00:00,ETH/PAX,1981.91,1981.91,1981.91,1981.91,0.0047478,9.409712298
1653966000,2022-05-31 03:00:00,ETH/PAX,1985.17,1992.66,1985.17,1992.66,0.5183846,1032.886473508
1653962400,2022-05-31 02:00:00,ETH/PAX,1985.17,1985.17,1985.17,1985.17,0,0
1653958800,2022-05-31 01:00:00,ETH/PAX,1985.17,1985.17,1985.17,1985.17,0.1939191,384.962379747
1653955200,2022-05-31 00:00:00,ETH/PAX,1996.06,2151.4,1992.9,1993.46,52.81122506,107269.9340866436
1653951600,2022-05-30 23:00:00,ETH/PAX,2000,2000,2000,2000,0.0000006,0.0012
1653948000,2022-05-30 22:00:00,ETH/PAX,1979.36,1995.36,1979.36,1995.36,0.9874244,1963.019276483
1653944400,2022-05-30 21:00:00,ETH/PAX,1955.27,2000,1955.27,1972.48,0.2108389,415.505907318
1653940800,2022-05-30 20:00:00,ETH/PAX,1931.17,1947.46,1931.17,1942.72,0.84042754,1634.8084180378
1653937200,2022-05-30 19:00:00,ETH/PAX,1921.1,1925.26,1908.01,1916.31,0.49558436,947.5802108576
1653933600,2022-05-30 18:00:00,ETH/PAX,1923.78,1923.78,1923.78,1923.78,0.0005197,0.999788466
1653930000,2022-05-30 17:00:00,ETH/PAX,1913.07,1913.07,1913.07,1913.07,0.0072442,13.858661694
1653926400,2022-05-30 16:00:00,ETH/PAX,1924.81,1925.17,1911.4,1911.4,0.094704,182.217944292
1653922800,2022-05-30 15:00:00,ETH/PAX,1902.76,1909.99,1902.07,1909.99,9.815541,18672.65306759
1653919200,2022-05-30 14:00:00,ETH/PAX,1914.6,1914.6,1910.45,1910.45,42.6498494,81572.507240689
1653915600,2022-05-30 13:00:00,ETH/PAX,1889.14,1892.3,1879.9,1879.9,0.2643168,499.66946016
1653912000,2022-05-30 12:00:00,ETH/PAX,1898.39,1906.11,1884.59,1888.82,3.1396272,5957.348313795
1653908400,2022-05-30 11:00:00,ETH/PAX,1896.93,1904.34,1896.93,1904.34,0.002528,4.811277915
1653904800,2022-05-30 10:00:00,ETH/PAX,1893.75,1893.8,1893.75,1893.8,0.1111555,210.5012859
1653901200,2022-05-30 09:00:00,ETH/PAX,1898.85,1904.34,1898.85,1904.34,0.3723994,708.836759003
1653897600,2022-05-30 08:00:00,ETH/PAX,1900.67,1908.51,1900.67,1908.51,0.20192873,383.8655822583
1653894000,2022-05-30 07:00:00,ETH/PAX,1904.71,1908.35,1898.73,1908.35,0.3962022,755.532071532
1653890400,2022-05-30 06:00:00,ETH/PAX,1909.45,1909.45,1902.8,1902.8,0.6218167,1186.221728769
1653886800,2022-05-30 05:00:00,ETH/PAX,1891.12,1895,1891.12,1895,0.0634912,120.10968736
1653883200,2022-05-30 04:00:00,ETH/PAX,1870.01,1870.01,1870.01,1870.01,0.01,18.7001
1653879600,2022-05-30 03:00:00,ETH/PAX,1875.06,1881.32,1875.05,1881.32,0.5015409,943.549266545
1653876000,2022-05-30 02:00:00,ETH/PAX,1847.88,1868.84,1847.88,1868.84,0.3921558,726.527777772
1653872400,2022-05-30 01:00:00,ETH/PAX,1831.08,1831.08,1831.08,1831.08,0.0380304,69.636704832
1653868800,2022-05-30 00:00:00,ETH/PAX,1804.68,1804.68,1802.44,1802.44,0.5549998,1000.660106059
1653865200,2022-05-29 23:00:00,ETH/PAX,1809.78,1809.78,1809.78,1809.78,0,0
1653861600,2022-05-29 22:00:00,ETH/PAX,1794.52,1822.89,1794.52,1809.78,0.2319571,419.802476077
1653858000,2022-05-29 21:00:00,ETH/PAX,1789.95,1799.22,1789.95,1799.22,0.0217202,39.023738673
1653854400,2022-05-29 20:00:00,ETH/PAX,1788.8,1788.8,1788.8,1788.8,0,0
1653850800,2022-05-29 19:00:00,ETH/PAX,1789.73,1789.73,1788.8,1788.8,0.0037226,6.660963874
1653847200,2022-05-29 18:00:00,ETH/PAX,1793.41,1793.41,1793.41,1793.41,0,0
1653843600,2022-05-29 17:00:00,ETH/PAX,1804.07,1804.07,1793.41,1793.41,0.329561,593.406040313
1653840000,2022-05-29 16:00:00,ETH/PAX,1806.3,1806.3,1803.16,1803.16,0.2161583,389.776368642
1653836400,2022-05-29 15:00:00,ETH/PAX,1793.72,1793.72,1793.41,1793.41,0.5433681,974.598978452
1653832800,2022-05-29 14:00:00,ETH/PAX,1816.46,1816.46,1816.46,1816.46,0,0
1653829200,2022-05-29 13:00:00,ETH/PAX,1816.46,1816.46,1816.46,1816.46,0.1628865,295.87681179
1653825600,2022-05-29 12:00:00,ETH/PAX,1813.26,1813.26,1810.79,1810.79,0.3509302,636.080741452
1653822000,2022-05-29 11:00:00,ETH/PAX,1800,1800,1800,1800,0.1250002,225.00036
1653818400,2022-05-29 10:00:00,ETH/PAX,1787.07,1787.59,1787.07,1787.59,0.0140955,25.194866089
1653814800,2022-05-29 09:00:00,ETH/PAX,1774.34,1774.34,1774.34,1774.34,0.01,17.7434
1653811200,2022-05-29 08:00:00,ETH/PAX,1790.41,1790.41,1790.41,1790.41,0.0035783,6.406624103
1653807600,2022-05-29 07:00:00,ETH/PAX,1776.46,1776.46,1776.46,1776.46,0.0115806,20.572472676
1653804000,2022-05-29 06:00:00,ETH/PAX,1767.17,1767.17,1767.17,1767.17,0,0
1653800400,2022-05-29 05:00:00,ETH/PAX,1767.17,1767.17,1767.17,1767.17,0,0
1653796800,2022-05-29 04:00:00,ETH/PAX,1767.17,1767.17,1767.17,1767.17,0,0
1653793200,2022-05-29 03:00:00,ETH/PAX,1767.02,1767.17,1767.02,1767.17,0.0735403,129.952878956
1653789600,2022-05-29 02:00:00,ETH/PAX,1765.7,1765.7,1765.49,1765.49,0.1138,200.913030044
1653786000,2022-05-29 01:00:00,ETH/PAX,1778.33,1778.33,1776.5,1776.5,0.5533476,983.432232324
1653782400,2022-05-29 00:00:00,ETH/PAX,1787.26,1787.26,1787.26,1787.26,0,0
1653778800,2022-05-28 23:00:00,ETH/PAX,1787.26,1787.26,1787.26,1787.26,0,0
1653775200,2022-05-28 22:00:00,ETH/PAX,1787.26,1787.26,1787.26,1787.26,0,0
1653771600,2022-05-28 21:00:00,ETH/PAX,1787.36,1790.44,1787.26,1787.26,0.02734614,48.9072311296
1653768000,2022-05-28 20:00:00,ETH/PAX,1791.86,1791.86,1791.86,1791.86,0,0
1653764400,2022-05-28 19:00:00,ETH/PAX,1780.99,1791.86,1780.99,1791.86,0.4976195,889.314919161
1653760800,2022-05-28 18:00:00,ETH/PAX,1772.27,1772.27,1772.27,1772.27,0,0
1653757200,2022-05-28 17:00:00,ETH/PAX,1761.65,1784.43,1761.65,1772.27,0.58485957,1036.5015315808
1653753600,2022-05-28 16:00:00,ETH/PAX,1787.5,1793.71,1787.5,1791.96,0.223202,399.95809411
1653750000,2022-05-28 15:00:00,ETH/PAX,1778.45,1798.78,1778.45,1796.26,0.450244,805.404717909
1653746400,2022-05-28 14:00:00,ETH/PAX,1791.59,1791.59,1791.59,1791.59,0,0
1653742800,2022-05-28 13:00:00,ETH/PAX,1780.47,1791.59,1780.47,1791.59,0.1698673,303.940293559
1653739200,2022-05-28 12:00:00,ETH/PAX,1779.04,1790,1775.07,1786.98,0.71688094,1275.519697355
1653735600,2022-05-28 11:00:00,ETH/PAX,1764.4,1782.37,1764.4,1780.21,0.45835425,815.7451458335
1653732000,2022-05-28 10:00:00,ETH/PAX,1754.52,1754.52,1752.69,1752.69,0.03532359,61.9756160928
1653728400,2022-05-28 09:00:00,ETH/PAX,1752.03,1752.03,1752.03,1752.03,0.0352642,61.783936326
1653724800,2022-05-28 08:00:00,ETH/PAX,1756.6,1756.6,1752.5,1752.5,0.238511,418.065668894
1653721200,2022-05-28 07:00:00,ETH/PAX,1761.87,1764.4,1761.87,1764.4,0.63380749,1117.484607184
1653717600,2022-05-28 06:00:00,ETH/PAX,1768.94,1771.46,1768.94,1771.46,0.3938156,697.130838928
1653714000,2022-05-28 05:00:00,ETH/PAX,1759.48,1759.48,1759.48,1759.48,0,0
1653710400,2022-05-28 04:00:00,ETH/PAX,1759.47,1759.48,1759.47,1759.48,0.2015771,354.670847995
1653706800,2022-05-28 03:00:00,ETH/PAX,1730.83,1730.83,1730.83,1730.83,0,0
1653703200,2022-05-28 02:00:00,ETH/PAX,1730.83,1730.83,1730.83,1730.83,0,0
1653699600,2022-05-28 01:00:00,ETH/PAX,1728.66,1730.83,1728.66,1730.83,0.2235919,386.515756795
1653696000,2022-05-28 00:00:00,ETH/PAX,1723.26,1723.26,1723.26,1723.26,0.4364511,752.118722586
1653692400,2022-05-27 23:00:00,ETH/PAX,1708.96,1714.56,1708.96,1714.56,0.0795068,136.082100556
1653688800,2022-05-27 22:00:00,ETH/PAX,1743.62,1743.62,1743.62,1743.62,0,0
1653685200,2022-05-27 21:00:00,ETH/PAX,1743.62,1743.62,1743.62,1743.62,0.006861,11.96297682
1653681600,2022-05-27 20:00:00,ETH/PAX,1763.24,1765.38,1756.41,1756.41,0.30732242,541.5652536766
1653678000,2022-05-27 19:00:00,ETH/PAX,1722.39,1758.12,1722.39,1749.5,0.4166301,729.632565167
1653674400,2022-05-27 18:00:00,ETH/PAX,1719.57,1719.57,1719.57,1719.57,0.0029378,5.051752746
1653670800,2022-05-27 17:00:00,ETH/PAX,1738.85,1738.85,1727.37,1738.85,3.5329783,6136.275077787
1653667200,2022-05-27 16:00:00,ETH/PAX,1756.43,1756.91,1752.45,1756.91,3.3956513,5963.298300479
1653663600,2022-05-27 15:00:00,ETH/PAX,1766.69,1776.84,1760.34,1760.34,0.62326072,1100.3146699878
1653660000,2022-05-27 14:00:00,ETH/PAX,1812.31,1812.31,1812.31,1812.31,0,0
1653656400,2022-05-27 13:00:00,ETH/PAX,1807.73,1812.44,1802.55,1812.31,0.81663431,1473.2239573349
1653652800,2022-05-27 12:00:00,ETH/PAX,1795.34,1795.34,1795.34,1795.34,0.2150875,386.15519225
1653649200,2022-05-27 11:00:00,ETH/PAX,1762.29,1772.2,1762.29,1772.2,0.0511878,90.460418377
1653645600,2022-05-27 10:00:00,ETH/PAX,1776.9,1776.9,1759.03,1759.03,0.4849758,857.230852406
1653642000,2022-05-27 09:00:00,ETH/PAX,1763.46,1763.46,1763.46,1763.46,0.0002086,0.367857756
1653638400,2022-05-27 08:00:00,ETH/PAX,1780.97,1780.97,1764.92,1764.92,0.5562669,984.028324553
1653634800,2022-05-27 07:00:00,ETH/PAX,1775.69,1775.69,1775.66,1775.66,0.4130099,733.371045343
1653631200,2022-05-27 06:00:00,ETH/PAX,1726.9,1726.9,1726.9,1726.9,0.0000065,0.01122485
1653627600,2022-05-27 05:00:00,ETH/PAX,1738.33,1739.45,1718.43,1739.45,1.2221607,2119.240846819
1653624000,2022-05-27 04:00:00,ETH/PAX,1772.17,1772.17,1754.24,1754.24,0.6911087,1219.919452542
1653620400,2022-05-27 03:00:00,ETH/PAX,1769.94,1769.94,1769.94,1769.94,0.1285491,227.524194054
1653616800,2022-05-27 02:00:00,ETH/PAX,1736.6,1753.49,1736.6,1753.49,0.2270344,395.138346643
1653613200,2022-05-27 01:00:00,ETH/PAX,1754.64,1754.64,1745,1745,0.0253563,44.314178192
1653609600,2022-05-27 00:00:00,ETH/PAX,1800.03,1800.03,1792.89,1792.89,0.0755428,135.940768848
1653606000,2022-05-26 23:00:00,ETH/PAX,1816.57,1816.57,1806.45,1806.45,0.87725143,1590.5558364406
1653602400,2022-05-26 22:00:00,ETH/PAX,1821.16,1821.16,1821.16,1821.16,0.0001986,0.361682376
1653598800,2022-05-26 21:00:00,ETH/PAX,1836.02,1840.41,1831.8,1831.8,0.5357912,984.392044221
1653595200,2022-05-26 20:00:00,ETH/PAX,1823.52,1824.52,1816.02,1824.52,0.051016,92.99747527
1653591600,2022-05-26 19:00:00,ETH/PAX,1840.12,1840.12,1832.38,1837.21,0.0088853,16.345036115
1653588000,2022-05-26 18:00:00,ETH/PAX,1862.88,1868.58,1858.98,1858.98,1.3519226,2519.2520602
1653584400,2022-05-26 17:00:00,ETH/PAX,1869.85,1874.69,1869.85,1870.23,2.07501321,3880.9138194819
1653580800,2022-05-26 16:00:00,ETH/PAX,1876.27,1876.27,1876.27,1876.27,0.1562435,293.154991745
1653577200,2022-05-26 15:00:00,ETH/PAX,1853.13,1859.77,1853.13,1859.77,1.4381579,2672.111210931
1653573600,2022-05-26 14:00:00,ETH/PAX,1846.6,1846.6,1846.6,1846.6,0.0032479,5.99757214
1653570000,2022-05-26 13:00:00,ETH/PAX,1789.29,1815.95,1749.29,1810.16,3.32109063,5930.1984152925
1653566400,2022-05-26 12:00:00,ETH/PAX,1812.51,1812.51,1804.7,1804.7,0.3002544,543.527895638
1653562800,2022-05-26 11:00:00,ETH/PAX,1823.9,1823.9,1800,1800,0.9750016,1766.946341138
1653559200,2022-05-26 10:00:00,ETH/PAX,1838.81,1844.23,1835.44,1841.4,1.0465708,1928.9900269344
1653555600,2022-05-26 09:00:00,ETH/PAX,1832.62,1839.39,1831.34,1839.39,1.9142762,3514.596647858
1653552000,2022-05-26 08:00:00,ETH/PAX,1900,1900,1825.63,1845,9.0027772,16473.243363342
1653548400,2022-05-26 07:00:00,ETH/PAX,1925.5,1925.5,1925.5,1925.5,0.0005025,0.96756375
1653544800,2022-05-26 06:00:00,ETH/PAX,1916.34,1923.86,1916.34,1923.86,0.59834171,1149.1603784996
1653541200,2022-05-26 05:00:00,ETH/PAX,1928.71,1928.71,1921.89,1921.89,0.0018125,3.487578323
1653537600,2022-05-26 04:00:00,ETH/PAX,1945.81,1945.81,1940.07,1940.07,0.1724724,335.57206154
1653534000,2022-05-26 03:00:00,ETH/PAX,1946.17,1946.17,1946.17,1946.17,0,0
1653530400,2022-05-26 02:00:00,ETH/PAX,1946.17,1946.17,1946.17,1946.17,0.09605,186.9296285
1653526800,2022-05-26 01:00:00,ETH/PAX,1944.91,1944.91,1944.91,1944.91,0,0
1653523200,2022-05-26 00:00:00,ETH/PAX,1944.91,1944.91,1944.91,1944.91,0,0
1653519600,2022-05-25 23:00:00,ETH/PAX,1951.07,1951.07,1944.91,1944.91,0.3591499,700.449342481
1653516000,2022-05-25 22:00:00,ETH/PAX,1957.54,1957.54,1957.54,1957.54,0.0012214,2.390939356
1653512400,2022-05-25 21:00:00,ETH/PAX,1952.47,1953.14,1950.32,1953.14,0.0488997,95.456349993
1653508800,2022-05-25 20:00:00,ETH/PAX,1955.02,1961.51,1955.02,1958.25,0.06524307,127.8148065855
1653505200,2022-05-25 19:00:00,ETH/PAX,1955.35,1955.35,1955.35,1955.35,0.0955957,186.923051995
1653501600,2022-05-25 18:00:00,ETH/PAX,1953.65,1953.65,1953.65,1953.65,0,0
1653498000,2022-05-25 17:00:00,ETH/PAX,1953.25,1953.65,1953.25,1953.65,0.2693677,526.171340585
1653494400,2022-05-25 16:00:00,ETH/PAX,1944.77,1944.77,1944.77,1944.77,0.0306447,59.596893219
1653490800,2022-05-25 15:00:00,ETH/PAX,1966.7,1966.7,1957.19,1957.19,0.0416149,81.47766059
1653487200,2022-05-25 14:00:00,ETH/PAX,1954.02,1954.02,1954.02,1954.02,0,0
1653483600,2022-05-25 13:00:00,ETH/PAX,1953.73,1959.56,1953.73,1954.02,0.7766077,1518.562184586
1653480000,2022-05-25 12:00:00,ETH/PAX,1949.18,1949.18,1949.18,1949.18,0.0042571,8.297854178
1653476400,2022-05-25 11:00:00,ETH/PAX,1942.52,1947.01,1942.52,1947.01,0.1361205,264.42016565
1653472800,2022-05-25 10:00:00,ETH/PAX,1971.95,1971.95,1971.95,1971.95,0.135123,266.45579985
1653469200,2022-05-25 09:00:00,ETH/PAX,1971.74,1971.74,1971.74,1971.74,0.00223,4.3969802
1653465600,2022-05-25 08:00:00,ETH/PAX,1969.6,1969.6,1962.2,1962.2,0.1157549,227.98546606
1653462000,2022-05-25 07:00:00,ETH/PAX,1980.92,1980.92,1976.64,1976.64,0.11477244,227.0586222742
1653458400,2022-05-25 06:00:00,ETH/PAX,1987.07,1987.07,1987.07,1987.07,0,0
1653454800,2022-05-25 05:00:00,ETH/PAX,2002.43,2002.43,1987.07,1987.07,0.0007153,1.425524483
1653451200,2022-05-25 04:00:00,ETH/PAX,2015.75,2015.75,2011.91,2011.91,0.000329,0.66254047
1653447600,2022-05-25 03:00:00,ETH/PAX,2020,2020,2020,2020,0.012,24.24
1653444000,2022-05-25 02:00:00,ETH/PAX,1979.14,1979.14,1979.14,1979.14,0,0
1653440400,2022-05-25 01:00:00,ETH/PAX,1979.14,1979.14,1979.14,1979.14,0.1946956,385.329849784
1653436800,2022-05-25 00:00:00,ETH/PAX,1955.55,1955.55,1955.55,1955.55,0,0
1653433200,2022-05-24 23:00:00,ETH/PAX,1955.55,1955.55,1955.55,1955.55,0,0
1653429600,2022-05-24 22:00:00,ETH/PAX,1955.55,1955.55,1955.55,1955.55,0,0
1653426000,2022-05-24 21:00:00,ETH/PAX,1955.55,1955.55,1955.55,1955.55,0,0
1653422400,2022-05-24 20:00:00,ETH/PAX,1955.55,1955.55,1955.55,1955.55,0.254714,498.1059627
1653418800,2022-05-24 19:00:00,ETH/PAX,1955.46,1955.46,1955.46,1955.46,0,0
1653415200,2022-05-24 18:00:00,ETH/PAX,1955.46,1955.46,1955.46,1955.46,0,0
1653411600,2022-05-24 17:00:00,ETH/PAX,1955.46,1955.46,1955.46,1955.46,0,0
1653408000,2022-05-24 16:00:00,ETH/PAX,1954.26,1955.46,1954.26,1955.46,0.2305687,450.729150102
1653404400,2022-05-24 15:00:00,ETH/PAX,1934.02,1943.44,1934.02,1943.44,0.56422505,1092.648283048
1653400800,2022-05-24 14:00:00,ETH/PAX,1916.99,1926.33,1916.99,1926.33,0.0432193,83.074746703
1653397200,2022-05-24 13:00:00,ETH/PAX,1957.36,1957.36,1957.36,1957.36,0,0
1653393600,2022-05-24 12:00:00,ETH/PAX,1962.27,1962.27,1957.36,1957.36,0.3028835,593.815301671
1653390000,2022-05-24 11:00:00,ETH/PAX,1979.64,1979.64,1961.52,1961.52,0.2070249,409.625513134
1653386400,2022-05-24 10:00:00,ETH/PAX,1966.77,1966.77,1966.77,1966.77,0.0049105,9.657824085
1653382800,2022-05-24 09:00:00,ETH/PAX,1969.53,1969.53,1969.53,1969.53,0.0011062,2.178694086
1653379200,2022-05-24 08:00:00,ETH/PAX,1977.26,1977.26,1977.26,1977.26,0,0
1653375600,2022-05-24 07:00:00,ETH/PAX,1977.26,1977.26,1977.26,1977.26,0,0
1653372000,2022-05-24 06:00:00,ETH/PAX,1977.49,1977.49,1977.26,1977.26,0.5255227,1039.175276856
1653368400,2022-05-24 05:00:00,ETH/PAX,1976.71,1976.71,1976.71,1976.71,0,0
1653364800,2022-05-24 04:00:00,ETH/PAX,1976.71,1976.71,1976.71,1976.71,0,0
1653361200,2022-05-24 03:00:00,ETH/PAX,1976.71,1976.71,1976.71,1976.71,0,0
1653357600,2022-05-24 02:00:00,ETH/PAX,1976.71,1976.71,1976.71,1976.71,0,0
1653354000,2022-05-24 01:00:00,ETH/PAX,1975.5,1976.71,1975.5,1976.71,0.1284627,253.930933314
1653350400,2022-05-24 00:00:00,ETH/PAX,1980.35,1980.35,1980.35,1980.35,1.4731077,2917.268833695
1653346800,2022-05-23 23:00:00,ETH/PAX,1968.55,1968.55,1968.55,1968.55,0.0001192,0.23465116
1653343200,2022-05-23 22:00:00,ETH/PAX,1990.53,1990.53,1990.53,1990.53,0,0
1653339600,2022-05-23 21:00:00,ETH/PAX,1998.02,1998.02,1990.53,1990.53,0.02813772,56.1830263144
1653336000,2022-05-23 20:00:00,ETH/PAX,1978.29,1999.46,1978.29,1999.46,0.1787865,355.663366432
1653332400,2022-05-23 19:00:00,ETH/PAX,2016.02,2016.02,1983.98,1984.33,1.41685851,2833.5086952259
1653328800,2022-05-23 18:00:00,ETH/PAX,2052.61,2052.61,2040.21,2040.21,0.20417447,418.5108392017
1653325200,2022-05-23 17:00:00,ETH/PAX,2062.37,2062.37,2062.37,2062.37,0,0
1653321600,2022-05-23 16:00:00,ETH/PAX,2067.32,2067.32,2050.84,2062.37,6.28348076,12929.9956357732
1653318000,2022-05-23 15:00:00,ETH/PAX,2061.82,2068.07,2061.82,2068.07,0.34146779,705.1078342123
1653314400,2022-05-23 14:00:00,ETH/PAX,2054.62,2057.15,2039.46,2050.07,0.7681883,1575.929995013
1653310800,2022-05-23 13:00:00,ETH/PAX,2058.51,2070.55,2058.51,2070.55,0.01927293,39.7890878435
1653307200,2022-05-23 12:00:00,ETH/PAX,2073.7,2073.7,2073.7,2073.7,0,0
1653303600,2022-05-23 11:00:00,ETH/PAX,2073.7,2073.7,2073.7,2073.7,0.0065897,13.66506089
