https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BCH,Volume EUR
1642377600,2022-01-17 00:00:00,BCH/EUR,341.14,341.14,327.95,333.87,1134.12931812,378651.75544072443
1642291200,2022-01-16 00:00:00,BCH/EUR,342.45,344.90,336.00,341.53,1012.13519529,345674.5332473937
1642204800,2022-01-15 00:00:00,BCH/EUR,337.64,344.84,336.47,342.72,1203.64100321,412511.84462013125
1642118400,2022-01-14 00:00:00,BCH/EUR,329.80,344.63,328.55,337.62,2057.18205390,694545.805037718
1642032000,2022-01-13 00:00:00,BCH/EUR,336.29,341.33,329.18,329.18,1978.71722367,651354.1356876906
1641945600,2022-01-12 00:00:00,BCH/EUR,326.86,337.17,323.98,335.68,1364.14738494,457916.9941766592
1641859200,2022-01-11 00:00:00,BCH/EUR,321.03,330.07,319.69,325.00,2555.91561336,830672.574342
1641772800,2022-01-10 00:00:00,BCH/EUR,332.56,333.50,308.89,321.54,2922.63897957,939745.3374909379
1641686400,2022-01-09 00:00:00,BCH/EUR,328.90,335.74,324.23,331.87,2872.46336829,953284.4180344023
1641600000,2022-01-08 00:00:00,BCH/EUR,339.52,345.31,319.97,329.37,3672.89411304,1209741.1340119848
1641513600,2022-01-07 00:00:00,BCH/EUR,354.52,354.80,332.58,339.15,3347.11841374,1135175.210019921
1641427200,2022-01-06 00:00:00,BCH/EUR,352.67,356.02,343.51,354.45,3062.54812990,1085520.1846430548
1641340800,2022-01-05 00:00:00,BCH/EUR,378.64,381.68,346.00,353.39,1809.85770503,639585.6143805517
1641254400,2022-01-04 00:00:00,BCH/EUR,383.00,388.73,377.45,378.19,1692.72799304,640172.7996877976
1641168000,2022-01-03 00:00:00,BCH/EUR,393.77,394.18,382.17,384.73,1085.95390728,417799.0467478344
1641081600,2022-01-02 00:00:00,BCH/EUR,390.05,398.14,389.79,394.39,759.59944842,299578.4264623638
1640995200,2022-01-01 00:00:00,BCH/EUR,379.14,392.32,378.44,390.73,617.03520849,241094.1670132977
1640908800,2021-12-31 00:00:00,BCH/EUR,381.44,385.65,369.00,379.23,2496.04857847,946576.5024131781
1640822400,2021-12-30 00:00:00,BCH/EUR,377.34,385.88,373.88,380.90,2001.04635605,762198.557019445
1640736000,2021-12-29 00:00:00,BCH/EUR,388.69,394.81,377.10,379.56,2211.85387786,839531.2578805416
1640649600,2021-12-28 00:00:00,BCH/EUR,410.59,410.59,388.10,388.10,2081.97312401,808013.769428281
1640563200,2021-12-27 00:00:00,BCH/EUR,400.00,420.17,395.68,411.45,1799.97401209,740599.3072744305
1640476800,2021-12-26 00:00:00,BCH/EUR,402.46,402.50,393.90,399.22,1551.50280265,619390.948873933
1640390400,2021-12-25 00:00:00,BCH/EUR,399.39,407.28,396.47,403.61,1095.95072379,442336.6716288819
1640304000,2021-12-24 00:00:00,BCH/EUR,402.84,406.71,397.22,399.62,1464.18203243,585116.4237996766
1640217600,2021-12-23 00:00:00,BCH/EUR,385.03,404.12,383.91,402.30,1787.54664590,719130.01564557
1640131200,2021-12-22 00:00:00,BCH/EUR,388.59,394.39,385.71,387.33,773.42424890,299570.414326437
1640044800,2021-12-21 00:00:00,BCH/EUR,382.74,389.79,378.89,388.96,1625.73235391,632344.8563768336
1639958400,2021-12-20 00:00:00,BCH/EUR,385.29,389.63,370.87,381.65,1983.28769050,756921.747079325
1639872000,2021-12-19 00:00:00,BCH/EUR,388.03,396.00,384.82,385.15,1154.35155745,444598.50235186744
1639785600,2021-12-18 00:00:00,BCH/EUR,375.23,390.60,373.47,388.14,1575.01092041,611324.7386479373
1639699200,2021-12-17 00:00:00,BCH/EUR,387.43,389.28,369.53,379.45,2476.74140125,939799.5247043124
1639612800,2021-12-16 00:00:00,BCH/EUR,396.72,401.10,386.00,386.90,940.39071543,363837.167799867
1639526400,2021-12-15 00:00:00,BCH/EUR,388.06,398.12,370.38,396.02,2961.24691933,1172713.0049930664
1639440000,2021-12-14 00:00:00,BCH/EUR,372.04,390.40,371.46,388.49,5189.87765152,2016215.5688390047
1639353600,2021-12-13 00:00:00,BCH/EUR,405.48,405.48,368.92,375.94,2171.13206272,816215.3876589567
1639267200,2021-12-12 00:00:00,BCH/EUR,407.20,408.81,391.65,405.35,838.52793146,339897.29701731104
1639180800,2021-12-11 00:00:00,BCH/EUR,387.32,408.35,383.22,407.27,1923.76655936,783492.4066305471
1639094400,2021-12-10 00:00:00,BCH/EUR,397.31,414.52,387.00,388.39,2771.72636134,1076510.8014808425
1639008000,2021-12-09 00:00:00,BCH/EUR,424.38,424.43,397.40,399.52,2908.99060540,1162199.9266694079
1638921600,2021-12-08 00:00:00,BCH/EUR,419.11,430.96,411.79,423.27,4112.84667582,1740844.6124743314
1638835200,2021-12-07 00:00:00,BCH/EUR,421.58,446.99,412.40,420.83,4085.70889817,1719388.875616881
1638748800,2021-12-06 00:00:00,BCH/EUR,398.90,426.02,372.29,421.36,5441.12960368,2292674.369806605
1638662400,2021-12-05 00:00:00,BCH/EUR,420.43,422.65,387.25,400.01,3930.15829001,1572102.6175869002
1638576000,2021-12-04 00:00:00,BCH/EUR,471.68,472.75,308.56,419.96,9311.80940179,3910587.4763757284
1638489600,2021-12-03 00:00:00,BCH/EUR,497.44,502.27,461.77,471.55,1718.14168134,810189.7098358771
1638403200,2021-12-02 00:00:00,BCH/EUR,504.14,507.23,493.47,497.64,1083.52572067,539205.7396342189
1638316800,2021-12-01 00:00:00,BCH/EUR,502.32,518.19,500.18,504.97,1063.29367257,536931.4058376729
1638230400,2021-11-30 00:00:00,BCH/EUR,510.62,518.00,490.65,502.54,1838.91159032,924126.6305994128
1638144000,2021-11-29 00:00:00,BCH/EUR,505.53,516.02,494.25,509.36,1724.96961454,878630.5228620945
1638057600,2021-11-28 00:00:00,BCH/EUR,497.65,503.40,470.00,503.29,2073.20439687,1043423.0409007024
1637971200,2021-11-27 00:00:00,BCH/EUR,493.51,507.48,493.49,495.86,800.69222578,397031.2470752708
1637884800,2021-11-26 00:00:00,BCH/EUR,552.56,552.56,480.02,492.08,4708.66829660,2317041.495390928
1637798400,2021-11-25 00:00:00,BCH/EUR,551.92,566.95,542.47,550.41,3128.41322467,1721909.9229906145
1637712000,2021-11-24 00:00:00,BCH/EUR,509.05,553.03,497.94,552.77,2896.30506827,1600990.5525876079
1637625600,2021-11-23 00:00:00,BCH/EUR,497.37,512.43,486.00,508.53,1124.26805537,571724.034197306
1637539200,2021-11-22 00:00:00,BCH/EUR,509.85,512.69,488.44,497.01,1682.30012290,836119.984082529
1637452800,2021-11-21 00:00:00,BCH/EUR,519.13,519.52,505.52,511.69,693.67808227,354948.1379167363
1637366400,2021-11-20 00:00:00,BCH/EUR,510.45,521.66,502.70,518.70,725.28658447,376206.151364589
1637280000,2021-11-19 00:00:00,BCH/EUR,484.77,511.04,483.91,509.59,1310.05646564,667591.6743254876
1637193600,2021-11-18 00:00:00,BCH/EUR,527.77,529.67,478.00,489.01,2318.96389249,1133996.533066535
1637107200,2021-11-17 00:00:00,BCH/EUR,530.92,532.57,511.58,527.07,1654.49829953,872036.4187332771
1637020800,2021-11-16 00:00:00,BCH/EUR,584.32,584.32,504.60,530.64,2512.04485212,1332991.4803289569
1636934400,2021-11-15 00:00:00,BCH/EUR,594.03,598.83,583.73,586.68,939.40915235,551132.561500698
1636848000,2021-11-14 00:00:00,BCH/EUR,583.74,593.89,575.76,593.89,1046.45222906,621477.5143164434
1636761600,2021-11-13 00:00:00,BCH/EUR,585.55,585.77,573.60,583.25,414.89525180,241987.65561234998
1636675200,2021-11-12 00:00:00,BCH/EUR,591.16,598.57,565.87,585.83,2180.12351279,1277181.7574977658
1636588800,2021-11-11 00:00:00,BCH/EUR,576.57,594.30,574.06,591.11,1931.70475547,1141849.9980058717
1636502400,2021-11-10 00:00:00,BCH/EUR,619.31,630.99,563.02,579.15,5882.60114209,3406908.4514414235
1636416000,2021-11-09 00:00:00,BCH/EUR,551.21,632.54,549.63,618.14,8263.41758018,5107948.943012465
1636329600,2021-11-08 00:00:00,BCH/EUR,520.02,554.00,518.72,551.22,3302.28757862,1820286.9590869166
1636243200,2021-11-07 00:00:00,BCH/EUR,509.35,519.62,508.35,519.15,1104.76728635,573539.9367086025
1636156800,2021-11-06 00:00:00,BCH/EUR,517.24,521.01,501.00,509.90,983.44251497,501457.338383203
1636070400,2021-11-05 00:00:00,BCH/EUR,516.43,548.49,513.21,518.10,2859.68316331,1481601.8469109111
1635984000,2021-11-04 00:00:00,BCH/EUR,527.20,527.80,509.00,516.27,1318.52028672,680712.4684249344
1635897600,2021-11-03 00:00:00,BCH/EUR,517.70,534.77,509.99,526.32,3427.63081641,1804030.6512929115
1635811200,2021-11-02 00:00:00,BCH/EUR,507.56,525.72,503.12,517.37,2207.72382616,1142210.0759403992
1635724800,2021-11-01 00:00:00,BCH/EUR,516.81,519.01,501.00,507.44,1502.39766859,762376.6729493096
1635638400,2021-10-31 00:00:00,BCH/EUR,506.48,521.37,498.24,516.43,1231.98950238,636236.3387141033
1635552000,2021-10-30 00:00:00,BCH/EUR,513.29,519.95,499.61,505.68,610.78410505,308861.306241684
1635465600,2021-10-29 00:00:00,BCH/EUR,495.40,515.00,493.23,513.50,1500.26901477,770388.139084395
1635379200,2021-10-28 00:00:00,BCH/EUR,474.34,506.45,469.43,495.31,3502.52622634,1734836.2651684654
1635292800,2021-10-27 00:00:00,BCH/EUR,526.75,533.37,460.90,473.17,5824.42258102,2755942.032661233
1635206400,2021-10-26 00:00:00,BCH/EUR,537.43,545.02,518.00,527.00,1801.16543757,949214.18559939
1635120000,2021-10-25 00:00:00,BCH/EUR,530.52,541.40,529.57,535.26,1078.43768847,577244.5571304522
1635033600,2021-10-24 00:00:00,BCH/EUR,540.87,543.71,521.21,529.40,941.85407928,498617.54957083194
1634947200,2021-10-23 00:00:00,BCH/EUR,535.15,547.69,528.75,540.22,845.61206361,456816.5490033942
1634860800,2021-10-22 00:00:00,BCH/EUR,538.88,547.37,527.00,536.96,936.30725571,502759.54402604164
1634774400,2021-10-21 00:00:00,BCH/EUR,551.91,563.30,533.79,537.96,2108.58377576,1134333.7280078498
1634688000,2021-10-20 00:00:00,BCH/EUR,531.64,556.00,518.38,553.07,3291.84547241,1820620.975425799
1634601600,2021-10-19 00:00:00,BCH/EUR,526.63,535.96,515.00,531.64,1069.07745370,568364.337485068
1634515200,2021-10-18 00:00:00,BCH/EUR,527.40,533.65,515.56,525.70,1648.06384776,866387.1647674321
1634428800,2021-10-17 00:00:00,BCH/EUR,536.50,539.95,508.46,526.56,1332.62586109,701707.4734155503
1634342400,2021-10-16 00:00:00,BCH/EUR,540.42,557.85,536.84,537.16,1382.29548664,742513.8436035424
1634256000,2021-10-15 00:00:00,BCH/EUR,515.06,548.00,505.76,537.42,3461.40365988,1860227.5548927095
1634169600,2021-10-14 00:00:00,BCH/EUR,512.93,523.53,510.07,516.41,2518.25390020,1300451.496602282
1634083200,2021-10-13 00:00:00,BCH/EUR,508.88,514.99,494.60,511.02,3427.87543173,1751712.9031226644
1633996800,2021-10-12 00:00:00,BCH/EUR,519.84,520.11,492.92,508.06,3506.35960278,1781441.0597884068
1633910400,2021-10-11 00:00:00,BCH/EUR,504.08,533.88,500.00,520.97,1954.86028047,1018423.5603164559
1633824000,2021-10-10 00:00:00,BCH/EUR,526.97,539.70,503.25,507.28,3911.27160504,1984109.859804691
1633737600,2021-10-09 00:00:00,BCH/EUR,513.19,539.03,511.31,530.05,1988.76952365,1054147.2860106826
1633651200,2021-10-08 00:00:00,BCH/EUR,529.44,534.70,507.70,514.60,2529.76318279,1301816.133863734
1633564800,2021-10-07 00:00:00,BCH/EUR,531.50,550.00,518.00,528.59,2578.49366442,1362965.966075768
1633478400,2021-10-06 00:00:00,BCH/EUR,515.38,540.45,486.59,532.47,4271.42114553,2274403.617360359
1633392000,2021-10-05 00:00:00,BCH/EUR,476.25,517.26,473.69,514.09,2423.02828767,1245654.6124082704
1633305600,2021-10-04 00:00:00,BCH/EUR,489.70,489.70,458.00,474.57,1255.09462594,595630.2566323458
1633219200,2021-10-03 00:00:00,BCH/EUR,478.70,498.00,470.47,491.60,1602.69970714,787887.1760300241
1633132800,2021-10-02 00:00:00,BCH/EUR,467.16,482.94,462.59,481.52,1839.07425762,885551.0365291823
1633046400,2021-10-01 00:00:00,BCH/EUR,434.12,469.57,432.95,467.50,3685.89283702,1723154.9013068501
1632960000,2021-09-30 00:00:00,BCH/EUR,417.52,435.19,417.05,434.24,1382.70989814,600427.9461683136
1632873600,2021-09-29 00:00:00,BCH/EUR,405.04,427.35,403.74,418.69,3439.00956609,1439878.9152262222
1632787200,2021-09-28 00:00:00,BCH/EUR,417.49,426.74,404.65,405.72,3303.43677275,1340270.36744013
1632700800,2021-09-27 00:00:00,BCH/EUR,429.85,439.65,417.39,417.39,1981.94866302,827245.5524579177
1632614400,2021-09-26 00:00:00,BCH/EUR,440.88,443.86,410.89,430.04,6758.20378987,2906297.957795695
1632528000,2021-09-25 00:00:00,BCH/EUR,436.94,446.50,429.42,443.09,3727.89614037,1651793.5008365433
1632441600,2021-09-24 00:00:00,BCH/EUR,472.50,473.59,409.00,438.02,8442.67804363,3698061.836670812
1632355200,2021-09-23 00:00:00,BCH/EUR,467.75,470.49,454.47,470.47,3035.47219511,1428098.6036334017
1632268800,2021-09-22 00:00:00,BCH/EUR,430.56,468.87,423.62,468.87,5758.33841615,2699912.1331802504
1632182400,2021-09-21 00:00:00,BCH/EUR,462.28,470.70,423.63,430.26,8662.54384951,3727146.116690173
1632096000,2021-09-20 00:00:00,BCH/EUR,519.04,519.04,453.00,462.28,10638.26389633,4917856.6339954315
1632009600,2021-09-19 00:00:00,BCH/EUR,538.60,552.44,514.57,519.52,3710.70980467,1927787.9577221582
1631923200,2021-09-18 00:00:00,BCH/EUR,527.25,544.87,524.53,537.46,3621.30946628,1946308.9857468489
1631836800,2021-09-17 00:00:00,BCH/EUR,543.79,550.00,520.00,528.84,4246.47321706,2245704.8961100103
1631750400,2021-09-16 00:00:00,BCH/EUR,552.96,553.72,532.97,543.71,2803.23270894,1524145.6561777676
1631664000,2021-09-15 00:00:00,BCH/EUR,541.17,555.87,536.07,551.03,2547.93823020,1403990.4029871058
1631577600,2021-09-14 00:00:00,BCH/EUR,517.82,545.00,515.99,542.05,2998.78521805,1625491.5274440022
1631491200,2021-09-13 00:00:00,BCH/EUR,549.98,560.00,501.22,522.75,4474.78865038,2339195.766986145
1631404800,2021-09-12 00:00:00,BCH/EUR,538.69,554.02,528.63,551.05,1374.62118472,757485.0038399559
1631318400,2021-09-11 00:00:00,BCH/EUR,533.13,548.61,530.32,538.12,2045.75081980,1100859.431150776
1631232000,2021-09-10 00:00:00,BCH/EUR,559.94,570.00,524.36,532.78,3551.46705763,1892150.6189641112
1631145600,2021-09-09 00:00:00,BCH/EUR,561.91,569.58,555.11,558.28,2397.81977211,1338654.8223735706
1631059200,2021-09-08 00:00:00,BCH/EUR,569.86,573.20,544.79,560.36,5859.46564009,3283410.1660808325
1630972800,2021-09-07 00:00:00,BCH/EUR,661.63,663.33,496.00,567.57,12759.74009237,7242045.684226442
1630886400,2021-09-06 00:00:00,BCH/EUR,642.20,677.37,624.42,660.80,4386.73726121,2898755.982207568
1630800000,2021-09-05 00:00:00,BCH/EUR,596.00,643.76,589.96,642.36,2512.11566359,1613682.6176636724
1630713600,2021-09-04 00:00:00,BCH/EUR,600.49,618.54,587.28,597.02,4337.33314467,2589474.6340308837
1630627200,2021-09-03 00:00:00,BCH/EUR,560.02,606.83,548.31,600.66,4294.75877164,2579689.8037732826
1630540800,2021-09-02 00:00:00,BCH/EUR,553.30,568.60,553.27,558.91,1594.01891456,890913.1115367295
1630454400,2021-09-01 00:00:00,BCH/EUR,536.64,554.77,530.50,553.30,1901.79145842,1052261.213943786
1630368000,2021-08-31 00:00:00,BCH/EUR,533.00,549.69,528.17,539.02,1986.83900745,1070945.961795699
1630281600,2021-08-30 00:00:00,BCH/EUR,559.04,561.29,535.00,536.50,2041.48018240,1095254.1178576
1630195200,2021-08-29 00:00:00,BCH/EUR,550.00,587.00,549.43,561.03,3473.61971218,1948804.8671243454
1630108800,2021-08-28 00:00:00,BCH/EUR,538.79,547.44,528.27,547.44,1777.62043245,973140.5295404281
1630022400,2021-08-27 00:00:00,BCH/EUR,515.54,538.85,508.90,538.22,2516.74209784,1354560.931899445
1629936000,2021-08-26 00:00:00,BCH/EUR,553.35,557.58,514.26,516.30,3535.18537141,1825216.2072589828
1629849600,2021-08-25 00:00:00,BCH/EUR,543.47,561.99,533.33,552.80,2897.71155168,1601854.945768704
1629763200,2021-08-24 00:00:00,BCH/EUR,576.80,581.79,539.44,550.69,2919.73717838,1607870.0667620823
1629676800,2021-08-23 00:00:00,BCH/EUR,577.15,592.15,565.83,577.21,3714.55001511,2144075.414221643
1629590400,2021-08-22 00:00:00,BCH/EUR,579.35,590.87,558.83,574.86,1082.58749870,622336.249502682
1629504000,2021-08-21 00:00:00,BCH/EUR,591.25,600.48,576.11,580.60,3166.50578586,1838473.259270316
1629417600,2021-08-20 00:00:00,BCH/EUR,562.77,599.90,558.70,593.80,3198.97968970,1899554.1397438599
1629331200,2021-08-19 00:00:00,BCH/EUR,539.17,565.00,530.17,565.00,3271.98069048,1848669.0901211998
1629244800,2021-08-18 00:00:00,BCH/EUR,549.85,559.56,529.82,540.90,4321.02716553,2337243.593835177
1629158400,2021-08-17 00:00:00,BCH/EUR,572.23,586.89,545.00,545.00,3217.83964885,1753722.60862325
1629072000,2021-08-16 00:00:00,BCH/EUR,599.76,606.38,571.69,571.69,3720.63976965,2127052.5499112085
1628985600,2021-08-15 00:00:00,BCH/EUR,587.02,601.33,571.70,595.76,3372.78389850,2009369.7353703598
1628899200,2021-08-14 00:00:00,BCH/EUR,553.08,587.03,545.88,586.77,3170.25074187,1860208.02780706
1628812800,2021-08-13 00:00:00,BCH/EUR,516.67,555.00,513.53,553.88,5551.10864186,3074648.0545534166
1628726400,2021-08-12 00:00:00,BCH/EUR,528.93,553.55,504.51,516.13,5731.88789711,2958399.3003353844
1628640000,2021-08-11 00:00:00,BCH/EUR,504.40,539.45,504.40,530.07,5717.98502202,3030932.3206221415
1628553600,2021-08-10 00:00:00,BCH/EUR,503.51,518.00,489.14,505.50,4883.09593491,2468404.9950970053
1628467200,2021-08-09 00:00:00,BCH/EUR,473.29,511.44,462.00,502.64,2449.31678602,1231124.5893250927
1628380800,2021-08-08 00:00:00,BCH/EUR,494.25,500.17,462.13,473.07,2716.07775719,1284894.9045938733
1628294400,2021-08-07 00:00:00,BCH/EUR,471.21,502.00,471.21,494.82,2142.99046645,1060394.542608789
1628208000,2021-08-06 00:00:00,BCH/EUR,460.94,477.03,455.78,472.75,2615.28967487,1236378.1937947925
1628121600,2021-08-05 00:00:00,BCH/EUR,461.22,465.16,442.79,463.32,3128.00669771,1449268.0631829973
1628035200,2021-08-04 00:00:00,BCH/EUR,454.30,466.09,444.12,460.35,2149.47496326,989510.7993367411
1627948800,2021-08-03 00:00:00,BCH/EUR,456.19,464.60,439.65,453.41,1731.17539525,784932.2359603025
1627862400,2021-08-02 00:00:00,BCH/EUR,444.37,477.20,438.46,458.59,4004.99307072,1836649.7723014848
1627776000,2021-08-01 00:00:00,BCH/EUR,460.49,474.15,434.40,443.78,2604.75503617,1155938.1899515225
1627689600,2021-07-31 00:00:00,BCH/EUR,465.90,470.00,452.94,462.99,1846.55496735,854936.4843333765
1627603200,2021-07-30 00:00:00,BCH/EUR,454.18,465.56,436.05,464.86,2527.97585818,1175154.857433555
1627516800,2021-07-29 00:00:00,BCH/EUR,431.80,460.69,420.99,450.04,4410.08037096,1984712.5701468387
1627430400,2021-07-28 00:00:00,BCH/EUR,424.43,440.10,415.47,431.30,12042.32422277,5193854.437280701
1627344000,2021-07-27 00:00:00,BCH/EUR,407.75,426.38,396.28,425.11,2476.30577318,1052702.3472365497
1627257600,2021-07-26 00:00:00,BCH/EUR,386.58,437.91,386.58,407.46,5895.63721783,2402236.3407770116
1627171200,2021-07-25 00:00:00,BCH/EUR,388.91,390.09,375.45,385.49,1533.04355994,590972.9619212706
1627084800,2021-07-24 00:00:00,BCH/EUR,385.35,393.67,382.71,389.36,1310.62235745,510303.921096732
1626998400,2021-07-23 00:00:00,BCH/EUR,375.93,386.96,366.91,386.33,2787.18872087,1076774.618533707
1626912000,2021-07-22 00:00:00,BCH/EUR,363.37,378.47,359.87,376.45,2628.12235529,989356.6606489205
1626825600,2021-07-21 00:00:00,BCH/EUR,338.00,369.43,332.87,364.22,2908.00060523,1059151.9804368706
1626739200,2021-07-20 00:00:00,BCH/EUR,351.82,357.05,325.86,338.94,4377.74980414,1483794.5186152118
1626652800,2021-07-19 00:00:00,BCH/EUR,371.21,374.27,350.00,353.86,2647.97725036,937013.2298123897
1626566400,2021-07-18 00:00:00,BCH/EUR,370.46,383.20,366.63,370.04,1471.58296186,544544.5592066745
1626480000,2021-07-17 00:00:00,BCH/EUR,371.59,377.99,365.00,370.04,2970.01410552,1099024.019606621
1626393600,2021-07-16 00:00:00,BCH/EUR,385.54,393.58,370.29,372.00,2387.45255639,888132.3509770801
1626307200,2021-07-15 00:00:00,BCH/EUR,393.36,399.42,376.21,385.65,1712.88836061,660575.3962692465
1626220800,2021-07-14 00:00:00,BCH/EUR,394.59,404.07,377.00,394.44,2318.12579233,914361.5375266452
1626134400,2021-07-13 00:00:00,BCH/EUR,402.85,408.12,390.50,393.47,1352.55594016,532190.1857747553
1626048000,2021-07-12 00:00:00,BCH/EUR,420.31,428.60,397.97,404.36,1796.68543420,726507.722173112
1625961600,2021-07-11 00:00:00,BCH/EUR,420.00,423.52,412.66,419.27,813.48986906,341071.8974007862
1625875200,2021-07-10 00:00:00,BCH/EUR,427.53,430.39,408.18,419.04,911.66305921,382023.2883313584
1625788800,2021-07-09 00:00:00,BCH/EUR,412.91,429.61,398.67,424.21,2065.93313986,876389.4972600107
1625702400,2021-07-08 00:00:00,BCH/EUR,432.94,432.94,405.75,414.74,2398.55382187,994776.2120823638
1625616000,2021-07-07 00:00:00,BCH/EUR,432.01,454.60,427.93,431.59,3775.52312439,1629478.0252554798
1625529600,2021-07-06 00:00:00,BCH/EUR,425.16,442.58,423.11,432.73,3985.30866687,1724562.619414655
1625443200,2021-07-05 00:00:00,BCH/EUR,443.21,444.04,410.03,425.44,4132.10006556,1757960.6518918464
1625356800,2021-07-04 00:00:00,BCH/EUR,425.47,455.50,417.64,443.84,2454.32120575,1089325.92396008
1625270400,2021-07-03 00:00:00,BCH/EUR,418.26,432.85,411.70,424.93,942.66098391,400564.93189287634
1625184000,2021-07-02 00:00:00,BCH/EUR,418.56,425.73,402.56,418.50,2210.98979118,925299.22760883
1625097600,2021-07-01 00:00:00,BCH/EUR,444.02,444.02,409.03,419.85,14354.25713886,6026634.859750371
1625011200,2021-06-30 00:00:00,BCH/EUR,438.25,448.07,420.70,444.55,4810.55787192,2138533.5019620364
1624924800,2021-06-29 00:00:00,BCH/EUR,420.44,460.00,419.72,439.73,4946.28216248,2175028.6553073307
1624838400,2021-06-28 00:00:00,BCH/EUR,401.64,434.42,396.23,419.72,5971.91291764,2506531.289791861
1624752000,2021-06-27 00:00:00,BCH/EUR,383.28,400.55,374.93,398.07,3402.11094687,1354278.304620541
1624665600,2021-06-26 00:00:00,BCH/EUR,377.04,388.96,360.11,384.90,7235.02268824,2784760.232703576
1624579200,2021-06-25 00:00:00,BCH/EUR,408.68,415.78,376.90,376.90,8613.72537284,3246513.0930233956
1624492800,2021-06-24 00:00:00,BCH/EUR,397.61,415.47,382.43,408.11,4376.50941698,1786097.258163708
1624406400,2021-06-23 00:00:00,BCH/EUR,371.87,406.20,359.54,396.24,6869.56114914,2721994.909735234
1624320000,2021-06-22 00:00:00,BCH/EUR,382.82,401.25,325.66,371.61,10585.95260049,3933845.8458680892
1624233600,2021-06-21 00:00:00,BCH/EUR,466.28,467.26,381.91,383.87,6850.36962718,2629651.3887855867
1624147200,2021-06-20 00:00:00,BCH/EUR,466.07,473.40,434.49,469.09,4895.51212776,2296435.7840109384
1624060800,2021-06-19 00:00:00,BCH/EUR,477.08,491.21,466.43,467.40,3139.28679140,1467302.6463003599
1623974400,2021-06-18 00:00:00,BCH/EUR,501.83,503.15,459.86,474.86,2533.55796327,1203085.3344383922
1623888000,2021-06-17 00:00:00,BCH/EUR,500.05,520.03,490.00,503.01,3703.18145731,1862737.304841503
1623801600,2021-06-16 00:00:00,BCH/EUR,515.77,517.39,486.96,493.88,5833.68377705,2881139.7438094537
1623715200,2021-06-15 00:00:00,BCH/EUR,529.90,536.49,508.78,519.59,4767.61439415,2477204.763056399
1623628800,2021-06-14 00:00:00,BCH/EUR,510.00,528.57,495.10,528.57,3620.39113950,1913630.1446055153
1623542400,2021-06-13 00:00:00,BCH/EUR,480.89,508.26,463.20,507.16,2915.06626625,1478405.00759135
1623456000,2021-06-12 00:00:00,BCH/EUR,476.00,490.00,454.41,480.38,3653.85670471,1755239.6838085898
1623369600,2021-06-11 00:00:00,BCH/EUR,495.11,503.80,470.71,476.44,3284.07407964,1564664.2545036816
1623283200,2021-06-10 00:00:00,BCH/EUR,520.52,525.26,484.81,493.34,4880.84910787,2407918.0988765857
1623196800,2021-06-09 00:00:00,BCH/EUR,489.87,521.34,465.63,518.61,6406.14676056,3322291.7714940216
1623110400,2021-06-08 00:00:00,BCH/EUR,488.36,496.53,446.85,489.59,8897.34176399,4356049.5542318635
1623024000,2021-06-07 00:00:00,BCH/EUR,540.50,551.25,485.17,490.16,5489.13759901,2690555.6855307417
1622937600,2021-06-06 00:00:00,BCH/EUR,535.01,552.30,531.06,538.75,3988.48988202,2148798.923938275
1622851200,2021-06-05 00:00:00,BCH/EUR,550.18,567.93,523.01,535.33,6146.56982334,3290443.223528602
1622764800,2021-06-04 00:00:00,BCH/EUR,592.76,592.76,531.50,552.02,6368.01720169,3515272.8556769136
1622678400,2021-06-03 00:00:00,BCH/EUR,574.90,602.45,564.46,591.74,4200.47844518,2485591.115150813
1622592000,2021-06-02 00:00:00,BCH/EUR,567.28,587.25,552.60,572.32,4765.14779340,2727189.3851186885
1622505600,2021-06-01 00:00:00,BCH/EUR,572.79,589.59,546.55,565.93,4342.14413496,2457349.6302979128
1622419200,2021-05-31 00:00:00,BCH/EUR,543.00,581.40,521.83,574.66,7245.25664578,4163559.1840639347
1622332800,2021-05-30 00:00:00,BCH/EUR,528.01,567.40,508.67,543.00,7297.94949900,3962786.577957
1622246400,2021-05-29 00:00:00,BCH/EUR,571.27,592.50,508.25,536.30,5974.65506996,3204207.514019548
1622160000,2021-05-28 00:00:00,BCH/EUR,609.00,624.87,537.96,565.90,7409.52626886,4193050.915547874
1622073600,2021-05-27 00:00:00,BCH/EUR,627.54,661.00,577.04,613.14,5489.44095187,3365795.825229572
1621987200,2021-05-26 00:00:00,BCH/EUR,590.04,645.83,578.64,627.04,9503.01655967,5958771.503575477
1621900800,2021-05-25 00:00:00,BCH/EUR,614.71,649.66,548.92,587.08,14301.22212397,8395961.484540308
1621814400,2021-05-24 00:00:00,BCH/EUR,459.08,622.00,443.82,616.16,15194.86823023,9362470.008738516
1621728000,2021-05-23 00:00:00,BCH/EUR,517.00,541.58,384.26,453.95,15170.58927367,6886689.000782496
1621641600,2021-05-22 00:00:00,BCH/EUR,566.81,593.49,494.42,517.72,7741.89932329,4008136.117653699
1621555200,2021-05-21 00:00:00,BCH/EUR,670.63,696.33,497.21,566.30,18485.50950106,10468344.030450279
1621468800,2021-05-20 00:00:00,BCH/EUR,572.69,711.31,506.25,669.19,15714.62435560,10516069.472523965
