https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RNDR,Volume BTC
1645228800,2022-02-19 00:00:00,RNDR/BTC,0.00006736,0.00006905,0.00006384,0.00006526,15844.17357437,1.0483907319037229
1645142400,2022-02-18 00:00:00,RNDR/BTC,0.00006878,0.00007318,0.00006732,0.0000675,73833.75021096,5.1624142168152952
1645056000,2022-02-17 00:00:00,RNDR/BTC,0.00007322,0.00007572,0.00006799,0.00006878,116597.75717783,8.1890702460500728
1644969600,2022-02-16 00:00:00,RNDR/BTC,0.00007291,0.00008314,0.00006885,0.00007311,216662.6029529,16.3175687260694378
1644883200,2022-02-15 00:00:00,RNDR/BTC,0.00006679,0.00007338,0.00006679,0.00007293,124108.67881212,8.747211745066408
1644796800,2022-02-14 00:00:00,RNDR/BTC,0.00006091,0.00006779,0.00006074,0.0000666,77451.76287663,5.0060636087495652
1644710400,2022-02-13 00:00:00,RNDR/BTC,0.00006376,0.00007009,0.00006095,0.00006118,55778.93239965,3.6368288394460063
1644624000,2022-02-12 00:00:00,RNDR/BTC,0.00006311,0.00006489,0.00006041,0.00006351,117207.80528485,7.3815154046853095
1644537600,2022-02-11 00:00:00,RNDR/BTC,0.00007026,0.00007217,0.00006196,0.00006306,111944.40280681,7.6537809904938006
1644451200,2022-02-10 00:00:00,RNDR/BTC,0.00007517,0.00007607,0.00006955,0.0000706,57417.8965281,4.1806623150463193
1644364800,2022-02-09 00:00:00,RNDR/BTC,0.00007686,0.00007901,0.00007399,0.00007514,48405.62276256,3.6857009363247395
1644278400,2022-02-08 00:00:00,RNDR/BTC,0.00008298,0.00008382,0.00007457,0.00007692,67901.85070678,5.302576500340651
1644192000,2022-02-07 00:00:00,RNDR/BTC,0.00008438,0.00009002,0.00008184,0.00008278,85589.75420919,7.2686534023673677
1644105600,2022-02-06 00:00:00,RNDR/BTC,0.00008993,0.00009247,0.00008278,0.00008439,51913.76589362,4.5513724062012011
1644019200,2022-02-05 00:00:00,RNDR/BTC,0.0000869,0.0000959,0.00008475,0.00008982,104686.27313843,9.5147759636561687
1643932800,2022-02-04 00:00:00,RNDR/BTC,0.00008994,0.00009185,0.00008636,0.00008686,99537.41284974,8.8367473175253913
1643846400,2022-02-03 00:00:00,RNDR/BTC,0.0000886,0.00009422,0.00008686,0.00009008,164818.89348856,14.8371358763655403
1643760000,2022-02-02 00:00:00,RNDR/BTC,0.00009687,0.00011545,0.00008814,0.00008874,225633.48515207,22.1552960325456872
1643673600,2022-02-01 00:00:00,RNDR/BTC,0.00009063,0.000104,0.0000896,0.00009679,113045.16545056,10.8693625250282283
1643587200,2022-01-31 00:00:00,RNDR/BTC,0.00008169,0.00009618,0.00007764,0.00009106,124425.67199603,10.9553528126718936
1643500800,2022-01-30 00:00:00,RNDR/BTC,0.00008374,0.00009863,0.00007769,0.00008143,139553.8161474,12.3495589606974414
1643414400,2022-01-29 00:00:00,RNDR/BTC,0.00007528,0.00008537,0.00007517,0.00008357,157305.933195,12.7555116979479018
1643328000,2022-01-28 00:00:00,RNDR/BTC,0.00006679,0.00007549,0.00006608,0.00007501,69801.7305886,4.9884847227274157
1643241600,2022-01-27 00:00:00,RNDR/BTC,0.00006781,0.000072,0.0000663,0.00006673,61036.83447932,4.2306551313517518
1643155200,2022-01-26 00:00:00,RNDR/BTC,0.00006209,0.00006851,0.00006114,0.00006779,114757.03686444,7.4867772735682869
1643068800,2022-01-25 00:00:00,RNDR/BTC,0.00006235,0.00006689,0.00006074,0.00006224,67002.45288404,4.2328086526586877
1642982400,2022-01-24 00:00:00,RNDR/BTC,0.00006193,0.00006388,0.00005428,0.00006206,119276.48074689,6.9127194976061204
1642896000,2022-01-23 00:00:00,RNDR/BTC,0.00006107,0.00006583,0.00005787,0.00006233,116522.68176749,7.2252510357535581
1642809600,2022-01-22 00:00:00,RNDR/BTC,0.00006606,0.00006851,0.00005727,0.00006097,98456.78672984,6.1026758767359356
1642723200,2022-01-21 00:00:00,RNDR/BTC,0.00006944,0.00007059,0.00006078,0.00006612,126976.40357682,8.5240220133658108
1642636800,2022-01-20 00:00:00,RNDR/BTC,0.00007158,0.00007774,0.00006949,0.00006962,69193.36843845,5.0985446350959181
1642550400,2022-01-19 00:00:00,RNDR/BTC,0.00007102,0.0000751,0.000067,0.00007148,58749.91041604,4.1529893518079973
1642464000,2022-01-18 00:00:00,RNDR/BTC,0.00007566,0.00007838,0.00006945,0.00007061,82595.9623327,5.9931330295329012
1642377600,2022-01-17 00:00:00,RNDR/BTC,0.00008387,0.00008435,0.00007439,0.00007565,102360.36742413,7.9964193970302792
1642291200,2022-01-16 00:00:00,RNDR/BTC,0.0000843,0.00008694,0.00008226,0.00008346,71343.12527298,6.0400262995436914
1642204800,2022-01-15 00:00:00,RNDR/BTC,0.0000822,0.000087,0.00008045,0.00008426,55299.0179153,4.6603792248945939
1642118400,2022-01-14 00:00:00,RNDR/BTC,0.00008333,0.00008458,0.00007869,0.0000822,53010.33838969,4.3361834711619328
1642032000,2022-01-13 00:00:00,RNDR/BTC,0.00009073,0.00009272,0.00008313,0.00008313,59641.46727597,5.2200177663427866
1641945600,2022-01-12 00:00:00,RNDR/BTC,0.00008131,0.00009093,0.00007997,0.00009035,74141.37920534,6.2510732429675898
1641859200,2022-01-11 00:00:00,RNDR/BTC,0.00008346,0.00008431,0.00007751,0.00008146,117867.63834961,9.581261050644468
1641772800,2022-01-10 00:00:00,RNDR/BTC,0.00008963,0.00008964,0.00008012,0.0000837,64387.39264513,5.4380835462050163
1641686400,2022-01-09 00:00:00,RNDR/BTC,0.00008566,0.00009368,0.00008354,0.00008957,78969.21220889,6.9647685479667971
1641600000,2022-01-08 00:00:00,RNDR/BTC,0.0000888,0.00009167,0.00008388,0.00008582,60693.36261226,5.3301698169323743
1641513600,2022-01-07 00:00:00,RNDR/BTC,0.00009671,0.00009688,0.00008866,0.00008892,129865.09353221,12.0134951320127908
1641427200,2022-01-06 00:00:00,RNDR/BTC,0.0000978,0.00010201,0.0000946,0.00009671,161801.69008925,15.7310186964208583
1641340800,2022-01-05 00:00:00,RNDR/BTC,0.0001049,0.00010941,0.00009397,0.00009812,155985.66733627,16.0921551465374049
1641254400,2022-01-04 00:00:00,RNDR/BTC,0.00011337,0.00011814,0.00010335,0.0001049,94046.65766881,10.1935258735252667
1641168000,2022-01-03 00:00:00,RNDR/BTC,0.00009687,0.00011686,0.00009604,0.00011345,81198.53764046,8.7250588182016918
1641081600,2022-01-02 00:00:00,RNDR/BTC,0.00010025,0.00010252,0.0000959,0.00009661,27980.02602993,2.7758159377818007
1640995200,2022-01-01 00:00:00,RNDR/BTC,0.00009942,0.00010173,0.00009384,0.00010026,54915.45630484,5.3252197988965361
1640908800,2021-12-31 00:00:00,RNDR/BTC,0.00009797,0.00010532,0.00009621,0.00009951,43933.61554544,4.4022034862997633
1640822400,2021-12-30 00:00:00,RNDR/BTC,0.00009906,0.00010506,0.00009611,0.0000975,76979.58716097,7.7024519165714823
1640736000,2021-12-29 00:00:00,RNDR/BTC,0.00010311,0.00010522,0.00009661,0.00009955,106593.24164173,10.7459905999934947
1640649600,2021-12-28 00:00:00,RNDR/BTC,0.00010206,0.00010772,0.0000983,0.00010311,67813.32126836,6.9700125967289498
