https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK,Volume ETH
1655337600,2022-06-16 00:00:00,LINK/ETH,0.00589275,0.00610000,0.00570000,0.00591917,686.08094836,4.061029767104061
1655251200,2022-06-15 00:00:00,LINK/ETH,0.00548698,0.00600000,0.00548698,0.00592317,454.51542488,2.6921721291864698
1655164800,2022-06-14 00:00:00,LINK/ETH,0.00487365,0.00560000,0.00481064,0.00560000,3841.54775204,21.512667411424
1655078400,2022-06-13 00:00:00,LINK/ETH,0.00439131,0.00488908,0.00401658,0.00475265,559.79540066,2.6605116109467493
1654992000,2022-06-12 00:00:00,LINK/ETH,0.00451913,0.00456221,0.00447672,0.00447672,199.26631035,0.8920594768700519
1654905600,2022-06-11 00:00:00,LINK/ETH,0.00486000,0.00492617,0.00460000,0.00460000,545.09617982,2.5074424271719997
1654819200,2022-06-10 00:00:00,LINK/ETH,0.00524264,0.00524264,0.00492796,0.00496551,541.19250267,2.6872967839329114
1654732800,2022-06-09 00:00:00,LINK/ETH,0.00474693,0.00531354,0.00473238,0.00514706,1184.84536476,6.098470183141606
1654646400,2022-06-08 00:00:00,LINK/ETH,0.00467360,0.00492772,0.00464939,0.00485993,83.16710342,0.40418630092396063
1654560000,2022-06-07 00:00:00,LINK/ETH,0.00435605,0.00485000,0.00432307,0.00485000,162.31571831,0.7872312338035
1654473600,2022-06-06 00:00:00,LINK/ETH,0.00422928,0.00429081,0.00418891,0.00429081,230.19888979,0.9877396982998299
1654387200,2022-06-05 00:00:00,LINK/ETH,0.00420000,0.00426927,0.00420000,0.00426927,15.04051043,0.0642119999634861
1654300800,2022-06-04 00:00:00,LINK/ETH,0.00387188,0.00387188,0.00387188,0.00387188,35.00000000,0.1355158
1654214400,2022-06-03 00:00:00,LINK/ETH,0.00392426,0.00392426,0.00383430,0.00386374,199.95447830,0.7725721159868421
1654128000,2022-06-02 00:00:00,LINK/ETH,0.00381238,0.00388108,0.00381238,0.00388108,103.64256875,0.40224510072424996
1654041600,2022-06-01 00:00:00,LINK/ETH,0.00389749,0.00391052,0.00378000,0.00378000,31.98564334,0.1209057318252
1653955200,2022-05-31 00:00:00,LINK/ETH,0.00378399,0.00393238,0.00373601,0.00393238,3268.78143097,12.85409072351781
1653868800,2022-05-30 00:00:00,LINK/ETH,0.00377106,0.00378494,0.00376771,0.00376835,40.44114200,0.1523963774557
1653782400,2022-05-29 00:00:00,LINK/ETH,0.00368272,0.00371779,0.00368272,0.00371779,111.91871512,0.4160902798859848
1653696000,2022-05-28 00:00:00,LINK/ETH,0.00364577,0.00367768,0.00364577,0.00367768,68.78701378,0.25297662483843036
1653609600,2022-05-27 00:00:00,LINK/ETH,0.00362434,0.00370721,0.00362267,0.00363137,242.91978446,0.8821316176945102
1653523200,2022-05-26 00:00:00,LINK/ETH,0.00352494,0.00362311,0.00352494,0.00362311,353.58056849,1.281061293501804
1653436800,2022-05-25 00:00:00,LINK/ETH,0.00362502,0.00362502,0.00358780,0.00358780,246.86027632,0.885685299380896
1653350400,2022-05-24 00:00:00,LINK/ETH,0.00354000,0.00366837,0.00352000,0.00366837,1371.96142385,5.032862128408625
1653264000,2022-05-23 00:00:00,LINK/ETH,0.00359088,0.00363698,0.00359088,0.00363698,20.55696565,0.074765272929737
1653177600,2022-05-22 00:00:00,LINK/ETH,0.00358822,0.00363423,0.00358822,0.00363423,461.56433808,1.6774309643804786
1653091200,2022-05-21 00:00:00,LINK/ETH,0.00354179,0.00355371,0.00354179,0.00355371,13.99779700,0.04974411117687
1653004800,2022-05-20 00:00:00,LINK/ETH,0.00349038,0.00354976,0.00347855,0.00354546,123.78600094,0.4388783148927324
1652918400,2022-05-19 00:00:00,LINK/ETH,0.00356372,0.00356372,0.00356372,0.00356372,7.00000000,0.02494604
1652832000,2022-05-18 00:00:00,LINK/ETH,0.00369964,0.00369964,0.00365961,0.00366320,1128.04821304,4.132266214008128
1652745600,2022-05-17 00:00:00,LINK/ETH,0.00372117,0.00372629,0.00364277,0.00364277,94.26177923,0.3433739815256671
1652659200,2022-05-16 00:00:00,LINK/ETH,0.00367979,0.00370378,0.00363247,0.00369539,797.77839931,2.948102319026181
1652572800,2022-05-15 00:00:00,LINK/ETH,0.00350574,0.00366000,0.00350574,0.00365935,79.68219955,0.2915850569232925
1652486400,2022-05-14 00:00:00,LINK/ETH,0.00355411,0.00355411,0.00339996,0.00353996,466.61168097,1.6517866861665613
1652400000,2022-05-13 00:00:00,LINK/ETH,0.00336046,0.00354187,0.00336046,0.00354187,395.12754180,1.399490386475166
1652313600,2022-05-12 00:00:00,LINK/ETH,0.00325001,0.00435421,0.00315181,0.00333600,1264.46166122,4.21824410182992
1652227200,2022-05-11 00:00:00,LINK/ETH,0.00362124,0.00368110,0.00314343,0.00329922,10754.96392119,35.48299206806847
1652140800,2022-05-10 00:00:00,LINK/ETH,0.00361466,0.00378509,0.00361227,0.00367583,5448.65914269,20.028344736474185
1652054400,2022-05-09 00:00:00,LINK/ETH,0.00386882,0.00386882,0.00365632,0.00365632,1347.11524033,4.925484395523386
1651968000,2022-05-08 00:00:00,LINK/ETH,0.00392519,0.00402000,0.00392134,0.00395852,775.39382171,3.069411951115469
1651881600,2022-05-07 00:00:00,LINK/ETH,0.00398756,0.00400141,0.00398756,0.00400141,6.16958377,0.024687034193115704
1651795200,2022-05-06 00:00:00,LINK/ETH,0.00399770,0.00401270,0.00395084,0.00401270,668.09507426,2.6808651044831024
1651708800,2022-05-05 00:00:00,LINK/ETH,0.00407939,0.00407939,0.00407939,0.00407939,2.63361924,0.010743559991463598
1651622400,2022-05-04 00:00:00,LINK/ETH,0.00400289,0.00401956,0.00398603,0.00401956,1606.85963000,6.4588686943628
1651536000,2022-05-03 00:00:00,LINK/ETH,0.00396972,0.00399864,0.00396972,0.00397033,8.11517064,0.0322199054471112
1651449600,2022-05-02 00:00:00,LINK/ETH,0.00395900,0.00396865,0.00388000,0.00394242,2795.73921155,11.021978182398952
1651363200,2022-05-01 00:00:00,LINK/ETH,0.00403570,0.00403570,0.00395701,0.00395701,1991.36640659,7.879856784540697
1651276800,2022-04-30 00:00:00,LINK/ETH,0.00430290,0.00432961,0.00400000,0.00400329,932.96533884,3.734930811324783
1651190400,2022-04-29 00:00:00,LINK/ETH,0.00428570,0.00429015,0.00427287,0.00427287,153.40751936,0.6554903872477632
1651104000,2022-04-28 00:00:00,LINK/ETH,0.00437853,0.00438630,0.00430105,0.00432754,2092.24192298,9.05426061137287
1651017600,2022-04-27 00:00:00,LINK/ETH,0.00437123,0.00437123,0.00437123,0.00437123,0.68459400,0.0029925178306200004
1650931200,2022-04-26 00:00:00,LINK/ETH,0.00442406,0.00442406,0.00439704,0.00439704,366.38401700,1.6110051781096797
1650844800,2022-04-25 00:00:00,LINK/ETH,0.00447723,0.00452600,0.00447723,0.00452600,10.12255855,0.0458146999973
1650758400,2022-04-24 00:00:00,LINK/ETH,0.00458917,0.00458917,0.00456600,0.00456600,53.55772096,0.24454455390335997
1650672000,2022-04-23 00:00:00,LINK/ETH,0.00456552,0.00456552,0.00451471,0.00451471,6.26171000,0.0282698047541
1650585600,2022-04-22 00:00:00,LINK/ETH,0.00458480,0.00461418,0.00456478,0.00461078,299.00713823,1.3786561328081195
1650499200,2022-04-21 00:00:00,LINK/ETH,0.00451672,0.00456434,0.00450461,0.00453193,1769.24458159,8.018092596645168
1650412800,2022-04-20 00:00:00,LINK/ETH,0.00458443,0.00458443,0.00452660,0.00452660,310.03138726,1.403388077571116
1650326400,2022-04-19 00:00:00,LINK/ETH,0.00457252,0.00457287,0.00457252,0.00457287,50.00000000,0.2286435
1650240000,2022-04-18 00:00:00,LINK/ETH,0.00461299,0.00461405,0.00457335,0.00457335,217.66077633,0.9954389114288056
1650153600,2022-04-17 00:00:00,LINK/ETH,0.00474228,0.00475495,0.00474228,0.00474455,771.38546935,3.6598769286045427
1650067200,2022-04-16 00:00:00,LINK/ETH,0.00461905,0.00464503,0.00459773,0.00459773,53.69462306,0.24687337928165382
1649980800,2022-04-15 00:00:00,LINK/ETH,0.00459525,0.00466678,0.00459525,0.00466491,317.57420570,1.481455087911987
1649894400,2022-04-14 00:00:00,LINK/ETH,0.00453515,0.00453515,0.00453515,0.00453515,10.00000000,0.0453515
1649808000,2022-04-13 00:00:00,LINK/ETH,0.00452580,0.00452927,0.00452580,0.00452927,178.15180410,0.806897621756007
1649721600,2022-04-12 00:00:00,LINK/ETH,0.00463274,0.00463274,0.00463245,0.00463245,69.84412000,0.323549393694
1649635200,2022-04-11 00:00:00,LINK/ETH,0.00465911,0.00465911,0.00461894,0.00462626,834.33080866,3.8598312468714115
1649548800,2022-04-10 00:00:00,LINK/ETH,0.00471681,0.00475119,0.00471681,0.00475119,20.04659500,0.09524518169804999
1649462400,2022-04-09 00:00:00,LINK/ETH,0.00478397,0.00478397,0.00473904,0.00473915,250.51732305,1.1872391715324075
1649376000,2022-04-08 00:00:00,LINK/ETH,0.00474892,0.00474892,0.00474892,0.00474892,3.92862300,0.01865671633716
1649289600,2022-04-07 00:00:00,LINK/ETH,0.00483000,0.00483000,0.00483000,0.00483000,1058.20043505,5.111108101291499
1649203200,2022-04-06 00:00:00,LINK/ETH,0.00490890,0.00493833,0.00482606,0.00482667,1097.66949603,5.29808842640312
1649116800,2022-04-05 00:00:00,LINK/ETH,0.00496477,0.00496477,0.00492830,0.00494005,347.56241112,1.7169756890533558
1649030400,2022-04-04 00:00:00,LINK/ETH,0.00507000,0.00508110,0.00491877,0.00491877,113.85149500,0.5600093180611501
1648944000,2022-04-03 00:00:00,LINK/ETH,0.00506881,0.00515954,0.00506881,0.00513824,35.49960151,0.18240547246274239
1648857600,2022-04-02 00:00:00,LINK/ETH,0.00499836,0.00507346,0.00499836,0.00506291,407.61025500,2.06369403614205
1648771200,2022-04-01 00:00:00,LINK/ETH,0.00513912,0.00515773,0.00498000,0.00498000,1273.21269834,6.3405992377332
1648684800,2022-03-31 00:00:00,LINK/ETH,0.00510163,0.00527034,0.00510163,0.00512673,656.84838467,3.3674843191392294
1648598400,2022-03-30 00:00:00,LINK/ETH,0.00511517,0.00511517,0.00505132,0.00505167,146.11578064,0.7381287055856688
1648512000,2022-03-29 00:00:00,LINK/ETH,0.00501401,0.00505720,0.00494808,0.00494868,494.07796065,2.445033722309442
1648425600,2022-03-28 00:00:00,LINK/ETH,0.00512508,0.00514562,0.00509314,0.00509314,22.46803900,0.11443286815246001
