https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume EOS
1644192000000,2022-02-07 00:00:00,EOS/EUR,2.2256,2.3764,2.1776,2.35444435,309716.922395294,131545.65424122
1644105600000,2022-02-06 00:00:00,EOS/EUR,2.1654,2.2254,2.1318,2.22026021,85769.63751982161,38630.44391532
1644019200000,2022-02-05 00:00:00,EOS/EUR,2.162,2.2087,2.1386,2.1775,91246.37661674178,41904.19132801
1643932800000,2022-02-04 00:00:00,EOS/EUR,2.0242,2.1733,2.0027,2.1696,242877.58878202466,111945.79128965
1643846400000,2022-02-03 00:00:00,EOS/EUR,2.0165,2.0396,1.9695,2.0219,427031.17558026576,211202.91586145
1643760000000,2022-02-02 00:00:00,EOS/EUR,2.0961,2.1702,2.0049,2.0156,177085.03678142765,87857.23198126
1643673600000,2022-02-01 00:00:00,EOS/EUR,2.0772,2.1093,2.0569,2.0905,138360.64918440595,66185.43371653
1643587200000,2022-01-31 00:00:00,EOS/EUR,2.0781,2.0933,1.9849,2.087,162206.5247343197,77722.3405531
1643500800000,2022-01-30 00:00:00,EOS/EUR,2.10147218,2.1231,2.033,2.0812,70184.9948408565,33723.33021375
1643414400000,2022-01-29 00:00:00,EOS/EUR,2.0705,2.1293,2.0596,2.0994,33747.374963456496,16074.77134584
1643328000000,2022-01-28 00:00:00,EOS/EUR,1.9956,2.0838,1.9589,2.0722,268994.96621902735,129811.29534747
1643241600000,2022-01-27 00:00:00,EOS/EUR,1.97143866,2.0149,1.8968,1.9944,352333.8729101376,176661.588904
1643155200000,2022-01-26 00:00:00,EOS/EUR,1.9702,2.1034,1.9446,1.9717,313629.478273913,159065.51619105999
1643068800000,2022-01-25 00:00:00,EOS/EUR,1.9322,1.97797678,1.9164,1.971,158824.38705317207,80580.61240648
1642982400000,2022-01-24 00:00:00,EOS/EUR,2.0071,2.0074,1.7666,1.9368,680475.3037343768,351339.99573233
1642896000000,2022-01-23 00:00:00,EOS/EUR,1.9606,2.01784968,1.9102,2.0027,320810.35559585097,160188.92275221
1642809600000,2022-01-22 00:00:00,EOS/EUR,2.08334253,2.1418,1.7945,1.962,828573.0777325822,422310.43717257
1642723200000,2022-01-21 00:00:00,EOS/EUR,2.3305535,2.3518,2.0178,2.0803,735601.0013124582,353603.3270742
1642636800000,2022-01-20 00:00:00,EOS/EUR,2.4157,2.5285,2.321,2.3327,347676.87956102897,149044.83198055
1642550400000,2022-01-19 00:00:00,EOS/EUR,2.49847155,2.5375,2.3909,2.4165,287029.196137917,118778.893498
1642464000000,2022-01-18 00:00:00,EOS/EUR,2.4831,2.5703,2.4234,2.4979,532139.8089878345,213034.87288836
1642377600000,2022-01-17 00:00:00,EOS/EUR,2.5463,2.5463,2.4368,2.4788,382232.7523488905,154200.7230712
1642291200000,2022-01-16 00:00:00,EOS/EUR,2.54972981,2.5841,2.5126,2.54702182,294373.5217716929,115575.57907835
1642204800000,2022-01-15 00:00:00,EOS/EUR,2.5159,2.5868,2.501,2.5521,181997.64644863395,71312.89778952
1642118400000,2022-01-14 00:00:00,EOS/EUR,2.4396,2.5535,2.4219,2.5091,777410.6007038424,309836.43565575
1642032000000,2022-01-13 00:00:00,EOS/EUR,2.5258,2.5371,2.4307,2.4307,575551.1575720942,236784.11880203
1641945600000,2022-01-12 00:00:00,EOS/EUR,2.445,2.5439,2.4312,2.5142,720195.5397508565,286451.17323636
1641859200000,2022-01-11 00:00:00,EOS/EUR,2.3814,2.4679,2.3721,2.439,673882.1080782133,276294.42725634
1641772800000,2022-01-10 00:00:00,EOS/EUR,2.4643,2.4921,2.2842,2.387,564200.4940891011,236363.8433553
1641686400000,2022-01-09 00:00:00,EOS/EUR,2.4142,2.5032,2.4142,2.461,411892.552895098,167367.96135518
1641600000000,2022-01-08 00:00:00,EOS/EUR,2.5057,2.5475,2.356,2.4214,225759.69875382772,93235.19400092
1641513600000,2022-01-07 00:00:00,EOS/EUR,2.59028687,2.5936,2.40061031,2.4965,1514099.6699302553,606488.95250561
1641427200000,2022-01-06 00:00:00,EOS/EUR,2.5445,2.6006,2.4879,2.5903,1050786.1112793644,405661.93540492
1641340800000,2022-01-05 00:00:00,EOS/EUR,2.8106,2.8555,2.4573115,2.5599,859029.418660021,335571.47492481
1641254400000,2022-01-04 00:00:00,EOS/EUR,2.8337,2.8872,2.782,2.8134,433184.2539761073,153971.79710532
1641168000000,2022-01-03 00:00:00,EOS/EUR,2.85939496,2.85939496,2.7766,2.8286,270118.74711231183,95495.56215524
1641081600000,2022-01-02 00:00:00,EOS/EUR,2.7784,2.8762,2.7623,2.86196052,414180.30544411053,144719.08419062
1640995200000,2022-01-01 00:00:00,EOS/EUR,2.6815,2.7788,2.6764,2.7788,214927.48805788904,77345.43258165
1640908800000,2021-12-31 00:00:00,EOS/EUR,2.7139,2.7836,2.6147,2.6691,665067.2970408582,249172.86614996
1640822400000,2021-12-30 00:00:00,EOS/EUR,2.67,2.7523,2.622,2.7162,1202039.0332077832,442544.37567476
1640736000000,2021-12-29 00:00:00,EOS/EUR,2.7698,2.8525,2.65774588,2.6715,425835.3659744716,159399.35091689
1640649600000,2021-12-28 00:00:00,EOS/EUR,2.99,2.9905,2.75477153,2.7959,348300.45972925884,124575.43536223
1640563200000,2021-12-27 00:00:00,EOS/EUR,3.0061,3.0875,2.98,2.9962,297156.8805548177,99177.91888219
1640476800000,2021-12-26 00:00:00,EOS/EUR,3.0001,3.0125,2.9323,2.99992807,49901.141971864774,16634.1128212
1640390400000,2021-12-25 00:00:00,EOS/EUR,2.9723,3.0396,2.9723,3.0067,30846.538583231544,10259.26716441
1640304000000,2021-12-24 00:00:00,EOS/EUR,3.1015,3.1015,2.9727,2.989,345293.20713716454,115521.31386322
1640217600000,2021-12-23 00:00:00,EOS/EUR,2.9633,3.1125,2.9218,3.0873,634227.531066672,205431.13110701
1640131200000,2021-12-22 00:00:00,EOS/EUR,2.936,3.0246,2.9115,2.9571,546438.6875407641,184788.70770037
1640044800000,2021-12-21 00:00:00,EOS/EUR,2.8361,2.9754,2.8192,2.9331,437495.56283329916,149158.07944949
1639958400000,2021-12-20 00:00:00,EOS/EUR,2.8256,2.96,2.7385,2.8314,877136.5427711566,309788.98875862
1639872000000,2021-12-19 00:00:00,EOS/EUR,2.88732038,2.9425,2.8272,2.8379,282422.64353506395,99518.18018079
1639785600000,2021-12-18 00:00:00,EOS/EUR,2.8067,2.9431,2.7678,2.8868,271785.3922611928,94147.63484176
1639699200000,2021-12-17 00:00:00,EOS/EUR,2.838,2.8847,2.7086,2.8094,547812.3611836669,194992.65365689
1639612800000,2021-12-16 00:00:00,EOS/EUR,2.98060179,3.00878227,2.82271896,2.8307,456916.748353456,161414.75548573
1639526400000,2021-12-15 00:00:00,EOS/EUR,2.97619065,3.0998,2.7872,2.98806913,1000896.8518028872,334964.42292916
1639440000000,2021-12-14 00:00:00,EOS/EUR,2.7342,3.039,2.7043,2.9821,1218505.0326568289,408606.36217995
1639353600000,2021-12-13 00:00:00,EOS/EUR,2.9539,3.0063,2.6708,2.7467,661130.3541358314,240699.87772084
1639267200000,2021-12-12 00:00:00,EOS/EUR,3.0158,3.1069,2.8666,2.9516,287089.42884958105,97265.69618159
1639180800000,2021-12-11 00:00:00,EOS/EUR,2.6916,3.1524,2.6499,3.0199,335218.15349362674,111003.0641722
1639094400000,2021-12-10 00:00:00,EOS/EUR,2.8477,2.9614,2.6827,2.68469024,547419.7504741659,203904.25022522
1639008000000,2021-12-09 00:00:00,EOS/EUR,3.2137,3.2546,2.8477,2.8551,571090.367066948,200024.64609539
1638921600000,2021-12-08 00:00:00,EOS/EUR,2.8628,3.4333,2.765,3.221,1738068.3486139714,539605.19981806
1638835200000,2021-12-07 00:00:00,EOS/EUR,2.9017,2.9575,2.8187,2.8569,590819.5147218719,206804.40852738
1638748800000,2021-12-06 00:00:00,EOS/EUR,2.67789374,2.9224,2.4914,2.9046,1316279.6688045545,453170.71844817
1638662400000,2021-12-05 00:00:00,EOS/EUR,2.7903,2.8172,2.5444,2.68275926,426307.9325497623,158906.51796679
1638576000000,2021-12-04 00:00:00,EOS/EUR,3.35574154,3.35574154,2.0259,2.7848,671065.4066309778,240974.36319699
1638489600000,2021-12-03 00:00:00,EOS/EUR,3.5073,3.6912,3.25430931,3.3459,1040187.504075538,310884.21772185003
1638403200000,2021-12-02 00:00:00,EOS/EUR,3.5298,3.5428,3.40931217,3.503,793797.148943683,226604.95259597
1638316800000,2021-12-01 00:00:00,EOS/EUR,3.5212,3.6349,3.4818,3.5225,1012122.879525372,287330.83875809
1638230400000,2021-11-30 00:00:00,EOS/EUR,3.5621,3.6618,3.4329,3.5391,1006937.3224199461,284517.90636601
1638144000000,2021-11-29 00:00:00,EOS/EUR,3.517,3.57919803,3.46614818,3.5432,668631.3637479439,188708.33250958
1638057600000,2021-11-28 00:00:00,EOS/EUR,3.4444,3.5078,3.2556,3.5078,637107.6754236929,181625.99789717
1637971200000,2021-11-27 00:00:00,EOS/EUR,3.4135,3.5009,3.3919,3.4413,170653.54537273588,49589.84842145
1637884800000,2021-11-26 00:00:00,EOS/EUR,3.79983721,3.80789766,3.3413,3.3993,1540892.330754673,453296.95253572
1637798400000,2021-11-25 00:00:00,EOS/EUR,3.6837,3.8438,3.6601,3.7943,585754.5241895848,154377.4936588
1637712000000,2021-11-24 00:00:00,EOS/EUR,3.78751743,3.7908,3.5861,3.6796,669704.2243547622,182004.62668626
1637625600000,2021-11-23 00:00:00,EOS/EUR,3.6621,3.7745,3.60320467,3.76204484,465403.4652074414,123710.23871354
1637539200000,2021-11-22 00:00:00,EOS/EUR,3.7707,3.7989,3.61705224,3.6798,853914.3240642601,232054.54754722
1637452800000,2021-11-21 00:00:00,EOS/EUR,3.8478,3.878,3.7601,3.7601,559304.2674667931,148747.17892258
1637366400000,2021-11-20 00:00:00,EOS/EUR,3.8073,3.8539,3.7033,3.8536,178917.01618252305,46428.53855681
1637280000000,2021-11-19 00:00:00,EOS/EUR,3.5928,3.8193,3.5716023,3.7937,740634.6041832726,195227.50986722
1637193600000,2021-11-18 00:00:00,EOS/EUR,3.8462,3.9213,3.47196541,3.6038,1185430.8652378619,328939.13792049
1637107200000,2021-11-17 00:00:00,EOS/EUR,3.82278546,3.8968206,3.6864,3.8631,744300.082398457,192669.12127526
1637020800000,2021-11-16 00:00:00,EOS/EUR,4.2092024,4.2279,3.5918,3.83338566,1374185.4333923783,358478.26315299
1636934400000,2021-11-15 00:00:00,EOS/EUR,4.3462,4.4384,4.204,4.2238,559477.0529099405,132458.22551019
1636848000000,2021-11-14 00:00:00,EOS/EUR,4.3762,4.4379,4.2232482,4.332,267915.8649577212,61845.7675341
1636761600000,2021-11-13 00:00:00,EOS/EUR,4.2474,4.4267,4.1922,4.3773,387601.35579728795,88548.04463877
1636675200000,2021-11-12 00:00:00,EOS/EUR,4.2996,4.4584,4.0824,4.2425,1007528.6305776951,237484.65069598
1636588800000,2021-11-11 00:00:00,EOS/EUR,4.19524246,4.38,4.17746644,4.3052,734143.7604323096,170524.89093011
1636502400000,2021-11-10 00:00:00,EOS/EUR,4.493669,4.6746,3.95601676,4.21552742,1712539.218801233,406245.54134705
1636416000000,2021-11-09 00:00:00,EOS/EUR,4.1957,4.6442,4.1757,4.4643,2272661.4444310735,509074.53451405
1636329600000,2021-11-08 00:00:00,EOS/EUR,3.9709,4.21560018,3.9692,4.1919,894568.2540827057,213404.00631759
1636243200000,2021-11-07 00:00:00,EOS/EUR,3.84423392,3.9654,3.84068495,3.9654,367682.28382179304,92722.62163257
1636156800000,2021-11-06 00:00:00,EOS/EUR,3.9049,3.9311,3.6742,3.842,194893.59109714752,50727.11897375
1636070400000,2021-11-05 00:00:00,EOS/EUR,3.929,3.9887,3.8571,3.90647085,464448.864581982,118892.18745405
1635984000000,2021-11-04 00:00:00,EOS/EUR,4.052,4.0962,3.85105308,3.9242,572220.3722540174,145818.35081138
1635897600000,2021-11-03 00:00:00,EOS/EUR,4.0611,4.1969,3.905,4.0435,905594.4738817413,223963.02062118
1635811200000,2021-11-02 00:00:00,EOS/EUR,3.9998,4.1397,3.9527,4.0515,434244.7720135422,107181.23460781
1635724800000,2021-11-01 00:00:00,EOS/EUR,4.0117,4.0781,3.8697,4.0019,1025064.5721991665,256144.47442444
1635638400000,2021-10-31 00:00:00,EOS/EUR,3.8651,4.1287,3.8585,4.0076,640245.5845404231,159757.85620831
1635552000000,2021-10-30 00:00:00,EOS/EUR,3.8954,3.9104,3.77328044,3.877,597978.107511962,154237.32460974
1635465600000,2021-10-29 00:00:00,EOS/EUR,3.7795,3.9263,3.751,3.8866,819799.6136603381,210929.76217268
1635379200000,2021-10-28 00:00:00,EOS/EUR,3.5826,3.8628,3.57365891,3.7663,1354832.3571023485,359725.02379055
1635292800000,2021-10-27 00:00:00,EOS/EUR,4.0614,4.1095,3.2883,3.5757,1405617.274864052,393102.6861493
1635206400000,2021-10-26 00:00:00,EOS/EUR,4.1511,4.2533,4.01922424,4.0651,832763.9545081777,204856.94189766
1635120000000,2021-10-25 00:00:00,EOS/EUR,4.0749,4.17189634,4.0495,4.1534,457352.4258151668,110115.18895728
1635033600000,2021-10-24 00:00:00,EOS/EUR,4.06806575,4.36600134,4.00106668,4.0844,969458.239170679,237356.34099762
1634947200000,2021-10-23 00:00:00,EOS/EUR,3.9695,4.0924,3.9348,4.0647172,515995.07376693573,126944.88899915
1634860800000,2021-10-22 00:00:00,EOS/EUR,4.0155,4.1085,3.9097,3.96,1185283.280809782,299313.95980045
1634774400000,2021-10-21 00:00:00,EOS/EUR,4.14526371,4.2503,3.9508,4.0147,1289896.5781109256,321293.39131465
1634688000000,2021-10-20 00:00:00,EOS/EUR,3.8349,4.1938,3.8216,4.1342,1059857.6091735633,256363.40989153
1634601600000,2021-10-19 00:00:00,EOS/EUR,3.80501501,3.8744,3.7498,3.83469908,520431.31525462127,135716.33768317
1634515200000,2021-10-18 00:00:00,EOS/EUR,3.7972,3.9416,3.75485163,3.8052,776326.070882436,204017.15307538
1634428800000,2021-10-17 00:00:00,EOS/EUR,3.9303,3.9626,3.6349,3.8012,451181.6929689023,118694.54197856
1634342400000,2021-10-16 00:00:00,EOS/EUR,4.0073,4.0617,3.9125,3.95323383,252010.7696113456,63748.00491155
1634256000000,2021-10-15 00:00:00,EOS/EUR,3.98175698,4.08,3.8431,4.0052,768305.357240935,191826.9642567
1634169600000,2021-10-14 00:00:00,EOS/EUR,3.9736,4.0793,3.9348,3.9797,533278.817742584,133999.75318305
1634083200000,2021-10-13 00:00:00,EOS/EUR,3.87732365,3.9698,3.7918,3.956,440741.11026632856,111410.79632617
1633996800000,2021-10-12 00:00:00,EOS/EUR,3.9364,3.9364,3.6875,3.8798,1031173.8800282622,265780.16393326
1633910400000,2021-10-11 00:00:00,EOS/EUR,3.9548,4.1044,3.83694092,3.94281256,901612.9166138835,228672.52827608
1633824000000,2021-10-10 00:00:00,EOS/EUR,4.3202,4.321,3.9440972,3.9651,1007058.3435532987,253980.56632955
1633737600000,2021-10-09 00:00:00,EOS/EUR,4.018,4.3627152,3.9949,4.3078,734706.4408868514,170552.58853402
1633651200000,2021-10-08 00:00:00,EOS/EUR,4.0805,4.1768,3.9637,3.9998,737249.3850397323,184321.56233805
1633564800000,2021-10-07 00:00:00,EOS/EUR,4.11584434,4.1894,3.9441,4.0825,524271.4734273666,128419.22190505
1633478400000,2021-10-06 00:00:00,EOS/EUR,4.08632508,4.2566,3.791,4.1026,1691827.6302663586,412379.37655788
1633392000000,2021-10-05 00:00:00,EOS/EUR,3.95922,4.127,3.9296,4.0875,1185482.3283167449,290026.25769217
1633305600000,2021-10-04 00:00:00,EOS/EUR,3.9996,4.06282339,3.7296,3.9603,1008372.5959782402,254620.25502569
1633219200000,2021-10-03 00:00:00,EOS/EUR,3.7325,4.186,3.6444,4.008,1052716.8210075758,262653.89745698
1633132800000,2021-10-02 00:00:00,EOS/EUR,3.6806,3.83761156,3.6158,3.7292,496253.780833861,133072.4500788
1633046400000,2021-10-01 00:00:00,EOS/EUR,3.41285925,3.707,3.381,3.69005424,895866.0425928751,242778.55671652
1632960000000,2021-09-30 00:00:00,EOS/EUR,3.2286,3.448,3.2099,3.3937,777866.2303581525,229208.89600087
1632873600000,2021-09-29 00:00:00,EOS/EUR,3.14932472,3.3204,3.1194,3.2313,394174.21084200876,121986.26275555001
1632787200000,2021-09-28 00:00:00,EOS/EUR,3.2747,3.3352,3.1262,3.1533,658711.7295122563,208895.99134629001
1632700800000,2021-09-27 00:00:00,EOS/EUR,3.38317233,3.4993,3.2732,3.2923,709554.6368107651,215519.43529167
1632614400000,2021-09-26 00:00:00,EOS/EUR,3.427,3.551,3.1368,3.3894,1309928.2563008994,386477.91830439
1632528000000,2021-09-25 00:00:00,EOS/EUR,3.4433,3.49288812,3.3346,3.4324,399357.6535122418,116349.39211987
1632441600000,2021-09-24 00:00:00,EOS/EUR,3.7259,3.7259,3.2365,3.4458,1371547.0720468345,398034.43962123
1632355200000,2021-09-23 00:00:00,EOS/EUR,3.6843,3.739,3.5801,3.7263,319832.58477074956,85831.14209021
1632268800000,2021-09-22 00:00:00,EOS/EUR,3.31225725,3.7433,3.2497,3.6455,911097.9338346998,249923.99776017
1632182400000,2021-09-21 00:00:00,EOS/EUR,3.5822,3.67,3.2404,3.30627836,1214496.1118504582,367330.26672638
1632096000000,2021-09-20 00:00:00,EOS/EUR,4.1881,4.2112,3.4949,3.5724,1819139.2608034087,509220.48505302
1632009600000,2021-09-19 00:00:00,EOS/EUR,4.6575,4.6841,4.1453,4.1939,879082.9585485659,209609.89974691
1631923200000,2021-09-18 00:00:00,EOS/EUR,4.44759036,4.6903,4.35872724,4.6705,557595.7744600885,119386.74113266
1631836800000,2021-09-17 00:00:00,EOS/EUR,4.2671,4.6955,4.215,4.4632,1787354.7140306456,400464.84899414
1631750400000,2021-09-16 00:00:00,EOS/EUR,4.3223,4.3907,4.1572,4.2728,657050.3906429511,153775.13355246
1631664000000,2021-09-15 00:00:00,EOS/EUR,4.1049,4.3553,4.0572,4.3033,388884.48113094654,90368.89855017
1631577600000,2021-09-14 00:00:00,EOS/EUR,4.0012,4.1337,3.98569384,4.115,763754.5385298964,185602.56100362
1631491200000,2021-09-13 00:00:00,EOS/EUR,4.1348,4.1915,3.8343,4.017,903743.4291505882,224979.69358989
1631404800000,2021-09-12 00:00:00,EOS/EUR,3.95270201,4.18275435,3.8835,4.1383,710534.3476173776,171697.15767764
1631318400000,2021-09-11 00:00:00,EOS/EUR,3.8786,4.04716058,3.8725,3.94398406,558866.5817762216,141701.02446515
1631232000000,2021-09-10 00:00:00,EOS/EUR,4.0848,4.2652,3.7658,3.86505518,963711.080492364,249339.53995771
1631145600000,2021-09-09 00:00:00,EOS/EUR,4.0184,4.1749,3.9458,4.059,815164.9128395794,200829.00045321
1631059200000,2021-09-08 00:00:00,EOS/EUR,4.09624458,4.1887,3.7462,4.0021,1065406.3117705118,266211.81673884
1630972800000,2021-09-07 00:00:00,EOS/EUR,5.23757442,5.2501,3.622,4.1211,3047028.6785394577,739372.66228421
1630886400000,2021-09-06 00:00:00,EOS/EUR,5.28111132,5.415,4.9824,5.23832194,1448766.2588586311,276570.67959031
1630800000000,2021-09-05 00:00:00,EOS/EUR,4.82231709,5.31397804,4.6477,5.2951,1069554.0641862792,201989.39853568
1630713600000,2021-09-04 00:00:00,EOS/EUR,4.7735,4.93533094,4.67454917,4.8041,336304.0223568649,70003.54329778
1630627200000,2021-09-03 00:00:00,EOS/EUR,4.4575,4.81819875,4.3204,4.7770646,1631376.5762272365,341501.88721066
1630540800000,2021-09-02 00:00:00,EOS/EUR,4.4974,4.5423462,4.3644,4.4253,382673.0483531722,86473.92229977
1630454400000,2021-09-01 00:00:00,EOS/EUR,4.2604,4.5082,4.1607,4.4809,553067.6524274598,123427.80522383
1630368000000,2021-08-31 00:00:00,EOS/EUR,4.0706,4.31843109,4.04702025,4.27560775,437579.65767382603,102343.26515893
1630281600000,2021-08-30 00:00:00,EOS/EUR,4.3028,4.3049,4.0704,4.0814,208202.01558940002,51012.40152629
1630195200000,2021-08-29 00:00:00,EOS/EUR,4.2547,4.44317213,4.2131,4.2907,234995.85923255968,54768.65295466
1630108800000,2021-08-28 00:00:00,EOS/EUR,4.3259,4.32685562,4.1368,4.23622708,221949.47825480852,52393.19660239
1630022400000,2021-08-27 00:00:00,EOS/EUR,4.0345,4.30920339,3.9225,4.30589755,348764.3327853015,80996.8952432
1629936000000,2021-08-26 00:00:00,EOS/EUR,4.4256,4.4696,3.9576,4.029,431277.35251452995,107043.27438931
1629849600000,2021-08-25 00:00:00,EOS/EUR,4.33586808,4.4387,4.1858,4.4266,259530.12659678477,58629.67663597
1629763200000,2021-08-24 00:00:00,EOS/EUR,4.79262195,4.82715289,4.1622,4.3074,1109220.2477935478,257515.0317578
1629676800000,2021-08-23 00:00:00,EOS/EUR,4.6148,4.8646,4.5978,4.78726317,406414.32968857355,84894.92122251
1629590400000,2021-08-22 00:00:00,EOS/EUR,4.5871,4.72993039,4.4472,4.6505,220112.8501793366,47331.00745712
1629504000000,2021-08-21 00:00:00,EOS/EUR,4.63571821,4.7909,4.52427284,4.58064715,355209.73771275685,77545.75414366
1629417600000,2021-08-20 00:00:00,EOS/EUR,4.47845674,4.67666888,4.45,4.6677,509046.62111320155,109057.27041438001
1629331200000,2021-08-19 00:00:00,EOS/EUR,4.2685,4.48778791,4.1185297,4.48384425,271909.8154259056,60642.11874128
1629244800000,2021-08-18 00:00:00,EOS/EUR,4.3699,4.41,4.1083,4.261,238724.90896162228,56025.55948407
1629158400000,2021-08-17 00:00:00,EOS/EUR,4.66720568,4.823,4.2905,4.3091,331156.0643684745,76850.40132939
1629072000000,2021-08-16 00:00:00,EOS/EUR,4.83165626,5.0364666,4.6193,4.6834,821006.5956911457,175301.40404218
1628985600000,2021-08-15 00:00:00,EOS/EUR,4.6756,4.8263,4.3527,4.8143,525012.2738981475,109052.67097982
1628899200000,2021-08-14 00:00:00,EOS/EUR,4.4101213,4.698,4.2843,4.6491,1007568.73361254,216723.39455218
1628812800000,2021-08-13 00:00:00,EOS/EUR,3.9822,4.3558,3.9358,4.3558,693710.4351998038,159261.31484453
1628726400000,2021-08-12 00:00:00,EOS/EUR,4.0457,4.32503989,3.86847819,3.93762181,232674.84963989482,59090.19729853
1628640000000,2021-08-11 00:00:00,EOS/EUR,3.93172424,4.22936806,3.92462824,4.0495,527201.3272734982,130189.2399737
1628553600000,2021-08-10 00:00:00,EOS/EUR,3.85894115,4.0173,3.7582,3.934,246818.04379835134,62739.71626801
1628467200000,2021-08-09 00:00:00,EOS/EUR,3.6588,3.8835,3.5394,3.85928191,275722.74704094214,71444.05448239
1628380800000,2021-08-08 00:00:00,EOS/EUR,3.9405,3.967,3.6068,3.6479,271625.31964530115,74460.73621681
1628294400000,2021-08-07 00:00:00,EOS/EUR,3.6709,3.9441,3.6457318,3.8926,276113.1707421738,70932.83942408
1628208000000,2021-08-06 00:00:00,EOS/EUR,3.5488,3.6966,3.48466569,3.6772,244983.0341651583,66622.1674549
1628121600000,2021-08-05 00:00:00,EOS/EUR,3.47001938,3.5644,3.33396844,3.5583,663287.271943709,186405.66336276
1628035200000,2021-08-04 00:00:00,EOS/EUR,3.39550142,3.507,3.3175,3.478,400893.00278309465,115265.38320388
1627948800000,2021-08-03 00:00:00,EOS/EUR,3.3653,3.4436,3.26074507,3.3969,387463.80641996866,114063.94254172
1627862400000,2021-08-02 00:00:00,EOS/EUR,3.3468,3.5023,3.2817,3.3936,84950.95716148206,25032.69600468
1627776000000,2021-08-01 00:00:00,EOS/EUR,3.4253,3.5565,3.2568,3.3267,463343.7236125576,139280.28485062
1627689600000,2021-07-31 00:00:00,EOS/EUR,3.42825736,3.5375,3.3913,3.4207,145056.27209241572,42405.43517187
1627603200000,2021-07-30 00:00:00,EOS/EUR,3.3465,3.42440876,3.19,3.4202,113486.88205447159,33181.35841602
1627516800000,2021-07-29 00:00:00,EOS/EUR,3.30874964,3.3482,3.2162984,3.33298357,52851.47346458003,15857.10590964
1627430400000,2021-07-28 00:00:00,EOS/EUR,3.1807,3.40128658,3.12191253,3.29507363,244487.32652582598,74197.83409387
1627344000000,2021-07-27 00:00:00,EOS/EUR,3.12373943,3.2055,3.05877668,3.1824,108674.6896981512,34148.6581505
1627257600000,2021-07-26 00:00:00,EOS/EUR,3.11755649,3.3759,3.0943,3.1308,458454.4530704438,146433.64413902
1627171200000,2021-07-25 00:00:00,EOS/EUR,3.11775308,3.1372,3.02,3.10353864,46479.351354216735,14976.24381252
1627084800000,2021-07-24 00:00:00,EOS/EUR,3.08184875,3.17721976,3.07485212,3.0944,118908.40241558009,38426.96562034
1626998400000,2021-07-23 00:00:00,EOS/EUR,3.03070207,3.0892,2.9458,3.0763,143116.57545536142,46522.30779032
1626912000000,2021-07-22 00:00:00,EOS/EUR,2.9463,3.04438279,2.9095,3.0058,44900.271730995264,14937.87734746
1626825600000,2021-07-21 00:00:00,EOS/EUR,2.77,3.0279,2.7327,2.9581,117658.3331383257,39774.96810058
1626739200000,2021-07-20 00:00:00,EOS/EUR,2.93606452,3.005,2.68508777,2.7784,226092.26183662,81374.98626426
1626652800000,2021-07-19 00:00:00,EOS/EUR,3.07868637,3.11977745,2.9,2.9391,101789.14884798674,34632.76133782
1626566400000,2021-07-18 00:00:00,EOS/EUR,3.1179,3.19404685,3.02234576,3.0746,71586.09812595608,23283.060601690002
1626480000000,2021-07-17 00:00:00,EOS/EUR,3.0837,3.2018,3.0396,3.1026,100101.15814605648,32263.63635211
1626393600000,2021-07-16 00:00:00,EOS/EUR,3.1093,3.2408,2.99825161,3.0921,140823.51268645187,45543.00077179
1626307200000,2021-07-15 00:00:00,EOS/EUR,3.1861,3.3083,3.0233,3.0892,71469.87369422149,23135.39870977
1626220800000,2021-07-14 00:00:00,EOS/EUR,3.2975,3.3308,3.0584,3.2159,98970.82378702266,30775.46683262
1626134400000,2021-07-13 00:00:00,EOS/EUR,3.53081962,3.54488118,3.2291,3.2981,163892.7617191707,49693.08441805
1626048000000,2021-07-12 00:00:00,EOS/EUR,3.4279,3.6857,3.4209,3.5512,175563.69063576162,49437.84935677
1625961600000,2021-07-11 00:00:00,EOS/EUR,3.34,3.5119,3.227,3.4267,91109.59904580837,26588.14575125
1625875200000,2021-07-10 00:00:00,EOS/EUR,3.54620911,3.7168,3.2619,3.3431,168642.92920406215,50445.07469237
1625788800000,2021-07-09 00:00:00,EOS/EUR,3.0002,3.6201,2.9218,3.5429,325729.6589214795,91938.71092085
1625702400000,2021-07-08 00:00:00,EOS/EUR,3.2371,3.2371,2.9743,3.0335,168088.23344316587,55410.65879122
1625616000000,2021-07-07 00:00:00,EOS/EUR,3.2673,3.3632,3.2515,3.264,65188.955728346875,19972.10653442
1625529600000,2021-07-06 00:00:00,EOS/EUR,3.2424,3.3729,3.2171,3.2797,94176.97587459013,28715.11902753
1625443200000,2021-07-05 00:00:00,EOS/EUR,3.4138,3.4178,3.1739,3.2323,121911.19528923635,37716.54713029
1625356800000,2021-07-04 00:00:00,EOS/EUR,3.41348503,3.5097,3.3367,3.4237,133324.47856326785,38941.63582185
1625270400000,2021-07-03 00:00:00,EOS/EUR,3.3103,3.4201,3.2529,3.4174,108758.1886580831,31824.83427696
1625184000000,2021-07-02 00:00:00,EOS/EUR,3.315,3.37900693,3.1733,3.3176,764672.9140127323,230489.78599371001
1625097600000,2021-07-01 00:00:00,EOS/EUR,3.49282998,3.5604,3.25963262,3.3348,997487.9659030931,299114.77926805
1625011200000,2021-06-30 00:00:00,EOS/EUR,3.4713,3.6097916,3.33800294,3.4715,246519.65026124645,71012.42986065
