https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BCD,Volume BTC
1644969600,2022-02-16 00:00:00,BCD/BTC,0.00002187,0.00002208,0.00002057,0.00002153,6199.8241,0.132624730378
1644883200,2022-02-15 00:00:00,BCD/BTC,0.00002174,0.00002226,0.00002121,0.0000217,15516.5012,0.338232823807
1644796800,2022-02-14 00:00:00,BCD/BTC,0.0000221,0.00002239,0.00002121,0.00002178,31522.57135378,0.6827039356583747
1644710400,2022-02-13 00:00:00,BCD/BTC,0.00002243,0.00002299,0.0000221,0.00002238,3513.3203,0.079122035801
1644624000,2022-02-12 00:00:00,BCD/BTC,0.00002226,0.00002348,0.00002183,0.00002239,6829.14894027,0.1527511446276613
1644537600,2022-02-11 00:00:00,BCD/BTC,0.00002343,0.00002343,0.00002168,0.00002229,10375.96056338,0.2356806481807911
1644451200,2022-02-10 00:00:00,BCD/BTC,0.00002389,0.00002446,0.00002303,0.00002346,15800.26707809,0.3737243022533581
1644364800,2022-02-09 00:00:00,BCD/BTC,0.00002465,0.00002483,0.0000235,0.00002373,30217.92783866,0.7301099744939593
1644278400,2022-02-08 00:00:00,BCD/BTC,0.0000233,0.00002717,0.00002272,0.00002471,19062.54394152,0.4789977159621371
1644192000,2022-02-07 00:00:00,BCD/BTC,0.00002239,0.00002339,0.0000215,0.00002319,48891.41555199,1.085321069102272
1644105600,2022-02-06 00:00:00,BCD/BTC,0.00002225,0.00002276,0.00002124,0.0000224,26841.50711473,0.5989183613622636
1644019200,2022-02-05 00:00:00,BCD/BTC,0.00002272,0.00002324,0.00002181,0.0000221,10072.13010941,0.2285250896651049
1643932800,2022-02-04 00:00:00,BCD/BTC,0.0000233,0.00002344,0.00002199,0.00002247,37151.61219891,0.8295808755127384
1643846400,2022-02-03 00:00:00,BCD/BTC,0.00002361,0.00002379,0.00002216,0.00002335,40331.9359,0.916896815169
1643760000,2022-02-02 00:00:00,BCD/BTC,0.00002359,0.00002406,0.00002305,0.00002361,9911.33586784,0.2339591037934212
1643673600,2022-02-01 00:00:00,BCD/BTC,0.00002327,0.00002401,0.00002302,0.00002343,13662.82585443,0.3214828749494628
1643587200,2022-01-31 00:00:00,BCD/BTC,0.0000244,0.00002461,0.00002242,0.00002328,62504.12162783,1.4529036218468068
1643500800,2022-01-30 00:00:00,BCD/BTC,0.00002388,0.00002552,0.00002335,0.00002444,32629.8271866,0.8056375334699677
1643414400,2022-01-29 00:00:00,BCD/BTC,0.00002352,0.000024,0.00002331,0.00002388,4540.90758601,0.107739562450836
1643328000,2022-01-28 00:00:00,BCD/BTC,0.00002375,0.00002404,0.0000225,0.00002359,50041.53861939,1.1591357318537821
1643241600,2022-01-27 00:00:00,BCD/BTC,0.00002384,0.0000244,0.00002243,0.00002358,65218.34492568,1.520586248686687
1643155200,2022-01-26 00:00:00,BCD/BTC,0.00002359,0.00002409,0.00002332,0.00002389,17300.66296001,0.4145051937306595
1643068800,2022-01-25 00:00:00,BCD/BTC,0.00002372,0.0000242,0.00002265,0.00002353,10364.09024458,0.2444077684335834
1642982400,2022-01-24 00:00:00,BCD/BTC,0.00002514,0.00002546,0.0000225,0.00002372,90879.79592494,2.1241928910277456
1642896000,2022-01-23 00:00:00,BCD/BTC,0.00002445,0.000026,0.00002397,0.00002516,6800.79812396,0.1712789562850988
1642809600,2022-01-22 00:00:00,BCD/BTC,0.00002684,0.00002696,0.00002331,0.00002445,31016.50880173,0.767125434691671
1642723200,2022-01-21 00:00:00,BCD/BTC,0.00002678,0.00002745,0.00002636,0.00002683,8676.74998138,0.232586503266252
1642636800,2022-01-20 00:00:00,BCD/BTC,0.00002853,0.00002861,0.0000265,0.0000267,10784.4257917,0.2962631539943198
1642550400,2022-01-19 00:00:00,BCD/BTC,0.00002754,0.00002894,0.0000267,0.00002856,3449.76539359,0.0965555804695038
1642464000,2022-01-18 00:00:00,BCD/BTC,0.00002757,0.00002813,0.00002743,0.00002754,4177.75266969,0.1156265137359262
1642377600,2022-01-17 00:00:00,BCD/BTC,0.00002802,0.00002807,0.00002742,0.00002757,5069.37383277,0.1405590643128539
1642291200,2022-01-16 00:00:00,BCD/BTC,0.00002772,0.00002803,0.00002743,0.00002791,2853.41020982,0.0793688675607636
1642204800,2022-01-15 00:00:00,BCD/BTC,0.00002773,0.0000279,0.00002731,0.00002774,4293.8125,0.118017535491
1642118400,2022-01-14 00:00:00,BCD/BTC,0.00002822,0.00002999,0.00002768,0.00002775,13655.80771426,0.4000331572069397
1642032000,2022-01-13 00:00:00,BCD/BTC,0.00002839,0.00002853,0.00002759,0.00002833,2396.61234534,0.0673196788897654
1641945600,2022-01-12 00:00:00,BCD/BTC,0.00002806,0.0000286,0.0000271,0.0000284,7493.38887578,0.2096386334796398
1641859200,2022-01-11 00:00:00,BCD/BTC,0.00002776,0.00002991,0.00002715,0.00002792,15687.61948615,0.4372028398735242
1641772800,2022-01-10 00:00:00,BCD/BTC,0.00002904,0.00002939,0.00002745,0.00002776,27054.55952395,0.7725677677759155
1641686400,2022-01-09 00:00:00,BCD/BTC,0.00002904,0.0000314,0.00002873,0.00002934,4393.08760643,0.1288310200641425
1641600000,2022-01-08 00:00:00,BCD/BTC,0.00003081,0.00003128,0.00002885,0.00002904,36474.5622374,1.100040196923984
1641513600,2022-01-07 00:00:00,BCD/BTC,0.00002952,0.00003279,0.00002856,0.00003096,44286.13454697,1.3358896781500825
1641427200,2022-01-06 00:00:00,BCD/BTC,0.00002952,0.00002982,0.00002876,0.00002968,6750.0503802,0.1988291842556823
1641340800,2022-01-05 00:00:00,BCD/BTC,0.00003017,0.00003048,0.00002819,0.00002921,37905.79181028,1.1163049255415922
1641254400,2022-01-04 00:00:00,BCD/BTC,0.00003016,0.0000316,0.00002974,0.00003048,25351.47276264,0.7751633757661526
1641168000,2022-01-03 00:00:00,BCD/BTC,0.00003011,0.000032,0.00002969,0.00003016,38056.24736984,1.1747353512744784
1641081600,2022-01-02 00:00:00,BCD/BTC,0.00002987,0.00003031,0.00002968,0.00003015,3042.71125579,0.0911617361421588
1640995200,2022-01-01 00:00:00,BCD/BTC,0.00003048,0.0000308,0.00002918,0.00003014,35269.74494255,1.05142884610899
1640908800,2021-12-31 00:00:00,BCD/BTC,0.00003031,0.00003079,0.00002909,0.00003048,14133.24270212,0.4252704619339392
1640822400,2021-12-30 00:00:00,BCD/BTC,0.00003224,0.00003224,0.00002871,0.00003001,67507.66131129,1.9986546073143257
1640736000,2021-12-29 00:00:00,BCD/BTC,0.00002984,0.00003247,0.00002881,0.00003228,82867.17873586,2.5536455984144821
1640649600,2021-12-28 00:00:00,BCD/BTC,0.0000302,0.000032,0.00002933,0.00002999,107766.61985646,3.2641249165304461
