https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PLAY,Volume BTC
1646438400,2022-03-05 00:00:00,PLAY/BTC,0.0000002678,0.000000272,0.000000256,0.0000002628,2730435.35068493,0.732948325099477537
1646352000,2022-03-04 00:00:00,PLAY/BTC,0.0000002934,0.0000002998,0.0000002677,0.0000002692,2735212.788398,0.781185173982411795
1646265600,2022-03-03 00:00:00,PLAY/BTC,0.0000003241,0.000000328,0.0000002914,0.0000002974,2382335.82636613,0.723620048094388356
1646179200,2022-03-02 00:00:00,PLAY/BTC,0.0000003024,0.000000332,0.0000002993,0.0000003261,2662322.49960569,0.827546912958563134
1646092800,2022-03-01 00:00:00,PLAY/BTC,0.0000002937,0.0000003088,0.00000029,0.0000003041,2051398.37670558,0.615592449548172151
1646006400,2022-02-28 00:00:00,PLAY/BTC,0.0000002964,0.0000003261,0.00000029,0.0000002939,2145146.53912993,0.656284682026975454
1645920000,2022-02-27 00:00:00,PLAY/BTC,0.0000003159,0.0000003171,0.0000002989,0.0000003045,1629376.37255801,0.503698921140958901
1645833600,2022-02-26 00:00:00,PLAY/BTC,0.0000003167,0.0000003231,0.0000003014,0.000000316,1799937.7128,0.56428078299672
1645747200,2022-02-25 00:00:00,PLAY/BTC,0.00000027,0.000000328,0.00000027,0.000000321,2706202.80314382,0.819773916058154556
1645660800,2022-02-24 00:00:00,PLAY/BTC,0.000000376,0.0000003873,0.0000002559,0.0000002823,4846129.92596154,1.524832683555428188
1645574400,2022-02-23 00:00:00,PLAY/BTC,0.0000003634,0.0000004044,0.0000003634,0.0000003814,1032136.321,0.40375165302489
1645488000,2022-02-22 00:00:00,PLAY/BTC,0.0000003337,0.0000004,0.0000003326,0.0000003729,559186.82325592,0.207435756170370662
1645401600,2022-02-21 00:00:00,PLAY/BTC,0.0000003483,0.0000003827,0.0000003333,0.0000003447,2678229.82605441,0.950919279292420849
1645315200,2022-02-20 00:00:00,PLAY/BTC,0.0000003985,0.0000004093,0.0000003466,0.0000003525,2335049.25912068,0.884620516301409146
1645228800,2022-02-19 00:00:00,PLAY/BTC,0.000000401,0.0000004116,0.0000003985,0.0000004001,1100082.24872182,0.446120130131329292
1645142400,2022-02-18 00:00:00,PLAY/BTC,0.0000004254,0.0000004313,0.0000004008,0.0000004057,1348804.94100857,0.556475742731516271
1645056000,2022-02-17 00:00:00,PLAY/BTC,0.0000004279,0.0000004357,0.0000004171,0.0000004282,1316289.15339101,0.562228993585653057
1644969600,2022-02-16 00:00:00,PLAY/BTC,0.0000004124,0.0000004333,0.0000004116,0.0000004272,1307382.62883524,0.554148948781614819
1644883200,2022-02-15 00:00:00,PLAY/BTC,0.0000004014,0.0000004124,0.0000003967,0.0000004119,1759837.3990668,0.711591527006051683
1644796800,2022-02-14 00:00:00,PLAY/BTC,0.0000004036,0.0000004056,0.0000003925,0.0000004014,1395964.33097765,0.562619952610072473
1644710400,2022-02-13 00:00:00,PLAY/BTC,0.0000004288,0.0000004374,0.0000004035,0.0000004044,1670768.51898105,0.701088800039358091
1644624000,2022-02-12 00:00:00,PLAY/BTC,0.000000452,0.0000004564,0.0000004262,0.0000004311,1371875.2813,0.60713305424228
1644537600,2022-02-11 00:00:00,PLAY/BTC,0.000000465,0.0000004717,0.0000004502,0.0000004527,1902020.9890145,0.8831616721116779
1644451200,2022-02-10 00:00:00,PLAY/BTC,0.0000004662,0.0000004886,0.0000004581,0.0000004678,2278898.10369381,1.079471553126553216
1644364800,2022-02-09 00:00:00,PLAY/BTC,0.0000004212,0.0000005254,0.0000004171,0.0000004677,1782230.63864042,0.804476133715635136
1644278400,2022-02-08 00:00:00,PLAY/BTC,0.0000004392,0.0000004598,0.0000004096,0.0000004257,1991652.1508973,0.855778956821224724
1644192000,2022-02-07 00:00:00,PLAY/BTC,0.0000004228,0.000000451,0.0000004202,0.0000004392,1711852.22029386,0.743186520464257582
1644105600,2022-02-06 00:00:00,PLAY/BTC,0.0000004329,0.0000004359,0.0000004108,0.0000004269,1760056.94723992,0.745516632406398154
1644019200,2022-02-05 00:00:00,PLAY/BTC,0.0000004201,0.0000004467,0.000000412,0.0000004343,1555189.79547276,0.667270235468290643
1643932800,2022-02-04 00:00:00,PLAY/BTC,0.0000004137,0.000000467,0.0000004096,0.0000004225,1955970.05539838,0.848539086514281976
1643846400,2022-02-03 00:00:00,PLAY/BTC,0.0000004207,0.000000427,0.0000003927,0.0000004137,773492.15350893,0.319204066924647427
1643760000,2022-02-02 00:00:00,PLAY/BTC,0.0000004162,0.0000004289,0.0000004,0.0000004161,548460.38834718,0.227612994153421118
1643673600,2022-02-01 00:00:00,PLAY/BTC,0.0000004249,0.0000004353,0.0000004108,0.0000004204,345816.02732416,0.144691723835047587
1643587200,2022-01-31 00:00:00,PLAY/BTC,0.0000004246,0.0000004556,0.00000042,0.0000004291,311984.59719659,0.136220461524292236
1643500800,2022-01-30 00:00:00,PLAY/BTC,0.0000004262,0.0000004376,0.0000003985,0.0000004259,209699.58257073,0.088092995931093462
1643414400,2022-01-29 00:00:00,PLAY/BTC,0.000000419,0.00000043,0.0000004108,0.0000004263,739031.14980484,0.308718151056702654
1643328000,2022-01-28 00:00:00,PLAY/BTC,0.00000041,0.0000004284,0.0000003883,0.000000419,3946132.18685486,1.648798348058454251
1643241600,2022-01-27 00:00:00,PLAY/BTC,0.0000004204,0.0000004292,0.0000003852,0.0000004103,3951112.86387188,1.652672715558844668
1643155200,2022-01-26 00:00:00,PLAY/BTC,0.0000004616,0.0000004797,0.0000004058,0.0000004227,3288309.71240128,1.494315894792931839
1643068800,2022-01-25 00:00:00,PLAY/BTC,0.0000004312,0.0000004803,0.0000004246,0.0000004671,2141888.57844951,0.989257561622638266
1642982400,2022-01-24 00:00:00,PLAY/BTC,0.0000004262,0.0000004643,0.0000003807,0.000000429,3089281.44914719,1.271344571369461436
1642896000,2022-01-23 00:00:00,PLAY/BTC,0.0000004137,0.0000004309,0.0000004107,0.0000004274,333691.20878237,0.139898355419659562
1642809600,2022-01-22 00:00:00,PLAY/BTC,0.0000004221,0.000000453,0.00000041,0.0000004137,995313.5664434,0.428745847006657839
1642723200,2022-01-21 00:00:00,PLAY/BTC,0.0000005198,0.0000005246,0.00000041,0.0000004254,3789267.85748499,1.796678781676120481
1642636800,2022-01-20 00:00:00,PLAY/BTC,0.0000004879,0.0000006,0.0000004878,0.0000005209,2567728.03100743,1.341446007324207022
1642550400,2022-01-19 00:00:00,PLAY/BTC,0.0000004851,0.0000005402,0.0000004746,0.0000004897,3060923.69741423,1.521818057760371123
1642464000,2022-01-18 00:00:00,PLAY/BTC,0.0000004732,0.0000004989,0.0000004485,0.0000004895,2915922.38470762,1.386050773559409556
1642377600,2022-01-17 00:00:00,PLAY/BTC,0.0000004953,0.0000005,0.0000004593,0.0000004754,2534292.27348225,1.213366555434621496
1642291200,2022-01-16 00:00:00,PLAY/BTC,0.0000004694,0.0000005,0.0000004662,0.0000004976,2559683.04452466,1.233180861408706913
1642204800,2022-01-15 00:00:00,PLAY/BTC,0.0000004606,0.000000472,0.0000004481,0.0000004708,877348.86212828,0.404721617811835638
1642118400,2022-01-14 00:00:00,PLAY/BTC,0.0000004548,0.0000004668,0.0000004344,0.0000004606,1658762.11928837,0.749913316000858283
1642032000,2022-01-13 00:00:00,PLAY/BTC,0.0000004605,0.0000004639,0.0000004481,0.0000004571,574557.01799208,0.261721819658569176
1641945600,2022-01-12 00:00:00,PLAY/BTC,0.0000004548,0.0000004961,0.0000004354,0.0000004605,1079262.46509436,0.501454635523390988
1641859200,2022-01-11 00:00:00,PLAY/BTC,0.0000004954,0.0000005244,0.0000004234,0.0000004563,2273498.35121724,1.063461300677837486
1641772800,2022-01-10 00:00:00,PLAY/BTC,0.0000004877,0.0000005273,0.0000004672,0.0000004974,1638306.20291747,0.811607136981833656
1641686400,2022-01-09 00:00:00,PLAY/BTC,0.0000004506,0.0000005029,0.0000004451,0.0000004895,1497955.70475661,0.695522112575600866
1641600000,2022-01-08 00:00:00,PLAY/BTC,0.0000004756,0.0000004901,0.00000044,0.000000452,1770648.43734612,0.821986172493306136
1641513600,2022-01-07 00:00:00,PLAY/BTC,0.0000004978,0.0000005014,0.0000004402,0.0000004756,1736953.40269159,0.822808957578842885
1641427200,2022-01-06 00:00:00,PLAY/BTC,0.0000005089,0.0000005167,0.0000004795,0.0000004996,1126594.07215834,0.56080343073441257
1641340800,2022-01-05 00:00:00,PLAY/BTC,0.0000005434,0.0000005689,0.0000005009,0.0000005073,1176024.06058447,0.623832968478183639
1641254400,2022-01-04 00:00:00,PLAY/BTC,0.0000005878,0.0000005878,0.0000005333,0.0000005461,1337001.17414664,0.750798219628987269
1641168000,2022-01-03 00:00:00,PLAY/BTC,0.0000005677,0.0000006,0.0000005403,0.0000005878,1391095.50096068,0.792338962419824634
1641081600,2022-01-02 00:00:00,PLAY/BTC,0.000000521,0.0000005859,0.0000005123,0.0000005677,416614.35807969,0.228696556217842106
1640995200,2022-01-01 00:00:00,PLAY/BTC,0.0000004689,0.0000005521,0.0000004607,0.000000521,1250002.83308471,0.63343879140640183
1640908800,2021-12-31 00:00:00,PLAY/BTC,0.0000005063,0.0000005065,0.0000004544,0.0000004696,1336522.07392618,0.629411348708586516
1640822400,2021-12-30 00:00:00,PLAY/BTC,0.0000005066,0.0000005166,0.0000004906,0.0000005063,576311.96838944,0.290196437128245268
1640736000,2021-12-29 00:00:00,PLAY/BTC,0.0000005135,0.0000005622,0.0000005028,0.0000005077,1852261.62842112,0.987250309831387344
1640649600,2021-12-28 00:00:00,PLAY/BTC,0.0000005926,0.0000005999,0.0000005103,0.0000005151,1029159.35681267,0.565419359999210312
