https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume VELO,Volume USDT
1644451200,2022-02-10 00:00:00,VELO/USDT,0.074,0.09,0.071227,0.084904,21493772.16809986,1722259.01047262743784
1644364800,2022-02-09 00:00:00,VELO/USDT,0.075914,0.0787,0.070518,0.073794,16269880.30668057,1189921.69621885093848
1644278400,2022-02-08 00:00:00,VELO/USDT,0.069595,0.08,0.066976,0.075895,16379578.36786228,1191127.84716401862573
1644192000,2022-02-07 00:00:00,VELO/USDT,0.059536,0.095,0.058789,0.069939,26519093.33348227,2038670.25665057354533
1644105600,2022-02-06 00:00:00,VELO/USDT,0.058733,0.061192,0.056457,0.059535,2766905.38744942,161815.86627679262977
1644019200,2022-02-05 00:00:00,VELO/USDT,0.057447,0.062898,0.056414,0.058801,5478393.37688605,325655.95984694726678
1643932800,2022-02-04 00:00:00,VELO/USDT,0.053923,0.05872,0.053297,0.057655,2989353.83849933,166248.94033149770659
1643846400,2022-02-03 00:00:00,VELO/USDT,0.057186,0.058068,0.05225,0.053754,2218336.3819448,120675.73157170543109
1643760000,2022-02-02 00:00:00,VELO/USDT,0.059384,0.059987,0.055455,0.057288,3332360.200464,193204.29927314556693
1643673600,2022-02-01 00:00:00,VELO/USDT,0.05883,0.060927,0.057513,0.05938,14157360.83251927,841219.02060233262871
1643587200,2022-01-31 00:00:00,VELO/USDT,0.05939,0.061478,0.055395,0.058694,16382239.12652108,969043.26470429870219
1643500800,2022-01-30 00:00:00,VELO/USDT,0.066058,0.07195,0.058593,0.059375,15816253.82726499,1000703.54973849635201
1643414400,2022-01-29 00:00:00,VELO/USDT,0.056285,0.072293,0.054167,0.066012,15289502.16672873,955621.29396714844535
1643328000,2022-01-28 00:00:00,VELO/USDT,0.055667,0.059138,0.052602,0.05625,15295796.68798404,835841.11765580894965
1643241600,2022-01-27 00:00:00,VELO/USDT,0.060505,0.06269,0.05435,0.055667,21533002.74513327,1254547.06137929637961
1643155200,2022-01-26 00:00:00,VELO/USDT,0.06729,0.067607,0.055356,0.060546,24295919.75917659,1502029.69887766362688
1643068800,2022-01-25 00:00:00,VELO/USDT,0.072195,0.075,0.065485,0.067152,14593108.5768135,1008530.49769832241496
1642982400,2022-01-24 00:00:00,VELO/USDT,0.092013,0.0939,0.064,0.072186,53581320.83102366,4167318.2664764706669
1642896000,2022-01-23 00:00:00,VELO/USDT,0.043033,0.105984,0.042,0.092001,73104869.7343628,5586231.68758258745226
1642809600,2022-01-22 00:00:00,VELO/USDT,0.047042,0.050877,0.038648,0.042798,6556094.54817178,284608.11381379562118
1642723200,2022-01-21 00:00:00,VELO/USDT,0.0604,0.061242,0.046721,0.047112,6622247.42448897,362402.17171212038439
1642636800,2022-01-20 00:00:00,VELO/USDT,0.070992,0.071597,0.059,0.060298,8696186.08368749,549446.91365898475306
1642550400,2022-01-19 00:00:00,VELO/USDT,0.073334,0.0736,0.07,0.071037,2229204.7712255,158005.57919488128021
1642464000,2022-01-18 00:00:00,VELO/USDT,0.07499,0.078937,0.07069,0.073298,7250634.1177773,527929.14945976851527
1642377600,2022-01-17 00:00:00,VELO/USDT,0.082719,0.088867,0.072486,0.07499,4700181.13033737,368511.37616047159377
1642291200,2022-01-16 00:00:00,VELO/USDT,0.084055,0.084953,0.080734,0.082702,7876441.94640214,652383.37221921019914
1642204800,2022-01-15 00:00:00,VELO/USDT,0.083752,0.1,0.08,0.084037,15892112.56227492,1367677.82675618077061
1642118400,2022-01-14 00:00:00,VELO/USDT,0.104818,0.107282,0.079,0.083752,30324168.28019836,2679261.30501312568446
1642032000,2022-01-13 00:00:00,VELO/USDT,0.105688,0.109072,0.103249,0.105249,11268143.61170888,1199901.80200475662738
1641945600,2022-01-12 00:00:00,VELO/USDT,0.105727,0.113,0.104561,0.105733,10868464.43237632,1176006.77147485080535
1641859200,2022-01-11 00:00:00,VELO/USDT,0.104552,0.109566,0.103,0.105727,13505913.1592497,1422236.72032802778559
1641772800,2022-01-10 00:00:00,VELO/USDT,0.115222,0.115223,0.101807,0.10465,1656719.39216205,178519.57262019161312
1641686400,2022-01-09 00:00:00,VELO/USDT,0.112044,0.117507,0.108821,0.115223,741978.14117621,83352.15374139266271
1641600000,2022-01-08 00:00:00,VELO/USDT,0.113146,0.118253,0.109425,0.112337,752298.71508422,85540.09003155405505
1641513600,2022-01-07 00:00:00,VELO/USDT,0.118065,0.123763,0.10881,0.113092,2673991.35112055,309744.97009070314809
1641427200,2022-01-06 00:00:00,VELO/USDT,0.122848,0.127486,0.107429,0.118065,2434697.56202316,289437.52251156584561
1641340800,2022-01-05 00:00:00,VELO/USDT,0.132262,0.142929,0.1215,0.123152,4656415.39132446,628664.75583195473242
1641254400,2022-01-04 00:00:00,VELO/USDT,0.127024,0.14511,0.123137,0.131884,1418309.56033616,183379.64270252522262
1641168000,2022-01-03 00:00:00,VELO/USDT,0.129311,0.142604,0.126,0.127025,921233.97629165,119667.04639111704003
1641081600,2022-01-02 00:00:00,VELO/USDT,0.129675,0.133828,0.127249,0.129234,896158.35498968,116711.95008925140092
1640995200,2022-01-01 00:00:00,VELO/USDT,0.12547,0.133461,0.122428,0.129564,1948845.91676455,250390.05653692043839
1640908800,2021-12-31 00:00:00,VELO/USDT,0.128935,0.131,0.124879,0.125318,1531151.43885646,195579.49765538428795
1640822400,2021-12-30 00:00:00,VELO/USDT,0.132844,0.1339,0.124774,0.128541,1428092.16425461,184497.50463625089287
1640736000,2021-12-29 00:00:00,VELO/USDT,0.13832,0.14,0.13,0.133049,1402561.35045016,189393.11339466855506
1640649600,2021-12-28 00:00:00,VELO/USDT,0.1445,0.144706,0.133997,0.138285,1513224.86127248,212985.63709585163119
