https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AOA,Volume BTC
1645660800,2022-02-24 00:00:00,AOA/BTC,0.000000024,0.000000026,0.000000021,0.000000022,44550364.65240773,1.01796965142142506
1645574400,2022-02-23 00:00:00,AOA/BTC,0.000000024,0.000000025,0.000000024,0.000000025,3125556.4919,0.0777898980547
1645488000,2022-02-22 00:00:00,AOA/BTC,0.000000026,0.000000026,0.000000024,0.000000024,3236884.39,0.0799125325924
1645401600,2022-02-21 00:00:00,AOA/BTC,0.000000025,0.000000026,0.000000024,0.000000025,5612240.79113845,0.1413903453459997
1645315200,2022-02-20 00:00:00,AOA/BTC,0.000000025,0.000000026,0.000000024,0.000000026,15987865.06993846,0.39580707175419996
1645228800,2022-02-19 00:00:00,AOA/BTC,0.000000026,0.000000027,0.000000025,0.000000025,8993913.8705111,0.2364981333600997
1645142400,2022-02-18 00:00:00,AOA/BTC,0.000000026,0.000000028,0.000000026,0.000000026,7144607.66861111,0.19020665118669997
1645056000,2022-02-17 00:00:00,AOA/BTC,0.000000027,0.000000027,0.000000025,0.000000026,23745390.8347,0.6199888771993
1644969600,2022-02-16 00:00:00,AOA/BTC,0.000000025,0.000000031,0.000000024,0.000000027,24371887.49695676,0.66206661746220026
1644883200,2022-02-15 00:00:00,AOA/BTC,0.000000025,0.000000027,0.000000025,0.000000025,8905930.2682,0.2287020401811
1644796800,2022-02-14 00:00:00,AOA/BTC,0.000000026,0.000000027,0.000000025,0.000000026,7884718.14451851,0.20270019041879977
1644710400,2022-02-13 00:00:00,AOA/BTC,0.000000026,0.000000028,0.000000026,0.000000026,16946055.8478963,0.4565029746921001
1644624000,2022-02-12 00:00:00,AOA/BTC,0.000000026,0.000000027,0.000000024,0.000000026,18489053.13036124,0.47775613164669964
1644537600,2022-02-11 00:00:00,AOA/BTC,0.00000003,0.00000003,0.000000026,0.000000027,18083157.49216666,0.5156126444020998
1644451200,2022-02-10 00:00:00,AOA/BTC,0.00000003,0.000000032,0.000000028,0.000000029,45738085.11794192,1.34547058918339952
1644364800,2022-02-09 00:00:00,AOA/BTC,0.000000031,0.000000031,0.00000003,0.000000031,5655022.67329353,0.17355897307059943
1644278400,2022-02-08 00:00:00,AOA/BTC,0.000000033,0.000000034,0.00000003,0.00000003,18369566.66007477,0.57600202942239967
1644192000,2022-02-07 00:00:00,AOA/BTC,0.000000033,0.000000035,0.000000032,0.000000033,10181679.68685883,0.33744442955700022
1644105600,2022-02-06 00:00:00,AOA/BTC,0.000000032,0.000000034,0.000000031,0.000000033,30197137.5209294,0.9943829513903996
1644019200,2022-02-05 00:00:00,AOA/BTC,0.000000033,0.000000034,0.00000003,0.000000032,22696574.3487,0.7179793348788
1643932800,2022-02-04 00:00:00,AOA/BTC,0.000000038,0.000000039,0.000000032,0.000000032,18751783.6571,0.663024202749
1643846400,2022-02-03 00:00:00,AOA/BTC,0.00000004,0.000000041,0.000000037,0.000000038,14104927.77784102,0.5403410085690408
1643760000,2022-02-02 00:00:00,AOA/BTC,0.00000004,0.000000044,0.000000038,0.00000004,8968297.46209383,0.36089793913635013
1643673600,2022-02-01 00:00:00,AOA/BTC,0.000000038,0.000000043,0.000000037,0.00000004,15179239.7872,0.5985260036802
1643587200,2022-01-31 00:00:00,AOA/BTC,0.000000039,0.00000004,0.000000037,0.000000037,3466739.1444,0.1331740629399
1643500800,2022-01-30 00:00:00,AOA/BTC,0.000000038,0.00000004,0.000000037,0.000000039,6195621.99532631,0.23992681093139978
1643414400,2022-01-29 00:00:00,AOA/BTC,0.00000004,0.000000042,0.000000038,0.000000038,11508068.5586,0.4567742240391
1643328000,2022-01-28 00:00:00,AOA/BTC,0.000000038,0.000000042,0.000000036,0.00000004,5380836.90242304,0.20663773953469932
1643241600,2022-01-27 00:00:00,AOA/BTC,0.000000039,0.000000042,0.000000035,0.000000039,72767689.2169,2.8017900733894
1643155200,2022-01-26 00:00:00,AOA/BTC,0.000000042,0.000000043,0.000000037,0.000000038,17845451.05160231,0.71704959338529933
1643068800,2022-01-25 00:00:00,AOA/BTC,0.000000045,0.000000046,0.000000041,0.000000042,23105579.54142176,0.99168400562479931
1642982400,2022-01-24 00:00:00,AOA/BTC,0.000000042,0.000000063,0.000000041,0.000000045,71629142.76581114,3.52694058953960062
1642896000,2022-01-23 00:00:00,AOA/BTC,0.000000046,0.000000048,0.000000042,0.000000043,15398885.82334317,0.6879331596005988
1642809600,2022-01-22 00:00:00,AOA/BTC,0.000000048,0.000000054,0.000000042,0.000000046,16541871.9509,0.7700424938673
1642723200,2022-01-21 00:00:00,AOA/BTC,0.000000056,0.000000056,0.000000047,0.000000048,42444260.96983159,2.21882407639289305
1642636800,2022-01-20 00:00:00,AOA/BTC,0.000000064,0.000000064,0.000000055,0.000000055,17958398.0213034,1.05025747140609888
1642550400,2022-01-19 00:00:00,AOA/BTC,0.000000077,0.000000077,0.000000063,0.000000063,11871896.6540777,0.80586892979769901
1642464000,2022-01-18 00:00:00,AOA/BTC,0.000000079,0.000000081,0.000000072,0.000000076,7456632.57326666,0.5642948282018995
1642377600,2022-01-17 00:00:00,AOA/BTC,0.00000008,0.000000084,0.000000077,0.000000081,8115857.00329382,0.65362165691479942
1642291200,2022-01-16 00:00:00,AOA/BTC,0.000000085,0.000000086,0.000000078,0.000000079,8168153.68013414,0.65902389910579948
1642204800,2022-01-15 00:00:00,AOA/BTC,0.000000082,0.000000091,0.000000082,0.000000085,6265622.97068055,0.54494780339200217
1642118400,2022-01-14 00:00:00,AOA/BTC,0.000000083,0.000000085,0.000000078,0.000000084,19035197.4164506,1.53651052519819723
1642032000,2022-01-13 00:00:00,AOA/BTC,0.00000009,0.00000009,0.000000083,0.000000085,12724621.29493932,1.10447372765579948
1641945600,2022-01-12 00:00:00,AOA/BTC,0.000000094,0.000000098,0.000000087,0.000000091,13863021.82412765,1.26912413873409447
1641859200,2022-01-11 00:00:00,AOA/BTC,0.000000098,0.000000098,0.000000092,0.000000094,11370589.25342368,1.0876930582988996
1641772800,2022-01-10 00:00:00,AOA/BTC,0.000000101,0.000000111,0.000000091,0.000000098,24366859.92905329,2.42684164392879753
1641686400,2022-01-09 00:00:00,AOA/BTC,0.000000105,0.000000135,0.000000099,0.0000001,84942559.29004093,9.95661835533052022
1641600000,2022-01-08 00:00:00,AOA/BTC,0.00000008,0.000000117,0.000000079,0.000000104,66380588.80941974,6.79402252401377288
1641513600,2022-01-07 00:00:00,AOA/BTC,0.000000089,0.000000089,0.000000079,0.00000008,18866673.69992557,1.59899448226079902
1641427200,2022-01-06 00:00:00,AOA/BTC,0.000000096,0.000000107,0.000000083,0.00000009,32715670.87652443,2.96584643042625068
1641340800,2022-01-05 00:00:00,AOA/BTC,0.000000108,0.00000011,0.000000084,0.000000097,33679661.61440245,3.10199574977267739
1641254400,2022-01-04 00:00:00,AOA/BTC,0.000000127,0.000000141,0.000000098,0.000000108,78247985.70655801,9.01636003999223126
1641168000,2022-01-03 00:00:00,AOA/BTC,0.000000092,0.000000149,0.000000084,0.000000128,156112537.26210042,18.78121898663762533
1641081600,2022-01-02 00:00:00,AOA/BTC,0.000000062,0.000000103,0.000000061,0.000000091,67075803.73818669,5.63835674436984191
1640995200,2022-01-01 00:00:00,AOA/BTC,0.000000058,0.000000063,0.000000058,0.000000061,4600106.85073333,0.2761235662075998
1640908800,2021-12-31 00:00:00,AOA/BTC,0.000000057,0.000000067,0.000000057,0.000000058,10520847.45466156,0.64505602775870026
1640822400,2021-12-30 00:00:00,AOA/BTC,0.000000056,0.000000058,0.000000055,0.000000058,4085797.41254495,0.22955411384600008
1640736000,2021-12-29 00:00:00,AOA/BTC,0.000000059,0.000000063,0.000000056,0.000000057,8430242.88625964,0.49024637343869946
1640649600,2021-12-28 00:00:00,AOA/BTC,0.000000053,0.000000065,0.000000051,0.000000058,24448104.49508263,1.47245038275539978
