https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ATOM3L,Volume USDT
1645142400,2022-02-18 00:00:00,ATOM3L/USDT,0.2896,0.3208,0.2515,0.2551,3272676.8029447,929266.314988055894
1645056000,2022-02-17 00:00:00,ATOM3L/USDT,0.3045,0.3778,0.2749,0.2914,5439970.46389561,1781152.597828622203
1644969600,2022-02-16 00:00:00,ATOM3L/USDT,0.32,0.3286,0.275,0.3043,3389102.82915299,1023898.057591581644
1644883200,2022-02-15 00:00:00,ATOM3L/USDT,0.2678,0.3272,0.2678,0.3202,5620417.79289685,1694894.800409756878
1644796800,2022-02-14 00:00:00,ATOM3L/USDT,0.2436,0.277,0.2213,0.2678,5191824.88009656,1313413.323267336802
1644710400,2022-02-13 00:00:00,ATOM3L/USDT,0.2663,0.283,0.2306,0.2429,3287196.48526188,859438.531260126537
1644624000,2022-02-12 00:00:00,ATOM3L/USDT,0.2574,0.3026,0.2388,0.2658,5457823.37118921,1507917.365358252576
1644537600,2022-02-11 00:00:00,ATOM3L/USDT,0.3436,0.3515,0.2462,0.2574,4287159.23483771,1359932.506446630391
1644451200,2022-02-10 00:00:00,ATOM3L/USDT,0.4171,0.4277,0.3329,0.344,4774122.22605408,1805740.257580013637
1644364800,2022-02-09 00:00:00,ATOM3L/USDT,0.402,0.44,0.3633,0.4181,3026799.32974705,1237062.108085373215
1644278400,2022-02-08 00:00:00,ATOM3L/USDT,0.4492,0.4897,0.37,0.4009,5126715.18175349,2133812.538405043761
1644192000,2022-02-07 00:00:00,ATOM3L/USDT,0.4363,0.5141,0.4018,0.4487,4640656.79180579,2178373.767044649343
1644105600,2022-02-06 00:00:00,ATOM3L/USDT,0.4076,0.4553,0.3859,0.4362,2050248.55730464,860368.614831158317
1644019200,2022-02-05 00:00:00,ATOM3L/USDT,0.4199,0.4754,0.3797,0.4075,2783491.41530788,1187844.623379495413
1643932800,2022-02-04 00:00:00,ATOM3L/USDT,0.3627,0.4295,0.3287,0.4197,3505185.04875413,1318609.107629473859
1643846400,2022-02-03 00:00:00,ATOM3L/USDT,0.2689,0.3691,0.2518,0.3626,4199048.98083732,1284177.227206176981
1643760000,2022-02-02 00:00:00,ATOM3L/USDT,0.3691,0.3707,0.2613,0.2698,2746757.75146266,871902.287666700649
1643673600,2022-02-01 00:00:00,ATOM3L/USDT,0.3396,0.4,0.3299,0.3677,2431611.88074153,897743.806110730179
1643587200,2022-01-31 00:00:00,ATOM3L/USDT,0.3107,0.372,0.2523,0.34,3619725.56843481,1124572.844771473012
1643500800,2022-01-30 00:00:00,ATOM3L/USDT,0.3842,0.388,0.283,0.3107,2240222.42437135,746758.151777812041
1643414400,2022-01-29 00:00:00,ATOM3L/USDT,0.4011,0.4349,0.3551,0.384,2438672.49590695,961126.58322999757
1643328000,2022-01-28 00:00:00,ATOM3L/USDT,0.4255,0.4377,0.3301,0.4015,3036682.78634735,1175007.655375964892
1643241600,2022-01-27 00:00:00,ATOM3L/USDT,0.5481,0.5763,0.355,0.4272,4125982.82066614,1937524.286653128003
1643155200,2022-01-26 00:00:00,ATOM3L/USDT,0.7683,0.8013,0.4863,0.5465,3977646.54809423,2583215.495879416022
1643068800,2022-01-25 00:00:00,ATOM3L/USDT,0.7793,0.8626,0.6984,0.7682,2989879.87650193,2322531.915723019231
1642982400,2022-01-24 00:00:00,ATOM3L/USDT,0.6899,0.8468,0.4217,0.78,4915860.66197443,3138665.320096545567
1642896000,2022-01-23 00:00:00,ATOM3L/USDT,0.4533,0.7,0.4478,0.6893,3516690.11833579,2074263.188529395761
1642809600,2022-01-22 00:00:00,ATOM3L/USDT,0.8194,0.8664,0.3686,0.4523,3385336.94266606,1746496.177759297014
1642723200,2022-01-21 00:00:00,ATOM3L/USDT,1.2931,1.5,0.6463,0.8194,3109284.84027193,3324948.613209208039
1642636800,2022-01-20 00:00:00,ATOM3L/USDT,1.113,1.5531,1.098,1.2933,1755434.25610691,2340861.576140574039
1642550400,2022-01-19 00:00:00,ATOM3L/USDT,1.2401,1.3135,0.9708,1.1136,966756.90620482,1080139.557736167525
1642464000,2022-01-18 00:00:00,ATOM3L/USDT,1.3392,1.4253,1.0357,1.2378,1094120.75044793,1336854.660471527086
1642377600,2022-01-17 00:00:00,ATOM3L/USDT,1.8982,1.9993,1.2,1.3397,1021675.05445936,1635268.541803595646
1642291200,2022-01-16 00:00:00,ATOM3L/USDT,1.403,1.9,1.3717,1.8963,813415.21292975,1403921.494667794928
1642204800,2022-01-15 00:00:00,ATOM3L/USDT,1.5528,1.5988,1.4,1.4037,588138.98295316,882691.349326620358
1642118400,2022-01-14 00:00:00,ATOM3L/USDT,1.2617,1.5839,1.1908,1.5511,1024294.15859537,1362619.644000448625
1642032000,2022-01-13 00:00:00,ATOM3L/USDT,1.5485,1.6583,1.2491,1.2608,1226784.05683023,1825368.391488465234
1641945600,2022-01-12 00:00:00,ATOM3L/USDT,1.3908,1.7799,1.3795,1.5537,1203097.09838018,1943003.54414260959
1641859200,2022-01-11 00:00:00,ATOM3L/USDT,1.3134,1.515,1.1321,1.3908,1332802.4069392,1773309.741031088139
1641772800,2022-01-10 00:00:00,ATOM3L/USDT,1.0567,1.3264,0.869,1.3137,1938031.42523755,2225338.509009148995
1641686400,2022-01-09 00:00:00,ATOM3L/USDT,1.1376,1.3516,1,1.0533,1569899.15102122,1840464.885427003463
1641600000,2022-01-08 00:00:00,ATOM3L/USDT,1.4499,1.6704,0.95,1.1396,1745329.87746287,2229265.455170289733
1641513600,2022-01-07 00:00:00,ATOM3L/USDT,1.6392,2.2,1.3521,1.45,2351986.93820942,4224846.15290516989
1641427200,2022-01-06 00:00:00,ATOM3L/USDT,1.4904,1.79,1.1101,1.6392,1783143.639749,2534427.603940724736
1641340800,2022-01-05 00:00:00,ATOM3L/USDT,2.1315,2.3032,1.1,1.4941,1704692.88151327,2833620.714940217331
1641254400,2022-01-04 00:00:00,ATOM3L/USDT,1.7482,2.39,1.5152,2.125,1222641.6177401,2409905.866359267585
1641168000,2022-01-03 00:00:00,ATOM3L/USDT,1.3354,1.8333,1.1822,1.754,1078139.43388667,1676178.850308878766
1641081600,2022-01-02 00:00:00,ATOM3L/USDT,1.4154,1.4823,1.1925,1.3354,835861.41466812,1104136.381345085037
1640995200,2022-01-01 00:00:00,ATOM3L/USDT,1.056,1.4893,1.0427,1.4153,1253539.2147022,1605137.868757240433
1640908800,2021-12-31 00:00:00,ATOM3L/USDT,0.8563,1.1272,0.8526,1.056,1330443.87391654,1300742.6637985401
1640822400,2021-12-30 00:00:00,ATOM3L/USDT,0.7053,0.8907,0.5927,0.8563,1362391.04084534,1039617.624207313588
1640736000,2021-12-29 00:00:00,ATOM3L/USDT,0.6057,0.7127,0.5044,0.7053,1293765.23059413,791065.914893654252
1640649600,2021-12-28 00:00:00,ATOM3L/USDT,0.8821,0.8821,0.5626,0.6057,1643034.22015739,1159169.282117547869
