https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GHST,Volume BTC
1644451200,2022-02-10 00:00:00,GHST/BTC,0.00004758,0.00004808,0.00004623,0.00004744,1984.06663935,0.093472851263811
1644364800,2022-02-09 00:00:00,GHST/BTC,0.00004709,0.00004931,0.00004646,0.00004766,2186.00213236,0.1045962800291926
1644278400,2022-02-08 00:00:00,GHST/BTC,0.00004707,0.00004808,0.00004533,0.00004712,1312.71189262,0.061553378186354
1644192000,2022-02-07 00:00:00,GHST/BTC,0.00004899,0.0000498,0.00004673,0.00004709,1386.14790313,0.0666923479999334
1644105600,2022-02-06 00:00:00,GHST/BTC,0.00005005,0.0000503,0.00004888,0.000049,415.38262735,0.0205755264376625
1644019200,2022-02-05 00:00:00,GHST/BTC,0.00004908,0.00005007,0.00004864,0.00005004,647.6177,0.031842492081
1643932800,2022-02-04 00:00:00,GHST/BTC,0.00005451,0.00005451,0.00004913,0.00004914,2323.60119826,0.1189886147149018
1643846400,2022-02-03 00:00:00,GHST/BTC,0.00005395,0.0000553,0.00005194,0.00005408,829.19500025,0.04490180229977
1643760000,2022-02-02 00:00:00,GHST/BTC,0.00005266,0.00005456,0.00005196,0.00005445,547.7431,0.029185836384
1643673600,2022-02-01 00:00:00,GHST/BTC,0.00005249,0.00005347,0.00005177,0.0000526,1780.6094,0.093308663275
1643587200,2022-01-31 00:00:00,GHST/BTC,0.00005279,0.00005867,0.0000522,0.00005248,2835.2122,0.154770434998
1643500800,2022-01-30 00:00:00,GHST/BTC,0.00005333,0.00005374,0.00005235,0.00005291,510.3419,0.027116028415
1643414400,2022-01-29 00:00:00,GHST/BTC,0.00005274,0.00005374,0.0000522,0.00005329,590.8116769,0.03137507965353
1643328000,2022-01-28 00:00:00,GHST/BTC,0.00005365,0.00005453,0.00005211,0.00005228,928.6099,0.04950863809
1643241600,2022-01-27 00:00:00,GHST/BTC,0.00005425,0.00005596,0.00005329,0.00005345,1025.5528,0.056201183463
1643155200,2022-01-26 00:00:00,GHST/BTC,0.00005421,0.00005539,0.00005194,0.00005381,1622.73781105,0.0869279445488532
1643068800,2022-01-25 00:00:00,GHST/BTC,0.00005479,0.00005538,0.000053,0.00005419,1123.923,0.061019175226
1642982400,2022-01-24 00:00:00,GHST/BTC,0.00005675,0.00006093,0.00005331,0.00005462,6011.2306625,0.348791477879412
1642896000,2022-01-23 00:00:00,GHST/BTC,0.0000582,0.00005885,0.00005603,0.0000567,1756.4633,0.101249040224
1642809600,2022-01-22 00:00:00,GHST/BTC,0.0000566,0.00008999,0.00005246,0.00005796,16154.69687207,0.9331794258498454
1642723200,2022-01-21 00:00:00,GHST/BTC,0.00005088,0.00005925,0.0000505,0.00005667,4511.53343757,0.2466356459778652
1642636800,2022-01-20 00:00:00,GHST/BTC,0.00005082,0.00005188,0.00004913,0.00005065,1016.9788,0.051590245193
1642550400,2022-01-19 00:00:00,GHST/BTC,0.0000516,0.0000524,0.00004999,0.00005075,1363.05999388,0.0702194996626988
1642464000,2022-01-18 00:00:00,GHST/BTC,0.00005066,0.00005188,0.00005015,0.00005135,1357.2509,0.069054078195
1642377600,2022-01-17 00:00:00,GHST/BTC,0.00005006,0.00005107,0.00004995,0.00005065,758.4243,0.038327365106
1642291200,2022-01-16 00:00:00,GHST/BTC,0.00005071,0.00005106,0.00004988,0.00005006,582.0225,0.029288904833
1642204800,2022-01-15 00:00:00,GHST/BTC,0.00005038,0.00005456,0.00005033,0.00005038,3192.4575395,0.1653641964794531
1642118400,2022-01-14 00:00:00,GHST/BTC,0.0000505,0.0000521,0.00005023,0.00005047,2807.96365295,0.1430393780934485
1642032000,2022-01-13 00:00:00,GHST/BTC,0.00004923,0.00005083,0.00004903,0.00005038,2287.42594705,0.1146145050205515
1641945600,2022-01-12 00:00:00,GHST/BTC,0.00004998,0.00005048,0.00004863,0.00004928,2114.6627,0.10429588234
1641859200,2022-01-11 00:00:00,GHST/BTC,0.00005053,0.00005133,0.00004972,0.00005013,1642.89456927,0.0828451121295408
1641772800,2022-01-10 00:00:00,GHST/BTC,0.00005063,0.00005899,0.00004941,0.00005053,7619.9480961,0.397846420078876
1641686400,2022-01-09 00:00:00,GHST/BTC,0.0000509,0.00005177,0.00005013,0.00005042,1107.7186105,0.056392300695585
1641600000,2022-01-08 00:00:00,GHST/BTC,0.00005061,0.00005234,0.0000497,0.00005077,4812.6921,0.242942029083
1641513600,2022-01-07 00:00:00,GHST/BTC,0.0000512,0.00005236,0.00005022,0.00005058,4222.7539,0.214685371493
1641427200,2022-01-06 00:00:00,GHST/BTC,0.00005182,0.00005266,0.00005013,0.00005124,5646.6063,0.289632607581
1641340800,2022-01-05 00:00:00,GHST/BTC,0.00004908,0.00005236,0.00004826,0.00005181,3592.4080269,0.1807215191396473
1641254400,2022-01-04 00:00:00,GHST/BTC,0.0000488,0.00004933,0.00004767,0.00004901,746.5861,0.036267311133
1641168000,2022-01-03 00:00:00,GHST/BTC,0.00004874,0.00004928,0.00004493,0.00004897,3010.76401182,0.144547864817771
1641081600,2022-01-02 00:00:00,GHST/BTC,0.00004863,0.00004969,0.00004779,0.00004871,1704.40951194,0.0831390557187464
1640995200,2022-01-01 00:00:00,GHST/BTC,0.0000491,0.00005006,0.00004826,0.00004863,1534.33550258,0.0752321526741486
1640908800,2021-12-31 00:00:00,GHST/BTC,0.00004911,0.00004994,0.00004766,0.0000493,2032.80327163,0.0995339290522766
1640822400,2021-12-30 00:00:00,GHST/BTC,0.00004879,0.00004969,0.00004809,0.00004924,765.59532287,0.0374219921374417
1640736000,2021-12-29 00:00:00,GHST/BTC,0.00004947,0.00004953,0.00004828,0.00004888,3139.1132446,0.15291838433386
1640649600,2021-12-28 00:00:00,GHST/BTC,0.00004722,0.0000498,0.00004703,0.00004947,2933.3822,0.142183791977
