https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume 2CRZ,Volume BTC
1650240000,2022-04-18 00:00:00,2CRZ/BTC,0.00000022,0.00000023,0.0000002,0.00000021,240502.6433909,0.050954871132998
1650153600,2022-04-17 00:00:00,2CRZ/BTC,0.0000002,0.00000023,0.0000002,0.00000022,230592.84558262,0.0515806744360026
1650067200,2022-04-16 00:00:00,2CRZ/BTC,0.00000021,0.00000022,0.0000002,0.00000021,297103.4087,0.06148861706
1649980800,2022-04-15 00:00:00,2CRZ/BTC,0.00000022,0.00000023,0.0000002,0.00000021,444668.9267,0.095648487967
1649894400,2022-04-14 00:00:00,2CRZ/BTC,0.00000022,0.00000022,0.0000002,0.00000022,52397.8757,0.010865580679
1649808000,2022-04-13 00:00:00,2CRZ/BTC,0.00000022,0.00000022,0.0000002,0.00000022,41269.5469,0.008480579948
1649721600,2022-04-12 00:00:00,2CRZ/BTC,0.00000021,0.00000023,0.0000002,0.0000002,190168.72252647,0.0412159458069972
1649635200,2022-04-11 00:00:00,2CRZ/BTC,0.00000022,0.00000022,0.0000002,0.0000002,193396.05386363,0.0408141026819986
1649548800,2022-04-10 00:00:00,2CRZ/BTC,0.00000022,0.00000023,0.00000021,0.00000022,1527937.84899088,0.3291862382909936
1649462400,2022-04-09 00:00:00,2CRZ/BTC,0.00000024,0.00000025,0.00000022,0.00000022,254924.0777,0.05731041404
1649376000,2022-04-08 00:00:00,2CRZ/BTC,0.00000023,0.00000027,0.00000023,0.00000023,282769.4419,0.069814114862
1649289600,2022-04-07 00:00:00,2CRZ/BTC,0.00000024,0.00000024,0.00000023,0.00000023,14486.5401,0.003334753107
1649203200,2022-04-06 00:00:00,2CRZ/BTC,0.00000026,0.00000026,0.00000022,0.00000022,150888.1624,0.036053805062
1649116800,2022-04-05 00:00:00,2CRZ/BTC,0.00000024,0.00000028,0.00000024,0.00000025,265078.75537408,0.0679185729570016
1649030400,2022-04-04 00:00:00,2CRZ/BTC,0.00000026,0.00000027,0.00000024,0.00000025,406121.0168,0.102071840603
1648944000,2022-04-03 00:00:00,2CRZ/BTC,0.00000027,0.00000027,0.00000025,0.00000025,107215.92712592,0.0280098560799984
1648857600,2022-04-02 00:00:00,2CRZ/BTC,0.00000028,0.0000003,0.00000027,0.00000027,341410.67933793,0.098218625641379
1648771200,2022-04-01 00:00:00,2CRZ/BTC,0.00000027,0.00000028,0.00000025,0.00000028,100260.3874,0.026563048794
1648684800,2022-03-31 00:00:00,2CRZ/BTC,0.00000026,0.00000027,0.00000024,0.00000025,489203.4635,0.125122482024
1648598400,2022-03-30 00:00:00,2CRZ/BTC,0.00000023,0.00000031,0.00000021,0.00000026,2216388.59119974,0.6124517343419988
1648512000,2022-03-29 00:00:00,2CRZ/BTC,0.00000023,0.00000025,0.00000021,0.00000021,701853.346,0.163741546173
1648425600,2022-03-28 00:00:00,2CRZ/BTC,0.00000022,0.00000025,0.00000021,0.00000023,781341.4765,0.176312215281
1648339200,2022-03-27 00:00:00,2CRZ/BTC,0.00000026,0.00000026,0.0000002,0.00000021,883496.0172,0.19681881876
1648252800,2022-03-26 00:00:00,2CRZ/BTC,0.00000022,0.00000031,0.00000021,0.00000025,1562768.70295755,0.405808933601545
1648166400,2022-03-25 00:00:00,2CRZ/BTC,0.00000021,0.00000029,0.00000021,0.00000021,2189926.96898333,0.5230808522548325
1648080000,2022-03-24 00:00:00,2CRZ/BTC,0.0000002,0.00000022,0.0000002,0.00000021,150018.59437272,0.0319071029109984
1647993600,2022-03-23 00:00:00,2CRZ/BTC,0.0000002,0.00000022,0.0000002,0.00000021,154081.63118181,0.0323728349859982
1647907200,2022-03-22 00:00:00,2CRZ/BTC,0.0000002,0.00000022,0.0000002,0.0000002,130007.79037272,0.0269774660579984
1647820800,2022-03-21 00:00:00,2CRZ/BTC,0.0000002,0.00000028,0.0000002,0.0000002,772101.71355224,0.172476019186006
1647734400,2022-03-20 00:00:00,2CRZ/BTC,0.00000021,0.00000022,0.0000002,0.0000002,24443.6479,0.005139877572
1647648000,2022-03-19 00:00:00,2CRZ/BTC,0.00000022,0.00000022,0.00000019,0.0000002,497183.36692726,0.1003763776989972
1647561600,2022-03-18 00:00:00,2CRZ/BTC,0.0000002,0.0000003,0.0000002,0.00000023,573141.14114506,0.1369337597060009
1647475200,2022-03-17 00:00:00,2CRZ/BTC,0.00000021,0.00000021,0.00000019,0.00000021,6296.14753333,0.0013084189019993
1647388800,2022-03-16 00:00:00,2CRZ/BTC,0.0000002,0.00000021,0.00000019,0.00000019,428752.41678095,0.0857327685919995
1647302400,2022-03-15 00:00:00,2CRZ/BTC,0.0000002,0.00000021,0.00000019,0.00000021,87621.26873809,0.0177293117769989
1647216000,2022-03-14 00:00:00,2CRZ/BTC,0.00000022,0.00000023,0.0000002,0.0000002,530483.3142,0.112829372671
1647129600,2022-03-13 00:00:00,2CRZ/BTC,0.00000024,0.00000026,0.00000022,0.00000023,232125.79772307,0.0533909446959982
1647043200,2022-03-12 00:00:00,2CRZ/BTC,0.00000021,0.00000027,0.0000002,0.00000024,472873.6120133,0.1093124614430032
1646956800,2022-03-11 00:00:00,2CRZ/BTC,0.00000021,0.00000022,0.0000002,0.00000022,327151.34269696,0.0686396712599979
1646870400,2022-03-10 00:00:00,2CRZ/BTC,0.00000021,0.00000023,0.0000002,0.00000022,381871.8136,0.081580244318
1646784000,2022-03-09 00:00:00,2CRZ/BTC,0.00000022,0.00000023,0.0000002,0.00000021,384547.3701,0.082572112446
1646697600,2022-03-08 00:00:00,2CRZ/BTC,0.00000023,0.00000023,0.00000021,0.00000022,234645.49153477,0.0516681099559971
1646611200,2022-03-07 00:00:00,2CRZ/BTC,0.00000025,0.00000025,0.0000002,0.00000021,765608.0089,0.168565213455
1646524800,2022-03-06 00:00:00,2CRZ/BTC,0.00000025,0.00000025,0.00000023,0.00000024,37300.457072,0.008690106277
1646438400,2022-03-05 00:00:00,2CRZ/BTC,0.00000024,0.00000026,0.00000023,0.00000025,506503.26971107,0.1215718057879982
1646352000,2022-03-04 00:00:00,2CRZ/BTC,0.00000024,0.00000028,0.00000023,0.00000024,462275.17155037,0.1159666262169999
1646265600,2022-03-03 00:00:00,2CRZ/BTC,0.00000025,0.00000026,0.00000023,0.00000023,157536.87212,0.037769447314
1646179200,2022-03-02 00:00:00,2CRZ/BTC,0.00000025,0.00000026,0.00000024,0.00000025,13263.6557,0.003254738626
1646092800,2022-03-01 00:00:00,2CRZ/BTC,0.00000026,0.00000027,0.00000023,0.00000026,417721.0823,0.104538660503
1646006400,2022-02-28 00:00:00,2CRZ/BTC,0.00000026,0.0000003,0.00000023,0.00000026,289455.43712222,0.0782761755419994
1645920000,2022-02-27 00:00:00,2CRZ/BTC,0.00000028,0.0000003,0.00000025,0.00000027,38808.0933,0.0105231955976206
1645833600,2022-02-26 00:00:00,2CRZ/BTC,0.00000028,0.00000029,0.00000026,0.00000027,56484.85966206,0.0152588908079974
1645747200,2022-02-25 00:00:00,2CRZ/BTC,0.00000027,0.00000029,0.00000027,0.00000028,139512.9131,0.037745363698
1645660800,2022-02-24 00:00:00,2CRZ/BTC,0.00000031,0.00000033,0.00000027,0.00000027,478196.14754545,0.1371452093589985
1645574400,2022-02-23 00:00:00,2CRZ/BTC,0.0000003,0.0000004,0.00000029,0.00000031,681630.83576203,0.2317290224109869
1645488000,2022-02-22 00:00:00,2CRZ/BTC,0.00000032,0.00000032,0.00000029,0.00000031,75298.0203,0.022043539576
1645401600,2022-02-21 00:00:00,2CRZ/BTC,0.00000031,0.00000033,0.0000003,0.00000031,404061.8565,0.125297256921
1645315200,2022-02-20 00:00:00,2CRZ/BTC,0.00000031,0.00000033,0.00000031,0.00000031,126590.3086,0.039357057845
1645228800,2022-02-19 00:00:00,2CRZ/BTC,0.00000032,0.00000033,0.00000031,0.00000031,54800.8332,0.017531721665
1645142400,2022-02-18 00:00:00,2CRZ/BTC,0.00000031,0.00000033,0.00000031,0.00000032,179829.0525,0.056977372617
1645056000,2022-02-17 00:00:00,2CRZ/BTC,0.00000034,0.00000034,0.00000031,0.00000031,17755.66277058,0.0056708627529972
1644969600,2022-02-16 00:00:00,2CRZ/BTC,0.00000033,0.00000034,0.00000032,0.00000032,150551.431,0.049684295746
1644883200,2022-02-15 00:00:00,2CRZ/BTC,0.00000034,0.00000035,0.00000033,0.00000033,78512.4526,0.026007278113
1644796800,2022-02-14 00:00:00,2CRZ/BTC,0.00000035,0.00000036,0.00000033,0.00000035,54912.8709,0.018877723627
1644710400,2022-02-13 00:00:00,2CRZ/BTC,0.00000032,0.00000036,0.00000032,0.00000034,145137.48649412,0.0496796394180008
1644624000,2022-02-12 00:00:00,2CRZ/BTC,0.00000036,0.00000036,0.00000032,0.00000034,59607.47440588,0.0201228005169992
1644537600,2022-02-11 00:00:00,2CRZ/BTC,0.00000035,0.00000036,0.00000034,0.00000034,613902.10106,0.215297776355
1644451200,2022-02-10 00:00:00,2CRZ/BTC,0.00000035,0.00000037,0.00000035,0.00000035,99947.3027,0.03506552604
1644364800,2022-02-09 00:00:00,2CRZ/BTC,0.00000035,0.00000037,0.00000035,0.00000035,150804.3757,0.053052914691
1644278400,2022-02-08 00:00:00,2CRZ/BTC,0.00000036,0.00000037,0.00000035,0.00000037,315802.59015945,0.1108804531259965
1644192000,2022-02-07 00:00:00,2CRZ/BTC,0.00000035,0.00000038,0.00000035,0.00000036,161362.7762,0.058426995052027
1644105600,2022-02-06 00:00:00,2CRZ/BTC,0.00000037,0.00000037,0.00000035,0.00000035,239777.0819027,0.084690915118999
1644019200,2022-02-05 00:00:00,2CRZ/BTC,0.00000037,0.00000039,0.00000035,0.00000035,223316.22856772,0.0823995068169898
1643932800,2022-02-04 00:00:00,2CRZ/BTC,0.00000037,0.0000004,0.00000035,0.00000036,958550.0489,0.357859734878
1643846400,2022-02-03 00:00:00,2CRZ/BTC,0.00000037,0.00000039,0.00000036,0.00000037,547716.7828,0.20456618959
1643760000,2022-02-02 00:00:00,2CRZ/BTC,0.00000038,0.0000004,0.00000037,0.00000037,253525.16930646,0.0966709516424548
1643673600,2022-02-01 00:00:00,2CRZ/BTC,0.00000038,0.00000041,0.00000037,0.00000038,1423848.85714617,0.5528036434645446
1643587200,2022-01-31 00:00:00,2CRZ/BTC,0.00000038,0.00000039,0.00000037,0.00000038,887819.04509593,0.3315088043809917
1643500800,2022-01-30 00:00:00,2CRZ/BTC,0.00000033,0.00000043,0.00000033,0.00000037,2094834.45549394,0.8175652566110019
1643414400,2022-01-29 00:00:00,2CRZ/BTC,0.00000034,0.00000034,0.00000032,0.00000034,89557.2561,0.029663652766
1643328000,2022-01-28 00:00:00,2CRZ/BTC,0.00000033,0.00000035,0.00000031,0.00000034,32936.87908857,0.0109583349089995
1643241600,2022-01-27 00:00:00,2CRZ/BTC,0.00000035,0.00000036,0.00000031,0.00000032,372527.28546,0.118619409703
1643155200,2022-01-26 00:00:00,2CRZ/BTC,0.00000036,0.00000038,0.00000033,0.00000034,683402.1052,0.249879465006
1643068800,2022-01-25 00:00:00,2CRZ/BTC,0.00000034,0.00000041,0.00000032,0.00000036,606827.64721783,0.2184026588809947
1642982400,2022-01-24 00:00:00,2CRZ/BTC,0.00000038,0.00000038,0.00000032,0.00000033,1135378.7648,0.389637099492
1642896000,2022-01-23 00:00:00,2CRZ/BTC,0.00000036,0.0000004,0.00000034,0.00000037,883304.8105,0.332303686888
1642809600,2022-01-22 00:00:00,2CRZ/BTC,0.00000039,0.0000004,0.00000034,0.00000035,568579.3679,0.209155866146
1642723200,2022-01-21 00:00:00,2CRZ/BTC,0.00000042,0.00000043,0.00000039,0.00000039,713927.5243619,0.291320091959998
1642636800,2022-01-20 00:00:00,2CRZ/BTC,0.00000043,0.00000044,0.00000041,0.00000042,915315.88221815,0.388573201701986
1642550400,2022-01-19 00:00:00,2CRZ/BTC,0.00000043,0.00000044,0.00000042,0.00000043,1258521.4604,0.538146188614
1642464000,2022-01-18 00:00:00,2CRZ/BTC,0.00000045,0.00000045,0.00000042,0.00000045,535007.44314443,0.2341121664729936
1642377600,2022-01-17 00:00:00,2CRZ/BTC,0.0000005,0.00000051,0.00000042,0.00000044,610140.86974312,0.2886054792179916
1642291200,2022-01-16 00:00:00,2CRZ/BTC,0.0000005,0.00000052,0.00000048,0.00000049,382499.58588628,0.1904364806540028
1642204800,2022-01-15 00:00:00,2CRZ/BTC,0.00000048,0.00000055,0.00000046,0.00000051,1005339.2401904,0.5148414333689807
1642118400,2022-01-14 00:00:00,2CRZ/BTC,0.00000047,0.00000048,0.00000045,0.00000047,290072.9432,0.136092285074
1642032000,2022-01-13 00:00:00,2CRZ/BTC,0.00000047,0.00000048,0.00000045,0.00000046,861090.1935,0.402083554802
1641945600,2022-01-12 00:00:00,2CRZ/BTC,0.0000005,0.0000005,0.00000044,0.00000047,353404.958,0.165565230791
1641859200,2022-01-11 00:00:00,2CRZ/BTC,0.00000045,0.00000051,0.00000044,0.00000051,421526.9742532,0.197169918727004
1641772800,2022-01-10 00:00:00,2CRZ/BTC,0.00000053,0.00000053,0.00000042,0.00000046,1081006.71548125,0.5212627504839943
1641686400,2022-01-09 00:00:00,2CRZ/BTC,0.00000055,0.00000058,0.0000005,0.00000053,1097435.44142641,0.5822173287109973
1641600000,2022-01-08 00:00:00,2CRZ/BTC,0.00000052,0.00000058,0.0000005,0.00000055,1086499.49545861,0.5851742694059938
1641513600,2022-01-07 00:00:00,2CRZ/BTC,0.00000052,0.00000055,0.0000005,0.00000051,532341.79756226,0.2801829525899978
1641427200,2022-01-06 00:00:00,2CRZ/BTC,0.00000052,0.00000054,0.00000051,0.00000053,623505.4755,0.325319952505
1641340800,2022-01-05 00:00:00,2CRZ/BTC,0.00000059,0.0000006,0.00000048,0.00000052,1767832.60217546,0.9318288043179938
1641254400,2022-01-04 00:00:00,2CRZ/BTC,0.00000062,0.00000066,0.00000057,0.00000059,634534.99574178,0.389343256911991
1641168000,2022-01-03 00:00:00,2CRZ/BTC,0.00000056,0.00000064,0.00000054,0.00000062,658399.08216532,0.3913344378389904
1641081600,2022-01-02 00:00:00,2CRZ/BTC,0.00000053,0.0000006,0.00000053,0.00000055,807490.03819999,0.461589875139994
1640995200,2022-01-01 00:00:00,2CRZ/BTC,0.0000005,0.00000055,0.00000049,0.00000054,303579.70736154,0.1580572177880008
1640908800,2021-12-31 00:00:00,2CRZ/BTC,0.00000051,0.00000052,0.00000048,0.0000005,66440.1703,0.033030074696
1640822400,2021-12-30 00:00:00,2CRZ/BTC,0.00000051,0.00000052,0.0000005,0.00000051,160483.2468,0.081068017591
1640736000,2021-12-29 00:00:00,2CRZ/BTC,0.00000051,0.00000052,0.00000049,0.00000051,262088.14373846,0.1332575387789992
1640649600,2021-12-28 00:00:00,2CRZ/BTC,0.00000054,0.00000054,0.0000005,0.0000005,296206.99704339,0.1542923475399967
