https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RIF,Volume BTC
1644796800,2022-02-14 00:00:00,RIF/BTC,0.00000382,0.00000398,0.0000037,0.00000383,88297.7113684,0.334158327786972
1644710400,2022-02-13 00:00:00,RIF/BTC,0.00000397,0.00000398,0.00000379,0.00000381,39661.0032,0.153403311704
1644624000,2022-02-12 00:00:00,RIF/BTC,0.00000375,0.000004,0.00000371,0.00000395,84149.73978997,0.3321894645969805
1644537600,2022-02-11 00:00:00,RIF/BTC,0.0000038,0.00000391,0.00000367,0.00000371,17970.15777803,0.0685568112559761
1644451200,2022-02-10 00:00:00,RIF/BTC,0.00000377,0.0000039,0.00000371,0.00000382,11647.0647,0.043994630966
1644364800,2022-02-09 00:00:00,RIF/BTC,0.00000372,0.00000397,0.00000369,0.00000379,30556.14320302,0.1147160518149672
1644278400,2022-02-08 00:00:00,RIF/BTC,0.00000363,0.00000395,0.00000359,0.0000037,53290.81125778,0.1964628586199593
1644192000,2022-02-07 00:00:00,RIF/BTC,0.00000362,0.00000371,0.00000357,0.00000362,118723.27808696,0.4322599827029494
1644105600,2022-02-06 00:00:00,RIF/BTC,0.00000373,0.0000039,0.00000359,0.00000362,46127.76056533,0.1718270450409726
1644019200,2022-02-05 00:00:00,RIF/BTC,0.00000386,0.00000449,0.00000371,0.00000375,777596.05979119,3.2371337764909264
1643932800,2022-02-04 00:00:00,RIF/BTC,0.00000374,0.00000392,0.00000367,0.00000384,30888.40566384,0.1163507540299497
1643846400,2022-02-03 00:00:00,RIF/BTC,0.00000364,0.0000038,0.00000356,0.00000376,186800.58450404,0.6899800138129616
1643760000,2022-02-02 00:00:00,RIF/BTC,0.00000367,0.00000398,0.00000362,0.00000365,99837.55836043,0.3716633538339867
1643673600,2022-02-01 00:00:00,RIF/BTC,0.00000355,0.00000385,0.00000348,0.00000367,358849.39258155,1.3190614017831063
1643587200,2022-01-31 00:00:00,RIF/BTC,0.00000329,0.00000434,0.00000327,0.00000354,3486493.00136997,14.0055836503077252
1643500800,2022-01-30 00:00:00,RIF/BTC,0.00000314,0.00000329,0.0000031,0.00000329,2011598.55712976,6.3366074497079756
1643414400,2022-01-29 00:00:00,RIF/BTC,0.00000312,0.00000319,0.0000031,0.00000315,153224.15217215,0.481155417668994
1643328000,2022-01-28 00:00:00,RIF/BTC,0.00000309,0.00000319,0.00000307,0.00000312,1101848.69201818,3.4004689684049942
1643241600,2022-01-27 00:00:00,RIF/BTC,0.00000313,0.00000319,0.00000308,0.00000308,373835.66279549,1.1857340390069739
1643155200,2022-01-26 00:00:00,RIF/BTC,0.0000034,0.00000341,0.00000298,0.00000314,5004045.74034615,15.6240862278769875
1643068800,2022-01-25 00:00:00,RIF/BTC,0.00000391,0.00000391,0.00000338,0.0000034,6123550.05169979,21.1250585238179463
1642982400,2022-01-24 00:00:00,RIF/BTC,0.00000405,0.0000041,0.00000387,0.00000391,776762.1569,3.123369391101
1642896000,2022-01-23 00:00:00,RIF/BTC,0.00000399,0.00000408,0.00000396,0.00000403,40519.85705329,0.1635222551399646
1642809600,2022-01-22 00:00:00,RIF/BTC,0.00000407,0.00000409,0.00000394,0.00000396,32256.97388585,0.1293198377089755
1642723200,2022-01-21 00:00:00,RIF/BTC,0.00000408,0.00000416,0.000004,0.00000413,105962.8385,0.429203346764
1642636800,2022-01-20 00:00:00,RIF/BTC,0.00000406,0.00000415,0.00000406,0.00000411,59474.7071,0.243111282512
1642550400,2022-01-19 00:00:00,RIF/BTC,0.00000414,0.00000416,0.00000402,0.0000041,80297.3277,0.330279288419
1642464000,2022-01-18 00:00:00,RIF/BTC,0.00000414,0.00000418,0.0000041,0.00000414,107266.1666,0.442944409345
1642377600,2022-01-17 00:00:00,RIF/BTC,0.00000416,0.00000433,0.00000411,0.00000416,103674.53676996,0.4310265272759536
1642291200,2022-01-16 00:00:00,RIF/BTC,0.00000418,0.00000428,0.00000412,0.00000418,3566751.1315,14.786222430841
1642204800,2022-01-15 00:00:00,RIF/BTC,0.00000416,0.00000419,0.00000402,0.00000418,104969.26193315,0.4328407461669663
1642118400,2022-01-14 00:00:00,RIF/BTC,0.00000421,0.00000421,0.00000415,0.00000415,8255699.4262947,34.5253159021699372
1642032000,2022-01-13 00:00:00,RIF/BTC,0.00000416,0.00000423,0.00000411,0.00000421,5081191.72675051,21.3847736326889551
1641945600,2022-01-12 00:00:00,RIF/BTC,0.00000419,0.00000422,0.00000413,0.00000414,56138.76510044,0.2336663747619972
1641859200,2022-01-11 00:00:00,RIF/BTC,0.00000418,0.00000424,0.00000413,0.00000418,6183360.24090476,25.969509882347992
1641772800,2022-01-10 00:00:00,RIF/BTC,0.0000042,0.00000429,0.00000415,0.00000418,79097.3255,0.3331423025913932
1641686400,2022-01-09 00:00:00,RIF/BTC,0.00000421,0.00000423,0.00000412,0.00000416,6226408.31002235,26.1499854899189433
1641600000,2022-01-08 00:00:00,RIF/BTC,0.00000422,0.0000043,0.00000413,0.00000417,6086601.97610952,26.108321179432984
1641513600,2022-01-07 00:00:00,RIF/BTC,0.0000042,0.00000435,0.00000413,0.00000423,79067.34752914,0.3326276962139708
1641427200,2022-01-06 00:00:00,RIF/BTC,0.00000417,0.00000432,0.00000417,0.0000042,12869099.20667586,54.2234512127659348
1641340800,2022-01-05 00:00:00,RIF/BTC,0.00000422,0.00000425,0.00000416,0.00000419,30891.35564515,0.1301452447449845
1641254400,2022-01-04 00:00:00,RIF/BTC,0.00000426,0.0000043,0.00000423,0.00000427,7528233.93692632,32.1155353830589409
1641168000,2022-01-03 00:00:00,RIF/BTC,0.00000432,0.00000439,0.00000426,0.00000428,216082.32602673,0.9401763598500082
1641081600,2022-01-02 00:00:00,RIF/BTC,0.00000433,0.00000436,0.00000431,0.00000432,4001767.00903978,17.3279801950179801
1640995200,2022-01-01 00:00:00,RIF/BTC,0.00000429,0.00000435,0.00000429,0.00000433,65687.2965,0.28401399953
1640908800,2021-12-31 00:00:00,RIF/BTC,0.00000427,0.00000436,0.00000421,0.00000429,4412650.81006279,18.928908512986997
1640822400,2021-12-30 00:00:00,RIF/BTC,0.00000424,0.0000043,0.00000417,0.00000429,6381931.33368773,26.963630633267954
1640736000,2021-12-29 00:00:00,RIF/BTC,0.0000042,0.00000432,0.0000041,0.00000423,446780.33826216,1.8951414303219664
1640649600,2021-12-28 00:00:00,RIF/BTC,0.0000043,0.00000434,0.00000418,0.00000418,1708339.50100967,7.2134906695074926
