https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EOS,Volume BTC
1641513600,2022-01-07 00:00:00,EOS/BTC,6.788e-05,6.952e-05,6.596e-05,6.827e-05,3.99454186,59078.71400179
1641427200,2022-01-06 00:00:00,EOS/BTC,6.661e-05,6.803e-05,6.603e-05,6.78e-05,4.16949343,62393.20273641
1641340800,2022-01-05 00:00:00,EOS/BTC,6.91e-05,6.925e-05,6.291e-05,6.666e-05,5.39647833,79785.54302998
1641254400,2022-01-04 00:00:00,EOS/BTC,6.873e-05,6.971e-05,6.823e-05,6.91e-05,3.71606567,53914.4941067
1641168000,2022-01-03 00:00:00,EOS/BTC,6.876e-05,6.899e-05,6.778e-05,6.875e-05,3.88337693,56838.40320241
1641081600,2022-01-02 00:00:00,EOS/BTC,6.618e-05,6.962e-05,6.594e-05,6.874e-05,3.72774269,55117.72397563
1640995200,2022-01-01 00:00:00,EOS/BTC,6.563e-05,6.607e-05,6.487e-05,6.607e-05,2.94282361,45004.15783674
1640908800,2021-12-31 00:00:00,EOS/BTC,6.528e-05,6.568e-05,6.467e-05,6.565e-05,3.94185613,60510.0495818
1640822400,2021-12-30 00:00:00,EOS/BTC,6.522e-05,6.539e-05,6.434e-05,6.528e-05,3.47891261,53629.7531502
1640736000,2021-12-29 00:00:00,EOS/BTC,6.581e-05,6.691e-05,6.478e-05,6.517e-05,3.78816602,57594.10519461
1640649600,2021-12-28 00:00:00,EOS/BTC,6.69e-05,6.714e-05,6.558e-05,6.58e-05,4.20593204,63491.53668011
1640563200,2021-12-27 00:00:00,EOS/BTC,6.686e-05,6.869e-05,6.649e-05,6.693e-05,4.07180202,60445.48645942
1640476800,2021-12-26 00:00:00,EOS/BTC,6.761e-05,6.762e-05,6.653e-05,6.685e-05,3.50660062,52161.59331945
1640390400,2021-12-25 00:00:00,EOS/BTC,6.649e-05,6.779e-05,6.63e-05,6.76e-05,4.23824203,63235.52732816
1640304000,2021-12-24 00:00:00,EOS/BTC,6.887e-05,6.908e-05,6.638e-05,6.643e-05,4.99911573,73754.08222712
1640217600,2021-12-23 00:00:00,EOS/BTC,6.894e-05,7.09e-05,6.814e-05,6.881e-05,3.80839361,55069.74828516
1640131200,2021-12-22 00:00:00,EOS/BTC,6.773e-05,6.983e-05,6.767e-05,6.895e-05,4.62621327,67363.50340932
1640044800,2021-12-21 00:00:00,EOS/BTC,6.797e-05,7.027e-05,6.709e-05,6.77e-05,3.77155865,55392.09460042
1639958400,2021-12-20 00:00:00,EOS/BTC,6.834e-05,7.114e-05,6.735e-05,6.795e-05,4.17303328,60866.74286794
1639872000,2021-12-19 00:00:00,EOS/BTC,6.925e-05,6.957e-05,6.808e-05,6.825e-05,3.73047534,54411.11116835
1639785600,2021-12-18 00:00:00,EOS/BTC,6.833e-05,7.067e-05,6.808e-05,6.924e-05,4.04527322,58391.99080897
1639699200,2021-12-17 00:00:00,EOS/BTC,6.742e-05,6.851e-05,6.665e-05,6.827e-05,4.28569579,63383.38983186
1639612800,2021-12-16 00:00:00,EOS/BTC,6.896e-05,6.924e-05,6.712e-05,6.735e-05,4.01581416,58877.95484985
1639526400,2021-12-15 00:00:00,EOS/BTC,6.937e-05,7.197e-05,6.712e-05,6.881e-05,6.79651903,98239.42060149
1639440000,2021-12-14 00:00:00,EOS/BTC,6.621e-05,7.329e-05,6.575e-05,6.94e-05,7.07949478,101342.11632082
1639353600,2021-12-13 00:00:00,EOS/BTC,6.659e-05,6.931e-05,6.435e-05,6.619e-05,5.0364626,76004.89109367
1639267200,2021-12-12 00:00:00,EOS/BTC,6.907e-05,7.124e-05,6.615e-05,6.657e-05,4.67002996,68797.7368172
1639180800,2021-12-11 00:00:00,EOS/BTC,6.447e-05,7.4e-05,6.372e-05,6.9e-05,10.12760565,143388.42126876
1639094400,2021-12-10 00:00:00,EOS/BTC,6.771e-05,6.801e-05,6.44e-05,6.447e-05,4.82750702,72859.65653238
1639008000,2021-12-09 00:00:00,EOS/BTC,7.235e-05,7.355e-05,6.753e-05,6.767e-05,7.9055832,113434.24756739
1638921600,2021-12-08 00:00:00,EOS/BTC,6.37e-05,7.894e-05,6.234e-05,7.221e-05,13.69453518,190136.2693479
1638835200,2021-12-07 00:00:00,EOS/BTC,6.485e-05,6.535e-05,6.25e-05,6.369e-05,6.60251847,103881.46978773
1638748800,2021-12-06 00:00:00,EOS/BTC,6.14e-05,6.823e-05,5.956e-05,6.494e-05,7.35883021,116509.56210684
1638662400,2021-12-05 00:00:00,EOS/BTC,6.397e-05,6.426e-05,5.98e-05,6.138e-05,4.02164934,65365.46909782
1638576000,2021-12-04 00:00:00,EOS/BTC,7.058e-05,7.063e-05,5.349e-05,6.401e-05,8.00110215,124575.41730593
1638489600,2021-12-03 00:00:00,EOS/BTC,7.016e-05,7.293e-05,6.982e-05,7.079e-05,4.44175015,62404.34673508
1638403200,2021-12-02 00:00:00,EOS/BTC,6.981e-05,7.047e-05,6.912e-05,7.018e-05,1.75647633,25139.36823664
1638316800,2021-12-01 00:00:00,EOS/BTC,7.037e-05,7.107e-05,6.946e-05,6.982e-05,3.21920109,45665.58107505
1638230400,2021-11-30 00:00:00,EOS/BTC,6.933e-05,7.155e-05,6.886e-05,7.049e-05,2.64652443,37843.52161437
1638144000,2021-11-29 00:00:00,EOS/BTC,6.924e-05,6.965e-05,6.845e-05,6.928e-05,2.18435595,31677.11058179
1638057600,2021-11-28 00:00:00,EOS/BTC,7.124e-05,7.142e-05,6.869e-05,6.927e-05,3.70694768,52865.86347852
1637971200,2021-11-27 00:00:00,EOS/BTC,7.166e-05,7.214e-05,7.089e-05,7.119e-05,2.07512354,29022.62068255
1637884800,2021-11-26 00:00:00,EOS/BTC,7.215e-05,7.253e-05,6.795e-05,7.166e-05,4.87042273,68766.4969964
1637798400,2021-11-25 00:00:00,EOS/BTC,7.213e-05,7.336e-05,7.154e-05,7.209e-05,2.0993897,29005.72189995
1637712000,2021-11-24 00:00:00,EOS/BTC,7.355e-05,7.401e-05,7.1e-05,7.213e-05,1.88236618,25943.39893734
1637625600,2021-11-23 00:00:00,EOS/BTC,7.35e-05,7.386e-05,7.258e-05,7.357e-05,1.88769424,25755.69169843
1637539200,2021-11-22 00:00:00,EOS/BTC,7.223e-05,7.397e-05,7.153e-05,7.35e-05,2.29714221,31649.587225
1637452800,2021-11-21 00:00:00,EOS/BTC,7.27e-05,7.318e-05,7.203e-05,7.246e-05,2.19232176,30184.03303518
1637366400,2021-11-20 00:00:00,EOS/BTC,7.385e-05,7.41e-05,7.228e-05,7.273e-05,1.70170308,23235.025316
1637280000,2021-11-19 00:00:00,EOS/BTC,7.145e-05,7.48e-05,7.131e-05,7.384e-05,2.30800535,31258.82885675
1637193600,2021-11-18 00:00:00,EOS/BTC,7.239e-05,7.3e-05,6.957e-05,7.172e-05,4.43686076,62470.35732585
1637107200,2021-11-17 00:00:00,EOS/BTC,7.205e-05,7.311e-05,7.124e-05,7.238e-05,2.79908678,38814.00697104
1637020800,2021-11-16 00:00:00,EOS/BTC,7.555e-05,7.618e-05,6.949e-05,7.206e-05,4.9646099,68125.46258208
1636934400,2021-11-15 00:00:00,EOS/BTC,7.568e-05,7.743e-05,7.517e-05,7.556e-05,2.98515649,39271.69519101
1636848000,2021-11-14 00:00:00,EOS/BTC,7.783e-05,7.797e-05,7.564e-05,7.567e-05,2.68099731,34998.71587003
1636761600,2021-11-13 00:00:00,EOS/BTC,7.563e-05,7.86e-05,7.536e-05,7.782e-05,2.71264255,35305.59084234
1636675200,2021-11-12 00:00:00,EOS/BTC,7.599e-05,7.84e-05,7.493e-05,7.563e-05,3.46755313,45234.74483854
1636588800,2021-11-11 00:00:00,EOS/BTC,7.463e-05,7.671e-05,7.43e-05,7.6e-05,2.59308555,34176.57475078
1636502400,2021-11-10 00:00:00,EOS/BTC,7.779e-05,8.025e-05,7.171e-05,7.466e-05,8.7554475,114582.39511962
1636416000,2021-11-09 00:00:00,EOS/BTC,7.194e-05,8.067e-05,7.192e-05,7.777e-05,8.6946901,115182.69418225
1636329600,2021-11-08 00:00:00,EOS/BTC,7.266e-05,7.345e-05,7.013e-05,7.195e-05,3.57263442,50015.72698913
1636243200,2021-11-07 00:00:00,EOS/BTC,7.218e-05,7.287e-05,7.181e-05,7.266e-05,1.54091788,21271.75816589
1636156800,2021-11-06 00:00:00,EOS/BTC,7.386e-05,7.421e-05,7.056e-05,7.236e-05,3.04138572,41710.4485378
1636070400,2021-11-05 00:00:00,EOS/BTC,7.401e-05,7.451e-05,7.272e-05,7.386e-05,3.60416432,49011.07799262
1635984000,2021-11-04 00:00:00,EOS/BTC,7.48e-05,7.618e-05,7.279e-05,7.402e-05,3.3812897,45584.40030637
1635897600,2021-11-03 00:00:00,EOS/BTC,7.429e-05,7.718e-05,7.264e-05,7.481e-05,6.72428141,89485.60466239
1635811200,2021-11-02 00:00:00,EOS/BTC,7.617e-05,7.618e-05,7.361e-05,7.429e-05,2.94436804,39293.32742719
1635724800,2021-11-01 00:00:00,EOS/BTC,7.564e-05,7.679e-05,7.403e-05,7.618e-05,4.52136827,60129.70694831
1635638400,2021-10-31 00:00:00,EOS/BTC,7.239e-05,7.693e-05,7.176e-05,7.561e-05,4.43499178,59323.02737036
1635552000,2021-10-30 00:00:00,EOS/BTC,7.223e-05,7.291e-05,7.167e-05,7.236e-05,3.27267923,45281.15318589
1635465600,2021-10-29 00:00:00,EOS/BTC,7.267e-05,7.329e-05,7.175e-05,7.216e-05,3.41357833,47082.85915021
1635379200,2021-10-28 00:00:00,EOS/BTC,7.104e-05,7.472e-05,7.104e-05,7.263e-05,6.22692785,86000.26030509
1635292800,2021-10-27 00:00:00,EOS/BTC,7.817e-05,7.837e-05,6.656e-05,7.101e-05,6.64666973,91707.85801061
1635206400,2021-10-26 00:00:00,EOS/BTC,7.636e-05,7.901e-05,7.617e-05,7.816e-05,3.24001491,41794.38534926
1635120000,2021-10-25 00:00:00,EOS/BTC,7.797e-05,7.834e-05,7.579e-05,7.639e-05,3.15613787,41187.12633278
1635033600,2021-10-24 00:00:00,EOS/BTC,7.744e-05,8.334e-05,7.72e-05,7.796e-05,5.65820435,70813.75630981
1634947200,2021-10-23 00:00:00,EOS/BTC,7.602e-05,7.775e-05,7.565e-05,7.744e-05,2.78215544,36242.13130653
1634860800,2021-10-22 00:00:00,EOS/BTC,7.504e-05,7.635e-05,7.476e-05,7.599e-05,5.32397677,70655.1513921
1634774400,2021-10-21 00:00:00,EOS/BTC,7.315e-05,7.544e-05,7.297e-05,7.503e-05,5.7320783,77132.30010471
1634688000,2021-10-20 00:00:00,EOS/BTC,6.939e-05,7.418e-05,6.921e-05,7.314e-05,5.8855782,82075.49513374
1634601600,2021-10-19 00:00:00,EOS/BTC,7.128e-05,7.25e-05,6.271e-05,6.94e-05,5.12790434,72509.86521696
1634515200,2021-10-18 00:00:00,EOS/BTC,7.17e-05,7.386e-05,7.102e-05,7.127e-05,2.57165779,35737.0170486
1634428800,2021-10-17 00:00:00,EOS/BTC,7.504e-05,7.547e-05,7.064e-05,7.17e-05,4.37587239,59325.40999849
1634342400,2021-10-16 00:00:00,EOS/BTC,7.527e-05,7.666e-05,7.399e-05,7.498e-05,3.37871975,44797.38550449
1634256000,2021-10-15 00:00:00,EOS/BTC,8.014e-05,8.014e-05,7.457e-05,7.527e-05,3.87860928,50655.65655857
1634169600,2021-10-14 00:00:00,EOS/BTC,8.018e-05,8.271e-05,7.861e-05,8.016e-05,2.71065824,33862.58307828
1634083200,2021-10-13 00:00:00,EOS/BTC,8.017e-05,8.172e-05,7.908e-05,8.01e-05,3.93415689,48867.65232043
1633996800,2021-10-12 00:00:00,EOS/BTC,7.921e-05,8.168e-05,7.526e-05,8.023e-05,4.99156448,64044.98893953
1633910400,2021-10-11 00:00:00,EOS/BTC,8.375e-05,8.398e-05,7.761e-05,7.922e-05,4.2707008,52663.89314274
1633824000,2021-10-10 00:00:00,EOS/BTC,9.1e-05,9.102e-05,8.373e-05,8.375e-05,4.30431591,49388.21409256
1633737600,2021-10-09 00:00:00,EOS/BTC,8.626e-05,9.234e-05,8.561e-05,9.093e-05,5.03780283,56855.66082498
1633651200,2021-10-08 00:00:00,EOS/BTC,8.768e-05,8.831e-05,8.506e-05,8.609e-05,4.86413168,56178.25442833
1633564800,2021-10-07 00:00:00,EOS/BTC,8.583e-05,8.903e-05,8.35e-05,8.764e-05,5.25243274,60702.48377084
1633478400,2021-10-06 00:00:00,EOS/BTC,9.196e-05,9.346e-05,8.528e-05,8.556e-05,9.24604933,104846.55802282
1633392000,2021-10-05 00:00:00,EOS/BTC,9.321e-05,9.698e-05,9.044e-05,9.196e-05,5.32959985,56802.2848498
1633305600,2021-10-04 00:00:00,EOS/BTC,9.624e-05,9.884e-05,9.184e-05,9.339e-05,5.93705484,62725.59052771
1633219200,2021-10-03 00:00:00,EOS/BTC,9.074e-05,0.00010113,8.963e-05,9.618e-05,7.75069756,80462.12267876
1633132800,2021-10-02 00:00:00,EOS/BTC,8.882e-05,9.255e-05,8.812e-05,9.073e-05,3.9489454,43795.65266483
1633046400,2021-10-01 00:00:00,EOS/BTC,8.985e-05,9.146e-05,8.802e-05,8.882e-05,5.05835357,56553.91783656
1632960000,2021-09-30 00:00:00,EOS/BTC,9.024e-05,9.076e-05,8.914e-05,8.984e-05,2.95903239,32986.42863004
1632873600,2021-09-29 00:00:00,EOS/BTC,8.973e-05,9.17e-05,8.9e-05,9.025e-05,3.22398601,35739.50934784
1632787200,2021-09-28 00:00:00,EOS/BTC,9.077e-05,9.233e-05,8.92e-05,8.971e-05,3.67523423,40459.96812067
1632700800,2021-09-27 00:00:00,EOS/BTC,9.201e-05,9.283e-05,8.983e-05,9.075e-05,3.22523616,35335.93488007
1632614400,2021-09-26 00:00:00,EOS/BTC,9.401e-05,9.587e-05,8.889e-05,9.2e-05,4.87198478,52682.09998842
1632528000,2021-09-25 00:00:00,EOS/BTC,9.414e-05,9.634e-05,9.282e-05,9.402e-05,3.89149402,41173.83514381
1632441600,2021-09-24 00:00:00,EOS/BTC,9.748e-05,9.755e-05,9.166e-05,9.416e-05,8.44642685,89240.39463609
1632355200,2021-09-23 00:00:00,EOS/BTC,9.874e-05,9.903e-05,9.644e-05,9.747e-05,2.85203243,29161.91489449
1632268800,2021-09-22 00:00:00,EOS/BTC,9.543e-05,9.939e-05,9.372e-05,9.873e-05,4.11549382,42436.47863393
1632182400,2021-09-21 00:00:00,EOS/BTC,9.761e-05,9.918e-05,9.496e-05,9.542e-05,5.68118126,58575.90830083
1632096000,2021-09-20 00:00:00,EOS/BTC,0.00010391,0.00010414,9.622e-05,9.761e-05,12.75756939,127969.21758766
1632009600,2021-09-19 00:00:00,EOS/BTC,0.00011324,0.00011371,0.00010376,0.00010392,4.4475787,41204.26399502
1631923200,2021-09-18 00:00:00,EOS/BTC,0.00011095,0.00011392,0.00010746,0.00011323,5.06107451,45776.58303054
1631836800,2021-09-17 00:00:00,EOS/BTC,0.00010507,0.00011617,0.00010419,0.00011094,7.76786627,70385.6937417
1631750400,2021-09-16 00:00:00,EOS/BTC,0.00010602,0.00010701,0.000104,0.00010501,2.26451994,21447.21457817
1631664000,2021-09-15 00:00:00,EOS/BTC,0.00010326,0.00010669,0.000102,0.00010601,3.04111906,29171.82778906
1631577600,2021-09-14 00:00:00,EOS/BTC,0.00010551,0.00010694,0.00010195,0.00010319,1.62254978,15487.8322394
1631491200,2021-09-13 00:00:00,EOS/BTC,0.00010603,0.00010681,0.00010231,0.00010548,8.16227959,78086.57960747
1631404800,2021-09-12 00:00:00,EOS/BTC,0.00010344,0.0001075,0.0001022,0.00010611,6.40303269,60493.68662698
1631318400,2021-09-11 00:00:00,EOS/BTC,0.00010177,0.00010439,0.00010176,0.00010345,1.92560397,18658.1970988
1631232000,2021-09-10 00:00:00,EOS/BTC,0.00010382,0.00010753,9.975e-05,0.00010177,7.97198182,78067.48309558
1631145600,2021-09-09 00:00:00,EOS/BTC,0.00010298,0.00010581,0.00010222,0.00010383,6.32629458,61054.59304577
1631059200,2021-09-08 00:00:00,EOS/BTC,0.00010414,0.00010497,9.951e-05,0.00010288,8.68667371,85149.06381512
1630972800,2021-09-07 00:00:00,EOS/BTC,0.00011808,0.00011856,9.199e-05,0.00010424,25.81010476,244385.00161126
1630886400,2021-09-06 00:00:00,EOS/BTC,0.0001216,0.00012376,0.00011573,0.0001181,7.67050537,64752.92383344
1630800000,2021-09-05 00:00:00,EOS/BTC,0.00011414,0.0001244,0.00011188,0.00012161,8.71030098,71961.37987517
1630713600,2021-09-04 00:00:00,EOS/BTC,0.00011345,0.00011769,0.00011145,0.00011409,7.09460742,61806.34235701
1630627200,2021-09-03 00:00:00,EOS/BTC,0.00010665,0.00011379,0.0001058,0.00011341,4.28608483,38900.82488406
1630540800,2021-09-02 00:00:00,EOS/BTC,0.00010884,0.00010894,0.000105,0.0001066,3.85742731,36215.93944781
1630454400,2021-09-01 00:00:00,EOS/BTC,0.00010694,0.0001094,0.00010543,0.00010873,3.6305149,33889.01893964
1630368000,2021-08-31 00:00:00,EOS/BTC,0.00010252,0.00010755,0.00010184,0.00010701,2.82756761,27059.2718815
1630281600,2021-08-30 00:00:00,EOS/BTC,0.0001037,0.00010417,0.0001012,0.00010249,5.26563749,51141.37761457
1630195200,2021-08-29 00:00:00,EOS/BTC,0.00010236,0.00010617,0.00010219,0.00010369,5.02169771,48035.05282513
1630108800,2021-08-28 00:00:00,EOS/BTC,0.00010369,0.00010384,0.00010046,0.00010221,2.80740215,27541.49571976
1630022400,2021-08-27 00:00:00,EOS/BTC,0.00010119,0.00010393,9.966e-05,0.00010367,9.49978056,93112.9205043
1629936000,2021-08-26 00:00:00,EOS/BTC,0.00010631,0.00010719,0.00010031,0.00010125,6.46197531,62529.72557639
1629849600,2021-08-25 00:00:00,EOS/BTC,0.00010607,0.00010786,0.00010416,0.00010632,3.24111156,30618.48563463
1629763200,2021-08-24 00:00:00,EOS/BTC,0.00011299,0.0001142,0.0001026,0.00010612,7.49610033,69319.64804009
1629676800,2021-08-23 00:00:00,EOS/BTC,0.00010999,0.00011356,0.00010916,0.00011298,10.05701331,90275.48037644
1629590400,2021-08-22 00:00:00,EOS/BTC,0.00010978,0.0001128,0.00010821,0.00011002,9.47485219,85491.06118107
1629504000,2021-08-21 00:00:00,EOS/BTC,0.00011066,0.0001153,0.00010864,0.00010951,13.16800311,118838.92402996
1629417600,2021-08-20 00:00:00,EOS/BTC,0.00011243,0.00011297,0.00010907,0.00011078,4.46973932,40215.41231428
1629331200,2021-08-19 00:00:00,EOS/BTC,0.00011146,0.00011347,0.00010898,0.0001124,3.06227425,27710.98982007
1629244800,2021-08-18 00:00:00,EOS/BTC,0.00011326,0.00011424,0.00010699,0.00011147,11.68339285,106017.3030307
1629158400,2021-08-17 00:00:00,EOS/BTC,0.00012023,0.00012108,0.00011264,0.00011328,17.20222149,147413.92496425
1629072000,2021-08-16 00:00:00,EOS/BTC,0.00012098,0.00012567,0.0001181,0.0001202,12.88324679,105212.68901964
1628985600,2021-08-15 00:00:00,EOS/BTC,0.00011652,0.0001213,0.00011212,0.00012128,7.38725332,63711.0387559
1628899200,2021-08-14 00:00:00,EOS/BTC,0.00010798,0.00011765,0.0001078,0.00011655,12.32476132,109749.97808196
1628812800,2021-08-13 00:00:00,EOS/BTC,0.00010501,0.00010842,0.00010406,0.00010793,8.53469128,80324.0300569
1628726400,2021-08-12 00:00:00,EOS/BTC,0.00010436,0.00011047,0.0001024,0.00010497,7.83001869,74042.97266298
1628640000,2021-08-11 00:00:00,EOS/BTC,0.00010093,0.00010723,0.00010086,0.00010437,4.1840591,40373.55361101
1628553600,2021-08-10 00:00:00,EOS/BTC,9.793e-05,0.00010359,9.734e-05,0.00010079,4.4437003,44085.056029
1628467200,2021-08-09 00:00:00,EOS/BTC,9.806e-05,9.986e-05,9.709e-05,9.792e-05,6.326864,64421.66418825
1628380800,2021-08-08 00:00:00,EOS/BTC,0.000103,0.00010472,9.718e-05,9.807e-05,3.95507658,39629.03206692
1628294400,2021-08-07 00:00:00,EOS/BTC,0.00010079,0.00010562,0.00010033,0.00010299,4.91724524,47388.36811769
1628208000,2021-08-06 00:00:00,EOS/BTC,0.0001025,0.00010381,9.962e-05,0.00010078,3.33455895,32854.13000666
1628121600,2021-08-05 00:00:00,EOS/BTC,0.0001036,0.00010621,0.0001009,0.00010252,3.48561562,33482.24213133
1628035200,2021-08-04 00:00:00,EOS/BTC,0.00010531,0.00010566,0.00010326,0.00010342,2.44460516,23357.94655733
1627948800,2021-08-03 00:00:00,EOS/BTC,0.00010282,0.00010579,0.0001021,0.0001053,3.08805218,29738.21975139
1627862400,2021-08-02 00:00:00,EOS/BTC,9.886e-05,0.00010437,9.821e-05,0.00010283,5.04440135,49194.13531364
1627776000,2021-08-01 00:00:00,EOS/BTC,9.818e-05,0.00010111,9.641e-05,9.876e-05,5.64007915,56890.63943941
1627689600,2021-07-31 00:00:00,EOS/BTC,9.628e-05,0.00010037,9.596e-05,9.825e-05,3.758553,38406.19802045
1627603200,2021-07-30 00:00:00,EOS/BTC,9.914e-05,9.976e-05,9.577e-05,9.64e-05,4.60921778,46820.67025388
1627516800,2021-07-29 00:00:00,EOS/BTC,9.792e-05,9.961e-05,9.597e-05,9.903e-05,3.76333005,38637.13416538
1627430400,2021-07-28 00:00:00,EOS/BTC,9.523e-05,0.00010076,9.363e-05,9.787e-05,9.17308072,94312.84081958
1627344000,2021-07-27 00:00:00,EOS/BTC,9.879e-05,0.0001001,9.519e-05,9.519e-05,4.69172751,47762.08395673
1627257600,2021-07-26 00:00:00,EOS/BTC,0.00010342,0.00010416,9.649e-05,9.88e-05,9.88576237,98827.2887486
1627171200,2021-07-25 00:00:00,EOS/BTC,0.00010703,0.00010742,0.00010331,0.00010343,2.99481923,28395.79678121
1627084800,2021-07-24 00:00:00,EOS/BTC,0.00010801,0.00010989,0.000107,0.00010704,3.38228601,31240.52659096
1626998400,2021-07-23 00:00:00,EOS/BTC,0.00011035,0.00011164,0.00010727,0.00010817,4.25315217,38894.32836865
1626912000,2021-07-22 00:00:00,EOS/BTC,0.00010886,0.00011059,0.00010756,0.00011034,2.82807368,25967.74565806
1626825600,2021-07-21 00:00:00,EOS/BTC,0.00010944,0.00011127,0.00010819,0.00010885,2.56611854,23419.5634793
1626739200,2021-07-20 00:00:00,EOS/BTC,0.00011141,0.00011436,0.0001068,0.00010946,9.22047327,83886.36979613
1626652800,2021-07-19 00:00:00,EOS/BTC,0.00011441,0.00011569,0.00011129,0.0001114,4.76136443,41946.57406806
1626566400,2021-07-18 00:00:00,EOS/BTC,0.00011601,0.00011764,0.00011428,0.00011428,4.63442409,40033.96791728
1626480000,2021-07-17 00:00:00,EOS/BTC,0.00011633,0.00011948,0.00011423,0.00011598,9.94399573,85569.17817071
1626393600,2021-07-16 00:00:00,EOS/BTC,0.00011537,0.00011879,0.00011287,0.00011634,11.13257028,95750.81126765
1626307200,2021-07-15 00:00:00,EOS/BTC,0.00011575,0.00011825,0.00011365,0.00011507,39.5811406,341080.22272836
1626220800,2021-07-14 00:00:00,EOS/BTC,0.00011884,0.00011997,0.00011315,0.0001157,9.83563396,84944.79495073
1626134400,2021-07-13 00:00:00,EOS/BTC,0.00012661,0.00012694,0.00011781,0.00011883,7.68624983,63528.15762777
1626048000,2021-07-12 00:00:00,EOS/BTC,0.00011904,0.00012891,0.00011854,0.00012661,12.44648811,99440.53072635
1625961600,2021-07-11 00:00:00,EOS/BTC,0.00011834,0.00012285,0.000115,0.00011905,10.495632,88008.6220539
1625875200,2021-07-10 00:00:00,EOS/BTC,0.00012499,0.00012982,0.00011627,0.00011835,13.46298477,109774.27592853
1625788800,2021-07-09 00:00:00,EOS/BTC,0.00010947,0.0001284,0.00010687,0.00012469,20.39103203,170978.48185568
1625702400,2021-07-08 00:00:00,EOS/BTC,0.00011297,0.00011341,0.00010848,0.00010941,5.38390132,48536.31531748
1625616000,2021-07-07 00:00:00,EOS/BTC,0.00011334,0.00011448,0.00011263,0.00011298,3.73814317,32942.35296066
1625529600,2021-07-06 00:00:00,EOS/BTC,0.00011309,0.0001145,0.00011192,0.00011339,3.7924228,33404.51386651
1625443200,2021-07-05 00:00:00,EOS/BTC,0.00011542,0.00011586,0.000113,0.00011312,1.90824503,16643.06974543
1625356800,2021-07-04 00:00:00,EOS/BTC,0.00011678,0.0001172,0.00011382,0.00011515,3.51892358,30463.28382872
1625270400,2021-07-03 00:00:00,EOS/BTC,0.00011613,0.00011683,0.00011493,0.00011683,3.3873609,29223.88063761
1625184000,2021-07-02 00:00:00,EOS/BTC,0.00011716,0.00011851,0.00011401,0.00011614,6.17930166,53689.615897
1625097600,2021-07-01 00:00:00,EOS/BTC,0.00011814,0.00012046,0.0001163,0.00011719,2.9015356,24527.78968354
1625011200,2021-06-30 00:00:00,EOS/BTC,0.00011523,0.00011929,0.00011242,0.00011809,2.69283112,23266.62263071
1624924800,2021-06-29 00:00:00,EOS/BTC,0.00011165,0.00011879,0.00011164,0.00011468,5.7597697,50003.52089572
1624838400,2021-06-28 00:00:00,EOS/BTC,0.00010886,0.00011298,0.00010752,0.0001116,3.74570164,33981.95881808
1624752000,2021-06-27 00:00:00,EOS/BTC,0.00011065,0.00011119,0.0001064,0.00010886,2.64204385,24418.4108888
1624665600,2021-06-26 00:00:00,EOS/BTC,0.00011189,0.00011337,0.00010933,0.00011068,3.05559375,27587.59780061
1624579200,2021-06-25 00:00:00,EOS/BTC,0.00011327,0.00011473,0.00010931,0.00011209,5.030687,44740.41280445
1624492800,2021-06-24 00:00:00,EOS/BTC,0.00010891,0.000117,0.0001087,0.00011305,6.65531372,59262.87775253
1624406400,2021-06-23 00:00:00,EOS/BTC,0.00010396,0.00010991,0.00010059,0.00010833,5.70734211,52852.44916364
1624320000,2021-06-22 00:00:00,EOS/BTC,0.00011154,0.0001139,0.00010357,0.00010406,30.36181608,274388.95696431
1624233600,2021-06-21 00:00:00,EOS/BTC,0.00012689,0.00012699,0.0001111,0.00011139,8.26168968,70046.48434195
1624147200,2021-06-20 00:00:00,EOS/BTC,0.00012561,0.0001269,0.00012281,0.00012669,0.7396871,5931.90843904
1624060800,2021-06-19 00:00:00,EOS/BTC,0.0001273,0.0001298,0.0001259,0.0001259,1.94197851,15102.49732334
1623974400,2021-06-18 00:00:00,EOS/BTC,0.00012789,0.00012909,0.00012389,0.0001278,1.96356993,15526.13898011
1623888000,2021-06-17 00:00:00,EOS/BTC,0.00012644,0.00012997,0.00012644,0.00012776,4.64484131,36184.76616902
1623801600,2021-06-16 00:00:00,EOS/BTC,0.0001291,0.00013008,0.00012572,0.00012684,1.7005312,13355.7038917
1623715200,2021-06-15 00:00:00,EOS/BTC,0.00013102,0.00013333,0.00012715,0.00012938,7.51498333,57485.72670703
1623628800,2021-06-14 00:00:00,EOS/BTC,0.00013038,0.00013166,0.0001251,0.0001307,3.04925145,23632.19642751
1623542400,2021-06-13 00:00:00,EOS/BTC,0.00013564,0.00013657,0.0001289,0.00013027,1.85028531,13974.62835061
1623456000,2021-06-12 00:00:00,EOS/BTC,0.00013171,0.00013716,0.00012852,0.00013607,3.27163176,24828.14577841
1623369600,2021-06-11 00:00:00,EOS/BTC,0.00013845,0.00014385,0.00013115,0.00013176,8.50277262,61370.47320111
1623283200,2021-06-10 00:00:00,EOS/BTC,0.00014297,0.00014632,0.00013573,0.00013834,3.02231212,21282.98602096
1623196800,2021-06-09 00:00:00,EOS/BTC,0.00015151,0.00015151,0.0001401,0.00014282,5.70363618,39364.70559082
1623110400,2021-06-08 00:00:00,EOS/BTC,0.00015392,0.00015465,0.000145,0.00015141,8.58494896,57063.14195855
