https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRU,Volume USDT
1652313600000.0,2022-05-12 00:00:00,TRU/USDT,0.078225,0.0849,0.06665,0.072625,197354.9903614458,14332.906175
1652227200000.0,2022-05-11 00:00:00,TRU/USDT,0.11275,0.1156,0.0715,0.078225,403625.13103227864,31573.575875
1652140800000.0,2022-05-10 00:00:00,TRU/USDT,0.1107,0.12655,0.1083,0.11275,291010.53259423503,32811.43755
1652054400000.0,2022-05-09 00:00:00,TRU/USDT,0.138025,0.1394,0.1107,0.1107,174802.63437217704,19350.651625
1651968000000.0,2022-05-08 00:00:00,TRU/USDT,0.14695,0.147225,0.13655,0.138025,406904.16917225136,56162.94795
1651881600000.0,2022-05-07 00:00:00,TRU/USDT,0.15325,0.15325,0.145725,0.14695,168595.17335828513,24775.060725
1651795200000.0,2022-05-06 00:00:00,TRU/USDT,0.15855,0.1602,0.15075,0.15325,375272.00750407827,57510.43515
1651708800000.0,2022-05-05 00:00:00,TRU/USDT,0.175525,0.17955,0.1522,0.15855,391872.12866603595,62131.326
1651622400000.0,2022-05-04 00:00:00,TRU/USDT,0.166575,0.1758,0.166075,0.175525,331439.51844466606,58175.921475
1651536000000.0,2022-05-03 00:00:00,TRU/USDT,0.172225,0.1751,0.16575,0.166575,164212.18835359448,27353.645275
1651449600000.0,2022-05-02 00:00:00,TRU/USDT,0.17015,0.1769,0.1671,0.172225,232641.21164174774,40066.632675
1651363200000.0,2022-05-01 00:00:00,TRU/USDT,0.164825,0.172,0.16235,0.17015,239065.37525712606,40676.9736
1651276800000.0,2022-04-30 00:00:00,TRU/USDT,0.185225,0.191475,0.163725,0.164825,223884.05945699985,36901.6901
1651190400000.0,2022-04-29 00:00:00,TRU/USDT,0.19325,0.194525,0.1827,0.185225,205041.5855041166,37978.827675
1651104000000.0,2022-04-28 00:00:00,TRU/USDT,0.19505,0.195575,0.19,0.19325,150076.434152652,29002.2709
1651017600000.0,2022-04-27 00:00:00,TRU/USDT,0.182,0.197275,0.178675,0.19505,191314.80171750832,37315.952075
1650931200000.0,2022-04-26 00:00:00,TRU/USDT,0.1976,0.1996,0.180625,0.182,174722.1087912088,31799.4238
1650844800000.0,2022-04-25 00:00:00,TRU/USDT,0.1932,0.2049,0.1878,0.1976,306950.0020242915,60653.3204
1650758400000.0,2022-04-24 00:00:00,TRU/USDT,0.1951,0.2088,0.19225,0.1932,404732.9813664596,78194.412
1650672000000.0,2022-04-23 00:00:00,TRU/USDT,0.19115,0.219375,0.1888,0.1951,490397.07867760124,95676.47005
1650585600000.0,2022-04-22 00:00:00,TRU/USDT,0.188525,0.20115,0.184,0.19115,291198.4917603976,55662.5917
1650499200000.0,2022-04-21 00:00:00,TRU/USDT,0.196925,0.211975,0.188375,0.188525,227358.08844980772,42862.683625
1650412800000.0,2022-04-20 00:00:00,TRU/USDT,0.195875,0.201525,0.1927,0.196925,191870.25682366383,37784.050325
1650326400000.0,2022-04-19 00:00:00,TRU/USDT,0.192025,0.202825,0.190525,0.195875,260338.02693044033,50993.711025
1650240000000.0,2022-04-18 00:00:00,TRU/USDT,0.19355,0.193775,0.181275,0.192025,200154.57323265198,38434.681925
1650153600000.0,2022-04-17 00:00:00,TRU/USDT,0.205575,0.20995,0.192325,0.19355,250072.5466287781,48401.5414
1650067200000.0,2022-04-16 00:00:00,TRU/USDT,0.19065,0.213925,0.18945,0.205575,380793.8327860878,78281.692175
1649980800000.0,2022-04-15 00:00:00,TRU/USDT,0.1882,0.203025,0.187075,0.19065,269370.2083661159,51355.430225
1649894400000.0,2022-04-14 00:00:00,TRU/USDT,0.197325,0.1991,0.18625,0.1882,139115.89731668436,26181.611875
1649808000000.0,2022-04-13 00:00:00,TRU/USDT,0.1916,0.200175,0.186,0.197325,279997.95451666036,55250.596375
1649721600000.0,2022-04-12 00:00:00,TRU/USDT,0.185225,0.202825,0.184625,0.1916,188227.49295407097,36064.38765
1649635200000.0,2022-04-11 00:00:00,TRU/USDT,0.21175,0.212125,0.185225,0.185225,114330.08260224052,21176.78955
1649548800000.0,2022-04-10 00:00:00,TRU/USDT,0.21725,0.221775,0.210925,0.21175,119761.24179456907,25359.44295
1649462400000.0,2022-04-09 00:00:00,TRU/USDT,0.21505,0.219175,0.213475,0.21725,56834.16064441887,12347.2214
1649376000000.0,2022-04-08 00:00:00,TRU/USDT,0.223175,0.252525,0.212825,0.21505,175393.52685421996,37718.37795
1649289600000.0,2022-04-07 00:00:00,TRU/USDT,0.20695,0.2313,0.202625,0.223175,147879.63772824017,33003.03815
1649203200000.0,2022-04-06 00:00:00,TRU/USDT,0.244225,0.246275,0.20695,0.20695,77207.65921720222,15978.125075
1649116800000.0,2022-04-05 00:00:00,TRU/USDT,0.23365,0.3143,0.230975,0.244225,292664.37506397784,71475.957
1649030400000.0,2022-04-04 00:00:00,TRU/USDT,0.24275,0.24275,0.226,0.23365,69126.79745345602,16151.476225
1648944000000.0,2022-04-03 00:00:00,TRU/USDT,0.236975,0.2462,0.236875,0.24275,35768.93738414007,8682.90955
1648857600000.0,2022-04-02 00:00:00,TRU/USDT,0.246125,0.25005,0.2359,0.236975,22614.07500791223,5358.970425
1648771200000.0,2022-04-01 00:00:00,TRU/USDT,0.23255,0.25215,0.225525,0.246125,138165.60081259522,34006.0085
1648684800000.0,2022-03-31 00:00:00,TRU/USDT,0.246125,0.290325,0.231775,0.23255,425328.03171361,98910.033775
1648598400000.0,2022-03-30 00:00:00,TRU/USDT,0.2448,0.2489,0.23085,0.246125,188806.7320467242,46470.056925
1648512000000.0,2022-03-29 00:00:00,TRU/USDT,0.219,0.257925,0.217775,0.2448,197078.1129493464,48244.72205
1648425600000.0,2022-03-28 00:00:00,TRU/USDT,0.21945,0.2325,0.218,0.219,220373.73595890412,48261.848175
1648339200000.0,2022-03-27 00:00:00,TRU/USDT,0.2083,0.219875,0.208075,0.21945,140430.78092959672,30817.534875
1648252800000.0,2022-03-26 00:00:00,TRU/USDT,0.20285,0.21265,0.202225,0.2083,179495.29512722036,37388.869975
1648166400000.0,2022-03-25 00:00:00,TRU/USDT,0.208425,0.21605,0.202825,0.20285,134225.66970667982,27227.6771
1648080000000.0,2022-03-24 00:00:00,TRU/USDT,0.2034,0.21065,0.200375,0.208425,125655.87477509896,26189.8257
1647993600000.0,2022-03-23 00:00:00,TRU/USDT,0.200025,0.203825,0.1957,0.2034,147035.2994100295,29906.9799
1647907200000.0,2022-03-22 00:00:00,TRU/USDT,0.197525,0.2102,0.19715,0.2,101302.27462499999,20260.454925
1647820800000.0,2022-03-21 00:00:00,TRU/USDT,0.197925,0.203575,0.1952,0.197525,75210.76041007467,14856.00545
1647734400000.0,2022-03-20 00:00:00,TRU/USDT,0.20535,0.2173,0.197925,0.197925,225711.25148414803,44673.89945
1647648000000.0,2022-03-19 00:00:00,TRU/USDT,0.206475,0.21435,0.203325,0.20535,159649.95958120283,32784.1192
1647561600000.0,2022-03-18 00:00:00,TRU/USDT,0.21115,0.23485,0.20115,0.206475,480718.09189974575,99256.268025
1647475200000.0,2022-03-17 00:00:00,TRU/USDT,0.185875,0.235275,0.17935,0.21115,392696.14669666113,82917.791375
1647388800000.0,2022-03-16 00:00:00,TRU/USDT,0.184325,0.194525,0.171575,0.185875,147554.42501681237,27426.67875
1647302400000.0,2022-03-15 00:00:00,TRU/USDT,0.171275,0.222475,0.167475,0.184325,583605.6571273566,107573.11275
1647216000000.0,2022-03-14 00:00:00,TRU/USDT,0.16295,0.1739,0.162075,0.171275,184210.72617136184,31550.692125
1647129600000.0,2022-03-13 00:00:00,TRU/USDT,0.16225,0.181375,0.16,0.16295,261738.3867750844,42650.270125
1647043200000.0,2022-03-12 00:00:00,TRU/USDT,0.164625,0.1749,0.16225,0.16225,75814.56841294299,12300.913725
1646956800000.0,2022-03-11 00:00:00,TRU/USDT,0.1733,0.182025,0.162125,0.164625,158805.8454062263,26143.4123
1646870400000.0,2022-03-10 00:00:00,TRU/USDT,0.17265,0.215225,0.1607,0.1733,328377.99855741486,56907.90715
1646784000000.0,2022-03-09 00:00:00,TRU/USDT,0.167975,0.17925,0.1679,0.17265,194480.57631045466,33577.0715
1646697600000.0,2022-03-08 00:00:00,TRU/USDT,0.16505,0.17375,0.163875,0.167975,148899.2485488912,25011.351275
1646611200000.0,2022-03-07 00:00:00,TRU/USDT,0.17785,0.179375,0.1627,0.16505,189549.11572250832,31285.08155
1646524800000.0,2022-03-06 00:00:00,TRU/USDT,0.183075,0.189775,0.1764,0.17785,196988.91945459656,35034.479325
1646438400000.0,2022-03-05 00:00:00,TRU/USDT,0.176025,0.191,0.171575,0.183075,93454.87122763896,17109.25055
1646352000000.0,2022-03-04 00:00:00,TRU/USDT,0.185325,0.185325,0.17245,0.176025,137524.13890072433,24207.68655
1646265600000.0,2022-03-03 00:00:00,TRU/USDT,0.200275,0.2197,0.1816,0.185325,300470.1702414677,55684.6343
1646179200000.0,2022-03-02 00:00:00,TRU/USDT,0.187675,0.216125,0.185225,0.200275,475784.1676444888,95287.674175
1646092800000.0,2022-03-01 00:00:00,TRU/USDT,0.188275,0.19375,0.1815,0.187675,333954.270680698,62674.86775
1646006400000.0,2022-02-28 00:00:00,TRU/USDT,0.168325,0.189425,0.165825,0.188275,389282.94847961754,73292.247125
1645920000000.0,2022-02-27 00:00:00,TRU/USDT,0.178025,0.188875,0.166825,0.168325,398679.50259913853,67107.727275
1645833600000.0,2022-02-26 00:00:00,TRU/USDT,0.179575,0.186875,0.177075,0.178025,243467.83050133407,43343.360525
1645747200000.0,2022-02-25 00:00:00,TRU/USDT,0.164275,0.18195,0.16405,0.179575,275499.94584435475,49472.902775
1645660800000.0,2022-02-24 00:00:00,TRU/USDT,0.16975,0.17005,0.150325,0.164275,303301.1250951149,49824.792325
1645574400000.0,2022-02-23 00:00:00,TRU/USDT,0.174075,0.189,0.169675,0.16975,173288.79661266567,29415.773225
1645488000000.0,2022-02-22 00:00:00,TRU/USDT,0.169975,0.1764,0.166475,0.174075,159620.25764756568,27785.89635
1645401600000.0,2022-02-21 00:00:00,TRU/USDT,0.18185,0.201675,0.16825,0.169975,261205.58964553615,44398.4201
1645315200000.0,2022-02-20 00:00:00,TRU/USDT,0.192525,0.1973,0.1758,0.18185,143290.02130877096,26057.290375
1645228800000.0,2022-02-19 00:00:00,TRU/USDT,0.192325,0.20015,0.187975,0.192525,164543.42578885859,31678.72305
1645142400000.0,2022-02-18 00:00:00,TRU/USDT,0.201775,0.205975,0.1906,0.192325,222738.90640842327,42838.260175
1645056000000.0,2022-02-17 00:00:00,TRU/USDT,0.224525,0.2259,0.200475,0.201775,426061.09912030725,85968.478275
1644969600000.0,2022-02-16 00:00:00,TRU/USDT,0.231825,0.231825,0.2196,0.224525,172432.1272686783,38715.323375
1644883200000.0,2022-02-15 00:00:00,TRU/USDT,0.220775,0.233,0.19535,0.231825,1673102.7489485603,387867.044775
1644796800000.0,2022-02-14 00:00:00,TRU/USDT,0.216575,0.24465,0.2141,0.220775,529980.5986864455,117006.466675
1644710400000.0,2022-02-13 00:00:00,TRU/USDT,0.222275,0.24075,0.2144,0.216575,351610.90072723076,76150.130825
1644624000000.0,2022-02-12 00:00:00,TRU/USDT,0.22035,0.2358,0.218225,0.222275,190472.08986615678,42337.183775
