https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PAXG,Volume USDT
1651276800,2022-04-30 00:00:00,PAXG/USDT,1903.86,1909.5,1896.72,1904.42,98.49029148,187535.246699956
1651190400,2022-04-29 00:00:00,PAXG/USDT,1898.79,1935.31,1897.67,1902.66,252.39681592,483053.4171412786
1651104000,2022-04-28 00:00:00,PAXG/USDT,1893.36,1905,1883,1898.94,166.07937308,314876.4876881
1651017600,2022-04-27 00:00:00,PAXG/USDT,1908.28,1914.77,1885.88,1893.32,158.5520332,301238.0497812302
1650931200,2022-04-26 00:00:00,PAXG/USDT,1911.18,1918.8,1897.81,1906.96,208.70573041,397966.2831837271
1650844800,2022-04-25 00:00:00,PAXG/USDT,1934.3,1938.01,1890,1911.33,436.32659341,835338.8571786155
1650758400,2022-04-24 00:00:00,PAXG/USDT,1931.82,1938.6,1930.76,1934.01,75.01084836,145118.222056073
1650672000,2022-04-23 00:00:00,PAXG/USDT,1933.32,1937.99,1930.19,1932.03,216.20271086,417538.2197203399
1650585600,2022-04-22 00:00:00,PAXG/USDT,1957.39,1965.12,1932.05,1933.31,151.03985214,294034.5280869541
1650499200,2022-04-21 00:00:00,PAXG/USDT,1964.82,1967.74,1933.22,1959.47,198.06214587,386321.2678369629
1650412800,2022-04-20 00:00:00,PAXG/USDT,1961.48,1979,1950.9,1964.93,450.03788265,883271.4069844091
1650326400,2022-04-19 00:00:00,PAXG/USDT,1979.37,1987.68,1960,1960,261.08842715,514165.8701514817
1650240000,2022-04-18 00:00:00,PAXG/USDT,1988.11,2022,1975.05,1978.56,405.73937239,807740.4352546796
1650153600,2022-04-17 00:00:00,PAXG/USDT,1981.32,1999.5,1978.88,1988.62,256.5526741,509739.8429202766
1650067200,2022-04-16 00:00:00,PAXG/USDT,1981.01,1990,1981,1982.99,96.81083909,191955.8122346377
1649980800,2022-04-15 00:00:00,PAXG/USDT,1975.07,1983.45,1970.95,1983.26,108.73825008,215090.5711607169
1649894400,2022-04-14 00:00:00,PAXG/USDT,1982.24,1983.72,1964.21,1977.25,302.8536076,598478.50284997
1649808000,2022-04-13 00:00:00,PAXG/USDT,1971.04,1994.04,1966.71,1983.72,515.34978515,1020935.959997661
1649721600,2022-04-12 00:00:00,PAXG/USDT,1957.32,1980,1948.98,1970.69,416.66828461,818953.2562653864
1649635200,2022-04-11 00:00:00,PAXG/USDT,1941.55,1977.97,1939.2,1956.19,430.3858135,841663.7530618731
1649548800,2022-04-10 00:00:00,PAXG/USDT,1946.63,1953.14,1940.52,1941.4,94.78458115,184481.0176694481
1649462400,2022-04-09 00:00:00,PAXG/USDT,1944.9,1957.51,1940.55,1946.76,128.36956169,250178.6918358607
1649376000,2022-04-08 00:00:00,PAXG/USDT,1928.32,1952.5,1924.96,1944.93,157.87260444,305829.271845769
1649289600,2022-04-07 00:00:00,PAXG/USDT,1921.31,1938,1919.22,1930.65,129.4887232,249493.8814869072
1649203200,2022-04-06 00:00:00,PAXG/USDT,1916.44,1928.99,1909.34,1921.62,215.25080237,413348.0657602314
1649116800,2022-04-05 00:00:00,PAXG/USDT,1931.41,1935.22,1860.19,1914.83,368.41562214,704443.7055613114
1649030400,2022-04-04 00:00:00,PAXG/USDT,1919.68,1940.72,1919.55,1931.54,163.40645572,315224.8650471475
1648944000,2022-04-03 00:00:00,PAXG/USDT,1919.42,1926.05,1912.61,1919.57,120.78365909,232163.8737768267
1648857600,2022-04-02 00:00:00,PAXG/USDT,1921.9,1924.93,1910.58,1919.48,184.85026553,354780.3348420642
1648771200,2022-04-01 00:00:00,PAXG/USDT,1933.63,1949.51,1911.58,1923.05,298.59631459,575858.1773686508
1648684800,2022-03-31 00:00:00,PAXG/USDT,1929.61,1947.68,1920.05,1933.63,259.13619343,501542.025161753
1648598400,2022-03-30 00:00:00,PAXG/USDT,1916.18,1935,1915.7,1929.14,247.42161878,476274.6439853311
1648512000,2022-03-29 00:00:00,PAXG/USDT,1925.39,1926.15,1890.29,1917.09,537.9992191,1030869.6495522111
1648425600,2022-03-28 00:00:00,PAXG/USDT,1952.63,1952.63,1909.59,1923,1239.81952381,2392060.3340432268
1648339200,2022-03-27 00:00:00,PAXG/USDT,1964.35,1982.37,1946.78,1952.55,135.50858487,265751.925427532
1648252800,2022-03-26 00:00:00,PAXG/USDT,1955.55,1976.84,1955.09,1964.35,105.45203609,206905.83480658
1648166400,2022-03-25 00:00:00,PAXG/USDT,1962.33,1966.47,1947,1958.08,171.27590169,335353.1478486711
1648080000,2022-03-24 00:00:00,PAXG/USDT,1947.07,1977.1,1934.24,1960,448.65524066,877207.8434354512
1647993600,2022-03-23 00:00:00,PAXG/USDT,1915.74,1950.9,1914.38,1946.92,272.22417173,527143.0237320505
1647907200,2022-03-22 00:00:00,PAXG/USDT,1935.23,1943.79,1909.17,1917.48,285.35608676,549673.4066257444
1647820800,2022-03-21 00:00:00,PAXG/USDT,1924.93,1943.09,1920.6,1936.59,180.92626508,349396.7291753743
1647734400,2022-03-20 00:00:00,PAXG/USDT,1915.73,1927.22,1909,1924.46,278.96439829,535754.7106157316
1647648000,2022-03-19 00:00:00,PAXG/USDT,1923.06,1927.11,1908.66,1918.72,228.41237911,438344.337570854
1647561600,2022-03-18 00:00:00,PAXG/USDT,1948.07,1954.51,1914.99,1923.07,348.46737849,674457.7601711687
1647475200,2022-03-17 00:00:00,PAXG/USDT,1938.26,1961.68,1936,1947.81,233.39553795,454312.629821888
1647388800,2022-03-16 00:00:00,PAXG/USDT,1921.14,1938.27,1900.1,1938.27,350.19413987,673410.7949556436
1647302400,2022-03-15 00:00:00,PAXG/USDT,1959.98,1960.07,1890,1925.01,591.43008167,1139515.301125562
1647216000,2022-03-14 00:00:00,PAXG/USDT,1984.01,1997.56,1954.93,1962.29,340.63532598,671380.4930574025
1647129600,2022-03-13 00:00:00,PAXG/USDT,1998.69,2012.72,1980.29,1986.49,241.9883304,483632.5337580272
1647043200,2022-03-12 00:00:00,PAXG/USDT,1984.3,2018.55,1979.99,1998.51,243.97108679,486928.7645010352
1646956800,2022-03-11 00:00:00,PAXG/USDT,1997.4,2006.23,1965.68,1984,271.97041699,540686.6054483059
1646870400,2022-03-10 00:00:00,PAXG/USDT,1990.97,2061.11,1972.2,1994.51,985.80685805,1970670.822796493
1646784000,2022-03-09 00:00:00,PAXG/USDT,2063.77,2073,1985,1994.99,1140.99663368,2317751.1376039701
1646697600,2022-03-08 00:00:00,PAXG/USDT,2014.54,2090,1991.96,2063.78,755.00972117,1545807.6671117486
1646611200,2022-03-07 00:00:00,PAXG/USDT,1999.34,2100,1972.25,2014.54,1480.13573479,2967080.1979505137
1646524800,2022-03-06 00:00:00,PAXG/USDT,1978.31,2023.66,1965.81,2000.07,257.35184561,512011.3735405816
1646438400,2022-03-05 00:00:00,PAXG/USDT,1968.73,2004.51,1962.75,1978.31,274.61286223,543528.2984250366
1646352000,2022-03-04 00:00:00,PAXG/USDT,1936.57,1977.88,1923.51,1971.82,398.93013876,778469.5010466725
1646265600,2022-03-03 00:00:00,PAXG/USDT,1921.07,1949.28,1910,1936.59,273.44657903,526905.7228803768
1646179200,2022-03-02 00:00:00,PAXG/USDT,1932.54,1940.84,1910,1924.22,183.52909082,352894.7579719067
1646092800,2022-03-01 00:00:00,PAXG/USDT,1893.2,1938.8,1881,1932.55,416.9070036,795593.7125879174
1646006400,2022-02-28 00:00:00,PAXG/USDT,1913.64,1933.43,1868.13,1893.2,457.9269638,870537.0027647579
1645920000,2022-02-27 00:00:00,PAXG/USDT,1890.18,1936.12,1880.99,1915.37,387.94275446,738487.9431275198
1645833600,2022-02-26 00:00:00,PAXG/USDT,1897.68,1904.54,1870,1893.33,332.89558121,628548.8142747044
1645747200,2022-02-25 00:00:00,PAXG/USDT,1927.35,1943.15,1885.12,1894.98,507.09303311,968147.0354169102
1645660800,2022-02-24 00:00:00,PAXG/USDT,1924.9,2170,1890,1928.35,2567.40736804,5104658.7112207172
1645574400,2022-02-23 00:00:00,PAXG/USDT,1915.86,1937.99,1890,1925.59,242.08450898,463149.9429377097
1645488000,2022-02-22 00:00:00,PAXG/USDT,1960.59,1989.15,1910,1910,302.13307008,587894.6478679831
1645401600,2022-02-21 00:00:00,PAXG/USDT,1934.33,1983.22,1897.88,1960.59,388.87595652,752618.5750847524
1645315200,2022-02-20 00:00:00,PAXG/USDT,1916.51,1959,1910.08,1931.34,313.82910818,606725.9686747389
1645228800,2022-02-19 00:00:00,PAXG/USDT,1910.46,1934.12,1908.3,1916.51,120.95066151,231874.3163231901
1645142400,2022-02-18 00:00:00,PAXG/USDT,1920.07,1936.74,1890,1916,372.77374387,713043.3639522043
1645056000,2022-02-17 00:00:00,PAXG/USDT,1879.69,1961.06,1870,1920.07,437.04820598,833165.9199121354
1644969600,2022-02-16 00:00:00,PAXG/USDT,1852.15,1883.38,1841.6,1874.4,157.74225076,293646.6292077231
1644883200,2022-02-15 00:00:00,PAXG/USDT,1884.67,1919.19,1850,1857.09,349.96937154,655735.6681344242
1644796800,2022-02-14 00:00:00,PAXG/USDT,1883.69,1920.96,1868.63,1884.67,261.34337008,492321.8421859944
1644710400,2022-02-13 00:00:00,PAXG/USDT,1882.8,1910.64,1872.56,1883.69,248.0264858,467560.9435145234
1644624000,2022-02-12 00:00:00,PAXG/USDT,1875.66,1926.72,1852.49,1889.33,491.32897359,924002.7750061017
1644537600,2022-02-11 00:00:00,PAXG/USDT,1831.32,1896,1820,1875.66,289.99106958,540475.4490722596
1644451200,2022-02-10 00:00:00,PAXG/USDT,1832.64,1849.34,1823.6,1831.32,110.32115615,202776.7670477586
1644364800,2022-02-09 00:00:00,PAXG/USDT,1831.34,1840.03,1827,1837.7,53.37550294,97899.9514084766
1644278400,2022-02-08 00:00:00,PAXG/USDT,1828.42,1846.58,1811.1,1831.34,133.00275444,243132.5608081574
1644192000,2022-02-07 00:00:00,PAXG/USDT,1816.53,1828.58,1809.09,1823.01,80.1809941,145920.470746168
1644105600,2022-02-06 00:00:00,PAXG/USDT,1815.31,1859,1810,1821.6,143.2454308,262389.3542082922
1644019200,2022-02-05 00:00:00,PAXG/USDT,1823.87,1846.76,1805,1815.3,132.00862309,240201.6681283197
1643932800,2022-02-04 00:00:00,PAXG/USDT,1811,1856,1803.84,1817.81,163.55493009,298150.6330342778
1643846400,2022-02-03 00:00:00,PAXG/USDT,1810.55,1822.22,1794.83,1811,92.26450146,167000.0266477873
1643760000,2022-02-02 00:00:00,PAXG/USDT,1804.11,1830,1790,1808.12,122.59845969,221681.8167716423
1643673600,2022-02-01 00:00:00,PAXG/USDT,1804.72,1816.55,1786.98,1805.23,66.25965113,119582.4082352112
1643587200,2022-01-31 00:00:00,PAXG/USDT,1802,1810.6,1782,1810.55,90.43533708,162575.3386536872
