https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZRX,Volume ETH
1661558400,2022-08-27 00:00:00,ZRX/ETH,0.0001908,0.0002009,0.0001736,0.0001993,44498.8871,8.48292675571
1661472000,2022-08-26 00:00:00,ZRX/ETH,0.0001887,0.0001913,0.000188,0.0001913,10457.5761,1.98538051386
1661385600,2022-08-25 00:00:00,ZRX/ETH,0.0001867,0.0001924,0.0001853,0.0001898,14458.6247,2.73254410516
1661299200,2022-08-24 00:00:00,ZRX/ETH,0.0001874,0.0001895,0.0001868,0.0001868,2638.0305,0.49575797805
1661212800,2022-08-23 00:00:00,ZRX/ETH,0.000188,0.0001931,0.0001852,0.0001873,28360.7721,5.37527991556
1661126400,2022-08-22 00:00:00,ZRX/ETH,0.0001908,0.0001931,0.000188,0.000188,3301.3385,0.62835340838
1661040000,2022-08-21 00:00:00,ZRX/ETH,0.0001904,0.000194,0.0001899,0.0001906,4726.8862,0.90631773648
1660953600,2022-08-20 00:00:00,ZRX/ETH,0.0001884,0.0001921,0.0001861,0.0001913,5317.8658,1.00316839493
1660867200,2022-08-19 00:00:00,ZRX/ETH,0.0001813,0.0001877,0.0001744,0.0001869,16409.7996,2.95623104822
1660780800,2022-08-18 00:00:00,ZRX/ETH,0.00019,0.0001945,0.0001797,0.0001798,31345.7124,5.8617959711
1660694400,2022-08-17 00:00:00,ZRX/ETH,0.0001927,0.000194,0.0001871,0.0001899,9782.7844,1.86429466449
1660608000,2022-08-16 00:00:00,ZRX/ETH,0.0001958,0.0001972,0.0001908,0.0001924,5867.6832,1.13189094348
1660521600,2022-08-15 00:00:00,ZRX/ETH,0.0001936,0.0001994,0.0001917,0.0001958,15633.9418,3.05344019655
1660435200,2022-08-14 00:00:00,ZRX/ETH,0.000194,0.0001972,0.0001912,0.0001936,10516.0723,2.03990882345
1660348800,2022-08-13 00:00:00,ZRX/ETH,0.0001985,0.0001985,0.0001931,0.0001958,9037.9348,1.76749328258
1660262400,2022-08-12 00:00:00,ZRX/ETH,0.0002003,0.0002112,0.0001984,0.0001993,45192.5834,9.26582616916
1660176000,2022-08-11 00:00:00,ZRX/ETH,0.0001979,0.0002155,0.000196,0.0002012,36438.7616,7.40625086444
1660089600,2022-08-10 00:00:00,ZRX/ETH,0.000203,0.0002075,0.000196,0.0001989,14746.4501,2.95060376441
1660003200,2022-08-09 00:00:00,ZRX/ETH,0.0002038,0.0002057,0.0002008,0.0002018,20773.2419,4.21324000757
1659916800,2022-08-08 00:00:00,ZRX/ETH,0.0002093,0.0002133,0.0002032,0.0002036,18143.907,3.77626314944
1659830400,2022-08-07 00:00:00,ZRX/ETH,0.0002091,0.0002112,0.0002067,0.0002093,3581.1427,0.74662935349
1659744000,2022-08-06 00:00:00,ZRX/ETH,0.0002068,0.00021,0.0002043,0.0002091,3204.7992,0.66278252965
1659657600,2022-08-05 00:00:00,ZRX/ETH,0.0002127,0.0002133,0.0002067,0.0002069,12980.256,2.75083746351
1659571200,2022-08-04 00:00:00,ZRX/ETH,0.0002077,0.0002144,0.0002067,0.0002117,2949.3725,0.62464242874
1659484800,2022-08-03 00:00:00,ZRX/ETH,0.0002102,0.0002119,0.0002072,0.0002089,2792.8748,0.58563992673
1659398400,2022-08-02 00:00:00,ZRX/ETH,0.0002206,0.0002218,0.0002071,0.0002084,6651.7078,1.42751006083
1659312000,2022-08-01 00:00:00,ZRX/ETH,0.0002292,0.0002292,0.0002151,0.0002205,22102.629,4.90381731399
1659225600,2022-07-31 00:00:00,ZRX/ETH,0.0002053,0.0002443,0.0002016,0.0002305,97813.3177,22.22234703175
1659139200,2022-07-30 00:00:00,ZRX/ETH,0.0001935,0.0002287,0.0001935,0.000204,43534.3514,9.28723033042
1659052800,2022-07-29 00:00:00,ZRX/ETH,0.0001935,0.0002003,0.0001914,0.0001918,4374.6548,0.85199012926
1658966400,2022-07-28 00:00:00,ZRX/ETH,0.0001888,0.0002003,0.0001858,0.0001908,23210.3359,4.49002234968
1658880000,2022-07-27 00:00:00,ZRX/ETH,0.000197,0.0002,0.0001859,0.0001865,13555.1506,2.61945645171
1658793600,2022-07-26 00:00:00,ZRX/ETH,0.0001961,0.0002045,0.0001947,0.0002031,5221.8772,1.04359064941
1658707200,2022-07-25 00:00:00,ZRX/ETH,0.0001947,0.0001998,0.0001913,0.0001955,11127.4141,2.18048542338
1658620800,2022-07-24 00:00:00,ZRX/ETH,0.0001972,0.0002043,0.00019,0.0001924,11962.4304,2.40165803316
1658534400,2022-07-23 00:00:00,ZRX/ETH,0.0002014,0.0002034,0.0001973,0.000198,3642.0037,0.72369743994
1658448000,2022-07-22 00:00:00,ZRX/ETH,0.0002038,0.0002079,0.0001984,0.0002026,4062.1223,0.82807020799
1658361600,2022-07-21 00:00:00,ZRX/ETH,0.0002068,0.0002104,0.0002002,0.000204,2557.4353,0.52457225787
1658275200,2022-07-20 00:00:00,ZRX/ETH,0.0002167,0.0002214,0.0002042,0.0002069,3458.8139,0.73604396304
1658188800,2022-07-19 00:00:00,ZRX/ETH,0.0002036,0.0002183,0.000194,0.0002147,39486.4841,8.0053286282
1658102400,2022-07-18 00:00:00,ZRX/ETH,0.0002202,0.0002214,0.0002038,0.0002046,6433.8652,1.38841153112
1658016000,2022-07-17 00:00:00,ZRX/ETH,0.000226,0.0002281,0.0002206,0.0002206,657.641,0.1472923062
1657929600,2022-07-16 00:00:00,ZRX/ETH,0.0002384,0.0002508,0.0002189,0.0002254,20820.3358,4.74612827071
1657843200,2022-07-15 00:00:00,ZRX/ETH,0.000245,0.0002481,0.0002302,0.0002379,8648.2072,2.13672853051
1657756800,2022-07-14 00:00:00,ZRX/ETH,0.0002547,0.0002562,0.0002416,0.0002454,3800.752,0.95142033057
1657670400,2022-07-13 00:00:00,ZRX/ETH,0.0002674,0.0002674,0.0002506,0.0002533,13173.6741,3.44430574862
1657584000,2022-07-12 00:00:00,ZRX/ETH,0.000256,0.0002741,0.000256,0.0002629,5119.8052,1.34538439213
1657497600,2022-07-11 00:00:00,ZRX/ETH,0.0002666,0.0002666,0.0002553,0.0002586,1077.3194,0.27737084292
1657411200,2022-07-10 00:00:00,ZRX/ETH,0.000269,0.0002796,0.0002626,0.0002679,5709.7485,1.53590570942
1657324800,2022-07-09 00:00:00,ZRX/ETH,0.0002643,0.0002743,0.0002618,0.0002699,7939.7674,2.14844185026
1657238400,2022-07-08 00:00:00,ZRX/ETH,0.0002609,0.0002846,0.0002563,0.0002597,13748.0073,3.71257288535
1657152000,2022-07-07 00:00:00,ZRX/ETH,0.0002578,0.0002636,0.0002528,0.0002541,1433.21119067,0.367172292160283
1657065600,2022-07-06 00:00:00,ZRX/ETH,0.0002659,0.0002706,0.0002578,0.0002594,6223.3676,1.65025110273
1656979200,2022-07-05 00:00:00,ZRX/ETH,0.000262,0.0002734,0.0002577,0.0002679,1895.76153681,0.504806200909726
1656892800,2022-07-04 00:00:00,ZRX/ETH,0.0002746,0.0002764,0.0002607,0.0002607,2511.16110013,0.671527717968981
1656806400,2022-07-03 00:00:00,ZRX/ETH,0.0002823,0.0002854,0.0002734,0.0002758,3416.5917,0.94352987134
1656720000,2022-07-02 00:00:00,ZRX/ETH,0.0002868,0.0002914,0.0002795,0.0002798,4777.90615967,1.352848360157838
1656633600,2022-07-01 00:00:00,ZRX/ETH,0.000306,0.0003088,0.0002831,0.0002883,31385.99069253,9.319422088587455
1656547200,2022-06-30 00:00:00,ZRX/ETH,0.0003196,0.0003259,0.0003049,0.0003076,67412.9552,21.3107310899
1656460800,2022-06-29 00:00:00,ZRX/ETH,0.0002779,0.0003283,0.0002763,0.0003186,90945.80173319,27.883098729257972
1656374400,2022-06-28 00:00:00,ZRX/ETH,0.00027,0.0002852,0.0002693,0.0002781,54350.56076,14.933439181
1656288000,2022-06-27 00:00:00,ZRX/ETH,0.000263,0.000286,0.0002583,0.0002718,71699.13442908,19.435990109378496
1656201600,2022-06-26 00:00:00,ZRX/ETH,0.0002507,0.0002734,0.0002469,0.0002613,71652.6859,18.70764079311
1656115200,2022-06-25 00:00:00,ZRX/ETH,0.0002462,0.0002556,0.0002443,0.0002507,42390.1183,10.63566676448
1656028800,2022-06-24 00:00:00,ZRX/ETH,0.0002555,0.0002574,0.0002453,0.0002477,34316.8038,8.65820694757
1655942400,2022-06-23 00:00:00,ZRX/ETH,0.0002568,0.0002627,0.0002503,0.0002535,27917.73482994,7.167786546228462
1655856000,2022-06-22 00:00:00,ZRX/ETH,0.0002497,0.0002777,0.0002433,0.0002582,46244.0347,11.89519606269
1655769600,2022-06-21 00:00:00,ZRX/ETH,0.0002436,0.0002612,0.0002431,0.000248,43827.92798335,11.03569039193099
1655683200,2022-06-20 00:00:00,ZRX/ETH,0.0002333,0.0002515,0.000232,0.0002443,57295.53899474,13.973284494200218
1655596800,2022-06-19 00:00:00,ZRX/ETH,0.0002492,0.0002506,0.0002304,0.0002337,42379.70930526,10.332826742439782
1655510400,2022-06-18 00:00:00,ZRX/ETH,0.0002473,0.0002557,0.0002416,0.0002492,54482.7431,13.59020180054
1655424000,2022-06-17 00:00:00,ZRX/ETH,0.0002441,0.0002487,0.0002381,0.0002473,20830.9179,5.08142987385
1655337600,2022-06-16 00:00:00,ZRX/ETH,0.0002205,0.0002617,0.0002205,0.0002441,135568.55609456,33.638586052196986
1655251200,2022-06-15 00:00:00,ZRX/ETH,0.0002069,0.000233,0.0002045,0.0002224,68856.8843862,15.151469418349066
1655164800,2022-06-14 00:00:00,ZRX/ETH,0.0002082,0.0002138,0.0001991,0.0002062,9340.32228278,1.931311451808966
1655078400,2022-06-13 00:00:00,ZRX/ETH,0.0002074,0.0002091,0.0001957,0.000208,42114.68334093,8.550730111529255
1654992000,2022-06-12 00:00:00,ZRX/ETH,0.0002158,0.0002181,0.0002,0.0002069,48418.77505064,9.946363119799902
1654905600,2022-06-11 00:00:00,ZRX/ETH,0.0002165,0.0002283,0.0002142,0.000218,33480.2645,7.34853670715
1654819200,2022-06-10 00:00:00,ZRX/ETH,0.0002201,0.0002201,0.0002105,0.0002163,6389.0798,1.38120320214
1654732800,2022-06-09 00:00:00,ZRX/ETH,0.0002224,0.0002224,0.0002173,0.0002198,6262.28751323,1.372253899169277
1654646400,2022-06-08 00:00:00,ZRX/ETH,0.0002246,0.0002281,0.0002205,0.000221,13418.0007,3.01329029555
1654560000,2022-06-07 00:00:00,ZRX/ETH,0.00023,0.0002317,0.0002205,0.0002246,25467.6478,5.78632721019
1654473600,2022-06-06 00:00:00,ZRX/ETH,0.0002246,0.0002348,0.0002213,0.0002306,43790.87475194,10.004628512492124
1654387200,2022-06-05 00:00:00,ZRX/ETH,0.0002182,0.0002266,0.0002145,0.0002246,49225.70390986,10.939163404075936
1654300800,2022-06-04 00:00:00,ZRX/ETH,0.0002217,0.0002224,0.0002163,0.0002189,17020.29899271,3.742321739009639
1654214400,2022-06-03 00:00:00,ZRX/ETH,0.0002249,0.000225,0.0002182,0.0002217,18537.83657952,4.120107919868864
1654128000,2022-06-02 00:00:00,ZRX/ETH,0.0002189,0.0002275,0.0002123,0.0002256,48119.49670452,10.610372253718864
1654041600,2022-06-01 00:00:00,ZRX/ETH,0.0002179,0.000233,0.0002175,0.0002193,117518.87138625,26.269634859768195
1653955200,2022-05-31 00:00:00,ZRX/ETH,0.0002147,0.0002184,0.0002103,0.0002169,22777.14407462,4.883379958768528
1653868800,2022-05-30 00:00:00,ZRX/ETH,0.0002147,0.0002185,0.0002111,0.0002162,16306.21343053,3.4966082445587
1653782400,2022-05-29 00:00:00,ZRX/ETH,0.0002112,0.000218,0.0002104,0.0002131,11308.96381711,2.402072870787469
1653696000,2022-05-28 00:00:00,ZRX/ETH,0.0002138,0.0002233,0.000209,0.0002125,50562.38993975,10.887232815898699
1653609600,2022-05-27 00:00:00,ZRX/ETH,0.0002148,0.0002193,0.0002072,0.0002129,64694.62783474,13.849345449743476
1653523200,2022-05-26 00:00:00,ZRX/ETH,0.0002167,0.0002169,0.0002076,0.0002159,39417.64737735,8.294079993002804
1653436800,2022-05-25 00:00:00,ZRX/ETH,0.0002157,0.0002166,0.0002067,0.0002147,7303.57714044,1.540953465936265
1653350400,2022-05-24 00:00:00,ZRX/ETH,0.0002126,0.0002201,0.0002068,0.0002174,52255.59331813,11.219339664303578
1653264000,2022-05-23 00:00:00,ZRX/ETH,0.0002197,0.0002537,0.0002105,0.0002128,169408.46111587,39.257856794603531
1653177600,2022-05-22 00:00:00,ZRX/ETH,0.0002232,0.0002312,0.0002165,0.0002205,73867.5302,16.38613075297
1653091200,2022-05-21 00:00:00,ZRX/ETH,0.0002281,0.0002294,0.0002134,0.000222,73279.20090483,16.192467040126415
1653004800,2022-05-20 00:00:00,ZRX/ETH,0.0001935,0.0002381,0.0001935,0.0002302,247848.48098384,55.537093970091952
1652918400,2022-05-19 00:00:00,ZRX/ETH,0.0001954,0.0001992,0.0001848,0.000194,29049.27643748,5.613275945459334
1652832000,2022-05-18 00:00:00,ZRX/ETH,0.0002038,0.000204,0.0001902,0.0001944,23990.423,4.70323100727
1652745600,2022-05-17 00:00:00,ZRX/ETH,0.0001972,0.0002065,0.0001959,0.0002019,13762.8343992,2.74997490534848
1652659200,2022-05-16 00:00:00,ZRX/ETH,0.0002065,0.0002121,0.0001951,0.0001959,21892.685,4.39194799252
1652572800,2022-05-15 00:00:00,ZRX/ETH,0.0002062,0.0002121,0.0001976,0.0002066,48990.35275235,10.06857667201974
1652486400,2022-05-14 00:00:00,ZRX/ETH,0.0001818,0.0002064,0.0001818,0.0002031,51714.88596873,10.052783934509095
1652400000,2022-05-13 00:00:00,ZRX/ETH,0.0001706,0.0001918,0.0001688,0.0001848,65484.24502305,12.047575900088825
1652313600,2022-05-12 00:00:00,ZRX/ETH,0.0001843,0.0001889,0.0001596,0.0001714,68308.83010658,11.858464014966751
1652227200,2022-05-11 00:00:00,ZRX/ETH,0.0002159,0.0002167,0.0001742,0.000186,193574.31792776,35.9239390850988
1652140800,2022-05-10 00:00:00,ZRX/ETH,0.0002225,0.000234,0.0002119,0.0002179,16630.75734098,3.708622428786686
1652054400,2022-05-09 00:00:00,ZRX/ETH,0.0002492,0.0002528,0.0002218,0.0002258,30712.33921889,7.315632324462364
1651968000,2022-05-08 00:00:00,ZRX/ETH,0.000253,0.0002565,0.0002449,0.0002483,13956.63395597,3.490048715286828
1651881600,2022-05-07 00:00:00,ZRX/ETH,0.0002622,0.0002664,0.0002506,0.0002527,23482.1854,6.08391270523
1651795200,2022-05-06 00:00:00,ZRX/ETH,0.0002612,0.0002693,0.0002521,0.0002608,44037.91424325,11.548240258810645
1651708800,2022-05-05 00:00:00,ZRX/ETH,0.0002722,0.0002794,0.0002472,0.0002609,88421.3562,23.51033761494
1651622400,2022-05-04 00:00:00,ZRX/ETH,0.0002495,0.0002752,0.0002495,0.0002714,142782.71881466,37.502697986193383
1651536000,2022-05-03 00:00:00,ZRX/ETH,0.000251,0.0002641,0.0002453,0.00025,88871.994,22.37793964615
1651449600,2022-05-02 00:00:00,ZRX/ETH,0.0002532,0.0002731,0.000246,0.0002506,67075.1761,17.45035232756
1651363200,2022-05-01 00:00:00,ZRX/ETH,0.0002758,0.0002759,0.00025,0.000253,64253.3792,16.60661563604
1651276800,2022-04-30 00:00:00,ZRX/ETH,0.0002652,0.0002973,0.0002652,0.0002757,127085.49215805,36.153938065310251
1651190400,2022-04-29 00:00:00,ZRX/ETH,0.0002784,0.0002797,0.0002629,0.000263,45390.22907653,12.411386121412027
1651104000,2022-04-28 00:00:00,ZRX/ETH,0.0003049,0.000322,0.0002759,0.0002775,131377.82230919,39.683423751214637
1651017600,2022-04-27 00:00:00,ZRX/ETH,0.0002979,0.000314,0.0002825,0.0003045,234540.10996716,69.737747889422731
1650931200,2022-04-26 00:00:00,ZRX/ETH,0.0002595,0.0003065,0.000249,0.0002979,286483.09498789,80.684349743926285
1650844800,2022-04-25 00:00:00,ZRX/ETH,0.0002765,0.0002766,0.0002555,0.0002596,27948.45733964,7.485364529280172
1650758400,2022-04-24 00:00:00,ZRX/ETH,0.0002867,0.0002911,0.0002731,0.0002777,81793.9621276,23.068764196756032
1650672000,2022-04-23 00:00:00,ZRX/ETH,0.0002904,0.0003099,0.0002847,0.0002847,191238.04355033,56.771679903931372
1650585600,2022-04-22 00:00:00,ZRX/ETH,0.0003152,0.000322,0.0002867,0.0002893,147618.49661006,44.73454321631892
1650499200,2022-04-21 00:00:00,ZRX/ETH,0.0003561,0.0003813,0.0003112,0.0003112,466373.41253541,158.098439878925762
1650412800,2022-04-20 00:00:00,ZRX/ETH,0.0002355,0.0003579,0.0002303,0.0003555,248908.55234438,69.339272625957309
1650326400,2022-04-19 00:00:00,ZRX/ETH,0.0002321,0.0002359,0.0002273,0.000235,32007.05528518,7.376609513322632
1650240000,2022-04-18 00:00:00,ZRX/ETH,0.0002324,0.0003155,0.0002107,0.0002314,293224.12754495,66.381750349449973
1650153600,2022-04-17 00:00:00,ZRX/ETH,0.0002373,0.0002373,0.0002285,0.0002285,1340.7996,0.3138239446
1650067200,2022-04-16 00:00:00,ZRX/ETH,0.0002422,0.0002445,0.0002363,0.0002373,880.62276195,0.211234678600654
1649980800,2022-04-15 00:00:00,ZRX/ETH,0.0002461,0.000252,0.0002391,0.0002417,47491.5128,11.50431011279
1649894400,2022-04-14 00:00:00,ZRX/ETH,0.0002437,0.0002724,0.0002412,0.0002464,311706.54443527,79.620362611766262
1649808000,2022-04-13 00:00:00,ZRX/ETH,0.000235,0.0002492,0.0002334,0.0002443,28806.8983,6.87500734249
1649721600,2022-04-12 00:00:00,ZRX/ETH,0.0002269,0.0002346,0.0002213,0.000234,46494.31508244,10.55924716601974
1649635200,2022-04-11 00:00:00,ZRX/ETH,0.0002318,0.0002371,0.0002268,0.0002291,46136.6118,10.69748624964
1649548800,2022-04-10 00:00:00,ZRX/ETH,0.0002444,0.0002475,0.0002327,0.0002362,2965.13533804,0.71158694583183
1649462400,2022-04-09 00:00:00,ZRX/ETH,0.0002436,0.0002554,0.000242,0.0002471,5246.04178058,1.306087558437566
1649376000,2022-04-08 00:00:00,ZRX/ETH,0.000233,0.0002525,0.000233,0.0002416,37381.68860719,9.026476861667823
1649289600,2022-04-07 00:00:00,ZRX/ETH,0.0002212,0.0002341,0.0002212,0.0002313,23249.29515561,5.348066597879602
1649203200,2022-04-06 00:00:00,ZRX/ETH,0.0002356,0.0002371,0.0002197,0.0002229,20312.92059128,4.622785632946386
1649116800,2022-04-05 00:00:00,ZRX/ETH,0.0002525,0.0002535,0.0002354,0.0002354,29338.929,7.03786467521
1649030400,2022-04-04 00:00:00,ZRX/ETH,0.000257,0.0002698,0.000241,0.0002508,72559.4776,18.11965990522
1648944000,2022-04-03 00:00:00,ZRX/ETH,0.0002489,0.0002724,0.000239,0.0002584,202042.6943676,51.808572537867776
1648857600,2022-04-02 00:00:00,ZRX/ETH,0.0002353,0.0002537,0.0002335,0.0002461,29458.76714995,7.170295394455177
1648771200,2022-04-01 00:00:00,ZRX/ETH,0.0002339,0.0002722,0.000227,0.0002359,88699.8163959,22.423284059779412
1648684800,2022-03-31 00:00:00,ZRX/ETH,0.000241,0.0002448,0.0002275,0.0002345,89294.60409755,21.232646591825859
1648598400,2022-03-30 00:00:00,ZRX/ETH,0.0002151,0.0002511,0.0002076,0.000242,57053.66127737,13.084158431548726
1648512000,2022-03-29 00:00:00,ZRX/ETH,0.0002079,0.0002145,0.0002054,0.0002142,49558.22671284,10.489161150769512
1648425600,2022-03-28 00:00:00,ZRX/ETH,0.0002202,0.0002284,0.0002073,0.0002073,91299.72903666,20.123955407692702
1648339200,2022-03-27 00:00:00,ZRX/ETH,0.000198,0.0002652,0.000198,0.0002206,412548.81409549,97.169992545995394
1648252800,2022-03-26 00:00:00,ZRX/ETH,0.0001878,0.000202,0.0001869,0.0001988,108862.65691891,21.134665666389597
1648166400,2022-03-25 00:00:00,ZRX/ETH,0.0001886,0.0002019,0.0001849,0.0001882,75563.93207637,14.439575480779103
1648080000,2022-03-24 00:00:00,ZRX/ETH,0.0001935,0.0001935,0.0001865,0.0001899,10311.64651983,1.969282772389258
1647993600,2022-03-23 00:00:00,ZRX/ETH,0.0001885,0.000198,0.0001884,0.0001945,34459.5178,6.69798772724
1647907200,2022-03-22 00:00:00,ZRX/ETH,0.0001897,0.000191,0.0001856,0.0001895,20709.9556,3.9126820989
1647820800,2022-03-21 00:00:00,ZRX/ETH,0.000192,0.0001933,0.0001849,0.0001905,36046.30287791,6.861045130698244
1647734400,2022-03-20 00:00:00,ZRX/ETH,0.0001849,0.000193,0.0001838,0.000193,22037.0259,4.133643449
1647648000,2022-03-19 00:00:00,ZRX/ETH,0.000183,0.0001886,0.0001811,0.0001862,37488.2195,7.01927138622
1647561600,2022-03-18 00:00:00,ZRX/ETH,0.0001842,0.0001862,0.0001806,0.0001816,32898.8733,6.03563665792
1647475200,2022-03-17 00:00:00,ZRX/ETH,0.0001834,0.0001854,0.0001821,0.000183,5831.55798124,1.073836846509458
1647388800,2022-03-16 00:00:00,ZRX/ETH,0.0001868,0.0001893,0.0001825,0.000184,34397.87638377,6.335574095229284
1647302400,2022-03-15 00:00:00,ZRX/ETH,0.0001891,0.0001904,0.0001824,0.0001869,70953.21662765,13.23812732306267
1647216000,2022-03-14 00:00:00,ZRX/ETH,0.0001883,0.0001901,0.0001854,0.0001889,5556.07119142,1.039040212337363
1647129600,2022-03-13 00:00:00,ZRX/ETH,0.0001922,0.0001953,0.0001883,0.0001885,8232.3016,1.57950269046
1647043200,2022-03-12 00:00:00,ZRX/ETH,0.0001906,0.000194,0.0001894,0.0001922,12482.1934,2.388437461
1646956800,2022-03-11 00:00:00,ZRX/ETH,0.0001921,0.0001943,0.0001903,0.0001909,3483.315,0.66697543402
1646870400,2022-03-10 00:00:00,ZRX/ETH,0.0001931,0.000198,0.0001896,0.0001925,62137.269,12.03559933396
1646784000,2022-03-09 00:00:00,ZRX/ETH,0.0001908,0.0001957,0.0001853,0.0001919,21645.6818,4.11988624828
1646697600,2022-03-08 00:00:00,ZRX/ETH,0.0001894,0.0001928,0.0001873,0.0001928,10629.42394812,2.024248646338364
1646611200,2022-03-07 00:00:00,ZRX/ETH,0.0001858,0.0001909,0.0001833,0.0001892,23686.1714,4.44534207185
1646524800,2022-03-06 00:00:00,ZRX/ETH,0.0001879,0.0001892,0.0001841,0.0001859,17382.48561703,3.24060895476758
1646438400,2022-03-05 00:00:00,ZRX/ETH,0.0001881,0.0002062,0.0001855,0.0001873,63573.80331473,12.134282245209804
1646352000,2022-03-04 00:00:00,ZRX/ETH,0.000188,0.0001941,0.0001875,0.0001907,8826.8111,1.66862852231
1646265600,2022-03-03 00:00:00,ZRX/ETH,0.0001941,0.0001941,0.0001861,0.0001886,17564.70118481,3.309689161289976
1646179200,2022-03-02 00:00:00,ZRX/ETH,0.0001937,0.0002034,0.0001855,0.0001934,44052.1822163,8.648614819291958
1646092800,2022-03-01 00:00:00,ZRX/ETH,0.0001986,0.0001998,0.0001915,0.0001915,7662.09888727,1.495266543398739
1646006400,2022-02-28 00:00:00,ZRX/ETH,0.0002013,0.0002068,0.0001934,0.0001967,10171.6814,2.0127891234
1645920000,2022-02-27 00:00:00,ZRX/ETH,0.0001954,0.0002071,0.0001935,0.0001986,49855.3727497,9.993545216148965
1645833600,2022-02-26 00:00:00,ZRX/ETH,0.0001934,0.0001986,0.0001934,0.000194,22197.92405135,4.361968722795539
1645747200,2022-02-25 00:00:00,ZRX/ETH,0.0001953,0.0001979,0.0001926,0.0001935,7825.4802,1.53985563729
1645660800,2022-02-24 00:00:00,ZRX/ETH,0.0002028,0.0002029,0.0001901,0.0001962,91734.41297072,17.695257523848688
1645574400,2022-02-23 00:00:00,ZRX/ETH,0.0002055,0.0002089,0.0002015,0.000203,3336.02640845,0.685692090937846
1645488000,2022-02-22 00:00:00,ZRX/ETH,0.0002033,0.0002075,0.0001993,0.0002053,19434.0662,3.96725386074
1645401600,2022-02-21 00:00:00,ZRX/ETH,0.0002177,0.0002234,0.0002018,0.0002033,27174.35772342,5.838313166711174
1645315200,2022-02-20 00:00:00,ZRX/ETH,0.000215,0.0002183,0.0002108,0.0002169,19313.13168571,4.157699634779073
1645228800,2022-02-19 00:00:00,ZRX/ETH,0.000214,0.0002165,0.0002084,0.0002159,54946.79548517,11.719233487557637
1645142400,2022-02-18 00:00:00,ZRX/ETH,0.0002164,0.0002201,0.0002115,0.0002143,50400.9568,10.87212480141
1645056000,2022-02-17 00:00:00,ZRX/ETH,0.0002181,0.0002181,0.0002099,0.0002149,55433.3588818,11.81003074535886
1644969600,2022-02-16 00:00:00,ZRX/ETH,0.0002008,0.0002224,0.0002008,0.0002172,226078.41802471,48.476871153429135
1644883200,2022-02-15 00:00:00,ZRX/ETH,0.0002028,0.0002081,0.0001987,0.000201,61788.91044276,12.670185127097244
