https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume EOS
1654732800000,2022-06-09 00:00:00,EOS/BTC,4.153e-05,4.17e-05,4.098e-05,4.119e-05,10.314949522501848,250423.63492357
1654646400000,2022-06-08 00:00:00,EOS/BTC,4.129e-05,4.232e-05,4.122e-05,4.153e-05,12.434177403682401,299402.29722327
1654560000000,2022-06-07 00:00:00,EOS/BTC,4.146e-05,4.236e-05,4.096e-05,4.126e-05,13.753306925603386,333332.6933011
1654473600000,2022-06-06 00:00:00,EOS/BTC,4.243e-05,4.274e-05,4.1e-05,4.157e-05,10.263186589260846,246889.26122831
1654387200000,2022-06-05 00:00:00,EOS/BTC,4.307e-05,4.329e-05,4.235e-05,4.241e-05,5.294612823701552,124843.49973359
1654300800000,2022-06-04 00:00:00,EOS/BTC,4.263e-05,4.332e-05,4.211e-05,4.304e-05,8.006649602578124,186028.10414912
1654214400000,2022-06-03 00:00:00,EOS/BTC,4.249e-05,4.266e-05,4.173e-05,4.257e-05,8.651452271098073,203228.85297388
1654128000000,2022-06-02 00:00:00,EOS/BTC,4.249e-05,4.279e-05,4.195e-05,4.248e-05,10.283158691049463,242070.59065559
1654041600000,2022-06-01 00:00:00,EOS/BTC,4.335e-05,4.398e-05,4.226e-05,4.246e-05,16.09781175796383,379128.86853424
1653955200000,2022-05-31 00:00:00,EOS/BTC,4.373e-05,4.406e-05,4.218e-05,4.341e-05,28.51987002437085,656988.48247802
1653868800000,2022-05-30 00:00:00,EOS/BTC,4.398e-05,4.457e-05,4.331e-05,4.373e-05,27.398519705473593,626538.29648922
1653782400000,2022-05-29 00:00:00,EOS/BTC,4.324e-05,4.443e-05,4.267e-05,4.392e-05,8.458812430446118,192595.91144003
1653696000000,2022-05-28 00:00:00,EOS/BTC,4.243e-05,4.35e-05,4.213e-05,4.327e-05,24.683422633046032,570451.1817205
1653609600000,2022-05-27 00:00:00,EOS/BTC,4.241e-05,4.315e-05,4.128e-05,4.244e-05,27.4560292342045,646937.5408625
1653523200000,2022-05-26 00:00:00,EOS/BTC,4.483e-05,4.501e-05,4.2e-05,4.238e-05,24.772751261938655,584538.72727557
1653436800000,2022-05-25 00:00:00,EOS/BTC,4.54e-05,4.565e-05,4.426e-05,4.481e-05,24.71644441592645,551583.22731369
1653350400000,2022-05-24 00:00:00,EOS/BTC,4.493e-05,4.562e-05,4.413e-05,4.536e-05,22.886836499141445,504559.88754721
1653264000000,2022-05-23 00:00:00,EOS/BTC,4.473e-05,4.717e-05,4.425e-05,4.489e-05,34.062513321313645,758799.58390095
1653177600000,2022-05-22 00:00:00,EOS/BTC,4.444e-05,4.608e-05,4.421e-05,4.478e-05,16.741734080725436,373866.32605461
1653091200000,2022-05-21 00:00:00,EOS/BTC,4.363e-05,4.47e-05,4.292e-05,4.438e-05,23.399524374286212,527253.8164553
1653004800000,2022-05-20 00:00:00,EOS/BTC,4.36e-05,4.398e-05,4.311e-05,4.358e-05,32.37625867653131,742915.52722651
1652918400000,2022-05-19 00:00:00,EOS/BTC,4.414e-05,4.423e-05,4.269e-05,4.353e-05,14.455630184856199,332084.31391813
1652832000000,2022-05-18 00:00:00,EOS/BTC,4.526e-05,4.563e-05,4.388e-05,4.409e-05,18.785024882039465,426060.8954874
1652745600000,2022-05-17 00:00:00,EOS/BTC,4.408e-05,4.573e-05,4.401e-05,4.521e-05,30.206947774062805,668147.48449597
1652659200000,2022-05-16 00:00:00,EOS/BTC,4.491e-05,4.508e-05,4.334e-05,4.407e-05,33.440864255953834,758812.44057077
1652572800000,2022-05-15 00:00:00,EOS/BTC,4.493e-05,4.596e-05,4.417e-05,4.491e-05,30.658185594948076,682658.32988083
1652486400000,2022-05-14 00:00:00,EOS/BTC,4.575e-05,4.647e-05,4.371e-05,4.487e-05,39.172581536390425,873023.88090908
1652400000000,2022-05-13 00:00:00,EOS/BTC,4.384e-05,4.755e-05,4.37e-05,4.569e-05,30.460586389266126,666679.50074997
1652313600000,2022-05-12 00:00:00,EOS/BTC,4.828e-05,4.86e-05,4.076e-05,4.378e-05,35.37800746521014,808086.05448173
1652227200000,2022-05-11 00:00:00,EOS/BTC,5.529e-05,5.566e-05,4.745e-05,4.835e-05,31.692547926483627,655481.85990659
1652140800000,2022-05-10 00:00:00,EOS/BTC,5.291e-05,5.647e-05,5.291e-05,5.532e-05,33.22061637714046,600517.28809003
1652054400000,2022-05-09 00:00:00,EOS/BTC,5.73e-05,5.783e-05,5.056e-05,5.246e-05,69.75452988603013,1329670.79462505
1651968000000,2022-05-08 00:00:00,EOS/BTC,5.581e-05,5.788e-05,5.575e-05,5.725e-05,32.766742039309705,572344.83911458
1651881600000,2022-05-07 00:00:00,EOS/BTC,5.618e-05,5.693e-05,5.537e-05,5.577e-05,42.4100856613739,760446.21949747
1651795200000,2022-05-06 00:00:00,EOS/BTC,5.504e-05,5.676e-05,5.46e-05,5.619e-05,45.86244172057375,816202.91369592
1651708800000,2022-05-05 00:00:00,EOS/BTC,5.604e-05,5.661e-05,5.419e-05,5.501e-05,58.759437556062515,1068159.19934671
1651622400000,2022-05-04 00:00:00,EOS/BTC,5.449e-05,5.628e-05,5.376e-05,5.619e-05,35.91640939194247,639195.75354943
1651536000000,2022-05-03 00:00:00,EOS/BTC,5.443e-05,5.513e-05,5.375e-05,5.441e-05,26.39513546446071,485115.52039075
1651449600000,2022-05-02 00:00:00,EOS/BTC,5.481e-05,5.519e-05,5.275e-05,5.437e-05,35.188078894071175,647196.59543997
1651363200000,2022-05-01 00:00:00,EOS/BTC,5.353e-05,5.485e-05,5.336e-05,5.481e-05,19.087647980518774,348251.19468197
1651276800000,2022-04-30 00:00:00,EOS/BTC,5.896e-05,5.939e-05,5.098e-05,5.344e-05,38.69837451388544,724146.229676
1651190400000,2022-04-29 00:00:00,EOS/BTC,5.832e-05,6.06e-05,5.799e-05,5.888e-05,61.436052143051285,1043411.21166867
1651104000000,2022-04-28 00:00:00,EOS/BTC,5.737e-05,5.935e-05,5.702e-05,5.824e-05,51.15445238516296,878338.81155843
1651017600000,2022-04-27 00:00:00,EOS/BTC,5.73e-05,5.877e-05,5.675e-05,5.746e-05,33.57171787065341,584262.40638102
1650931200000,2022-04-26 00:00:00,EOS/BTC,5.878e-05,6.051e-05,5.68e-05,5.728e-05,47.52180312673983,829640.41771543
1650844800000,2022-04-25 00:00:00,EOS/BTC,5.961e-05,5.965e-05,5.777e-05,5.876e-05,34.19938021328404,582018.04311239
1650758400000,2022-04-24 00:00:00,EOS/BTC,6.095e-05,6.159e-05,5.946e-05,5.957e-05,24.08116493726563,404249.87304458
1650672000000,2022-04-23 00:00:00,EOS/BTC,6.187e-05,6.257e-05,6.048e-05,6.097e-05,40.44435182854209,663348.39804071
1650585600000,2022-04-22 00:00:00,EOS/BTC,6.191e-05,6.38e-05,6.176e-05,6.18e-05,55.2583524021328,894148.09712189
1650499200000,2022-04-21 00:00:00,EOS/BTC,6.676e-05,6.872e-05,6.077e-05,6.191e-05,92.55216802866613,1494946.98802562
1650412800000,2022-04-20 00:00:00,EOS/BTC,6.372e-05,6.99e-05,6.059e-05,6.681e-05,112.17238725336689,1678976.01037819
1650326400000,2022-04-19 00:00:00,EOS/BTC,5.991e-05,6.511e-05,5.901e-05,6.374e-05,67.37228862893821,1056986.01551519
1650240000000,2022-04-18 00:00:00,EOS/BTC,6.089e-05,6.14e-05,5.91e-05,5.991e-05,60.26053798821976,1005851.07641829
1650153600000,2022-04-17 00:00:00,EOS/BTC,6.461e-05,6.661e-05,6.03e-05,6.095e-05,83.9126204121772,1376745.20774696
1650067200000,2022-04-16 00:00:00,EOS/BTC,5.977e-05,6.525e-05,5.932e-05,6.459e-05,98.57609898635617,1526182.05583459
1649980800000,2022-04-15 00:00:00,EOS/BTC,5.775e-05,6.049e-05,5.746e-05,5.968e-05,65.20774953121352,1092623.14898146
1649894400000,2022-04-14 00:00:00,EOS/BTC,5.734e-05,5.818e-05,5.602e-05,5.776e-05,41.167876274019,712740.24020116
1649808000000,2022-04-13 00:00:00,EOS/BTC,5.598e-05,5.846e-05,5.551e-05,5.729e-05,43.15096364587846,753202.36770603
1649721600000,2022-04-12 00:00:00,EOS/BTC,5.473e-05,5.608e-05,5.462e-05,5.602e-05,23.15034446395265,413251.41849255
1649635200000,2022-04-11 00:00:00,EOS/BTC,5.599e-05,5.621e-05,5.334e-05,5.469e-05,24.091212020370698,440504.88243501
1649548800000,2022-04-10 00:00:00,EOS/BTC,5.657e-05,5.742e-05,5.561e-05,5.597e-05,24.011740128523357,429010.90099202
1649462400000,2022-04-09 00:00:00,EOS/BTC,5.637e-05,5.75e-05,5.596e-05,5.647e-05,31.347540472375936,555118.47834914
1649376000000,2022-04-08 00:00:00,EOS/BTC,5.759e-05,5.784e-05,5.501e-05,5.632e-05,20.164084884011622,358027.07535532
1649289600000,2022-04-07 00:00:00,EOS/BTC,5.614e-05,5.799e-05,5.589e-05,5.764e-05,24.450778513667306,424198.1005147
1649203200000,2022-04-06 00:00:00,EOS/BTC,6.048e-05,6.06e-05,5.599e-05,5.623e-05,24.08219984465305,428280.27466927
1649116800000,2022-04-05 00:00:00,EOS/BTC,6.204e-05,6.241e-05,6.005e-05,6.051e-05,18.53034766658069,306236.12074997
1649030400000,2022-04-04 00:00:00,EOS/BTC,6.121e-05,6.419e-05,5.997e-05,6.206e-05,30.79833549194439,496267.08817184
1648944000000,2022-04-03 00:00:00,EOS/BTC,6.091e-05,6.144e-05,5.969e-05,6.125e-05,9.96158459020935,162638.11575852
1648857600000,2022-04-02 00:00:00,EOS/BTC,6.13e-05,6.302e-05,6.061e-05,6.081e-05,14.127520225469501,232322.31911642
1648771200000,2022-04-01 00:00:00,EOS/BTC,6.217e-05,6.282e-05,5.969e-05,6.131e-05,15.374720097678594,250770.18590244
1648684800000,2022-03-31 00:00:00,EOS/BTC,6.231e-05,6.381e-05,5.946e-05,6.209e-05,21.067170190716777,339300.53455817
1648598400000,2022-03-30 00:00:00,EOS/BTC,6.1e-05,6.454e-05,6.015e-05,6.236e-05,27.240947066008726,436833.66045556
1648512000000,2022-03-29 00:00:00,EOS/BTC,6.058e-05,6.219e-05,5.874e-05,6.104e-05,23.790804806741924,389757.61478935
1648425600000,2022-03-28 00:00:00,EOS/BTC,5.696e-05,6.75e-05,5.647e-05,6.073e-05,50.95690519839774,839073.0314243
1648339200000,2022-03-27 00:00:00,EOS/BTC,5.643e-05,5.814e-05,5.596e-05,5.703e-05,13.415689013715669,235239.15507129
1648252800000,2022-03-26 00:00:00,EOS/BTC,5.643e-05,5.649e-05,5.579e-05,5.648e-05,8.204675083633516,145266.91012099
1648166400000,2022-03-25 00:00:00,EOS/BTC,5.773e-05,5.828e-05,5.512e-05,5.651e-05,19.178971275598997,339390.74987788
1648080000000,2022-03-24 00:00:00,EOS/BTC,5.825e-05,5.958e-05,5.7e-05,5.777e-05,11.030534637988813,190938.80280403
1647993600000,2022-03-23 00:00:00,EOS/BTC,6.012e-05,6.091e-05,5.794e-05,5.83e-05,24.505656146062368,420337.15516402
1647907200000,2022-03-22 00:00:00,EOS/BTC,5.737e-05,6.073e-05,5.554e-05,6.021e-05,40.45813954821656,671950.49905691
1647820800000,2022-03-21 00:00:00,EOS/BTC,5.366e-05,5.966e-05,5.292e-05,5.724e-05,10.349584152905809,180810.3450892
1647734400000,2022-03-20 00:00:00,EOS/BTC,5.263e-05,5.428e-05,5.192e-05,5.365e-05,6.749626204149689,125808.50333923
1647648000000,2022-03-19 00:00:00,EOS/BTC,5.099e-05,5.265e-05,5.099e-05,5.255e-05,8.93272600809722,169985.2713244
1647561600000,2022-03-18 00:00:00,EOS/BTC,5.096e-05,5.15e-05,5.065e-05,5.096e-05,5.362485522991979,105229.30775102
1647475200000,2022-03-17 00:00:00,EOS/BTC,5.068e-05,5.118e-05,5.036e-05,5.094e-05,4.02983812793603,79109.50388567
1647388800000,2022-03-16 00:00:00,EOS/BTC,5.052e-05,5.136e-05,4.951e-05,5.075e-05,9.248002570985273,182226.65164503
1647302400000,2022-03-15 00:00:00,EOS/BTC,4.962e-05,5.067e-05,4.955e-05,5.052e-05,5.98761481805224,118519.69156873
1647216000000,2022-03-14 00:00:00,EOS/BTC,5.041e-05,5.072e-05,4.921e-05,4.958e-05,9.271042511799893,186991.57950383
1647129600000,2022-03-13 00:00:00,EOS/BTC,5.074e-05,5.125e-05,5.009e-05,5.046e-05,8.388521212690675,166241.00698951
1647043200000,2022-03-12 00:00:00,EOS/BTC,5.103e-05,5.12e-05,5.046e-05,5.069e-05,6.911834896202703,136354.9989387
1646956800000,2022-03-11 00:00:00,EOS/BTC,5.028e-05,5.128e-05,4.996e-05,5.096e-05,12.605074391134243,247352.32321692
1646870400000,2022-03-10 00:00:00,EOS/BTC,4.926e-05,5.07e-05,4.926e-05,5.033e-05,6.591398120787149,130963.60263833
1646784000000,2022-03-09 00:00:00,EOS/BTC,5.099e-05,5.126e-05,4.853e-05,4.923e-05,8.487542867577709,172405.90833999
1646697600000,2022-03-08 00:00:00,EOS/BTC,5.059e-05,5.111e-05,5.04e-05,5.092e-05,15.354454449748983,301540.7393902
1646611200000,2022-03-07 00:00:00,EOS/BTC,5.103e-05,5.17e-05,5.01e-05,5.057e-05,10.155953190831713,200829.60630476
1646524800000,2022-03-06 00:00:00,EOS/BTC,5.192e-05,5.217e-05,5.091e-05,5.107e-05,8.509878100885391,166631.64481859
