https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUKU,Volume USDT
1661626800,2022-08-27 19:00:00,SUKU/USDT,0.07512,0.07598,0.07505,0.07583,109073.7253,8238.767975771
1661623200,2022-08-27 18:00:00,SUKU/USDT,0.07469,0.0797,0.07393,0.07508,214088.3135,16158.496374658
1661619600,2022-08-27 17:00:00,SUKU/USDT,0.07519,0.07519,0.07457,0.07462,114371.5843,8555.211182852
1661616000,2022-08-27 16:00:00,SUKU/USDT,0.07569,0.07574,0.07518,0.07519,130771.2446,9857.397787714
1661612400,2022-08-27 15:00:00,SUKU/USDT,0.07569,0.07587,0.0755,0.07574,131143.0944,9916.705275496
1661608800,2022-08-27 14:00:00,SUKU/USDT,0.07573,0.07579,0.07564,0.07566,112338.059,8506.226348723
1661605200,2022-08-27 13:00:00,SUKU/USDT,0.07571,0.07618,0.07567,0.07578,111953.274,8481.793455185
1661601600,2022-08-27 12:00:00,SUKU/USDT,0.07545,0.07578,0.07539,0.07571,115284.5856,8716.412788458
1661598000,2022-08-27 11:00:00,SUKU/USDT,0.07541,0.07545,0.0754,0.07545,110194.7293,8312.000218598
1661594400,2022-08-27 10:00:00,SUKU/USDT,0.07543,0.07543,0.07541,0.07542,109265.6537,8241.160027825
1661590800,2022-08-27 09:00:00,SUKU/USDT,0.07543,0.07543,0.07538,0.07543,113020.2538,8523.959905912
1661587200,2022-08-27 08:00:00,SUKU/USDT,0.0755,0.07559,0.07531,0.07542,115798.1031,8734.912611055
1661583600,2022-08-27 07:00:00,SUKU/USDT,0.07497,0.07561,0.07491,0.07544,113654.1881,8553.256167653
1661580000,2022-08-27 06:00:00,SUKU/USDT,0.07472,0.07496,0.07458,0.07496,117644.954,8802.620104345
1661576400,2022-08-27 05:00:00,SUKU/USDT,0.07503,0.07504,0.07419,0.07465,145853.4795,10876.340723405
1661572800,2022-08-27 04:00:00,SUKU/USDT,0.0751,0.07532,0.075,0.07501,112015.8636,8412.991867829
1661569200,2022-08-27 03:00:00,SUKU/USDT,0.0757,0.07575,0.07502,0.07517,112034.2246,8459.276383327
1661565600,2022-08-27 02:00:00,SUKU/USDT,0.07636,0.07645,0.07565,0.07575,157755.6071,11972.40718916
1661562000,2022-08-27 01:00:00,SUKU/USDT,0.0765,0.0766,0.0762,0.07643,108541.2989,8292.718691507
1661558400,2022-08-27 00:00:00,SUKU/USDT,0.07647,0.07678,0.07617,0.07639,115771.1172,8850.926566046
1661554800,2022-08-26 23:00:00,SUKU/USDT,0.07677,0.07677,0.07601,0.07649,134595.80036511,10287.0656800164507
1661551200,2022-08-26 22:00:00,SUKU/USDT,0.077,0.07701,0.0767,0.07677,109308.3743,8398.975774591
1661547600,2022-08-26 21:00:00,SUKU/USDT,0.07659,0.07717,0.07652,0.07699,106942.8774,8216.729419782
1661544000,2022-08-26 20:00:00,SUKU/USDT,0.07673,0.07675,0.07648,0.07657,110244.6492,8449.407517146
1661540400,2022-08-26 19:00:00,SUKU/USDT,0.077,0.07704,0.07665,0.07674,110021.5947,8446.424005378
1661536800,2022-08-26 18:00:00,SUKU/USDT,0.0766,0.07731,0.0765,0.07696,118574.4352,9107.053235544
1661533200,2022-08-26 17:00:00,SUKU/USDT,0.07719,0.07719,0.0765,0.0765,109267.9776,8390.398626823
1661529600,2022-08-26 16:00:00,SUKU/USDT,0.07672,0.07732,0.0765,0.07709,115772.8293,8908.000836477
1661526000,2022-08-26 15:00:00,SUKU/USDT,0.07928,0.0796,0.0765,0.07671,183228.9642,14264.544773202
1661522400,2022-08-26 14:00:00,SUKU/USDT,0.08086,0.08086,0.07934,0.07938,107304.7132,8602.637692208
1661518800,2022-08-26 13:00:00,SUKU/USDT,0.07961,0.08097,0.07951,0.08055,120674.3511,9637.119218356
1661515200,2022-08-26 12:00:00,SUKU/USDT,0.0798,0.07985,0.07914,0.07956,123778.0721,9847.670163401
1661511600,2022-08-26 11:00:00,SUKU/USDT,0.07987,0.07994,0.07961,0.07978,104559.2474,8343.153988822
1661508000,2022-08-26 10:00:00,SUKU/USDT,0.07946,0.07999,0.07929,0.0799,104789.4506,8342.745671601
1661504400,2022-08-26 09:00:00,SUKU/USDT,0.07937,0.07948,0.07929,0.07941,64776.8392,5142.062194027
1661500800,2022-08-26 08:00:00,SUKU/USDT,0.07963,0.07967,0.0792,0.07943,112609.2273,8943.953135382
1661497200,2022-08-26 07:00:00,SUKU/USDT,0.07993,0.08006,0.07954,0.07955,109977.9339,8765.635899614
1661493600,2022-08-26 06:00:00,SUKU/USDT,0.08102,0.08125,0.0796,0.07976,114047.9597,9205.467103828
1661490000,2022-08-26 05:00:00,SUKU/USDT,0.08103,0.08135,0.08083,0.0811,106780.8787,8663.380796488
1661486400,2022-08-26 04:00:00,SUKU/USDT,0.08111,0.08132,0.08096,0.08127,106834.9788,8664.269225447
1661482800,2022-08-26 03:00:00,SUKU/USDT,0.0813,0.08137,0.08075,0.08111,102098.6268,8284.307069086
1661479200,2022-08-26 02:00:00,SUKU/USDT,0.0812,0.08142,0.08116,0.08131,100906.0132,8202.83352421
1661475600,2022-08-26 01:00:00,SUKU/USDT,0.08183,0.08184,0.08092,0.08116,102628.9806,8365.843173501
1661472000,2022-08-26 00:00:00,SUKU/USDT,0.08035,0.08185,0.0797,0.08164,121347.3624,9821.161600008
1661468400,2022-08-25 23:00:00,SUKU/USDT,0.07967,0.08056,0.07942,0.08028,105248.9776,8389.071671773
1661464800,2022-08-25 22:00:00,SUKU/USDT,0.08092,0.0811,0.07895,0.07969,111591.5909,8902.830415904
1661461200,2022-08-25 21:00:00,SUKU/USDT,0.0808,0.08116,0.08075,0.08103,98539.7184,7976.209911935
1661457600,2022-08-25 20:00:00,SUKU/USDT,0.08086,0.08134,0.08073,0.08077,102977.9903,8331.14430419
1661454000,2022-08-25 19:00:00,SUKU/USDT,0.08025,0.08168,0.08018,0.08094,115659.5113,9310.962239047
1661450400,2022-08-25 18:00:00,SUKU/USDT,0.08016,0.08029,0.08016,0.08019,101391.55987667,8133.7792827085342
1661446800,2022-08-25 17:00:00,SUKU/USDT,0.08022,0.08049,0.07982,0.08018,106520.0764,8541.381557343
1661443200,2022-08-25 16:00:00,SUKU/USDT,0.08065,0.08065,0.08004,0.0802,102790.1662,8258.863880278
1661439600,2022-08-25 15:00:00,SUKU/USDT,0.0811,0.08127,0.08036,0.08067,103435.3023,8378.416964691
1661436000,2022-08-25 14:00:00,SUKU/USDT,0.08114,0.08135,0.08097,0.08105,102436.8483,8308.83779216
1661432400,2022-08-25 13:00:00,SUKU/USDT,0.08081,0.08126,0.08035,0.0811,108764.9999,8799.940066642
1661428800,2022-08-25 12:00:00,SUKU/USDT,0.08137,0.08157,0.08077,0.08104,104999.2408,8539.682602532
1661425200,2022-08-25 11:00:00,SUKU/USDT,0.08169,0.08179,0.08125,0.08135,100512.983,8195.291388554
1661421600,2022-08-25 10:00:00,SUKU/USDT,0.08176,0.08192,0.08164,0.0817,101412.8009,8291.344137628
1661418000,2022-08-25 09:00:00,SUKU/USDT,0.08195,0.08198,0.08161,0.08181,101267.8747,8292.701237758
1661414400,2022-08-25 08:00:00,SUKU/USDT,0.08206,0.08206,0.08175,0.08197,101191.5913,8288.258179121
1661410800,2022-08-25 07:00:00,SUKU/USDT,0.08164,0.08209,0.08155,0.08194,104532.8669,8541.147072225
1661407200,2022-08-25 06:00:00,SUKU/USDT,0.08113,0.08181,0.0811,0.08158,106329.2791,8664.630071283
1661403600,2022-08-25 05:00:00,SUKU/USDT,0.08159,0.08171,0.0811,0.08114,103116.2102,8386.989412442
1661400000,2022-08-25 04:00:00,SUKU/USDT,0.08241,0.08248,0.08144,0.08172,103291.2882,8453.110283276
1661396400,2022-08-25 03:00:00,SUKU/USDT,0.08168,0.08254,0.08151,0.08243,103615.7678,8524.155148129
1661392800,2022-08-25 02:00:00,SUKU/USDT,0.0814,0.08186,0.08084,0.08181,107372.9627,8743.464893136
1661389200,2022-08-25 01:00:00,SUKU/USDT,0.08092,0.0814,0.08069,0.08106,104389.66393034,8446.3098840118774
1661385600,2022-08-25 00:00:00,SUKU/USDT,0.0823,0.08308,0.08039,0.08076,152096.3517,12349.837042974
1661382000,2022-08-24 23:00:00,SUKU/USDT,0.08211,0.08246,0.08203,0.08217,100474.1275,8262.033199596
1661378400,2022-08-24 22:00:00,SUKU/USDT,0.08236,0.08236,0.08201,0.0821,101380.4769,8331.304373751
1661374800,2022-08-24 21:00:00,SUKU/USDT,0.08271,0.08271,0.082,0.08201,98582.6958,8116.099881182
1661371200,2022-08-24 20:00:00,SUKU/USDT,0.08264,0.08276,0.08236,0.08268,99080.7673,8180.653986843
1661367600,2022-08-24 19:00:00,SUKU/USDT,0.0824,0.08275,0.08214,0.08258,103949.64215034,8568.665747682533
1661364000,2022-08-24 18:00:00,SUKU/USDT,0.0824,0.08252,0.08212,0.08243,101674.7462,8372.640387859
1661360400,2022-08-24 17:00:00,SUKU/USDT,0.08345,0.08376,0.0822,0.0823,104229.6646,8643.119301512
1661356800,2022-08-24 16:00:00,SUKU/USDT,0.08192,0.08376,0.08157,0.08346,115472.53839528,9579.9100583638832
1661353200,2022-08-24 15:00:00,SUKU/USDT,0.08158,0.08228,0.08157,0.082,118433.2548,9679.440275392
1661349600,2022-08-24 14:00:00,SUKU/USDT,0.0817,0.08186,0.08139,0.0816,103232.2787,8425.305191481
1661346000,2022-08-24 13:00:00,SUKU/USDT,0.08121,0.08175,0.08119,0.08145,103151.6138,8395.278270179
1661342400,2022-08-24 12:00:00,SUKU/USDT,0.08084,0.08141,0.08082,0.08119,102539.6571,8323.241664472
1661338800,2022-08-24 11:00:00,SUKU/USDT,0.08044,0.08124,0.08035,0.08088,102022.3471,8223.893020079
1661335200,2022-08-24 10:00:00,SUKU/USDT,0.08078,0.08101,0.08034,0.08053,104599.6775,8441.944674884
1661331600,2022-08-24 09:00:00,SUKU/USDT,0.08095,0.08135,0.08047,0.08102,114972.5439,9308.260446302
1661328000,2022-08-24 08:00:00,SUKU/USDT,0.08182,0.08221,0.08082,0.08082,111017.4513,9077.026830891
1661324400,2022-08-24 07:00:00,SUKU/USDT,0.0821,0.0827,0.08149,0.08169,52818.8131,4346.241910924
1661320800,2022-08-24 06:00:00,SUKU/USDT,0.08124,0.0821,0.0808,0.08207,102480.1937,8337.302023297
1661317200,2022-08-24 05:00:00,SUKU/USDT,0.08076,0.08141,0.08063,0.08091,106624.1786,8621.190866751
1661313600,2022-08-24 04:00:00,SUKU/USDT,0.08102,0.08102,0.08059,0.08088,104119.5161,8412.83738219
1661310000,2022-08-24 03:00:00,SUKU/USDT,0.08096,0.08138,0.08003,0.08102,108337.2805,8766.694587451
1661306400,2022-08-24 02:00:00,SUKU/USDT,0.0811,0.08139,0.08057,0.08113,114224.6299,9241.3591799185902
1661302800,2022-08-24 01:00:00,SUKU/USDT,0.08115,0.08124,0.0811,0.0811,104528.90829658,8483.456483458736
1661299200,2022-08-24 00:00:00,SUKU/USDT,0.08143,0.08143,0.08028,0.0812,108094.498178,8775.09404280236
1661295600,2022-08-23 23:00:00,SUKU/USDT,0.0815,0.0815,0.08143,0.08143,103437.1713,8426.013958097
1661292000,2022-08-23 22:00:00,SUKU/USDT,0.08158,0.08159,0.08143,0.08146,103850.1023,8463.37428359
1661288400,2022-08-23 21:00:00,SUKU/USDT,0.08143,0.08163,0.08143,0.08148,105370.0134,8592.503451623
1661284800,2022-08-23 20:00:00,SUKU/USDT,0.08131,0.0817,0.08128,0.08143,103894.8435,8460.639991224
1661281200,2022-08-23 19:00:00,SUKU/USDT,0.08069,0.0814,0.08066,0.08129,147602.1515,11938.902205468
1661277600,2022-08-23 18:00:00,SUKU/USDT,0.08067,0.08072,0.08058,0.0807,112625.4247,9087.003060277
1661274000,2022-08-23 17:00:00,SUKU/USDT,0.08033,0.08072,0.08029,0.08057,106725.6668,8595.902974481
1661270400,2022-08-23 16:00:00,SUKU/USDT,0.08049,0.0807,0.08028,0.08031,104966.68658952,8440.1105962336264
1661266800,2022-08-23 15:00:00,SUKU/USDT,0.08061,0.08072,0.08031,0.08042,156694.0016,12635.873596672
1661263200,2022-08-23 14:00:00,SUKU/USDT,0.0813,0.08172,0.08012,0.08066,265145.1069,21452.03488224
1661259600,2022-08-23 13:00:00,SUKU/USDT,0.08093,0.0813,0.08083,0.08129,97700.8673,7911.195161077
1661256000,2022-08-23 12:00:00,SUKU/USDT,0.08095,0.08108,0.08073,0.08092,108590.3826,8792.681266165
1661252400,2022-08-23 11:00:00,SUKU/USDT,0.08094,0.081,0.08093,0.08098,105234.3085,8520.606963364
1661248800,2022-08-23 10:00:00,SUKU/USDT,0.08104,0.08104,0.08093,0.08099,106132.6309,8593.868892015
1661245200,2022-08-23 09:00:00,SUKU/USDT,0.08076,0.08106,0.08067,0.08097,98986.5494,7998.261797652
1661241600,2022-08-23 08:00:00,SUKU/USDT,0.08054,0.08086,0.08053,0.08075,117565.7744,9487.462924001
1661238000,2022-08-23 07:00:00,SUKU/USDT,0.08063,0.08065,0.08054,0.08054,104656.5257,8432.408988526
1661234400,2022-08-23 06:00:00,SUKU/USDT,0.08093,0.08107,0.08062,0.08064,124527.5506,10061.438421659
1661230800,2022-08-23 05:00:00,SUKU/USDT,0.08115,0.08132,0.08075,0.08093,105763.7366,8568.683325067
1661227200,2022-08-23 04:00:00,SUKU/USDT,0.08057,0.08119,0.08053,0.08083,112406.5772,9080.835435965
1661223600,2022-08-23 03:00:00,SUKU/USDT,0.08081,0.08093,0.08045,0.08067,108233.64,8728.616349729
1661220000,2022-08-23 02:00:00,SUKU/USDT,0.08181,0.08181,0.0808,0.0808,118225.4141,9608.806656107
1661216400,2022-08-23 01:00:00,SUKU/USDT,0.08223,0.08288,0.08171,0.08171,167734.2212,13815.109638566
1661212800,2022-08-23 00:00:00,SUKU/USDT,0.08021,0.08249,0.08001,0.08239,145166.5737,11800.363472874
1661209200,2022-08-22 23:00:00,SUKU/USDT,0.07983,0.08028,0.0797,0.08009,115388.4035,9216.41357355
1661205600,2022-08-22 22:00:00,SUKU/USDT,0.08031,0.08031,0.0797,0.0798,83370.2774,6672.644439981
1661202000,2022-08-22 21:00:00,SUKU/USDT,0.08009,0.08043,0.08007,0.08029,111065.5362,8914.583250921
1661198400,2022-08-22 20:00:00,SUKU/USDT,0.08016,0.08022,0.07989,0.08008,108170.8671,8659.914087014
1661194800,2022-08-22 19:00:00,SUKU/USDT,0.08039,0.08047,0.0801,0.08021,123733.9121,9941.641299069
1661191200,2022-08-22 18:00:00,SUKU/USDT,0.08177,0.0819,0.08008,0.08044,207855.4597,16867.298343209
1661187600,2022-08-22 17:00:00,SUKU/USDT,0.08257,0.08258,0.08142,0.08178,100769.5089,8255.005419932
1661184000,2022-08-22 16:00:00,SUKU/USDT,0.08145,0.08268,0.08139,0.08247,112753.8558864,9280.47707482244
1661180400,2022-08-22 15:00:00,SUKU/USDT,0.08034,0.08183,0.08001,0.08163,284141.0949,22901.223079445
1661176800,2022-08-22 14:00:00,SUKU/USDT,0.0792,0.08067,0.07893,0.08025,138425.87623028,11038.8990085557232
1661173200,2022-08-22 13:00:00,SUKU/USDT,0.07983,0.0799,0.07867,0.07926,221991.5575,17594.546741976
1661169600,2022-08-22 12:00:00,SUKU/USDT,0.08003,0.08005,0.07978,0.07982,103467.9996,8274.315076795
1661166000,2022-08-22 11:00:00,SUKU/USDT,0.07981,0.08007,0.07978,0.07997,110896.0433,8862.67225889
1661162400,2022-08-22 10:00:00,SUKU/USDT,0.07993,0.07994,0.07814,0.07978,129705.8678,10270.737103579
1661158800,2022-08-22 09:00:00,SUKU/USDT,0.07873,0.07993,0.07873,0.07987,107392.6719,8513.361638148
1661155200,2022-08-22 08:00:00,SUKU/USDT,0.07981,0.0799,0.07839,0.07876,139515.8056,11086.277142722
1661151600,2022-08-22 07:00:00,SUKU/USDT,0.08058,0.08071,0.07953,0.07987,120406.635,9633.778795257
1661148000,2022-08-22 06:00:00,SUKU/USDT,0.08205,0.08207,0.08047,0.08063,108960.4162,8862.098481302
1661144400,2022-08-22 05:00:00,SUKU/USDT,0.08122,0.08222,0.08122,0.08194,127183.21517328,10401.6831174504496
1661140800,2022-08-22 04:00:00,SUKU/USDT,0.08257,0.08263,0.08121,0.08152,106054.9643,8684.738053477
1661137200,2022-08-22 03:00:00,SUKU/USDT,0.08268,0.0828,0.08241,0.08245,101205.3064,8369.762785616
1661133600,2022-08-22 02:00:00,SUKU/USDT,0.08181,0.08281,0.0816,0.0828,106020.3723,8728.821029394
1661130000,2022-08-22 01:00:00,SUKU/USDT,0.08634,0.08634,0.08159,0.08182,164537.05095135,13689.9262951027535
1661126400,2022-08-22 00:00:00,SUKU/USDT,0.08211,0.08932,0.08135,0.08606,182285.30752406,15738.417239653611
1661122800,2022-08-21 23:00:00,SUKU/USDT,0.08225,0.08225,0.08211,0.08219,183.8953,15.123912349
1661119200,2022-08-21 22:00:00,SUKU/USDT,0.08303,0.08303,0.08212,0.08229,12049.0941,994.081337214
1661115600,2022-08-21 21:00:00,SUKU/USDT,0.08305,0.08308,0.08305,0.08307,787.9834,65.454497802
1661112000,2022-08-21 20:00:00,SUKU/USDT,0.08404,0.08413,0.08304,0.08304,87170.9641,7277.289539124
1661108400,2022-08-21 19:00:00,SUKU/USDT,0.0821,0.08409,0.0821,0.08398,32161.5902,2682.981360597
1661104800,2022-08-21 18:00:00,SUKU/USDT,0.08015,0.08211,0.08015,0.08211,9312.0489,752.847687485
1661101200,2022-08-21 17:00:00,SUKU/USDT,0.0821,0.08216,0.08015,0.08015,103462.7558,8335.6589899702758
1661097600,2022-08-21 16:00:00,SUKU/USDT,0.08294,0.08294,0.082,0.0821,4028.98028793,331.735643481053
1661094000,2022-08-21 15:00:00,SUKU/USDT,0.08305,0.08323,0.08236,0.083,12476.2315,1034.845249324
1661090400,2022-08-21 14:00:00,SUKU/USDT,0.08278,0.08358,0.08278,0.08306,26711.0346,2223.150261537
1661086800,2022-08-21 13:00:00,SUKU/USDT,0.08177,0.08288,0.08176,0.0827,33174.259,2743.693601959
1661083200,2022-08-21 12:00:00,SUKU/USDT,0.08174,0.08188,0.08172,0.08177,1591.3325,130.125917702
1661079600,2022-08-21 11:00:00,SUKU/USDT,0.08164,0.08173,0.08154,0.08154,324.012,26.478466692
1661076000,2022-08-21 10:00:00,SUKU/USDT,0.08167,0.08172,0.08131,0.08172,15114.0993,1232.526728693
1661072400,2022-08-21 09:00:00,SUKU/USDT,0.08149,0.08186,0.08149,0.08186,5933.6616,484.094384042
1661068800,2022-08-21 08:00:00,SUKU/USDT,0.08004,0.08149,0.08004,0.08149,21482.46273792,1736.127465769768
1661065200,2022-08-21 07:00:00,SUKU/USDT,0.08008,0.08029,0.08003,0.08023,921.0496,73.833314429
1661061600,2022-08-21 06:00:00,SUKU/USDT,0.08072,0.08072,0.08026,0.08026,20265.947,1631.041200559
1661058000,2022-08-21 05:00:00,SUKU/USDT,0.07903,0.08123,0.07872,0.08078,52608.7235,4245.317433535
1661054400,2022-08-21 04:00:00,SUKU/USDT,0.07992,0.07992,0.0787,0.07907,15680.7588,1242.289080978
1661050800,2022-08-21 03:00:00,SUKU/USDT,0.08099,0.08124,0.07988,0.07988,11253.9908,904.858396221
1661047200,2022-08-21 02:00:00,SUKU/USDT,0.08037,0.08109,0.08017,0.08109,13697.3246,1100.42690416
1661043600,2022-08-21 01:00:00,SUKU/USDT,0.08019,0.08126,0.07957,0.08028,130949.2456,10485.46017543
1661040000,2022-08-21 00:00:00,SUKU/USDT,0.07795,0.08037,0.07795,0.08018,66023.367,5206.106254607
1661036400,2022-08-20 23:00:00,SUKU/USDT,0.07782,0.07802,0.07782,0.07796,1038.0782,80.901940566
1661032800,2022-08-20 22:00:00,SUKU/USDT,0.08036,0.08037,0.07648,0.07782,105820.412,8210.181501294
1661029200,2022-08-20 21:00:00,SUKU/USDT,0.07963,0.08071,0.07951,0.08036,135648.12190665,10881.8625080349285
1661025600,2022-08-20 20:00:00,SUKU/USDT,0.07942,0.08027,0.07927,0.07974,139812.8946,11163.921130456
1661022000,2022-08-20 19:00:00,SUKU/USDT,0.0808,0.08187,0.07834,0.0796,469404.89661551,37462.3094810728
1661018400,2022-08-20 18:00:00,SUKU/USDT,0.0807,0.08107,0.08043,0.08073,109165.2556,8805.997261465
1661014800,2022-08-20 17:00:00,SUKU/USDT,0.08283,0.08289,0.08,0.08066,173902.7495,14151.77898631
1661011200,2022-08-20 16:00:00,SUKU/USDT,0.08372,0.08372,0.08212,0.08287,138739.7173,11470.562282762
1661007600,2022-08-20 15:00:00,SUKU/USDT,0.08404,0.08431,0.08367,0.08372,49193.48572422,4135.2645551116286
1661004000,2022-08-20 14:00:00,SUKU/USDT,0.08446,0.08559,0.08403,0.0842,80186.003,6804.388228814
1661000400,2022-08-20 13:00:00,SUKU/USDT,0.08328,0.08445,0.08328,0.08445,8784.9503,737.723420484
1660996800,2022-08-20 12:00:00,SUKU/USDT,0.08178,0.08357,0.08162,0.08323,56087.81311251,4610.7952217062081
1660993200,2022-08-20 11:00:00,SUKU/USDT,0.08312,0.08312,0.08161,0.08171,111432.1506,9127.748441239
1660989600,2022-08-20 10:00:00,SUKU/USDT,0.08329,0.08331,0.08312,0.08312,7933.65828749,660.2767640807919
1660986000,2022-08-20 09:00:00,SUKU/USDT,0.08323,0.08332,0.08318,0.08329,4244.3945,353.444149788
1660982400,2022-08-20 08:00:00,SUKU/USDT,0.08207,0.08336,0.08201,0.08331,118089.9047,9791.945552523
1660978800,2022-08-20 07:00:00,SUKU/USDT,0.08176,0.08212,0.08155,0.08205,64899.2893,5314.261892064
1660975200,2022-08-20 06:00:00,SUKU/USDT,0.08123,0.08212,0.0812,0.08187,104905.536,8566.894759663
1660971600,2022-08-20 05:00:00,SUKU/USDT,0.08114,0.08123,0.08103,0.08123,72706.3879,5899.09480135
1660968000,2022-08-20 04:00:00,SUKU/USDT,0.08098,0.08159,0.08095,0.08115,129655.1781,10526.718773935
1660964400,2022-08-20 03:00:00,SUKU/USDT,0.08087,0.08122,0.0808,0.08107,78124.2251,6337.714299765
1660960800,2022-08-20 02:00:00,SUKU/USDT,0.08184,0.08217,0.08054,0.08093,113519.9679,9275.01022706
1660957200,2022-08-20 01:00:00,SUKU/USDT,0.08219,0.08235,0.0818,0.08192,128078.23885647,10505.2176142029282
1660953600,2022-08-20 00:00:00,SUKU/USDT,0.08186,0.08244,0.08121,0.08225,106725.1115,8764.862902361
1660950000,2022-08-19 23:00:00,SUKU/USDT,0.08203,0.08204,0.0818,0.08204,55422.35159663,4539.0597264977948
1660946400,2022-08-19 22:00:00,SUKU/USDT,0.08195,0.08217,0.08171,0.08204,112654.8432,9232.770185947
1660942800,2022-08-19 21:00:00,SUKU/USDT,0.08241,0.08246,0.08188,0.08196,103919.6384,8556.262369359
1660939200,2022-08-19 20:00:00,SUKU/USDT,0.08294,0.08295,0.08215,0.08244,104912.5037,8652.003034156
1660935600,2022-08-19 19:00:00,SUKU/USDT,0.08296,0.08345,0.0829,0.08294,110379.6375,9171.533656939
1660932000,2022-08-19 18:00:00,SUKU/USDT,0.08365,0.08374,0.08287,0.08302,94647.4877,7878.425227474
1660928400,2022-08-19 17:00:00,SUKU/USDT,0.08319,0.08387,0.08319,0.08367,96526.2524,8065.962532505
1660924800,2022-08-19 16:00:00,SUKU/USDT,0.08391,0.08396,0.083,0.08324,164022.9589,13680.300277614
1660921200,2022-08-19 15:00:00,SUKU/USDT,0.08273,0.08397,0.08238,0.08387,108041.8524,8951.036098303
1660917600,2022-08-19 14:00:00,SUKU/USDT,0.0838,0.0839,0.0827,0.08275,119014.9453,9941.79718699
1660914000,2022-08-19 13:00:00,SUKU/USDT,0.08384,0.08388,0.0837,0.0838,74576.8029,6249.168566875
1660910400,2022-08-19 12:00:00,SUKU/USDT,0.08375,0.08388,0.08359,0.08387,95890.664,8033.04585058
1660906800,2022-08-19 11:00:00,SUKU/USDT,0.08465,0.08465,0.08377,0.08377,108089.9316,9132.169122249
1660903200,2022-08-19 10:00:00,SUKU/USDT,0.08441,0.08493,0.08438,0.08457,109057.84926945,9225.0234965343885
1660899600,2022-08-19 09:00:00,SUKU/USDT,0.08457,0.08485,0.08375,0.08442,149048.1394,12566.50790878
1660896000,2022-08-19 08:00:00,SUKU/USDT,0.08506,0.08512,0.08364,0.08443,102110.9098,8614.157790796
1660892400,2022-08-19 07:00:00,SUKU/USDT,0.08737,0.08743,0.08502,0.08502,148501.1794,12851.094609851
1660888800,2022-08-19 06:00:00,SUKU/USDT,0.09008,0.09173,0.08719,0.08741,216067.6181,19385.663293949
1660885200,2022-08-19 05:00:00,SUKU/USDT,0.0881,0.09019,0.0881,0.09011,99589.5724,8882.448930254
1660881600,2022-08-19 04:00:00,SUKU/USDT,0.0881,0.08843,0.08801,0.0882,112878.6764,9955.803487453
1660878000,2022-08-19 03:00:00,SUKU/USDT,0.08824,0.0886,0.08796,0.08812,108263.9319,9554.689962664
1660874400,2022-08-19 02:00:00,SUKU/USDT,0.09058,0.09065,0.088,0.08838,113770.2029,10080.158638317
1660870800,2022-08-19 01:00:00,SUKU/USDT,0.09204,0.09209,0.09049,0.09056,90488.7005,8259.573157079
1660867200,2022-08-19 00:00:00,SUKU/USDT,0.09259,0.09318,0.09165,0.09201,95013.0074,8779.041618085
1660863600,2022-08-18 23:00:00,SUKU/USDT,0.09288,0.09333,0.09248,0.09268,95122.3163,8839.689195448
1660860000,2022-08-18 22:00:00,SUKU/USDT,0.09383,0.09383,0.09187,0.09317,121584.1064464,11290.9347795699918
1660856400,2022-08-18 21:00:00,SUKU/USDT,0.0941,0.0941,0.09354,0.0938,72069.6266,6759.624837428
1660852800,2022-08-18 20:00:00,SUKU/USDT,0.09412,0.09431,0.0941,0.0941,70834.0977,6672.411260783
1660849200,2022-08-18 19:00:00,SUKU/USDT,0.09384,0.09436,0.09369,0.09427,93608.1035,8804.922060998
1660845600,2022-08-18 18:00:00,SUKU/USDT,0.09393,0.09402,0.09366,0.09383,76944.3703,7218.375893929
1660842000,2022-08-18 17:00:00,SUKU/USDT,0.09438,0.09456,0.09372,0.09397,101098.9634,9524.687806795
1660838400,2022-08-18 16:00:00,SUKU/USDT,0.09533,0.09557,0.09419,0.0943,107816.2777,10211.759163521
1660834800,2022-08-18 15:00:00,SUKU/USDT,0.09609,0.0966,0.09532,0.09534,103283.04647743,9943.534112399738
1660831200,2022-08-18 14:00:00,SUKU/USDT,0.09588,0.09623,0.09582,0.09613,87141.9504,8365.285842806
1660827600,2022-08-18 13:00:00,SUKU/USDT,0.09584,0.09601,0.09582,0.09594,85885.3992,8237.323952633
1660824000,2022-08-18 12:00:00,SUKU/USDT,0.09603,0.0961,0.09573,0.09588,87678.0408,8409.23838343
1660820400,2022-08-18 11:00:00,SUKU/USDT,0.09588,0.09616,0.0958,0.09606,89205.5528,8558.655654712
1660816800,2022-08-18 10:00:00,SUKU/USDT,0.09577,0.09599,0.09559,0.09587,92559.2358,8863.950985252
1660813200,2022-08-18 09:00:00,SUKU/USDT,0.09507,0.09578,0.09498,0.09577,97198.6287,9294.954289843
1660809600,2022-08-18 08:00:00,SUKU/USDT,0.09475,0.09498,0.09462,0.09498,87217.5503,8264.301080601
1660806000,2022-08-18 07:00:00,SUKU/USDT,0.09464,0.09477,0.09461,0.09473,89018.8854,8429.91030791
1660802400,2022-08-18 06:00:00,SUKU/USDT,0.09466,0.09475,0.09461,0.09466,87022.0915,8239.830079234
1660798800,2022-08-18 05:00:00,SUKU/USDT,0.09478,0.09478,0.09459,0.09466,88512.8283,8380.86550164
1660795200,2022-08-18 04:00:00,SUKU/USDT,0.09445,0.09479,0.0944,0.09475,92370.1788,8733.506567313
