https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WBTC,Volume USD
1660356000,2022-08-13 02:00:00,WBTC/USD,25092.4,25092.4,25092.4,25092.4,0.001162,29.157368800000004
1660316400,2022-08-12 15:00:00,WBTC/USD,23255.6,23255.6,23255.6,23255.6,0.003,69.7668
1660276800,2022-08-12 04:00:00,WBTC/USD,25449.9,25449.9,25449.9,25449.9,0.001,25.449900000000003
1660219200,2022-08-11 12:00:00,WBTC/USD,24705.3,24715.0,24705.3,24715.0,0.003412,84.32758
1659913200,2022-08-07 23:00:00,WBTC/USD,23038.1,23038.1,23038.1,23038.1,0.00038,8.754478
1659906000,2022-08-07 21:00:00,WBTC/USD,22875.0,23038.1,22875.0,23038.1,0.001139,26.2403959
1659812400,2022-08-06 19:00:00,WBTC/USD,23621.6,23621.6,23621.6,23621.6,0.000422,9.9683152
1659711600,2022-08-05 15:00:00,WBTC/USD,23648.9,27825.0,23648.9,27825.0,0.00375,104.34375
1659679200,2022-08-05 06:00:00,WBTC/USD,23250.0,23250.0,23250.0,23250.0,0.002652,61.659
1659286800,2022-07-31 17:00:00,WBTC/USD,23084.8,23084.8,23084.8,23084.8,0.000458,10.5728384
1659207600,2022-07-30 19:00:00,WBTC/USD,23452.2,23452.2,23452.2,23452.2,0.000402,9.4277844
1659178800,2022-07-30 11:00:00,WBTC/USD,24770.2,24770.2,24770.2,24770.2,0.000541,13.400678200000002
1659096000,2022-07-29 12:00:00,WBTC/USD,22861.7,22861.7,22861.7,22861.7,0.00046,10.516382
1659009600,2022-07-28 12:00:00,WBTC/USD,22821.8,22821.8,22821.8,22821.8,0.0019,43.361419999999995
1658944800,2022-07-27 18:00:00,WBTC/USD,21995.2,22152.0,21995.2,22152.0,0.00114,25.25328
1658937600,2022-07-27 16:00:00,WBTC/USD,21836.9,21836.9,21836.9,21836.9,0.000384,8.3853696
1658934000,2022-07-27 15:00:00,WBTC/USD,21836.9,21836.9,21836.9,21836.9,0.000886,19.3474934
1658804400,2022-07-26 03:00:00,WBTC/USD,21100.0,21100.0,21100.0,21100.0,0.0019,40.09
1658793600,2022-07-26 00:00:00,WBTC/USD,21300.0,21300.0,21149.2,21149.2,0.00114,24.110088
1658476800,2022-07-22 08:00:00,WBTC/USD,22173.5,22173.5,22173.5,22173.5,0.000409,9.0689615
1658473200,2022-07-22 07:00:00,WBTC/USD,22173.5,22173.5,22173.5,22173.5,0.000423,9.3793905
1658469600,2022-07-22 06:00:00,WBTC/USD,23142.3,23142.3,23142.3,23142.3,0.000898,20.7817854
1658368800,2022-07-21 02:00:00,WBTC/USD,23024.4,23024.4,23024.4,23024.4,0.00045,10.36098
1658350800,2022-07-20 21:00:00,WBTC/USD,23418.6,23423.0,23418.6,23423.0,0.007913,185.34619899999998
1658347200,2022-07-20 20:00:00,WBTC/USD,22871.6,22902.2,22871.6,22902.2,0.008989,205.8678758
1658343600,2022-07-20 19:00:00,WBTC/USD,23767.2,23767.2,23767.2,23767.2,0.002468,58.65744960000001
1658336400,2022-07-20 17:00:00,WBTC/USD,23649.3,23649.3,23649.3,23649.3,0.002511,59.383392300000004
1658332800,2022-07-20 16:00:00,WBTC/USD,23299.6,23299.6,23299.6,23299.6,0.002926,68.1746296
1658257200,2022-07-19 19:00:00,WBTC/USD,22501.3,22501.3,22501.3,22501.3,0.000818,18.4060634
1658250000,2022-07-19 17:00:00,WBTC/USD,23585.0,23585.0,23585.0,23585.0,0.000444,10.47174
1658246400,2022-07-19 16:00:00,WBTC/USD,22672.0,22821.8,22672.0,22821.8,0.00076,17.344568
1658239200,2022-07-19 14:00:00,WBTC/USD,22442.4,22464.0,22442.4,22464.0,0.00076,17.07264
1658170800,2022-07-18 19:00:00,WBTC/USD,21800.0,21800.0,21579.2,21600.0,0.00152,32.832
1658156400,2022-07-18 15:00:00,WBTC/USD,22442.4,22672.0,22442.4,22672.0,0.00114,25.84608
1658134800,2022-07-18 09:00:00,WBTC/USD,22402.8,22402.8,21949.8,21949.8,0.001043,22.8936414
1658124000,2022-07-18 06:00:00,WBTC/USD,21995.2,22152.0,21995.2,22152.0,0.00342,75.75984
1658120400,2022-07-18 05:00:00,WBTC/USD,21600.0,21800.0,21600.0,21800.0,0.00076,16.568
1658044800,2022-07-17 08:00:00,WBTC/USD,21579.2,21579.2,21579.2,21579.2,0.00038,8.200096
1658041200,2022-07-17 07:00:00,WBTC/USD,21579.2,21579.2,21579.2,21579.2,0.000379,8.1785168
1658001600,2022-07-16 20:00:00,WBTC/USD,21149.2,21149.2,21100.0,21100.0,0.00228,48.108
1657998000,2022-07-16 19:00:00,WBTC/USD,21551.3,21551.3,21300.0,21300.0,0.000849,18.0837
1657990800,2022-07-16 17:00:00,WBTC/USD,21579.2,21579.2,21579.2,21579.2,0.000372,8.0274624
1657890000,2022-07-15 13:00:00,WBTC/USD,21053.8,21053.8,20961.5,20961.5,0.00076,15.93074
1657868400,2022-07-15 07:00:00,WBTC/USD,20769.2,20769.2,20769.2,20769.2,0.00038,7.892296000000001
1657825200,2022-07-14 19:00:00,WBTC/USD,20769.2,20769.2,20769.2,20769.2,0.00038,7.892296000000001
1657638000,2022-07-12 15:00:00,WBTC/USD,19970.4,19970.4,19970.4,19970.4,0.00038,7.588752000000001
1657558800,2022-07-11 17:00:00,WBTC/USD,20795.2,20795.2,20795.2,20795.2,0.000549,11.4165648
1657540800,2022-07-11 12:00:00,WBTC/USD,20769.2,20769.2,20749.2,20749.2,0.00076,15.769392000000002
1657418400,2022-07-10 02:00:00,WBTC/USD,21300.0,21300.0,21300.0,21300.0,0.00038,8.094000000000001
1657400400,2022-07-09 21:00:00,WBTC/USD,21834.9,21834.9,21834.9,21834.9,0.000549,11.987360100000002
1657299600,2022-07-08 17:00:00,WBTC/USD,22012.5,22012.5,21361.9,21361.9,0.000744,15.893253600000001
1657281600,2022-07-08 12:00:00,WBTC/USD,21600.0,21600.0,21579.2,21579.2,0.00076,16.400192
1657242000,2022-07-08 01:00:00,WBTC/USD,21944.0,22152.0,21944.0,22152.0,0.00304,67.34208000000001
1657220400,2022-07-07 19:00:00,WBTC/USD,21400.0,21400.0,21400.0,21400.0,0.001017,21.763799999999996
1657209600,2022-07-07 16:00:00,WBTC/USD,21100.0,21100.0,21100.0,21100.0,0.00152,32.072
1657188000,2022-07-07 10:00:00,WBTC/USD,19667.4,19667.4,19667.0,19667.0,0.010801,212.423267
1657047600,2022-07-05 19:00:00,WBTC/USD,20288.5,20298.9,20288.5,20298.9,0.00152,30.854328000000002
1657022400,2022-07-05 12:00:00,WBTC/USD,19508.2,19508.2,19508.2,19508.2,0.00152,29.652464000000002
1656979200,2022-07-05 00:00:00,WBTC/USD,20288.5,20288.5,20288.5,20288.5,0.00038,7.709630000000001
1656882000,2022-07-03 21:00:00,WBTC/USD,19508.2,19508.2,19508.2,19508.2,0.00038,7.4131160000000005
1656878400,2022-07-03 20:00:00,WBTC/USD,19610.9,19610.9,19610.9,19610.9,0.00114,22.356426
1656756000,2022-07-02 10:00:00,WBTC/USD,18077.3,18077.3,17444.0,17444.0,0.025975,453.10790000000003
1656619200,2022-06-30 20:00:00,WBTC/USD,18780.0,18780.0,18780.0,18780.0,0.004447,83.51466
1656529200,2022-06-29 19:00:00,WBTC/USD,19895.3,19895.3,19895.3,19895.3,0.00024,4.774872
1656460800,2022-06-29 00:00:00,WBTC/USD,20288.5,20288.5,20288.5,20288.5,0.00021,4.260585
1656367200,2022-06-27 22:00:00,WBTC/USD,20729.0,20729.0,20729.0,20729.0,0.00039,8.08431
1656360000,2022-06-27 20:00:00,WBTC/USD,20731.2,20731.2,20731.2,20731.2,0.00046,9.536352
1656284400,2022-06-26 23:00:00,WBTC/USD,20839.7,20839.7,20839.7,20839.7,0.00022,4.584734
1656097200,2022-06-24 19:00:00,WBTC/USD,21594.9,21594.9,21594.9,21594.9,0.00058,12.525042000000001
1656075600,2022-06-24 13:00:00,WBTC/USD,21849.9,21849.9,21849.9,21849.9,0.00279,60.961221
1656072000,2022-06-24 12:00:00,WBTC/USD,20535.1,20535.1,20535.1,20535.1,0.00084,17.249484
1656050400,2022-06-24 06:00:00,WBTC/USD,20534.7,20534.7,20534.7,20534.7,0.00225,46.203075
1656046800,2022-06-24 05:00:00,WBTC/USD,21849.9,21849.9,21849.9,21849.9,0.00106,23.160894
1656039600,2022-06-24 03:00:00,WBTC/USD,21300.0,21300.0,21300.0,21300.0,0.00021,4.473
1656032400,2022-06-24 01:00:00,WBTC/USD,21149.2,21279.6,21149.2,21279.6,0.00044,9.363024
1656028800,2022-06-24 00:00:00,WBTC/USD,21382.7,21382.7,21382.7,21382.7,0.00028,5.987156
1656021600,2022-06-23 22:00:00,WBTC/USD,21100.0,21100.0,21100.0,21100.0,0.00126,26.586000000000002
1655992800,2022-06-23 14:00:00,WBTC/USD,19648.8,19648.8,19648.8,19648.8,0.00036,7.073568
1655985600,2022-06-23 12:00:00,WBTC/USD,20977.8,20977.8,20977.8,20977.8,0.00022,4.615116
1655978400,2022-06-23 10:00:00,WBTC/USD,20892.9,20892.9,20892.9,20892.9,0.0003,6.26787
1655913600,2022-06-22 16:00:00,WBTC/USD,20696.8,20696.8,20696.8,20696.8,0.00023,4.760264
1655877600,2022-06-22 06:00:00,WBTC/USD,20335.8,20335.8,20288.5,20288.5,0.00294,59.64819
1655859600,2022-06-22 01:00:00,WBTC/USD,20480.8,20480.8,20480.8,20480.8,0.00021,4.300968
1655823600,2022-06-21 15:00:00,WBTC/USD,21189.7,21189.7,21189.7,21189.7,2e-06,0.0423794
1655816400,2022-06-21 13:00:00,WBTC/USD,21189.7,21189.7,21189.7,21189.7,0.001206,25.5547782
1655794800,2022-06-21 07:00:00,WBTC/USD,20681.7,20681.7,20681.7,20681.7,0.00388,80.244996
1655787600,2022-06-21 05:00:00,WBTC/USD,21105.3,21300.0,21105.3,21300.0,0.004062,86.52059999999999
1655766000,2022-06-20 23:00:00,WBTC/USD,20927.9,20927.9,20927.9,20927.9,0.00363,75.968277
1655762400,2022-06-20 22:00:00,WBTC/USD,20288.7,20288.7,20288.7,20288.7,0.00718,145.672866
1655758800,2022-06-20 21:00:00,WBTC/USD,20319.8,20319.8,20319.8,20319.8,0.007336,149.0660528
1655755200,2022-06-20 20:00:00,WBTC/USD,20506.5,21149.1,20506.5,21149.1,0.017692,374.1698772
1655748000,2022-06-20 18:00:00,WBTC/USD,19693.2,19693.2,19693.2,19693.2,0.033442,658.5799944
1655744400,2022-06-20 17:00:00,WBTC/USD,21041.4,21149.2,20288.5,20288.5,0.039376,798.879976
1655740800,2022-06-20 16:00:00,WBTC/USD,20288.5,20288.5,20288.5,20288.5,0.00084,17.04234
1655737200,2022-06-20 15:00:00,WBTC/USD,21041.4,21041.4,21041.4,21041.4,0.000615,12.940461
1655730000,2022-06-20 13:00:00,WBTC/USD,20459.1,20459.1,20459.1,20459.1,0.000555,11.3548005
1655726400,2022-06-20 12:00:00,WBTC/USD,20313.1,20334.4,19693.4,20302.0,0.01138,231.03676
1655722800,2022-06-20 11:00:00,WBTC/USD,21100.0,21100.0,21100.0,21100.0,0.00104,21.944
1655683200,2022-06-20 00:00:00,WBTC/USD,19804.4,19804.4,19804.4,19804.4,0.00025,4.9511
1655679600,2022-06-19 23:00:00,WBTC/USD,20480.8,20480.8,20480.8,20480.8,0.00021,4.300968
1655668800,2022-06-19 20:00:00,WBTC/USD,20288.5,20335.8,20288.5,20335.8,0.003423,69.60944339999999
1655661600,2022-06-19 18:00:00,WBTC/USD,19745.7,20150.0,19745.7,20150.0,0.005036,101.4754
1655596800,2022-06-19 00:00:00,WBTC/USD,19508.2,19508.2,18807.4,18807.4,0.00466,87.64248400000001
1655593200,2022-06-18 23:00:00,WBTC/USD,20149.9,20149.9,20149.8,20149.8,0.00561,113.040378
1655575200,2022-06-18 18:00:00,WBTC/USD,19505.8,19505.8,19505.7,19505.8,0.002884,56.2547272
1655557200,2022-06-18 13:00:00,WBTC/USD,19127.7,19127.7,19114.5,19116.6,0.005071,96.9402786
1655553600,2022-06-18 12:00:00,WBTC/USD,18463.4,18463.4,18463.4,18463.4,0.00088,16.247792
1655535600,2022-06-18 07:00:00,WBTC/USD,19507.1,19507.1,19507.1,19507.1,0.000854,16.6590634
1655532000,2022-06-18 06:00:00,WBTC/USD,20335.8,20335.8,19449.4,19449.4,0.006818,132.60600920000002
1655514000,2022-06-18 01:00:00,WBTC/USD,20480.8,20480.8,20480.8,20480.8,0.00021,4.300968
1655510400,2022-06-18 00:00:00,WBTC/USD,19999.4,19999.4,19409.8,19409.8,0.016309,316.5544282
1655506800,2022-06-17 23:00:00,WBTC/USD,21235.8,21849.8,21235.8,21849.5,0.007787,170.1420565
1655503200,2022-06-17 22:00:00,WBTC/USD,20480.8,20480.8,20480.8,20480.8,0.00021,4.300968
1655463600,2022-06-17 11:00:00,WBTC/USD,21229.7,21229.7,21229.7,21229.7,0.000854,18.130163800000002
1655456400,2022-06-17 09:00:00,WBTC/USD,19806.2,19806.2,19806.2,19806.2,0.00354,70.11394800000001
1655449200,2022-06-17 07:00:00,WBTC/USD,21232.9,21232.9,21232.9,21232.9,0.005834,123.8727386
1655431200,2022-06-17 02:00:00,WBTC/USD,21417.2,21417.2,21417.2,21417.2,0.00292,62.538224
1655424000,2022-06-17 00:00:00,WBTC/USD,20061.6,20061.6,20061.6,20061.6,0.00338,67.808208
1655416800,2022-06-16 22:00:00,WBTC/USD,20574.4,20574.4,20574.4,20574.4,0.001215,24.997896
1655406000,2022-06-16 19:00:00,WBTC/USD,20453.5,20453.5,20453.5,20453.5,0.02197,449.363395
1655402400,2022-06-16 18:00:00,WBTC/USD,21301.2,21852.5,21301.2,21852.5,0.032957,720.1928425
1655373600,2022-06-16 10:00:00,WBTC/USD,21149.2,21149.2,21149.2,21149.2,0.001674,35.4037608
1655370000,2022-06-16 09:00:00,WBTC/USD,21635.0,21635.0,21268.6,21268.6,0.00063,13.399218
1655362800,2022-06-16 07:00:00,WBTC/USD,21779.3,21779.3,21779.3,21779.3,0.00021,4.573653
1655355600,2022-06-16 05:00:00,WBTC/USD,21995.2,21995.2,21995.2,21995.2,0.00147,32.332944
1655341200,2022-06-16 01:00:00,WBTC/USD,22823.6,22850.0,22823.6,22850.0,0.004962,113.38170000000001
1655330400,2022-06-15 22:00:00,WBTC/USD,22500.2,22500.4,22500.2,22500.3,0.005161,116.1240483
1655326800,2022-06-15 21:00:00,WBTC/USD,22093.1,22119.3,22093.1,22119.3,0.009721,215.0217153
1655319600,2022-06-15 19:00:00,WBTC/USD,21965.7,22009.2,21704.0,21868.5,0.008227,179.9121495
1655316000,2022-06-15 18:00:00,WBTC/USD,20450.6,22119.3,20450.6,22112.6,0.020815,460.27376899999996
1655312400,2022-06-15 17:00:00,WBTC/USD,21354.2,21354.2,21354.2,21354.2,0.00402,85.843884
1655298000,2022-06-15 13:00:00,WBTC/USD,21268.6,21465.7,21268.6,21465.7,0.008862,190.22903340000002
1655294400,2022-06-15 12:00:00,WBTC/USD,21268.5,21268.6,20002.8,20002.8,0.013364,267.31741919999996
1655280000,2022-06-15 08:00:00,WBTC/USD,20450.6,20450.6,20450.6,20450.6,0.00021,4.294626
1655272800,2022-06-15 06:00:00,WBTC/USD,21365.0,21567.5,21365.0,21516.3,0.00984,211.72039199999998
1655269200,2022-06-15 05:00:00,WBTC/USD,20802.9,20802.9,20802.9,20802.9,0.00021,4.368609
1655265600,2022-06-15 04:00:00,WBTC/USD,21268.6,21268.6,21268.6,21268.6,0.00021,4.466406
1655262000,2022-06-15 03:00:00,WBTC/USD,21635.0,21635.0,21635.0,21635.0,0.00021,4.54335
1655258400,2022-06-15 02:00:00,WBTC/USD,22363.8,22849.9,21829.7,21835.1,0.022546,492.2941646
1655247600,2022-06-14 23:00:00,WBTC/USD,22375.4,22440.2,22360.9,22360.9,0.010624,237.5622016
1655240400,2022-06-14 21:00:00,WBTC/USD,21635.0,21635.0,21635.0,21635.0,0.00021,4.54335
1655222400,2022-06-14 16:00:00,WBTC/USD,22004.9,22004.9,21839.1,21927.9,0.008414,184.5013506
1655208000,2022-06-14 12:00:00,WBTC/USD,22119.3,22670.4,22119.3,22670.4,0.00168,38.086272
1655204400,2022-06-14 11:00:00,WBTC/USD,21950.0,21950.0,21915.0,21915.0,0.00125,27.39375
1655200800,2022-06-14 10:00:00,WBTC/USD,22058.1,22058.1,22058.1,22058.1,0.00056,12.352535999999999
1655190000,2022-06-14 07:00:00,WBTC/USD,21635.0,22500.4,21635.0,22500.4,0.03293,740.9381720000001
1655186400,2022-06-14 06:00:00,WBTC/USD,22872.1,22872.1,22754.7,22806.2,0.047021,1072.3703302000001
1655182800,2022-06-14 05:00:00,WBTC/USD,22623.4,22650.5,22623.4,22650.5,0.019139,433.5079195
1655168400,2022-06-14 01:00:00,WBTC/USD,21779.0,21779.0,21777.0,21777.0,0.053279,1160.256783
1655157600,2022-06-13 22:00:00,WBTC/USD,21779.3,21779.5,21779.2,21779.3,0.009436,205.5094748
1655143200,2022-06-13 18:00:00,WBTC/USD,23153.7,23153.7,23153.7,23153.7,0.00021,4.862277000000001
1655139600,2022-06-13 17:00:00,WBTC/USD,24479.4,24479.4,22119.3,22119.3,0.023826,527.0144418
1655136000,2022-06-13 16:00:00,WBTC/USD,23790.0,23790.0,23790.0,23790.0,0.00147,34.9713
1655128800,2022-06-13 14:00:00,WBTC/USD,22875.0,22875.0,22875.0,22875.0,0.00021,4.80375
1655082000,2022-06-13 01:00:00,WBTC/USD,26117.0,26117.0,26117.0,26117.0,0.000359,9.376003
1655074800,2022-06-12 23:00:00,WBTC/USD,26725.0,26725.0,26725.0,26725.0,0.00021,5.61225
1655024400,2022-06-12 09:00:00,WBTC/USD,27090.2,27090.2,27090.1,27090.1,0.000682,18.4754482
1655010000,2022-06-12 05:00:00,WBTC/USD,27295.4,27295.4,27295.4,27295.4,0.000277,7.560825800000001
1654999200,2022-06-12 02:00:00,WBTC/USD,28000.0,28000.0,28000.0,28000.0,0.00021,5.88
1654963200,2022-06-11 16:00:00,WBTC/USD,28000.2,28000.6,28000.2,28000.6,0.01081,302.686486
1654945200,2022-06-11 11:00:00,WBTC/USD,30085.0,32100.0,29600.0,29600.0,0.0021,62.16
1654941600,2022-06-11 10:00:00,WBTC/USD,31500.0,36127.2,31500.0,35985.0,0.003274,117.81489
1654934400,2022-06-11 08:00:00,WBTC/USD,29779.6,31500.0,29779.6,31500.0,0.000682,21.483
1654891200,2022-06-10 20:00:00,WBTC/USD,28890.8,28890.8,28890.8,28890.8,0.00147,42.469476
1654876800,2022-06-10 16:00:00,WBTC/USD,29094.6,29094.6,29094.6,29094.6,0.003422,99.5617212
1654869600,2022-06-10 14:00:00,WBTC/USD,28876.6,28876.6,28876.6,28876.6,0.00021,6.064086
1654866000,2022-06-10 13:00:00,WBTC/USD,27828.4,27828.4,27532.9,27532.9,0.004208,115.85844320000001
1654851600,2022-06-10 09:00:00,WBTC/USD,29683.7,29683.7,29683.7,29683.7,0.00032,9.498784
1654819200,2022-06-10 00:00:00,WBTC/USD,29181.0,29181.0,29181.0,29181.0,0.00084,24.512040000000002
1654776000,2022-06-09 12:00:00,WBTC/USD,30292.9,30292.9,30292.9,30292.9,0.00021,6.361509000000001
1654761600,2022-06-09 08:00:00,WBTC/USD,31210.0,31210.0,31210.0,31210.0,0.001,31.21
1654693200,2022-06-08 13:00:00,WBTC/USD,30784.0,31000.0,30784.0,31000.0,0.038013,1178.403
1654689600,2022-06-08 12:00:00,WBTC/USD,30784.0,30784.0,29000.0,29000.0,0.011545,334.805
1654682400,2022-06-08 10:00:00,WBTC/USD,31504.6,32015.4,31504.6,32015.4,0.00092,29.454168000000003
1654668000,2022-06-08 06:00:00,WBTC/USD,30303.3,30303.3,30303.3,30303.3,0.00657,199.092681
1654657200,2022-06-08 03:00:00,WBTC/USD,30009.6,30031.6,29207.7,29654.1,0.0064,189.78624
1654639200,2022-06-07 22:00:00,WBTC/USD,30525.7,30525.7,30525.7,30525.7,0.0004,12.210280000000001
1654635600,2022-06-07 21:00:00,WBTC/USD,31504.4,31504.4,31504.4,31504.4,0.00133,41.900852
1654632000,2022-06-07 20:00:00,WBTC/USD,31288.4,31288.4,31080.0,31107.2,0.00186,57.85939200000001
1654628400,2022-06-07 19:00:00,WBTC/USD,30319.9,31127.0,30319.9,31127.0,0.002266,70.53378199999999
1654599600,2022-06-07 11:00:00,WBTC/USD,28351.1,29127.8,22275.0,29127.8,0.035459,1032.8426602
1654585200,2022-06-07 07:00:00,WBTC/USD,29416.6,29416.6,29416.6,29416.6,0.0004,11.76664
1654563600,2022-06-07 01:00:00,WBTC/USD,30085.0,30085.0,29500.1,29500.1,0.00849,250.45584899999997
1654560000,2022-06-07 00:00:00,WBTC/USD,30784.0,30784.0,30784.0,30784.0,0.00021,6.46464
1654524000,2022-06-06 14:00:00,WBTC/USD,31346.4,31346.4,31346.4,31346.4,0.00021,6.582744000000001
1654502400,2022-06-06 08:00:00,WBTC/USD,31156.7,31156.7,31156.7,31156.7,1e-06,0.0311567
1654488000,2022-06-06 04:00:00,WBTC/USD,31156.7,31156.7,31156.7,31156.7,0.000219,6.8233173
1654473600,2022-06-06 00:00:00,WBTC/USD,29838.5,29838.5,29838.5,29838.5,0.00047,14.024094999999999
1654466400,2022-06-05 22:00:00,WBTC/USD,29825.0,29844.3,29824.9,29824.9,0.004,119.29960000000001
1654462800,2022-06-05 21:00:00,WBTC/USD,29824.9,29824.9,29824.9,29824.9,0.00022,6.561478
1654452000,2022-06-05 18:00:00,WBTC/USD,29833.7,29836.3,29826.0,29826.0,0.010011,298.58808600000003
1654441200,2022-06-05 15:00:00,WBTC/USD,29691.8,29694.8,29594.0,29594.0,0.009913,293.365322
1654412400,2022-06-05 07:00:00,WBTC/USD,29500.1,29550.1,29500.1,29544.1,0.01,295.441
1654401600,2022-06-05 04:00:00,WBTC/USD,31288.4,34737.7,30085.0,30085.0,0.000711,21.390435
1654380000,2022-06-04 22:00:00,WBTC/USD,30784.0,30784.0,30784.0,30784.0,0.00021,6.46464
1654347600,2022-06-04 13:00:00,WBTC/USD,29558.4,30000.0,29558.4,30000.0,0.010333,309.99
1654344000,2022-06-04 12:00:00,WBTC/USD,46086.8,72000.0,29600.0,29600.0,0.096518,2856.9328
1654340400,2022-06-04 11:00:00,WBTC/USD,30085.0,30085.0,30085.0,30085.0,0.00021,6.31785
