https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAG,Volume BTC
1663034400,2022-09-13 02:00:00,DAG/BTC,0.0000036033,0.0000036363,0.0000036033,0.0000036246,7613.8015,0.02761885516169
1663030800,2022-09-13 01:00:00,DAG/BTC,0.0000036087,0.00000363,0.0000036086,0.0000036108,3421.2117,0.01239650501732
1663027200,2022-09-13 00:00:00,DAG/BTC,0.0000035617,0.0000036133,0.0000035604,0.0000036133,4843.8016,0.01740734272979
1663023600,2022-09-12 23:00:00,DAG/BTC,0.0000035842,0.0000035888,0.0000035589,0.0000035679,16815.3997,0.06006856706404
1663020000,2022-09-12 22:00:00,DAG/BTC,0.0000035758,0.0000035997,0.0000035728,0.0000035987,12158.8751,0.0436329743336
1663016400,2022-09-12 21:00:00,DAG/BTC,0.0000035624,0.0000035978,0.0000035596,0.0000035929,8748.879,0.03132868117642
1663012800,2022-09-12 20:00:00,DAG/BTC,0.0000035514,0.000003564,0.0000035287,0.000003559,300293.888,1.06646687286785
1663009200,2022-09-12 19:00:00,DAG/BTC,0.0000035343,0.0000035514,0.0000035343,0.0000035514,14299.7012,0.05072936711294
1663005600,2022-09-12 18:00:00,DAG/BTC,0.0000035373,0.0000035414,0.0000035255,0.0000035284,4275.7242,0.01510559743514
1663002000,2022-09-12 17:00:00,DAG/BTC,0.0000035548,0.0000035597,0.0000035323,0.0000035323,8112.3243,0.02877676143553
1662998400,2022-09-12 16:00:00,DAG/BTC,0.0000035686,0.0000035688,0.000003538,0.0000035492,4272.6838,0.01519877303473
1662994800,2022-09-12 15:00:00,DAG/BTC,0.0000035523,0.000003572,0.000003482,0.000003572,70050.8833,0.24628527037598
1662991200,2022-09-12 14:00:00,DAG/BTC,0.0000035372,0.0000035512,0.0000035349,0.0000035349,16975.3252,0.06014736104812
1662987600,2022-09-12 13:00:00,DAG/BTC,0.0000035382,0.0000035797,0.0000035,0.0000035372,46810.9536,0.1662435866574
1662984000,2022-09-12 12:00:00,DAG/BTC,0.0000035233,0.0000035382,0.0000034987,0.0000035382,18347.3759,0.0647545095639
1662980400,2022-09-12 11:00:00,DAG/BTC,0.0000035492,0.0000035684,0.0000035,0.0000035204,16185.5015,0.05703211581224
1662976800,2022-09-12 10:00:00,DAG/BTC,0.0000035746,0.0000035746,0.0000035255,0.0000035478,7067.1444,0.02500709737295
1662973200,2022-09-12 09:00:00,DAG/BTC,0.0000035624,0.0000035786,0.0000035587,0.0000035685,3142.9424,0.01120913138408
1662969600,2022-09-12 08:00:00,DAG/BTC,0.0000035781,0.0000035781,0.0000035433,0.0000035433,6077.9468,0.02166077375238
1662966000,2022-09-12 07:00:00,DAG/BTC,0.0000036286,0.0000036466,0.0000035781,0.0000035781,13338.6002,0.048265506915
1662962400,2022-09-12 06:00:00,DAG/BTC,0.0000036203,0.00000369,0.0000036203,0.0000036336,24134.7109,0.08841053100651
1662958800,2022-09-12 05:00:00,DAG/BTC,0.0000036244,0.0000036338,0.0000036199,0.0000036315,3463.2284,0.01255762774501
1662955200,2022-09-12 04:00:00,DAG/BTC,0.0000036264,0.0000036356,0.0000035902,0.0000036194,18286.595,0.06603187908867
1662951600,2022-09-12 03:00:00,DAG/BTC,0.0000036226,0.0000036363,0.0000036017,0.0000036164,8138.3993,0.02945060647395
1662948000,2022-09-12 02:00:00,DAG/BTC,0.0000035778,0.0000036221,0.0000035778,0.0000036221,7873.4347,0.02838031670546
1662944400,2022-09-12 01:00:00,DAG/BTC,0.0000036411,0.0000036537,0.0000035676,0.000003572,30943.844,0.11181036769363
1662940800,2022-09-12 00:00:00,DAG/BTC,0.0000036257,0.0000036557,0.0000035805,0.0000036404,36697.4338,0.13289048369413
1662937200,2022-09-11 23:00:00,DAG/BTC,0.0000036363,0.0000036949,0.0000035493,0.0000036257,82662.7953,0.29950587786913
1662933600,2022-09-11 22:00:00,DAG/BTC,0.0000036636,0.0000036736,0.0000035854,0.0000036363,57167.1226,0.20790884265254
1662930000,2022-09-11 21:00:00,DAG/BTC,0.0000036352,0.0000036726,0.0000035731,0.0000036726,48897.2271,0.17745274496241
1662926400,2022-09-11 20:00:00,DAG/BTC,0.000003644,0.0000036652,0.0000036323,0.0000036465,13507.6715,0.04919578264427
1662922800,2022-09-11 19:00:00,DAG/BTC,0.0000036435,0.0000036524,0.0000036122,0.0000036404,6618.9832,0.02403253831242
1662919200,2022-09-11 18:00:00,DAG/BTC,0.0000036299,0.0000036897,0.0000036199,0.0000036519,25739.4427,0.09417965990759
1662915600,2022-09-11 17:00:00,DAG/BTC,0.0000036176,0.0000036537,0.0000036171,0.0000036284,11133.2168,0.04043386100533
1662912000,2022-09-11 16:00:00,DAG/BTC,0.0000036135,0.0000036181,0.0000035948,0.0000035999,4142.4107,0.01495248654061
1662908400,2022-09-11 15:00:00,DAG/BTC,0.000003558,0.0000036558,0.0000035544,0.0000036125,132174.5107,0.47714335463657
1662904800,2022-09-11 14:00:00,DAG/BTC,0.0000035718,0.000003572,0.00000349,0.000003558,60100.5127,0.21209937415117
1662901200,2022-09-11 13:00:00,DAG/BTC,0.0000035612,0.0000035744,0.0000035349,0.0000035713,15205.1464,0.05414565084838
1662897600,2022-09-11 12:00:00,DAG/BTC,0.000003538,0.0000035596,0.0000035163,0.000003546,26467.2918,0.09354420585676
1662894000,2022-09-11 11:00:00,DAG/BTC,0.0000035324,0.0000035593,0.0000035324,0.0000035593,4082.9894,0.01447406439725
1662890400,2022-09-11 10:00:00,DAG/BTC,0.0000035379,0.00000355,0.0000035264,0.0000035463,9635.0266,0.03413707219197
1662886800,2022-09-11 09:00:00,DAG/BTC,0.0000035323,0.0000035323,0.0000035162,0.0000035309,4242.316,0.01493522479345
1662883200,2022-09-11 08:00:00,DAG/BTC,0.0000035073,0.0000035658,0.0000035009,0.0000035349,28073.5272,0.09922328680575
1662879600,2022-09-11 07:00:00,DAG/BTC,0.0000035164,0.0000035212,0.00000349,0.00000349,8505.9465,0.02981125236477
1662876000,2022-09-11 06:00:00,DAG/BTC,0.0000035131,0.0000035464,0.0000035122,0.0000035148,5566.0162,0.01963416505082
1662872400,2022-09-11 05:00:00,DAG/BTC,0.0000035131,0.0000035198,0.0000035089,0.0000035117,5631.3603,0.01978355270653
1662868800,2022-09-11 04:00:00,DAG/BTC,0.0000035074,0.0000035262,0.0000035072,0.000003521,6895.3428,0.02425234858096
1662865200,2022-09-11 03:00:00,DAG/BTC,0.0000034908,0.0000035406,0.0000034908,0.0000035326,37142.5176,0.13087115147434
1662861600,2022-09-11 02:00:00,DAG/BTC,0.0000034995,0.0000035205,0.00000349,0.0000035107,25341.0737,0.0886178477642
1662858000,2022-09-11 01:00:00,DAG/BTC,0.0000035003,0.0000035036,0.0000034966,0.0000034966,75022.6134,0.26257918704139
1662854400,2022-09-11 00:00:00,DAG/BTC,0.000003446,0.0000035454,0.000003446,0.0000035,89114.3959,0.31237014114681
1662850800,2022-09-10 23:00:00,DAG/BTC,0.0000034871,0.0000034871,0.0000034223,0.000003472,26685.7994,0.09224593914438
1662847200,2022-09-10 22:00:00,DAG/BTC,0.0000034974,0.0000035021,0.0000034789,0.0000034977,14697.8779,0.05135353824007
1662843600,2022-09-10 21:00:00,DAG/BTC,0.0000035145,0.0000035218,0.0000034966,0.0000035066,8964.1252,0.03144986795013
1662840000,2022-09-10 20:00:00,DAG/BTC,0.0000035356,0.0000035491,0.0000035051,0.0000035161,13882.2721,0.04902749124628
1662836400,2022-09-10 19:00:00,DAG/BTC,0.0000035574,0.0000035574,0.0000035161,0.0000035386,22481.5948,0.0796709379731
1662832800,2022-09-10 18:00:00,DAG/BTC,0.0000035546,0.0000036765,0.0000035546,0.0000035568,71387.801,0.25794715108111
1662829200,2022-09-10 17:00:00,DAG/BTC,0.0000035492,0.0000035786,0.0000035363,0.0000035786,4201.7451,0.01498230045114
1662825600,2022-09-10 16:00:00,DAG/BTC,0.0000035651,0.000003577,0.0000035349,0.0000035349,9764.3159,0.03471832415205
1662822000,2022-09-10 15:00:00,DAG/BTC,0.0000035546,0.0000035822,0.0000035545,0.0000035705,5472.8518,0.01951222391248
1662818400,2022-09-10 14:00:00,DAG/BTC,0.0000035375,0.0000036088,0.0000035371,0.0000035553,35584.806,0.12706209032901
1662814800,2022-09-10 13:00:00,DAG/BTC,0.0000035249,0.0000035407,0.0000035249,0.0000035407,3763.9633,0.01330170271426
1662811200,2022-09-10 12:00:00,DAG/BTC,0.0000035091,0.0000035264,0.0000034919,0.0000035185,9902.7236,0.03473745119153
1662807600,2022-09-10 11:00:00,DAG/BTC,0.0000035115,0.0000035362,0.0000035115,0.0000035141,12919.4223,0.04547419438208
1662804000,2022-09-10 10:00:00,DAG/BTC,0.0000035236,0.0000035236,0.0000035031,0.0000035037,1630.632,0.00572448288844
1662800400,2022-09-10 09:00:00,DAG/BTC,0.0000035198,0.0000035236,0.0000034949,0.0000035236,6517.1174,0.02284742714191
1662796800,2022-09-10 08:00:00,DAG/BTC,0.0000035364,0.0000035544,0.0000035075,0.0000035255,112541.0905,0.39961106408616
1662793200,2022-09-10 07:00:00,DAG/BTC,0.0000034974,0.0000035492,0.0000034909,0.0000035271,12668.3174,0.04461917182649
1662789600,2022-09-10 06:00:00,DAG/BTC,0.0000034639,0.0000035253,0.0000034611,0.0000034983,22190.2359,0.07758313218845
1662786000,2022-09-10 05:00:00,DAG/BTC,0.0000034817,0.000003503,0.0000034421,0.0000034639,23766.3225,0.08237015676962
1662782400,2022-09-10 04:00:00,DAG/BTC,0.0000035108,0.0000035155,0.0000034817,0.0000035036,3958.7925,0.01384050864899
1662778800,2022-09-10 03:00:00,DAG/BTC,0.0000035048,0.0000035158,0.0000034842,0.0000035048,7451.1688,0.02608011029973
1662775200,2022-09-10 02:00:00,DAG/BTC,0.0000035362,0.0000035627,0.0000035074,0.0000035093,22458.0278,0.07962096459589
1662771600,2022-09-10 01:00:00,DAG/BTC,0.0000035262,0.0000035362,0.0000035184,0.0000035362,7907.2691,0.0279276111004
1662768000,2022-09-10 00:00:00,DAG/BTC,0.0000035349,0.0000035349,0.000003467,0.0000035095,35123.6484,0.12308460589936
1662764400,2022-09-09 23:00:00,DAG/BTC,0.000003528,0.0000035703,0.0000035161,0.0000035351,13945.6045,0.04932188102717
1662760800,2022-09-09 22:00:00,DAG/BTC,0.0000035419,0.0000035596,0.000003519,0.000003519,7686.7724,0.0272085767577
1662757200,2022-09-09 21:00:00,DAG/BTC,0.0000035168,0.0000035765,0.0000035074,0.0000035292,55173.4364,0.19640383038273
1662753600,2022-09-09 20:00:00,DAG/BTC,0.0000035428,0.0000035592,0.0000035048,0.0000035333,16048.9508,0.05666019580133
1662750000,2022-09-09 19:00:00,DAG/BTC,0.0000035452,0.00000357,0.0000035313,0.0000035401,22789.8139,0.08107983491192
1662746400,2022-09-09 18:00:00,DAG/BTC,0.0000035518,0.0000035551,0.0000034885,0.000003539,38750.709,0.13624740239562
1662742800,2022-09-09 17:00:00,DAG/BTC,0.0000035464,0.000003572,0.0000035464,0.0000035591,10877.952,0.03873115317041
1662739200,2022-09-09 16:00:00,DAG/BTC,0.0000035227,0.0000035684,0.0000035111,0.0000035323,29286.7111,0.10368368935799
1662735600,2022-09-09 15:00:00,DAG/BTC,0.0000035374,0.0000035374,0.0000035,0.0000035321,18650.7685,0.06571819930442
1662732000,2022-09-09 14:00:00,DAG/BTC,0.0000035703,0.0000035926,0.0000035366,0.0000035521,20547.3426,0.0732240136667
1662728400,2022-09-09 13:00:00,DAG/BTC,0.0000035944,0.0000036024,0.000003527,0.0000035744,43031.7692,0.15303616128446
1662724800,2022-09-09 12:00:00,DAG/BTC,0.000003564,0.0000035997,0.0000035492,0.0000035975,41941.9009,0.15010884402923
1662721200,2022-09-09 11:00:00,DAG/BTC,0.0000035416,0.00000361,0.0000035371,0.0000035586,51914.1669,0.18569109403852
