https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume ALGO
1661796000000,2022-08-29 18:00:00,ALGO/EUR,0.29494889,0.29523917,0.29338201,0.29467673,247.82312993,841.0
1661792400000,2022-08-29 17:00:00,ALGO/EUR,0.29395063,0.29523291,0.2933721,0.29486649,204.34247757,693.0
1661788800000,2022-08-29 16:00:00,ALGO/EUR,0.29400488,0.29597638,0.29308812,0.29443573,210.81598268,716.0
1661785200000,2022-08-29 15:00:00,ALGO/EUR,0.293872,0.30632609,0.29229736,0.29288451,255.98106174,874.0
1661781600000,2022-08-29 14:00:00,ALGO/EUR,0.29386083,0.30635812,0.28774007,0.30495706,226.88805264,744.0
1661778000000,2022-08-29 13:00:00,ALGO/EUR,0.29055903,0.29512659,0.28975925,0.29250103,204.750721,700.0
1661774400000,2022-08-29 12:00:00,ALGO/EUR,0.28665979,0.2927935,0.28530746,0.29052958,231.26154568,796.0
1661770800000,2022-08-29 11:00:00,ALGO/EUR,0.28749108,0.28881394,0.28523387,0.28711095,197.5323336,688.0
1661767200000,2022-08-29 10:00:00,ALGO/EUR,0.2870825,0.28822221,0.28522924,0.28652628,237.81681240000003,830.0
1661763600000,2022-08-29 09:00:00,ALGO/EUR,0.2865068,0.28908335,0.28568664,0.28803235,233.30620349999998,810.0
1661760000000,2022-08-29 08:00:00,ALGO/EUR,0.28957605,0.28957605,0.28510484,0.28704473,215.57059223000002,751.0
1661756400000,2022-08-29 07:00:00,ALGO/EUR,0.28864148,0.29051737,0.28677648,0.28855135,224.20439894999998,777.0
1661752800000,2022-08-29 06:00:00,ALGO/EUR,0.28609536,0.28918701,0.28609536,0.28875019,247.17016264,856.0
1661749200000,2022-08-29 05:00:00,ALGO/EUR,0.28883373,0.28963522,0.28596734,0.28596734,208.47019086,729.0
1661745600000,2022-08-29 04:00:00,ALGO/EUR,0.28846209,0.2894965,0.28755589,0.2885053,246.96053680000003,856.0
1661742000000,2022-08-29 03:00:00,ALGO/EUR,0.28688473,0.28952747,0.28625148,0.28803642,205.65800388000002,714.0
1661738400000,2022-08-29 02:00:00,ALGO/EUR,0.2852897,0.28932115,0.284764,0.28724454,210.83749236,734.0
1661734800000,2022-08-29 01:00:00,ALGO/EUR,0.28359958,0.30350409,0.28227965,0.28767398,209.71433142,729.0
1661731200000,2022-08-29 00:00:00,ALGO/EUR,0.28503252,0.30062947,0.2820639,0.28379814,248.32337249999998,875.0
1661727600000,2022-08-28 23:00:00,ALGO/EUR,0.2899618,0.29020705,0.28341677,0.2838213,223.6511844,788.0
1661724000000,2022-08-28 22:00:00,ALGO/EUR,0.29235715,0.29915266,0.28921308,0.28971665,225.68927035000002,779.0
1661720400000,2022-08-28 21:00:00,ALGO/EUR,0.29417962,0.30424828,0.29154887,0.2928009,274.6472442,938.0
1661716800000,2022-08-28 20:00:00,ALGO/EUR,0.2934206,0.29510006,0.29263595,0.29458295,233.60427935,793.0
1661713200000,2022-08-28 19:00:00,ALGO/EUR,0.29413019,0.29550917,0.29245439,0.29245439,224.31251713,767.0
1661709600000,2022-08-28 18:00:00,ALGO/EUR,0.29440565,0.29496179,0.29325813,0.29386037,225.09704341999998,766.0
1661706000000,2022-08-28 17:00:00,ALGO/EUR,0.29375815,0.29485379,0.29295317,0.29325393,247.50631692,844.0
1661702400000,2022-08-28 16:00:00,ALGO/EUR,0.2940544,0.29716653,0.29301809,0.29303734,221.68860845679998,756.52
1661698800000,2022-08-28 15:00:00,ALGO/EUR,0.2917532,0.29431272,0.29165065,0.29411295,222.64350315,757.0
1661695200000,2022-08-28 14:00:00,ALGO/EUR,0.2920266,0.29415057,0.2899315,0.29231062,185.03262246000003,633.0
1661691600000,2022-08-28 13:00:00,ALGO/EUR,0.29123138,0.29246463,0.29095476,0.29184774,232.01895330000002,795.0
1661688000000,2022-08-28 12:00:00,ALGO/EUR,0.29383148,0.29462407,0.29103788,0.29135565,246.48687990000002,846.0
1661684400000,2022-08-28 11:00:00,ALGO/EUR,0.29272804,0.29403253,0.29116247,0.2928318,208.20340979999997,711.0
1661680800000,2022-08-28 10:00:00,ALGO/EUR,0.29121646,0.29426827,0.2903199,0.2931196,235.70846993972881,804.13752591
1661677200000,2022-08-28 09:00:00,ALGO/EUR,0.29103711,0.29217279,0.29020363,0.29217279,232.56954084,796.0
1661673600000,2022-08-28 08:00:00,ALGO/EUR,0.2923154,0.29422572,0.29031648,0.29260853,265.98115377,909.0
1661670000000,2022-08-28 07:00:00,ALGO/EUR,0.29139748,0.29254572,0.28995492,0.29172932,212.67067428000001,729.0
1661666400000,2022-08-28 06:00:00,ALGO/EUR,0.29070442,0.29226723,0.29032524,0.29128022,229.52881336,788.0
1661662800000,2022-08-28 05:00:00,ALGO/EUR,0.29005967,0.2910315,0.28866507,0.29094081,239.15334582,822.0
1661659200000,2022-08-28 04:00:00,ALGO/EUR,0.29040804,0.29083394,0.28861709,0.29019019,234.18348333,807.0
1661655600000,2022-08-28 03:00:00,ALGO/EUR,0.29065013,0.29191213,0.28979025,0.29033004,220.65083040000002,760.0
1661652000000,2022-08-28 02:00:00,ALGO/EUR,0.29061617,0.29310734,0.28938409,0.29092798,238.27001561999998,819.0
1661648400000,2022-08-28 01:00:00,ALGO/EUR,0.29017162,0.29343368,0.28889217,0.28954713,254.8014744,880.0
1661644800000,2022-08-28 00:00:00,ALGO/EUR,0.29054233,0.29097686,0.28709917,0.28995375,233.99267625000002,807.0
1661641200000,2022-08-27 23:00:00,ALGO/EUR,0.2890993,0.29185884,0.28865018,0.29072713,232.581704,800.0
1661637600000,2022-08-27 22:00:00,ALGO/EUR,0.28743515,0.29277133,0.28485867,0.28954412,275.35645812,951.0
1661634000000,2022-08-27 21:00:00,ALGO/EUR,0.29003448,0.29006866,0.28690398,0.28731187,397.38767705519166,1383.12307478
1661630400000,2022-08-27 20:00:00,ALGO/EUR,0.28988499,0.29157376,0.28740037,0.28943957,252.97018418,874.0
1661626800000,2022-08-27 19:00:00,ALGO/EUR,0.28649789,0.2898039,0.28506222,0.28978048,215.8864576,745.0
1661623200000,2022-08-27 18:00:00,ALGO/EUR,0.28499656,0.28694535,0.28405698,0.28634434,234.80235879999998,820.0
1661619600000,2022-08-27 17:00:00,ALGO/EUR,0.28650808,0.28782005,0.28542234,0.28542234,249.45912515999999,874.0
1661616000000,2022-08-27 16:00:00,ALGO/EUR,0.28503988,0.2910075,0.28199218,0.28715547,232.30877523,809.0
1661612400000,2022-08-27 15:00:00,ALGO/EUR,0.28521572,0.28778257,0.28284734,0.28684171,221.44180012,772.0
1661608800000,2022-08-27 14:00:00,ALGO/EUR,0.28777096,0.28920121,0.28538605,0.28538605,222.0303469,778.0
1661605200000,2022-08-27 13:00:00,ALGO/EUR,0.28767399,0.29001441,0.28616499,0.28932141,228.85323531,791.0
1661601600000,2022-08-27 12:00:00,ALGO/EUR,0.28779455,0.28984311,0.28632492,0.28792275,238.68795975,829.0
1661598000000,2022-08-27 11:00:00,ALGO/EUR,0.28769372,0.28938487,0.2865571,0.28793346,204.72069005999998,711.0
1661594400000,2022-08-27 10:00:00,ALGO/EUR,0.28640503,0.28893356,0.28597149,0.28699437,227.58653541,793.0
1661590800000,2022-08-27 09:00:00,ALGO/EUR,0.28833416,0.28833416,0.28532563,0.28627941,247.63168965,865.0
1661587200000,2022-08-27 08:00:00,ALGO/EUR,0.2877447,0.29036427,0.28592273,0.29036427,231.71068745999997,798.0
1661583600000,2022-08-27 07:00:00,ALGO/EUR,0.28503003,0.28961159,0.28260363,0.28719736,215.39802,750.0
1661580000000,2022-08-27 06:00:00,ALGO/EUR,0.28387421,0.28612771,0.28280806,0.28532428,231.39799108,811.0
1661576400000,2022-08-27 05:00:00,ALGO/EUR,0.28445799,0.29787971,0.28011698,0.28388264,238.6366766555858,840.61736447
1661572800000,2022-08-27 04:00:00,ALGO/EUR,0.28546257,0.28650315,0.28324105,0.28453725,231.89785875,815.0
1661569200000,2022-08-27 03:00:00,ALGO/EUR,0.28533305,0.28619282,0.28340946,0.28443539,213.61097789000002,751.0
1661565600000,2022-08-27 02:00:00,ALGO/EUR,0.28478563,0.28665619,0.28248058,0.28633886,220.48092219999998,770.0
1661562000000,2022-08-27 01:00:00,ALGO/EUR,0.28520719,0.28634148,0.28318197,0.28565827,226.52700811,793.0
1661558400000,2022-08-27 00:00:00,ALGO/EUR,0.28333714,0.28585746,0.2820727,0.28433948,243.67893435999997,857.0
1661554800000,2022-08-26 23:00:00,ALGO/EUR,0.28755265,0.28838444,0.28155505,0.28481496,236.11160184,829.0
1661551200000,2022-08-26 22:00:00,ALGO/EUR,0.28959651,0.30305785,0.28545172,0.28830424,241.59895312,838.0
1661547600000,2022-08-26 21:00:00,ALGO/EUR,0.28997284,0.29079962,0.28787086,0.28886775,236.87155499999997,820.0
1661544000000,2022-08-26 20:00:00,ALGO/EUR,0.28963056,0.29161577,0.28894215,0.28982137,249.2463782,860.0
1661540400000,2022-08-26 19:00:00,ALGO/EUR,0.28868612,0.30490374,0.28865986,0.28993746,225.57134387999997,778.0
1661536800000,2022-08-26 18:00:00,ALGO/EUR,0.28962598,0.29050641,0.28540836,0.28882631,205.06668009999999,710.0
1661533200000,2022-08-26 17:00:00,ALGO/EUR,0.29077275,0.29221388,0.28965149,0.29040467,239.29344808,824.0
1661529600000,2022-08-26 16:00:00,ALGO/EUR,0.29155832,0.30171558,0.28802628,0.29127477,260.069170352446,892.86542172
1661526000000,2022-08-26 15:00:00,ALGO/EUR,0.29637543,0.29637543,0.29000046,0.29121877,313.45679921652373,1076.36193648
1661522400000,2022-08-26 14:00:00,ALGO/EUR,0.30426758,0.30600166,0.29662624,0.29710916,247.78903943999998,834.0
1661518800000,2022-08-26 13:00:00,ALGO/EUR,0.30529215,0.3078364,0.29532023,0.3041162,245.1176572,806.0
1661515200000,2022-08-26 12:00:00,ALGO/EUR,0.29983774,0.30529658,0.2978747,0.30459797,243.678376,800.0
1661511600000,2022-08-26 11:00:00,ALGO/EUR,0.30146249,0.30282354,0.29616794,0.29948551,247.89028846703334,827.72047458
1661508000000,2022-08-26 10:00:00,ALGO/EUR,0.3034062,0.30418737,0.30086254,0.30195786,224.05273212000003,742.0
1661504400000,2022-08-26 09:00:00,ALGO/EUR,0.30395648,0.30531034,0.30296103,0.30422703,244.90275915,805.0
1661500800000,2022-08-26 08:00:00,ALGO/EUR,0.30303042,0.30501398,0.30250615,0.30326288,220.16885088,726.0
1661497200000,2022-08-26 07:00:00,ALGO/EUR,0.30218619,0.30405702,0.30091947,0.30278665,207.7116419,686.0
1661493600000,2022-08-26 06:00:00,ALGO/EUR,0.30171942,0.30464222,0.30171942,0.3029775,260.56065,860.0
1661490000000,2022-08-26 05:00:00,ALGO/EUR,0.30726467,0.30803205,0.3010826,0.3020904,257.3810208,852.0
1661486400000,2022-08-26 04:00:00,ALGO/EUR,0.30790484,0.30930768,0.30645329,0.30690519,251.04844542,818.0
1661482800000,2022-08-26 03:00:00,ALGO/EUR,0.30906238,0.30906238,0.30671943,0.30822397,223.15415428,724.0
1661479200000,2022-08-26 02:00:00,ALGO/EUR,0.3075754,0.30906173,0.30674137,0.30801169,257.80578453,837.0
1661475600000,2022-08-26 01:00:00,ALGO/EUR,0.30595196,0.30865969,0.30473298,0.30805282,275.39922108,894.0
1661472000000,2022-08-26 00:00:00,ALGO/EUR,0.30898731,0.30898731,0.30487069,0.30487375,206.7044025,678.0
1661468400000,2022-08-25 23:00:00,ALGO/EUR,0.30683755,0.30983193,0.30598163,0.30758428,234.37922136,762.0
1661464800000,2022-08-25 22:00:00,ALGO/EUR,0.30668381,0.30898808,0.3059524,0.30691299,259.64838954,846.0
1661461200000,2022-08-25 21:00:00,ALGO/EUR,0.30828453,0.30940755,0.30634612,0.30666496,243.7986432,795.0
1661457600000,2022-08-25 20:00:00,ALGO/EUR,0.30670968,0.30880059,0.3042904,0.30750823,270.91475063,881.0
1661454000000,2022-08-25 19:00:00,ALGO/EUR,0.30449945,0.30722375,0.30435102,0.3065247,251.35025399999998,820.0
1661450400000,2022-08-25 18:00:00,ALGO/EUR,0.30467441,0.30584097,0.30326226,0.30487056,247.55489472000002,812.0
1661446800000,2022-08-25 17:00:00,ALGO/EUR,0.30223542,0.30614195,0.3016312,0.30467732,250.74943435999998,823.0
1661443200000,2022-08-25 16:00:00,ALGO/EUR,0.30292692,0.30654504,0.30178091,0.30275662,272.17820137999996,899.0
1661439600000,2022-08-25 15:00:00,ALGO/EUR,0.30711059,0.30795756,0.30153525,0.30303954,233.64348533999998,771.0
1661436000000,2022-08-25 14:00:00,ALGO/EUR,0.30808584,0.31016263,0.30576557,0.30746204,241.66516344,786.0
1661432400000,2022-08-25 13:00:00,ALGO/EUR,0.30663179,0.30815492,0.305157,0.3067314,340.9647067161574,1111.60678925
1661428800000,2022-08-25 12:00:00,ALGO/EUR,0.31017943,0.31094931,0.3036776,0.30717738,234.9906957,765.0
1661425200000,2022-08-25 11:00:00,ALGO/EUR,0.30724314,0.30998982,0.30632138,0.30966251,259.49718338,838.0
1661421600000,2022-08-25 10:00:00,ALGO/EUR,0.30826662,0.3093406,0.30662362,0.30714957,242.95530986999998,791.0
1661418000000,2022-08-25 09:00:00,ALGO/EUR,0.30852067,0.30852067,0.3063333,0.3077154,259.4040822,843.0
1661414400000,2022-08-25 08:00:00,ALGO/EUR,0.30865958,0.30953582,0.30709954,0.30805933,302.59639437409,982.266612
1661410800000,2022-08-25 07:00:00,ALGO/EUR,0.30725764,0.30931417,0.30692891,0.30817543,349.7229881406884,1134.81788
1661407200000,2022-08-25 06:00:00,ALGO/EUR,0.30599189,0.31058687,0.30537281,0.30794328,236.50043904,768.0
1661403600000,2022-08-25 05:00:00,ALGO/EUR,0.30632957,0.30940221,0.30376792,0.30578254,248.60120501999998,813.0
1661400000000,2022-08-25 04:00:00,ALGO/EUR,0.30353024,0.30652289,0.30161598,0.30451326,241.17450192,792.0
1661396400000,2022-08-25 03:00:00,ALGO/EUR,0.30570584,0.30696395,0.30281793,0.30334073,256.01957612,844.0
1661392800000,2022-08-25 02:00:00,ALGO/EUR,0.30663732,0.30974077,0.30244193,0.30974077,257.70432064,832.0
1661389200000,2022-08-25 01:00:00,ALGO/EUR,0.30565928,0.30763488,0.30352863,0.30659989,255.39770836999998,833.0
1661385600000,2022-08-25 00:00:00,ALGO/EUR,0.30388067,0.30718957,0.30258739,0.30498313,240.02172331,787.0
1661382000000,2022-08-24 23:00:00,ALGO/EUR,0.30532791,0.30742743,0.30165724,0.30297214,285.4720199162136,942.2385171
1661378400000,2022-08-24 22:00:00,ALGO/EUR,0.30743196,0.3082369,0.30408752,0.30514617,250.83015174,822.0
1661374800000,2022-08-24 21:00:00,ALGO/EUR,0.31064678,0.31064678,0.30741925,0.30741925,263.45829725,857.0
1661371200000,2022-08-24 20:00:00,ALGO/EUR,0.30881084,0.3105063,0.307571,0.31012247,233.21209743999998,752.0
1661367600000,2022-08-24 19:00:00,ALGO/EUR,0.30871564,0.31092034,0.30782569,0.30859054,238.84907796000002,774.0
1661364000000,2022-08-24 18:00:00,ALGO/EUR,0.30757131,0.31075668,0.30749583,0.30836756,241.76016704,784.0
1661360400000,2022-08-24 17:00:00,ALGO/EUR,0.30775089,0.30891239,0.30655405,0.30787523,235.83242618,766.0
1661356800000,2022-08-24 16:00:00,ALGO/EUR,0.3108475,0.31135922,0.30468823,0.30752104,246.01683200000002,800.0
1661353200000,2022-08-24 15:00:00,ALGO/EUR,0.30482991,0.31024227,0.30482991,0.31001146,221.03817098000002,713.0
1661349600000,2022-08-24 14:00:00,ALGO/EUR,0.30718535,0.30849225,0.30427312,0.30480971,245.37181655,805.0
1661346000000,2022-08-24 13:00:00,ALGO/EUR,0.30694075,0.30807526,0.30596033,0.30668341,250.86702938,818.0
1661342400000,2022-08-24 12:00:00,ALGO/EUR,0.31002554,0.31013017,0.29862272,0.30714168,281.72171864213885,917.23701792
1661338800000,2022-08-24 11:00:00,ALGO/EUR,0.30759016,0.31009132,0.3066692,0.30903825,260.828283,844.0
1661335200000,2022-08-24 10:00:00,ALGO/EUR,0.30757905,0.30954236,0.30678116,0.3069725,252.6383675,823.0
1661331600000,2022-08-24 09:00:00,ALGO/EUR,0.30669794,0.30802437,0.3060648,0.30802437,219.00532707,711.0
1661328000000,2022-08-24 08:00:00,ALGO/EUR,0.30707466,0.30856987,0.30624936,0.30624936,268.88693808000005,878.0
1661324400000,2022-08-24 07:00:00,ALGO/EUR,0.30795822,0.30905932,0.30487427,0.3066491,223.5471939,729.0
1661320800000,2022-08-24 06:00:00,ALGO/EUR,0.30662037,0.30770609,0.304524,0.30723119,257.15250603,837.0
1661317200000,2022-08-24 05:00:00,ALGO/EUR,0.30392949,0.30765376,0.3035449,0.3058068,244.64543999999998,800.0
1661313600000,2022-08-24 04:00:00,ALGO/EUR,0.30199631,0.30467539,0.30156518,0.30447494,224.70250572000003,738.0
1661310000000,2022-08-24 03:00:00,ALGO/EUR,0.30179259,0.30327197,0.29673064,0.30184731,245.40186303,813.0
1661306400000,2022-08-24 02:00:00,ALGO/EUR,0.30313551,0.30559599,0.3007682,0.30141606,358.38369534,1189.0
1661302800000,2022-08-24 01:00:00,ALGO/EUR,0.30532635,0.306554,0.30149425,0.30339228,250.298631,825.0
1661299200000,2022-08-24 00:00:00,ALGO/EUR,0.30851655,0.31025176,0.30426903,0.30559669,220.64081018000002,722.0
1661295600000,2022-08-23 23:00:00,ALGO/EUR,0.30653716,0.31172234,0.30605691,0.30861247,264.78949926,858
1661292000000,2022-08-23 22:00:00,ALGO/EUR,0.30608887,0.30859345,0.26153777,0.30646967,270.91918828,884
1661288400000,2022-08-23 21:00:00,ALGO/EUR,0.30629615,0.30716128,0.30460133,0.30700371,287.66247627,937
1661284800000,2022-08-23 20:00:00,ALGO/EUR,0.30587257,0.30867301,0.30549198,0.30750391,251.53819837999998,818
1661281200000,2022-08-23 19:00:00,ALGO/EUR,0.30648998,0.30720051,0.30447544,0.30576293,240.02390004999998,785
1661277600000,2022-08-23 18:00:00,ALGO/EUR,0.30288578,0.30837189,0.3027513,0.30730194,230.78375694,751
1661274000000,2022-08-23 17:00:00,ALGO/EUR,0.30452694,0.3056215,0.3024922,0.30357696,225.55768128,743
1661270400000,2022-08-23 16:00:00,ALGO/EUR,0.30417622,0.30649067,0.26555265,0.30409658,257.26570668,846
1661266800000,2022-08-23 15:00:00,ALGO/EUR,0.30483272,0.30616417,0.30344275,0.30421817,241.54922698000001,794
1661263200000,2022-08-23 14:00:00,ALGO/EUR,0.30251316,0.30847747,0.27733473,0.30499463,260.16041939,853
1661259600000,2022-08-23 13:00:00,ALGO/EUR,0.30152201,0.30385735,0.30071014,0.30256925,386.98607075,1279
1661256000000,2022-08-23 12:00:00,ALGO/EUR,0.30526756,0.30649136,0.30153773,0.30183688,240.56399335999998,797
1661252400000,2022-08-23 11:00:00,ALGO/EUR,0.30371177,0.30600292,0.3015265,0.3055215,229.752168,752
1661248800000,2022-08-23 10:00:00,ALGO/EUR,0.30352736,0.30453394,0.30089489,0.30344697,238.50931842,786
1661245200000,2022-08-23 09:00:00,ALGO/EUR,0.30400888,0.30579339,0.3008441,0.30430324,267.7868512,880
1661241600000,2022-08-23 08:00:00,ALGO/EUR,0.30155109,0.30514793,0.30136551,0.30291679,264.14344088,872
1661238000000,2022-08-23 07:00:00,ALGO/EUR,0.29738696,0.30209692,0.26519655,0.3008448,236.76485760000003,787
1661234400000,2022-08-23 06:00:00,ALGO/EUR,0.29471051,0.30484844,0.27941614,0.29664333,234.94151735999998,792
1661230800000,2022-08-23 05:00:00,ALGO/EUR,0.30357632,0.30857416,0.29402519,0.29600166,220.5212367,745
1661227200000,2022-08-23 04:00:00,ALGO/EUR,0.30326576,0.30365612,0.29737054,0.30317277,242.84138876999998,801
1661223600000,2022-08-23 03:00:00,ALGO/EUR,0.30446483,0.30550997,0.26318235,0.30307785,234.27917804999998,773
1661220000000,2022-08-23 02:00:00,ALGO/EUR,0.30335522,0.30991429,0.28142427,0.30489971,268.3117448,880
1661216400000,2022-08-23 01:00:00,ALGO/EUR,0.30693023,0.31016002,0.29596643,0.30518878,241.0991362,790
1661212800000,2022-08-23 00:00:00,ALGO/EUR,0.30484282,0.30988294,0.29959017,0.30433419,242.25001524,796
1661209200000,2022-08-22 23:00:00,ALGO/EUR,0.30082338,0.30908786,0.28252306,0.30503924,413.63320944,1356.0
1661205600000,2022-08-22 22:00:00,ALGO/EUR,0.29962233,0.30114782,0.29831299,0.30028446,209.29826862,697.0
1661202000000,2022-08-22 21:00:00,ALGO/EUR,0.2978879,0.30048755,0.29707626,0.2987079,816.966106497013,2734.99999999
1661198400000,2022-08-22 20:00:00,ALGO/EUR,0.29751735,0.30096493,0.29695061,0.29973235,232.29257124999998,775.0
1661194800000,2022-08-22 19:00:00,ALGO/EUR,0.29658227,0.29840915,0.29572221,0.29671504,226.69029056,764.0
1661191200000,2022-08-22 18:00:00,ALGO/EUR,0.29901949,0.29910934,0.27779167,0.29673632,220.17834944,742.0
1661187600000,2022-08-22 17:00:00,ALGO/EUR,0.30000508,0.30015419,0.29798398,0.29898588,217.36273476,727.0
1661184000000,2022-08-22 16:00:00,ALGO/EUR,0.29988938,0.30115066,0.26081852,0.2998629,227.29607819999998,758.0
1661180400000,2022-08-22 15:00:00,ALGO/EUR,0.29364616,0.3004928,0.26405343,0.30002101,237.91666092999998,793.0
1661176800000,2022-08-22 14:00:00,ALGO/EUR,0.29644627,0.29726874,0.25996051,0.29466515,388.3483121931315,1317.93091987
1661173200000,2022-08-22 13:00:00,ALGO/EUR,0.29447117,0.29570585,0.26243198,0.29561383,227.32703527,769.0
1661169600000,2022-08-22 12:00:00,ALGO/EUR,0.29442247,0.2949315,0.29232351,0.29307365,223.9082686,764.0
1661166000000,2022-08-22 11:00:00,ALGO/EUR,0.29339436,0.29470777,0.27442543,0.29355202,230.73188772000003,786.0
1661162400000,2022-08-22 10:00:00,ALGO/EUR,0.29402826,0.29457441,0.29239402,0.29457441,244.4967603,830.0
1661158800000,2022-08-22 09:00:00,ALGO/EUR,0.29366831,0.29475512,0.2925356,0.29326672,224.05577408,764.0
1661155200000,2022-08-22 08:00:00,ALGO/EUR,0.26532615,0.29813716,0.26532615,0.29368903,237.8881143,810.0
1661151600000,2022-08-22 07:00:00,ALGO/EUR,0.29866671,0.29997352,0.29493712,0.29754931,218.10364423000001,733.0
1661148000000,2022-08-22 06:00:00,ALGO/EUR,0.30446617,0.30750295,0.28196631,0.29820143,244.5251726,820.0
1661144400000,2022-08-22 05:00:00,ALGO/EUR,0.3036061,0.30801454,0.26468072,0.3041495,232.0660685,763.0
1661140800000,2022-08-22 04:00:00,ALGO/EUR,0.30273965,0.30343357,0.30000282,0.30301148,219.38031152,724.0
1661137200000,2022-08-22 03:00:00,ALGO/EUR,0.30398657,0.30863473,0.30170157,0.30226256,249.06434944,824.0
1661133600000,2022-08-22 02:00:00,ALGO/EUR,0.30378752,0.30495469,0.3022926,0.30381526,240.0140554,790.0
1661130000000,2022-08-22 01:00:00,ALGO/EUR,0.30263489,0.3046805,0.30150036,0.30418227,236.34962378999998,777.0
1661126400000,2022-08-22 00:00:00,ALGO/EUR,0.30476416,0.30765294,0.30269202,0.30329213,253.55222068,836.0
1661122800000,2022-08-21 23:00:00,ALGO/EUR,0.30584475,0.30806143,0.2408,0.30558114,810.09560214,2651.0
1661119200000,2022-08-21 22:00:00,ALGO/EUR,0.3067331,0.30919879,0.30160794,0.30658856,263.6661616,860.0
1661115600000,2022-08-21 21:00:00,ALGO/EUR,0.30597228,0.30832729,0.30498999,0.30668193,240.74531505,785.0
1661112000000,2022-08-21 20:00:00,ALGO/EUR,0.30475116,0.30779981,0.30310739,0.30505328,254.32259184471607,833.69892579
1661108400000,2022-08-21 19:00:00,ALGO/EUR,0.30548986,0.30644343,0.30238677,0.3049497,234.5063193,769.0
1661104800000,2022-08-21 18:00:00,ALGO/EUR,0.30457502,0.30570929,0.30372436,0.30570929,281.86396538,922.0
1661101200000,2022-08-21 17:00:00,ALGO/EUR,0.30470875,0.30674238,0.30334547,0.30496989,267.15362364000003,876.0
1661097600000,2022-08-21 16:00:00,ALGO/EUR,0.3031794,0.30595507,0.30217934,0.30468039,249.8379198,820.0
1661094000000,2022-08-21 15:00:00,ALGO/EUR,0.30347551,0.30422605,0.30173876,0.30302807,231.81647354999998,765.0
1661090400000,2022-08-21 14:00:00,ALGO/EUR,0.30263898,0.30369062,0.3006823,0.30263712,246.6492528,815.0
1661086800000,2022-08-21 13:00:00,ALGO/EUR,0.30395541,0.30424041,0.30206268,0.30229475,208.88567225,691.0
1661083200000,2022-08-21 12:00:00,ALGO/EUR,0.30538451,0.30674241,0.29507543,0.30372193,231.52755350013442,762.30107421
1661079600000,2022-08-21 11:00:00,ALGO/EUR,0.30415885,0.30573642,0.30325307,0.30551833,232.49944913000002,761.0
1661076000000,2022-08-21 10:00:00,ALGO/EUR,0.30429797,0.30532798,0.30293264,0.30441699,233.18341434,766.0
1661072400000,2022-08-21 09:00:00,ALGO/EUR,0.30212394,0.30865726,0.30197876,0.30398706,246.53350565999997,811.0
1661068800000,2022-08-21 08:00:00,ALGO/EUR,0.30325149,0.30918418,0.3002042,0.30229357,240.02109458,794.0
1661065200000,2022-08-21 07:00:00,ALGO/EUR,0.29819211,0.30254623,0.29661661,0.30200872,257.2917162798553,851.93472652
1661061600000,2022-08-21 06:00:00,ALGO/EUR,0.29941484,0.30689628,0.29656399,0.29679227,246.93116864,832.0
1661058000000,2022-08-21 05:00:00,ALGO/EUR,0.29844681,0.29976013,0.29713182,0.29865258,265.50214362,889.0
1661054400000,2022-08-21 04:00:00,ALGO/EUR,0.29801279,0.29994211,0.29737552,0.2985446,253.1658208,848.0
1661050800000,2022-08-21 03:00:00,ALGO/EUR,0.29975133,0.30018206,0.29752465,0.29786662,211.18743358000003,709.0
1661047200000,2022-08-21 02:00:00,ALGO/EUR,0.30177747,0.30640335,0.29852798,0.29957835,230.97490785,771.0
1661043600000,2022-08-21 01:00:00,ALGO/EUR,0.29820461,0.30652254,0.29805145,0.30121658,253.02192720000002,840.0
1661040000000,2022-08-21 00:00:00,ALGO/EUR,0.29921165,0.30391375,0.29805084,0.29853853,230.77028369,773.0
1661036400000,2022-08-20 23:00:00,ALGO/EUR,0.29920201,0.30139414,0.29665766,0.29963346,241.80420222,807.0
1661032800000,2022-08-20 22:00:00,ALGO/EUR,0.29788652,0.30371057,0.29422583,0.29875142,258.4406446236669,865.06917565
1661029200000,2022-08-20 21:00:00,ALGO/EUR,0.29351713,0.30545333,0.29256084,0.29890834,239.12667199999999,800.0
1661025600000,2022-08-20 20:00:00,ALGO/EUR,0.29755253,0.3035443,0.2939613,0.29510232,237.9395430554741,806.29506083
1661022000000,2022-08-20 19:00:00,ALGO/EUR,0.3000738,0.31819902,0.29705149,0.29766827,247.95766891000002,833.0
1661018400000,2022-08-20 18:00:00,ALGO/EUR,0.30246962,0.30468402,0.29909338,0.30026791,263.63522498000003,878.0
1661014800000,2022-08-20 17:00:00,ALGO/EUR,0.30580594,0.30580594,0.30195371,0.3042031,249.1423389,819.0
1661011200000,2022-08-20 16:00:00,ALGO/EUR,0.30706642,0.31587435,0.30475889,0.30611557,233.56617991000002,763.0
1661007600000,2022-08-20 15:00:00,ALGO/EUR,0.3066476,0.3143853,0.3007886,0.30760561,266.07885265,865.0
1661004000000,2022-08-20 14:00:00,ALGO/EUR,0.30933289,0.3094831,0.30634301,0.30784055,230.8804125,750.0
1661000400000,2022-08-20 13:00:00,ALGO/EUR,0.30789902,0.30886455,0.30609642,0.30769612,252.31081840000002,820.0
