https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume LEO
1645228800000,2022-02-19 00:00:00,LEO/ETH,0.002058,0.0021256,0.0019824,0.0020892,6.29398554868404,3012.6294987
1645142400000,2022-02-18 00:00:00,LEO/ETH,0.0019339,0.0020798,0.0018915,0.0020463,6.205081512482178,3032.34203806
1645056000000,2022-02-17 00:00:00,LEO/ETH,0.0018731,0.0020063,0.0018199,0.0019158,7.75028815698057,4045.45785415
1644969600000,2022-02-16 00:00:00,LEO/ETH,0.0018732,0.0019739,0.0018048,0.0018612,5.358046561793244,2878.81289587
1644883200000,2022-02-15 00:00:00,LEO/ETH,0.001999,0.002079,0.0018546,0.0018613,5.442651753327144,2924.11312165
1644796800000,2022-02-14 00:00:00,LEO/ETH,0.0020307,0.0020688,0.0019586,0.0019909,6.379420663161359,3204.2898504
1644710400000,2022-02-13 00:00:00,LEO/ETH,0.0020149,0.0020889,0.0019746,0.0020156,5.185034750685836,2572.45224781
1644624000000,2022-02-12 00:00:00,LEO/ETH,0.0021166,0.0021213,0.0019414,0.002017,6.07424855111383,3011.52630199
1644537600000,2022-02-11 00:00:00,LEO/ETH,0.0019655,0.0021625,0.0019653,0.0020904,5.354628076403424,2561.53275756
1644451200000,2022-02-10 00:00:00,LEO/ETH,0.0021043,0.0022093,0.0018987,0.0019715,5.79055315328464,2937.13068896
1644364800000,2022-02-09 00:00:00,LEO/ETH,0.0024402,0.002462,0.0020162,0.0020895,3.9081213520280405,1870.36197752
1644278400000,2022-02-08 00:00:00,LEO/ETH,0.001532,0.0025856,0.001504,0.0024049,32.40201781270705,13473.33270103
1644192000000,2022-02-07 00:00:00,LEO/ETH,0.0016654,0.0017592,0.0015272,0.001539,3.08726433469035,2006.01971065
1644105600000,2022-02-06 00:00:00,LEO/ETH,0.0015908,0.0017431,0.0015017,0.001665,4.3706333208042,2625.00499748
1644019200000,2022-02-05 00:00:00,LEO/ETH,0.0017243,0.0017553,0.0015744,0.0015843,10.468349031886131,6607.55477617
1643932800000,2022-02-04 00:00:00,LEO/ETH,0.0015215,0.0018837,0.0014341,0.0017186,24.066174614600584,14003.36006901
1643846400000,2022-02-03 00:00:00,LEO/ETH,0.0015378,0.0015879,0.0015076,0.0015215,17.9490608908131,11796.9509634
1643760000000,2022-02-02 00:00:00,LEO/ETH,0.0015315,0.0016489,0.0014217,0.001539,18.38628591547689,11946.90442851
1643673600000,2022-02-01 00:00:00,LEO/ETH,0.0013849,0.0015291,0.0013189,0.0015236,18.900479306449988,12405.14525233
1643587200000,2022-01-31 00:00:00,LEO/ETH,0.0013714,0.0014526,0.0013011,0.0013849,18.94404629871071,13678.99942141
1643500800000,2022-01-30 00:00:00,LEO/ETH,0.001336,0.0013987,0.0013176,0.0013711,13.947025282999096,10172.14301145
1643414400000,2022-01-29 00:00:00,LEO/ETH,0.0013542,0.0013839,0.0012941,0.0013435,18.528087846861588,13790.91019491
1643328000000,2022-01-28 00:00:00,LEO/ETH,0.0014381,0.0014737,0.0013501,0.0013553,24.73603975840979,18251.33900864
1643241600000,2022-01-27 00:00:00,LEO/ETH,0.0014619,0.0015283,0.001389,0.001434,17.303098441640937,12066.31690491
1643155200000,2022-01-26 00:00:00,LEO/ETH,0.001434,0.0014934,0.0013056,0.0014619,17.982521483852604,12300.78766253
1643068800000,2022-01-25 00:00:00,LEO/ETH,0.0014551,0.001476,0.0013746,0.001434,13.11763839680418,9147.58605077
1642982400000,2022-01-24 00:00:00,LEO/ETH,0.0014017,0.0016468,0.0013963,0.0014551,16.328214149879507,11221.36908108
1642896000000,2022-01-23 00:00:00,LEO/ETH,0.0014947,0.0015268,0.0013905,0.0014017,18.638223707595497,13296.87073382
1642809600000,2022-01-22 00:00:00,LEO/ETH,0.0013779,0.0015252,0.0013392,0.0014871,23.839000496823815,16030.52955203
1642723200000,2022-01-21 00:00:00,LEO/ETH,0.0012391,0.001455,0.0012154,0.0013768,34.91421123514193,25358.95644621
1642636800000,2022-01-20 00:00:00,LEO/ETH,0.0011825,0.0012416,0.0011158,0.0012311,9.603888562609406,7801.06292146
1642550400000,2022-01-19 00:00:00,LEO/ETH,0.0011651,0.0011923,0.0011044,0.0011815,2.92994198920798,2479.84933492
1642464000000,2022-01-18 00:00:00,LEO/ETH,0.0011715,0.0011995,0.0011479,0.0011579,7.831634477213564,6763.65357735
1642377600000,2022-01-17 00:00:00,LEO/ETH,0.0011303,0.0012027,0.0011303,0.0011707,1.278034087161285,1091.68368255
1642291200000,2022-01-16 00:00:00,LEO/ETH,0.0011282,0.0011557,0.0011127,0.0011317,0.6183626115802191,546.40153007
1642204800000,2022-01-15 00:00:00,LEO/ETH,0.0011357,0.0011658,0.0011177,0.0011286,1.2905769727154701,1143.52026645
1642118400000,2022-01-14 00:00:00,LEO/ETH,0.0011749,0.0012127,0.0011292,0.0011353,2.280243603584952,2008.49432184
1642032000000,2022-01-13 00:00:00,LEO/ETH,0.0011412,0.0011866,0.0011384,0.0011716,1.759061112745244,1501.41781559
1641945600000,2022-01-12 00:00:00,LEO/ETH,0.0011495,0.0011659,0.0011201,0.0011405,3.77292912868867,3308.13601814
1641859200000,2022-01-11 00:00:00,LEO/ETH,0.0012154,0.0012276,0.0011459,0.0011556,1.8999624524666758,1644.13504021
1641772800000,2022-01-10 00:00:00,LEO/ETH,0.0012005,0.0012764,0.0011782,0.0012114,3.809215313879436,3144.47359574
1641686400000,2022-01-09 00:00:00,LEO/ETH,0.0012329,0.0012501,0.001185,0.0011927,1.4806537488621772,1241.43015751
1641600000000,2022-01-08 00:00:00,LEO/ETH,0.0011083,0.0012359,0.0011035,0.0012204,1.45060799737014,1188.63323285
1641513600000,2022-01-07 00:00:00,LEO/ETH,0.0011072,0.0012278,0.0010714,0.0011231,10.358751680073588,9223.35649548
1641427200000,2022-01-06 00:00:00,LEO/ETH,0.0010755,0.0011424,0.0010655,0.0011022,0.8702270178425341,789.53639797
1641340800000,2022-01-05 00:00:00,LEO/ETH,0.001002,0.0011003,0.0009783,0.0010764,1.7669913245749438,1641.57499496
1641254400000,2022-01-04 00:00:00,LEO/ETH,0.0010021,0.001026,0.00097,0.00099551,1.1469245159638544,1152.09743344
1641168000000,2022-01-03 00:00:00,LEO/ETH,0.00098847,0.001034,0.00097849,0.0010092,2.295725293276572,2274.79715941
1641081600000,2022-01-02 00:00:00,LEO/ETH,0.00101,0.001026,0.000986,0.00098929,0.6907503926127243,698.22841898
1640995200000,2022-01-01 00:00:00,LEO/ETH,0.0010215,0.0010299,0.001002,0.00101,0.4962453139097,491.33199397
1640908800000,2021-12-31 00:00:00,LEO/ETH,0.0010223,0.001042,0.00099041,0.0010259,2.515609037726458,2452.09965662
1640822400000,2021-12-30 00:00:00,LEO/ETH,0.0010285,0.0010358,0.00099986,0.001023,0.49986349006704,488.62511248
1640736000000,2021-12-29 00:00:00,LEO/ETH,0.000946,0.0010345,0.00094201,0.0010344,1.363796009597136,1318.44161794
1640649600000,2021-12-28 00:00:00,LEO/ETH,0.00085742,0.00095,0.00085742,0.00095,1.3808105700035,1453.48481053
1640563200000,2021-12-27 00:00:00,LEO/ETH,0.00085425,0.00089,0.00084201,0.00085933,0.5004949266370056,582.42459432
1640476800000,2021-12-26 00:00:00,LEO/ETH,0.00086676,0.000886,0.00085001,0.000858,0.38700431605836005,451.05398142
1640390400000,2021-12-25 00:00:00,LEO/ETH,0.00088466,0.000914,0.00086237,0.00086528,0.3899360329333248,450.64722741
1640304000000,2021-12-24 00:00:00,LEO/ETH,0.00087401,0.000894,0.00086201,0.00088948,0.8799195768458732,989.25167159
1640217600000,2021-12-23 00:00:00,LEO/ETH,0.000906,0.00094199,0.000878,0.000878,0.81879224767208,932.5652023600001
1640131200000,2021-12-22 00:00:00,LEO/ETH,0.000894,0.000934,0.00088334,0.00090599,0.9436467690186652,1041.56422148
1640044800000,2021-12-21 00:00:00,LEO/ETH,0.000902,0.00094474,0.00089607,0.00089607,0.8217921021517515,917.10703645
1639958400000,2021-12-20 00:00:00,LEO/ETH,0.00088604,0.00095605,0.000882,0.00090588,0.4920574784721311,543.18174424
1639872000000,2021-12-19 00:00:00,LEO/ETH,0.00088979,0.000922,0.00087001,0.00088601,0.4806554638933262,542.49440062
1639785600000,2021-12-18 00:00:00,LEO/ETH,0.00092601,0.00095693,0.00088059,0.00088466,0.896912555862288,1013.8500168
1639699200000,2021-12-17 00:00:00,LEO/ETH,0.00090595,0.000974,0.00089236,0.00092601,2.7417464361681883,2960.81730885
1639612800000,2021-12-16 00:00:00,LEO/ETH,0.00087546,0.00091773,0.000874,0.00090237,0.4345646448068856,481.58144088
1639526400000,2021-12-15 00:00:00,LEO/ETH,0.00089565,0.000946,0.000866,0.000878,1.86137946761304,2120.02217268
1639440000000,2021-12-14 00:00:00,LEO/ETH,0.00095805,0.00098035,0.000886,0.000898,2.21282910127452,2464.17494574
1639353600000,2021-12-13 00:00:00,LEO/ETH,0.00089824,0.00098701,0.000894,0.0009552,2.691260505519312,2817.48377881
1639267200000,2021-12-12 00:00:00,LEO/ETH,0.00090678,0.00094007,0.00087507,0.00090415,1.357538742590017,1501.45301398
1639180800000,2021-12-11 00:00:00,LEO/ETH,0.00094998,0.00096061,0.00090479,0.00090678,0.6679687752713346,736.63818707
1639094400000,2021-12-10 00:00:00,LEO/ETH,0.000894,0.00095223,0.000874,0.00095223,0.5318277383025564,558.50764868
1639008000000,2021-12-09 00:00:00,LEO/ETH,0.00080949,0.000906,0.00079911,0.000898,0.6087504051328201,677.89577409
1638921600000,2021-12-08 00:00:00,LEO/ETH,0.000846,0.000874,0.000806,0.00080949,0.751817826577676,928.75492789
