https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LMR,Volume BTC
1651276800,2022-04-30 00:00:00,LMR/BTC,0.00000193,0.00000196,0.0000019,0.00000194,31889.7483,0.061598984787
1651190400,2022-04-29 00:00:00,LMR/BTC,0.00000202,0.00000203,0.00000191,0.00000193,46179.94372575,0.089785695014015
1651104000,2022-04-28 00:00:00,LMR/BTC,0.00000233,0.00000261,0.00000196,0.00000201,313706.68469809,0.7142240171099604
1651017600,2022-04-27 00:00:00,LMR/BTC,0.00000202,0.00000246,0.00000194,0.00000232,197050.48143001,0.4301634726116722
1650931200,2022-04-26 00:00:00,LMR/BTC,0.00000193,0.00000203,0.00000189,0.00000202,44522.5967375,0.087860815863
1650844800,2022-04-25 00:00:00,LMR/BTC,0.00000218,0.0000022,0.00000194,0.00000194,67672.25655296,0.1389116459559824
1650758400,2022-04-24 00:00:00,LMR/BTC,0.00000217,0.00000227,0.00000202,0.00000217,206168.78499279,0.4447895465369938
1650672000,2022-04-23 00:00:00,LMR/BTC,0.00000228,0.00000229,0.00000213,0.0000022,114408.50379255,0.2475254147689766
1650585600,2022-04-22 00:00:00,LMR/BTC,0.00000248,0.00000248,0.00000226,0.00000227,147727.64654,0.348333568541
1650499200,2022-04-21 00:00:00,LMR/BTC,0.0000026,0.0000026,0.0000024,0.00000247,66376.1441416,0.165062074834
1650412800,2022-04-20 00:00:00,LMR/BTC,0.00000283,0.00000283,0.00000253,0.00000261,98299.38677075,0.2587958283719775
1650326400,2022-04-19 00:00:00,LMR/BTC,0.00000275,0.00000284,0.00000269,0.00000284,19327.0752,0.053429856348
1650240000,2022-04-18 00:00:00,LMR/BTC,0.00000287,0.0000029,0.00000268,0.00000275,21145.886,0.058689955178
1650153600,2022-04-17 00:00:00,LMR/BTC,0.00000291,0.00000291,0.00000284,0.00000287,27530.8285,0.079054622627
1650067200,2022-04-16 00:00:00,LMR/BTC,0.00000287,0.00000294,0.00000284,0.0000029,30104.73147171,0.0864756463980005
1649980800,2022-04-15 00:00:00,LMR/BTC,0.00000305,0.00000306,0.00000285,0.00000286,41132.98461176,0.1196680057099864
1649894400,2022-04-14 00:00:00,LMR/BTC,0.00000327,0.00000328,0.000003,0.00000304,17713.1439,0.054414528827
1649808000,2022-04-13 00:00:00,LMR/BTC,0.00000311,0.00000337,0.00000311,0.00000326,61864.02691319,0.1967566464390209
1649721600,2022-04-12 00:00:00,LMR/BTC,0.00000322,0.00000322,0.00000308,0.00000311,83144.18178681,0.2609891906259791
1649635200,2022-04-11 00:00:00,LMR/BTC,0.0000035,0.00000352,0.00000322,0.00000323,61278.26562621,0.2038320697799688
1649548800,2022-04-10 00:00:00,LMR/BTC,0.00000348,0.00000372,0.00000342,0.00000351,126510.6200653,0.451449910851949
1649462400,2022-04-09 00:00:00,LMR/BTC,0.00000363,0.00000371,0.00000335,0.00000348,221235.87516932,0.7773034779079456
1649376000,2022-04-08 00:00:00,LMR/BTC,0.00000376,0.00000376,0.00000343,0.00000364,114940.79451171,0.4104269455058592
1649289600,2022-04-07 00:00:00,LMR/BTC,0.00000416,0.00000416,0.00000375,0.00000377,48416.22919107,0.1922387281244518
1649203200,2022-04-06 00:00:00,LMR/BTC,0.00000449,0.00000455,0.00000404,0.00000415,139494.55343852,0.595641894578898
1649116800,2022-04-05 00:00:00,LMR/BTC,0.0000042,0.00000534,0.00000413,0.00000448,238707.19726608,1.1266429896099856
1649030400,2022-04-04 00:00:00,LMR/BTC,0.00000431,0.00000443,0.00000408,0.00000419,134765.29211501,0.5733680767698777
1648944000,2022-04-03 00:00:00,LMR/BTC,0.0000042,0.00000466,0.00000412,0.0000043,89875.86816989,0.3902468253999852
1648857600,2022-04-02 00:00:00,LMR/BTC,0.00000462,0.00000462,0.00000412,0.00000421,123478.58671234,0.5274665815819072
1648771200,2022-04-01 00:00:00,LMR/BTC,0.00000491,0.00000492,0.00000462,0.00000462,145233.72259143,0.6926446709138211
1648684800,2022-03-31 00:00:00,LMR/BTC,0.00000581,0.00000603,0.00000489,0.00000492,383831.32722394,2.0244178816566072
1648598400,2022-03-30 00:00:00,LMR/BTC,0.00000619,0.00000635,0.00000499,0.00000587,444690.66848428,2.5268040357560516
1648512000,2022-03-29 00:00:00,LMR/BTC,0.0000073,0.00005,0.00000542,0.00000621,2788895.330928,20.6182618768272872
