https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume TRX
1646611200000,2022-03-07 00:00:00,TRX/BTC,1.53e-06,1.57e-06,1.52e-06,1.54e-06,6.749170516948168,4382578.25775855
1646524800000,2022-03-06 00:00:00,TRX/BTC,1.53e-06,1.57e-06,1.52e-06,1.53e-06,6.754529825220788,4414725.3759613
1646438400000,2022-03-05 00:00:00,TRX/BTC,1.49e-06,1.55e-06,1.48e-06,1.53e-06,2.9063880037471685,1899600.00244913
1646352000000,2022-03-04 00:00:00,TRX/BTC,1.41e-06,1.5e-06,1.41e-06,1.49e-06,9.712278314912638,6518307.5939011
1646265600000,2022-03-03 00:00:00,TRX/BTC,1.4e-06,1.42e-06,1.38e-06,1.41e-06,8.958519029077394,6353559.59509035
1646179200000,2022-03-02 00:00:00,TRX/BTC,1.4e-06,1.42e-06,1.37e-06,1.4e-06,5.637405763176488,4026718.40226892
1646092800000,2022-03-01 00:00:00,TRX/BTC,1.43e-06,1.45e-06,1.38e-06,1.4e-06,7.843453112169906,5602466.50869279
1646006400000,2022-02-28 00:00:00,TRX/BTC,1.54e-06,1.55e-06,1.4e-06,1.43e-06,7.8325133957077435,5477282.09490052
1645920000000,2022-02-27 00:00:00,TRX/BTC,1.52e-06,1.56e-06,1.51e-06,1.54e-06,9.101657762654288,5910167.37834694
1645833600000,2022-02-26 00:00:00,TRX/BTC,1.52e-06,1.55e-06,1.5e-06,1.53e-06,14.826989194199347,9690842.61058781
1645747200000,2022-02-25 00:00:00,TRX/BTC,1.59e-06,1.61e-06,1.43e-06,1.51e-06,9.874270320060884,6539251.86758999
1645660800000,2022-02-24 00:00:00,TRX/BTC,1.63e-06,1.69e-06,1.56e-06,1.59e-06,13.190240916719864,8295749.00422633
1645574400000,2022-02-23 00:00:00,TRX/BTC,1.64e-06,1.67e-06,1.61e-06,1.63e-06,3.9562059349984477,2427120.20552052
1645488000000,2022-02-22 00:00:00,TRX/BTC,1.61e-06,1.65e-06,1.6e-06,1.64e-06,6.80693131525074,4150567.87515289
1645401600000,2022-02-21 00:00:00,TRX/BTC,1.61e-06,1.65e-06,1.6e-06,1.61e-06,5.1912744500827195,3224394.06837436
1645315200000,2022-02-20 00:00:00,TRX/BTC,1.58e-06,1.63e-06,1.56e-06,1.62e-06,3.4921136030068243,2155625.68086841
1645228800000,2022-02-19 00:00:00,TRX/BTC,1.58e-06,1.61e-06,1.57e-06,1.58e-06,4.956586082462218,3137079.79902672
1645142400000,2022-02-18 00:00:00,TRX/BTC,1.54e-06,1.59e-06,1.53e-06,1.57e-06,4.705815857925341,2997334.94135372
1645056000000,2022-02-17 00:00:00,TRX/BTC,1.51e-06,1.55e-06,1.5e-06,1.54e-06,6.307124967113618,4095535.69293092
1644969600000,2022-02-16 00:00:00,TRX/BTC,1.5e-06,1.52e-06,1.49e-06,1.51e-06,2.4837346390185093,1644857.37683345
1644883200000,2022-02-15 00:00:00,TRX/BTC,1.51e-06,1.52e-06,1.49e-06,1.5e-06,2.6411239775489097,1760749.31836594
1644796800000,2022-02-14 00:00:00,TRX/BTC,1.53e-06,1.54e-06,1.5e-06,1.52e-06,4.444147496821118,2923781.24790863
1644710400000,2022-02-13 00:00:00,TRX/BTC,1.5e-06,1.53e-06,1.5e-06,1.53e-06,3.013136704780236,1969370.3952812
1644624000000,2022-02-12 00:00:00,TRX/BTC,1.51e-06,1.54e-06,1.48e-06,1.5e-06,1.272946638262875,848631.0921752499
1644537600000,2022-02-11 00:00:00,TRX/BTC,1.58e-06,1.59e-06,1.5e-06,1.5e-06,4.69529100522336,3130194.00348224
1644451200000,2022-02-10 00:00:00,TRX/BTC,1.58e-06,1.61e-06,1.54e-06,1.57e-06,10.52599998102097,6704458.58663756
1644364800000,2022-02-09 00:00:00,TRX/BTC,1.55e-06,1.59e-06,1.54e-06,1.57e-06,3.201286661330521,2039036.09001944
1644278400000,2022-02-08 00:00:00,TRX/BTC,1.56e-06,1.58e-06,1.53e-06,1.55e-06,5.784732161651589,3732085.26558167
1644192000000,2022-02-07 00:00:00,TRX/BTC,1.56e-06,1.59e-06,1.55e-06,1.57e-06,2.694287704297319,1716106.8180237699
1644105600000,2022-02-06 00:00:00,TRX/BTC,1.56e-06,1.58e-06,1.55e-06,1.57e-06,2.7571893624252093,1756171.5684237
1644019200000,2022-02-05 00:00:00,TRX/BTC,1.55e-06,1.6e-06,1.53e-06,1.56e-06,2.3766507360402924,1523494.06156429
1643932800000,2022-02-04 00:00:00,TRX/BTC,1.6e-06,1.69e-06,1.54e-06,1.55e-06,4.541015951194121,2929687.71044782
1643846400000,2022-02-03 00:00:00,TRX/BTC,1.59e-06,1.62e-06,1.58e-06,1.6e-06,2.822231586525184,1763894.74157824
1643760000000,2022-02-02 00:00:00,TRX/BTC,1.55e-06,1.61e-06,1.54e-06,1.58e-06,2.0999643302639455,1329091.34826832
1643673600000,2022-02-01 00:00:00,TRX/BTC,1.54e-06,1.56e-06,1.53e-06,1.54e-06,2.199891561181976,1428501.0137545299
1643587200000,2022-01-31 00:00:00,TRX/BTC,1.55e-06,1.57e-06,1.52e-06,1.53e-06,3.8106003781826803,2490588.48247234
1643500800000,2022-01-30 00:00:00,TRX/BTC,1.58e-06,1.59e-06,1.54e-06,1.54e-06,7.722479177857291,5014596.8687385
1643414400000,2022-01-29 00:00:00,TRX/BTC,1.53e-06,1.59e-06,1.52e-06,1.59e-06,2.830234214871219,1780021.51878693
1643328000000,2022-01-28 00:00:00,TRX/BTC,1.52e-06,1.55e-06,1.51e-06,1.53e-06,3.169368433747294,2071482.63643614
1643241600000,2022-01-27 00:00:00,TRX/BTC,1.53e-06,1.56e-06,1.51e-06,1.51e-06,4.750304401523675,3145896.95465144
1643155200000,2022-01-26 00:00:00,TRX/BTC,1.51e-06,1.54e-06,1.49e-06,1.52e-06,3.7446436088592687,2463581.32161794
1643068800000,2022-01-25 00:00:00,TRX/BTC,1.5e-06,1.54e-06,1.49e-06,1.51e-06,5.746151515719732,3805398.35478128
1642982400000,2022-01-24 00:00:00,TRX/BTC,1.59e-06,1.6e-06,1.48e-06,1.5e-06,17.63273964625485,11755159.7641699
1642896000000,2022-01-23 00:00:00,TRX/BTC,1.62e-06,1.64e-06,1.57e-06,1.59e-06,21.967130144242304,13815805.12216497
1642809600000,2022-01-22 00:00:00,TRX/BTC,1.67e-06,1.7e-06,1.54e-06,1.62e-06,47.39758258778525,29257767.02949707
1642723200000,2022-01-21 00:00:00,TRX/BTC,1.66e-06,1.73e-06,1.64e-06,1.68e-06,30.178488383496248,17963385.94255729
1642636800000,2022-01-20 00:00:00,TRX/BTC,1.66e-06,1.69e-06,1.62e-06,1.66e-06,13.382683018089663,8061857.23981305
1642550400000,2022-01-19 00:00:00,TRX/BTC,1.62e-06,1.67e-06,1.6e-06,1.66e-06,9.773945252235762,5887918.82664805
1642464000000,2022-01-18 00:00:00,TRX/BTC,1.68e-06,1.69e-06,1.61e-06,1.61e-06,5.6429157080996655,3504916.58888178
1642377600000,2022-01-17 00:00:00,TRX/BTC,1.62e-06,1.69e-06,1.62e-06,1.67e-06,6.073940925703042,3637090.37467248
1642291200000,2022-01-16 00:00:00,TRX/BTC,1.59e-06,1.63e-06,1.58e-06,1.63e-06,2.4859033193369107,1525094.06094289
1642204800000,2022-01-15 00:00:00,TRX/BTC,1.57e-06,1.6e-06,1.56e-06,1.59e-06,7.8658032356455925,4947046.06015446
1642118400000,2022-01-14 00:00:00,TRX/BTC,1.55e-06,1.59e-06,1.55e-06,1.57e-06,3.9804745784599636,2535334.12640762
1642032000000,2022-01-13 00:00:00,TRX/BTC,1.55e-06,1.57e-06,1.54e-06,1.55e-06,3.859114529353201,2489751.30926013
1641945600000,2022-01-12 00:00:00,TRX/BTC,1.52e-06,1.56e-06,1.52e-06,1.55e-06,3.580163526172887,2309782.92011154
1641859200000,2022-01-11 00:00:00,TRX/BTC,1.51e-06,1.55e-06,1.51e-06,1.52e-06,4.158933035228284,2736140.15475545
1641772800000,2022-01-10 00:00:00,TRX/BTC,1.58e-06,1.59e-06,1.51e-06,1.51e-06,6.992798097555418,4630992.11758637
1641686400000,2022-01-09 00:00:00,TRX/BTC,1.57e-06,1.59e-06,1.56e-06,1.58e-06,2.9981378699542103,1897555.61389507
1641600000000,2022-01-08 00:00:00,TRX/BTC,1.64e-06,1.65e-06,1.56e-06,1.57e-06,11.225608530302436,7150069.12758117
1641513600000,2022-01-07 00:00:00,TRX/BTC,1.65e-06,1.65e-06,1.62e-06,1.64e-06,11.137521803310483,6791171.83128688
1641427200000,2022-01-06 00:00:00,TRX/BTC,1.63e-06,1.66e-06,1.62e-06,1.65e-06,5.404525580205774,3275470.04860956
1641340800000,2022-01-05 00:00:00,TRX/BTC,1.66e-06,1.67e-06,1.62e-06,1.63e-06,12.967384787152142,7955450.78966389
1641254400000,2022-01-04 00:00:00,TRX/BTC,1.66e-06,1.67e-06,1.63e-06,1.66e-06,7.07867133422238,4264259.839893
1641168000000,2022-01-03 00:00:00,TRX/BTC,1.64e-06,1.67e-06,1.63e-06,1.66e-06,4.827232181115512,2907971.19344308
1641081600000,2022-01-02 00:00:00,TRX/BTC,1.61e-06,1.65e-06,1.6e-06,1.64e-06,2.3006677658505996,1402846.19868939
1640995200000,2022-01-01 00:00:00,TRX/BTC,1.63e-06,1.63e-06,1.6e-06,1.61e-06,3.8538465042930814,2393693.48092738
1640908800000,2021-12-31 00:00:00,TRX/BTC,1.65e-06,1.65e-06,1.6e-06,1.63e-06,6.682491439764286,4099687.99985539
1640822400000,2021-12-30 00:00:00,TRX/BTC,1.64e-06,1.66e-06,1.62e-06,1.65e-06,3.5090496458532736,2126696.75506259
1640736000000,2021-12-29 00:00:00,TRX/BTC,1.63e-06,1.68e-06,1.61e-06,1.65e-06,12.227098524592726,7410362.74217741
1640649600000,2021-12-28 00:00:00,TRX/BTC,1.6e-06,1.63e-06,1.58e-06,1.62e-06,4.362660761636487,2693000.47014598
1640563200000,2021-12-27 00:00:00,TRX/BTC,1.6e-06,1.62e-06,1.59e-06,1.6e-06,4.480016801974448,2800010.50123403
1640476800000,2021-12-26 00:00:00,TRX/BTC,1.62e-06,1.62e-06,1.59e-06,1.61e-06,2.05720993119051,1277770.14359659
1640390400000,2021-12-25 00:00:00,TRX/BTC,1.6e-06,1.62e-06,1.58e-06,1.61e-06,1.2324420695576213,765491.96866933
1640304000000,2021-12-24 00:00:00,TRX/BTC,1.63e-06,1.63e-06,1.58e-06,1.59e-06,4.819687419965601,3031249.9496639
1640217600000,2021-12-23 00:00:00,TRX/BTC,1.63e-06,1.65e-06,1.61e-06,1.63e-06,8.047332219405929,4937013.63153738
1640131200000,2021-12-22 00:00:00,TRX/BTC,1.62e-06,1.65e-06,1.6e-06,1.63e-06,6.223668271972077,3818201.3938479
1640044800000,2021-12-21 00:00:00,TRX/BTC,1.65e-06,1.66e-06,1.59e-06,1.61e-06,8.013194302549214,4977139.31835355
1639958400000,2021-12-20 00:00:00,TRX/BTC,1.7e-06,1.71e-06,1.64e-06,1.65e-06,7.529933156027832,4563595.85213808
1639872000000,2021-12-19 00:00:00,TRX/BTC,1.72e-06,1.73e-06,1.68e-06,1.7e-06,6.621189193748899,3894817.17279347
1639785600000,2021-12-18 00:00:00,TRX/BTC,1.72e-06,1.75e-06,1.71e-06,1.71e-06,6.052435024628942,3539435.68691751
1639699200000,2021-12-17 00:00:00,TRX/BTC,1.79e-06,1.81e-06,1.7e-06,1.72e-06,14.124931125778781,8212169.25917371
1639612800000,2021-12-16 00:00:00,TRX/BTC,1.79e-06,1.81e-06,1.77e-06,1.8e-06,7.086227832583344,3936793.24032408
1639526400000,2021-12-15 00:00:00,TRX/BTC,1.8e-06,1.81e-06,1.77e-06,1.79e-06,11.427856703898138,6384277.48821125
1639440000000,2021-12-14 00:00:00,TRX/BTC,1.82e-06,1.85e-06,1.79e-06,1.8e-06,9.409253545096686,5227363.08060927
1639353600000,2021-12-13 00:00:00,TRX/BTC,1.82e-06,1.84e-06,1.8e-06,1.82e-06,11.908834688765069,6543315.76305773
1639267200000,2021-12-12 00:00:00,TRX/BTC,1.86e-06,1.86e-06,1.81e-06,1.82e-06,4.41109863208913,2423680.56708194
1639180800000,2021-12-11 00:00:00,TRX/BTC,1.85e-06,1.88e-06,1.83e-06,1.86e-06,6.349736872083645,3413837.02800196
1639094400000,2021-12-10 00:00:00,TRX/BTC,1.87e-06,1.91e-06,1.84e-06,1.86e-06,15.553318837961783,8361999.37524827
1639008000000,2021-12-09 00:00:00,TRX/BTC,1.84e-06,1.9e-06,1.82e-06,1.87e-06,6.079113519285332,3250862.84453761
1638921600000,2021-12-08 00:00:00,TRX/BTC,1.78e-06,1.86e-06,1.78e-06,1.84e-06,1.2910443743152353,701654.5512582801
1638835200000,2021-12-07 00:00:00,TRX/BTC,1.73e-06,1.81e-06,1.71e-06,1.78e-06,4.581704192482533,2573991.11937221
1638748800000,2021-12-06 00:00:00,TRX/BTC,1.7e-06,1.8e-06,1.67e-06,1.74e-06,8.42255299850608,4840547.70029085
1638662400000,2021-12-05 00:00:00,TRX/BTC,1.77e-06,1.78e-06,1.7e-06,1.71e-06,14.60425001294969,8540497.08359631
1638576000000,2021-12-04 00:00:00,TRX/BTC,1.74e-06,1.79e-06,1.67e-06,1.77e-06,23.589721641217963,13327526.3509706
1638489600000,2021-12-03 00:00:00,TRX/BTC,1.73e-06,1.82e-06,1.72e-06,1.75e-06,17.496091534032562,9997766.59087575
1638403200000,2021-12-02 00:00:00,TRX/BTC,1.69e-06,1.73e-06,1.69e-06,1.73e-06,14.06029985478844,8127340.95652511
1638316800000,2021-12-01 00:00:00,TRX/BTC,1.69e-06,1.73e-06,1.69e-06,1.69e-06,7.579207055050896,4484737.90239698
1638230400000,2021-11-30 00:00:00,TRX/BTC,1.68e-06,1.72e-06,1.67e-06,1.69e-06,2.609036188217381,1543808.3953949
1638144000000,2021-11-29 00:00:00,TRX/BTC,1.66e-06,1.68e-06,1.63e-06,1.67e-06,2.1247155629115184,1272284.76821049
1638057600000,2021-11-28 00:00:00,TRX/BTC,1.71e-06,1.71e-06,1.65e-06,1.66e-06,4.993374796848565,3008057.10653528
1637971200000,2021-11-27 00:00:00,TRX/BTC,1.72e-06,1.74e-06,1.7e-06,1.71e-06,1.6889163944646186,987670.40611966
1637884800000,2021-11-26 00:00:00,TRX/BTC,1.7e-06,1.74e-06,1.65e-06,1.71e-06,2.6068346290272277,1524464.69533756
1637798400000,2021-11-25 00:00:00,TRX/BTC,1.71e-06,1.73e-06,1.69e-06,1.7e-06,3.4740625731526693,2043566.21950157
1637712000000,2021-11-24 00:00:00,TRX/BTC,1.79e-06,1.81e-06,1.69e-06,1.71e-06,4.162494869902993,2434207.52625906
1637625600000,2021-11-23 00:00:00,TRX/BTC,1.8e-06,1.83e-06,1.78e-06,1.79e-06,2.242772624806395,1252945.6004505
1637539200000,2021-11-22 00:00:00,TRX/BTC,1.82e-06,1.82e-06,1.77e-06,1.81e-06,1.4776483868554313,816380.32422952
1637452800000,2021-11-21 00:00:00,TRX/BTC,1.76e-06,1.84e-06,1.76e-06,1.82e-06,1.3490491577031558,741235.8009358
1637366400000,2021-11-20 00:00:00,TRX/BTC,1.79e-06,1.8e-06,1.75e-06,1.76e-06,1.3297530421119825,755541.50119999
1637280000000,2021-11-19 00:00:00,TRX/BTC,1.76e-06,1.82e-06,1.76e-06,1.79e-06,1.9650049995685543,1097768.15618355
1637193600000,2021-11-18 00:00:00,TRX/BTC,1.84e-06,1.86e-06,1.75e-06,1.76e-06,3.5231918535956384,2001813.55317934
1637107200000,2021-11-17 00:00:00,TRX/BTC,1.82e-06,1.88e-06,1.82e-06,1.84e-06,3.4388767909327274,1868954.77768083
1637020800000,2021-11-16 00:00:00,TRX/BTC,1.92e-06,1.93e-06,1.79e-06,1.82e-06,4.938011190591478,2713192.96186345
1636934400000,2021-11-15 00:00:00,TRX/BTC,1.79e-06,1.97e-06,1.75e-06,1.95e-06,4.674417659104069,2397137.26107901
1636848000000,2021-11-14 00:00:00,TRX/BTC,1.75e-06,1.82e-06,1.71e-06,1.79e-06,4.397397112692504,2456646.43167179
1636761600000,2021-11-13 00:00:00,TRX/BTC,1.68e-06,1.76e-06,1.68e-06,1.75e-06,2.607276881049085,1489872.50345662
1636675200000,2021-11-12 00:00:00,TRX/BTC,1.68e-06,1.7e-06,1.67e-06,1.68e-06,1.986225482599344,1182277.0729758
1636588800000,2021-11-11 00:00:00,TRX/BTC,1.64e-06,1.7e-06,1.63e-06,1.68e-06,1.8151089596252594,1080421.99977694
1636502400000,2021-11-10 00:00:00,TRX/BTC,1.71e-06,1.75e-06,1.62e-06,1.64e-06,3.4713056954854884,2116649.81432042
1636416000000,2021-11-09 00:00:00,TRX/BTC,1.63e-06,1.72e-06,1.61e-06,1.71e-06,3.1337981914669126,1832630.52132568
1636329600000,2021-11-08 00:00:00,TRX/BTC,1.65e-06,1.65e-06,1.61e-06,1.62e-06,3.479944869153614,2148114.1167614902
1636243200000,2021-11-07 00:00:00,TRX/BTC,1.67e-06,1.69e-06,1.65e-06,1.65e-06,0.823803329291448,499274.74502512
1636156800000,2021-11-06 00:00:00,TRX/BTC,1.7e-06,1.7e-06,1.65e-06,1.67e-06,0.5530031863173847,331139.63252538
1636070400000,2021-11-05 00:00:00,TRX/BTC,1.68e-06,1.72e-06,1.67e-06,1.7e-06,0.9982457517590051,587203.38338765
1635984000000,2021-11-04 00:00:00,TRX/BTC,1.68e-06,1.71e-06,1.67e-06,1.68e-06,3.3728552095351514,2007651.91043759
1635897600000,2021-11-03 00:00:00,TRX/BTC,1.7e-06,1.73e-06,1.64e-06,1.68e-06,4.401922986365889,2620192.25378922
1635811200000,2021-11-02 00:00:00,TRX/BTC,1.65e-06,1.74e-06,1.62e-06,1.7e-06,3.7770887323715683,2221816.90139504
1635724800000,2021-11-01 00:00:00,TRX/BTC,1.65e-06,1.66e-06,1.62e-06,1.65e-06,2.0475039411738782,1240911.47949932
1635638400000,2021-10-31 00:00:00,TRX/BTC,1.63e-06,1.68e-06,1.6e-06,1.66e-06,3.383405718273235,2038196.21582725
1635552000000,2021-10-30 00:00:00,TRX/BTC,1.59e-06,1.69e-06,1.58e-06,1.64e-06,4.4048346731543795,2685874.80070389
1635465600000,2021-10-29 00:00:00,TRX/BTC,1.57e-06,1.6e-06,1.56e-06,1.6e-06,1.357648786568688,848530.49160543
1635379200000,2021-10-28 00:00:00,TRX/BTC,1.55e-06,1.71e-06,1.53e-06,1.58e-06,7.398757331186156,4682757.8045482
1635292800000,2021-10-27 00:00:00,TRX/BTC,1.68e-06,1.68e-06,1.53e-06,1.55e-06,4.621771487561019,2981788.05649098
1635206400000,2021-10-26 00:00:00,TRX/BTC,1.6e-06,1.7e-06,1.59e-06,1.68e-06,4.620166842736368,2750099.3111526
1635120000000,2021-10-25 00:00:00,TRX/BTC,1.63e-06,1.64e-06,1.58e-06,1.61e-06,1.705043297370915,1059033.10395709
1635033600000,2021-10-24 00:00:00,TRX/BTC,1.64e-06,1.67e-06,1.61e-06,1.63e-06,1.9977419980658988,1225608.58777049
1634947200000,2021-10-23 00:00:00,TRX/BTC,1.64e-06,1.65e-06,1.62e-06,1.65e-06,1.196510166838503,725157.67687182
1634860800000,2021-10-22 00:00:00,TRX/BTC,1.6e-06,1.65e-06,1.59e-06,1.64e-06,2.859421827124271,1743549.89458797
1634774400000,2021-10-21 00:00:00,TRX/BTC,1.56e-06,1.63e-06,1.56e-06,1.6e-06,5.1596103585918875,3224756.47411993
1634688000000,2021-10-20 00:00:00,TRX/BTC,1.57e-06,1.65e-06,1.54e-06,1.56e-06,3.8462031623985378,2465514.84769137
1634601600000,2021-10-19 00:00:00,TRX/BTC,1.58e-06,1.62e-06,1.55e-06,1.57e-06,1.58500678831975,1009558.46389793
1634515200000,2021-10-18 00:00:00,TRX/BTC,1.6e-06,1.62e-06,1.57e-06,1.58e-06,0.8481322617059526,536792.57069997
1634428800000,2021-10-17 00:00:00,TRX/BTC,1.62e-06,1.68e-06,1.6e-06,1.6e-06,1.9822816849361757,1238926.05308511
1634342400000,2021-10-16 00:00:00,TRX/BTC,1.6e-06,1.64e-06,1.58e-06,1.62e-06,1.4630232697599366,903100.78380243
1634256000000,2021-10-15 00:00:00,TRX/BTC,1.7e-06,1.73e-06,1.59e-06,1.6e-06,5.133931970760016,3208707.48172501
1634169600000,2021-10-14 00:00:00,TRX/BTC,1.7e-06,1.72e-06,1.67e-06,1.69e-06,0.7538518063555427,446066.15760683
1634083200000,2021-10-13 00:00:00,TRX/BTC,1.7e-06,1.73e-06,1.67e-06,1.71e-06,1.6097733192880268,941387.90601639
1633996800000,2021-10-12 00:00:00,TRX/BTC,1.68e-06,1.72e-06,1.61e-06,1.7e-06,1.723239232410961,1013670.13671233
1633910400000,2021-10-11 00:00:00,TRX/BTC,1.78e-06,1.79e-06,1.67e-06,1.69e-06,1.4333523647179722,848137.49391596
1633824000000,2021-10-10 00:00:00,TRX/BTC,1.86e-06,1.86e-06,1.78e-06,1.78e-06,2.242462341304461,1259810.30410363
1633737600000,2021-10-09 00:00:00,TRX/BTC,1.81e-06,1.92e-06,1.81e-06,1.87e-06,2.6475337963678824,1415793.47399352
1633651200000,2021-10-08 00:00:00,TRX/BTC,1.77e-06,1.83e-06,1.76e-06,1.81e-06,2.056068155874235,1135949.25738908
1633564800000,2021-10-07 00:00:00,TRX/BTC,1.73e-06,1.81e-06,1.72e-06,1.78e-06,2.6143462400248323,1468733.84271058
1633478400000,2021-10-06 00:00:00,TRX/BTC,1.87e-06,1.88e-06,1.72e-06,1.73e-06,6.04289429680266,3493002.48370096
1633392000000,2021-10-05 00:00:00,TRX/BTC,1.9e-06,1.95e-06,1.86e-06,1.86e-06,1.3787743033353073,741276.50716952
1633305600000,2021-10-04 00:00:00,TRX/BTC,1.97e-06,1.97e-06,1.88e-06,1.9e-06,1.441384275785196,758623.30304484
1633219200000,2021-10-03 00:00:00,TRX/BTC,1.96e-06,2.01e-06,1.95e-06,1.97e-06,1.7352483234748073,880836.71242376
1633132800000,2021-10-02 00:00:00,TRX/BTC,1.97e-06,2e-06,1.94e-06,1.96e-06,0.6314791325667439,322183.2309014
1633046400000,2021-10-01 00:00:00,TRX/BTC,2.04e-06,2.06e-06,1.94e-06,1.97e-06,4.510014740275829,2289347.58389636
1632960000000,2021-09-30 00:00:00,TRX/BTC,2.06e-06,2.07e-06,2.02e-06,2.04e-06,0.2151346480241052,105458.16079613
1632873600000,2021-09-29 00:00:00,TRX/BTC,2.03e-06,2.08e-06,2.01e-06,2.07e-06,1.121223309044157,541653.7724851
1632787200000,2021-09-28 00:00:00,TRX/BTC,2.03e-06,2.05e-06,2.01e-06,2.03e-06,1.7212036898797531,847883.59107377
1632700800000,2021-09-27 00:00:00,TRX/BTC,2.03e-06,2.06e-06,2.01e-06,2.04e-06,4.081460710309028,2000716.03446521
1632614400000,2021-09-26 00:00:00,TRX/BTC,2.12e-06,2.12e-06,2.02e-06,2.03e-06,0.7709064498069627,379756.87182609
1632528000000,2021-09-25 00:00:00,TRX/BTC,2.16e-06,2.19e-06,2.11e-06,2.12e-06,1.237125125102924,583549.5873127
1632441600000,2021-09-24 00:00:00,TRX/BTC,2.21e-06,2.21e-06,2.08e-06,2.16e-06,1.765234194561648,817238.0530378
1632355200000,2021-09-23 00:00:00,TRX/BTC,2.26e-06,2.29e-06,2.19e-06,2.21e-06,0.29913488589856296,135355.1519903
1632268800000,2021-09-22 00:00:00,TRX/BTC,2.16e-06,2.27e-06,2.12e-06,2.27e-06,1.0014549837160662,441169.59635069
1632182400000,2021-09-21 00:00:00,TRX/BTC,2.12e-06,2.22e-06,2.11e-06,2.17e-06,2.9353541478460397,1352697.76398435
1632096000000,2021-09-20 00:00:00,TRX/BTC,2.19e-06,2.19e-06,2.08e-06,2.12e-06,3.340367142301895,1575644.87844429
1632009600000,2021-09-19 00:00:00,TRX/BTC,2.19e-06,2.23e-06,2.17e-06,2.2e-06,0.771643252595688,350746.93299804
1631923200000,2021-09-18 00:00:00,TRX/BTC,2.22e-06,2.25e-06,2.18e-06,2.2e-06,1.9788487542497522,899476.70647716
1631836800000,2021-09-17 00:00:00,TRX/BTC,2.43e-06,2.5e-06,2.19e-06,2.22e-06,6.594036589921051,2970286.7522166898
1631750400000,2021-09-16 00:00:00,TRX/BTC,2.52e-06,2.54e-06,2.38e-06,2.42e-06,4.884974810503663,2018584.63243953
1631664000000,2021-09-15 00:00:00,TRX/BTC,2.5e-06,2.55e-06,2.42e-06,2.5e-06,3.0537635966147003,1221505.43864588
1631577600000,2021-09-14 00:00:00,TRX/BTC,2.33e-06,2.6e-06,2.33e-06,2.51e-06,9.223976294896696,3674890.95414211
1631491200000,2021-09-13 00:00:00,TRX/BTC,2.45e-06,2.53e-06,2.26e-06,2.33e-06,6.737096020630324,2891457.51958383
1631404800000,2021-09-12 00:00:00,TRX/BTC,2.12e-06,2.56e-06,2.1e-06,2.45e-06,10.223117609515139,4172701.06510822
1631318400000,2021-09-11 00:00:00,TRX/BTC,2.03e-06,2.13e-06,2.02e-06,2.11e-06,1.2872355669918911,610064.24975919
1631232000000,2021-09-10 00:00:00,TRX/BTC,2.01e-06,2.04e-06,1.92e-06,2.02e-06,1.276886628905956,632122.0935178
1631145600000,2021-09-09 00:00:00,TRX/BTC,2.01e-06,2.03e-06,1.97e-06,2.01e-06,0.6832365858733347,339918.69943947
1631059200000,2021-09-08 00:00:00,TRX/BTC,1.82e-06,2.07e-06,1.81e-06,2.01e-06,4.882189851610365,2428950.17493053
1630972800000,2021-09-07 00:00:00,TRX/BTC,1.96e-06,2.01e-06,1.76e-06,1.82e-06,7.068057812513606,3883548.24863385
1630886400000,2021-09-06 00:00:00,TRX/BTC,2.04e-06,2.07e-06,1.97e-06,1.97e-06,1.0112579335987224,513328.90030392
1630800000000,2021-09-05 00:00:00,TRX/BTC,2.04e-06,2.07e-06,2.01e-06,2.03e-06,2.2350576859537865,1101013.63840088
1630713600000,2021-09-04 00:00:00,TRX/BTC,2.03e-06,2.06e-06,2e-06,2.03e-06,0.8392314823129259,413414.52330686
1630627200000,2021-09-03 00:00:00,TRX/BTC,2.02e-06,2.14e-06,2.01e-06,2.03e-06,2.166875554417737,1067426.38148657
1630540800000,2021-09-02 00:00:00,TRX/BTC,1.95e-06,2.05e-06,1.9e-06,2.02e-06,2.874375049921555,1422957.94550572
1630454400000,2021-09-01 00:00:00,TRX/BTC,1.88e-06,1.96e-06,1.87e-06,1.95e-06,1.9228693028384385,986086.82196843
1630368000000,2021-08-31 00:00:00,TRX/BTC,1.83e-06,1.91e-06,1.82e-06,1.88e-06,0.8168634069302472,434501.81219694
1630281600000,2021-08-30 00:00:00,TRX/BTC,1.81e-06,1.84e-06,1.8e-06,1.84e-06,0.772200846669324,419674.37318985
1630195200000,2021-08-29 00:00:00,TRX/BTC,1.81e-06,1.85e-06,1.8e-06,1.82e-06,1.0159982183934855,558240.77933708
1630108800000,2021-08-28 00:00:00,TRX/BTC,1.8e-06,1.81e-06,1.77e-06,1.8e-06,0.523211761310562,290673.20072809
1630022400000,2021-08-27 00:00:00,TRX/BTC,1.78e-06,1.8e-06,1.75e-06,1.8e-06,1.051530729305238,584183.73850291
1629936000000,2021-08-26 00:00:00,TRX/BTC,1.79e-06,1.8e-06,1.76e-06,1.77e-06,0.6595692444317349,372637.99120437
1629849600000,2021-08-25 00:00:00,TRX/BTC,1.77e-06,1.8e-06,1.76e-06,1.79e-06,1.6614442006863295,928181.11770186
1629763200000,2021-08-24 00:00:00,TRX/BTC,1.82e-06,1.83e-06,1.76e-06,1.77e-06,1.4327484274358921,809462.38838186
